country,variant,freq,year,birthper1000population
887,estimates,5yearly,1950,48.365
887,estimates,5yearly,1955,49.066
887,estimates,5yearly,1960,50.723
887,estimates,5yearly,1965,52.963
887,estimates,5yearly,1970,53.355
887,estimates,5yearly,1975,55.1
887,estimates,5yearly,1980,54.698
887,estimates,5yearly,1985,53.426
887,estimates,5yearly,1990,49.787
887,estimates,5yearly,1995,41.601
887,estimates,5yearly,2000,37.939
887,estimates,5yearly,2005,35.85
887,estimates,5yearly,2010,33.17
887,constant_fertility,5yearly,2015,34.415
887,constant_mortality,5yearly,2015,30.579
887,high_variant,5yearly,2015,32.43
887,instant_replacement,5yearly,2015,18.984
887,low_variant,5yearly,2015,28.685
887,medium_variant,5yearly,2015,30.566
887,no_change,5yearly,2015,34.431
887,zero_migration,5yearly,2015,30.594
887,constant_fertility,5yearly,2020,34.139
887,constant_mortality,5yearly,2020,27.66
887,high_variant,5yearly,2020,30.411
887,instant_replacement,5yearly,2020,20.028
887,low_variant,5yearly,2020,24.732
887,medium_variant,5yearly,2020,27.618
887,no_change,5yearly,2020,34.199
887,zero_migration,5yearly,2020,27.673
887,constant_fertility,5yearly,2025,33.11
887,constant_mortality,5yearly,2025,25.071
887,high_variant,5yearly,2025,28.234
887,instant_replacement,5yearly,2025,20.556
887,low_variant,5yearly,2025,21.535
887,medium_variant,5yearly,2025,24.99
887,no_change,5yearly,2025,33.234
887,zero_migration,5yearly,2025,25.03
887,constant_fertility,5yearly,2030,31.95
887,constant_mortality,5yearly,2030,22.882
887,high_variant,5yearly,2030,25.752
887,instant_replacement,5yearly,2030,20.396
887,low_variant,5yearly,2030,19.503
887,medium_variant,5yearly,2030,22.765
887,no_change,5yearly,2030,32.141
887,zero_migration,5yearly,2030,22.755
887,constant_fertility,5yearly,2035,31.215
887,constant_mortality,5yearly,2035,20.923
887,high_variant,5yearly,2035,23.8
887,instant_replacement,5yearly,2035,19.032
887,low_variant,5yearly,2035,17.503
887,medium_variant,5yearly,2035,20.789
887,no_change,5yearly,2035,31.454
887,zero_migration,5yearly,2035,20.736
887,constant_fertility,5yearly,2040,31.001
887,constant_mortality,5yearly,2040,19.198
887,high_variant,5yearly,2040,22.339
887,instant_replacement,5yearly,2040,17.232
887,low_variant,5yearly,2040,15.564
887,medium_variant,5yearly,2040,19.063
887,no_change,5yearly,2040,31.268
887,zero_migration,5yearly,2040,18.997
887,constant_fertility,5yearly,2045,30.963
887,constant_mortality,5yearly,2045,17.587
887,high_variant,5yearly,2045,21.037
887,instant_replacement,5yearly,2045,15.969
887,low_variant,5yearly,2045,13.712
887,medium_variant,5yearly,2045,17.458
887,no_change,5yearly,2045,31.252
887,zero_migration,5yearly,2045,17.402
887,constant_fertility,5yearly,2050,30.882
887,constant_mortality,5yearly,2050,16.075
887,high_variant,5yearly,2050,19.763
887,instant_replacement,5yearly,2050,15.08
887,low_variant,5yearly,2050,12.008
887,medium_variant,5yearly,2050,15.951
887,no_change,5yearly,2050,31.198
887,zero_migration,5yearly,2050,15.913
887,constant_fertility,5yearly,2055,30.713
887,constant_mortality,5yearly,2055,14.762
887,high_variant,5yearly,2055,18.571
887,instant_replacement,5yearly,2055,14.663
887,low_variant,5yearly,2055,10.586
887,medium_variant,5yearly,2055,14.637
887,no_change,5yearly,2055,31.065
887,zero_migration,5yearly,2055,14.615
887,constant_fertility,5yearly,2060,30.533
887,constant_mortality,5yearly,2060,13.703
887,high_variant,5yearly,2060,17.532
887,instant_replacement,5yearly,2060,14.681
887,low_variant,5yearly,2060,9.488
887,medium_variant,5yearly,2060,13.566
887,no_change,5yearly,2060,30.926
887,zero_migration,5yearly,2060,13.55
887,constant_fertility,5yearly,2065,30.422
887,constant_mortality,5yearly,2065,12.866
887,high_variant,5yearly,2065,16.682
887,instant_replacement,5yearly,2065,14.558
887,low_variant,5yearly,2065,8.64
887,medium_variant,5yearly,2065,12.71
887,no_change,5yearly,2065,30.859
887,zero_migration,5yearly,2065,12.691
887,constant_fertility,5yearly,2070,30.388
887,constant_mortality,5yearly,2070,12.27
887,high_variant,5yearly,2070,16.09
887,instant_replacement,5yearly,2070,14.22
887,low_variant,5yearly,2070,8.02
887,medium_variant,5yearly,2070,12.087
887,no_change,5yearly,2070,30.867
887,zero_migration,5yearly,2070,12.067
887,constant_fertility,5yearly,2075,30.382
887,constant_mortality,5yearly,2075,11.769
887,high_variant,5yearly,2075,15.614
887,instant_replacement,5yearly,2075,13.843
887,low_variant,5yearly,2075,7.469
887,medium_variant,5yearly,2075,11.55
887,no_change,5yearly,2075,30.909
887,zero_migration,5yearly,2075,11.535
887,constant_fertility,5yearly,2080,30.352
887,constant_mortality,5yearly,2080,11.388
887,high_variant,5yearly,2080,15.244
887,instant_replacement,5yearly,2080,13.596
887,low_variant,5yearly,2080,7.019
887,medium_variant,5yearly,2080,11.122
887,no_change,5yearly,2080,30.934
887,zero_migration,5yearly,2080,11.115
887,constant_fertility,5yearly,2085,30.281
887,constant_mortality,5yearly,2085,11.106
887,high_variant,5yearly,2085,14.931
887,instant_replacement,5yearly,2085,13.53
887,low_variant,5yearly,2085,6.663
887,medium_variant,5yearly,2085,10.779
887,no_change,5yearly,2085,30.926
887,zero_migration,5yearly,2085,10.78
887,constant_fertility,5yearly,2090,30.188
887,constant_mortality,5yearly,2090,10.893
887,high_variant,5yearly,2090,14.645
887,instant_replacement,5yearly,2090,13.559
887,low_variant,5yearly,2090,6.38
887,medium_variant,5yearly,2090,10.494
887,no_change,5yearly,2090,30.901
887,zero_migration,5yearly,2090,10.5
887,constant_fertility,5yearly,2095,30.097
887,constant_mortality,5yearly,2095,10.783
887,high_variant,5yearly,2095,14.438
887,instant_replacement,5yearly,2095,13.556
887,low_variant,5yearly,2095,6.195
887,medium_variant,5yearly,2095,10.3
887,no_change,5yearly,2095,30.882
887,zero_migration,5yearly,2095,10.306
