variant,country,year,gender,childdependencyratio1564
estimates,417,1950,male,48.788
estimates,417,1951,male,48.731
estimates,417,1952,male,48.21
estimates,417,1953,male,47.965
estimates,417,1954,male,48.537
estimates,417,1955,male,50.136
estimates,417,1956,male,52.967
estimates,417,1957,male,56.432
estimates,417,1958,male,60.438
estimates,417,1959,male,64.735
estimates,417,1960,male,69.124
estimates,417,1961,male,73.555
estimates,417,1962,male,77.854
estimates,417,1963,male,81.802
estimates,417,1964,male,85.049
estimates,417,1965,male,87.329
estimates,417,1966,male,88.935
estimates,417,1967,male,89.402
estimates,417,1968,male,88.935
estimates,417,1969,male,87.939
estimates,417,1970,male,86.677
estimates,417,1971,male,84.592
estimates,417,1972,male,82.898
estimates,417,1973,male,81.322
estimates,417,1974,male,79.472
estimates,417,1975,male,77.213
estimates,417,1976,male,75.408
estimates,417,1977,male,73.129
estimates,417,1978,male,70.737
estimates,417,1979,male,68.752
estimates,417,1980,male,67.388
estimates,417,1981,male,66.394
estimates,417,1982,male,66.038
estimates,417,1983,male,66.132
estimates,417,1984,male,66.298
estimates,417,1985,male,66.319
estimates,417,1986,male,66.781
estimates,417,1987,male,66.987
estimates,417,1988,male,67.041
estimates,417,1989,male,67.085
estimates,417,1990,male,67.135
estimates,417,1991,male,67.656
estimates,417,1992,male,67.958
estimates,417,1993,male,68.052
estimates,417,1994,male,67.934
estimates,417,1995,male,67.609
estimates,417,1996,male,66.539
estimates,417,1997,male,65.348
estimates,417,1998,male,64.015
estimates,417,1999,male,62.454
estimates,417,2000,male,60.596
estimates,417,2001,male,58.85
estimates,417,2002,male,56.878
estimates,417,2003,male,54.691
estimates,417,2004,male,52.462
estimates,417,2005,male,50.41
estimates,417,2006,male,49.338
estimates,417,2007,male,48.409
estimates,417,2008,male,47.74
estimates,417,2009,male,47.391
estimates,417,2010,male,47.37
estimates,417,2011,male,47.526
estimates,417,2012,male,48.042
estimates,417,2013,male,48.811
estimates,417,2014,male,49.659
estimates,417,2015,male,50.471
medium_variant,417,2015,male,50.471
medium_variant,417,2016,male,51.753
medium_variant,417,2017,male,52.649
medium_variant,417,2018,male,53.302
medium_variant,417,2019,male,53.917
medium_variant,417,2020,male,54.545
medium_variant,417,2021,male,54.307
medium_variant,417,2022,male,54.413
medium_variant,417,2023,male,54.521
medium_variant,417,2024,male,54.192
medium_variant,417,2025,male,53.273
medium_variant,417,2026,male,52.322
medium_variant,417,2027,male,50.816
medium_variant,417,2028,male,48.997
medium_variant,417,2029,male,47.263
medium_variant,417,2030,male,45.815
medium_variant,417,2031,male,44.559
medium_variant,417,2032,male,43.546
medium_variant,417,2033,male,42.744
medium_variant,417,2034,male,42.043
medium_variant,417,2035,male,41.387
medium_variant,417,2036,male,40.893
medium_variant,417,2037,male,40.461
medium_variant,417,2038,male,40.094
medium_variant,417,2039,male,39.8
medium_variant,417,2040,male,39.574
medium_variant,417,2041,male,39.44
medium_variant,417,2042,male,39.343
medium_variant,417,2043,male,39.276
medium_variant,417,2044,male,39.222
medium_variant,417,2045,male,39.161
medium_variant,417,2046,male,39.097
medium_variant,417,2047,male,39.021
medium_variant,417,2048,male,38.929
medium_variant,417,2049,male,38.817
medium_variant,417,2050,male,38.684
medium_variant,417,2051,male,38.537
medium_variant,417,2052,male,38.363
medium_variant,417,2053,male,38.151
medium_variant,417,2054,male,37.891
medium_variant,417,2055,male,37.579
medium_variant,417,2056,male,37.231
medium_variant,417,2057,male,36.844
medium_variant,417,2058,male,36.424
medium_variant,417,2059,male,35.977
medium_variant,417,2060,male,35.512
medium_variant,417,2061,male,35.055
medium_variant,417,2062,male,34.594
medium_variant,417,2063,male,34.133
medium_variant,417,2064,male,33.675
medium_variant,417,2065,male,33.225
medium_variant,417,2066,male,32.817
medium_variant,417,2067,male,32.421
medium_variant,417,2068,male,32.05
medium_variant,417,2069,male,31.72
medium_variant,417,2070,male,31.437
medium_variant,417,2071,male,31.22
medium_variant,417,2072,male,31.037
medium_variant,417,2073,male,30.893
medium_variant,417,2074,male,30.796
medium_variant,417,2075,male,30.745
medium_variant,417,2076,male,30.747
medium_variant,417,2077,male,30.789
medium_variant,417,2078,male,30.849
medium_variant,417,2079,male,30.896
medium_variant,417,2080,male,30.907
medium_variant,417,2081,male,30.897
medium_variant,417,2082,male,30.85
medium_variant,417,2083,male,30.771
medium_variant,417,2084,male,30.669
medium_variant,417,2085,male,30.551
medium_variant,417,2086,male,30.418
medium_variant,417,2087,male,30.27
medium_variant,417,2088,male,30.107
medium_variant,417,2089,male,29.928
medium_variant,417,2090,male,29.736
medium_variant,417,2091,male,29.547
medium_variant,417,2092,male,29.348
medium_variant,417,2093,male,29.145
medium_variant,417,2094,male,28.949
medium_variant,417,2095,male,28.765
medium_variant,417,2096,male,28.605
medium_variant,417,2097,male,28.458
medium_variant,417,2098,male,28.327
medium_variant,417,2099,male,28.212
medium_variant,417,2100,male,28.116
estimates,417,1950,female,43.402
estimates,417,1951,female,43.612
estimates,417,1952,female,43.104
estimates,417,1953,female,42.864
estimates,417,1954,female,43.408
estimates,417,1955,female,44.846
estimates,417,1956,female,47.037
estimates,417,1957,female,49.92
estimates,417,1958,female,53.272
estimates,417,1959,female,56.748
estimates,417,1960,female,60.136
estimates,417,1961,female,63.412
estimates,417,1962,female,66.499
estimates,417,1963,female,69.268
estimates,417,1964,female,71.556
estimates,417,1965,female,73.231
estimates,417,1966,female,74.628
estimates,417,1967,female,75.183
estimates,417,1968,female,75.075
estimates,417,1969,female,74.634
estimates,417,1970,female,74.058
estimates,417,1971,female,72.952
estimates,417,1972,female,72.322
estimates,417,1973,female,71.904
estimates,417,1974,female,71.264
estimates,417,1975,female,70.185
estimates,417,1976,female,69.047
estimates,417,1977,female,67.348
estimates,417,1978,female,65.437
estimates,417,1979,female,63.824
estimates,417,1980,female,62.741
estimates,417,1981,female,61.844
estimates,417,1982,female,61.512
estimates,417,1983,female,61.607
estimates,417,1984,female,61.801
estimates,417,1985,female,61.896
estimates,417,1986,female,62.567
estimates,417,1987,female,63.016
estimates,417,1988,female,63.303
estimates,417,1989,female,63.542
estimates,417,1990,female,63.752
estimates,417,1991,female,64.285
estimates,417,1992,female,64.602
estimates,417,1993,female,64.704
estimates,417,1994,female,64.58
estimates,417,1995,female,64.231
estimates,417,1996,female,63.066
estimates,417,1997,female,61.782
estimates,417,1998,female,60.369
estimates,417,1999,female,58.767
estimates,417,2000,female,56.928
estimates,417,2001,female,55.37
estimates,417,2002,female,53.606
estimates,417,2003,female,51.64
estimates,417,2004,female,49.63
estimates,417,2005,female,47.774
estimates,417,2006,female,46.553
estimates,417,2007,female,45.496
estimates,417,2008,female,44.716
estimates,417,2009,female,44.262
estimates,417,2010,female,44.129
estimates,417,2011,female,44.297
estimates,417,2012,female,44.797
estimates,417,2013,female,45.526
estimates,417,2014,female,46.337
estimates,417,2015,female,47.133
medium_variant,417,2015,female,47.133
medium_variant,417,2016,female,48.233
medium_variant,417,2017,female,49.027
medium_variant,417,2018,female,49.627
medium_variant,417,2019,female,50.195
medium_variant,417,2020,female,50.762
medium_variant,417,2021,female,50.522
medium_variant,417,2022,female,50.578
medium_variant,417,2023,female,50.636
medium_variant,417,2024,female,50.325
medium_variant,417,2025,female,49.517
medium_variant,417,2026,female,48.661
medium_variant,417,2027,female,47.333
medium_variant,417,2028,female,45.742
medium_variant,417,2029,female,44.228
medium_variant,417,2030,female,42.965
medium_variant,417,2031,female,41.838
medium_variant,417,2032,female,40.93
medium_variant,417,2033,female,40.216
medium_variant,417,2034,female,39.601
medium_variant,417,2035,female,39.036
medium_variant,417,2036,female,38.598
medium_variant,417,2037,female,38.225
medium_variant,417,2038,female,37.92
medium_variant,417,2039,female,37.687
medium_variant,417,2040,female,37.52
medium_variant,417,2041,female,37.41
medium_variant,417,2042,female,37.34
medium_variant,417,2043,female,37.303
medium_variant,417,2044,female,37.281
medium_variant,417,2045,female,37.258
medium_variant,417,2046,female,37.202
medium_variant,417,2047,female,37.14
medium_variant,417,2048,female,37.071
medium_variant,417,2049,female,37.003
medium_variant,417,2050,female,36.934
medium_variant,417,2051,female,36.843
medium_variant,417,2052,female,36.749
medium_variant,417,2053,female,36.633
medium_variant,417,2054,female,36.473
medium_variant,417,2055,female,36.256
medium_variant,417,2056,female,35.967
medium_variant,417,2057,female,35.634
medium_variant,417,2058,female,35.264
medium_variant,417,2059,female,34.868
medium_variant,417,2060,female,34.457
medium_variant,417,2061,female,34.028
medium_variant,417,2062,female,33.596
medium_variant,417,2063,female,33.166
medium_variant,417,2064,female,32.741
medium_variant,417,2065,female,32.323
medium_variant,417,2066,female,31.924
medium_variant,417,2067,female,31.538
medium_variant,417,2068,female,31.181
medium_variant,417,2069,female,30.868
medium_variant,417,2070,female,30.607
medium_variant,417,2071,female,30.396
medium_variant,417,2072,female,30.226
medium_variant,417,2073,female,30.103
medium_variant,417,2074,female,30.03
medium_variant,417,2075,female,30.007
medium_variant,417,2076,female,30.023
medium_variant,417,2077,female,30.086
medium_variant,417,2078,female,30.173
medium_variant,417,2079,female,30.252
medium_variant,417,2080,female,30.299
medium_variant,417,2081,female,30.307
medium_variant,417,2082,female,30.28
medium_variant,417,2083,female,30.223
medium_variant,417,2084,female,30.146
medium_variant,417,2085,female,30.055
medium_variant,417,2086,female,29.937
medium_variant,417,2087,female,29.806
medium_variant,417,2088,female,29.662
medium_variant,417,2089,female,29.505
medium_variant,417,2090,female,29.337
medium_variant,417,2091,female,29.159
medium_variant,417,2092,female,28.973
medium_variant,417,2093,female,28.785
medium_variant,417,2094,female,28.606
medium_variant,417,2095,female,28.441
medium_variant,417,2096,female,28.289
medium_variant,417,2097,female,28.152
medium_variant,417,2098,female,28.034
medium_variant,417,2099,female,27.935
medium_variant,417,2100,female,27.855
