variant,country,year,gender,childdependencyratio2064
estimates,52,1950,male,91.837
estimates,52,1951,male,91.258
estimates,52,1952,male,90.958
estimates,52,1953,male,91.561
estimates,52,1954,male,92.931
estimates,52,1955,male,94.683
estimates,52,1956,male,96.654
estimates,52,1957,male,99.469
estimates,52,1958,male,102.826
estimates,52,1959,male,106.614
estimates,52,1960,male,110.868
estimates,52,1961,male,113.407
estimates,52,1962,male,116.261
estimates,52,1963,male,119.546
estimates,52,1964,male,122.928
estimates,52,1965,male,125.846
estimates,52,1966,male,125.957
estimates,52,1967,male,124.886
estimates,52,1968,male,123.3
estimates,52,1969,male,121.867
estimates,52,1970,male,120.69
estimates,52,1971,male,115.31
estimates,52,1972,male,110.736
estimates,52,1973,male,106.28
estimates,52,1974,male,101.577
estimates,52,1975,male,96.953
estimates,52,1976,male,96.715
estimates,52,1977,male,95.588
estimates,52,1978,male,93.973
estimates,52,1979,male,92.43
estimates,52,1980,male,91.195
estimates,52,1981,male,87.131
estimates,52,1982,male,83.646
estimates,52,1983,male,80.512
estimates,52,1984,male,77.417
estimates,52,1985,male,74.35
estimates,52,1986,male,72.026
estimates,52,1987,male,69.663
estimates,52,1988,male,67.347
estimates,52,1989,male,65.188
estimates,52,1990,male,63.169
estimates,52,1991,male,60.833
estimates,52,1992,male,58.772
estimates,52,1993,male,57.013
estimates,52,1994,male,55.567
estimates,52,1995,male,54.441
estimates,52,1996,male,53.688
estimates,52,1997,male,53.161
estimates,52,1998,male,52.811
estimates,52,1999,male,52.59
estimates,52,2000,male,52.428
estimates,52,2001,male,51.402
estimates,52,2002,male,50.496
estimates,52,2003,male,49.675
estimates,52,2004,male,48.907
estimates,52,2005,male,48.198
estimates,52,2006,male,47.663
estimates,52,2007,male,47.184
estimates,52,2008,male,46.808
estimates,52,2009,male,46.591
estimates,52,2010,male,46.522
estimates,52,2011,male,46.1
estimates,52,2012,male,45.864
estimates,52,2013,male,45.78
estimates,52,2014,male,45.799
estimates,52,2015,male,45.893
medium_variant,52,2015,male,45.893
medium_variant,52,2016,male,45.755
medium_variant,52,2017,male,45.706
medium_variant,52,2018,male,45.745
medium_variant,52,2019,male,45.86
medium_variant,52,2020,male,46.04
medium_variant,52,2021,male,45.922
medium_variant,52,2022,male,45.866
medium_variant,52,2023,male,45.885
medium_variant,52,2024,male,45.989
medium_variant,52,2025,male,46.176
medium_variant,52,2026,male,46.096
medium_variant,52,2027,male,46.115
medium_variant,52,2028,male,46.22
medium_variant,52,2029,male,46.388
medium_variant,52,2030,male,46.594
medium_variant,52,2031,male,46.499
medium_variant,52,2032,male,46.453
medium_variant,52,2033,male,46.475
medium_variant,52,2034,male,46.571
medium_variant,52,2035,male,46.741
medium_variant,52,2036,male,46.648
medium_variant,52,2037,male,46.638
medium_variant,52,2038,male,46.706
medium_variant,52,2039,male,46.831
medium_variant,52,2040,male,46.995
medium_variant,52,2041,male,46.865
medium_variant,52,2042,male,46.787
medium_variant,52,2043,male,46.769
medium_variant,52,2044,male,46.824
medium_variant,52,2045,male,46.948
medium_variant,52,2046,male,46.818
medium_variant,52,2047,male,46.766
medium_variant,52,2048,male,46.784
medium_variant,52,2049,male,46.863
medium_variant,52,2050,male,46.976
medium_variant,52,2051,male,46.81
medium_variant,52,2052,male,46.694
medium_variant,52,2053,male,46.641
medium_variant,52,2054,male,46.644
medium_variant,52,2055,male,46.708
medium_variant,52,2056,male,46.522
medium_variant,52,2057,male,46.406
medium_variant,52,2058,male,46.355
medium_variant,52,2059,male,46.364
medium_variant,52,2060,male,46.412
medium_variant,52,2061,male,46.211
medium_variant,52,2062,male,46.065
medium_variant,52,2063,male,45.981
medium_variant,52,2064,male,45.961
medium_variant,52,2065,male,46.007
medium_variant,52,2066,male,45.837
medium_variant,52,2067,male,45.74
medium_variant,52,2068,male,45.716
medium_variant,52,2069,male,45.743
medium_variant,52,2070,male,45.82
medium_variant,52,2071,male,45.674
medium_variant,52,2072,male,45.582
medium_variant,52,2073,male,45.544
medium_variant,52,2074,male,45.564
medium_variant,52,2075,male,45.629
medium_variant,52,2076,male,45.491
medium_variant,52,2077,male,45.409
medium_variant,52,2078,male,45.374
medium_variant,52,2079,male,45.395
medium_variant,52,2080,male,45.46
medium_variant,52,2081,male,45.327
medium_variant,52,2082,male,45.244
medium_variant,52,2083,male,45.214
medium_variant,52,2084,male,45.227
medium_variant,52,2085,male,45.278
medium_variant,52,2086,male,45.142
medium_variant,52,2087,male,45.055
medium_variant,52,2088,male,45.011
medium_variant,52,2089,male,45.008
medium_variant,52,2090,male,45.04
medium_variant,52,2091,male,44.899
medium_variant,52,2092,male,44.799
medium_variant,52,2093,male,44.743
medium_variant,52,2094,male,44.723
medium_variant,52,2095,male,44.74
medium_variant,52,2096,male,44.596
medium_variant,52,2097,male,44.495
medium_variant,52,2098,male,44.436
medium_variant,52,2099,male,44.416
medium_variant,52,2100,male,44.426
estimates,52,1950,female,75
estimates,52,1951,female,76.001
estimates,52,1952,female,77.002
estimates,52,1953,female,78.222
estimates,52,1954,female,79.622
estimates,52,1955,female,81.096
estimates,52,1956,female,82.812
estimates,52,1957,female,84.983
estimates,52,1958,female,87.467
estimates,52,1959,female,90.124
estimates,52,1960,female,92.871
estimates,52,1961,female,94.343
estimates,52,1962,female,96.016
estimates,52,1963,female,97.965
estimates,52,1964,female,100.088
estimates,52,1965,female,102.179
estimates,52,1966,female,102.59
estimates,52,1967,female,102.417
estimates,52,1968,female,101.933
estimates,52,1969,female,101.416
estimates,52,1970,female,100.954
estimates,52,1971,female,97.398
estimates,52,1972,female,94.294
estimates,52,1973,female,91.579
estimates,52,1974,female,88.904
estimates,52,1975,female,86.031
estimates,52,1976,female,84.21
estimates,52,1977,female,82.082
estimates,52,1978,female,80.282
estimates,52,1979,female,79.253
estimates,52,1980,female,78.901
estimates,52,1981,female,75.628
estimates,52,1982,female,72.998
estimates,52,1983,female,70.666
estimates,52,1984,female,68.328
estimates,52,1985,female,65.959
estimates,52,1986,female,64.294
estimates,52,1987,female,62.495
estimates,52,1988,female,60.679
estimates,52,1989,female,58.984
estimates,52,1990,female,57.436
estimates,52,1991,female,55.368
estimates,52,1992,female,53.522
estimates,52,1993,female,51.931
estimates,52,1994,female,50.602
estimates,52,1995,female,49.537
estimates,52,1996,female,48.803
estimates,52,1997,female,48.266
estimates,52,1998,female,47.891
estimates,52,1999,female,47.632
estimates,52,2000,female,47.421
estimates,52,2001,female,46.605
estimates,52,2002,female,45.857
estimates,52,2003,female,45.134
estimates,52,2004,female,44.408
estimates,52,2005,female,43.708
estimates,52,2006,female,43.145
estimates,52,2007,female,42.641
estimates,52,2008,female,42.225
estimates,52,2009,female,41.916
estimates,52,2010,female,41.7
estimates,52,2011,female,41.244
estimates,52,2012,female,40.894
estimates,52,2013,female,40.656
estimates,52,2014,female,40.516
estimates,52,2015,female,40.46
medium_variant,52,2015,female,40.46
medium_variant,52,2016,female,40.277
medium_variant,52,2017,female,40.172
medium_variant,52,2018,female,40.154
medium_variant,52,2019,female,40.218
medium_variant,52,2020,female,40.351
medium_variant,52,2021,female,40.294
medium_variant,52,2022,female,40.301
medium_variant,52,2023,female,40.38
medium_variant,52,2024,female,40.532
medium_variant,52,2025,female,40.74
medium_variant,52,2026,female,40.78
medium_variant,52,2027,female,40.878
medium_variant,52,2028,female,41.031
medium_variant,52,2029,female,41.219
medium_variant,52,2030,female,41.417
medium_variant,52,2031,female,41.395
medium_variant,52,2032,female,41.377
medium_variant,52,2033,female,41.391
medium_variant,52,2034,female,41.463
medium_variant,52,2035,female,41.6
medium_variant,52,2036,female,41.573
medium_variant,52,2037,female,41.605
medium_variant,52,2038,female,41.698
medium_variant,52,2039,female,41.832
medium_variant,52,2040,female,41.98
medium_variant,52,2041,female,41.926
medium_variant,52,2042,female,41.882
medium_variant,52,2043,female,41.881
medium_variant,52,2044,female,41.939
medium_variant,52,2045,female,42.061
medium_variant,52,2046,female,42.028
medium_variant,52,2047,female,42.053
medium_variant,52,2048,female,42.138
medium_variant,52,2049,female,42.262
medium_variant,52,2050,female,42.408
medium_variant,52,2051,female,42.358
medium_variant,52,2052,female,42.327
medium_variant,52,2053,female,42.331
medium_variant,52,2054,female,42.385
medium_variant,52,2055,female,42.483
medium_variant,52,2056,female,42.418
medium_variant,52,2057,female,42.396
medium_variant,52,2058,female,42.424
medium_variant,52,2059,female,42.486
medium_variant,52,2060,female,42.57
medium_variant,52,2061,female,42.478
medium_variant,52,2062,female,42.407
medium_variant,52,2063,female,42.375
medium_variant,52,2064,female,42.385
medium_variant,52,2065,female,42.441
medium_variant,52,2066,female,42.346
medium_variant,52,2067,female,42.29
medium_variant,52,2068,female,42.283
medium_variant,52,2069,female,42.319
medium_variant,52,2070,female,42.386
medium_variant,52,2071,female,42.303
medium_variant,52,2072,female,42.255
medium_variant,52,2073,female,42.244
medium_variant,52,2074,female,42.281
medium_variant,52,2075,female,42.349
medium_variant,52,2076,female,42.281
medium_variant,52,2077,female,42.247
medium_variant,52,2078,female,42.252
medium_variant,52,2079,female,42.298
medium_variant,52,2080,female,42.371
medium_variant,52,2081,female,42.31
medium_variant,52,2082,female,42.277
medium_variant,52,2083,female,42.28
medium_variant,52,2084,female,42.315
medium_variant,52,2085,female,42.376
medium_variant,52,2086,female,42.31
medium_variant,52,2087,female,42.269
medium_variant,52,2088,female,42.261
medium_variant,52,2089,female,42.28
medium_variant,52,2090,female,42.327
medium_variant,52,2091,female,42.253
medium_variant,52,2092,female,42.202
medium_variant,52,2093,female,42.177
medium_variant,52,2094,female,42.183
medium_variant,52,2095,female,42.213
medium_variant,52,2096,female,42.134
medium_variant,52,2097,female,42.078
medium_variant,52,2098,female,42.053
medium_variant,52,2099,female,42.056
medium_variant,52,2100,female,42.086
