variant,country,year,gender,dependencyratio2069
estimates,372,1950,male,77.417
estimates,372,1951,male,78.022
estimates,372,1952,male,78.307
estimates,372,1953,male,78.721
estimates,372,1954,male,79.35
estimates,372,1955,male,80.108
estimates,372,1956,male,81.396
estimates,372,1957,male,83.03
estimates,372,1958,male,84.856
estimates,372,1959,male,86.748
estimates,372,1960,male,88.643
estimates,372,1961,male,89.1
estimates,372,1962,male,89.623
estimates,372,1963,male,90.18
estimates,372,1964,male,90.656
estimates,372,1965,male,90.946
estimates,372,1966,male,91.061
estimates,372,1967,male,90.674
estimates,372,1968,male,90.134
estimates,372,1969,male,89.851
estimates,372,1970,male,89.965
estimates,372,1971,male,89.139
estimates,372,1972,male,88.777
estimates,372,1973,male,88.655
estimates,372,1974,male,88.425
estimates,372,1975,male,87.947
estimates,372,1976,male,88.485
estimates,372,1977,male,88.469
estimates,372,1978,male,88.104
estimates,372,1979,male,87.654
estimates,372,1980,male,87.173
estimates,372,1981,male,86.607
estimates,372,1982,male,86.169
estimates,372,1983,male,85.802
estimates,372,1984,male,85.354
estimates,372,1985,male,84.733
estimates,372,1986,male,84.171
estimates,372,1987,male,83.54
estimates,372,1988,male,82.823
estimates,372,1989,male,82.021
estimates,372,1990,male,81.082
estimates,372,1991,male,79.049
estimates,372,1992,male,77.027
estimates,372,1993,male,75.014
estimates,372,1994,male,72.993
estimates,372,1995,male,70.974
estimates,372,1996,male,68.432
estimates,372,1997,male,66.004
estimates,372,1998,male,63.731
estimates,372,1999,male,61.644
estimates,372,2000,male,59.743
estimates,372,2001,male,57.807
estimates,372,2002,male,55.899
estimates,372,2003,male,54.158
estimates,372,2004,male,52.721
estimates,372,2005,male,51.655
estimates,372,2006,male,51.283
estimates,372,2007,male,51.133
estimates,372,2008,male,51.187
estimates,372,2009,male,51.349
estimates,372,2010,male,51.533
estimates,372,2011,male,52.337
estimates,372,2012,male,53.218
estimates,372,2013,male,54.178
estimates,372,2014,male,55.254
estimates,372,2015,male,56.452
medium_variant,372,2015,male,56.452
medium_variant,372,2016,male,57.355
medium_variant,372,2017,male,58.245
medium_variant,372,2018,male,59.082
medium_variant,372,2019,male,59.81
medium_variant,372,2020,male,60.401
medium_variant,372,2021,male,60.825
medium_variant,372,2022,male,61.142
medium_variant,372,2023,male,61.317
medium_variant,372,2024,male,61.316
medium_variant,372,2025,male,61.139
medium_variant,372,2026,male,60.91
medium_variant,372,2027,male,60.509
medium_variant,372,2028,male,60.026
medium_variant,372,2029,male,59.582
medium_variant,372,2030,male,59.256
medium_variant,372,2031,male,59.094
medium_variant,372,2032,male,59.039
medium_variant,372,2033,male,59.083
medium_variant,372,2034,male,59.187
medium_variant,372,2035,male,59.339
medium_variant,372,2036,male,59.579
medium_variant,372,2037,male,59.852
medium_variant,372,2038,male,60.219
medium_variant,372,2039,male,60.756
medium_variant,372,2040,male,61.493
medium_variant,372,2041,male,62.395
medium_variant,372,2042,male,63.467
medium_variant,372,2043,male,64.667
medium_variant,372,2044,male,65.918
medium_variant,372,2045,male,67.17
medium_variant,372,2046,male,68.369
medium_variant,372,2047,male,69.555
medium_variant,372,2048,male,70.699
medium_variant,372,2049,male,71.778
medium_variant,372,2050,male,72.774
medium_variant,372,2051,male,73.597
medium_variant,372,2052,male,74.321
medium_variant,372,2053,male,74.919
medium_variant,372,2054,male,75.346
medium_variant,372,2055,male,75.568
medium_variant,372,2056,male,75.494
medium_variant,372,2057,male,75.257
medium_variant,372,2058,male,74.867
medium_variant,372,2059,male,74.358
medium_variant,372,2060,male,73.781
medium_variant,372,2061,male,73.072
medium_variant,372,2062,male,72.314
medium_variant,372,2063,male,71.57
medium_variant,372,2064,male,70.896
medium_variant,372,2065,male,70.313
medium_variant,372,2066,male,69.725
medium_variant,372,2067,male,69.266
medium_variant,372,2068,male,68.935
medium_variant,372,2069,male,68.726
medium_variant,372,2070,male,68.652
medium_variant,372,2071,male,68.641
medium_variant,372,2072,male,68.785
medium_variant,372,2073,male,69.087
medium_variant,372,2074,male,69.541
medium_variant,372,2075,male,70.132
medium_variant,372,2076,male,70.764
medium_variant,372,2077,male,71.547
medium_variant,372,2078,male,72.436
medium_variant,372,2079,male,73.376
medium_variant,372,2080,male,74.337
medium_variant,372,2081,male,75.182
medium_variant,372,2082,male,76.039
medium_variant,372,2083,male,76.887
medium_variant,372,2084,male,77.695
medium_variant,372,2085,male,78.443
medium_variant,372,2086,male,78.909
medium_variant,372,2087,male,79.302
medium_variant,372,2088,male,79.633
medium_variant,372,2089,male,79.915
medium_variant,372,2090,male,80.155
medium_variant,372,2091,male,80.106
medium_variant,372,2092,male,80.031
medium_variant,372,2093,male,79.945
medium_variant,372,2094,male,79.864
medium_variant,372,2095,male,79.803
medium_variant,372,2096,male,79.505
medium_variant,372,2097,male,79.255
medium_variant,372,2098,male,79.072
medium_variant,372,2099,male,78.97
medium_variant,372,2100,male,78.96
estimates,372,1950,female,77.415
estimates,372,1951,female,78.109
estimates,372,1952,female,78.487
estimates,372,1953,female,79.01
estimates,372,1954,female,79.733
estimates,372,1955,female,80.547
estimates,372,1956,female,81.577
estimates,372,1957,female,82.929
estimates,372,1958,female,84.473
estimates,372,1959,female,86.122
estimates,372,1960,female,87.826
estimates,372,1961,female,88.351
estimates,372,1962,female,88.978
estimates,372,1963,female,89.685
estimates,372,1964,female,90.366
estimates,372,1965,female,90.909
estimates,372,1966,female,91.105
estimates,372,1967,female,90.874
estimates,372,1968,female,90.55
estimates,372,1969,female,90.515
estimates,372,1970,female,90.889
estimates,372,1971,female,90.153
estimates,372,1972,female,89.899
estimates,372,1973,female,89.905
estimates,372,1974,female,89.815
estimates,372,1975,female,89.49
estimates,372,1976,female,89.859
estimates,372,1977,female,89.707
estimates,372,1978,female,89.265
estimates,372,1979,female,88.821
estimates,372,1980,female,88.434
estimates,372,1981,female,87.643
estimates,372,1982,female,87.037
estimates,372,1983,female,86.555
estimates,372,1984,female,86.042
estimates,372,1985,female,85.408
estimates,372,1986,female,84.71
estimates,372,1987,female,83.998
estimates,372,1988,female,83.27
estimates,372,1989,female,82.533
estimates,372,1990,female,81.736
estimates,372,1991,female,79.859
estimates,372,1992,female,78.026
estimates,372,1993,female,76.225
estimates,372,1994,female,74.421
estimates,372,1995,female,72.603
estimates,372,1996,female,70.236
estimates,372,1997,female,67.94
estimates,372,1998,female,65.753
estimates,372,1999,female,63.708
estimates,372,2000,female,61.818
estimates,372,2001,female,59.904
estimates,372,2002,female,57.974
estimates,372,2003,female,56.188
estimates,372,2004,female,54.708
estimates,372,2005,female,53.609
estimates,372,2006,female,53.039
estimates,372,2007,female,52.673
estimates,372,2008,female,52.484
estimates,372,2009,female,52.375
estimates,372,2010,female,52.276
estimates,372,2011,female,52.853
estimates,372,2012,female,53.571
estimates,372,2013,female,54.426
estimates,372,2014,female,55.433
estimates,372,2015,female,56.587
medium_variant,372,2015,female,56.587
medium_variant,372,2016,female,57.444
medium_variant,372,2017,female,58.32
medium_variant,372,2018,female,59.173
medium_variant,372,2019,female,59.947
medium_variant,372,2020,female,60.613
medium_variant,372,2021,female,61.1
medium_variant,372,2022,female,61.501
medium_variant,372,2023,female,61.788
medium_variant,372,2024,female,61.938
medium_variant,372,2025,female,61.952
medium_variant,372,2026,female,61.873
medium_variant,372,2027,female,61.655
medium_variant,372,2028,female,61.38
medium_variant,372,2029,female,61.157
medium_variant,372,2030,female,61.051
medium_variant,372,2031,female,61.035
medium_variant,372,2032,female,61.147
medium_variant,372,2033,female,61.363
medium_variant,372,2034,female,61.633
medium_variant,372,2035,female,61.94
medium_variant,372,2036,female,62.268
medium_variant,372,2037,female,62.622
medium_variant,372,2038,female,63.071
medium_variant,372,2039,female,63.696
medium_variant,372,2040,female,64.531
medium_variant,372,2041,female,65.472
medium_variant,372,2042,female,66.607
medium_variant,372,2043,female,67.891
medium_variant,372,2044,female,69.251
medium_variant,372,2045,female,70.641
medium_variant,372,2046,female,71.95
medium_variant,372,2047,female,73.28
medium_variant,372,2048,female,74.605
medium_variant,372,2049,female,75.904
medium_variant,372,2050,female,77.162
medium_variant,372,2051,female,78.214
medium_variant,372,2052,female,79.207
medium_variant,372,2053,female,80.098
medium_variant,372,2054,female,80.814
medium_variant,372,2055,female,81.296
medium_variant,372,2056,female,81.371
medium_variant,372,2057,female,81.258
medium_variant,372,2058,female,80.958
medium_variant,372,2059,female,80.507
medium_variant,372,2060,female,79.965
medium_variant,372,2061,female,79.176
medium_variant,372,2062,female,78.31
medium_variant,372,2063,female,77.456
medium_variant,372,2064,female,76.695
medium_variant,372,2065,female,76.056
medium_variant,372,2066,female,75.331
medium_variant,372,2067,female,74.768
medium_variant,372,2068,female,74.354
medium_variant,372,2069,female,74.077
medium_variant,372,2070,female,73.951
medium_variant,372,2071,female,73.81
medium_variant,372,2072,female,73.838
medium_variant,372,2073,female,74.043
medium_variant,372,2074,female,74.417
medium_variant,372,2075,female,74.942
medium_variant,372,2076,female,75.43
medium_variant,372,2077,female,76.082
medium_variant,372,2078,female,76.843
medium_variant,372,2079,female,77.664
medium_variant,372,2080,female,78.528
medium_variant,372,2081,female,79.244
medium_variant,372,2082,female,79.978
medium_variant,372,2083,female,80.719
medium_variant,372,2084,female,81.455
medium_variant,372,2085,female,82.166
medium_variant,372,2086,female,82.577
medium_variant,372,2087,female,82.936
medium_variant,372,2088,female,83.261
medium_variant,372,2089,female,83.566
medium_variant,372,2090,female,83.852
medium_variant,372,2091,female,83.832
medium_variant,372,2092,female,83.811
medium_variant,372,2093,female,83.793
medium_variant,372,2094,female,83.783
medium_variant,372,2095,female,83.795
medium_variant,372,2096,female,83.56
medium_variant,372,2097,female,83.372
medium_variant,372,2098,female,83.253
medium_variant,372,2099,female,83.226
medium_variant,372,2100,female,83.312
