variant,country,year,gender,dependencyratio2564
estimates,702,1950,male,141.982
estimates,702,1951,male,143.903
estimates,702,1952,male,145.559
estimates,702,1953,male,146.765
estimates,702,1954,male,147.664
estimates,702,1955,male,148.341
estimates,702,1956,male,150.654
estimates,702,1957,male,152.512
estimates,702,1958,male,153.781
estimates,702,1959,male,154.283
estimates,702,1960,male,153.931
estimates,702,1961,male,157.353
estimates,702,1962,male,159.895
estimates,702,1963,male,161.877
estimates,702,1964,male,163.912
estimates,702,1965,male,166.414
estimates,702,1966,male,166.791
estimates,702,1967,male,167.831
estimates,702,1968,male,169.1
estimates,702,1969,male,169.758
estimates,702,1970,male,169.175
estimates,702,1971,male,166.873
estimates,702,1972,male,163.789
estimates,702,1973,male,159.888
estimates,702,1974,male,155.263
estimates,702,1975,male,150.086
estimates,702,1976,male,145.817
estimates,702,1977,male,140.528
estimates,702,1978,male,134.647
estimates,702,1979,male,128.659
estimates,702,1980,male,122.815
estimates,702,1981,male,116.499
estimates,702,1982,male,110.789
estimates,702,1983,male,105.576
estimates,702,1984,male,100.603
estimates,702,1985,male,95.779
estimates,702,1986,male,92.878
estimates,702,1987,male,89.613
estimates,702,1988,male,86.22
estimates,702,1989,male,83.086
estimates,702,1990,male,80.395
estimates,702,1991,male,77.669
estimates,702,1992,male,75.721
estimates,702,1993,male,74.343
estimates,702,1994,male,73.123
estimates,702,1995,male,71.782
estimates,702,1996,male,71.572
estimates,702,1997,male,70.857
estimates,702,1998,male,69.77
estimates,702,1999,male,68.715
estimates,702,2000,male,68.021
estimates,702,2001,male,67.289
estimates,702,2002,male,66.626
estimates,702,2003,male,65.97
estimates,702,2004,male,65.201
estimates,702,2005,male,64.314
estimates,702,2006,male,64.006
estimates,702,2007,male,63.641
estimates,702,2008,male,63.103
estimates,702,2009,male,62.394
estimates,702,2010,male,61.595
estimates,702,2011,male,61.126
estimates,702,2012,male,60.775
estimates,702,2013,male,60.516
estimates,702,2014,male,60.312
estimates,702,2015,male,60.143
medium_variant,702,2015,male,60.143
medium_variant,702,2016,male,60.141
medium_variant,702,2017,male,60.117
medium_variant,702,2018,male,60.125
medium_variant,702,2019,male,60.241
medium_variant,702,2020,male,60.503
medium_variant,702,2021,male,60.88
medium_variant,702,2022,male,61.407
medium_variant,702,2023,male,62.082
medium_variant,702,2024,male,62.901
medium_variant,702,2025,male,63.868
medium_variant,702,2026,male,64.979
medium_variant,702,2027,male,66.221
medium_variant,702,2028,male,67.578
medium_variant,702,2029,male,69.015
medium_variant,702,2030,male,70.502
medium_variant,702,2031,male,71.98
medium_variant,702,2032,male,73.471
medium_variant,702,2033,male,74.957
medium_variant,702,2034,male,76.428
medium_variant,702,2035,male,77.888
medium_variant,702,2036,male,79.215
medium_variant,702,2037,male,80.477
medium_variant,702,2038,male,81.717
medium_variant,702,2039,male,82.975
medium_variant,702,2040,male,84.261
medium_variant,702,2041,male,85.435
medium_variant,702,2042,male,86.614
medium_variant,702,2043,male,87.765
medium_variant,702,2044,male,88.853
medium_variant,702,2045,male,89.871
medium_variant,702,2046,male,90.737
medium_variant,702,2047,male,91.523
medium_variant,702,2048,male,92.245
medium_variant,702,2049,male,92.91
medium_variant,702,2050,male,93.517
medium_variant,702,2051,male,93.978
medium_variant,702,2052,male,94.38
medium_variant,702,2053,male,94.758
medium_variant,702,2054,male,95.157
medium_variant,702,2055,male,95.615
medium_variant,702,2056,male,96.052
medium_variant,702,2057,male,96.557
medium_variant,702,2058,male,97.128
medium_variant,702,2059,male,97.774
medium_variant,702,2060,male,98.511
medium_variant,702,2061,male,99.26
medium_variant,702,2062,male,100.081
medium_variant,702,2063,male,100.978
medium_variant,702,2064,male,101.914
medium_variant,702,2065,male,102.839
medium_variant,702,2066,male,103.632
medium_variant,702,2067,male,104.431
medium_variant,702,2068,male,105.205
medium_variant,702,2069,male,105.929
medium_variant,702,2070,male,106.612
medium_variant,702,2071,male,107.138
medium_variant,702,2072,male,107.623
medium_variant,702,2073,male,108.091
medium_variant,702,2074,male,108.563
medium_variant,702,2075,male,109.046
medium_variant,702,2076,male,109.385
medium_variant,702,2077,male,109.754
medium_variant,702,2078,male,110.142
medium_variant,702,2079,male,110.539
medium_variant,702,2080,male,110.953
medium_variant,702,2081,male,111.234
medium_variant,702,2082,male,111.543
medium_variant,702,2083,male,111.903
medium_variant,702,2084,male,112.299
medium_variant,702,2085,male,112.695
medium_variant,702,2086,male,112.935
medium_variant,702,2087,male,113.243
medium_variant,702,2088,male,113.578
medium_variant,702,2089,male,113.911
medium_variant,702,2090,male,114.257
medium_variant,702,2091,male,114.515
medium_variant,702,2092,male,114.827
medium_variant,702,2093,male,115.2
medium_variant,702,2094,male,115.622
medium_variant,702,2095,male,116.077
medium_variant,702,2096,male,116.422
medium_variant,702,2097,male,116.838
medium_variant,702,2098,male,117.293
medium_variant,702,2099,male,117.756
medium_variant,702,2100,male,118.215
estimates,702,1950,female,163.595
estimates,702,1951,female,165.637
estimates,702,1952,female,167.687
estimates,702,1953,female,169.535
estimates,702,1954,female,171.289
estimates,702,1955,female,173.02
estimates,702,1956,female,175.923
estimates,702,1957,female,178.158
estimates,702,1958,female,179.661
estimates,702,1959,female,180.276
estimates,702,1960,female,179.908
estimates,702,1961,female,182.044
estimates,702,1962,female,182.75
estimates,702,1963,female,182.368
estimates,702,1964,female,181.63
estimates,702,1965,female,181.098
estimates,702,1966,female,179.51
estimates,702,1967,female,178.683
estimates,702,1968,female,178.22
estimates,702,1969,female,177.281
estimates,702,1970,female,175.173
estimates,702,1971,female,171.634
estimates,702,1972,female,167.45
estimates,702,1973,female,162.626
estimates,702,1974,female,157.262
estimates,702,1975,female,151.479
estimates,702,1976,female,146.432
estimates,702,1977,female,140.539
estimates,702,1978,female,134.191
estimates,702,1979,female,127.894
estimates,702,1980,female,121.937
estimates,702,1981,female,115.65
estimates,702,1982,female,110.093
estimates,702,1983,female,105.098
estimates,702,1984,female,100.332
estimates,702,1985,female,95.649
estimates,702,1986,female,93.218
estimates,702,1987,female,90.187
estimates,702,1988,female,86.827
estimates,702,1989,female,83.546
estimates,702,1990,female,80.532
estimates,702,1991,female,77.294
estimates,702,1992,female,74.804
estimates,702,1993,female,72.922
estimates,702,1994,female,71.323
estimates,702,1995,female,69.771
estimates,702,1996,female,69.79
estimates,702,1997,female,69.234
estimates,702,1998,female,68.181
estimates,702,1999,female,67.032
estimates,702,2000,female,66.155
estimates,702,2001,female,65.659
estimates,702,2002,female,65.205
estimates,702,2003,female,64.695
estimates,702,2004,female,64.017
estimates,702,2005,female,63.198
estimates,702,2006,female,63.15
estimates,702,2007,female,63.024
estimates,702,2008,female,62.666
estimates,702,2009,female,62.065
estimates,702,2010,female,61.325
estimates,702,2011,female,60.789
estimates,702,2012,female,60.425
estimates,702,2013,female,60.198
estimates,702,2014,female,60.061
estimates,702,2015,female,59.986
medium_variant,702,2015,female,59.986
medium_variant,702,2016,female,59.992
medium_variant,702,2017,female,60.046
medium_variant,702,2018,female,60.177
medium_variant,702,2019,female,60.428
medium_variant,702,2020,female,60.828
medium_variant,702,2021,female,61.346
medium_variant,702,2022,female,62.012
medium_variant,702,2023,female,62.832
medium_variant,702,2024,female,63.814
medium_variant,702,2025,female,64.964
medium_variant,702,2026,female,66.199
medium_variant,702,2027,female,67.595
medium_variant,702,2028,female,69.133
medium_variant,702,2029,female,70.772
medium_variant,702,2030,female,72.481
medium_variant,702,2031,female,74.154
medium_variant,702,2032,female,75.876
medium_variant,702,2033,female,77.632
medium_variant,702,2034,female,79.44
medium_variant,702,2035,female,81.327
medium_variant,702,2036,female,83.093
medium_variant,702,2037,female,84.886
medium_variant,702,2038,female,86.76
medium_variant,702,2039,female,88.738
medium_variant,702,2040,female,90.797
medium_variant,702,2041,female,92.703
medium_variant,702,2042,female,94.692
medium_variant,702,2043,female,96.703
medium_variant,702,2044,female,98.686
medium_variant,702,2045,female,100.646
medium_variant,702,2046,female,102.381
medium_variant,702,2047,female,104.074
medium_variant,702,2048,female,105.728
medium_variant,702,2049,female,107.322
medium_variant,702,2050,female,108.819
medium_variant,702,2051,female,109.976
medium_variant,702,2052,female,111.036
medium_variant,702,2053,female,112.024
medium_variant,702,2054,female,112.991
medium_variant,702,2055,female,113.986
medium_variant,702,2056,female,114.803
medium_variant,702,2057,female,115.67
medium_variant,702,2058,female,116.59
medium_variant,702,2059,female,117.57
medium_variant,702,2060,female,118.619
medium_variant,702,2061,female,119.546
medium_variant,702,2062,female,120.562
medium_variant,702,2063,female,121.668
medium_variant,702,2064,female,122.798
medium_variant,702,2065,female,123.865
medium_variant,702,2066,female,124.726
medium_variant,702,2067,female,125.624
medium_variant,702,2068,female,126.499
medium_variant,702,2069,female,127.286
medium_variant,702,2070,female,127.973
medium_variant,702,2071,female,128.535
medium_variant,702,2072,female,129.109
medium_variant,702,2073,female,129.685
medium_variant,702,2074,female,130.212
medium_variant,702,2075,female,130.639
medium_variant,702,2076,female,130.994
medium_variant,702,2077,female,131.424
medium_variant,702,2078,female,131.858
medium_variant,702,2079,female,132.204
medium_variant,702,2080,female,132.428
medium_variant,702,2081,female,132.646
medium_variant,702,2082,female,132.925
medium_variant,702,2083,female,133.28
medium_variant,702,2084,female,133.608
medium_variant,702,2085,female,133.774
medium_variant,702,2086,female,134.011
medium_variant,702,2087,female,134.416
medium_variant,702,2088,female,134.829
medium_variant,702,2089,female,135.083
medium_variant,702,2090,female,135.153
medium_variant,702,2091,female,135.411
medium_variant,702,2092,female,135.781
medium_variant,702,2093,female,136.216
medium_variant,702,2094,female,136.586
medium_variant,702,2095,female,136.782
medium_variant,702,2096,female,137.176
medium_variant,702,2097,female,137.716
medium_variant,702,2098,female,138.271
medium_variant,702,2099,female,138.659
medium_variant,702,2100,female,138.798
