country,variant,year,dependencyratio2569
364,Estimates,1950,142.128374579669
364,Estimates,1955,149.692808188952
364,Estimates,1960,156.874895274394
364,Estimates,1965,166.119153003885
364,Estimates,1970,180.015490505167
364,Estimates,1975,187.979045194522
364,Estimates,1980,186.338161146116
364,Estimates,1985,192.119063732405
364,Estimates,1990,191.786606340727
364,Estimates,1995,179.309098088986
364,Estimates,2000,157.615673534077
364,Estimates,2005,124.406149695125
364,Estimates,2010,94.9919236307134
364,Constant_fertility,2015,74.4868729677336
364,Constant_mortality,2015,74.4868729677336
364,Estimates,2015,74.4868729677336
364,High_variant,2015,74.4868729677336
364,Instant_replacement,2015,74.4868729677336
364,Low_variant,2015,74.4868729677336
364,Medium_variant,2015,74.4868729677336
364,No_change,2015,74.4868729677336
364,Zero_migration,2015,74.4868729677336
364,Constant_fertility,2020,66.7696799074752
364,Constant_mortality,2020,65.9423951359773
364,High_variant,2020,67.9447928815358
364,Instant_replacement,2020,69.7033754951471
364,Low_variant,2020,64.1121839434113
364,Medium_variant,2020,66.0284874171381
364,No_change,2020,66.6826761090631
364,Zero_migration,2020,66.003629861131
364,Constant_fertility,2025,66.3854747780053
364,Constant_mortality,2025,64.2311405574699
364,High_variant,2025,68.8997628284878
364,Instant_replacement,2025,71.6635653880766
364,Low_variant,2025,60.0565883907183
364,Medium_variant,2025,64.4781594463811
364,No_change,2025,66.1358184708831
364,Zero_migration,2025,64.3999144089009
364,Constant_fertility,2030,66.2008211761395
364,Constant_mortality,2030,62.4046548625798
364,High_variant,2030,69.9468661233934
364,Instant_replacement,2030,73.1600945283578
364,Low_variant,2030,55.8959342253765
364,Medium_variant,2030,62.9213817711941
364,No_change,2030,65.6814822531322
364,Zero_migration,2030,62.8051749694773
364,Constant_fertility,2035,64.0456218451529
364,Constant_mortality,2035,58.5107219990444
364,High_variant,2035,68.7948135510174
364,Instant_replacement,2035,72.330487237662
364,Low_variant,2035,50.1432391167037
364,Medium_variant,2035,59.4558697775377
364,No_change,2035,63.102050791303
364,Zero_migration,2035,59.3414681072674
364,Constant_fertility,2040,61.8217819632542
364,Constant_mortality,2040,54.6463189599554
364,High_variant,2040,67.9475966666403
364,Instant_replacement,2040,71.758109047601
364,Low_variant,2040,44.5324177409136
364,Medium_variant,2040,56.1660191822991
364,No_change,2040,60.3121618550252
364,Zero_migration,2040,56.0707612501999
364,Constant_fertility,2045,61.0843776426722
364,Constant_mortality,2045,53.3211243616109
364,High_variant,2045,67.6324617709141
364,Instant_replacement,2045,69.3209294298087
364,Low_variant,2045,43.4949787654452
364,Medium_variant,2045,55.5203176941818
364,No_change,2045,58.9167549187442
364,Zero_migration,2045,55.4202830206659
364,Constant_fertility,2050,65.3656873967306
364,Constant_mortality,2050,57.2883295998152
364,High_variant,2050,72.6985386680403
364,Instant_replacement,2050,73.2808401214586
364,Low_variant,2050,48.5002108211491
364,Medium_variant,2050,60.5015920698474
364,No_change,2050,62.2281805275276
364,Zero_migration,2050,60.3250707337523
364,Constant_fertility,2055,75.9897109998422
364,Constant_mortality,2055,67.2206341634269
364,High_variant,2055,84.5121448456292
364,Instant_replacement,2055,84.437805127252
364,Low_variant,2055,60.714104724116
364,Medium_variant,2055,72.2876726542866
364,No_change,2055,71.096169001356
364,Zero_migration,2055,71.917821044439
364,Constant_fertility,2060,86.6630707114356
364,Constant_mortality,2060,76.6446276596498
364,High_variant,2060,96.492054251724
364,Instant_replacement,2060,95.4092394835456
364,Low_variant,2060,74.1453049462291
364,Medium_variant,2060,84.5548599634683
364,No_change,2060,79.1388843402207
364,Zero_migration,2060,83.9548955057818
364,Constant_fertility,2065,89.1902586591813
364,Constant_mortality,2065,77.6231932922179
364,High_variant,2065,99.470417423237
364,Instant_replacement,2065,97.3810629059463
364,Low_variant,2065,79.8683343325835
364,Medium_variant,2065,88.3619279448489
364,No_change,2065,79.1378460791325
364,Zero_migration,2065,87.7285745777643
364,Constant_fertility,2070,85.127736064477
364,Constant_mortality,2070,72.3854663997836
364,High_variant,2070,95.053111124815
364,Instant_replacement,2070,92.0267537170926
364,Low_variant,2070,78.2517255332417
364,Medium_variant,2070,84.8774619512877
364,No_change,2070,73.5907394802073
364,Zero_migration,2070,84.4135051535612
364,Constant_fertility,2075,81.2823093762955
364,Constant_mortality,2075,68.5437049575317
364,High_variant,2075,90.5410093363253
364,Instant_replacement,2075,86.3456305840799
364,Low_variant,2075,77.3971432082189
364,Medium_variant,2075,81.7192445381517
364,No_change,2075,69.2766471777812
364,Zero_migration,2075,81.4050865551279
364,Constant_fertility,2080,81.9982609197946
364,Constant_mortality,2080,70.4626113319513
364,High_variant,2080,90.4200310261561
364,Instant_replacement,2080,84.9025936381712
364,Low_variant,2080,84.4778284300174
364,Medium_variant,2080,84.1558151828104
364,No_change,2080,69.7430572213606
364,Zero_migration,2080,83.8158205908638
364,Constant_fertility,2085,85.9264448648235
364,Constant_mortality,2085,76.0806171145447
364,High_variant,2085,93.3524208886238
364,Instant_replacement,2085,86.7174056711233
364,Low_variant,2085,100.107512357231
364,Medium_variant,2085,90.9917907667021
364,No_change,2085,72.9121472558644
364,Zero_migration,2085,90.4654463816365
364,Constant_fertility,2090,90.2545279664398
364,Constant_mortality,2090,80.0665795478216
364,High_variant,2090,98.1373724655313
364,Instant_replacement,2090,93.1166937418037
364,Low_variant,2090,110.769509242509
364,Medium_variant,2090,97.0512502184947
364,No_change,2090,75.6010387272007
364,Zero_migration,2090,96.3468221349652
364,Constant_fertility,2095,92.0581867801734
364,Constant_mortality,2095,79.4918662922508
364,High_variant,2095,100.362544315962
364,Instant_replacement,2095,96.251909720073
364,Low_variant,2095,111.73136508302
364,Medium_variant,2095,98.5434984267042
364,No_change,2095,75.4791161568625
364,Zero_migration,2095,97.8328197309972
364,Constant_fertility,2100,91.4505243169432
364,Constant_mortality,2100,75.8456233836351
364,High_variant,2100,99.4591331711468
364,Instant_replacement,2100,95.3778982005753
364,Low_variant,2100,104.904220682391
364,Medium_variant,2100,95.9193335671876
364,No_change,2100,73.465266422424
364,Zero_migration,2100,95.363316851225
