country,year,variant,freq,age1yearinterval,lifeexpectancy
702,1950,estimates,5yearly,0,60.1683204945127
702,1950,estimates,5yearly,1,63.0616306845531
702,1950,estimates,5yearly,5,60.6646391644638
702,1950,estimates,5yearly,10,56.0396107969071
702,1950,estimates,5yearly,15,51.2651613522276
702,1950,estimates,5yearly,20,46.6489932557382
702,1950,estimates,5yearly,25,42.0536435949667
702,1950,estimates,5yearly,30,37.5460451863829
702,1950,estimates,5yearly,35,33.1523848658835
702,1950,estimates,5yearly,40,28.9554119521077
702,1950,estimates,5yearly,45,24.9243585469254
702,1950,estimates,5yearly,50,21.0747396889136
702,1950,estimates,5yearly,55,17.5771359322919
702,1950,estimates,5yearly,60,14.4634091672511
702,1950,estimates,5yearly,65,11.7118909007605
702,1950,estimates,5yearly,70,9.34544909562388
702,1950,estimates,5yearly,75,7.2307724756359
702,1950,estimates,5yearly,80,5.41830349063224
702,1950,estimates,5yearly,85,3.98832626609425
702,1950,estimates,5yearly,90,2.91319803809255
702,1950,estimates,5yearly,95,2.16092312681429
702,1955,estimates,5yearly,0,63.9500509589853
702,1955,estimates,5yearly,1,65.8295984831793
702,1955,estimates,5yearly,5,63.0271536016785
702,1955,estimates,5yearly,10,58.3552573494053
702,1955,estimates,5yearly,15,53.5914743664055
702,1955,estimates,5yearly,20,48.8576313524788
702,1955,estimates,5yearly,25,44.13943306104
702,1955,estimates,5yearly,30,39.4836959026042
702,1955,estimates,5yearly,35,34.8754774811349
702,1955,estimates,5yearly,40,30.3977836489741
702,1955,estimates,5yearly,45,26.1410666882928
702,1955,estimates,5yearly,50,22.0723257852867
702,1955,estimates,5yearly,55,18.3474946586954
702,1955,estimates,5yearly,60,14.8826323552286
702,1955,estimates,5yearly,65,11.9052468444684
702,1955,estimates,5yearly,70,9.23629870251971
702,1955,estimates,5yearly,75,7.31910389880126
702,1955,estimates,5yearly,80,5.45635725146953
702,1955,estimates,5yearly,85,4.05439314421923
702,1955,estimates,5yearly,90,2.96873285458915
702,1955,estimates,5yearly,95,2.16597136390759
702,1960,estimates,5yearly,0,66.4408608333393
702,1960,estimates,5yearly,1,67.3945197179795
702,1960,estimates,5yearly,5,63.9233039871887
702,1960,estimates,5yearly,10,59.1499327393226
702,1960,estimates,5yearly,15,54.3148344625859
702,1960,estimates,5yearly,20,49.5264389264169
702,1960,estimates,5yearly,25,44.8061579619953
702,1960,estimates,5yearly,30,40.0734648045796
702,1960,estimates,5yearly,35,35.4308467818187
702,1960,estimates,5yearly,40,30.8654602788485
702,1960,estimates,5yearly,45,26.4664378732866
702,1960,estimates,5yearly,50,22.2172143753815
702,1960,estimates,5yearly,55,18.4063393012282
702,1960,estimates,5yearly,60,14.9833647326161
702,1960,estimates,5yearly,65,12.0667916051349
702,1960,estimates,5yearly,70,9.17107861971125
702,1960,estimates,5yearly,75,6.99541270788032
702,1960,estimates,5yearly,80,5.18094438631875
702,1960,estimates,5yearly,85,3.7948379741809
702,1960,estimates,5yearly,90,2.81048891607895
702,1960,estimates,5yearly,95,2.08977866948936
702,1965,estimates,5yearly,0,67.2054498677506
702,1965,estimates,5yearly,1,67.8404201877409
702,1965,estimates,5yearly,5,64.3088594387694
702,1965,estimates,5yearly,10,59.4792958863099
702,1965,estimates,5yearly,15,54.6254960320188
702,1965,estimates,5yearly,20,49.8169081900869
702,1965,estimates,5yearly,25,45.0872288832224
702,1965,estimates,5yearly,30,40.3541502052575
702,1965,estimates,5yearly,35,35.6367920959914
702,1965,estimates,5yearly,40,31.0122982392596
702,1965,estimates,5yearly,45,26.575390044977
702,1965,estimates,5yearly,50,22.3060819618912
702,1965,estimates,5yearly,55,18.3292686114914
702,1965,estimates,5yearly,60,14.7908490048436
702,1965,estimates,5yearly,65,11.6112388811889
702,1965,estimates,5yearly,70,8.84683806634383
702,1965,estimates,5yearly,75,6.81931833839347
702,1965,estimates,5yearly,80,5.0970287865063
702,1965,estimates,5yearly,85,3.70755180217025
702,1965,estimates,5yearly,90,2.67799107860921
702,1965,estimates,5yearly,95,1.96566398423906
702,1970,estimates,5yearly,0,69.0673741720778
702,1970,estimates,5yearly,1,69.4282547859237
702,1970,estimates,5yearly,5,65.7424375086464
702,1970,estimates,5yearly,10,60.9352156769941
702,1970,estimates,5yearly,15,56.0871310839293
702,1970,estimates,5yearly,20,51.2941505716483
702,1970,estimates,5yearly,25,46.5619483797716
702,1970,estimates,5yearly,30,41.8334998571005
702,1970,estimates,5yearly,35,37.0961937758196
702,1970,estimates,5yearly,40,32.4199387836123
702,1970,estimates,5yearly,45,27.9495686137707
702,1970,estimates,5yearly,50,23.6469987162036
702,1970,estimates,5yearly,55,19.6241115271563
702,1970,estimates,5yearly,60,15.9771705498866
702,1970,estimates,5yearly,65,12.7571261595865
702,1970,estimates,5yearly,70,10.0519703528321
702,1970,estimates,5yearly,75,7.72134349113065
702,1970,estimates,5yearly,80,5.93190103104081
702,1970,estimates,5yearly,85,4.73323161857606
702,1970,estimates,5yearly,90,3.6802050174653
702,1970,estimates,5yearly,95,2.85044621626261
702,1975,estimates,5yearly,0,71.0479792088475
702,1975,estimates,5yearly,1,70.9720108430326
702,1975,estimates,5yearly,5,67.1713866541693
702,1975,estimates,5yearly,10,62.2732712872086
702,1975,estimates,5yearly,15,57.3617402090493
702,1975,estimates,5yearly,20,52.5567353887917
702,1975,estimates,5yearly,25,47.8230147997767
702,1975,estimates,5yearly,30,43.0822155604837
702,1975,estimates,5yearly,35,38.3691617117915
702,1975,estimates,5yearly,40,33.6860539647789
702,1975,estimates,5yearly,45,29.1165099224344
702,1975,estimates,5yearly,50,24.7606769076167
702,1975,estimates,5yearly,55,20.6638134926967
702,1975,estimates,5yearly,60,16.8961217966468
702,1975,estimates,5yearly,65,13.498268900562
702,1975,estimates,5yearly,70,10.5603762274776
702,1975,estimates,5yearly,75,8.07568564200988
702,1975,estimates,5yearly,80,6.11152091130188
702,1975,estimates,5yearly,85,4.71308427303015
702,1975,estimates,5yearly,90,3.5733819046771
702,1975,estimates,5yearly,95,2.65140054653497
702,1980,estimates,5yearly,0,72.8900319558041
702,1980,estimates,5yearly,1,72.5335483874553
702,1980,estimates,5yearly,5,68.7040223374233
702,1980,estimates,5yearly,10,63.7862037908636
702,1980,estimates,5yearly,15,58.8940032717346
702,1980,estimates,5yearly,20,54.06463643077
702,1980,estimates,5yearly,25,49.2601872919616
702,1980,estimates,5yearly,30,44.4365774945877
702,1980,estimates,5yearly,35,39.6363485872058
702,1980,estimates,5yearly,40,34.868574621663
702,1980,estimates,5yearly,45,30.2333869308208
702,1980,estimates,5yearly,50,25.7561959145238
702,1980,estimates,5yearly,55,21.6327729744322
702,1980,estimates,5yearly,60,17.7975637285383
702,1980,estimates,5yearly,65,14.3238729848327
702,1980,estimates,5yearly,70,11.2350972302628
702,1980,estimates,5yearly,75,8.59692221342871
702,1980,estimates,5yearly,80,6.42647759406179
702,1980,estimates,5yearly,85,4.73853885503014
702,1980,estimates,5yearly,90,3.60132607249745
702,1980,estimates,5yearly,95,2.61380139311213
702,1985,estimates,5yearly,0,74.9518579534446
702,1985,estimates,5yearly,1,74.3641559851969
702,1985,estimates,5yearly,5,70.480687588496
702,1985,estimates,5yearly,10,65.548702283432
702,1985,estimates,5yearly,15,60.6117825258366
702,1985,estimates,5yearly,20,55.7283190541476
702,1985,estimates,5yearly,25,50.9150407334634
702,1985,estimates,5yearly,30,46.0731028468233
702,1985,estimates,5yearly,35,41.2473914035333
702,1985,estimates,5yearly,40,36.518984893669
702,1985,estimates,5yearly,45,31.8434626358336
702,1985,estimates,5yearly,50,27.3067541580101
702,1985,estimates,5yearly,55,23.1031497192071
702,1985,estimates,5yearly,60,19.2097039958089
702,1985,estimates,5yearly,65,15.6011044079268
702,1985,estimates,5yearly,70,12.4394101306478
702,1985,estimates,5yearly,75,9.66866773960087
702,1985,estimates,5yearly,80,7.32651473728361
702,1985,estimates,5yearly,85,5.42478364895636
702,1985,estimates,5yearly,90,4.03082831809803
702,1985,estimates,5yearly,95,2.90645996079086
702,1990,estimates,5yearly,0,76.9734664890429
702,1990,estimates,5yearly,1,76.3321632512107
702,1990,estimates,5yearly,5,72.4219087935537
702,1990,estimates,5yearly,10,67.4737292138312
702,1990,estimates,5yearly,15,62.5556071627604
702,1990,estimates,5yearly,20,57.6618388095286
702,1990,estimates,5yearly,25,52.8137353657498
702,1990,estimates,5yearly,30,47.9267649539815
702,1990,estimates,5yearly,35,43.0628865820962
702,1990,estimates,5yearly,40,38.2451044521889
702,1990,estimates,5yearly,45,33.5403153193069
702,1990,estimates,5yearly,50,28.9531894381027
702,1990,estimates,5yearly,55,24.619321169034
702,1990,estimates,5yearly,60,20.5842895270412
702,1990,estimates,5yearly,65,16.9091770970067
702,1990,estimates,5yearly,70,13.6683125512811
702,1990,estimates,5yearly,75,10.9121362903483
702,1990,estimates,5yearly,80,8.81189306783543
702,1990,estimates,5yearly,85,6.84763318063031
702,1990,estimates,5yearly,90,4.83602849769692
702,1990,estimates,5yearly,95,3.54256121036136
702,1995,estimates,5yearly,0,77.6758689460594
702,1995,estimates,5yearly,1,76.9941776052153
702,1995,estimates,5yearly,5,73.0847161258965
702,1995,estimates,5yearly,10,68.1200173092553
702,1995,estimates,5yearly,15,63.1856701529864
702,1995,estimates,5yearly,20,58.2922810564325
702,1995,estimates,5yearly,25,53.4044715052377
702,1995,estimates,5yearly,30,48.5310617299435
702,1995,estimates,5yearly,35,43.6685773680131
702,1995,estimates,5yearly,40,38.8434825815518
702,1995,estimates,5yearly,45,34.08894487576
702,1995,estimates,5yearly,50,29.4449414276731
702,1995,estimates,5yearly,55,24.9928748357214
702,1995,estimates,5yearly,60,20.7982236339335
702,1995,estimates,5yearly,65,17.0010793005757
702,1995,estimates,5yearly,70,13.6305875193608
702,1995,estimates,5yearly,75,10.6038012039032
702,1995,estimates,5yearly,80,8.08586223358632
702,1995,estimates,5yearly,85,6.05280009086508
702,1995,estimates,5yearly,90,4.58449297717634
702,1995,estimates,5yearly,95,3.36906940333798
702,2000,estimates,5yearly,0,79.2063540696165
702,2000,estimates,5yearly,1,78.405099200551
702,2000,estimates,5yearly,5,74.466575007835
702,2000,estimates,5yearly,10,69.5210887586382
702,2000,estimates,5yearly,15,64.571900337863
702,2000,estimates,5yearly,20,59.6813834539857
702,2000,estimates,5yearly,25,54.8531400020014
702,2000,estimates,5yearly,30,49.9698235498281
702,2000,estimates,5yearly,35,45.0985775399689
702,2000,estimates,5yearly,40,40.2579092942682
702,2000,estimates,5yearly,45,35.4842342779882
702,2000,estimates,5yearly,50,30.8312254212351
702,2000,estimates,5yearly,55,26.3217083687165
702,2000,estimates,5yearly,60,22.0106246498356
702,2000,estimates,5yearly,65,18.0172961772907
702,2000,estimates,5yearly,70,14.4278325634461
702,2000,estimates,5yearly,75,11.2152067951732
702,2000,estimates,5yearly,80,8.79591399319925
702,2000,estimates,5yearly,85,6.7044178486204
702,2000,estimates,5yearly,90,4.95881682261675
702,2000,estimates,5yearly,95,3.64849788536473
702,2005,estimates,5yearly,0,81.2284391655745
702,2005,estimates,5yearly,1,80.4042739091773
702,2005,estimates,5yearly,5,76.4510211062619
702,2005,estimates,5yearly,10,71.5060548729906
702,2005,estimates,5yearly,15,66.5405665283409
702,2005,estimates,5yearly,20,61.6049969444928
702,2005,estimates,5yearly,25,56.7082740173549
702,2005,estimates,5yearly,30,51.8157864155485
702,2005,estimates,5yearly,35,46.9133637429576
702,2005,estimates,5yearly,40,42.067597163228
702,2005,estimates,5yearly,45,37.2943980103307
702,2005,estimates,5yearly,50,32.6082424939482
702,2005,estimates,5yearly,55,28.0841103337058
702,2005,estimates,5yearly,60,23.7412083810748
702,2005,estimates,5yearly,65,19.6144862038596
702,2005,estimates,5yearly,70,15.8325368823423
702,2005,estimates,5yearly,75,12.5259633989237
702,2005,estimates,5yearly,80,9.68148904277092
702,2005,estimates,5yearly,85,7.35666056127879
702,2005,estimates,5yearly,90,5.7135578991791
702,2005,estimates,5yearly,95,4.27353841479675
702,2010,estimates,5yearly,0,82.6407128122302
702,2010,estimates,5yearly,1,81.7874682063628
702,2010,estimates,5yearly,5,77.8259104687503
702,2010,estimates,5yearly,10,72.878158678505
702,2010,estimates,5yearly,15,67.917850318788
702,2010,estimates,5yearly,20,62.9843163093745
702,2010,estimates,5yearly,25,58.122750220128
702,2010,estimates,5yearly,30,53.2802958587269
702,2010,estimates,5yearly,35,48.4332320277863
702,2010,estimates,5yearly,40,43.591399267454
702,2010,estimates,5yearly,45,38.7902523209045
702,2010,estimates,5yearly,50,34.0855780840689
702,2010,estimates,5yearly,55,29.4844482367824
702,2010,estimates,5yearly,60,25.061997114083
702,2010,estimates,5yearly,65,20.8613847919584
702,2010,estimates,5yearly,70,17.0124952980042
702,2010,estimates,5yearly,75,13.4836467143554
702,2010,estimates,5yearly,80,10.544918625694
702,2010,estimates,5yearly,85,8.32105732004325
702,2010,estimates,5yearly,90,6.50202349850185
702,2010,estimates,5yearly,95,5.07363277168822
702,2015,mediumvariant,5yearly,0,83.704300509154
702,2015,mediumvariant,5yearly,1,82.8265976493727
702,2015,mediumvariant,5yearly,5,78.8582418314717
702,2015,mediumvariant,5yearly,10,73.9052088814316
702,2015,mediumvariant,5yearly,15,68.9405758046492
702,2015,mediumvariant,5yearly,20,64.0004765922181
702,2015,mediumvariant,5yearly,25,59.1297297860403
702,2015,mediumvariant,5yearly,30,54.27891739168
702,2015,mediumvariant,5yearly,35,49.4220128525644
702,2015,mediumvariant,5yearly,40,44.566599937561
702,2015,mediumvariant,5yearly,45,39.746816808509
702,2015,mediumvariant,5yearly,50,35.0169164222235
702,2015,mediumvariant,5yearly,55,30.3803311996029
702,2015,mediumvariant,5yearly,60,25.9106162082723
702,2015,mediumvariant,5yearly,65,21.6494238565553
702,2015,mediumvariant,5yearly,70,17.7291720063146
702,2015,mediumvariant,5yearly,75,14.1158972108067
702,2015,mediumvariant,5yearly,80,11.0986636159076
702,2015,mediumvariant,5yearly,85,8.82603435004163
702,2015,mediumvariant,5yearly,90,6.96070758066228
702,2015,mediumvariant,5yearly,95,5.45882183679313
702,2020,mediumvariant,5yearly,0,84.5867680847521
702,2020,mediumvariant,5yearly,1,83.6926606086504
702,2020,mediumvariant,5yearly,5,79.7198869824098
702,2020,mediumvariant,5yearly,10,74.7627986408613
702,2020,mediumvariant,5yearly,15,69.794971348564
702,2020,mediumvariant,5yearly,20,64.8497250550169
702,2020,mediumvariant,5yearly,25,59.970734399268
702,2020,mediumvariant,5yearly,30,55.111534528939
702,2020,mediumvariant,5yearly,35,50.2464553490573
702,2020,mediumvariant,5yearly,40,45.3811663986499
702,2020,mediumvariant,5yearly,45,40.5470492953097
702,2020,mediumvariant,5yearly,50,35.7969540812979
702,2020,mediumvariant,5yearly,55,31.1318452765554
702,2020,mediumvariant,5yearly,60,26.6229656650434
702,2020,mediumvariant,5yearly,65,22.3119525766109
702,2020,mediumvariant,5yearly,70,18.3294212710598
702,2020,mediumvariant,5yearly,75,14.6425100427663
702,2020,mediumvariant,5yearly,80,11.5533677601057
702,2020,mediumvariant,5yearly,85,9.21953395452673
702,2020,mediumvariant,5yearly,90,7.30974241212861
702,2020,mediumvariant,5yearly,95,5.76686325107418
702,2025,mediumvariant,5yearly,0,85.414508105437
702,2025,mediumvariant,5yearly,1,84.5077696366379
702,2025,mediumvariant,5yearly,5,80.5316345265202
702,2025,mediumvariant,5yearly,10,75.5710489349785
702,2025,mediumvariant,5yearly,15,70.60053020699
702,2025,mediumvariant,5yearly,20,65.6509249809807
702,2025,mediumvariant,5yearly,25,60.7639333901302
702,2025,mediumvariant,5yearly,30,55.8962752755455
702,2025,mediumvariant,5yearly,35,51.0228455053016
702,2025,mediumvariant,5yearly,40,46.1488440271593
