country,year,variant,freq,age1yearinterval,lifeexpectancy
702,2025,mediumvariant,5yearly,45,41.3031853178275
702,2025,mediumvariant,5yearly,50,36.5354845254221
702,2025,mediumvariant,5yearly,55,31.8454893896292
702,2025,mediumvariant,5yearly,60,27.3012341362882
702,2025,mediumvariant,5yearly,65,22.9439444932231
702,2025,mediumvariant,5yearly,70,18.9029517758028
702,2025,mediumvariant,5yearly,75,15.1449633207077
702,2025,mediumvariant,5yearly,80,11.9848644875838
702,2025,mediumvariant,5yearly,85,9.58783418880301
702,2025,mediumvariant,5yearly,90,7.61428174892547
702,2025,mediumvariant,5yearly,95,6.02640465150091
702,2030,mediumvariant,5yearly,0,86.1751755708149
702,2030,mediumvariant,5yearly,1,85.2588676451702
702,2030,mediumvariant,5yearly,5,81.2801463988963
702,2030,mediumvariant,5yearly,10,76.3165822140209
702,2030,mediumvariant,5yearly,15,71.3437898269764
702,2030,mediumvariant,5yearly,20,66.3905497751896
702,2030,mediumvariant,5yearly,25,61.4968127255931
702,2030,mediumvariant,5yearly,30,56.6211865143504
702,2030,mediumvariant,5yearly,35,51.740056099331
702,2030,mediumvariant,5yearly,40,46.8580373636512
702,2030,mediumvariant,5yearly,45,42.0027497957011
702,2030,mediumvariant,5yearly,50,37.2211348437439
702,2030,mediumvariant,5yearly,55,32.5104862495759
702,2030,mediumvariant,5yearly,60,27.9362209316092
702,2030,mediumvariant,5yearly,65,23.5382328159552
702,2030,mediumvariant,5yearly,70,19.4434845238999
702,2030,mediumvariant,5yearly,75,15.6215405115709
702,2030,mediumvariant,5yearly,80,12.394652401019
702,2030,mediumvariant,5yearly,85,9.93734725368141
702,2030,mediumvariant,5yearly,90,7.9037109409109
702,2030,mediumvariant,5yearly,95,6.25740002231167
702,2035,mediumvariant,5yearly,0,86.9451518768815
702,2035,mediumvariant,5yearly,1,86.020708785058
702,2035,mediumvariant,5yearly,5,82.0398628961405
702,2035,mediumvariant,5yearly,10,77.0735531206566
702,2035,mediumvariant,5yearly,15,72.0986582584195
702,2035,mediumvariant,5yearly,20,67.1419575761464
702,2035,mediumvariant,5yearly,25,62.2416419272367
702,2035,mediumvariant,5yearly,30,57.3584598810262
702,2035,mediumvariant,5yearly,35,52.4695097919086
702,2035,mediumvariant,5yearly,40,47.5795571653388
702,2035,mediumvariant,5yearly,45,42.7146084496712
702,2035,mediumvariant,5yearly,50,37.9198376387338
702,2035,mediumvariant,5yearly,55,33.1914291820073
702,2035,mediumvariant,5yearly,60,28.5896570261659
702,2035,mediumvariant,5yearly,65,24.1533692509108
702,2035,mediumvariant,5yearly,70,20.0053423109751
702,2035,mediumvariant,5yearly,75,16.1179410788008
702,2035,mediumvariant,5yearly,80,12.8231077259504
702,2035,mediumvariant,5yearly,85,10.3006836830282
702,2035,mediumvariant,5yearly,90,8.2021118955359
702,2035,mediumvariant,5yearly,95,6.4955646511462
702,2040,mediumvariant,5yearly,0,87.650652507753
702,2040,mediumvariant,5yearly,1,86.7198803924168
702,2040,mediumvariant,5yearly,5,82.7374006741317
702,2040,mediumvariant,5yearly,10,77.7687684519141
702,2040,mediumvariant,5yearly,15,72.7921102663316
702,2040,mediumvariant,5yearly,20,67.8324708731972
702,2040,mediumvariant,5yearly,25,62.9260624341722
702,2040,mediumvariant,5yearly,30,58.0362415467091
702,2040,mediumvariant,5yearly,35,53.1406858621555
702,2040,mediumvariant,5yearly,40,48.243694643019
702,2040,mediumvariant,5yearly,45,43.3702644032426
702,2040,mediumvariant,5yearly,50,38.5634697381221
702,2040,mediumvariant,5yearly,55,33.8201146860072
702,2040,mediumvariant,5yearly,60,29.19720222502
702,2040,mediumvariant,5yearly,65,24.7289020864214
702,2040,mediumvariant,5yearly,70,20.5344810895242
702,2040,mediumvariant,5yearly,75,16.5879178636364
702,2040,mediumvariant,5yearly,80,13.2285051128239
702,2040,mediumvariant,5yearly,85,10.6447704452012
702,2040,mediumvariant,5yearly,90,8.48288593472603
702,2040,mediumvariant,5yearly,95,6.71704493107758
702,2045,mediumvariant,5yearly,0,88.3229397396784
702,2045,mediumvariant,5yearly,1,87.386985494068
702,2045,mediumvariant,5yearly,5,83.4031631257454
702,2045,mediumvariant,5yearly,10,78.4324706024455
702,2045,mediumvariant,5yearly,15,73.4542725100654
702,2045,mediumvariant,5yearly,20,68.4920339258517
702,2045,mediumvariant,5yearly,25,63.5800252792125
702,2045,mediumvariant,5yearly,30,58.6837889331287
702,2045,mediumvariant,5yearly,35,53.7823075186903
702,2045,mediumvariant,5yearly,40,48.8792488965142
702,2045,mediumvariant,5yearly,45,43.9980998954622
702,2045,mediumvariant,5yearly,50,39.1801973778748
702,2045,mediumvariant,5yearly,55,34.4226611926455
702,2045,mediumvariant,5yearly,60,29.7811707933264
702,2045,mediumvariant,5yearly,65,25.2874485543181
702,2045,mediumvariant,5yearly,70,21.0523315938092
702,2045,mediumvariant,5yearly,75,17.0525273571428
702,2045,mediumvariant,5yearly,80,13.6316502422149
702,2045,mediumvariant,5yearly,85,10.9851915730457
702,2045,mediumvariant,5yearly,90,8.7609700992815
702,2045,mediumvariant,5yearly,95,6.933832897528
702,2050,mediumvariant,5yearly,0,88.9590631504096
702,2050,mediumvariant,5yearly,1,88.0188331053973
702,2050,mediumvariant,5yearly,5,84.0339079918952
702,2050,mediumvariant,5yearly,10,79.0613971267026
702,2050,mediumvariant,5yearly,15,74.0818533702374
702,2050,mediumvariant,5yearly,20,69.1173222515694
702,2050,mediumvariant,5yearly,25,64.2002041091275
702,2050,mediumvariant,5yearly,30,59.2980624628184
702,2050,mediumvariant,5yearly,35,54.3909971596785
702,2050,mediumvariant,5yearly,40,49.4825962793012
702,2050,mediumvariant,5yearly,45,44.5948310259694
702,2050,mediumvariant,5yearly,50,39.7667465939987
702,2050,mediumvariant,5yearly,55,34.9962055004418
702,2050,mediumvariant,5yearly,60,30.3368127399415
702,2050,mediumvariant,5yearly,65,25.8207367969274
702,2050,mediumvariant,5yearly,70,21.5532369444113
702,2050,mediumvariant,5yearly,75,17.5071579408925
702,2050,mediumvariant,5yearly,80,14.0306632831126
702,2050,mediumvariant,5yearly,85,11.3236981265248
702,2050,mediumvariant,5yearly,90,9.03560506425162
702,2050,mediumvariant,5yearly,95,7.14864945489177
702,2055,mediumvariant,5yearly,0,89.5737552736985
702,2055,mediumvariant,5yearly,1,88.6298913393426
702,2055,mediumvariant,5yearly,5,84.6440207267025
702,2055,mediumvariant,5yearly,10,79.6698579073464
702,2055,mediumvariant,5yearly,15,74.6891099530564
702,2055,mediumvariant,5yearly,20,69.7225085270976
702,2055,mediumvariant,5yearly,25,64.8006675416963
702,2055,mediumvariant,5yearly,30,59.8930199480369
702,2055,mediumvariant,5yearly,35,54.9807776482852
702,2055,mediumvariant,5yearly,40,50.067338481287
702,2055,mediumvariant,5yearly,45,45.1736489355166
702,2055,mediumvariant,5yearly,50,40.336546613446
702,2055,mediumvariant,5yearly,55,35.5538633893266
702,2055,mediumvariant,5yearly,60,30.8775147409742
702,2055,mediumvariant,5yearly,65,26.339147110474
702,2055,mediumvariant,5yearly,70,22.042100140526
702,2055,mediumvariant,5yearly,75,17.9591368988364
702,2055,mediumvariant,5yearly,80,14.4332617560508
702,2055,mediumvariant,5yearly,85,11.6705854450313
702,2055,mediumvariant,5yearly,90,9.32015710142051
702,2055,mediumvariant,5yearly,95,7.37073511204851
702,2060,mediumvariant,5yearly,0,90.2185394340153
702,2060,mediumvariant,5yearly,1,89.2712623988966
702,2060,mediumvariant,5yearly,5,85.2845182613271
702,2060,mediumvariant,5yearly,10,80.3087267423227
702,2060,mediumvariant,5yearly,15,75.3267935605033
702,2060,mediumvariant,5yearly,20,70.3581419991438
702,2060,mediumvariant,5yearly,25,65.4315089466629
702,2060,mediumvariant,5yearly,30,60.5182432800175
702,2060,mediumvariant,5yearly,35,55.6007400823481
702,2060,mediumvariant,5yearly,40,50.682227965802
702,2060,mediumvariant,5yearly,45,45.7824496705797
702,2060,mediumvariant,5yearly,50,40.9363800575652
702,2060,mediumvariant,5yearly,55,36.1419628919149
702,2060,mediumvariant,5yearly,60,31.4480804251588
702,2060,mediumvariant,5yearly,65,26.8862749284905
702,2060,mediumvariant,5yearly,70,22.5561108590738
702,2060,mediumvariant,5yearly,75,18.4354640208146
702,2060,mediumvariant,5yearly,80,14.8664805160137
702,2060,mediumvariant,5yearly,85,12.0499967292841
702,2060,mediumvariant,5yearly,90,9.63658728416547
702,2060,mediumvariant,5yearly,95,7.62020162394308
702,2065,mediumvariant,5yearly,0,90.8234145430453
702,2065,mediumvariant,5yearly,1,89.8731728257088
702,2065,mediumvariant,5yearly,5,85.8857194288896
702,2065,mediumvariant,5yearly,10,80.9084862474109
702,2065,mediumvariant,5yearly,15,75.9254805473258
702,2065,mediumvariant,5yearly,20,70.9549709780001
702,2065,mediumvariant,5yearly,25,66.0238639374361
702,2065,mediumvariant,5yearly,30,61.1053253489263
702,2065,mediumvariant,5yearly,35,56.182921283098
702,2065,mediumvariant,5yearly,40,51.259717688525
702,2065,mediumvariant,5yearly,45,46.3543381184544
702,2065,mediumvariant,5yearly,50,41.4998012334868
702,2065,mediumvariant,5yearly,55,36.6947179523828
702,2065,mediumvariant,5yearly,60,31.9852059640378
702,2065,mediumvariant,5yearly,65,27.4009337255247
702,2065,mediumvariant,5yearly,70,23.038444942037
702,2065,mediumvariant,5yearly,75,18.8785302283163
702,2065,mediumvariant,5yearly,80,15.2683279123099
702,2065,mediumvariant,5yearly,85,12.4107143953378
702,2065,mediumvariant,5yearly,90,9.94072987108229
702,2065,mediumvariant,5yearly,95,7.86102304133195
702,2070,mediumvariant,5yearly,0,91.395479507215
702,2070,mediumvariant,5yearly,1,90.4426960363342
702,2070,mediumvariant,5yearly,5,86.4546104807825
702,2070,mediumvariant,5yearly,10,81.4760608135939
702,2070,mediumvariant,5yearly,15,76.4920984348993
702,2070,mediumvariant,5yearly,20,71.5199180896774
702,2070,mediumvariant,5yearly,25,66.5847593676695
702,2070,mediumvariant,5yearly,30,61.6614308664235
702,2070,mediumvariant,5yearly,35,56.7345770561076
702,2070,mediumvariant,5yearly,40,51.8071335000238
702,2070,mediumvariant,5yearly,45,46.8966893632732
702,2070,mediumvariant,5yearly,50,42.0344345700317
702,2070,mediumvariant,5yearly,55,37.2194203098847
702,2070,mediumvariant,5yearly,60,32.4959263740965
702,2070,mediumvariant,5yearly,65,27.8919895859441
702,2070,mediumvariant,5yearly,70,23.4988564209679
702,2070,mediumvariant,5yearly,75,19.301114147754
702,2070,mediumvariant,5yearly,80,15.6469000689312
702,2070,mediumvariant,5yearly,85,12.7496285163456
702,2070,mediumvariant,5yearly,90,10.2378289320865
702,2070,mediumvariant,5yearly,95,8.10228759744129
702,2075,mediumvariant,5yearly,0,91.9795771400129
702,2075,mediumvariant,5yearly,1,91.0243989549942
702,2075,mediumvariant,5yearly,5,87.0357314582935
702,2075,mediumvariant,5yearly,10,82.0559091799753
702,2075,mediumvariant,5yearly,15,77.0710176324762
702,2075,mediumvariant,5yearly,20,72.0972102447425
702,2075,mediumvariant,5yearly,25,67.1580495269943
702,2075,mediumvariant,5yearly,30,62.2299779506505
702,2075,mediumvariant,5yearly,35,57.2987319519095
702,2075,mediumvariant,5yearly,40,52.3671212966359
702,2075,mediumvariant,5yearly,45,47.4517094852368
702,2075,mediumvariant,5yearly,50,42.5818444668225
702,2075,mediumvariant,5yearly,55,37.7570328948871
702,2075,mediumvariant,5yearly,60,33.0192786527695
702,2075,mediumvariant,5yearly,65,28.3960930807176
702,2075,mediumvariant,5yearly,70,23.9735712000794
702,2075,mediumvariant,5yearly,75,19.7367523532067
702,2075,mediumvariant,5yearly,80,16.0352093093816
702,2075,mediumvariant,5yearly,85,13.08751498387
702,2075,mediumvariant,5yearly,90,10.5295636280682
702,2075,mediumvariant,5yearly,95,8.34812838314228
702,2080,mediumvariant,5yearly,0,92.5446877548003
702,2080,mediumvariant,5yearly,1,91.5873817987029
702,2080,mediumvariant,5yearly,5,87.5981972877985
702,2080,mediumvariant,5yearly,10,82.6172081714268
702,2080,mediumvariant,5yearly,15,77.6314682772721
702,2080,mediumvariant,5yearly,20,72.6561700023868
702,2080,mediumvariant,5yearly,25,67.7133125665931
702,2080,mediumvariant,5yearly,30,62.7808520422587
702,2080,mediumvariant,5yearly,35,57.8455477713121
702,2080,mediumvariant,5yearly,40,52.9100982350108
702,2080,mediumvariant,5yearly,45,47.9901138098836
702,2080,mediumvariant,5yearly,50,43.1132127522238
702,2080,mediumvariant,5yearly,55,38.2793361407513
702,2080,mediumvariant,5yearly,60,33.5283387680912
702,2080,mediumvariant,5yearly,65,28.8867099702935
702,2080,mediumvariant,5yearly,70,24.437087898631
702,2080,mediumvariant,5yearly,75,20.1652134308527
702,2080,mediumvariant,5yearly,80,16.4170137342816
702,2080,mediumvariant,5yearly,85,13.4171018748776
702,2080,mediumvariant,5yearly,90,10.8042663651054
702,2080,mediumvariant,5yearly,95,8.57571538088288
702,2085,mediumvariant,5yearly,0,93.0840221516343
702,2085,mediumvariant,5yearly,1,92.1248867166062
702,2085,mediumvariant,5yearly,5,88.1352263267354
702,2085,mediumvariant,5yearly,10,83.1531755145778
702,2085,mediumvariant,5yearly,15,78.1666874170753
702,2085,mediumvariant,5yearly,20,73.19006443211
702,2085,mediumvariant,5yearly,25,68.2439409619945
702,2085,mediumvariant,5yearly,30,63.3076000558258
702,2085,mediumvariant,5yearly,35,58.3686980334868
702,2085,mediumvariant,5yearly,40,53.4298477250628
702,2085,mediumvariant,5yearly,45,48.5058059062376
702,2085,mediumvariant,5yearly,50,43.6226231815308
702,2085,mediumvariant,5yearly,55,38.7806728699325
702,2085,mediumvariant,5yearly,60,34.0178701695072
702,2085,mediumvariant,5yearly,65,29.3597493959664
702,2085,mediumvariant,5yearly,70,24.8850588882113
702,2085,mediumvariant,5yearly,75,20.5822709140426
702,2085,mediumvariant,5yearly,80,16.7938300229614
702,2085,mediumvariant,5yearly,85,13.7437521840555
702,2085,mediumvariant,5yearly,90,11.0769787288303
702,2085,mediumvariant,5yearly,95,8.7946614157608
702,2090,mediumvariant,5yearly,0,93.6230286240116
702,2090,mediumvariant,5yearly,1,92.662133962621
702,2090,mediumvariant,5yearly,5,88.6720618473057
702,2090,mediumvariant,5yearly,10,83.6890250239949
702,2090,mediumvariant,5yearly,15,78.7018129186872
702,2090,mediumvariant,5yearly,20,73.7239150087321
702,2090,mediumvariant,5yearly,25,68.7745862585377
702,2090,mediumvariant,5yearly,30,63.8344299942398
702,2090,mediumvariant,5yearly,35,58.8920092693066
702,2090,mediumvariant,5yearly,40,53.9498411029635
702,2090,mediumvariant,5yearly,45,49.0218530857981
702,2090,mediumvariant,5yearly,50,44.1325738152058
702,2090,mediumvariant,5yearly,55,39.2827510743461
702,2090,mediumvariant,5yearly,60,34.5083546149583
702,2090,mediumvariant,5yearly,65,29.8339618391383
702,2090,mediumvariant,5yearly,70,25.3344982423208
702,2090,mediumvariant,5yearly,75,20.9999550735984
702,2090,mediumvariant,5yearly,80,17.171853287242
702,2090,mediumvariant,5yearly,85,14.0744299481204
702,2090,mediumvariant,5yearly,90,11.3499724230893
702,2090,mediumvariant,5yearly,95,9.00798289256838
702,2095,mediumvariant,5yearly,0,94.1589316765276
702,2095,mediumvariant,5yearly,1,93.1964331205397
702,2095,mediumvariant,5yearly,5,89.2059556979714
702,2095,mediumvariant,5yearly,10,84.2219780669181
702,2095,mediumvariant,5yearly,15,79.2340964349054
702,2095,mediumvariant,5yearly,20,74.2550122903191
702,2095,mediumvariant,5yearly,25,69.3027337253761
702,2095,mediumvariant,5yearly,30,64.3590654285667
702,2095,mediumvariant,5yearly,35,59.4133904795111
702,2095,mediumvariant,5yearly,40,54.46814833032
702,2095,mediumvariant,5yearly,45,49.5364938660534
702,2095,mediumvariant,5yearly,50,44.6415240694956
702,2095,mediumvariant,5yearly,55,39.7843652162114
702,2095,mediumvariant,5yearly,60,34.9991756747206
702,2095,mediumvariant,5yearly,65,30.3095920883916
702,2095,mediumvariant,5yearly,70,25.7868424373736
702,2095,mediumvariant,5yearly,75,21.4224330886857
702,2095,mediumvariant,5yearly,80,17.554967209183
702,2095,mediumvariant,5yearly,85,14.413135573406
702,2095,mediumvariant,5yearly,90,11.6377145390936
702,2095,mediumvariant,5yearly,95,9.23597791424343
