country,year,variant,gender,freq,age1yearinterval,lifeexpectancy
818,2000,estimates,female,5yearly,60,18.393846
818,2000,estimates,male,5yearly,60,15.694097
818,2000,estimates,female,5yearly,65,14.709562
818,2000,estimates,male,5yearly,65,12.496908
818,2000,estimates,female,5yearly,70,11.368955
818,2000,estimates,male,5yearly,70,9.6700059
818,2000,estimates,female,5yearly,75,8.5702343
818,2000,estimates,male,5yearly,75,7.2780914
818,2000,estimates,female,5yearly,80,6.391618
818,2000,estimates,male,5yearly,80,5.3978396
818,2000,estimates,female,5yearly,85,4.7726361
818,2000,estimates,male,5yearly,85,3.9030871
818,2000,estimates,female,5yearly,90,3.5800028
818,2000,estimates,male,5yearly,90,2.8641623
818,2000,estimates,female,5yearly,95,2.6079016
818,2000,estimates,male,5yearly,95,2.1761953
818,2000,estimates,female,5yearly,100plus,1.9252177
818,2000,estimates,male,5yearly,100plus,1.7907671
818,2005,estimates,female,5yearly,0,72.211742
818,2005,estimates,male,5yearly,0,67.618831
818,2005,estimates,female,5yearly,1,72.835871
818,2005,estimates,male,5yearly,1,68.336332
818,2005,estimates,female,5yearly,5,69.295804
818,2005,estimates,male,5yearly,5,64.808121
818,2005,estimates,female,5yearly,10,64.455748
818,2005,estimates,male,5yearly,10,60.026911
818,2005,estimates,female,5yearly,15,59.570304
818,2005,estimates,male,5yearly,15,55.193058
818,2005,estimates,female,5yearly,20,54.698309
818,2005,estimates,male,5yearly,20,50.427328
818,2005,estimates,female,5yearly,25,49.871665
818,2005,estimates,male,5yearly,25,45.7368
818,2005,estimates,female,5yearly,30,45.084619
818,2005,estimates,male,5yearly,30,41.059092
818,2005,estimates,female,5yearly,35,40.35052
818,2005,estimates,male,5yearly,35,36.413438
818,2005,estimates,female,5yearly,40,35.627501
818,2005,estimates,male,5yearly,40,31.777557
818,2005,estimates,female,5yearly,45,30.954276
818,2005,estimates,male,5yearly,45,27.254125
818,2005,estimates,female,5yearly,50,26.529384
818,2005,estimates,male,5yearly,50,23.081843
818,2005,estimates,female,5yearly,55,22.387764
818,2005,estimates,male,5yearly,55,19.36227
818,2005,estimates,female,5yearly,60,18.393907
818,2005,estimates,male,5yearly,60,15.782605
818,2005,estimates,female,5yearly,65,14.709562
818,2005,estimates,male,5yearly,65,12.55334
818,2005,estimates,female,5yearly,70,11.368955
818,2005,estimates,male,5yearly,70,9.7072188
818,2005,estimates,female,5yearly,75,8.5702343
818,2005,estimates,male,5yearly,75,7.2959566
818,2005,estimates,female,5yearly,80,6.391618
818,2005,estimates,male,5yearly,80,5.4204368
818,2005,estimates,female,5yearly,85,4.7726361
818,2005,estimates,male,5yearly,85,3.9314045
818,2005,estimates,female,5yearly,90,3.5800028
818,2005,estimates,male,5yearly,90,2.9191681
818,2005,estimates,female,5yearly,95,2.6079016
818,2005,estimates,male,5yearly,95,2.2069348
818,2005,estimates,female,5yearly,100plus,1.9252177
818,2005,estimates,male,5yearly,100plus,1.8151702
818,2010,estimates,female,5yearly,0,73.045548
818,2010,estimates,male,5yearly,0,68.714495
818,2010,estimates,female,5yearly,1,73.380558
818,2010,estimates,male,5yearly,1,69.101576
818,2010,estimates,female,5yearly,5,69.756545
818,2010,estimates,male,5yearly,5,65.475411
818,2010,estimates,female,5yearly,10,64.887175
818,2010,estimates,male,5yearly,10,60.654787
818,2010,estimates,female,5yearly,15,59.980797
818,2010,estimates,male,5yearly,15,55.795568
818,2010,estimates,female,5yearly,20,55.085615
818,2010,estimates,male,5yearly,20,50.998452
818,2010,estimates,female,5yearly,25,50.228214
818,2010,estimates,male,5yearly,25,46.271834
818,2010,estimates,female,5yearly,30,45.405171
818,2010,estimates,male,5yearly,30,41.560502
818,2010,estimates,female,5yearly,35,40.629913
818,2010,estimates,male,5yearly,35,36.881657
818,2010,estimates,female,5yearly,40,35.869224
818,2010,estimates,male,5yearly,40,32.215888
818,2010,estimates,female,5yearly,45,31.158195
818,2010,estimates,male,5yearly,45,27.659658
818,2010,estimates,female,5yearly,50,26.677342
818,2010,estimates,male,5yearly,50,23.44193
818,2010,estimates,female,5yearly,55,22.4642
818,2010,estimates,male,5yearly,55,19.671834
818,2010,estimates,female,5yearly,60,18.394843
818,2010,estimates,male,5yearly,60,16.048769
818,2010,estimates,female,5yearly,65,14.709562
818,2010,estimates,male,5yearly,65,12.781148
818,2010,estimates,female,5yearly,70,11.368955
818,2010,estimates,male,5yearly,70,9.9017411
818,2010,estimates,female,5yearly,75,8.5702343
818,2010,estimates,male,5yearly,75,7.4607805
818,2010,estimates,female,5yearly,80,6.391618
818,2010,estimates,male,5yearly,80,5.556799
818,2010,estimates,female,5yearly,85,4.7726361
818,2010,estimates,male,5yearly,85,4.0413148
818,2010,estimates,female,5yearly,90,3.5800028
818,2010,estimates,male,5yearly,90,3.0145646
818,2010,estimates,female,5yearly,95,2.6079016
818,2010,estimates,male,5yearly,95,2.3502944
818,2010,estimates,female,5yearly,100plus,1.9252177
818,2010,estimates,male,5yearly,100plus,1.8081917
818,2015,medium_variant,female,5yearly,0,74.0787
818,2015,medium_variant,male,5yearly,0,69.5188
818,2015,medium_variant,female,5yearly,1,74.191644
818,2015,medium_variant,male,5yearly,1,69.672335
818,2015,medium_variant,female,5yearly,5,70.503705
818,2015,medium_variant,male,5yearly,5,65.980154
818,2015,medium_variant,female,5yearly,10,65.61208
818,2015,medium_variant,male,5yearly,10,61.132051
818,2015,medium_variant,female,5yearly,15,60.689835
818,2015,medium_variant,male,5yearly,15,56.254525
818,2015,medium_variant,female,5yearly,20,55.777093
818,2015,medium_variant,male,5yearly,20,51.435075
818,2015,medium_variant,female,5yearly,25,50.896385
818,2015,medium_variant,male,5yearly,25,46.682348
818,2015,medium_variant,female,5yearly,30,46.04596
818,2015,medium_variant,male,5yearly,30,41.946417
818,2015,medium_variant,female,5yearly,35,41.239182
818,2015,medium_variant,male,5yearly,35,37.243059
818,2015,medium_variant,female,5yearly,40,36.449491
818,2015,medium_variant,male,5yearly,40,32.554995
818,2015,medium_variant,female,5yearly,45,31.70948
818,2015,medium_variant,male,5yearly,45,27.974037
818,2015,medium_variant,female,5yearly,50,27.186692
818,2015,medium_variant,male,5yearly,50,23.721716
818,2015,medium_variant,female,5yearly,55,22.922608
818,2015,medium_variant,male,5yearly,55,19.910434
818,2015,medium_variant,female,5yearly,60,18.804524
818,2015,medium_variant,male,5yearly,60,16.253949
818,2015,medium_variant,female,5yearly,65,15.062741
818,2015,medium_variant,male,5yearly,65,12.956854
818,2015,medium_variant,female,5yearly,70,11.663291
818,2015,medium_variant,male,5yearly,70,10.052004
818,2015,medium_variant,female,5yearly,75,8.8015987
818,2015,medium_variant,male,5yearly,75,7.5884362
818,2015,medium_variant,female,5yearly,80,6.5605179
818,2015,medium_variant,male,5yearly,80,5.6627856
818,2015,medium_variant,female,5yearly,85,4.8863869
818,2015,medium_variant,male,5yearly,85,4.1271799
818,2015,medium_variant,female,5yearly,90,3.649834
818,2015,medium_variant,male,5yearly,90,3.0821211
818,2015,medium_variant,female,5yearly,95,2.6457741
818,2015,medium_variant,male,5yearly,95,2.4005775
818,2015,medium_variant,female,5yearly,100plus,1.9363917
818,2015,medium_variant,male,5yearly,100plus,1.8398182
818,2020,medium_variant,female,5yearly,0,75.029202
818,2020,medium_variant,male,5yearly,0,70.2537
818,2020,medium_variant,female,5yearly,1,74.987511
818,2020,medium_variant,male,5yearly,1,70.271413
818,2020,medium_variant,female,5yearly,5,71.255734
818,2020,medium_variant,male,5yearly,5,66.548475
818,2020,medium_variant,female,5yearly,10,66.352652
818,2020,medium_variant,male,5yearly,10,61.688833
818,2020,medium_variant,female,5yearly,15,61.423959
818,2020,medium_variant,male,5yearly,15,56.803787
818,2020,medium_variant,female,5yearly,20,56.506955
818,2020,medium_variant,male,5yearly,20,51.977976
818,2020,medium_variant,female,5yearly,25,51.621583
818,2020,medium_variant,male,5yearly,25,47.218957
818,2020,medium_variant,female,5yearly,30,46.76551
818,2020,medium_variant,male,5yearly,30,42.476288
818,2020,medium_variant,female,5yearly,35,41.950649
818,2020,medium_variant,male,5yearly,35,37.765104
818,2020,medium_variant,female,5yearly,40,37.153714
818,2020,medium_variant,male,5yearly,40,33.070933
818,2020,medium_variant,female,5yearly,45,32.405488
818,2020,medium_variant,male,5yearly,45,28.480956
818,2020,medium_variant,female,5yearly,50,27.860043
818,2020,medium_variant,male,5yearly,50,24.201651
818,2020,medium_variant,female,5yearly,55,23.554845
818,2020,medium_variant,male,5yearly,55,20.335884
818,2020,medium_variant,female,5yearly,60,19.392594
818,2020,medium_variant,male,5yearly,60,16.631653
818,2020,medium_variant,female,5yearly,65,15.584188
818,2020,medium_variant,male,5yearly,65,13.277075
818,2020,medium_variant,female,5yearly,70,12.111449
818,2020,medium_variant,male,5yearly,70,10.309361
818,2020,medium_variant,female,5yearly,75,9.1619882
818,2020,medium_variant,male,5yearly,75,7.781901
818,2020,medium_variant,female,5yearly,80,6.8231159
818,2020,medium_variant,male,5yearly,80,5.7898022
818,2020,medium_variant,female,5yearly,85,5.0590511
818,2020,medium_variant,male,5yearly,85,4.2036055
818,2020,medium_variant,female,5yearly,90,3.7520611
818,2020,medium_variant,male,5yearly,90,3.1184188
818,2020,medium_variant,female,5yearly,95,2.7040191
818,2020,medium_variant,male,5yearly,95,2.4069143
818,2020,medium_variant,female,5yearly,100plus,1.9588808
818,2020,medium_variant,male,5yearly,100plus,1.8377484
818,2025,medium_variant,female,5yearly,0,75.9063
818,2025,medium_variant,male,5yearly,0,70.9853
818,2025,medium_variant,female,5yearly,1,75.743918
818,2025,medium_variant,male,5yearly,1,70.911803
818,2025,medium_variant,female,5yearly,5,71.977105
818,2025,medium_variant,male,5yearly,5,67.158659
818,2025,medium_variant,female,5yearly,10,67.064479
818,2025,medium_variant,male,5yearly,10,62.28744
818,2025,medium_variant,female,5yearly,15,62.130162
818,2025,medium_variant,male,5yearly,15,57.394494
818,2025,medium_variant,female,5yearly,20,57.209243
818,2025,medium_variant,male,5yearly,20,52.561247
818,2025,medium_variant,female,5yearly,25,52.319382
818,2025,medium_variant,male,5yearly,25,47.79393
818,2025,medium_variant,female,5yearly,30,47.457698
818,2025,medium_variant,male,5yearly,30,43.042009
818,2025,medium_variant,female,5yearly,35,42.634761
818,2025,medium_variant,male,5yearly,35,38.320053
818,2025,medium_variant,female,5yearly,40,37.830448
818,2025,medium_variant,male,5yearly,40,33.616687
818,2025,medium_variant,female,5yearly,45,33.073849
818,2025,medium_variant,male,5yearly,45,29.014203
818,2025,medium_variant,female,5yearly,50,28.506318
818,2025,medium_variant,male,5yearly,50,24.704073
818,2025,medium_variant,female,5yearly,55,24.161686
818,2025,medium_variant,male,5yearly,55,20.78067
818,2025,medium_variant,female,5yearly,60,19.956988
818,2025,medium_variant,male,5yearly,60,17.026013
818,2025,medium_variant,female,5yearly,65,16.08471
818,2025,medium_variant,male,5yearly,65,13.611635
818,2025,medium_variant,female,5yearly,70,12.541945
818,2025,medium_variant,male,5yearly,70,10.579223
818,2025,medium_variant,female,5yearly,75,9.5086278
818,2025,medium_variant,male,5yearly,75,7.9862031
818,2025,medium_variant,female,5yearly,80,7.0761437
818,2025,medium_variant,male,5yearly,80,5.9258287
818,2025,medium_variant,female,5yearly,85,5.225779
818,2025,medium_variant,male,5yearly,85,4.2873287
818,2025,medium_variant,female,5yearly,90,3.8512791
818,2025,medium_variant,male,5yearly,90,3.1606699
818,2025,medium_variant,female,5yearly,95,2.7614231
818,2025,medium_variant,male,5yearly,95,2.4178798
818,2025,medium_variant,female,5yearly,100plus,1.9829778
818,2025,medium_variant,male,5yearly,100plus,1.835391
818,2030,medium_variant,female,5yearly,0,76.7118
818,2030,medium_variant,male,5yearly,0,71.7135
818,2030,medium_variant,female,5yearly,1,76.455577
818,2030,medium_variant,male,5yearly,1,71.557001
818,2030,medium_variant,female,5yearly,5,72.66078
818,2030,medium_variant,male,5yearly,5,67.775092
818,2030,medium_variant,female,5yearly,10,67.740244
818,2030,medium_variant,male,5yearly,10,62.892649
818,2030,medium_variant,female,5yearly,15,62.801057
818,2030,medium_variant,male,5yearly,15,57.991758
818,2030,medium_variant,female,5yearly,20,57.876597
818,2030,medium_variant,male,5yearly,20,53.150453
818,2030,medium_variant,female,5yearly,25,52.98249
818,2030,medium_variant,male,5yearly,25,48.37344
818,2030,medium_variant,female,5yearly,30,48.11534
818,2030,medium_variant,male,5yearly,30,43.610411
818,2030,medium_variant,female,5yearly,35,43.284486
818,2030,medium_variant,male,5yearly,35,38.875472
818,2030,medium_variant,female,5yearly,40,38.472828
818,2030,medium_variant,male,5yearly,40,34.160516
818,2030,medium_variant,female,5yearly,45,33.707896
818,2030,medium_variant,male,5yearly,45,29.542923
818,2030,medium_variant,female,5yearly,50,29.119137
818,2030,medium_variant,male,5yearly,50,25.1997
818,2030,medium_variant,female,5yearly,55,24.737119
818,2030,medium_variant,male,5yearly,55,21.217821
818,2030,medium_variant,female,5yearly,60,20.492117
818,2030,medium_variant,male,5yearly,60,17.412359
818,2030,medium_variant,female,5yearly,65,16.559304
818,2030,medium_variant,male,5yearly,65,13.938488
818,2030,medium_variant,female,5yearly,70,12.950395
818,2030,medium_variant,male,5yearly,70,10.842402
818,2030,medium_variant,female,5yearly,75,9.8378727
818,2030,medium_variant,male,5yearly,75,8.1851224
818,2030,medium_variant,female,5yearly,80,7.3167987
818,2030,medium_variant,male,5yearly,80,6.0576245
818,2030,medium_variant,female,5yearly,85,5.3846066
818,2030,medium_variant,male,5yearly,85,4.3677599
818,2030,medium_variant,female,5yearly,90,3.9462291
818,2030,medium_variant,male,5yearly,90,3.2005485
818,2030,medium_variant,female,5yearly,95,2.8172432
818,2030,medium_variant,male,5yearly,95,2.4274135
818,2030,medium_variant,female,5yearly,100plus,2.0083176
818,2030,medium_variant,male,5yearly,100plus,1.8327341
818,2035,medium_variant,female,5yearly,0,77.4874
818,2035,medium_variant,male,5yearly,0,72.4293
818,2035,medium_variant,female,5yearly,1,77.153814
818,2035,medium_variant,male,5yearly,1,72.198309
818,2035,medium_variant,female,5yearly,5,73.335512
818,2035,medium_variant,male,5yearly,5,68.389487
818,2035,medium_variant,female,5yearly,10,68.408058
818,2035,medium_variant,male,5yearly,10,63.496323
818,2035,medium_variant,female,5yearly,15,63.464426
818,2035,medium_variant,male,5yearly,15,58.587571
818,2035,medium_variant,female,5yearly,20,58.536526
818,2035,medium_variant,male,5yearly,20,53.737746
818,2035,medium_variant,female,5yearly,25,53.638127
818,2035,medium_variant,male,5yearly,25,48.949831
818,2035,medium_variant,female,5yearly,30,48.76535
818,2035,medium_variant,male,5yearly,30,44.174064
818,2035,medium_variant,female,5yearly,35,43.926389
818,2035,medium_variant,male,5yearly,35,39.424199
818,2035,medium_variant,female,5yearly,40,39.107045
818,2035,medium_variant,male,5yearly,40,34.695476
818,2035,medium_variant,female,5yearly,45,34.33335
818,2035,medium_variant,male,5yearly,45,30.060432
818,2035,medium_variant,female,5yearly,50,29.723389
818,2035,medium_variant,male,5yearly,50,25.682304
818,2035,medium_variant,female,5yearly,55,25.304747
818,2035,medium_variant,male,5yearly,55,21.641718
818,2035,medium_variant,female,5yearly,60,21.020061
818,2035,medium_variant,male,5yearly,60,17.78561
818,2035,medium_variant,female,5yearly,65,17.027991
818,2035,medium_variant,male,5yearly,65,14.253181
818,2035,medium_variant,female,5yearly,70,13.354306
818,2035,medium_variant,male,5yearly,70,11.095146
818,2035,medium_variant,female,5yearly,75,10.164244
818,2035,medium_variant,male,5yearly,75,8.3756787
818,2035,medium_variant,female,5yearly,80,7.5563583
818,2035,medium_variant,male,5yearly,80,6.1829947
818,2035,medium_variant,female,5yearly,85,5.5436763
818,2035,medium_variant,male,5yearly,85,4.443399
818,2035,medium_variant,female,5yearly,90,4.0423105
818,2035,medium_variant,male,5yearly,90,3.2371306
818,2035,medium_variant,female,5yearly,95,2.8747017
818,2035,medium_variant,male,5yearly,95,2.435018
818,2035,medium_variant,female,5yearly,100plus,2.036218
818,2035,medium_variant,male,5yearly,100plus,1.8296398
818,2040,medium_variant,female,5yearly,0,78.2198
818,2040,medium_variant,male,5yearly,0,73.1632
818,2040,medium_variant,female,5yearly,1,77.827231
818,2040,medium_variant,male,5yearly,1,72.865423
818,2040,medium_variant,female,5yearly,5,73.990958
818,2040,medium_variant,male,5yearly,5,69.033038
818,2040,medium_variant,female,5yearly,10,69.05803
818,2040,medium_variant,male,5yearly,10,64.130056
818,2040,medium_variant,female,5yearly,15,64.110751
818,2040,medium_variant,male,5yearly,15,59.213863
818,2040,medium_variant,female,5yearly,20,59.179982
818,2040,medium_variant,male,5yearly,20,54.355431
818,2040,medium_variant,female,5yearly,25,54.277881
818,2040,medium_variant,male,5yearly,25,49.556166
818,2040,medium_variant,female,5yearly,30,49.400076
818,2040,medium_variant,male,5yearly,30,44.767107
818,2040,medium_variant,female,5yearly,35,44.55372
818,2040,medium_variant,male,5yearly,35,40.001647
818,2040,medium_variant,female,5yearly,40,39.727253
818,2040,medium_variant,male,5yearly,40,35.258218
818,2040,medium_variant,female,5yearly,45,34.945272
818,2040,medium_variant,male,5yearly,45,30.604446
818,2040,medium_variant,female,5yearly,50,30.315158
818,2040,medium_variant,male,5yearly,50,26.190159
818,2040,medium_variant,female,5yearly,55,25.861843
818,2040,medium_variant,male,5yearly,55,22.090095
818,2040,medium_variant,female,5yearly,60,21.539057
818,2040,medium_variant,male,5yearly,60,18.181469
818,2040,medium_variant,female,5yearly,65,17.490155
818,2040,medium_variant,male,5yearly,65,14.588184
818,2040,medium_variant,female,5yearly,70,13.753966
818,2040,medium_variant,male,5yearly,70,11.365834
818,2040,medium_variant,female,5yearly,75,10.48906
818,2040,medium_variant,male,5yearly,75,8.5817267
818,2040,medium_variant,female,5yearly,80,7.7971821
818,2040,medium_variant,male,5yearly,80,6.3211271
818,2040,medium_variant,female,5yearly,85,5.7060852
818,2040,medium_variant,male,5yearly,85,4.5289874
818,2040,medium_variant,female,5yearly,90,4.1429066
818,2040,medium_variant,male,5yearly,90,3.2811467
818,2040,medium_variant,female,5yearly,95,2.9371007
818,2040,medium_variant,male,5yearly,95,2.4480584
818,2040,medium_variant,female,5yearly,100plus,2.0697636
818,2040,medium_variant,male,5yearly,100plus,1.8303526
818,2045,medium_variant,female,5yearly,0,78.9153
818,2045,medium_variant,male,5yearly,0,73.908101
818,2045,medium_variant,female,5yearly,1,78.476398
818,2045,medium_variant,male,5yearly,1,73.549556
818,2045,medium_variant,female,5yearly,5,74.625657
818,2045,medium_variant,male,5yearly,5,69.696281
818,2045,medium_variant,female,5yearly,10,69.688177
818,2045,medium_variant,male,5yearly,10,64.784044
818,2045,medium_variant,female,5yearly,15,64.737743
818,2045,medium_variant,male,5yearly,15,59.860614
818,2045,medium_variant,female,5yearly,20,59.8044
818,2045,medium_variant,male,5yearly,20,54.993269
818,2045,medium_variant,female,5yearly,25,54.898847
818,2045,medium_variant,male,5yearly,25,50.181845
818,2045,medium_variant,female,5yearly,30,50.016232
818,2045,medium_variant,male,5yearly,30,45.378512
818,2045,medium_variant,female,5yearly,35,45.162761
818,2045,medium_variant,male,5yearly,35,40.596327
818,2045,medium_variant,female,5yearly,40,40.329333
818,2045,medium_variant,male,5yearly,40,35.836766
818,2045,medium_variant,female,5yearly,45,35.539189
818,2045,medium_variant,male,5yearly,45,31.162556
818,2045,medium_variant,female,5yearly,50,30.889654
818,2045,medium_variant,male,5yearly,50,26.710669
818,2045,medium_variant,female,5yearly,55,26.403294
818,2045,medium_variant,male,5yearly,55,22.550574
818,2045,medium_variant,female,5yearly,60,22.043929
818,2045,medium_variant,male,5yearly,60,18.588219
818,2045,medium_variant,female,5yearly,65,17.940642
818,2045,medium_variant,male,5yearly,65,14.932864
818,2045,medium_variant,female,5yearly,70,14.144465
818,2045,medium_variant,male,5yearly,70,11.645183
818,2045,medium_variant,female,5yearly,75,10.80769
818,2045,medium_variant,male,5yearly,75,8.79545
818,2045,medium_variant,female,5yearly,80,8.0349762
818,2045,medium_variant,male,5yearly,80,6.4656998
818,2045,medium_variant,female,5yearly,85,5.8680251
818,2045,medium_variant,male,5yearly,85,4.6196135
818,2045,medium_variant,female,5yearly,90,4.2448043
818,2045,medium_variant,male,5yearly,90,3.328975
818,2045,medium_variant,female,5yearly,95,3.0018223
818,2045,medium_variant,male,5yearly,95,2.4640068
818,2045,medium_variant,female,5yearly,100plus,2.1067824
818,2045,medium_variant,male,5yearly,100plus,1.8333039
818,2050,medium_variant,female,5yearly,0,79.5891
818,2050,medium_variant,male,5yearly,0,74.674604
818,2050,medium_variant,female,5yearly,1,79.113064
818,2050,medium_variant,male,5yearly,1,74.258816
818,2050,medium_variant,female,5yearly,5,75.250423
818,2050,medium_variant,male,5yearly,5,70.394051
818,2050,medium_variant,female,5yearly,10,70.309071
818,2050,medium_variant,male,5yearly,10,65.472859
818,2050,medium_variant,female,5yearly,15,65.355836
818,2050,medium_variant,male,5yearly,15,60.542222
818,2050,medium_variant,female,5yearly,20,60.420107
818,2050,medium_variant,male,5yearly,20,55.665427
818,2050,medium_variant,female,5yearly,25,55.511236
818,2050,medium_variant,male,5yearly,25,50.840752
818,2050,medium_variant,female,5yearly,30,50.623906
818,2050,medium_variant,male,5yearly,30,46.021936
818,2050,medium_variant,female,5yearly,35,45.763457
818,2050,medium_variant,male,5yearly,35,41.221692
