country,year,variant,gender,freq,age1yearinterval,lifeexpectancy
818,2050,medium_variant,female,5yearly,40,40.923087
818,2050,medium_variant,male,5yearly,40,36.444322
818,2050,medium_variant,female,5yearly,45,36.124731
818,2050,medium_variant,male,5yearly,45,31.747628
818,2050,medium_variant,female,5yearly,50,31.456216
818,2050,medium_variant,male,5yearly,50,27.256205
818,2050,medium_variant,female,5yearly,55,26.937992
818,2050,medium_variant,male,5yearly,55,23.034785
818,2050,medium_variant,female,5yearly,60,22.54306
818,2050,medium_variant,male,5yearly,60,19.016532
818,2050,medium_variant,female,5yearly,65,18.387145
818,2050,medium_variant,male,5yearly,65,15.296748
818,2050,medium_variant,female,5yearly,70,14.532636
818,2050,medium_variant,male,5yearly,70,11.941388
818,2050,medium_variant,female,5yearly,75,11.125908
818,2050,medium_variant,male,5yearly,75,9.0235965
818,2050,medium_variant,female,5yearly,80,8.2743358
818,2050,medium_variant,male,5yearly,80,6.6219658
818,2050,medium_variant,female,5yearly,85,6.0329185
818,2050,medium_variant,male,5yearly,85,4.7191666
818,2050,medium_variant,female,5yearly,90,4.350367
818,2050,medium_variant,male,5yearly,90,3.3833683
818,2050,medium_variant,female,5yearly,95,3.0703549
818,2050,medium_variant,male,5yearly,95,2.4846635
818,2050,medium_variant,female,5yearly,100plus,2.1479152
818,2050,medium_variant,male,5yearly,100plus,1.8386557
818,2055,medium_variant,female,5yearly,0,80.232001
818,2055,medium_variant,male,5yearly,0,75.426201
818,2055,medium_variant,female,5yearly,1,79.738378
818,2055,medium_variant,male,5yearly,1,74.980063
818,2055,medium_variant,female,5yearly,5,75.867859
818,2055,medium_variant,male,5yearly,5,71.107776
818,2055,medium_variant,female,5yearly,10,70.923626
818,2055,medium_variant,male,5yearly,10,66.181049
818,2055,medium_variant,female,5yearly,15,65.967944
818,2055,medium_variant,male,5yearly,15,61.244536
818,2055,medium_variant,female,5yearly,20,61.02977
818,2055,medium_variant,male,5yearly,20,56.358916
818,2055,medium_variant,female,5yearly,25,56.117205
818,2055,medium_variant,male,5yearly,25,51.520578
818,2055,medium_variant,female,5yearly,30,51.224734
818,2055,medium_variant,male,5yearly,30,46.685232
818,2055,medium_variant,female,5yearly,35,46.357167
818,2055,medium_variant,male,5yearly,35,41.865472
818,2055,medium_variant,female,5yearly,40,41.510064
818,2055,medium_variant,male,5yearly,40,37.068423
818,2055,medium_variant,female,5yearly,45,36.704235
818,2055,medium_variant,male,5yearly,45,32.34714
818,2055,medium_variant,female,5yearly,50,32.01894
818,2055,medium_variant,male,5yearly,50,27.814533
818,2055,medium_variant,female,5yearly,55,27.472668
818,2055,medium_variant,male,5yearly,55,23.531667
818,2055,medium_variant,female,5yearly,60,23.045997
818,2055,medium_variant,male,5yearly,60,19.456799
818,2055,medium_variant,female,5yearly,65,18.841932
818,2055,medium_variant,male,5yearly,65,15.672145
818,2055,medium_variant,female,5yearly,70,14.93259
818,2055,medium_variant,male,5yearly,70,12.248658
818,2055,medium_variant,female,5yearly,75,11.458347
818,2055,medium_variant,male,5yearly,75,9.2620736
818,2055,medium_variant,female,5yearly,80,8.5288114
818,2055,medium_variant,male,5yearly,80,6.7875285
818,2055,medium_variant,female,5yearly,85,6.2119315
818,2055,medium_variant,male,5yearly,85,4.8265396
818,2055,medium_variant,female,5yearly,90,4.4678413
818,2055,medium_variant,male,5yearly,90,3.4440736
818,2055,medium_variant,female,5yearly,95,3.1482084
818,2055,medium_variant,male,5yearly,95,2.5102229
818,2055,medium_variant,female,5yearly,100plus,2.1956209
818,2055,medium_variant,male,5yearly,100plus,1.846729
818,2060,medium_variant,female,5yearly,0,80.875701
818,2060,medium_variant,male,5yearly,0,76.237601
818,2060,medium_variant,female,5yearly,1,80.367236
818,2060,medium_variant,male,5yearly,1,75.760512
818,2060,medium_variant,female,5yearly,5,76.489638
818,2060,medium_variant,male,5yearly,5,71.881554
818,2060,medium_variant,female,5yearly,10,71.542757
818,2060,medium_variant,male,5yearly,10,66.951532
818,2060,medium_variant,female,5yearly,15,66.584775
818,2060,medium_variant,male,5yearly,15,62.010928
818,2060,medium_variant,female,5yearly,20,61.644184
818,2060,medium_variant,male,5yearly,20,57.116419
818,2060,medium_variant,female,5yearly,25,56.727906
818,2060,medium_variant,male,5yearly,25,52.264471
818,2060,medium_variant,female,5yearly,30,51.830262
818,2060,medium_variant,male,5yearly,30,47.413061
818,2060,medium_variant,female,5yearly,35,46.955545
818,2060,medium_variant,male,5yearly,35,42.574519
818,2060,medium_variant,female,5yearly,40,42.101463
818,2060,medium_variant,male,5yearly,40,37.758192
818,2060,medium_variant,female,5yearly,45,37.287694
818,2060,medium_variant,male,5yearly,45,33.012332
818,2060,medium_variant,female,5yearly,50,32.585207
818,2060,medium_variant,male,5yearly,50,28.438436
818,2060,medium_variant,female,5yearly,55,28.01076
818,2060,medium_variant,male,5yearly,55,24.09372
818,2060,medium_variant,female,5yearly,60,23.551895
818,2060,medium_variant,male,5yearly,60,19.959026
818,2060,medium_variant,female,5yearly,65,19.299821
818,2060,medium_variant,male,5yearly,65,16.104642
818,2060,medium_variant,female,5yearly,70,15.335718
818,2060,medium_variant,male,5yearly,70,12.606961
818,2060,medium_variant,female,5yearly,75,11.79453
818,2060,medium_variant,male,5yearly,75,9.5445504
818,2060,medium_variant,female,5yearly,80,8.7880436
818,2060,medium_variant,male,5yearly,80,6.9894229
818,2060,medium_variant,female,5yearly,85,6.3965159
818,2060,medium_variant,male,5yearly,85,4.9622983
818,2060,medium_variant,female,5yearly,90,4.5912474
818,2060,medium_variant,male,5yearly,90,3.5257585
818,2060,medium_variant,female,5yearly,95,3.231856
818,2060,medium_variant,male,5yearly,95,2.5505332
818,2060,medium_variant,female,5yearly,100plus,2.24879
818,2060,medium_variant,male,5yearly,100plus,1.863682
818,2065,medium_variant,female,5yearly,0,81.489601
818,2065,medium_variant,male,5yearly,0,77.077601
818,2065,medium_variant,female,5yearly,1,80.970434
818,2065,medium_variant,male,5yearly,1,76.5799
818,2065,medium_variant,female,5yearly,5,77.086998
818,2065,medium_variant,male,5yearly,5,72.695554
818,2065,medium_variant,female,5yearly,10,72.137896
818,2065,medium_variant,male,5yearly,10,67.762842
818,2065,medium_variant,female,5yearly,15,67.177918
818,2065,medium_variant,male,5yearly,15,62.819635
818,2065,medium_variant,female,5yearly,20,62.235191
818,2065,medium_variant,male,5yearly,20,57.916109
818,2065,medium_variant,female,5yearly,25,57.315538
818,2065,medium_variant,male,5yearly,25,53.050469
818,2065,medium_variant,female,5yearly,30,52.413084
818,2065,medium_variant,male,5yearly,30,48.183237
818,2065,medium_variant,female,5yearly,35,47.531621
818,2065,medium_variant,male,5yearly,35,43.32638
818,2065,medium_variant,female,5yearly,40,42.67077
818,2065,medium_variant,male,5yearly,40,38.490931
818,2065,medium_variant,female,5yearly,45,37.849123
818,2065,medium_variant,male,5yearly,45,33.720402
818,2065,medium_variant,female,5yearly,50,33.129868
818,2065,medium_variant,male,5yearly,50,29.105443
818,2065,medium_variant,female,5yearly,55,28.528272
818,2065,medium_variant,male,5yearly,55,24.699462
818,2065,medium_variant,female,5yearly,60,24.038233
818,2065,medium_variant,male,5yearly,60,20.503457
818,2065,medium_variant,female,5yearly,65,19.740233
818,2065,medium_variant,male,5yearly,65,16.576952
818,2065,medium_variant,female,5yearly,70,15.723826
818,2065,medium_variant,male,5yearly,70,13.001886
818,2065,medium_variant,female,5yearly,75,12.119066
818,2065,medium_variant,male,5yearly,75,9.8596574
818,2065,medium_variant,female,5yearly,80,9.0397152
818,2065,medium_variant,male,5yearly,80,7.219203
818,2065,medium_variant,female,5yearly,85,6.5774407
818,2065,medium_variant,male,5yearly,85,5.1205173
818,2065,medium_variant,female,5yearly,90,4.7141152
818,2065,medium_variant,male,5yearly,90,3.6245267
818,2065,medium_variant,female,5yearly,95,3.3170033
818,2065,medium_variant,male,5yearly,95,2.6031029
818,2065,medium_variant,female,5yearly,100plus,2.3048917
818,2065,medium_variant,male,5yearly,100plus,1.88712
818,2070,medium_variant,female,5yearly,0,82.087301
818,2070,medium_variant,male,5yearly,0,77.9303
818,2070,medium_variant,female,5yearly,1,81.560443
818,2070,medium_variant,male,5yearly,1,77.426399
818,2070,medium_variant,female,5yearly,5,77.672067
818,2070,medium_variant,male,5yearly,5,73.537574
818,2070,medium_variant,female,5yearly,10,72.721047
818,2070,medium_variant,male,5yearly,10,68.602586
818,2070,medium_variant,female,5yearly,15,67.759282
818,2070,medium_variant,male,5yearly,15,63.657082
818,2070,medium_variant,female,5yearly,20,62.814595
818,2070,medium_variant,male,5yearly,20,58.745329
818,2070,medium_variant,female,5yearly,25,57.891767
818,2070,medium_variant,male,5yearly,25,53.867207
818,2070,medium_variant,female,5yearly,30,52.984721
818,2070,medium_variant,male,5yearly,30,48.985777
818,2070,medium_variant,female,5yearly,35,48.096759
818,2070,medium_variant,male,5yearly,35,44.112593
818,2070,medium_variant,female,5yearly,40,43.229204
818,2070,medium_variant,male,5yearly,40,39.259831
818,2070,medium_variant,female,5yearly,45,38.399587
818,2070,medium_variant,male,5yearly,45,34.466554
818,2070,medium_variant,female,5yearly,50,33.663772
818,2070,medium_variant,male,5yearly,50,29.813226
818,2070,medium_variant,female,5yearly,55,29.035733
818,2070,medium_variant,male,5yearly,55,25.349352
818,2070,medium_variant,female,5yearly,60,24.515134
818,2070,medium_variant,male,5yearly,60,21.092576
818,2070,medium_variant,female,5yearly,65,20.172666
818,2070,medium_variant,male,5yearly,65,17.093102
818,2070,medium_variant,female,5yearly,70,16.10553
818,2070,medium_variant,male,5yearly,70,13.438503
818,2070,medium_variant,female,5yearly,75,12.439382
818,2070,medium_variant,male,5yearly,75,10.213004
818,2070,medium_variant,female,5yearly,80,9.2898401
818,2070,medium_variant,male,5yearly,80,7.4833002
818,2070,medium_variant,female,5yearly,85,6.7592557
818,2070,medium_variant,male,5yearly,85,5.3077674
818,2070,medium_variant,female,5yearly,90,4.8396541
818,2070,medium_variant,male,5yearly,90,3.7464483
818,2070,medium_variant,female,5yearly,95,3.4057444
818,2070,medium_variant,male,5yearly,95,2.6731606
818,2070,medium_variant,female,5yearly,100plus,2.3649648
818,2070,medium_variant,male,5yearly,100plus,1.9219067
818,2075,medium_variant,female,5yearly,0,82.685901
818,2075,medium_variant,male,5yearly,0,78.780199
818,2075,medium_variant,female,5yearly,1,82.153072
818,2075,medium_variant,male,5yearly,1,78.271797
818,2075,medium_variant,female,5yearly,5,78.260224
818,2075,medium_variant,male,5yearly,5,74.378915
818,2075,medium_variant,female,5yearly,10,73.307423
818,2075,medium_variant,male,5yearly,10,69.441807
818,2075,medium_variant,female,5yearly,15,68.343958
818,2075,medium_variant,male,5yearly,15,64.4941
818,2075,medium_variant,female,5yearly,20,63.397318
818,2075,medium_variant,male,5yearly,20,59.57529
818,2075,medium_variant,female,5yearly,25,58.471301
818,2075,medium_variant,male,5yearly,25,54.686393
818,2075,medium_variant,female,5yearly,30,53.559644
818,2075,medium_variant,male,5yearly,30,49.79282
818,2075,medium_variant,female,5yearly,35,48.665182
818,2075,medium_variant,male,5yearly,35,44.905724
818,2075,medium_variant,female,5yearly,40,43.790749
818,2075,medium_variant,male,5yearly,40,40.038
818,2075,medium_variant,female,5yearly,45,38.95281
818,2075,medium_variant,male,5yearly,45,35.224688
818,2075,medium_variant,female,5yearly,50,34.200297
818,2075,medium_variant,male,5yearly,50,30.536909
818,2075,medium_variant,female,5yearly,55,29.546062
818,2075,medium_variant,male,5yearly,55,26.020264
818,2075,medium_variant,female,5yearly,60,24.994932
818,2075,medium_variant,male,5yearly,60,21.705553
818,2075,medium_variant,female,5yearly,65,20.608633
818,2075,medium_variant,male,5yearly,65,17.635028
818,2075,medium_variant,female,5yearly,70,16.491223
818,2075,medium_variant,male,5yearly,70,13.901776
818,2075,medium_variant,female,5yearly,75,12.764429
818,2075,medium_variant,male,5yearly,75,10.592706
818,2075,medium_variant,female,5yearly,80,9.5456845
818,2075,medium_variant,male,5yearly,80,7.7730996
818,2075,medium_variant,female,5yearly,85,6.9474978
818,2075,medium_variant,male,5yearly,85,5.5182356
818,2075,medium_variant,female,5yearly,90,4.971836
818,2075,medium_variant,male,5yearly,90,3.8878604
818,2075,medium_variant,female,5yearly,95,3.5007797
818,2075,medium_variant,male,5yearly,95,2.7587157
818,2075,medium_variant,female,5yearly,100plus,2.4305494
818,2075,medium_variant,male,5yearly,100plus,1.9694052
818,2080,medium_variant,female,5yearly,0,83.282801
818,2080,medium_variant,male,5yearly,0,79.611198
818,2080,medium_variant,female,5yearly,1,82.745562
818,2080,medium_variant,male,5yearly,1,79.099767
818,2080,medium_variant,female,5yearly,5,78.848514
818,2080,medium_variant,male,5yearly,5,75.203038
818,2080,medium_variant,female,5yearly,10,73.894004
818,2080,medium_variant,male,5yearly,10,70.26387
818,2080,medium_variant,female,5yearly,15,68.928878
818,2080,medium_variant,male,5yearly,15,65.313981
818,2080,medium_variant,female,5yearly,20,63.980233
818,2080,medium_variant,male,5yearly,20,60.388778
818,2080,medium_variant,female,5yearly,25,59.05093
818,2080,medium_variant,male,5yearly,25,55.49009
818,2080,medium_variant,female,5yearly,30,54.134571
818,2080,medium_variant,male,5yearly,30,50.585573
818,2080,medium_variant,female,5yearly,35,49.23356
818,2080,medium_variant,male,5yearly,35,45.685993
818,2080,medium_variant,female,5yearly,40,44.352046
818,2080,medium_variant,male,5yearly,40,40.804676
818,2080,medium_variant,female,5yearly,45,39.505446
818,2080,medium_variant,male,5yearly,45,35.972982
818,2080,medium_variant,female,5yearly,50,34.736182
818,2080,medium_variant,male,5yearly,50,31.253632
818,2080,medium_variant,female,5yearly,55,30.05614
818,2080,medium_variant,male,5yearly,55,26.688556
818,2080,medium_variant,female,5yearly,60,25.474688
818,2080,medium_variant,male,5yearly,60,22.319317
818,2080,medium_variant,female,5yearly,65,21.045429
818,2080,medium_variant,male,5yearly,65,18.181302
818,2080,medium_variant,female,5yearly,70,16.878443
818,2080,medium_variant,male,5yearly,70,14.372673
818,2080,medium_variant,female,5yearly,75,13.092033
818,2080,medium_variant,male,5yearly,75,10.982732
818,2080,medium_variant,female,5yearly,80,9.8054204
818,2080,medium_variant,male,5yearly,80,8.0752657
818,2080,medium_variant,female,5yearly,85,7.1407792
818,2080,medium_variant,male,5yearly,85,5.7413434
818,2080,medium_variant,female,5yearly,90,5.1097729
818,2080,medium_variant,male,5yearly,90,4.0407386
818,2080,medium_variant,female,5yearly,95,3.6017003
818,2080,medium_variant,male,5yearly,95,2.8538198
818,2080,medium_variant,female,5yearly,100plus,2.5015448
818,2080,medium_variant,male,5yearly,100plus,2.0250082
818,2085,medium_variant,female,5yearly,0,83.846
818,2085,medium_variant,male,5yearly,0,80.4992
818,2085,medium_variant,female,5yearly,1,83.307886
818,2085,medium_variant,male,5yearly,1,79.988975
818,2085,medium_variant,female,5yearly,5,79.407481
818,2085,medium_variant,male,5yearly,5,76.089329
818,2085,medium_variant,female,5yearly,10,74.451573
818,2085,medium_variant,male,5yearly,10,71.148572
818,2085,medium_variant,female,5yearly,15,69.48501
818,2085,medium_variant,male,5yearly,15,66.196866
818,2085,medium_variant,female,5yearly,20,64.534592
818,2085,medium_variant,male,5yearly,20,61.265445
818,2085,medium_variant,female,5yearly,25,59.6023
818,2085,medium_variant,male,5yearly,25,56.357276
818,2085,medium_variant,female,5yearly,30,54.681589
818,2085,medium_variant,male,5yearly,30,51.44238
818,2085,medium_variant,female,5yearly,35,49.774464
818,2085,medium_variant,male,5yearly,35,46.531093
818,2085,medium_variant,female,5yearly,40,44.886217
818,2085,medium_variant,male,5yearly,40,41.636829
818,2085,medium_variant,female,5yearly,45,40.031266
818,2085,medium_variant,male,5yearly,45,36.787475
818,2085,medium_variant,female,5yearly,50,35.246101
818,2085,medium_variant,male,5yearly,50,32.037859
818,2085,medium_variant,female,5yearly,55,30.541804
818,2085,medium_variant,male,5yearly,55,27.42622
818,2085,medium_variant,female,5yearly,60,25.931701
818,2085,medium_variant,male,5yearly,60,23.002129
818,2085,medium_variant,female,5yearly,65,21.462196
818,2085,medium_variant,male,5yearly,65,18.794904
818,2085,medium_variant,female,5yearly,70,17.248621
818,2085,medium_variant,male,5yearly,70,14.907401
818,2085,medium_variant,female,5yearly,75,13.406343
818,2085,medium_variant,male,5yearly,75,11.431096
818,2085,medium_variant,female,5yearly,80,10.056246
818,2085,medium_variant,male,5yearly,80,8.4292563
818,2085,medium_variant,female,5yearly,85,7.329441
818,2085,medium_variant,male,5yearly,85,6.007965
818,2085,medium_variant,female,5yearly,90,5.2466649
818,2085,medium_variant,male,5yearly,90,4.227947
818,2085,medium_variant,female,5yearly,95,3.7039637
818,2085,medium_variant,male,5yearly,95,2.974505
818,2085,medium_variant,female,5yearly,100plus,2.5750711
818,2085,medium_variant,male,5yearly,100plus,2.0977612
818,2090,medium_variant,female,5yearly,0,84.4188
818,2090,medium_variant,male,5yearly,0,81.3696
818,2090,medium_variant,female,5yearly,1,83.880924
818,2090,medium_variant,male,5yearly,1,80.861566
818,2090,medium_variant,female,5yearly,5,79.97744
818,2090,medium_variant,male,5yearly,5,76.959215
818,2090,medium_variant,female,5yearly,10,75.0202
818,2090,medium_variant,male,5yearly,10,72.016916
818,2090,medium_variant,female,5yearly,15,70.052236
818,2090,medium_variant,male,5yearly,15,67.063403
818,2090,medium_variant,female,5yearly,20,65.100012
818,2090,medium_variant,male,5yearly,20,62.126299
818,2090,medium_variant,female,5yearly,25,60.164675
818,2090,medium_variant,male,5yearly,25,57.209462
818,2090,medium_variant,female,5yearly,30,55.239571
818,2090,medium_variant,male,5yearly,30,52.285201
818,2090,medium_variant,female,5yearly,35,50.326335
818,2090,medium_variant,male,5yearly,35,47.363437
818,2090,medium_variant,female,5yearly,40,45.431213
818,2090,medium_variant,male,5yearly,40,42.457443
818,2090,medium_variant,female,5yearly,45,40.567626
818,2090,medium_variant,male,5yearly,45,37.591992
818,2090,medium_variant,female,5yearly,50,35.766547
818,2090,medium_variant,male,5yearly,50,32.814855
818,2090,medium_variant,female,5yearly,55,31.038358
818,2090,medium_variant,male,5yearly,55,28.160835
818,2090,medium_variant,female,5yearly,60,26.399744
818,2090,medium_variant,male,5yearly,60,23.685325
818,2090,medium_variant,female,5yearly,65,21.890607
818,2090,medium_variant,male,5yearly,65,19.412557
818,2090,medium_variant,female,5yearly,70,17.630624
818,2090,medium_variant,male,5yearly,70,15.449598
818,2090,medium_variant,female,5yearly,75,13.732603
818,2090,medium_variant,male,5yearly,75,11.889834
818,2090,medium_variant,female,5yearly,80,10.31911
818,2090,medium_variant,male,5yearly,80,8.7964558
818,2090,medium_variant,female,5yearly,85,7.5297974
818,2090,medium_variant,male,5yearly,85,6.2889491
818,2090,medium_variant,female,5yearly,90,5.3943845
818,2090,medium_variant,male,5yearly,90,4.4290005
818,2090,medium_variant,female,5yearly,95,3.8156115
818,2090,medium_variant,male,5yearly,95,3.1074403
818,2090,medium_variant,female,5yearly,100plus,2.6558033
818,2090,medium_variant,male,5yearly,100plus,2.1810738
818,2095,medium_variant,female,5yearly,0,84.9683
818,2095,medium_variant,male,5yearly,0,82.1985
818,2095,medium_variant,female,5yearly,1,84.467362
818,2095,medium_variant,male,5yearly,1,81.731731
818,2095,medium_variant,female,5yearly,5,80.564951
818,2095,medium_variant,male,5yearly,5,77.830844
818,2095,medium_variant,female,5yearly,10,75.608216
818,2095,medium_variant,male,5yearly,10,72.889457
818,2095,medium_variant,female,5yearly,15,70.639816
818,2095,medium_variant,male,5yearly,15,67.935509
818,2095,medium_variant,female,5yearly,20,65.687423
818,2095,medium_variant,male,5yearly,20,62.993874
818,2095,medium_variant,female,5yearly,25,60.750521
818,2095,medium_variant,male,5yearly,25,58.068789
818,2095,medium_variant,female,5yearly,30,55.821785
818,2095,medium_variant,male,5yearly,30,53.134456
818,2095,medium_variant,female,5yearly,35,50.902276
818,2095,medium_variant,male,5yearly,35,48.20326
818,2095,medium_variant,female,5yearly,40,46.000175
818,2095,medium_variant,male,5yearly,40,43.286391
818,2095,medium_variant,female,5yearly,45,41.127732
818,2095,medium_variant,male,5yearly,45,38.403142
818,2095,medium_variant,female,5yearly,50,36.307715
818,2095,medium_variant,male,5yearly,50,33.594882
818,2095,medium_variant,female,5yearly,55,31.549844
818,2095,medium_variant,male,5yearly,55,28.892602
818,2095,medium_variant,female,5yearly,60,26.876976
818,2095,medium_variant,male,5yearly,60,24.363374
818,2095,medium_variant,female,5yearly,65,22.319569
818,2095,medium_variant,male,5yearly,65,20.024036
818,2095,medium_variant,female,5yearly,70,18.006479
818,2095,medium_variant,male,5yearly,70,15.988598
818,2095,medium_variant,female,5yearly,75,14.047332
818,2095,medium_variant,male,5yearly,75,12.352373
818,2095,medium_variant,female,5yearly,80,10.566666
818,2095,medium_variant,male,5yearly,80,9.1722956
818,2095,medium_variant,female,5yearly,85,7.7167971
818,2095,medium_variant,male,5yearly,85,6.5859112
818,2095,medium_variant,female,5yearly,90,5.5378908
818,2095,medium_variant,male,5yearly,90,4.6489732
818,2095,medium_variant,female,5yearly,95,3.9392586
818,2095,medium_variant,male,5yearly,95,3.2570598
818,2095,medium_variant,female,5yearly,100plus,2.759149
818,2095,medium_variant,male,5yearly,100plus,2.2850853
