region,year,variant,gender,freq,age1yearinterval,lifeexpectancy
906,2000,estimates,female,5Yearly,50,29.9225874628726
906,2000,estimates,male,5Yearly,50,26.7278616986898
906,2000,estimates,female,5Yearly,55,25.4431702295106
906,2000,estimates,male,5Yearly,55,22.3712300351002
906,2000,estimates,female,5Yearly,60,21.1608904689411
906,2000,estimates,male,5Yearly,60,18.273959452579
906,2000,estimates,female,5Yearly,65,17.1823018017305
906,2000,estimates,male,5Yearly,65,14.5613304917521
906,2000,estimates,female,5Yearly,70,13.6008286069624
906,2000,estimates,male,5Yearly,70,11.3609149388864
906,2000,estimates,female,5Yearly,75,10.4926692763063
906,2000,estimates,male,5Yearly,75,8.68546638952887
906,2000,estimates,female,5Yearly,80,7.88786013438275
906,2000,estimates,male,5Yearly,80,6.50562112873693
906,2000,estimates,female,5Yearly,85,5.8070160355779
906,2000,estimates,male,5Yearly,85,4.80996393329902
906,2000,estimates,female,5Yearly,90,4.22938157826045
906,2000,estimates,male,5Yearly,90,3.55263754232209
906,2000,estimates,female,5Yearly,95,3.09534543457065
906,2000,estimates,male,5Yearly,95,2.66251359899094
906,2000,estimates,female,5Yearly,100plus,2.32015461433536
906,2000,estimates,male,5Yearly,100plus,2.0579744071275
906,2005,estimates,female,5Yearly,0,77.6539376072851
906,2005,estimates,male,5Yearly,0,73.6140689071973
906,2005,estimates,female,5Yearly,1,77.7880129679846
906,2005,estimates,male,5Yearly,1,73.8610250921176
906,2005,estimates,female,5Yearly,5,73.9896518431465
906,2005,estimates,male,5Yearly,5,70.0761084680237
906,2005,estimates,female,5Yearly,10,69.1236176302979
906,2005,estimates,male,5Yearly,10,65.2168411663748
906,2005,estimates,female,5Yearly,15,64.2196190490264
906,2005,estimates,male,5Yearly,15,60.3227971387183
906,2005,estimates,female,5Yearly,20,59.3323543365823
906,2005,estimates,male,5Yearly,20,55.4595408656426
906,2005,estimates,female,5Yearly,25,54.4780903309815
906,2005,estimates,male,5Yearly,25,50.6482895865402
906,2005,estimates,female,5Yearly,30,49.6437376037185
906,2005,estimates,male,5Yearly,30,45.8803127319316
906,2005,estimates,female,5Yearly,35,44.8337599228789
906,2005,estimates,male,5Yearly,35,41.1546370257523
906,2005,estimates,female,5Yearly,40,40.0633081903975
906,2005,estimates,male,5Yearly,40,36.473470662302
906,2005,estimates,female,5Yearly,45,35.3509414150882
906,2005,estimates,male,5Yearly,45,31.8469939277284
906,2005,estimates,female,5Yearly,50,30.7181785642195
906,2005,estimates,male,5Yearly,50,27.3087645151917
906,2005,estimates,female,5Yearly,55,26.1978010089494
906,2005,estimates,male,5Yearly,55,22.91685492417
906,2005,estimates,female,5Yearly,60,21.8599381230513
906,2005,estimates,male,5Yearly,60,18.7692642319032
906,2005,estimates,female,5Yearly,65,17.8036054646846
906,2005,estimates,male,5Yearly,65,14.9970824283863
906,2005,estimates,female,5Yearly,70,14.1576973101863
906,2005,estimates,male,5Yearly,70,11.7413079382469
906,2005,estimates,female,5Yearly,75,10.987705680522
906,2005,estimates,male,5Yearly,75,9.01423634249409
906,2005,estimates,female,5Yearly,80,8.31020570254139
906,2005,estimates,male,5Yearly,80,6.77804351283641
906,2005,estimates,female,5Yearly,85,6.15060207452219
906,2005,estimates,male,5Yearly,85,5.02551872231032
906,2005,estimates,female,5Yearly,90,4.49482621189976
906,2005,estimates,male,5Yearly,90,3.71529008570507
906,2005,estimates,female,5Yearly,95,3.28998943505962
906,2005,estimates,male,5Yearly,95,2.77975593161507
906,2005,estimates,female,5Yearly,100plus,2.45605856306956
906,2005,estimates,male,5Yearly,100plus,2.13903951217946
906,2010,estimates,female,5Yearly,0,78.5654995247169
906,2010,estimates,male,5Yearly,0,74.687586584285
906,2010,estimates,female,5Yearly,1,78.3754383531655
906,2010,estimates,male,5Yearly,1,74.5766339363396
906,2010,estimates,female,5Yearly,5,74.5128350478171
906,2010,estimates,male,5Yearly,5,70.7235957098023
906,2010,estimates,female,5Yearly,10,69.623848559042
906,2010,estimates,male,5Yearly,10,65.83694246141
906,2010,estimates,female,5Yearly,15,64.707405777006
906,2010,estimates,male,5Yearly,15,60.9296521813626
906,2010,estimates,female,5Yearly,20,59.8038906986577
906,2010,estimates,male,5Yearly,20,56.0484139757055
906,2010,estimates,female,5Yearly,25,54.9302001041318
906,2010,estimates,male,5Yearly,25,51.2182337854998
906,2010,estimates,female,5Yearly,30,50.078516257954
906,2010,estimates,male,5Yearly,30,46.4272120843245
906,2010,estimates,female,5Yearly,35,45.2485380482878
906,2010,estimates,male,5Yearly,35,41.6604462170666
906,2010,estimates,female,5Yearly,40,40.4514878602288
906,2010,estimates,male,5Yearly,40,36.9255125057878
906,2010,estimates,female,5Yearly,45,35.7076021341022
906,2010,estimates,male,5Yearly,45,32.2489494377031
906,2010,estimates,female,5Yearly,50,31.0385161640149
906,2010,estimates,male,5Yearly,50,27.6752200427323
906,2010,estimates,female,5Yearly,55,26.4819380764445
906,2010,estimates,male,5Yearly,55,23.2627069604996
906,2010,estimates,female,5Yearly,60,22.1267317844807
906,2010,estimates,male,5Yearly,60,19.0997512568593
906,2010,estimates,female,5Yearly,65,18.0781630838897
906,2010,estimates,male,5Yearly,65,15.3235828649313
906,2010,estimates,female,5Yearly,70,14.426234974009
906,2010,estimates,male,5Yearly,70,12.052630092062
906,2010,estimates,female,5Yearly,75,11.2373388242728
906,2010,estimates,male,5Yearly,75,9.29267953221933
906,2010,estimates,female,5Yearly,80,8.53351317793004
906,2010,estimates,male,5Yearly,80,7.01727399833731
906,2010,estimates,female,5Yearly,85,6.34142610490901
906,2010,estimates,male,5Yearly,85,5.22209735858541
906,2010,estimates,female,5Yearly,90,4.64983909954246
906,2010,estimates,male,5Yearly,90,3.86952254334089
906,2010,estimates,female,5Yearly,95,3.40954374472289
906,2010,estimates,male,5Yearly,95,2.89548592183372
906,2010,estimates,female,5Yearly,100plus,2.54385674761655
906,2010,estimates,male,5Yearly,100plus,2.22248294124376
906,2015,medium variant,female,5Yearly,0,79.5736976712585
906,2015,medium variant,male,5Yearly,0,75.7515406106201
906,2015,medium variant,female,5Yearly,1,79.229730182365
906,2015,medium variant,male,5Yearly,1,75.5100079932428
906,2015,medium variant,female,5Yearly,5,75.343509124787
906,2015,medium variant,male,5Yearly,5,71.6361698045859
906,2015,medium variant,female,5Yearly,10,70.43915259259
906,2015,medium variant,male,5Yearly,10,66.7350694130005
906,2015,medium variant,female,5Yearly,15,65.5127098663565
906,2015,medium variant,male,5Yearly,15,61.8173037370594
906,2015,medium variant,female,5Yearly,20,60.5992567222374
906,2015,medium variant,male,5Yearly,20,56.9238632292033
906,2015,medium variant,female,5Yearly,25,55.7137340142451
906,2015,medium variant,male,5Yearly,25,52.0774368837366
906,2015,medium variant,female,5Yearly,30,50.8512267114185
906,2015,medium variant,male,5Yearly,30,47.2678851136152
906,2015,medium variant,female,5Yearly,35,46.0103967876366
906,2015,medium variant,male,5Yearly,35,42.4820903667267
906,2015,medium variant,female,5Yearly,40,41.1984997008435
906,2015,medium variant,male,5Yearly,40,37.7263961564107
906,2015,medium variant,female,5Yearly,45,36.4345053281583
906,2015,medium variant,male,5Yearly,45,33.0245574875419
906,2015,medium variant,female,5Yearly,50,31.7428848760111
906,2015,medium variant,male,5Yearly,50,28.4193835574771
906,2015,medium variant,female,5Yearly,55,27.1598572226438
906,2015,medium variant,male,5Yearly,55,23.9646521444702
906,2015,medium variant,female,5Yearly,60,22.7597282217816
906,2015,medium variant,male,5Yearly,60,19.7487989997224
906,2015,medium variant,female,5Yearly,65,18.6697131889747
906,2015,medium variant,male,5Yearly,65,15.9120843407279
906,2015,medium variant,female,5Yearly,70,14.9683942171128
906,2015,medium variant,male,5Yearly,70,12.5573249596957
906,2015,medium variant,female,5Yearly,75,11.7041163306742
906,2015,medium variant,male,5Yearly,75,9.70152567432667
906,2015,medium variant,female,5Yearly,80,8.91863673579223
906,2015,medium variant,male,5Yearly,80,7.33265317948623
906,2015,medium variant,female,5Yearly,85,6.64425537322162
906,2015,medium variant,male,5Yearly,85,5.45289380859589
906,2015,medium variant,female,5Yearly,90,4.87607085594694
906,2015,medium variant,male,5Yearly,90,4.02962264802519
906,2015,medium variant,female,5Yearly,95,3.57020476164305
906,2015,medium variant,male,5Yearly,95,3.001066306085
906,2015,medium variant,female,5Yearly,100plus,2.65285474979758
906,2015,medium variant,male,5Yearly,100plus,2.28913539257319
906,2020,medium variant,female,5Yearly,0,80.4664921147136
906,2020,medium variant,male,5Yearly,0,76.7568202989592
906,2020,medium variant,female,5Yearly,1,80.0050227040463
906,2020,medium variant,male,5Yearly,1,76.401146263659
906,2020,medium variant,female,5Yearly,5,76.1010042567583
906,2020,medium variant,male,5Yearly,5,72.5085904659135
906,2020,medium variant,female,5Yearly,10,71.1832152864015
906,2020,medium variant,male,5Yearly,10,67.5945340471623
906,2020,medium variant,female,5Yearly,15,66.2479359768207
906,2020,medium variant,male,5Yearly,15,62.666653592269
906,2020,medium variant,female,5Yearly,20,61.3264694172514
906,2020,medium variant,male,5Yearly,20,57.7619014608721
906,2020,medium variant,female,5Yearly,25,56.4311611841439
906,2020,medium variant,male,5Yearly,25,52.9005635107418
906,2020,medium variant,female,5Yearly,30,51.5572722755414
906,2020,medium variant,male,5Yearly,30,48.0722807544048
906,2020,medium variant,female,5Yearly,35,46.7064244843448
906,2020,medium variant,male,5Yearly,35,43.2657074228173
906,2020,medium variant,female,5Yearly,40,41.8840777187801
906,2020,medium variant,male,5Yearly,40,38.4884333870185
906,2020,medium variant,female,5Yearly,45,37.1044341390999
906,2020,medium variant,male,5Yearly,45,33.7633039189143
906,2020,medium variant,female,5Yearly,50,32.3907926292251
906,2020,medium variant,male,5Yearly,50,29.1283283854583
906,2020,medium variant,female,5Yearly,55,27.7824532771458
906,2020,medium variant,male,5Yearly,55,24.6361849969376
906,2020,medium variant,female,5Yearly,60,23.3502267980805
906,2020,medium variant,male,5Yearly,60,20.3686501773139
906,2020,medium variant,female,5Yearly,65,19.1957244935272
906,2020,medium variant,male,5Yearly,65,16.4586012743437
906,2020,medium variant,female,5Yearly,70,15.4371551415805
906,2020,medium variant,male,5Yearly,70,13.0255415854877
906,2020,medium variant,female,5Yearly,75,12.1051133763121
906,2020,medium variant,male,5Yearly,75,10.0787474908047
906,2020,medium variant,female,5Yearly,80,9.24673981407725
906,2020,medium variant,male,5Yearly,80,7.62102834375241
906,2020,medium variant,female,5Yearly,85,6.89940582232364
906,2020,medium variant,male,5Yearly,85,5.66095394536173
906,2020,medium variant,female,5Yearly,90,5.06383145762828
906,2020,medium variant,male,5Yearly,90,4.17085854503012
906,2020,medium variant,female,5Yearly,95,3.70078782839175
906,2020,medium variant,male,5Yearly,95,3.09124694230543
906,2020,medium variant,female,5Yearly,100plus,2.73888564147715
906,2020,medium variant,male,5Yearly,100plus,2.34341999409778
906,2025,medium variant,female,5Yearly,0,81.3254689547964
906,2025,medium variant,male,5Yearly,0,77.7918572672924
906,2025,medium variant,female,5Yearly,1,80.792859692151
906,2025,medium variant,male,5Yearly,1,77.3314483052572
906,2025,medium variant,female,5Yearly,5,76.8765892177699
906,2025,medium variant,male,5Yearly,5,73.4214908221286
906,2025,medium variant,female,5Yearly,10,71.9480078895585
906,2025,medium variant,male,5Yearly,10,68.494193359052
906,2025,medium variant,female,5Yearly,15,67.0052284420181
906,2025,medium variant,male,5Yearly,15,63.5567628269251
906,2025,medium variant,female,5Yearly,20,62.0757715774521
906,2025,medium variant,male,5Yearly,20,58.6412064218497
906,2025,medium variant,female,5Yearly,25,57.1709083527297
906,2025,medium variant,male,5Yearly,25,53.765194967777
906,2025,medium variant,female,5Yearly,30,52.2854330396993
906,2025,medium variant,male,5Yearly,30,48.9186627633645
906,2025,medium variant,female,5Yearly,35,47.4210682152872
906,2025,medium variant,male,5Yearly,35,44.0920029824906
906,2025,medium variant,female,5Yearly,40,42.5876397740711
906,2025,medium variant,male,5Yearly,40,39.2923086132875
906,2025,medium variant,female,5Yearly,45,37.7974806729044
906,2025,medium variant,male,5Yearly,45,34.5424680513922
906,2025,medium variant,female,5Yearly,50,33.0677197060736
906,2025,medium variant,male,5Yearly,50,29.8786835841732
906,2025,medium variant,female,5Yearly,55,28.4343323497379
906,2025,medium variant,male,5Yearly,55,25.3469285295115
906,2025,medium variant,female,5Yearly,60,23.9708834515405
906,2025,medium variant,male,5Yearly,60,21.0285740180125
906,2025,medium variant,female,5Yearly,65,19.775255255315
906,2025,medium variant,male,5Yearly,65,17.0454452936784
906,2025,medium variant,female,5Yearly,70,15.9386136614366
906,2025,medium variant,male,5Yearly,70,13.5114834920423
906,2025,medium variant,female,5Yearly,75,12.5337484244891
906,2025,medium variant,male,5Yearly,75,10.4678069738415
906,2025,medium variant,female,5Yearly,80,9.59692699878268
906,2025,medium variant,male,5Yearly,80,7.91531602915934
906,2025,medium variant,female,5Yearly,85,7.17098799345226
906,2025,medium variant,male,5Yearly,85,5.86966101032591
906,2025,medium variant,female,5Yearly,90,5.26277093457203
906,2025,medium variant,male,5Yearly,90,4.30873924832501
906,2025,medium variant,female,5Yearly,95,3.8381595676721
906,2025,medium variant,male,5Yearly,95,3.17561959163316
906,2025,medium variant,female,5Yearly,100plus,2.82845068725008
906,2025,medium variant,male,5Yearly,100plus,2.39087967730789
906,2030,medium variant,female,5Yearly,0,82.0543575923571
906,2030,medium variant,male,5Yearly,0,78.7518184301316
906,2030,medium variant,female,5Yearly,1,81.4690280611156
906,2030,medium variant,male,5Yearly,1,78.2106802023175
906,2030,medium variant,female,5Yearly,5,77.543513908483
906,2030,medium variant,male,5Yearly,5,74.2870576501703
906,2030,medium variant,female,5Yearly,10,72.6054510215487
906,2030,medium variant,male,5Yearly,10,69.3493845193474
906,2030,medium variant,female,5Yearly,15,67.656152124923
906,2030,medium variant,male,5Yearly,15,64.4038136729772
906,2030,medium variant,female,5Yearly,20,62.7201438649075
906,2030,medium variant,male,5Yearly,20,59.4789167261232
906,2030,medium variant,female,5Yearly,25,57.8073453453797
906,2030,medium variant,male,5Yearly,25,54.5899103143394
906,2030,medium variant,female,5Yearly,30,52.9131547740768
906,2030,medium variant,male,5Yearly,30,49.7272893431554
906,2030,medium variant,female,5Yearly,35,48.0381585659561
906,2030,medium variant,male,5Yearly,35,44.882406494566
906,2030,medium variant,female,5Yearly,40,43.1917371834776
906,2030,medium variant,male,5Yearly,40,40.0633856476113
906,2030,medium variant,female,5Yearly,45,38.3904689734946
906,2030,medium variant,male,5Yearly,45,35.2903024994431
906,2030,medium variant,female,5Yearly,50,33.6494967656406
906,2030,medium variant,male,5Yearly,50,30.5986828077455
906,2030,medium variant,female,5Yearly,55,28.995806494991
906,2030,medium variant,male,5Yearly,55,26.0313063763923
906,2030,medium variant,female,5Yearly,60,24.4951408946149
906,2030,medium variant,male,5Yearly,60,21.6598183292075
906,2030,medium variant,female,5Yearly,65,20.2519659831109
906,2030,medium variant,male,5Yearly,65,17.6075501500111
906,2030,medium variant,female,5Yearly,70,16.3612982328157
906,2030,medium variant,male,5Yearly,70,13.9848376849781
906,2030,medium variant,female,5Yearly,75,12.8912694319868
906,2030,medium variant,male,5Yearly,75,10.8448374001382
906,2030,medium variant,female,5Yearly,80,9.88500718929672
906,2030,medium variant,male,5Yearly,80,8.1979281111252
906,2030,medium variant,female,5Yearly,85,7.39039573288616
906,2030,medium variant,male,5Yearly,85,6.06715620084852
906,2030,medium variant,female,5Yearly,90,5.41974654097317
906,2030,medium variant,male,5Yearly,90,4.43629428647612
906,2030,medium variant,female,5Yearly,95,3.94331500831502
906,2030,medium variant,male,5Yearly,95,3.2511119162129
906,2030,medium variant,female,5Yearly,100plus,2.89443505044033
906,2030,medium variant,male,5Yearly,100plus,2.43134857758068
906,2035,medium variant,female,5Yearly,0,82.7789568690036
906,2035,medium variant,male,5Yearly,0,79.7649888685239
906,2035,medium variant,female,5Yearly,1,82.1477188610747
906,2035,medium variant,male,5Yearly,1,79.1520814559205
906,2035,medium variant,female,5Yearly,5,78.2142252433667
906,2035,medium variant,male,5Yearly,5,75.2164594117936
906,2035,medium variant,female,5Yearly,10,73.2687663063642
906,2035,medium variant,male,5Yearly,10,70.2691016004441
906,2035,medium variant,female,5Yearly,15,68.3134772364588
906,2035,medium variant,male,5Yearly,15,65.3157619652038
906,2035,medium variant,female,5Yearly,20,63.3709381908721
906,2035,medium variant,male,5Yearly,20,60.3820413602745
906,2035,medium variant,female,5Yearly,25,58.4502816051839
906,2035,medium variant,male,5Yearly,25,55.4805320169816
906,2035,medium variant,female,5Yearly,30,53.5476416313572
906,2035,medium variant,male,5Yearly,30,50.60206400933
906,2035,medium variant,female,5Yearly,35,48.6637517424338
906,2035,medium variant,male,5Yearly,35,45.7398254236905
906,2035,medium variant,female,5Yearly,40,43.8054263776104
906,2035,medium variant,male,5Yearly,40,40.901990810442
906,2035,medium variant,female,5Yearly,45,38.9888577790108
906,2035,medium variant,male,5Yearly,45,36.1077742887426
906,2035,medium variant,female,5Yearly,50,34.2348634154167
906,2035,medium variant,male,5Yearly,50,31.3875432874474
906,2035,medium variant,female,5Yearly,55,29.5667170670396
906,2035,medium variant,male,5Yearly,55,26.7842920361417
906,2035,medium variant,female,5Yearly,60,25.0339125848143
906,2035,medium variant,male,5Yearly,60,22.3608310408805
906,2035,medium variant,female,5Yearly,65,20.7300756667485
906,2035,medium variant,male,5Yearly,65,18.2262511309106
906,2035,medium variant,female,5Yearly,70,16.7657372338059
906,2035,medium variant,male,5Yearly,70,14.5015183653114
906,2035,medium variant,female,5Yearly,75,13.2123023459454
906,2035,medium variant,male,5Yearly,75,11.2489842324292
906,2035,medium variant,female,5Yearly,80,10.121485543512
906,2035,medium variant,male,5Yearly,80,8.49234360118315
906,2035,medium variant,female,5Yearly,85,7.54850434619237
906,2035,medium variant,male,5Yearly,85,6.26387485877456
906,2035,medium variant,female,5Yearly,90,5.51248979651627
906,2035,medium variant,male,5Yearly,90,4.55456773589701
906,2035,medium variant,female,5Yearly,95,3.98783289731254
906,2035,medium variant,male,5Yearly,95,3.31320971735029
906,2035,medium variant,female,5Yearly,100plus,2.90812069284327
906,2035,medium variant,male,5Yearly,100plus,2.45794204955715
906,2040,medium variant,female,5Yearly,0,83.4906343936078
906,2040,medium variant,male,5Yearly,0,80.8233760568932
906,2040,medium variant,female,5Yearly,1,82.8216476964603
906,2040,medium variant,male,5Yearly,1,80.1529079674812
906,2040,medium variant,female,5Yearly,5,78.8816357139413
906,2040,medium variant,male,5Yearly,5,76.2076637553105
906,2040,medium variant,female,5Yearly,10,73.9303600593502
906,2040,medium variant,male,5Yearly,10,71.252665080805
906,2040,medium variant,female,5Yearly,15,68.9700976230857
906,2040,medium variant,male,5Yearly,15,66.2932316053985
906,2040,medium variant,female,5Yearly,20,64.0216210827179
906,2040,medium variant,male,5Yearly,20,61.3516823028259
906,2040,medium variant,female,5Yearly,25,59.0937218136125
906,2040,medium variant,male,5Yearly,25,56.4391717221128
906,2040,medium variant,female,5Yearly,30,54.1830544168195
906,2040,medium variant,male,5Yearly,30,51.5473678352421
906,2040,medium variant,female,5Yearly,35,49.2906333188156
906,2040,medium variant,male,5Yearly,35,46.6699453734326
906,2040,medium variant,female,5Yearly,40,44.4236220401846
906,2040,medium variant,male,5Yearly,40,41.814838425813
906,2040,medium variant,female,5Yearly,45,39.5944630841825
906,2040,medium variant,male,5Yearly,45,37.001299442721
906,2040,medium variant,female,5Yearly,50,34.8221485788457
906,2040,medium variant,male,5Yearly,50,32.2571798310533
906,2040,medium variant,female,5Yearly,55,30.1374630936744
906,2040,medium variant,male,5Yearly,55,27.6194079491042
906,2040,medium variant,female,5Yearly,60,25.5845313236234
906,2040,medium variant,male,5Yearly,60,23.1507863707364
906,2040,medium variant,female,5Yearly,65,21.2331399309235
906,2040,medium variant,male,5Yearly,65,18.9422573015392
906,2040,medium variant,female,5Yearly,70,17.1843198150096
906,2040,medium variant,male,5Yearly,70,15.1038299308339
906,2040,medium variant,female,5Yearly,75,13.5361836559244
906,2040,medium variant,male,5Yearly,75,11.7257952340488
906,2040,medium variant,female,5Yearly,80,10.3497415610327
906,2040,medium variant,male,5Yearly,80,8.84400421431144
906,2040,medium variant,female,5Yearly,85,7.68929453725769
906,2040,medium variant,male,5Yearly,85,6.50174642462234
906,2040,medium variant,female,5Yearly,90,5.58235545886843
906,2040,medium variant,male,5Yearly,90,4.69935512457246
906,2040,medium variant,female,5Yearly,95,4.00811327075297
906,2040,medium variant,male,5Yearly,95,3.39029252193469
906,2040,medium variant,female,5Yearly,100plus,2.89982939522645
906,2040,medium variant,male,5Yearly,100plus,2.49168631905241
906,2045,medium variant,female,5Yearly,0,84.2389182592059
906,2045,medium variant,male,5Yearly,0,81.9092711217067
906,2045,medium variant,female,5Yearly,1,83.5346005940341
906,2045,medium variant,male,5Yearly,1,81.1884731861774
906,2045,medium variant,female,5Yearly,5,79.58846302784
906,2045,medium variant,male,5Yearly,5,77.2348669972701
906,2045,medium variant,female,5Yearly,10,74.6317986306149
906,2045,medium variant,male,5Yearly,10,72.2729446936844
906,2045,medium variant,female,5Yearly,15,69.6671203928803
906,2045,medium variant,male,5Yearly,15,67.3077678827768
906,2045,medium variant,female,5Yearly,20,64.7136848405216
906,2045,medium variant,male,5Yearly,20,62.3593892995645
906,2045,medium variant,female,5Yearly,25,59.7791873134074
906,2045,medium variant,male,5Yearly,25,57.4369567617209
906,2045,medium variant,female,5Yearly,30,54.8608191782272
906,2045,medium variant,male,5Yearly,30,52.5324844300295
906,2045,medium variant,female,5Yearly,35,49.960293493802
906,2045,medium variant,male,5Yearly,35,47.64108848914
906,2045,medium variant,female,5Yearly,40,45.0844772630331
906,2045,medium variant,male,5Yearly,40,42.7699173732831
906,2045,medium variant,female,5Yearly,45,40.2454298758635
906,2045,medium variant,male,5Yearly,45,37.9365261778027
906,2045,medium variant,female,5Yearly,50,35.4579508811182
906,2045,medium variant,male,5Yearly,50,33.1683945132271
906,2045,medium variant,female,5Yearly,55,30.7491814811258
906,2045,medium variant,male,5Yearly,55,28.4987167971272
906,2045,medium variant,female,5Yearly,60,26.1724581333158
906,2045,medium variant,male,5Yearly,60,23.9818300094089
906,2045,medium variant,female,5Yearly,65,21.7909659059717
906,2045,medium variant,male,5Yearly,65,19.7084900367651
906,2045,medium variant,female,5Yearly,70,17.6766853821527
906,2045,medium variant,male,5Yearly,70,15.7680496552523
906,2045,medium variant,female,5Yearly,75,13.9437074065734
906,2045,medium variant,male,5Yearly,75,12.2661291948908
906,2045,medium variant,female,5Yearly,80,10.6663751230378
906,2045,medium variant,male,5Yearly,80,9.25624324713185
906,2045,medium variant,female,5Yearly,85,7.91670937376272
906,2045,medium variant,male,5Yearly,85,6.79299427710408
906,2045,medium variant,female,5Yearly,90,5.73072955086947
906,2045,medium variant,male,5Yearly,90,4.88755955534061
906,2045,medium variant,female,5Yearly,95,4.09418906841997
906,2045,medium variant,male,5Yearly,95,3.50020172789658
906,2045,medium variant,female,5Yearly,100plus,2.9427462780449
906,2045,medium variant,male,5Yearly,100plus,2.54886122939087
906,2050,medium variant,female,5Yearly,0,84.9647659077925
906,2050,medium variant,male,5Yearly,0,82.9985381652297
906,2050,medium variant,female,5Yearly,1,84.2308910503349
906,2050,medium variant,male,5Yearly,1,82.2334596351946
906,2050,medium variant,female,5Yearly,5,80.2796144179013
906,2050,medium variant,male,5Yearly,5,78.2725404137088
906,2050,medium variant,female,5Yearly,10,75.3185758634447
906,2050,medium variant,male,5Yearly,10,73.3047255721634
906,2050,medium variant,female,5Yearly,15,70.3503307527259
906,2050,medium variant,male,5Yearly,15,68.3347692375582
906,2050,medium variant,female,5Yearly,20,65.392554849506
906,2050,medium variant,male,5Yearly,20,63.380040979707
906,2050,medium variant,female,5Yearly,25,60.452019664696
906,2050,medium variant,male,5Yearly,25,58.448426528305
906,2050,medium variant,female,5Yearly,30,55.5263623769132
