region,year,variant,gender,freq,age1yearinterval,lifeexpectancy
906,2050,medium variant,male,5Yearly,30,53.5322593027494
906,2050,medium variant,female,5Yearly,35,50.6174496481888
906,2050,medium variant,male,5Yearly,35,48.6273199392875
906,2050,medium variant,female,5Yearly,40,45.7325399403176
906,2050,medium variant,male,5Yearly,40,43.7413140388432
906,2050,medium variant,female,5Yearly,45,40.883644489414
906,2050,medium variant,male,5Yearly,45,38.8899701524194
906,2050,medium variant,female,5Yearly,50,36.0848380481286
906,2050,medium variant,male,5Yearly,50,34.0978182857342
906,2050,medium variant,female,5Yearly,55,31.3561698472563
906,2050,medium variant,male,5Yearly,55,29.3970333093144
906,2050,medium variant,female,5Yearly,60,26.7442428199963
906,2050,medium variant,male,5Yearly,60,24.8354265440884
906,2050,medium variant,female,5Yearly,65,22.3281612360353
906,2050,medium variant,male,5Yearly,65,20.493776161115
906,2050,medium variant,female,5Yearly,70,18.166129981414
906,2050,medium variant,male,5Yearly,70,16.4604127562599
906,2050,medium variant,female,5Yearly,75,14.3555908516166
906,2050,medium variant,male,5Yearly,75,12.837125448549
906,2050,medium variant,female,5Yearly,80,10.9931215519743
906,2050,medium variant,male,5Yearly,80,9.6984048891826
906,2050,medium variant,female,5Yearly,85,8.1577202370978
906,2050,medium variant,male,5Yearly,85,7.11026050980716
906,2050,medium variant,female,5Yearly,90,5.8937289668575
906,2050,medium variant,male,5Yearly,90,5.09579885944204
906,2050,medium variant,female,5Yearly,95,4.19395006316613
906,2050,medium variant,male,5Yearly,95,3.62372909906705
906,2050,medium variant,female,5Yearly,100plus,2.99733126640439
906,2050,medium variant,male,5Yearly,100plus,2.61421257350897
906,2055,medium variant,female,5Yearly,0,85.6257549484408
906,2055,medium variant,male,5Yearly,0,84.0112234459578
906,2055,medium variant,female,5Yearly,1,84.8673002919842
906,2055,medium variant,male,5Yearly,1,83.2108871102136
906,2055,medium variant,female,5Yearly,5,80.9117520271962
906,2055,medium variant,male,5Yearly,5,79.2441100337233
906,2055,medium variant,female,5Yearly,10,75.9470007972024
906,2055,medium variant,male,5Yearly,10,74.2714462510679
906,2055,medium variant,female,5Yearly,15,70.9757498058517
906,2055,medium variant,male,5Yearly,15,69.2974156941276
906,2055,medium variant,female,5Yearly,20,66.014719301394
906,2055,medium variant,male,5Yearly,20,64.337326454702
906,2055,medium variant,female,5Yearly,25,61.0697899716867
906,2055,medium variant,male,5Yearly,25,59.3978057158294
906,2055,medium variant,female,5Yearly,30,56.1383938636684
906,2055,medium variant,male,5Yearly,30,54.4717308603271
906,2055,medium variant,female,5Yearly,35,51.2224355144583
906,2055,medium variant,male,5Yearly,35,49.5557498772637
906,2055,medium variant,female,5Yearly,40,46.3293754662974
906,2055,medium variant,male,5Yearly,40,44.6568003616519
906,2055,medium variant,female,5Yearly,45,41.4714279865687
906,2055,medium variant,male,5Yearly,45,39.7898635109008
906,2055,medium variant,female,5Yearly,50,36.6622015017856
906,2055,medium variant,male,5Yearly,50,34.9770107243022
906,2055,medium variant,female,5Yearly,55,31.920847823472
906,2055,medium variant,male,5Yearly,55,30.2472701932765
906,2055,medium variant,female,5Yearly,60,27.28291675479
906,2055,medium variant,male,5Yearly,60,25.6463930004929
906,2055,medium variant,female,5Yearly,65,22.8188393186184
906,2055,medium variant,male,5Yearly,65,21.2446572839174
906,2055,medium variant,female,5Yearly,70,18.6114299845774
906,2055,medium variant,male,5Yearly,70,17.1257119070879
906,2055,medium variant,female,5Yearly,75,14.7404701767277
906,2055,medium variant,male,5Yearly,75,13.3960072581186
906,2055,medium variant,female,5Yearly,80,11.3089859744167
906,2055,medium variant,male,5Yearly,80,10.1407555110027
906,2055,medium variant,female,5Yearly,85,8.40089668461544
906,2055,medium variant,male,5Yearly,85,7.43592574525181
906,2055,medium variant,female,5Yearly,90,6.06731082714196
906,2055,medium variant,male,5Yearly,90,5.31617374202023
906,2055,medium variant,female,5Yearly,95,4.30771109932418
906,2055,medium variant,male,5Yearly,95,3.75951785780065
906,2055,medium variant,female,5Yearly,100plus,3.06529358193635
906,2055,medium variant,male,5Yearly,100plus,2.6899110270116
906,2060,medium variant,female,5Yearly,0,86.3567145318724
906,2060,medium variant,male,5Yearly,0,84.9058990456464
906,2060,medium variant,female,5Yearly,1,85.5776067302612
906,2060,medium variant,male,5Yearly,1,84.0789284937043
906,2060,medium variant,female,5Yearly,5,81.6184573563062
906,2060,medium variant,male,5Yearly,5,80.1076859929101
906,2060,medium variant,female,5Yearly,10,76.6504138751911
906,2060,medium variant,male,5Yearly,10,75.1316062740817
906,2060,medium variant,female,5Yearly,15,71.6768214528322
906,2060,medium variant,male,5Yearly,15,70.1542448863578
906,2060,medium variant,female,5Yearly,20,66.7126732705533
906,2060,medium variant,male,5Yearly,20,65.1898332923753
906,2060,medium variant,female,5Yearly,25,61.7636649777421
906,2060,medium variant,male,5Yearly,25,60.2439606672636
906,2060,medium variant,female,5Yearly,30,56.8274898010313
906,2060,medium variant,male,5Yearly,30,55.3097951223604
906,2060,medium variant,female,5Yearly,35,51.9057106232434
906,2060,medium variant,male,5Yearly,35,50.3846632501427
906,2060,medium variant,female,5Yearly,40,47.0050299186564
906,2060,medium variant,male,5Yearly,40,45.4752974739395
906,2060,medium variant,female,5Yearly,45,42.1376293389168
906,2060,medium variant,male,5Yearly,45,40.5950998768415
906,2060,medium variant,female,5Yearly,50,37.3176748760186
906,2060,medium variant,male,5Yearly,50,35.7647011689353
906,2060,medium variant,female,5Yearly,55,32.5630734644883
906,2060,medium variant,male,5Yearly,55,31.0103495626887
906,2060,medium variant,female,5Yearly,60,27.9072338780094
906,2060,medium variant,male,5Yearly,60,26.3739910080095
906,2060,medium variant,female,5Yearly,65,23.4037496823326
906,2060,medium variant,male,5Yearly,65,21.9220807966826
906,2060,medium variant,female,5Yearly,70,19.1361276995691
906,2060,medium variant,male,5Yearly,70,17.7303082282365
906,2060,medium variant,female,5Yearly,75,15.2084798505243
906,2060,medium variant,male,5Yearly,75,13.9123705782408
906,2060,medium variant,female,5Yearly,80,11.7087182254425
906,2060,medium variant,male,5Yearly,80,10.5576213543373
906,2060,medium variant,female,5Yearly,85,8.72438025935287
906,2060,medium variant,male,5Yearly,85,7.7500065409703
906,2060,medium variant,female,5Yearly,90,6.31291546802839
906,2060,medium variant,male,5Yearly,90,5.53443574722574
906,2060,medium variant,female,5Yearly,95,4.48143212108526
906,2060,medium variant,male,5Yearly,95,3.89818497653913
906,2060,medium variant,female,5Yearly,100plus,3.17949100779972
906,2060,medium variant,male,5Yearly,100plus,2.77007231141464
906,2065,medium variant,female,5Yearly,0,87.0669773932802
906,2065,medium variant,male,5Yearly,0,85.6570402076729
906,2065,medium variant,female,5Yearly,1,86.2702270349447
906,2065,medium variant,male,5Yearly,1,84.8133680498425
906,2065,medium variant,female,5Yearly,5,82.3080378505914
906,2065,medium variant,male,5Yearly,5,80.8392739276178
906,2065,medium variant,female,5Yearly,10,77.3366134840306
906,2065,medium variant,male,5Yearly,10,75.8608834034316
906,2065,medium variant,female,5Yearly,15,72.3605441972401
906,2065,medium variant,male,5Yearly,15,70.8814311764813
906,2065,medium variant,female,5Yearly,20,67.393506155643
906,2065,medium variant,male,5Yearly,20,65.9137879884861
906,2065,medium variant,female,5Yearly,25,62.440447297025
906,2065,medium variant,male,5Yearly,25,60.9631927085042
906,2065,medium variant,female,5Yearly,30,57.4993029692227
906,2065,medium variant,male,5Yearly,30,56.0228483520636
906,2065,medium variant,female,5Yearly,35,52.5716053227198
906,2065,medium variant,male,5Yearly,35,51.0904654407202
906,2065,medium variant,female,5Yearly,40,47.6634972613596
906,2065,medium variant,male,5Yearly,40,46.1732515791698
906,2065,medium variant,female,5Yearly,45,42.7864510879072
906,2065,medium variant,male,5Yearly,45,41.2836715509543
906,2065,medium variant,female,5Yearly,50,37.9542245615267
906,2065,medium variant,male,5Yearly,50,36.4402348335843
906,2065,medium variant,female,5Yearly,55,33.1845485393292
906,2065,medium variant,male,5Yearly,55,31.6676838636262
906,2065,medium variant,female,5Yearly,60,28.5074464973441
906,2065,medium variant,male,5Yearly,60,27.0031428533036
906,2065,medium variant,female,5Yearly,65,23.9751600294742
906,2065,medium variant,male,5Yearly,65,22.5098468637101
906,2065,medium variant,female,5Yearly,70,19.6545549436331
906,2065,medium variant,male,5Yearly,70,18.2596104601034
906,2065,medium variant,female,5Yearly,75,15.6634640944315
906,2065,medium variant,male,5Yearly,75,14.3674104287779
906,2065,medium variant,female,5Yearly,80,12.0891595812874
906,2065,medium variant,male,5Yearly,80,10.9275756419016
906,2065,medium variant,female,5Yearly,85,9.02387173976818
906,2065,medium variant,male,5Yearly,85,8.03064897064872
906,2065,medium variant,female,5Yearly,90,6.53235094146718
906,2065,medium variant,male,5Yearly,90,5.73054679015348
906,2065,medium variant,female,5Yearly,95,4.62974167284138
906,2065,medium variant,male,5Yearly,95,4.0231503107535
906,2065,medium variant,female,5Yearly,100plus,3.27156620110895
906,2065,medium variant,male,5Yearly,100plus,2.84223873983675
906,2070,medium variant,female,5Yearly,0,87.7215026037171
906,2070,medium variant,male,5Yearly,0,86.3246214255793
906,2070,medium variant,female,5Yearly,1,86.9099565791828
906,2070,medium variant,male,5Yearly,1,85.4686619122708
906,2070,medium variant,female,5Yearly,5,82.945212534528
906,2070,medium variant,male,5Yearly,5,81.4924238140851
906,2070,medium variant,female,5Yearly,10,77.971754613165
906,2070,medium variant,male,5Yearly,10,76.5120340160457
906,2070,medium variant,female,5Yearly,15,72.9931043815537
906,2070,medium variant,male,5Yearly,15,71.5306919906007
906,2070,medium variant,female,5Yearly,20,68.0229974184753
906,2070,medium variant,male,5Yearly,20,66.5605898474305
906,2070,medium variant,female,5Yearly,25,63.0658560525556
906,2070,medium variant,male,5Yearly,25,61.606088140923
906,2070,medium variant,female,5Yearly,30,58.1200966797929
906,2070,medium variant,male,5Yearly,30,56.6608583602596
906,2070,medium variant,female,5Yearly,35,53.1874338791375
906,2070,medium variant,male,5Yearly,35,51.7228559771443
906,2070,medium variant,female,5Yearly,40,48.273145533345
906,2070,medium variant,male,5Yearly,40,46.7987125635184
906,2070,medium variant,female,5Yearly,45,43.3873188396069
906,2070,medium variant,male,5Yearly,45,41.9007584432989
906,2070,medium variant,female,5Yearly,50,38.5426924160578
906,2070,medium variant,male,5Yearly,50,37.046342675063
906,2070,medium variant,female,5Yearly,55,33.7563026785041
906,2070,medium variant,male,5Yearly,55,32.2579089719714
906,2070,medium variant,female,5Yearly,60,29.0568657660805
906,2070,medium variant,male,5Yearly,60,27.5697942244172
906,2070,medium variant,female,5Yearly,65,24.4929259843317
906,2070,medium variant,male,5Yearly,65,23.0387975358837
906,2070,medium variant,female,5Yearly,70,20.1271622240501
906,2070,medium variant,male,5Yearly,70,18.7381364932411
906,2070,medium variant,female,5Yearly,75,16.0655784101335
906,2070,medium variant,male,5Yearly,75,14.7813785517322
906,2070,medium variant,female,5Yearly,80,12.4107592689134
906,2070,medium variant,male,5Yearly,80,11.2665489490008
906,2070,medium variant,female,5Yearly,85,9.26125945889293
906,2070,medium variant,male,5Yearly,85,8.28980654900864
906,2070,medium variant,female,5Yearly,90,6.69058746782925
906,2070,medium variant,male,5Yearly,90,5.91316684634916
906,2070,medium variant,female,5Yearly,95,4.72244114643057
906,2070,medium variant,male,5Yearly,95,4.1406284152128
906,2070,medium variant,female,5Yearly,100plus,3.31738531320046
906,2070,medium variant,male,5Yearly,100plus,2.91098931497294
906,2075,medium variant,female,5Yearly,0,88.4122427963646
906,2075,medium variant,male,5Yearly,0,86.9333863692321
906,2075,medium variant,female,5Yearly,1,87.5864097063301
906,2075,medium variant,male,5Yearly,1,86.0675203448797
906,2075,medium variant,female,5Yearly,5,83.6191692802229
906,2075,medium variant,male,5Yearly,5,82.089530031572
906,2075,medium variant,female,5Yearly,10,78.6432024124152
906,2075,medium variant,male,5Yearly,10,77.1077144153174
906,2075,medium variant,female,5Yearly,15,73.6627939558091
906,2075,medium variant,male,5Yearly,15,72.1248225509812
906,2075,medium variant,female,5Yearly,20,68.6902748911842
906,2075,medium variant,male,5Yearly,20,67.1525846630063
906,2075,medium variant,female,5Yearly,25,63.7296305302026
906,2075,medium variant,male,5Yearly,25,62.1948055051673
906,2075,medium variant,female,5Yearly,30,58.7794008300731
906,2075,medium variant,male,5Yearly,30,57.2451645838216
906,2075,medium variant,female,5Yearly,35,53.841171130093
906,2075,medium variant,male,5Yearly,35,52.3019688282907
906,2075,medium variant,female,5Yearly,40,48.9204267967122
906,2075,medium variant,male,5Yearly,40,47.3714072509674
906,2075,medium variant,female,5Yearly,45,44.0264770254557
906,2075,medium variant,male,5Yearly,45,42.4655125866
906,2075,medium variant,female,5Yearly,50,39.1704386109889
906,2075,medium variant,male,5Yearly,50,37.6010711030022
906,2075,medium variant,female,5Yearly,55,34.3675310560294
906,2075,medium variant,male,5Yearly,55,32.7991294401554
906,2075,medium variant,female,5Yearly,60,29.6440871603601
906,2075,medium variant,male,5Yearly,60,28.0907723895217
906,2075,medium variant,female,5Yearly,65,25.0469985616989
906,2075,medium variant,male,5Yearly,65,23.5282477855401
906,2075,medium variant,female,5Yearly,70,20.6324634757251
906,2075,medium variant,male,5Yearly,70,19.1794548777252
906,2075,medium variant,female,5Yearly,75,16.5004470626322
906,2075,medium variant,male,5Yearly,75,15.1582804404351
906,2075,medium variant,female,5Yearly,80,12.7634054869213
906,2075,medium variant,male,5Yearly,80,11.5691934876046
906,2075,medium variant,female,5Yearly,85,9.52595183419452
906,2075,medium variant,male,5Yearly,85,8.51439907907346
906,2075,medium variant,female,5Yearly,90,6.87071137568191
906,2075,medium variant,male,5Yearly,90,6.06437355816966
906,2075,medium variant,female,5Yearly,95,4.83094283886177
906,2075,medium variant,male,5Yearly,95,4.23126296927923
906,2075,medium variant,female,5Yearly,100plus,3.3734802439145
906,2075,medium variant,male,5Yearly,100plus,2.95840594353643
906,2080,medium variant,female,5Yearly,0,89.079344214028
906,2080,medium variant,male,5Yearly,0,87.5465078514587
906,2080,medium variant,female,5Yearly,1,88.2405180516155
906,2080,medium variant,male,5Yearly,1,86.6705821104465
906,2080,medium variant,female,5Yearly,5,84.2709913591887
906,2080,medium variant,male,5Yearly,5,82.6908568828119
906,2080,medium variant,female,5Yearly,10,79.2934789505486
906,2080,medium variant,male,5Yearly,10,77.7075689386417
906,2080,medium variant,female,5Yearly,15,74.3114069096435
906,2080,medium variant,male,5Yearly,15,72.723561942823
906,2080,medium variant,female,5Yearly,20,69.336727379237
906,2080,medium variant,male,5Yearly,20,67.7492763555447
906,2080,medium variant,female,5Yearly,25,64.3728656181837
906,2080,medium variant,male,5Yearly,25,62.7880278776718
906,2080,medium variant,female,5Yearly,30,59.4187151551038
906,2080,medium variant,male,5Yearly,30,57.8342068842272
906,2080,medium variant,female,5Yearly,35,54.4759198703098
906,2080,medium variant,male,5Yearly,35,52.8862968463993
906,2080,medium variant,female,5Yearly,40,49.5497505533354
906,2080,medium variant,male,5Yearly,40,47.9502344506645
906,2080,medium variant,female,5Yearly,45,44.6490089206966
906,2080,medium variant,male,5Yearly,45,43.0369924424856
906,2080,medium variant,female,5Yearly,50,39.7838348576025
906,2080,medium variant,male,5Yearly,50,38.1624415547076
906,2080,medium variant,female,5Yearly,55,34.9673018775104
906,2080,medium variant,male,5Yearly,55,33.3469021658835
906,2080,medium variant,female,5Yearly,60,30.2228165685254
906,2080,medium variant,male,5Yearly,60,28.6191537324493
906,2080,medium variant,female,5Yearly,65,25.5949244563167
906,2080,medium variant,male,5Yearly,65,24.0264745693429
906,2080,medium variant,female,5Yearly,70,21.1418255590704
906,2080,medium variant,male,5Yearly,70,19.6340071852518
906,2080,medium variant,female,5Yearly,75,16.9602446105132
906,2080,medium variant,male,5Yearly,75,15.5550581769911
906,2080,medium variant,female,5Yearly,80,13.1608448800993
906,2080,medium variant,male,5Yearly,80,11.8969862798368
906,2080,medium variant,female,5Yearly,85,9.85068625040332
906,2080,medium variant,male,5Yearly,85,8.76674450781361
906,2080,medium variant,female,5Yearly,90,7.1181640650371
906,2080,medium variant,male,5Yearly,90,6.24250622728562
906,2080,medium variant,female,5Yearly,95,5.00469579270618
906,2080,medium variant,male,5Yearly,95,4.34487071309361
906,2080,medium variant,female,5Yearly,100plus,3.48495098944448
906,2080,medium variant,male,5Yearly,100plus,3.02304722083096
906,2085,medium variant,female,5Yearly,0,89.776073649285
906,2085,medium variant,male,5Yearly,0,88.1682307197174
906,2085,medium variant,female,5Yearly,1,88.9248801972364
906,2085,medium variant,male,5Yearly,1,87.2831970122854
906,2085,medium variant,female,5Yearly,5,84.9531576408482
906,2085,medium variant,male,5Yearly,5,83.3019025919791
906,2085,medium variant,female,5Yearly,10,79.9732889383512
906,2085,medium variant,male,5Yearly,10,78.3176103062914
906,2085,medium variant,female,5Yearly,15,74.9898993188885
906,2085,medium variant,male,5Yearly,15,73.3324072980572
906,2085,medium variant,female,5Yearly,20,70.0128741172975
906,2085,medium variant,male,5Yearly,20,68.3563145314533
906,2085,medium variant,female,5Yearly,25,65.0460264237674
906,2085,medium variant,male,5Yearly,25,63.392071414784
906,2085,medium variant,female,5Yearly,30,60.0880520944929
906,2085,medium variant,male,5Yearly,30,58.4344453512137
906,2085,medium variant,female,5Yearly,35,55.1403313647643
906,2085,medium variant,male,5Yearly,35,53.4821809182397
906,2085,medium variant,female,5Yearly,40,50.2082003232979
906,2085,medium variant,male,5Yearly,40,48.540895775754
906,2085,medium variant,female,5Yearly,45,45.2999715245365
906,2085,medium variant,male,5Yearly,45,43.6207144557333
906,2085,medium variant,female,5Yearly,50,40.425533885833
906,2085,medium variant,male,5Yearly,50,38.7365011454204
906,2085,medium variant,female,5Yearly,55,35.5965742468671
906,2085,medium variant,male,5Yearly,55,33.9074535432789
906,2085,medium variant,female,5Yearly,60,30.8322576633164
906,2085,medium variant,male,5Yearly,60,29.1600153570014
906,2085,medium variant,female,5Yearly,65,26.1728023314976
906,2085,medium variant,male,5Yearly,65,24.5380813409901
906,2085,medium variant,female,5Yearly,70,21.679824378594
906,2085,medium variant,male,5Yearly,70,20.1033523113876
906,2085,medium variant,female,5Yearly,75,17.4521696493771
906,2085,medium variant,male,5Yearly,75,15.9683010970565
906,2085,medium variant,female,5Yearly,80,13.5932146365756
906,2085,medium variant,male,5Yearly,80,12.2420893056233
906,2085,medium variant,female,5Yearly,85,10.2115238624768
906,2085,medium variant,male,5Yearly,85,9.03596822836045
906,2085,medium variant,female,5Yearly,90,7.40045882795346
906,2085,medium variant,male,5Yearly,90,6.43569045109507
906,2085,medium variant,female,5Yearly,95,5.2094264880484
906,2085,medium variant,male,5Yearly,95,4.47070828420337
906,2085,medium variant,female,5Yearly,100plus,3.6216795388847
906,2085,medium variant,male,5Yearly,100plus,3.09687423353791
906,2090,medium variant,female,5Yearly,0,90.4349325549136
906,2090,medium variant,male,5Yearly,0,88.8258963414023
906,2090,medium variant,female,5Yearly,1,89.5728984427898
906,2090,medium variant,male,5Yearly,1,87.9318175265904
906,2090,medium variant,female,5Yearly,5,85.5992389189966
906,2090,medium variant,male,5Yearly,5,83.9489663196823
906,2090,medium variant,female,5Yearly,10,80.6179871528425
906,2090,medium variant,male,5Yearly,10,78.9623510828111
906,2090,medium variant,female,5Yearly,15,75.6325478807687
906,2090,medium variant,male,5Yearly,15,73.9756036599739
906,2090,medium variant,female,5Yearly,20,70.6534541752849
906,2090,medium variant,male,5Yearly,20,68.9973262624359
906,2090,medium variant,female,5Yearly,25,65.6838038512825
906,2090,medium variant,male,5Yearly,25,64.0301109031319
906,2090,medium variant,female,5Yearly,30,60.7221305243785
906,2090,medium variant,male,5Yearly,30,59.0686366571261
906,2090,medium variant,female,5Yearly,35,55.7697385256801
906,2090,medium variant,male,5Yearly,35,54.1119753534808
906,2090,medium variant,female,5Yearly,40,50.8315249257607
906,2090,medium variant,male,5Yearly,40,49.1654479639207
906,2090,medium variant,female,5Yearly,45,45.9155804992567
906,2090,medium variant,male,5Yearly,45,44.2384003795312
906,2090,medium variant,female,5Yearly,50,41.0311646879213
906,2090,medium variant,male,5Yearly,50,39.3446503907701
906,2090,medium variant,female,5Yearly,55,36.1890360707717
906,2090,medium variant,male,5Yearly,55,34.5018041747714
906,2090,medium variant,female,5Yearly,60,31.4060797768992
906,2090,medium variant,male,5Yearly,60,29.7341391985883
906,2090,medium variant,female,5Yearly,65,26.7174300633442
906,2090,medium variant,male,5Yearly,65,25.0820844964228
906,2090,medium variant,female,5Yearly,70,22.1825577272978
906,2090,medium variant,male,5Yearly,70,20.6038900134992
906,2090,medium variant,female,5Yearly,75,17.9031965055639
906,2090,medium variant,male,5Yearly,75,16.4100874813162
906,2090,medium variant,female,5Yearly,80,13.9796195616251
906,2090,medium variant,male,5Yearly,80,12.6118040518371
906,2090,medium variant,female,5Yearly,85,10.5232270309128
906,2090,medium variant,male,5Yearly,85,9.32465143719118
906,2090,medium variant,female,5Yearly,90,7.63369504127993
906,2090,medium variant,male,5Yearly,90,6.64248819815643
906,2090,medium variant,female,5Yearly,95,5.36913497974397
906,2090,medium variant,male,5Yearly,95,4.6045625022424
906,2090,medium variant,female,5Yearly,100plus,3.72090010433727
906,2090,medium variant,male,5Yearly,100plus,3.17432694218984
906,2095,medium variant,female,5Yearly,0,91.1241230025366
906,2095,medium variant,male,5Yearly,0,89.420518618813
906,2095,medium variant,female,5Yearly,1,90.2524533683464
906,2095,medium variant,male,5Yearly,1,88.5193187009991
906,2095,medium variant,female,5Yearly,5,86.2770510060981
906,2095,medium variant,male,5Yearly,5,84.535208529351
906,2095,medium variant,female,5Yearly,10,81.2936146912937
906,2095,medium variant,male,5Yearly,10,79.5483618558407
906,2095,medium variant,female,5Yearly,15,76.3069465643459
906,2095,medium variant,male,5Yearly,15,74.5602710435005
906,2095,medium variant,female,5Yearly,20,71.3260627793307
906,2095,medium variant,male,5Yearly,20,69.5804433157747
906,2095,medium variant,female,5Yearly,25,66.3535121518209
906,2095,medium variant,male,5Yearly,25,64.6107777619442
906,2095,medium variant,female,5Yearly,30,61.3881410797596
906,2095,medium variant,male,5Yearly,30,59.6458962137675
906,2095,medium variant,female,5Yearly,35,56.4314700812392
906,2095,medium variant,male,5Yearly,35,54.6851449585953
906,2095,medium variant,female,5Yearly,40,51.4877089895661
906,2095,medium variant,male,5Yearly,40,49.7338359624114
906,2095,medium variant,female,5Yearly,45,46.5640030996226
906,2095,medium variant,male,5Yearly,45,44.8010509876077
906,2095,medium variant,female,5Yearly,50,41.6695113884909
906,2095,medium variant,male,5Yearly,50,39.8992111816184
906,2095,medium variant,female,5Yearly,55,36.8142359005636
906,2095,medium variant,male,5Yearly,55,35.044604544612
906,2095,medium variant,female,5Yearly,60,32.0130220065147
906,2095,medium variant,male,5Yearly,60,30.2595570856474
906,2095,medium variant,female,5Yearly,65,27.2974984929588
906,2095,medium variant,male,5Yearly,65,25.5812241803258
906,2095,medium variant,female,5Yearly,70,22.7204236913763
906,2095,medium variant,male,5Yearly,70,21.0649048040437
906,2095,medium variant,female,5Yearly,75,18.3806214418799
906,2095,medium variant,male,5Yearly,75,16.8190610640486
906,2095,medium variant,female,5Yearly,80,14.3819518081251
906,2095,medium variant,male,5Yearly,80,12.956038687837
906,2095,medium variant,female,5Yearly,85,10.8396234311703
906,2095,medium variant,male,5Yearly,85,9.59504962963956
906,2095,medium variant,female,5Yearly,90,7.8612923479419
906,2095,medium variant,male,5Yearly,90,6.83721972514957
906,2095,medium variant,female,5Yearly,95,5.51566943508983
906,2095,medium variant,male,5Yearly,95,4.7310349505463
906,2095,medium variant,female,5Yearly,100plus,3.80343687879389
906,2095,medium variant,male,5Yearly,100plus,3.2475048721687
