country,variant,gender,freq,year,lifeexpectancyat15
705,estimates,female,5Yearly,1950,55.6067348255098
705,estimates,male,5Yearly,1950,50.0441289774865
705,estimates,female,5Yearly,1955,57.5173095493498
705,estimates,male,5Yearly,1955,51.7855114951574
705,estimates,female,5Yearly,1960,58.7325090668862
705,estimates,male,5Yearly,1960,52.6257480292722
705,estimates,female,5Yearly,1965,59.2236381669581
705,estimates,male,5Yearly,1965,52.2049300258585
705,estimates,female,5Yearly,1970,59.9661862884339
705,estimates,male,5Yearly,1970,52.5415562158296
705,estimates,female,5Yearly,1975,61.0519645977726
705,estimates,male,5Yearly,1975,53.3883141216577
705,estimates,female,5Yearly,1980,61.4030827367045
705,estimates,male,5Yearly,1980,53.48183659373
705,estimates,female,5Yearly,1985,62.5654194245564
705,estimates,male,5Yearly,1985,54.7321036909582
705,estimates,female,5Yearly,1990,63.3184948982371
705,estimates,male,5Yearly,1990,55.546481629195
705,estimates,female,5Yearly,1995,64.5308904220536
705,estimates,male,5Yearly,1995,56.949797443035
705,estimates,female,5Yearly,2000,65.8417806146728
705,estimates,male,5Yearly,2000,58.2644139229274
705,estimates,female,5Yearly,2005,67.390020532466
705,estimates,male,5Yearly,2005,60.4376989337041
705,estimates,female,5Yearly,2010,68.4630361966371
705,estimates,male,5Yearly,2010,62.2599675664486
705,medium variant,female,5Yearly,2015,69.1369195427087
705,medium variant,male,5Yearly,2015,63.4432422644909
705,medium variant,female,5Yearly,2020,69.7763610614956
705,medium variant,male,5Yearly,2020,64.548951222525
705,medium variant,female,5Yearly,2025,70.4159978997837
705,medium variant,male,5Yearly,2025,65.6617139322588
705,medium variant,female,5Yearly,2030,71.0400111549054
705,medium variant,male,5Yearly,2030,66.5144045129756
705,medium variant,female,5Yearly,2035,71.6458442593687
705,medium variant,male,5Yearly,2035,67.2443562292225
705,medium variant,female,5Yearly,2040,72.2618931527343
705,medium variant,male,5Yearly,2040,67.9076037719526
705,medium variant,female,5Yearly,2045,72.8414047592039
705,medium variant,male,5Yearly,2045,68.5372290727872
705,medium variant,female,5Yearly,2050,73.4235290068188
705,medium variant,male,5Yearly,2050,69.1560434081422
705,medium variant,female,5Yearly,2055,74.010717352908
705,medium variant,male,5Yearly,2055,69.7409930114704
705,medium variant,female,5Yearly,2060,74.5818768998683
705,medium variant,male,5Yearly,2060,70.3402310550416
705,medium variant,female,5Yearly,2065,75.1853047180386
705,medium variant,male,5Yearly,2065,70.8875833609003
705,medium variant,female,5Yearly,2070,75.7588781032797
705,medium variant,male,5Yearly,2070,71.4798181604802
705,medium variant,female,5Yearly,2075,76.3109953930194
705,medium variant,male,5Yearly,2075,72.0072446891131
705,medium variant,female,5Yearly,2080,76.8460805586718
705,medium variant,male,5Yearly,2080,72.6007613449176
705,medium variant,female,5Yearly,2085,77.4302907734977
705,medium variant,male,5Yearly,2085,73.1559001245464
705,medium variant,female,5Yearly,2090,77.9963614750555
705,medium variant,male,5Yearly,2090,73.7064822302282
705,medium variant,female,5Yearly,2095,78.5889447902806
705,medium variant,male,5Yearly,2095,74.2485307218141
