country,variant,freq,year,lifeexpectancyat80
598,Estimates,5yearly,1950,4.3099211805169
598,Estimates,5yearly,1955,4.42273702785731
598,Estimates,5yearly,1960,4.54907104101646
598,Estimates,5yearly,1965,4.74148404438467
598,Estimates,5yearly,1970,4.91583242783887
598,Estimates,5yearly,1975,5.09288263837213
598,Estimates,5yearly,1980,5.35261914113058
598,Estimates,5yearly,1985,5.38096167076123
598,Estimates,5yearly,1990,5.50933031716878
598,Estimates,5yearly,1995,5.59198707890596
598,Estimates,5yearly,2000,5.70302246998268
598,Estimates,5yearly,2005,5.85195430029645
598,Estimates,5yearly,2010,5.91718322853248
598,Medium_variant,5yearly,2015,6.00095892464495
598,Medium_variant,5yearly,2020,6.08659363976057
598,Medium_variant,5yearly,2025,6.1758187406891
598,Medium_variant,5yearly,2030,6.27245575681782
598,Medium_variant,5yearly,2035,6.36190457186476
598,Medium_variant,5yearly,2040,6.45210318376837
598,Medium_variant,5yearly,2045,6.5425278322979
598,Medium_variant,5yearly,2050,6.63661857876009
598,Medium_variant,5yearly,2055,6.73998068872826
598,Medium_variant,5yearly,2060,6.85146488819102
598,Medium_variant,5yearly,2065,6.9773218186306
598,Medium_variant,5yearly,2070,7.10535957336242
598,Medium_variant,5yearly,2075,7.24396714244378
598,Medium_variant,5yearly,2080,7.38575136567756
598,Medium_variant,5yearly,2085,7.54559371648322
598,Medium_variant,5yearly,2090,7.71968507270684
598,Medium_variant,5yearly,2095,7.89651042470068
