country,variant,gender,freq,year,lifeexpectancyatbirth
232,estimates,female,5Yearly,1950,37.89
232,estimates,male,5Yearly,1950,33.93
232,estimates,female,5Yearly,1955,38.87
232,estimates,male,5Yearly,1955,34.92
232,estimates,female,5Yearly,1960,40.17
232,estimates,male,5Yearly,1960,35.89
232,estimates,female,5Yearly,1965,42.1
232,estimates,male,5Yearly,1965,37.19
232,estimates,female,5Yearly,1970,43.86
232,estimates,male,5Yearly,1970,39.13
232,estimates,female,5Yearly,1975,44.95
232,estimates,male,5Yearly,1975,40.91
232,estimates,female,5Yearly,1980,45.98
232,estimates,male,5Yearly,1980,41.99
232,estimates,female,5Yearly,1985,48.69
232,estimates,male,5Yearly,1985,44.41
232,estimates,female,5Yearly,1990,52.52
232,estimates,male,5Yearly,1990,48.05
232,estimates,female,5Yearly,1995,56.79
232,estimates,male,5Yearly,1995,52.23
232,estimates,female,5Yearly,2000,59.59
232,estimates,male,5Yearly,2000,55.2
232,estimates,female,5Yearly,2005,62.23
232,estimates,male,5Yearly,2005,57.61
232,estimates,female,5Yearly,2010,65.18
232,estimates,male,5Yearly,2010,60.9
232,medium variant,female,5Yearly,2015,67.27
232,medium variant,male,5Yearly,2015,62.86
232,medium variant,female,5Yearly,2020,69.11
232,medium variant,male,5Yearly,2020,64.59
232,medium variant,female,5Yearly,2025,70.74
232,medium variant,male,5Yearly,2025,66.13
232,medium variant,female,5Yearly,2030,72.11
232,medium variant,male,5Yearly,2030,67.4
232,medium variant,female,5Yearly,2035,73.31
232,medium variant,male,5Yearly,2035,68.52
232,medium variant,female,5Yearly,2040,74.41
232,medium variant,male,5Yearly,2040,69.43
232,medium variant,female,5Yearly,2045,75.34
232,medium variant,male,5Yearly,2045,70.3
232,medium variant,female,5Yearly,2050,76.16
232,medium variant,male,5Yearly,2050,71.14
232,medium variant,female,5Yearly,2055,76.97
232,medium variant,male,5Yearly,2055,72
232,medium variant,female,5Yearly,2060,77.69
232,medium variant,male,5Yearly,2060,72.77
232,medium variant,female,5Yearly,2065,78.38
232,medium variant,male,5Yearly,2065,73.59
232,medium variant,female,5Yearly,2070,79.01
232,medium variant,male,5Yearly,2070,74.39
232,medium variant,female,5Yearly,2075,79.61
232,medium variant,male,5Yearly,2075,75.29
232,medium variant,female,5Yearly,2080,80.26
232,medium variant,male,5Yearly,2080,76.14
232,medium variant,female,5Yearly,2085,80.86
232,medium variant,male,5Yearly,2085,77.03
232,medium variant,female,5Yearly,2090,81.36
232,medium variant,male,5Yearly,2090,77.88
232,medium variant,female,5Yearly,2095,81.93
232,medium variant,male,5Yearly,2095,78.8
