country,variant,freq,year,lifeexpectancyatbirth
156,estimates,5yearly,1950,43.389
156,estimates,5yearly,1955,44.041
156,estimates,5yearly,1960,44.125
156,estimates,5yearly,1965,55.051
156,estimates,5yearly,1970,61.32
156,estimates,5yearly,1975,65.192
156,estimates,5yearly,1980,67.446
156,estimates,5yearly,1985,68.63
156,estimates,5yearly,1990,69.386
156,estimates,5yearly,1995,70.587
156,estimates,5yearly,2000,72.852
156,estimates,5yearly,2005,74.438
156,estimates,5yearly,2010,75.432
156,medium_variant,5yearly,2015,76.497
156,medium_variant,5yearly,2020,77.537
156,medium_variant,5yearly,2025,78.597
156,medium_variant,5yearly,2030,79.553
156,medium_variant,5yearly,2035,80.545
156,medium_variant,5yearly,2040,81.527
156,medium_variant,5yearly,2045,82.516
156,medium_variant,5yearly,2050,83.487
156,medium_variant,5yearly,2055,84.379
156,medium_variant,5yearly,2060,85.224
156,medium_variant,5yearly,2065,85.982
156,medium_variant,5yearly,2070,86.659
156,medium_variant,5yearly,2075,87.306
156,medium_variant,5yearly,2080,87.963
156,medium_variant,5yearly,2085,88.618
156,medium_variant,5yearly,2090,89.29
156,medium_variant,5yearly,2095,89.941
