variant,country,year,totaldeaths,gender
Estimates,442,1950,62.661,male
Estimates,442,1950,68.38,female
Estimates,442,1951,62.789,male
Estimates,442,1951,68.541,female
Estimates,442,1952,63.049,male
Estimates,442,1952,68.866,female
Estimates,442,1953,63.318,male
Estimates,442,1953,69.2,female
Estimates,442,1954,63.596,male
Estimates,442,1954,69.544,female
Estimates,442,1955,63.883,male
Estimates,442,1955,69.896,female
Estimates,442,1956,64.177,male
Estimates,442,1956,70.255,female
Estimates,442,1957,64.478,male
Estimates,442,1957,70.62,female
Estimates,442,1958,64.779,male
Estimates,442,1958,70.984,female
Estimates,442,1959,65.077,male
Estimates,442,1959,71.342,female
Estimates,442,1960,65.362,male
Estimates,442,1960,71.685,female
Estimates,442,1961,65.627,male
Estimates,442,1961,72.004,female
Estimates,442,1962,65.863,male
Estimates,442,1962,72.29,female
Estimates,442,1963,66.066,male
Estimates,442,1963,72.538,female
Estimates,442,1964,66.233,male
Estimates,442,1964,72.748,female
Estimates,442,1965,66.362,male
Estimates,442,1965,72.92,female
Estimates,442,1966,66.453,male
Estimates,442,1966,73.057,female
Estimates,442,1967,66.515,male
Estimates,442,1967,73.17,female
Estimates,442,1968,66.561,male
Estimates,442,1968,73.273,female
Estimates,442,1969,66.599,male
Estimates,442,1969,73.376,female
Estimates,442,1970,66.642,male
Estimates,442,1970,73.492,female
Estimates,442,1971,66.699,male
Estimates,442,1971,73.633,female
Estimates,442,1972,66.778,male
Estimates,442,1972,73.804,female
Estimates,442,1973,66.885,male
Estimates,442,1973,74.005,female
Estimates,442,1974,67.025,male
Estimates,442,1974,74.236,female
Estimates,442,1975,67.202,male
Estimates,442,1975,74.491,female
Estimates,442,1976,67.419,male
Estimates,442,1976,74.757,female
Estimates,442,1977,67.668,male
Estimates,442,1977,75.024,female
Estimates,442,1978,67.941,male
Estimates,442,1978,75.283,female
Estimates,442,1979,68.233,male
Estimates,442,1979,75.534,female
Estimates,442,1980,68.537,male
Estimates,442,1980,75.785,female
Estimates,442,1981,68.845,male
Estimates,442,1981,76.046,female
Estimates,442,1982,69.152,male
Estimates,442,1982,76.33,female
Estimates,442,1983,69.454,male
Estimates,442,1983,76.639,female
Estimates,442,1984,69.749,male
Estimates,442,1984,76.971,female
Estimates,442,1985,70.036,male
Estimates,442,1985,77.313,female
Estimates,442,1986,70.319,male
Estimates,442,1986,77.649,female
Estimates,442,1987,70.604,male
Estimates,442,1987,77.963,female
Estimates,442,1988,70.894,male
Estimates,442,1988,78.246,female
Estimates,442,1989,71.189,male
Estimates,442,1989,78.494,female
Estimates,442,1990,71.487,male
Estimates,442,1990,78.71,female
Estimates,442,1991,71.784,male
Estimates,442,1991,78.903,female
Estimates,442,1992,72.076,male
Estimates,442,1992,79.086,female
Estimates,442,1993,72.362,male
Estimates,442,1993,79.273,female
Estimates,442,1994,72.642,male
Estimates,442,1994,79.468,female
Estimates,442,1995,72.918,male
Estimates,442,1995,79.675,female
Estimates,442,1996,73.193,male
Estimates,442,1996,79.896,female
Estimates,442,1997,73.471,male
Estimates,442,1997,80.125,female
Estimates,442,1998,73.755,male
Estimates,442,1998,80.358,female
Estimates,442,1999,74.047,male
Estimates,442,1999,80.592,female
Estimates,442,2000,74.345,male
Estimates,442,2000,80.82,female
Estimates,442,2001,74.646,male
Estimates,442,2001,81.033,female
Estimates,442,2002,74.949,male
Estimates,442,2002,81.23,female
Estimates,442,2003,75.252,male
Estimates,442,2003,81.41,female
Estimates,442,2004,75.56,male
Estimates,442,2004,81.578,female
Estimates,442,2005,75.881,male
Estimates,442,2005,81.746,female
Estimates,442,2006,76.226,male
Estimates,442,2006,81.928,female
Estimates,442,2007,76.602,male
Estimates,442,2007,82.134,female
Estimates,442,2008,77.006,male
Estimates,442,2008,82.37,female
Estimates,442,2009,77.431,male
Estimates,442,2009,82.632,female
Estimates,442,2010,77.865,male
Estimates,442,2010,82.912,female
Estimates,442,2011,78.287,male
Estimates,442,2011,83.195,female
Estimates,442,2012,78.681,male
Estimates,442,2012,83.463,female
Estimates,442,2013,79.036,male
Estimates,442,2013,83.706,female
Estimates,442,2014,79.348,male
Estimates,442,2014,83.917,female
Estimates,442,2015,79.621,male
Estimates,442,2015,84.099,female
Medium_variant,442,2015,79.621,male
Medium_variant,442,2015,84.099,female
Medium_variant,442,2016,79.863,male
Medium_variant,442,2016,84.255,female
Medium_variant,442,2017,80.091,male
Medium_variant,442,2017,84.398,female
Medium_variant,442,2018,80.317,male
Medium_variant,442,2018,84.537,female
Medium_variant,442,2019,80.547,male
Medium_variant,442,2019,84.678,female
Medium_variant,442,2020,80.779,male
Medium_variant,442,2020,84.821,female
Medium_variant,442,2021,81.013,male
Medium_variant,442,2021,84.969,female
Medium_variant,442,2022,81.242,male
Medium_variant,442,2022,85.118,female
Medium_variant,442,2023,81.459,male
Medium_variant,442,2023,85.267,female
Medium_variant,442,2024,81.666,male
Medium_variant,442,2024,85.415,female
Medium_variant,442,2025,81.861,male
Medium_variant,442,2025,85.563,female
Medium_variant,442,2026,82.045,male
Medium_variant,442,2026,85.711,female
Medium_variant,442,2027,82.222,male
Medium_variant,442,2027,85.857,female
Medium_variant,442,2028,82.392,male
Medium_variant,442,2028,86.002,female
Medium_variant,442,2029,82.558,male
Medium_variant,442,2029,86.146,female
Medium_variant,442,2030,82.721,male
Medium_variant,442,2030,86.289,female
Medium_variant,442,2031,82.88,male
Medium_variant,442,2031,86.43,female
Medium_variant,442,2032,83.036,male
Medium_variant,442,2032,86.57,female
Medium_variant,442,2033,83.19,male
Medium_variant,442,2033,86.709,female
Medium_variant,442,2034,83.341,male
Medium_variant,442,2034,86.848,female
Medium_variant,442,2035,83.492,male
Medium_variant,442,2035,86.986,female
Medium_variant,442,2036,83.641,male
Medium_variant,442,2036,87.125,female
Medium_variant,442,2037,83.789,male
Medium_variant,442,2037,87.264,female
Medium_variant,442,2038,83.936,male
Medium_variant,442,2038,87.403,female
Medium_variant,442,2039,84.082,male
Medium_variant,442,2039,87.543,female
Medium_variant,442,2040,84.229,male
Medium_variant,442,2040,87.683,female
Medium_variant,442,2041,84.375,male
Medium_variant,442,2041,87.822,female
Medium_variant,442,2042,84.521,male
Medium_variant,442,2042,87.96,female
Medium_variant,442,2043,84.666,male
Medium_variant,442,2043,88.095,female
Medium_variant,442,2044,84.811,male
Medium_variant,442,2044,88.228,female
Medium_variant,442,2045,84.953,male
Medium_variant,442,2045,88.36,female
Medium_variant,442,2046,85.093,male
Medium_variant,442,2046,88.489,female
Medium_variant,442,2047,85.229,male
Medium_variant,442,2047,88.618,female
Medium_variant,442,2048,85.362,male
Medium_variant,442,2048,88.747,female
Medium_variant,442,2049,85.49,male
Medium_variant,442,2049,88.875,female
Medium_variant,442,2050,85.616,male
Medium_variant,442,2050,89.002,female
Medium_variant,442,2051,85.74,male
Medium_variant,442,2051,89.13,female
Medium_variant,442,2052,85.863,male
Medium_variant,442,2052,89.256,female
Medium_variant,442,2053,85.986,male
Medium_variant,442,2053,89.382,female
Medium_variant,442,2054,86.11,male
Medium_variant,442,2054,89.507,female
Medium_variant,442,2055,86.235,male
Medium_variant,442,2055,89.632,female
Medium_variant,442,2056,86.361,male
Medium_variant,442,2056,89.755,female
Medium_variant,442,2057,86.487,male
Medium_variant,442,2057,89.879,female
Medium_variant,442,2058,86.613,male
Medium_variant,442,2058,90.003,female
Medium_variant,442,2059,86.738,male
Medium_variant,442,2059,90.126,female
Medium_variant,442,2060,86.862,male
Medium_variant,442,2060,90.25,female
Medium_variant,442,2061,86.985,male
Medium_variant,442,2061,90.374,female
Medium_variant,442,2062,87.107,male
Medium_variant,442,2062,90.498,female
Medium_variant,442,2063,87.228,male
Medium_variant,442,2063,90.623,female
Medium_variant,442,2064,87.348,male
Medium_variant,442,2064,90.747,female
Medium_variant,442,2065,87.469,male
Medium_variant,442,2065,90.871,female
Medium_variant,442,2066,87.59,male
Medium_variant,442,2066,90.995,female
Medium_variant,442,2067,87.713,male
Medium_variant,442,2067,91.118,female
Medium_variant,442,2068,87.837,male
Medium_variant,442,2068,91.241,female
Medium_variant,442,2069,87.963,male
Medium_variant,442,2069,91.364,female
Medium_variant,442,2070,88.09,male
Medium_variant,442,2070,91.487,female
Medium_variant,442,2071,88.218,male
Medium_variant,442,2071,91.608,female
Medium_variant,442,2072,88.345,male
Medium_variant,442,2072,91.729,female
Medium_variant,442,2073,88.47,male
Medium_variant,442,2073,91.85,female
Medium_variant,442,2074,88.594,male
Medium_variant,442,2074,91.97,female
Medium_variant,442,2075,88.715,male
Medium_variant,442,2075,92.09,female
Medium_variant,442,2076,88.834,male
Medium_variant,442,2076,92.211,female
Medium_variant,442,2077,88.951,male
Medium_variant,442,2077,92.332,female
Medium_variant,442,2078,89.067,male
Medium_variant,442,2078,92.453,female
Medium_variant,442,2079,89.181,male
Medium_variant,442,2079,92.575,female
Medium_variant,442,2080,89.295,male
Medium_variant,442,2080,92.697,female
Medium_variant,442,2081,89.41,male
Medium_variant,442,2081,92.818,female
Medium_variant,442,2082,89.526,male
Medium_variant,442,2082,92.938,female
Medium_variant,442,2083,89.643,male
Medium_variant,442,2083,93.058,female
Medium_variant,442,2084,89.761,male
Medium_variant,442,2084,93.175,female
Medium_variant,442,2085,89.88,male
Medium_variant,442,2085,93.292,female
Medium_variant,442,2086,89.999,male
Medium_variant,442,2086,93.408,female
Medium_variant,442,2087,90.116,male
Medium_variant,442,2087,93.524,female
Medium_variant,442,2088,90.233,male
Medium_variant,442,2088,93.639,female
Medium_variant,442,2089,90.348,male
Medium_variant,442,2089,93.755,female
Medium_variant,442,2090,90.462,male
Medium_variant,442,2090,93.871,female
Medium_variant,442,2091,90.577,male
Medium_variant,442,2091,93.987,female
Medium_variant,442,2092,90.693,male
Medium_variant,442,2092,94.102,female
Medium_variant,442,2093,90.811,male
Medium_variant,442,2093,94.217,female
Medium_variant,442,2094,90.932,male
Medium_variant,442,2094,94.332,female
Medium_variant,442,2095,91.055,male
Medium_variant,442,2095,94.447,female
Medium_variant,442,2096,91.181,male
Medium_variant,442,2096,94.561,female
Medium_variant,442,2097,91.311,male
Medium_variant,442,2097,94.674,female
Medium_variant,442,2098,91.444,male
Medium_variant,442,2098,94.787,female
Medium_variant,442,2099,91.58,male
Medium_variant,442,2099,94.899,female
Estimates,442,1950,62.661,male
Estimates,442,1950,68.38,female
Estimates,442,1951,62.789,male
Estimates,442,1951,68.541,female
Estimates,442,1952,63.049,male
Estimates,442,1952,68.866,female
Estimates,442,1953,63.318,male
Estimates,442,1953,69.2,female
Estimates,442,1954,63.596,male
Estimates,442,1954,69.544,female
Estimates,442,1955,63.883,male
Estimates,442,1955,69.896,female
Estimates,442,1956,64.177,male
Estimates,442,1956,70.255,female
Estimates,442,1957,64.478,male
Estimates,442,1957,70.62,female
Estimates,442,1958,64.779,male
Estimates,442,1958,70.984,female
Estimates,442,1959,65.077,male
Estimates,442,1959,71.342,female
Estimates,442,1960,65.362,male
Estimates,442,1960,71.685,female
Estimates,442,1961,65.627,male
Estimates,442,1961,72.004,female
Estimates,442,1962,65.863,male
Estimates,442,1962,72.29,female
Estimates,442,1963,66.066,male
Estimates,442,1963,72.538,female
Estimates,442,1964,66.233,male
Estimates,442,1964,72.748,female
Estimates,442,1965,66.362,male
Estimates,442,1965,72.92,female
Estimates,442,1966,66.453,male
Estimates,442,1966,73.057,female
Estimates,442,1967,66.515,male
Estimates,442,1967,73.17,female
Estimates,442,1968,66.561,male
Estimates,442,1968,73.273,female
Estimates,442,1969,66.599,male
Estimates,442,1969,73.376,female
Estimates,442,1970,66.642,male
Estimates,442,1970,73.492,female
Estimates,442,1971,66.699,male
Estimates,442,1971,73.633,female
Estimates,442,1972,66.778,male
Estimates,442,1972,73.804,female
Estimates,442,1973,66.885,male
Estimates,442,1973,74.005,female
Estimates,442,1974,67.025,male
Estimates,442,1974,74.236,female
Estimates,442,1975,67.202,male
Estimates,442,1975,74.491,female
Estimates,442,1976,67.419,male
Estimates,442,1976,74.757,female
Estimates,442,1977,67.668,male
Estimates,442,1977,75.024,female
Estimates,442,1978,67.941,male
Estimates,442,1978,75.283,female
Estimates,442,1979,68.233,male
Estimates,442,1979,75.534,female
Estimates,442,1980,68.537,male
Estimates,442,1980,75.785,female
Estimates,442,1981,68.845,male
Estimates,442,1981,76.046,female
Estimates,442,1982,69.152,male
Estimates,442,1982,76.33,female
Estimates,442,1983,69.454,male
Estimates,442,1983,76.639,female
Estimates,442,1984,69.749,male
Estimates,442,1984,76.971,female
Estimates,442,1985,70.036,male
Estimates,442,1985,77.313,female
Estimates,442,1986,70.319,male
Estimates,442,1986,77.649,female
Estimates,442,1987,70.604,male
Estimates,442,1987,77.963,female
Estimates,442,1988,70.894,male
Estimates,442,1988,78.246,female
Estimates,442,1989,71.189,male
Estimates,442,1989,78.494,female
Estimates,442,1990,71.487,male
Estimates,442,1990,78.71,female
Estimates,442,1991,71.784,male
Estimates,442,1991,78.903,female
Estimates,442,1992,72.076,male
Estimates,442,1992,79.086,female
Estimates,442,1993,72.362,male
Estimates,442,1993,79.273,female
Estimates,442,1994,72.642,male
Estimates,442,1994,79.468,female
Estimates,442,1995,72.918,male
Estimates,442,1995,79.675,female
Estimates,442,1996,73.193,male
Estimates,442,1996,79.896,female
Estimates,442,1997,73.471,male
Estimates,442,1997,80.125,female
Estimates,442,1998,73.755,male
Estimates,442,1998,80.358,female
Estimates,442,1999,74.047,male
Estimates,442,1999,80.592,female
Estimates,442,2000,74.345,male
Estimates,442,2000,80.82,female
Estimates,442,2001,74.646,male
Estimates,442,2001,81.033,female
Estimates,442,2002,74.949,male
Estimates,442,2002,81.23,female
Estimates,442,2003,75.252,male
Estimates,442,2003,81.41,female
Estimates,442,2004,75.56,male
Estimates,442,2004,81.578,female
Estimates,442,2005,75.881,male
Estimates,442,2005,81.746,female
Estimates,442,2006,76.226,male
Estimates,442,2006,81.928,female
Estimates,442,2007,76.602,male
Estimates,442,2007,82.134,female
Estimates,442,2008,77.006,male
Estimates,442,2008,82.37,female
Estimates,442,2009,77.431,male
Estimates,442,2009,82.632,female
Estimates,442,2010,77.865,male
Estimates,442,2010,82.912,female
Estimates,442,2011,78.287,male
Estimates,442,2011,83.195,female
Estimates,442,2012,78.681,male
Estimates,442,2012,83.463,female
Estimates,442,2013,79.036,male
Estimates,442,2013,83.706,female
Estimates,442,2014,79.348,male
Estimates,442,2014,83.917,female
Estimates,442,2015,79.621,male
Estimates,442,2015,84.099,female
Medium_variant,442,2015,79.621,male
Medium_variant,442,2015,84.099,female
Medium_variant,442,2016,79.863,male
Medium_variant,442,2016,84.255,female
Medium_variant,442,2017,80.091,male
Medium_variant,442,2017,84.398,female
Medium_variant,442,2018,80.317,male
Medium_variant,442,2018,84.537,female
Medium_variant,442,2019,80.547,male
Medium_variant,442,2019,84.678,female
Medium_variant,442,2020,80.779,male
Medium_variant,442,2020,84.821,female
Medium_variant,442,2021,81.013,male
Medium_variant,442,2021,84.969,female
Medium_variant,442,2022,81.242,male
Medium_variant,442,2022,85.118,female
Medium_variant,442,2023,81.459,male
Medium_variant,442,2023,85.267,female
Medium_variant,442,2024,81.666,male
Medium_variant,442,2024,85.415,female
Medium_variant,442,2025,81.861,male
Medium_variant,442,2025,85.563,female
Medium_variant,442,2026,82.045,male
Medium_variant,442,2026,85.711,female
Medium_variant,442,2027,82.222,male
Medium_variant,442,2027,85.857,female
Medium_variant,442,2028,82.392,male
Medium_variant,442,2028,86.002,female
Medium_variant,442,2029,82.558,male
Medium_variant,442,2029,86.146,female
Medium_variant,442,2030,82.721,male
Medium_variant,442,2030,86.289,female
Medium_variant,442,2031,82.88,male
Medium_variant,442,2031,86.43,female
Medium_variant,442,2032,83.036,male
Medium_variant,442,2032,86.57,female
Medium_variant,442,2033,83.19,male
Medium_variant,442,2033,86.709,female
Medium_variant,442,2034,83.341,male
Medium_variant,442,2034,86.848,female
Medium_variant,442,2035,83.492,male
Medium_variant,442,2035,86.986,female
Medium_variant,442,2036,83.641,male
Medium_variant,442,2036,87.125,female
Medium_variant,442,2037,83.789,male
Medium_variant,442,2037,87.264,female
Medium_variant,442,2038,83.936,male
Medium_variant,442,2038,87.403,female
Medium_variant,442,2039,84.082,male
Medium_variant,442,2039,87.543,female
Medium_variant,442,2040,84.229,male
Medium_variant,442,2040,87.683,female
Medium_variant,442,2041,84.375,male
Medium_variant,442,2041,87.822,female
Medium_variant,442,2042,84.521,male
Medium_variant,442,2042,87.96,female
Medium_variant,442,2043,84.666,male
Medium_variant,442,2043,88.095,female
Medium_variant,442,2044,84.811,male
Medium_variant,442,2044,88.228,female
Medium_variant,442,2045,84.953,male
Medium_variant,442,2045,88.36,female
Medium_variant,442,2046,85.093,male
Medium_variant,442,2046,88.489,female
Medium_variant,442,2047,85.229,male
Medium_variant,442,2047,88.618,female
Medium_variant,442,2048,85.362,male
Medium_variant,442,2048,88.747,female
Medium_variant,442,2049,85.49,male
Medium_variant,442,2049,88.875,female
Medium_variant,442,2050,85.616,male
Medium_variant,442,2050,89.002,female
Medium_variant,442,2051,85.74,male
Medium_variant,442,2051,89.13,female
Medium_variant,442,2052,85.863,male
Medium_variant,442,2052,89.256,female
Medium_variant,442,2053,85.986,male
Medium_variant,442,2053,89.382,female
Medium_variant,442,2054,86.11,male
Medium_variant,442,2054,89.507,female
Medium_variant,442,2055,86.235,male
Medium_variant,442,2055,89.632,female
Medium_variant,442,2056,86.361,male
Medium_variant,442,2056,89.755,female
Medium_variant,442,2057,86.487,male
Medium_variant,442,2057,89.879,female
Medium_variant,442,2058,86.613,male
Medium_variant,442,2058,90.003,female
Medium_variant,442,2059,86.738,male
Medium_variant,442,2059,90.126,female
Medium_variant,442,2060,86.862,male
Medium_variant,442,2060,90.25,female
Medium_variant,442,2061,86.985,male
Medium_variant,442,2061,90.374,female
Medium_variant,442,2062,87.107,male
Medium_variant,442,2062,90.498,female
Medium_variant,442,2063,87.228,male
Medium_variant,442,2063,90.623,female
Medium_variant,442,2064,87.348,male
Medium_variant,442,2064,90.747,female
Medium_variant,442,2065,87.469,male
Medium_variant,442,2065,90.871,female
Medium_variant,442,2066,87.59,male
Medium_variant,442,2066,90.995,female
Medium_variant,442,2067,87.713,male
Medium_variant,442,2067,91.118,female
Medium_variant,442,2068,87.837,male
Medium_variant,442,2068,91.241,female
Medium_variant,442,2069,87.963,male
Medium_variant,442,2069,91.364,female
Medium_variant,442,2070,88.09,male
Medium_variant,442,2070,91.487,female
Medium_variant,442,2071,88.218,male
Medium_variant,442,2071,91.608,female
Medium_variant,442,2072,88.345,male
Medium_variant,442,2072,91.729,female
Medium_variant,442,2073,88.47,male
Medium_variant,442,2073,91.85,female
Medium_variant,442,2074,88.594,male
Medium_variant,442,2074,91.97,female
Medium_variant,442,2075,88.715,male
Medium_variant,442,2075,92.09,female
Medium_variant,442,2076,88.834,male
Medium_variant,442,2076,92.211,female
Medium_variant,442,2077,88.951,male
Medium_variant,442,2077,92.332,female
Medium_variant,442,2078,89.067,male
Medium_variant,442,2078,92.453,female
Medium_variant,442,2079,89.181,male
Medium_variant,442,2079,92.575,female
Medium_variant,442,2080,89.295,male
Medium_variant,442,2080,92.697,female
Medium_variant,442,2081,89.41,male
Medium_variant,442,2081,92.818,female
Medium_variant,442,2082,89.526,male
Medium_variant,442,2082,92.938,female
Medium_variant,442,2083,89.643,male
Medium_variant,442,2083,93.058,female
Medium_variant,442,2084,89.761,male
Medium_variant,442,2084,93.175,female
Medium_variant,442,2085,89.88,male
Medium_variant,442,2085,93.292,female
Medium_variant,442,2086,89.999,male
Medium_variant,442,2086,93.408,female
Medium_variant,442,2087,90.116,male
Medium_variant,442,2087,93.524,female
Medium_variant,442,2088,90.233,male
Medium_variant,442,2088,93.639,female
Medium_variant,442,2089,90.348,male
Medium_variant,442,2089,93.755,female
Medium_variant,442,2090,90.462,male
Medium_variant,442,2090,93.871,female
Medium_variant,442,2091,90.577,male
Medium_variant,442,2091,93.987,female
Medium_variant,442,2092,90.693,male
Medium_variant,442,2092,94.102,female
Medium_variant,442,2093,90.811,male
Medium_variant,442,2093,94.217,female
Medium_variant,442,2094,90.932,male
Medium_variant,442,2094,94.332,female
Medium_variant,442,2095,91.055,male
Medium_variant,442,2095,94.447,female
Medium_variant,442,2096,91.181,male
Medium_variant,442,2096,94.561,female
Medium_variant,442,2097,91.311,male
Medium_variant,442,2097,94.674,female
Medium_variant,442,2098,91.444,male
Medium_variant,442,2098,94.787,female
Medium_variant,442,2099,91.58,male
Medium_variant,442,2099,94.899,female
