country,variant,freq,year,noofbirth
4,estimates,5yearly,1950,2015.651
4,estimates,5yearly,1955,2201.066
4,estimates,5yearly,1960,2436.606
4,estimates,5yearly,1965,2722.648
4,estimates,5yearly,1970,3045.075
4,estimates,5yearly,1975,3276.443
4,estimates,5yearly,1980,3123.458
4,estimates,5yearly,1985,2938.327
4,estimates,5yearly,1990,3505.778
4,estimates,5yearly,1995,4478.038
4,estimates,5yearly,2000,5158.654
4,estimates,5yearly,2005,5538.713
4,estimates,5yearly,2010,5385.827
4,constantfertility,5yearly,2015,6558.516
4,constantmortality,5yearly,2015,5426.095
4,highvariant,5yearly,2015,5752.008
4,instantreplacement,5yearly,2015,3034.495
4,lowvariant,5yearly,2015,5112.185
4,mediumvariant,5yearly,2015,5432.095
4,nochange,5yearly,2015,6551.316
4,zeromigration,5yearly,2015,5466.967
4,constantfertility,5yearly,2020,7803.071
4,constantmortality,5yearly,2020,5356.282
4,highvariant,5yearly,2020,5987.363
4,instantreplacement,5yearly,2020,3550.804
4,lowvariant,5yearly,2020,4767.535
4,mediumvariant,5yearly,2020,5377.451
4,nochange,5yearly,2020,7772.465
4,zeromigration,5yearly,2020,5480.05
4,constantfertility,5yearly,2025,9020.989
4,constantmortality,5yearly,2025,5293.593
4,highvariant,5yearly,2025,6222.027
4,instantreplacement,5yearly,2025,4058.748
4,lowvariant,5yearly,2025,4452.345
4,mediumvariant,5yearly,2025,5337.186
4,nochange,5yearly,2025,8947.188
4,zeromigration,5yearly,2025,5499.688
4,constantfertility,5yearly,2030,10138.711
4,constantmortality,5yearly,2030,5201.593
4,highvariant,5yearly,2030,6274.614
4,instantreplacement,5yearly,2030,4404.781
4,lowvariant,5yearly,2030,4280.357
4,mediumvariant,5yearly,2030,5275.585
4,nochange,5yearly,2030,9992.549
4,zeromigration,5yearly,2030,5477.549
4,constantfertility,5yearly,2035,11384.519
4,constantmortality,5yearly,2035,5001.634
4,highvariant,5yearly,2035,6253.418
4,instantreplacement,5yearly,2035,4340.821
4,lowvariant,5yearly,2035,4008.121
4,mediumvariant,5yearly,2035,5117.079
4,nochange,5yearly,2035,11113.299
4,zeromigration,5yearly,2035,5342.089
4,constantfertility,5yearly,2040,13035.975
4,constantmortality,5yearly,2040,4728.841
4,highvariant,5yearly,2040,6223.803
4,instantreplacement,5yearly,2040,3967.996
4,lowvariant,5yearly,2040,3654.517
4,mediumvariant,5yearly,2040,4896.891
4,nochange,5yearly,2040,12560.941
4,zeromigration,5yearly,2040,5140.826
4,constantfertility,5yearly,2045,15150.518
4,constantmortality,5yearly,2045,4424.848
4,highvariant,5yearly,2045,6213.492
4,instantreplacement,5yearly,2045,3630.311
4,lowvariant,5yearly,2045,3262.898
4,mediumvariant,5yearly,2045,4651.698
4,nochange,5yearly,2045,14376.755
4,zeromigration,5yearly,2045,4919.302
4,constantfertility,5yearly,2050,17674.405
4,constantmortality,5yearly,2050,4143.314
4,highvariant,5yearly,2050,6235.39
4,instantreplacement,5yearly,2050,3518.507
4,lowvariant,5yearly,2050,2901.514
4,mediumvariant,5yearly,2050,4430.143
4,nochange,5yearly,2050,16497.526
4,zeromigration,5yearly,2050,4725.565
4,constantfertility,5yearly,2055,20538.991
4,constantmortality,5yearly,2055,3895.116
4,highvariant,5yearly,2055,6251.95
4,instantreplacement,5yearly,2055,3649.808
4,lowvariant,5yearly,2055,2602.105
4,mediumvariant,5yearly,2055,4238.737
4,nochange,5yearly,2055,18841.437
4,zeromigration,5yearly,2055,4559.028
4,constantfertility,5yearly,2060,23767.848
4,constantmortality,5yearly,2060,3664.531
4,highvariant,5yearly,2060,6237.415
4,instantreplacement,5yearly,2060,3805.659
4,lowvariant,5yearly,2060,2354.583
4,mediumvariant,5yearly,2060,4060.634
4,nochange,5yearly,2060,21403.015
4,zeromigration,5yearly,2060,4397.825
4,constantfertility,5yearly,2065,27518.14
4,constantmortality,5yearly,2065,3434.142
4,highvariant,5yearly,2065,6197.42
4,instantreplacement,5yearly,2065,3800.499
4,lowvariant,5yearly,2065,2131.687
4,mediumvariant,5yearly,2065,3878.697
4,nochange,5yearly,2065,24293.678
4,zeromigration,5yearly,2065,4225.288
4,constantfertility,5yearly,2070,31993.515
4,constantmortality,5yearly,2070,3212.053
4,highvariant,5yearly,2070,6175.026
4,instantreplacement,5yearly,2070,3653.186
4,lowvariant,5yearly,2070,1924.454
4,mediumvariant,5yearly,2070,3703.034
4,nochange,5yearly,2070,27661.324
4,zeromigration,5yearly,2070,4057.154
4,constantfertility,5yearly,2075,37337.188
4,constantmortality,5yearly,2075,3001.527
4,highvariant,5yearly,2075,6182.613
4,instantreplacement,5yearly,2075,3492.866
4,lowvariant,5yearly,2075,1727.872
4,mediumvariant,5yearly,2075,3536.971
4,nochange,5yearly,2075,31591.78
4,zeromigration,5yearly,2075,3899.905
4,constantfertility,5yearly,2080,43624.399
4,constantmortality,5yearly,2080,2811.563
4,highvariant,5yearly,2080,6217.499
4,instantreplacement,5yearly,2080,3423.409
4,lowvariant,5yearly,2080,1551.177
4,mediumvariant,5yearly,2080,3389.719
4,nochange,5yearly,2080,36103.622
4,zeromigration,5yearly,2080,3763.074
4,constantfertility,5yearly,2085,50935.91
4,constantmortality,5yearly,2085,2642.737
4,highvariant,5yearly,2085,6261.842
4,instantreplacement,5yearly,2085,3457.63
4,lowvariant,5yearly,2085,1399.264
4,mediumvariant,5yearly,2085,3261.162
4,nochange,5yearly,2085,41213.852
4,zeromigration,5yearly,2085,3644.288
4,constantfertility,5yearly,2090,59437.911
4,constantmortality,5yearly,2090,2490.434
4,highvariant,5yearly,2090,6301.77
4,instantreplacement,5yearly,2090,3521.032
4,lowvariant,5yearly,2090,1270.74
4,mediumvariant,5yearly,2090,3145.902
4,nochange,5yearly,2090,46999.327
4,zeromigration,5yearly,2090,3536.01
4,constantfertility,5yearly,2095,69392.412
4,constantmortality,5yearly,2095,2349.785
4,highvariant,5yearly,2095,6339.6
4,instantreplacement,5yearly,2095,3534.398
4,lowvariant,5yearly,2095,1159.813
4,mediumvariant,5yearly,2095,3039.086
4,nochange,5yearly,2095,53598.399
4,zeromigration,5yearly,2095,3433.179
