country,variant,year,oldagedependencyratio2069
694,Estimates,1950,3.03072421360644
694,Estimates,1955,2.74690766486311
694,Estimates,1960,2.67161447593236
694,Estimates,1965,2.7074608963783
694,Estimates,1970,2.83686019460232
694,Estimates,1975,3.08031170341883
694,Estimates,1980,3.34547170574884
694,Estimates,1985,3.50708247940278
694,Estimates,1990,3.41184596788119
694,Estimates,1995,3.04656367152305
694,Estimates,2000,2.71709586977067
694,Estimates,2005,2.73850268672973
694,Estimates,2010,2.86933312627993
694,Constant_fertility,2015,3.01649172344648
694,Constant_mortality,2015,3.01649172344648
694,Estimates,2015,3.01649172344648
694,High_variant,2015,3.01649172344648
694,Instant_replacement,2015,3.01649172344648
694,Low_variant,2015,3.01649172344648
694,Medium_variant,2015,3.01649172344648
694,No_change,2015,3.01649172344648
694,Zero_migration,2015,3.01649172344648
694,Constant_fertility,2020,3.06952332785812
694,Constant_mortality,2020,3.02556206797675
694,High_variant,2020,3.06952332785812
694,Instant_replacement,2020,3.0695561147026
694,Low_variant,2020,3.06952332785812
694,Medium_variant,2020,3.06952332785812
694,No_change,2020,3.02557941435107
694,Zero_migration,2020,3.06933252346684
694,Constant_fertility,2025,3.02320523156391
694,Constant_mortality,2025,2.8905665635611
694,High_variant,2025,3.02320523156391
694,Instant_replacement,2025,3.02327629834983
694,Low_variant,2025,3.02320523156391
694,Medium_variant,2025,3.02320523156391
694,No_change,2025,2.89057684042286
694,Zero_migration,2025,3.02320763447349
694,Constant_fertility,2030,3.01390294911525
694,Constant_mortality,2030,2.78874471226731
694,High_variant,2030,3.01390294911525
694,Instant_replacement,2030,3.01389283516325
694,Low_variant,2030,3.01390294911525
694,Medium_variant,2030,3.01390294911525
694,No_change,2030,2.78873615696212
694,Zero_migration,2030,3.0140457124711
694,Constant_fertility,2035,3.08975011444302
694,Constant_mortality,2035,2.76620888739021
694,High_variant,2035,3.08975011444302
694,Instant_replacement,2035,3.08879296856728
694,Low_variant,2035,3.08975011444302
694,Medium_variant,2035,3.08975011444302
694,No_change,2035,2.76644969551903
694,Zero_migration,2035,3.09007172026159
694,Constant_fertility,2040,3.22428250856265
694,Constant_mortality,2040,2.84964388688432
694,High_variant,2040,3.24877950755597
694,Instant_replacement,2040,3.52330679350236
694,Low_variant,2040,3.31578625829837
694,Medium_variant,2040,3.28194208388313
694,No_change,2040,2.800803981666
694,Zero_migration,2040,3.28276663390375
694,Constant_fertility,2045,3.47944005186789
694,Constant_mortality,2045,3.0922696329567
694,High_variant,2045,3.57094014110763
694,Instant_replacement,2045,4.147631644443
694,Low_variant,2045,3.76328849175357
694,Medium_variant,2045,3.66459472603541
694,No_change,2045,2.93937462834556
694,Zero_migration,2045,3.6654117490103
694,Constant_fertility,2050,3.80079761253906
694,Constant_mortality,2050,3.44270954752395
694,High_variant,2050,4.00945574190636
694,Instant_replacement,2050,4.92788001078311
694,Low_variant,2050,4.39690272062927
694,Medium_variant,2050,4.19425337734088
694,No_change,2050,3.12577640493459
694,Zero_migration,2050,4.19488155901983
694,Constant_fertility,2055,4.13284400522062
694,Constant_mortality,2055,3.85742456604347
694,High_variant,2055,4.52805086405492
694,Instant_replacement,2055,5.83855838114314
694,Low_variant,2055,5.16844745487846
694,Medium_variant,2055,4.82762256470442
694,No_change,2055,3.31105893199733
694,Zero_migration,2055,4.82772607080006
694,Constant_fertility,2060,4.38193859951565
694,Constant_mortality,2060,4.26796386850885
694,High_variant,2060,5.03299082367293
694,Instant_replacement,2060,6.82227621114082
694,Low_variant,2060,6.00018352860466
694,Medium_variant,2060,5.47741815902597
694,No_change,2060,3.42596296468882
694,Zero_migration,2060,5.47736833638029
694,Constant_fertility,2065,4.52949816024536
694,Constant_mortality,2065,4.67147104501218
694,High_variant,2065,5.50396177231101
694,Instant_replacement,2065,7.9053629066087
694,Low_variant,2065,6.89710773836057
694,Medium_variant,2065,6.13296831662623
694,No_change,2065,3.46447233688138
694,Zero_migration,2065,6.13401673110617
694,Constant_fertility,2070,4.69039151094999
694,Constant_mortality,2070,5.21194103469405
694,High_variant,2070,6.08452319408798
694,Instant_replacement,2070,9.32213070199671
694,Low_variant,2070,8.07809331039478
694,Medium_variant,2070,6.96709880231017
694,No_change,2070,3.52577245599642
694,Zero_migration,2070,6.9683597252416
694,Constant_fertility,2075,4.85331835789894
694,Constant_mortality,2075,5.90328918308708
694,High_variant,2075,6.78478374847777
694,Instant_replacement,2075,11.104568863905
694,Low_variant,2075,9.61833936187442
694,Medium_variant,2075,8.00997737533929
694,No_change,2075,3.59640238374993
694,Zero_migration,2075,8.01067152674772
694,Constant_fertility,2080,4.96866024427293
694,Constant_mortality,2080,6.69793759752058
694,High_variant,2080,7.55432676770934
694,Instant_replacement,2080,13.1767681429361
694,Low_variant,2080,11.5151740846699
694,Medium_variant,2080,9.21950575183237
694,No_change,2080,3.63187477831792
694,Zero_migration,2080,9.21754328696787
694,Constant_fertility,2085,4.89199339503641
694,Constant_mortality,2085,7.34789152103473
694,High_variant,2085,8.15422485265152
694,Instant_replacement,2085,15.1253046357037
694,Low_variant,2085,13.4384299562709
694,Medium_variant,2085,10.3064592762202
694,No_change,2085,3.51067900619122
694,Zero_migration,2085,10.3051554079774
694,Constant_fertility,2090,4.96821068300333
694,Constant_mortality,2090,7.90762331964585
694,High_variant,2090,8.95777680315777
694,Instant_replacement,2090,13.3376404771439
694,Low_variant,2090,15.0543180094674
694,Medium_variant,2090,11.3926507248875
694,No_change,2090,3.49539928050093
694,Zero_migration,2090,11.3913777061816
694,Constant_fertility,2095,5.13074372492926
694,Constant_mortality,2095,8.39970494196324
694,High_variant,2095,9.82185488606511
694,Instant_replacement,2095,12.796631907212
694,Low_variant,2095,16.473693758689
694,Medium_variant,2095,12.4540356242645
694,No_change,2095,3.53296344600041
694,Zero_migration,2095,12.4534520469681
694,Constant_fertility,2100,5.29094384072692
694,Constant_mortality,2100,8.87679126514141
694,High_variant,2100,10.6711973023687
694,Instant_replacement,2100,13.4202177620183
694,Low_variant,2100,17.8104738625317
694,Medium_variant,2100,13.4955585086743
694,No_change,2100,3.56683878884716
694,Zero_migration,2100,13.495293633061
