country,year,variant,freq,agebroad,percentagetotaldeaths
470,1950,estimates,5yearly,"Region, subregion, country or area *",Malta
470,1950,estimates,5yearly,0_4,17.2851956434046
470,1950,estimates,5yearly,0_14,18.502084173726
470,1950,estimates,5yearly,0_19,19.2483528304424
470,1950,estimates,5yearly,0_24,20.1021917439828
470,1950,estimates,5yearly,5_14,1.21688853032137
470,1950,estimates,5yearly,15plus,81.497915826274
470,1950,estimates,5yearly,15_24,1.60010757025682
470,1950,estimates,5yearly,15_49,9.55358343418045
470,1950,estimates,5yearly,15_59,19.9139437945408
470,1950,estimates,5yearly,15_64,29.7095603065752
470,1950,estimates,5yearly,20plus,80.7516471695576
470,1950,estimates,5yearly,20_64,28.9632916498588
470,1950,estimates,5yearly,20_69,40.6615570794675
470,1950,estimates,5yearly,25plus,79.8978082560172
470,1950,estimates,5yearly,25_69,39.8077181659271
470,1950,estimates,5yearly,40plus,76.7110393976066
470,1950,estimates,5yearly,50plus,71.9443323920936
470,1950,estimates,5yearly,60plus,61.5839720317332
470,1950,estimates,5yearly,65plus,51.7883555196988
470,1950,estimates,5yearly,70plus,40.0900900900901
470,1950,estimates,5yearly,80plus,13.937071399758
470,1950,estimates,5yearly,90plus,1.72112410918381
470,1955,estimates,5yearly,"Region, subregion, country or area *",Malta
470,1955,estimates,5yearly,0_4,11.2459713364877
470,1955,estimates,5yearly,0_14,12.2265651786327
470,1955,estimates,5yearly,0_19,12.7340053486937
470,1955,estimates,5yearly,0_24,13.3648769114723
470,1955,estimates,5yearly,5_14,0.980593842144963
470,1955,estimates,5yearly,15plus,87.7734348213673
470,1955,estimates,5yearly,15_24,1.13831173283961
470,1955,estimates,5yearly,15_49,7.309881368717
470,1955,estimates,5yearly,15_59,17.678118356991
470,1955,estimates,5yearly,15_64,27.3469107865323
470,1955,estimates,5yearly,20plus,87.2659946513063
470,1955,estimates,5yearly,20_64,26.8394706164712
470,1955,estimates,5yearly,20_69,39.7791949530275
470,1955,estimates,5yearly,25plus,86.6351230885277
470,1955,estimates,5yearly,25_69,39.1483233902489
470,1955,estimates,5yearly,40plus,84.481931015566
470,1955,estimates,5yearly,50plus,80.4635534526503
470,1955,estimates,5yearly,60plus,70.0953164643763
470,1955,estimates,5yearly,65plus,60.4265240348351
470,1955,estimates,5yearly,70plus,47.4867996982788
470,1955,estimates,5yearly,80plus,18.4529932112734
470,1955,estimates,5yearly,90plus,1.61832270451896
470,1960,estimates,5yearly,"Region, subregion, country or area *",Malta
470,1960,estimates,5yearly,0_4,8.27078627122349
470,1960,estimates,5yearly,0_14,9.06507323471544
470,1960,estimates,5yearly,0_19,9.56787874371493
470,1960,estimates,5yearly,0_24,10.1144064708883
470,1960,estimates,5yearly,5_14,0.794286963491948
470,1960,estimates,5yearly,15plus,90.9349267652845
470,1960,estimates,5yearly,15_24,1.04933323617285
470,1960,estimates,5yearly,15_49,6.90082343510894
470,1960,estimates,5yearly,15_59,17.2338409968666
470,1960,estimates,5yearly,15_64,26.86001603148
470,1960,estimates,5yearly,20plus,90.4321212562851
470,1960,estimates,5yearly,20_64,26.3572105224805
470,1960,estimates,5yearly,20_69,38.9492093565547
470,1960,estimates,5yearly,25plus,89.8855935291117
470,1960,estimates,5yearly,25_69,38.4026816293813
470,1960,estimates,5yearly,40plus,87.6776215113313
470,1960,estimates,5yearly,50plus,84.0341033301756
470,1960,estimates,5yearly,60plus,73.701085768418
470,1960,estimates,5yearly,65plus,64.0749107338046
470,1960,estimates,5yearly,70plus,51.4829118997304
470,1960,estimates,5yearly,80plus,19.4126648691977
470,1960,estimates,5yearly,90plus,1.63958318152008
470,1965,estimates,5yearly,"Region, subregion, country or area *",Malta
470,1965,estimates,5yearly,0_4,5.07136129826849
470,1965,estimates,5yearly,0_14,5.62921104107803
470,1965,estimates,5yearly,0_19,6.17257118017822
470,1965,estimates,5yearly,0_24,6.81011374338912
470,1965,estimates,5yearly,5_14,0.557849742809534
470,1965,estimates,5yearly,15plus,94.370788958922
470,1965,estimates,5yearly,15_24,1.18090270231109
470,1965,estimates,5yearly,15_49,6.89705136564515
470,1965,estimates,5yearly,15_59,16.2573353618779
470,1965,estimates,5yearly,15_64,26.3855683547055
470,1965,estimates,5yearly,20plus,93.8274288198218
470,1965,estimates,5yearly,20_64,25.8422082156053
470,1965,estimates,5yearly,20_69,38.9335651669927
470,1965,estimates,5yearly,25plus,93.1898862566109
470,1965,estimates,5yearly,25_69,38.2960226037818
470,1965,estimates,5yearly,40plus,91.1033833224661
470,1965,estimates,5yearly,50plus,87.4737375932768
470,1965,estimates,5yearly,60plus,78.1134535970441
470,1965,estimates,5yearly,65plus,67.9852206042165
470,1965,estimates,5yearly,70plus,54.8938636528291
470,1965,estimates,5yearly,80plus,22.2850105049627
470,1965,estimates,5yearly,90plus,2.0502789248714
470,1970,estimates,5yearly,"Region, subregion, country or area *",Malta
470,1970,estimates,5yearly,0_4,4.24726661059714
470,1970,estimates,5yearly,0_14,4.6327446033081
470,1970,estimates,5yearly,0_19,5.06027474067844
470,1970,estimates,5yearly,0_24,5.69105691056911
470,1970,estimates,5yearly,5_14,0.385477992710962
470,1970,estimates,5yearly,15plus,95.3672553966919
470,1970,estimates,5yearly,15_24,1.058312307261
470,1970,estimates,5yearly,15_49,6.69329969161761
470,1970,estimates,5yearly,15_59,15.3350154191197
470,1970,estimates,5yearly,15_64,24.0257919820578
470,1970,estimates,5yearly,20plus,94.9397252593215
470,1970,estimates,5yearly,20_64,23.5982618446874
470,1970,estimates,5yearly,20_69,36.5082702551163
470,1970,estimates,5yearly,25plus,94.3089430894309
470,1970,estimates,5yearly,25_69,35.8774880852257
470,1970,estimates,5yearly,40plus,92.1923184749089
470,1970,estimates,5yearly,50plus,88.6739557050743
470,1970,estimates,5yearly,60plus,80.0322399775722
470,1970,estimates,5yearly,65plus,71.3414634146341
470,1970,estimates,5yearly,70plus,58.4314550042052
470,1970,estimates,5yearly,80plus,25.0770955985422
470,1970,estimates,5yearly,90plus,2.56518082422204
470,1975,estimates,5yearly,"Region, subregion, country or area *",Malta
470,1975,estimates,5yearly,0_4,3.92337056411707
470,1975,estimates,5yearly,0_14,4.21320514633112
470,1975,estimates,5yearly,0_19,4.58080022621236
470,1975,estimates,5yearly,0_24,5.10391630142797
470,1975,estimates,5yearly,5_14,0.289834582214053
470,1975,estimates,5yearly,15plus,95.7867948536689
470,1975,estimates,5yearly,15_24,0.890711155096847
470,1975,estimates,5yearly,15_49,6.4470521702248
470,1975,estimates,5yearly,15_59,15.3046797681323
470,1975,estimates,5yearly,15_64,23.1160752156086
470,1975,estimates,5yearly,20plus,95.4191997737877
470,1975,estimates,5yearly,20_64,22.7484801357274
470,1975,estimates,5yearly,20_69,33.8540930298318
470,1975,estimates,5yearly,25plus,94.896083698572
470,1975,estimates,5yearly,25_69,33.3309769546161
470,1975,estimates,5yearly,40plus,92.7117206277393
470,1975,estimates,5yearly,50plus,89.3397426834441
470,1975,estimates,5yearly,60plus,80.4821150855365
470,1975,estimates,5yearly,65plus,72.6707196380602
470,1975,estimates,5yearly,70plus,61.5651067439559
470,1975,estimates,5yearly,80plus,28.149300155521
470,1975,estimates,5yearly,90plus,3.34370139968896
470,1980,estimates,5yearly,"Region, subregion, country or area *",Malta
470,1980,estimates,5yearly,0_4,3.21782178217822
470,1980,estimates,5yearly,0_14,3.45827439886846
470,1980,estimates,5yearly,0_19,3.76944837340877
470,1980,estimates,5yearly,0_24,4.28571428571429
470,1980,estimates,5yearly,5_14,0.24045261669024
470,1980,estimates,5yearly,15plus,96.5417256011315
470,1980,estimates,5yearly,15_24,0.827439886845827
470,1980,estimates,5yearly,15_49,6.4002828854314
470,1980,estimates,5yearly,15_59,14.7736916548798
470,1980,estimates,5yearly,15_64,22.5954738330976
470,1980,estimates,5yearly,20plus,96.2305516265913
470,1980,estimates,5yearly,20_64,22.2842998585573
470,1980,estimates,5yearly,20_69,32.5035360678925
470,1980,estimates,5yearly,25plus,95.7142857142857
470,1980,estimates,5yearly,25_69,31.987270155587
470,1980,estimates,5yearly,40plus,93.4087694483734
470,1980,estimates,5yearly,50plus,90.1414427157002
470,1980,estimates,5yearly,60plus,81.7680339462518
470,1980,estimates,5yearly,65plus,73.9462517680339
470,1980,estimates,5yearly,70plus,63.7270155586987
470,1980,estimates,5yearly,80plus,31.6690240452617
470,1980,estimates,5yearly,90plus,4.45544554455446
470,1985,estimates,5yearly,"Region, subregion, country or area *",Malta
470,1985,estimates,5yearly,0_4,2.68315614377667
470,1985,estimates,5yearly,0_14,2.90735517465828
470,1985,estimates,5yearly,0_19,3.17494756635568
470,1985,estimates,5yearly,0_24,3.6233456281189
470,1985,estimates,5yearly,5_14,0.224199030881608
470,1985,estimates,5yearly,15plus,97.0926448253417
470,1985,estimates,5yearly,15_24,0.715990453460621
470,1985,estimates,5yearly,15_49,6.42944962754032
470,1985,estimates,5yearly,15_59,14.0956100383308
470,1985,estimates,5yearly,15_64,21.6243581398713
470,1985,estimates,5yearly,20plus,96.8250524336443
470,1985,estimates,5yearly,20_64,21.3567657481739
470,1985,estimates,5yearly,20_69,31.4818832718594
470,1985,estimates,5yearly,25plus,96.3766543718811
470,1985,estimates,5yearly,25_69,31.0334852100962
470,1985,estimates,5yearly,40plus,94.0623417950387
470,1985,estimates,5yearly,50plus,90.6631951978014
470,1985,estimates,5yearly,60plus,82.9970347870109
470,1985,estimates,5yearly,65plus,75.4682866854705
470,1985,estimates,5yearly,70plus,65.3431691617849
470,1985,estimates,5yearly,80plus,34.7436175598467
470,1985,estimates,5yearly,90plus,5.56881463802705
470,1990,estimates,5yearly,"Region, subregion, country or area *",Malta
470,1990,estimates,5yearly,0_4,2.06960096392374
470,1990,estimates,5yearly,0_14,2.26096817634134
470,1990,estimates,5yearly,0_19,2.51612445956482
470,1990,estimates,5yearly,0_24,2.913034233468
470,1990,estimates,5yearly,5_14,0.191367212417606
470,1990,estimates,5yearly,15plus,97.7390318236587
470,1990,estimates,5yearly,15_24,0.652066057126657
470,1990,estimates,5yearly,15_49,6.34346870791693
470,1990,estimates,5yearly,15_59,13.579984407116
470,1990,estimates,5yearly,15_64,20.384151959742
470,1990,estimates,5yearly,20plus,97.4838755404352
470,1990,estimates,5yearly,20_64,20.1289956765185
470,1990,estimates,5yearly,20_69,30.2218442129137
470,1990,estimates,5yearly,25plus,97.086965766532
470,1990,estimates,5yearly,25_69,29.8249344390106
470,1990,estimates,5yearly,40plus,95.0740661988801
470,1990,estimates,5yearly,50plus,91.3955631157417
470,1990,estimates,5yearly,60plus,84.1590474165426
470,1990,estimates,5yearly,65plus,77.3548798639167
470,1990,estimates,5yearly,70plus,67.2620313275214
470,1990,estimates,5yearly,80plus,37.8198313133461
470,1990,estimates,5yearly,90plus,6.49939754766461
470,1995,estimates,5yearly,"Region, subregion, country or area *",Malta
470,1995,estimates,5yearly,0_4,1.5844120819849
470,1995,estimates,5yearly,0_14,1.73948220064725
470,1995,estimates,5yearly,0_19,1.96871628910464
470,1995,estimates,5yearly,0_24,2.36650485436893
470,1995,estimates,5yearly,5_14,0.155070118662352
470,1995,estimates,5yearly,15plus,98.2605177993527
470,1995,estimates,5yearly,15_24,0.627022653721683
470,1995,estimates,5yearly,15_49,5.86569579288026
470,1995,estimates,5yearly,15_59,13.2551240560949
470,1995,estimates,5yearly,15_64,19.5051240560949
470,1995,estimates,5yearly,20plus,98.0312837108954
470,1995,estimates,5yearly,20_64,19.2758899676375
470,1995,estimates,5yearly,20_69,28.4317691477886
470,1995,estimates,5yearly,25plus,97.6334951456311
470,1995,estimates,5yearly,25_69,28.0339805825243
470,1995,estimates,5yearly,40plus,95.8805285868393
470,1995,estimates,5yearly,50plus,92.3948220064725
470,1995,estimates,5yearly,60plus,85.0053937432578
470,1995,estimates,5yearly,65plus,78.7553937432578
470,1995,estimates,5yearly,70plus,69.5995145631068
470,1995,estimates,5yearly,80plus,39.5159115426106
470,1995,estimates,5yearly,90plus,7.92880258899676
470,2000,estimates,5yearly,"Region, subregion, country or area *",Malta
470,2000,estimates,5yearly,0_4,1.05608860841007
470,2000,estimates,5yearly,0_14,1.17844033743319
470,2000,estimates,5yearly,0_19,1.37162727799601
470,2000,estimates,5yearly,0_24,1.73224290037993
470,2000,estimates,5yearly,5_14,0.122351729023118
470,2000,estimates,5yearly,15plus,98.8215596625668
470,2000,estimates,5yearly,15_24,0.553802562946745
470,2000,estimates,5yearly,15_49,5.11301436022925
470,2000,estimates,5yearly,15_59,12.9564041470797
470,2000,estimates,5yearly,15_64,18.9130014810999
470,2000,estimates,5yearly,20plus,98.628372722004
470,2000,estimates,5yearly,20_64,18.7198145405371
470,2000,estimates,5yearly,20_69,27.2779960074699
470,2000,estimates,5yearly,25plus,98.2677570996201
470,2000,estimates,5yearly,25_69,26.917380385086
470,2000,estimates,5yearly,40plus,96.7093824457467
470,2000,estimates,5yearly,50plus,93.7085453023376
470,2000,estimates,5yearly,60plus,85.8651555154872
470,2000,estimates,5yearly,65plus,79.9085581814669
470,2000,estimates,5yearly,70plus,71.3503767145341
470,2000,estimates,5yearly,80plus,41.8571704552772
470,2000,estimates,5yearly,90plus,9.26009401764441
470,2005,estimates,5yearly,"Region, subregion, country or area *",Malta
470,2005,estimates,5yearly,0_4,0.784854112995027
470,2005,estimates,5yearly,0_14,0.874722904559344
470,2005,estimates,5yearly,0_19,1.03049547660416
470,2005,estimates,5yearly,0_24,1.34204062069379
470,2005,estimates,5yearly,5_14,0.0898687915643161
470,2005,estimates,5yearly,15plus,99.1252770954407
470,2005,estimates,5yearly,15_24,0.467317716134444
470,2005,estimates,5yearly,15_49,4.30171948954526
470,2005,estimates,5yearly,15_59,11.5032053202325
470,2005,estimates,5yearly,15_64,17.9857408184051
470,2005,estimates,5yearly,20plus,98.9695045233959
470,2005,estimates,5yearly,20_64,17.8299682463603
470,2005,estimates,5yearly,20_69,25.9960457731712
470,2005,estimates,5yearly,25plus,98.6579593793062
470,2005,estimates,5yearly,25_69,25.6845006290815
470,2005,estimates,5yearly,40plus,97.2739799892158
470,2005,estimates,5yearly,50plus,94.8235576058954
470,2005,estimates,5yearly,60plus,87.6220717752082
470,2005,estimates,5yearly,65plus,81.1395362770355
470,2005,estimates,5yearly,70plus,72.9734587502247
470,2005,estimates,5yearly,80plus,44.940387034929
470,2005,estimates,5yearly,90plus,9.84961955544904
470,2010,estimates,5yearly,"Region, subregion, country or area *",Malta
470,2010,estimates,5yearly,0_4,0.659041394335512
470,2010,estimates,5yearly,0_14,0.729847494553377
470,2010,estimates,5yearly,0_19,0.855119825708061
470,2010,estimates,5yearly,0_24,1.12745098039216
470,2010,estimates,5yearly,5_14,0.0708061002178649
470,2010,estimates,5yearly,15plus,99.2701525054466
470,2010,estimates,5yearly,15_24,0.39760348583878
470,2010,estimates,5yearly,15_49,3.65468409586057
470,2010,estimates,5yearly,15_59,9.67320261437909
470,2010,estimates,5yearly,15_64,15.9531590413943
470,2010,estimates,5yearly,20plus,99.144880174292
470,2010,estimates,5yearly,20_64,15.8278867102397
470,2010,estimates,5yearly,20_69,24.8474945533769
470,2010,estimates,5yearly,25plus,98.8725490196078
470,2010,estimates,5yearly,25_69,24.5751633986928
470,2010,estimates,5yearly,40plus,97.5653594771242
470,2010,estimates,5yearly,50plus,95.6154684095861
470,2010,estimates,5yearly,60plus,89.5969498910676
470,2010,estimates,5yearly,65plus,83.3169934640523
470,2010,estimates,5yearly,70plus,74.297385620915
470,2010,estimates,5yearly,80plus,47.875816993464
470,2010,estimates,5yearly,90plus,11.7265795206972
470,2015,constant_fertility,5yearly,"Region, subregion, country or area *",Malta
470,2015,constant_mortality,5yearly,"Region, subregion, country or area *",Malta
470,2015,high_variant,5yearly,"Region, subregion, country or area *",Malta
470,2015,instant_replacement,5yearly,"Region, subregion, country or area *",Malta
470,2015,low_variant,5yearly,"Region, subregion, country or area *",Malta
470,2015,medium_variant,5yearly,"Region, subregion, country or area *",Malta
470,2015,momentum,5yearly,"Region, subregion, country or area *",Malta
470,2015,no_change,5yearly,"Region, subregion, country or area *",Malta
470,2015,zero_migration,5yearly,"Region, subregion, country or area *",Malta
470,2015,constant_fertility,5yearly,0_4,0.520589307095632
470,2015,constant_mortality,5yearly,0_4,0.603847090333577
470,2015,high_variant,5yearly,0_4,0.62922516900676
470,2015,instant_replacement,5yearly,0_4,0.747935386692983
470,2015,low_variant,5yearly,0_4,0.458404959108194
470,2015,medium_variant,5yearly,0_4,0.546504970592828
470,2015,momentum,5yearly,0_4,0.816366198551922
470,2015,no_change,5yearly,0_4,0.574796629158751
470,2015,zero_migration,5yearly,0_4,0.536095352105345
470,2015,constant_fertility,5yearly,0_14,0.572648237805195
470,2015,constant_mortality,5yearly,0_14,0.662283905527149
470,2015,high_variant,5yearly,0_14,0.681227249089964
470,2015,instant_replacement,5yearly,0_14,0.799875344102218
470,2015,low_variant,5yearly,0_14,0.510496431734125
470,2015,medium_variant,5yearly,0_14,0.59855306303024
470,2015,momentum,5yearly,0_14,0.874678069877059
470,2015,no_change,5yearly,0_14,0.633250523649471
470,2015,zero_migration,5yearly,0_14,0.588143444542757
470,2015,constant_fertility,5yearly,0_19,0.661148420011453
470,2015,constant_mortality,5yearly,0_19,0.759678597516435
470,2015,high_variant,5yearly,0_19,0.769630785231409
470,2015,instant_replacement,5yearly,0_19,0.888173271697917
470,2015,low_variant,5yearly,0_19,0.599051935198208
470,2015,medium_variant,5yearly,0_19,0.687034820173841
470,2015,momentum,5yearly,0_19,0.967005199475193
470,2015,no_change,5yearly,0_19,0.730673681134006
470,2015,zero_migration,5yearly,0_19,0.676625201686358
470,2015,constant_fertility,5yearly,0_24,0.869384142849706
470,2015,constant_mortality,5yearly,0_24,0.97881665449233
470,2015,high_variant,5yearly,0_24,0.977639105564223
470,2015,instant_replacement,5yearly,0_24,1.09593310133486
470,2015,low_variant,5yearly,0_24,0.807417825701933
470,2015,medium_variant,5yearly,0_24,0.895227189923489
470,2015,momentum,5yearly,0_24,1.18567471694446
470,2015,no_change,5yearly,0_24,0.949875785474207
470,2015,zero_migration,5yearly,0_24,0.884817571436007
470,2015,constant_fertility,5yearly,5_14,0.0520589307095632
470,2015,constant_mortality,5yearly,5_14,0.0584368151935719
470,2015,high_variant,5yearly,5_14,0.0520020800832033
470,2015,instant_replacement,5yearly,5_14,0.0519399574092349
470,2015,low_variant,5yearly,5_14,0.0520914726259311
470,2015,medium_variant,5yearly,5_14,0.0520480924374122
470,2015,momentum,5yearly,5_14,0.0583118713251373
470,2015,no_change,5yearly,5_14,0.0584538944907204
470,2015,zero_migration,5yearly,5_14,0.0520480924374122
470,2015,constant_fertility,5yearly,15plus,99.4273517621948
470,2015,constant_mortality,5yearly,15plus,99.3377160944729
470,2015,high_variant,5yearly,15plus,99.31877275091
470,2015,instant_replacement,5yearly,15plus,99.2001246558978
470,2015,low_variant,5yearly,15plus,99.4895035682659
470,2015,medium_variant,5yearly,15plus,99.4014469369697
470,2015,momentum,5yearly,15plus,99.125321930123
470,2015,no_change,5yearly,15plus,99.3667494763505
470,2015,zero_migration,5yearly,15plus,99.4118565554572
470,2015,constant_fertility,5yearly,15_24,0.29673590504451
470,2015,constant_mortality,5yearly,15_24,0.316532748965181
470,2015,high_variant,5yearly,15_24,0.296411856474259
470,2015,instant_replacement,5yearly,15_24,0.296057757232639
470,2015,low_variant,5yearly,15_24,0.296921393967807
470,2015,medium_variant,5yearly,15_24,0.296674126893249
470,2015,momentum,5yearly,15_24,0.310996647067399
470,2015,no_change,5yearly,15_24,0.316625261824736
470,2015,zero_migration,5yearly,15_24,0.296674126893249
470,2015,constant_fertility,5yearly,15_49,3.16518298714144
470,2015,constant_mortality,5yearly,15_49,3.28220112003896
470,2015,high_variant,5yearly,15_49,3.16172646905876
470,2015,instant_replacement,5yearly,15_49,3.15794941048148
470,2015,low_variant,5yearly,15_49,3.16716153565661
470,2015,medium_variant,5yearly,15_49,3.16452402019466
470,2015,momentum,5yearly,15_49,3.26060547159726
470,2015,no_change,5yearly,15_49,3.2831604072288
470,2015,zero_migration,5yearly,15_49,3.15411440170718
470,2015,constant_fertility,5yearly,15_59,8.08995783226613
470,2015,constant_mortality,5yearly,15_59,8.36133430728025
470,2015,high_variant,5yearly,15_59,8.0811232449298
470,2015,instant_replacement,5yearly,15_59,8.07146938139511
470,2015,low_variant,5yearly,15_59,8.0950148460697
470,2015,medium_variant,5yearly,15_59,8.08827356477385
470,2015,momentum,5yearly,15_59,8.31916030905292
470,2015,no_change,5yearly,15_59,8.36377807004725
470,2015,zero_migration,5yearly,15_59,8.07265913704263
470,2015,constant_fertility,5yearly,15_64,13.3166744755063
470,2015,constant_mortality,5yearly,15_64,13.7570002434867
470,2015,high_variant,5yearly,15_64,13.3021320852834
470,2015,instant_replacement,5yearly,15_64,13.2862411052823
470,2015,low_variant,5yearly,15_64,13.3249986977132
470,2015,medium_variant,5yearly,15_64,13.31390204549
470,2015,momentum,5yearly,15_64,13.7032897614073
470,2015,no_change,5yearly,15_64,13.7610209946904
470,2015,zero_migration,5yearly,15_64,13.2930828085151
470,2015,constant_fertility,5yearly,20plus,99.3388515799886
470,2015,constant_mortality,5yearly,20plus,99.2403214024836
470,2015,high_variant,5yearly,20plus,99.2303692147686
470,2015,instant_replacement,5yearly,20plus,99.1118267283021
470,2015,low_variant,5yearly,20plus,99.4009480648018
470,2015,medium_variant,5yearly,20plus,99.3129651798262
470,2015,momentum,5yearly,20plus,99.0329948005248
470,2015,no_change,5yearly,20plus,99.269326318866
470,2015,zero_migration,5yearly,20plus,99.3233747983136
470,2015,constant_fertility,5yearly,20_64,13.2281742933
470,2015,constant_mortality,5yearly,20_64,13.6596055514974
470,2015,high_variant,5yearly,20_64,13.213728549142
470,2015,instant_replacement,5yearly,20_64,13.1979431776866
470,2015,low_variant,5yearly,20_64,13.2364431942491
470,2015,medium_variant,5yearly,20_64,13.2254202883464
470,2015,momentum,5yearly,20_64,13.6109626318091
470,2015,no_change,5yearly,20_64,13.6635978372059
470,2015,zero_migration,5yearly,20_64,13.2046010513715
470,2015,constant_fertility,5yearly,20_69,22.1614868030611
470,2015,constant_mortality,5yearly,20_69,22.8828828828829
470,2015,high_variant,5yearly,20_69,22.1372854914197
470,2015,instant_replacement,5yearly,20_69,22.1108398691113
470,2015,low_variant,5yearly,20_69,22.1753398968589
470,2015,medium_variant,5yearly,20_69,22.1568729506064
470,2015,momentum,5yearly,20_69,22.81451965596
470,2015,no_change,5yearly,20_69,22.8895708509913
470,2015,zero_migration,5yearly,20_69,22.1360537136314
470,2015,constant_fertility,5yearly,25plus,99.1306158571503
470,2015,constant_mortality,5yearly,25plus,99.0211833455077
470,2015,high_variant,5yearly,25plus,99.0223608944357
470,2015,instant_replacement,5yearly,25plus,98.9040668986651
470,2015,low_variant,5yearly,25plus,99.1925821742981
470,2015,medium_variant,5yearly,25plus,99.1047728100765
470,2015,momentum,5yearly,25plus,98.8143252830555
470,2015,no_change,5yearly,25plus,99.0501242145258
470,2015,zero_migration,5yearly,25plus,99.115182428564
470,2015,constant_fertility,5yearly,25_69,21.9532510802228
470,2015,constant_mortality,5yearly,25_69,22.663744825907
470,2015,high_variant,5yearly,25_69,21.9292771710868
470,2015,instant_replacement,5yearly,25_69,21.9030800394744
470,2015,low_variant,5yearly,25_69,21.9669740063552
470,2015,medium_variant,5yearly,25_69,21.9486805808567
470,2015,momentum,5yearly,25_69,22.5958501384907
470,2015,no_change,5yearly,25_69,22.6703687466511
470,2015,zero_migration,5yearly,25_69,21.9278613438817
470,2015,constant_fertility,5yearly,40plus,97.980113488469
470,2015,constant_mortality,5yearly,40plus,97.8232286340395
470,2015,high_variant,5yearly,40plus,97.873114924597
470,2015,instant_replacement,5yearly,40plus,97.756193839921
470,2015,low_variant,5yearly,40plus,98.041360629265
470,2015,medium_variant,5yearly,40plus,97.9545099672097
470,2015,momentum,5yearly,40plus,97.6237912435006
470,2015,no_change,5yearly,40plus,97.851819377466
470,2015,zero_migration,5yearly,40plus,97.9701243949409
470,2015,constant_fertility,5yearly,50plus,96.2621687750534
470,2015,constant_mortality,5yearly,50plus,96.0555149744339
470,2015,high_variant,5yearly,50plus,96.1570462818513
470,2015,instant_replacement,5yearly,50plus,96.0421752454163
470,2015,low_variant,5yearly,50plus,96.3223420326093
470,2015,medium_variant,5yearly,50plus,96.2369229167751
470,2015,momentum,5yearly,50plus,95.8647164585257
470,2015,no_change,5yearly,50plus,96.0835890691217
470,2015,zero_migration,5yearly,50plus,96.25774215375
470,2015,constant_fertility,5yearly,60plus,91.3373939299287
470,2015,constant_mortality,5yearly,60plus,90.9763817871926
470,2015,high_variant,5yearly,60plus,91.2376495059802
470,2015,instant_replacement,5yearly,60plus,91.1286552745027
470,2015,low_variant,5yearly,60plus,91.3944887221962
470,2015,medium_variant,5yearly,60plus,91.3131733721959
470,2015,momentum,5yearly,60plus,90.80616162107
470,2015,no_change,5yearly,60plus,91.0029714063033
470,2015,zero_migration,5yearly,60plus,91.3391974184146
470,2015,constant_fertility,5yearly,65plus,86.1106772866885
470,2015,constant_mortality,5yearly,65plus,85.5807158509861
470,2015,high_variant,5yearly,65plus,86.0166406656266
470,2015,instant_replacement,5yearly,65plus,85.9138835506155
470,2015,low_variant,5yearly,65plus,86.1645048705527
470,2015,medium_variant,5yearly,65plus,86.0875448914797
470,2015,momentum,5yearly,65plus,85.4220321687157
470,2015,no_change,5yearly,65plus,85.6057284816601
470,2015,zero_migration,5yearly,65plus,86.1187737469422
470,2015,constant_fertility,5yearly,70plus,77.1773647769275
470,2015,constant_mortality,5yearly,70plus,76.3574385196007
470,2015,high_variant,5yearly,70plus,77.0930837233489
470,2015,instant_replacement,5yearly,70plus,77.0009868591908
470,2015,low_variant,5yearly,70plus,77.2256081679429
470,2015,medium_variant,5yearly,70plus,77.1560922292198
470,2015,momentum,5yearly,70plus,76.2184751445648
470,2015,no_change,5yearly,70plus,76.3797554678747
470,2015,zero_migration,5yearly,70plus,77.1873210846822
470,2015,constant_fertility,5yearly,80plus,48.867718257067
470,2015,constant_mortality,5yearly,80plus,47.4653031409788
470,2015,high_variant,5yearly,80plus,48.814352574103
470,2015,instant_replacement,5yearly,80plus,48.7560380200488
470,2015,low_variant,5yearly,80plus,48.8982653539616
470,2015,medium_variant,5yearly,80plus,48.8575443709988
470,2015,momentum,5yearly,80plus,47.3881140968949
470,2015,no_change,5yearly,80plus,47.4840469579619
470,2015,zero_migration,5yearly,80plus,48.8835684172175
470,2015,constant_fertility,5yearly,90plus,14.9409131136446
470,2015,constant_mortality,5yearly,90plus,13.8203067932798
