country,year,variant,freq,agebroad,percentagetotaldeaths
470,2030,momentum,5yearly,5_14,0.055786060458143
470,2030,no_change,5yearly,5_14,0.0382555470543229
470,2030,zero_migration,5yearly,5_14,0.0329448585430136
470,2030,constant_fertility,5yearly,15plus,99.7373389148814
470,2030,constant_mortality,5yearly,15plus,99.5724861840047
470,2030,high_variant,5yearly,15plus,99.6065251250103
470,2030,instant_replacement,5yearly,15plus,99.606573501086
470,2030,low_variant,5yearly,15plus,99.7905974132622
470,2030,medium_variant,5yearly,15plus,99.7005251066623
470,2030,momentum,5yearly,15plus,99.4804923119835
470,2030,no_change,5yearly,15plus,99.6313556374765
470,2030,zero_migration,5yearly,15plus,99.7199687023844
470,2030,constant_fertility,5yearly,15_24,0.155955019289173
470,2030,constant_mortality,5yearly,15_24,0.191164714469431
470,2030,high_variant,5yearly,15_24,0.159849167964587
470,2030,instant_replacement,5yearly,15_24,0.163927707880825
470,2030,low_variant,5yearly,15_24,0.151919523711764
470,2030,medium_variant,5yearly,15_24,0.155891040367575
470,2030,momentum,5yearly,15_24,0.191764582824867
470,2030,no_change,5yearly,15_24,0.187799958266676
470,2030,zero_migration,5yearly,15_24,0.148251863443561
470,2030,constant_fertility,5yearly,15_49,1.9617499794796
470,2030,constant_mortality,5yearly,15_49,2.35306384901463
470,2030,high_variant,5yearly,15_49,1.96327567833429
470,2030,instant_replacement,5yearly,15_49,1.96713249456989
470,2030,low_variant,5yearly,15_49,1.95853007595976
470,2030,medium_variant,5yearly,15_49,1.96094519199212
470,2030,momentum,5yearly,15_49,2.25584881977616
470,2030,no_change,5yearly,15_49,2.35097725533839
470,2030,zero_migration,5yearly,15_49,1.8737388296339
470,2030,constant_fertility,5yearly,15_59,5.04391365016827
470,2030,constant_mortality,5yearly,15_59,6.13812519550937
470,2030,high_variant,5yearly,15_59,5.04139683580621
470,2030,instant_replacement,5yearly,15_59,5.04487521003238
470,2030,low_variant,5yearly,15_59,5.04208581400123
470,2030,medium_variant,5yearly,15_59,5.0418444371513
470,2030,momentum,5yearly,15_59,5.98654161291447
470,2030,no_change,5yearly,15_59,6.13827641371635
470,2030,zero_migration,5yearly,15_59,4.91290203022691
470,2030,constant_fertility,5yearly,15_64,7.70335713699417
470,2030,constant_mortality,5yearly,15_64,9.45396406103368
470,2030,high_variant,5yearly,15_64,7.69735224198705
470,2030,instant_replacement,5yearly,15_64,7.70050407770173
470,2030,low_variant,5yearly,15_64,7.70273044549374
470,2030,medium_variant,5yearly,15_64,7.70019691499836
470,2030,momentum,5yearly,15_64,9.27791917994491
470,2030,no_change,5yearly,15_64,9.45607567642763
470,2030,zero_migration,5yearly,15_64,7.55260882098587
470,2030,constant_fertility,5yearly,20plus,99.6839858819667
470,2030,constant_mortality,5yearly,20plus,99.5064474644607
470,2030,high_variant,5yearly,20plus,99.5491433724076
470,2030,instant_replacement,5yearly,20plus,99.5451006106307
470,2030,low_variant,5yearly,20plus,99.7413262163827
470,2030,medium_variant,5yearly,20plus,99.6471939612734
470,2030,momentum,5yearly,20plus,99.4072731076322
470,2030,no_change,5yearly,20plus,99.5687556513876
470,2030,zero_migration,5yearly,20plus,99.6705514145699
470,2030,constant_fertility,5yearly,20_64,7.65000410407945
470,2030,constant_mortality,5yearly,20_64,9.38792534148969
470,2030,high_variant,5yearly,20_64,7.63997048938437
470,2030,instant_replacement,5yearly,20_64,7.63903118724642
470,2030,low_variant,5yearly,20_64,7.65345924861425
470,2030,medium_variant,5yearly,20_64,7.64686576960945
470,2030,momentum,5yearly,20_64,9.2046999755936
470,2030,no_change,5yearly,20_64,9.39347569033874
470,2030,zero_migration,5yearly,20_64,7.50319153317135
470,2030,constant_fertility,5yearly,20_69,12.1891159812854
470,2030,constant_mortality,5yearly,20_69,15.0151193910535
470,2030,high_variant,5yearly,20_69,12.1731289449955
470,2030,instant_replacement,5yearly,20_69,12.1716323101512
470,2030,low_variant,5yearly,20_69,12.194621227674
470,2030,medium_variant,5yearly,20_69,12.1841155234657
470,2030,momentum,5yearly,20_69,14.811199051637
470,2030,no_change,5yearly,20_69,15.0239966613341
470,2030,zero_migration,5yearly,20_69,12.0248733682
470,2030,constant_fertility,5yearly,25plus,99.5813838955922
470,2030,constant_mortality,5yearly,25plus,99.3813214695353
470,2030,high_variant,5yearly,25plus,99.4466759570457
470,2030,instant_replacement,5yearly,25plus,99.4426457932052
470,2030,low_variant,5yearly,25plus,99.6386778895504
470,2030,medium_variant,5yearly,25plus,99.5446340662947
470,2030,momentum,5yearly,25plus,99.2887277291587
470,2030,no_change,5yearly,25plus,99.4435556792099
470,2030,zero_migration,5yearly,25plus,99.5717168389408
470,2030,constant_fertility,5yearly,25_69,12.0865139949109
470,2030,constant_mortality,5yearly,25_69,14.889993396128
470,2030,high_variant,5yearly,25_69,12.0706615296336
470,2030,instant_replacement,5yearly,25_69,12.0691774927257
470,2030,low_variant,5yearly,25_69,12.0919729008417
470,2030,medium_variant,5yearly,25_69,12.081555628487
470,2030,momentum,5yearly,25_69,14.6926536731634
470,2030,no_change,5yearly,25_69,14.8987966891563
470,2030,zero_migration,5yearly,25_69,11.9260387925709
470,2030,constant_fertility,5yearly,40plus,99.0109168513502
470,2030,constant_mortality,5yearly,40plus,98.6931284974453
470,2030,high_variant,5yearly,40plus,98.8769571276334
470,2030,instant_replacement,5yearly,40plus,98.8729970083193
470,2030,low_variant,5yearly,40plus,99.067953192363
470,2030,medium_variant,5yearly,40plus,98.9744010502133
470,2030,momentum,5yearly,40plus,98.6506746626686
470,2030,no_change,5yearly,40plus,98.754955832232
470,2030,zero_migration,5yearly,40plus,99.0445991022526
470,2030,constant_fertility,5yearly,50plus,97.7755889354018
470,2030,constant_mortality,5yearly,50plus,97.2194223349901
470,2030,high_variant,5yearly,50plus,97.643249446676
470,2030,instant_replacement,5yearly,50plus,97.6394410065161
470,2030,low_variant,5yearly,50plus,97.8320673373024
470,2030,medium_variant,5yearly,50plus,97.7395799146702
470,2030,momentum,5yearly,50plus,97.2246434922074
470,2030,no_change,5yearly,50plus,97.2803783821381
470,2030,zero_migration,5yearly,50plus,97.8462298727505
470,2030,constant_fertility,5yearly,60plus,94.6934252647131
470,2030,constant_mortality,5yearly,60plus,93.4343609884954
470,2030,high_variant,5yearly,60plus,94.565128289204
470,2030,instant_replacement,5yearly,60plus,94.5616982910536
470,2030,low_variant,5yearly,60plus,94.7485115992609
470,2030,medium_variant,5yearly,60plus,94.658680669511
470,2030,momentum,5yearly,60plus,93.4939506990691
470,2030,no_change,5yearly,60plus,93.4930792237602
470,2030,zero_migration,5yearly,60plus,94.8070666721575
470,2030,constant_fertility,5yearly,65plus,92.0339817778872
470,2030,constant_mortality,5yearly,65plus,90.1185221229711
470,2030,high_variant,5yearly,65plus,91.9091728830232
470,2030,instant_replacement,5yearly,65plus,91.9060694233843
470,2030,low_variant,5yearly,65plus,92.0878669677684
470,2030,medium_variant,5yearly,65plus,92.0003281916639
470,2030,momentum,5yearly,65plus,90.2025731320386
470,2030,no_change,5yearly,65plus,90.1752799610489
470,2030,zero_migration,5yearly,65plus,92.1673598813985
470,2030,constant_fertility,5yearly,70plus,87.4948699006813
470,2030,constant_mortality,5yearly,70plus,84.4913280734072
470,2030,high_variant,5yearly,70plus,87.3760144274121
470,2030,instant_replacement,5yearly,70plus,87.3734683004795
470,2030,low_variant,5yearly,70plus,87.5467049887087
470,2030,medium_variant,5yearly,70plus,87.4630784378077
470,2030,momentum,5yearly,70plus,84.5960740559953
470,2030,no_change,5yearly,70plus,84.5447589900536
470,2030,zero_migration,5yearly,70plus,87.6456780463699
470,2030,constant_fertility,5yearly,80plus,64.8075186735615
470,2030,constant_mortality,5yearly,80plus,58.0619373674881
470,2030,high_variant,5yearly,80plus,64.7225182391999
470,2030,instant_replacement,5yearly,80plus,64.7186590713495
470,2030,low_variant,5yearly,80plus,64.8491069595566
470,2030,medium_variant,5yearly,80plus,64.7850344601247
470,2030,momentum,5yearly,80plus,58.1709145427286
470,2030,no_change,5yearly,80plus,58.0997426445016
470,2030,zero_migration,5yearly,80plus,64.9590248321871
470,2030,constant_fertility,5yearly,90plus,20.2741525075925
470,2030,constant_mortality,5yearly,90plus,14.4763824684578
470,2030,high_variant,5yearly,90plus,20.2434625788999
470,2030,instant_replacement,5yearly,90plus,20.2450719232818
470,2030,low_variant,5yearly,90plus,20.2874153151304
470,2030,medium_variant,5yearly,90plus,20.2658352477847
470,2030,momentum,5yearly,90plus,14.5113489766745
470,2030,no_change,5yearly,90plus,14.4849412255686
470,2030,zero_migration,5yearly,90plus,20.3269777210394
470,2035,constant_fertility,5yearly,"Region, subregion, country or area *",Malta
470,2035,constant_mortality,5yearly,"Region, subregion, country or area *",Malta
470,2035,high_variant,5yearly,"Region, subregion, country or area *",Malta
470,2035,instant_replacement,5yearly,"Region, subregion, country or area *",Malta
470,2035,low_variant,5yearly,"Region, subregion, country or area *",Malta
470,2035,medium_variant,5yearly,"Region, subregion, country or area *",Malta
470,2035,momentum,5yearly,"Region, subregion, country or area *",Malta
470,2035,no_change,5yearly,"Region, subregion, country or area *",Malta
470,2035,zero_migration,5yearly,"Region, subregion, country or area *",Malta
470,2035,constant_fertility,5yearly,0_4,0.183043190403863
470,2035,constant_mortality,5yearly,0_4,0.347417529695927
470,2035,high_variant,5yearly,0_4,0.287803360298693
470,2035,instant_replacement,5yearly,0_4,0.279992222438266
470,2035,low_variant,5yearly,0_4,0.148061562439119
470,2035,medium_variant,5yearly,0_4,0.217992136712211
470,2035,momentum,5yearly,0_4,0.418827283605903
470,2035,no_change,5yearly,0_4,0.294643448321526
470,2035,zero_migration,5yearly,0_4,0.19956955585991
470,2035,constant_fertility,5yearly,0_14,0.206410406200101
470,2035,constant_mortality,5yearly,0_14,0.383813651854548
470,2035,high_variant,5yearly,0_14,0.326695706285003
470,2035,instant_replacement,5yearly,0_14,0.318880031110247
470,2035,low_variant,5yearly,0_14,0.167543346970583
470,2035,medium_variant,5yearly,0_14,0.245241153801238
470,2035,momentum,5yearly,0_14,0.465363648451004
470,2035,no_change,5yearly,0_14,0.32774945375091
470,2035,zero_migration,5yearly,0_14,0.226961455683819
470,2035,constant_fertility,5yearly,0_19,0.249250301826537
470,2035,constant_mortality,5yearly,0_19,0.44667968103762
470,2035,high_variant,5yearly,0_19,0.381144990665837
470,2035,instant_replacement,5yearly,0_19,0.381100524985417
470,2035,low_variant,5yearly,0_19,0.202610559127216
470,2035,medium_variant,5yearly,0_19,0.291953754525283
470,2035,momentum,5yearly,0_19,0.548464299960112
470,2035,no_change,5yearly,0_19,0.387340263523803
470,2035,zero_migration,5yearly,0_19,0.270005869692819
470,2035,constant_fertility,5yearly,0_24,0.338824629045449
470,2035,constant_mortality,5yearly,0_24,0.569103001025709
470,2035,high_variant,5yearly,0_24,0.478375855631612
470,2035,instant_replacement,5yearly,0_24,0.489986389266965
470,2035,low_variant,5yearly,0_24,0.288330411065654
470,2035,medium_variant,5yearly,0_24,0.38148623924637
470,2035,momentum,5yearly,0_24,0.688073394495413
470,2035,no_change,5yearly,0_24,0.506521883069589
470,2035,zero_migration,5yearly,0_24,0.35609469771082
470,2035,constant_fertility,5yearly,5_14,0.0233672157962379
470,2035,constant_mortality,5yearly,5_14,0.0363961221586209
470,2035,high_variant,5yearly,5_14,0.0388923459863099
470,2035,instant_replacement,5yearly,5_14,0.0388878086719813
470,2035,low_variant,5yearly,5_14,0.0194817845314631
470,2035,medium_variant,5yearly,5_14,0.0272490170890264
470,2035,momentum,5yearly,5_14,0.0465363648451004
470,2035,no_change,5yearly,5_14,0.0331060054293849
470,2035,zero_migration,5yearly,5_14,0.0273918998239092
470,2035,constant_fertility,5yearly,15plus,99.7935895937999
470,2035,constant_mortality,5yearly,15plus,99.6161863481455
470,2035,high_variant,5yearly,15plus,99.673304293715
470,2035,instant_replacement,5yearly,15plus,99.6811199688897
470,2035,low_variant,5yearly,15plus,99.8324566530294
470,2035,medium_variant,5yearly,15plus,99.7547588461988
470,2035,momentum,5yearly,15plus,99.534636351549
470,2035,no_change,5yearly,15plus,99.6722505462491
470,2035,zero_migration,5yearly,15plus,99.7730385443162
470,2035,constant_fertility,5yearly,15_24,0.132414222845348
470,2035,constant_mortality,5yearly,15_24,0.185289349171161
470,2035,high_variant,5yearly,15_24,0.151680149346609
470,2035,instant_replacement,5yearly,15_24,0.171106358156718
470,2035,low_variant,5yearly,15_24,0.120787064095071
470,2035,medium_variant,5yearly,15_24,0.136245085445132
470,2035,momentum,5yearly,15_24,0.222709746044409
470,2035,no_change,5yearly,15_24,0.178772429318678
470,2035,zero_migration,5yearly,15_24,0.129133242027001
470,2035,constant_fertility,5yearly,15_49,1.61623242590645
470,2035,constant_mortality,5yearly,15_49,2.12421003871224
470,2035,high_variant,5yearly,15_49,1.63347853142502
470,2035,instant_replacement,5yearly,15_49,1.65273186855921
470,2035,low_variant,5yearly,15_49,1.60529904539256
470,2035,medium_variant,5yearly,15_49,1.61937015843357
470,2035,momentum,5yearly,15_49,2.04760005318442
470,2035,no_change,5yearly,15_49,2.11878434748063
470,2035,zero_migration,5yearly,15_49,1.52612013304637
470,2035,constant_fertility,5yearly,15_59,4.420298321455
470,2035,constant_mortality,5yearly,15_59,5.92264169672104
470,2035,high_variant,5yearly,15_59,4.43372744243933
470,2035,instant_replacement,5yearly,15_59,4.45265409294186
470,2035,low_variant,5yearly,15_59,4.41067601792324
470,2035,medium_variant,5yearly,15_59,4.42212620187629
470,2035,momentum,5yearly,15_59,5.76718521473208
470,2035,no_change,5yearly,15_59,5.91935377077402
470,2035,zero_migration,5yearly,15_59,4.26922324398357
470,2035,constant_fertility,5yearly,15_64,6.97511391517701
470,2035,constant_mortality,5yearly,15_64,9.44644806935115
470,2035,high_variant,5yearly,15_64,6.98506533914126
470,2035,instant_replacement,5yearly,15_64,7.00369434182384
470,2035,low_variant,5yearly,15_64,6.9666861484512
470,2035,medium_variant,5yearly,15_64,6.97574837479077
470,2035,momentum,5yearly,15_64,9.25408855205425
470,2035,no_change,5yearly,15_64,9.44514334900351
470,2035,zero_migration,5yearly,15_64,6.79710428487576
470,2035,constant_fertility,5yearly,20plus,99.7507496981734
470,2035,constant_mortality,5yearly,20plus,99.5533203189624
470,2035,high_variant,5yearly,20plus,99.6188550093342
470,2035,instant_replacement,5yearly,20plus,99.6188994750146
470,2035,low_variant,5yearly,20plus,99.7973894408728
470,2035,medium_variant,5yearly,20plus,99.7080462454747
470,2035,momentum,5yearly,20plus,99.4515357000399
470,2035,no_change,5yearly,20plus,99.6126597364762
470,2035,zero_migration,5yearly,20plus,99.7299941303072
470,2035,constant_fertility,5yearly,20_64,6.93227401955057
470,2035,constant_mortality,5yearly,20_64,9.38358204016808
470,2035,high_variant,5yearly,20_64,6.93061605476042
470,2035,instant_replacement,5yearly,20_64,6.94147384794867
470,2035,low_variant,5yearly,20_64,6.93161893629456
470,2035,medium_variant,5yearly,20_64,6.92903577406672
470,2035,momentum,5yearly,20_64,9.17098790054514
470,2035,no_change,5yearly,20_64,9.38555253923062
470,2035,zero_migration,5yearly,20_64,6.75405987086676
470,2035,constant_fertility,5yearly,20_69,10.7411301943373
470,2035,constant_mortality,5yearly,20_69,14.594844985607
470,2035,high_variant,5yearly,20_69,10.7342874922215
470,2035,instant_replacement,5yearly,20_69,10.7447015360684
470,2035,low_variant,5yearly,20_69,10.7422559906487
470,2035,medium_variant,5yearly,20_69,10.7361127330764
470,2035,momentum,5yearly,20_69,14.3498205025927
470,2035,no_change,5yearly,20_69,14.5997483943587
470,2035,zero_migration,5yearly,20_69,10.5380551751125
470,2035,constant_fertility,5yearly,25plus,99.6611753709545
470,2035,constant_mortality,5yearly,25plus,99.4308969989743
470,2035,high_variant,5yearly,25plus,99.5216241443684
470,2035,instant_replacement,5yearly,25plus,99.510013610733
470,2035,low_variant,5yearly,25plus,99.7116695889343
470,2035,medium_variant,5yearly,25plus,99.6185137607536
470,2035,momentum,5yearly,25plus,99.3119266055046
470,2035,no_change,5yearly,25plus,99.4934781169304
470,2035,zero_migration,5yearly,25plus,99.6439053022892
470,2035,constant_fertility,5yearly,25_69,10.6515558671184
470,2035,constant_mortality,5yearly,25_69,14.4724216656189
470,2035,high_variant,5yearly,25_69,10.6370566272558
470,2035,instant_replacement,5yearly,25_69,10.6358156717869
470,2035,low_variant,5yearly,25_69,10.6565361387103
470,2035,medium_variant,5yearly,25_69,10.6465802483553
470,2035,momentum,5yearly,25_69,14.2102114080574
470,2035,no_change,5yearly,25_69,14.480566774813
470,2035,zero_migration,5yearly,25_69,10.4519663470945
470,2035,constant_fertility,5yearly,40plus,99.2094091988939
470,2035,constant_mortality,5yearly,40plus,98.8320153525461
470,2035,high_variant,5yearly,40plus,99.0704729309272
470,2035,instant_replacement,5yearly,40plus,99.058915030138
470,2035,low_variant,5yearly,40plus,99.2596921878044
470,2035,medium_variant,5yearly,40plus,99.1669586204212
470,2035,momentum,5yearly,40plus,98.7601382794841
470,2035,no_change,5yearly,40plus,98.8942594186585
470,2035,zero_migration,5yearly,40plus,99.225200547838
470,2035,constant_fertility,5yearly,50plus,98.1773571678934
470,2035,constant_mortality,5yearly,50plus,97.4919763094332
470,2035,high_variant,5yearly,50plus,98.03982576229
470,2035,instant_replacement,5yearly,50plus,98.0283881003305
470,2035,low_variant,5yearly,50plus,98.2271576076369
470,2035,medium_variant,5yearly,50plus,98.1353886877652
470,2035,momentum,5yearly,50plus,97.4870362983646
470,2035,no_change,5yearly,50plus,97.5534661987684
470,2035,zero_migration,5yearly,50plus,98.2469184112698
470,2035,constant_fertility,5yearly,60plus,95.3732912723449
470,2035,constant_mortality,5yearly,60plus,93.6935446514244
470,2035,high_variant,5yearly,60plus,95.2395768512757
470,2035,instant_replacement,5yearly,60plus,95.2284658759479
470,2035,low_variant,5yearly,60plus,95.4217806351062
470,2035,medium_variant,5yearly,60plus,95.3326326443225
470,2035,momentum,5yearly,60plus,93.7674511368169
470,2035,no_change,5yearly,60plus,93.7528967754751
470,2035,zero_migration,5yearly,60plus,95.5038153003326
470,2035,constant_fertility,5yearly,65plus,92.8184756786229
470,2035,constant_mortality,5yearly,65plus,90.1697382787943
470,2035,high_variant,5yearly,65plus,92.6882389545737
470,2035,instant_replacement,5yearly,65plus,92.6774256270659
470,2035,low_variant,5yearly,65plus,92.8657705045783
470,2035,medium_variant,5yearly,65plus,92.779010471408
470,2035,momentum,5yearly,65plus,90.2805477994948
470,2035,no_change,5yearly,65plus,90.2271071972456
470,2035,zero_migration,5yearly,65plus,92.9759342594404
470,2035,constant_fertility,5yearly,70plus,89.0096195038361
470,2035,constant_mortality,5yearly,70plus,84.9584753333554
470,2035,high_variant,5yearly,70plus,88.8845675171126
470,2035,instant_replacement,5yearly,70plus,88.8741979389461
470,2035,low_variant,5yearly,70plus,89.0551334502241
470,2035,medium_variant,5yearly,70plus,88.9719335123983
470,2035,momentum,5yearly,70plus,85.1017151974471
470,2035,no_change,5yearly,70plus,85.0129113421174
470,2035,zero_migration,5yearly,70plus,89.1919389551947
470,2035,constant_fertility,5yearly,80plus,69.9653386299022
470,2035,constant_mortality,5yearly,80plus,60.9502696621778
470,2035,high_variant,5yearly,80plus,69.8662103298071
470,2035,instant_replacement,5yearly,80plus,69.8580594983473
470,2035,low_variant,5yearly,80plus,69.9980518215468
470,2035,medium_variant,5yearly,80plus,69.9326560006228
470,2035,momentum,5yearly,80plus,61.1088950937375
470,2035,no_change,5yearly,80plus,60.9911938025558
470,2035,zero_migration,5yearly,80plus,70.158481706124
470,2035,constant_fertility,5yearly,90plus,26.2959068426997
470,2035,constant_mortality,5yearly,90plus,17.5793270026139
470,2035,high_variant,5yearly,90plus,26.2601120099564
470,2035,instant_replacement,5yearly,90plus,26.2570484153218
470,2035,low_variant,5yearly,90plus,26.3082018312877
470,2035,medium_variant,5yearly,90plus,26.2836233407295
470,2035,momentum,5yearly,90plus,17.6406063023534
470,2035,no_change,5yearly,90plus,17.5892206846322
470,2035,zero_migration,5yearly,90plus,26.3862257875171
470,2040,constant_fertility,5yearly,"Region, subregion, country or area *",Malta
470,2040,constant_mortality,5yearly,"Region, subregion, country or area *",Malta
470,2040,high_variant,5yearly,"Region, subregion, country or area *",Malta
470,2040,instant_replacement,5yearly,"Region, subregion, country or area *",Malta
470,2040,low_variant,5yearly,"Region, subregion, country or area *",Malta
470,2040,medium_variant,5yearly,"Region, subregion, country or area *",Malta
470,2040,momentum,5yearly,"Region, subregion, country or area *",Malta
470,2040,no_change,5yearly,"Region, subregion, country or area *",Malta
470,2040,zero_migration,5yearly,"Region, subregion, country or area *",Malta
470,2040,constant_fertility,5yearly,0_4,0.16008537886873
470,2040,constant_mortality,5yearly,0_4,0.342307945494043
470,2040,high_variant,5yearly,0_4,0.258771596011873
470,2040,instant_replacement,5yearly,0_4,0.254907928777964
470,2040,low_variant,5yearly,0_4,0.129667060752832
470,2040,medium_variant,5yearly,0_4,0.19049796167181
470,2040,momentum,5yearly,0_4,0.430763113423241
470,2040,no_change,5yearly,0_4,0.286561264822134
470,2040,zero_migration,5yearly,0_4,0.176481872242471
470,2040,constant_fertility,5yearly,0_14,0.179143162067388
470,2040,constant_mortality,5yearly,0_14,0.378513593575143
470,2040,high_variant,5yearly,0_14,0.289215313189741
470,2040,instant_replacement,5yearly,0_14,0.285344696393243
470,2040,low_variant,5yearly,0_14,0.14873574615766
470,2040,medium_variant,5yearly,0_14,0.213357717072427
470,2040,momentum,5yearly,0_14,0.473839424765566
470,2040,no_change,5yearly,0_14,0.319499341238472
470,2040,zero_migration,5yearly,0_14,0.199501246882793
470,2040,constant_fertility,5yearly,0_19,0.217258728464705
470,2040,constant_mortality,5yearly,0_19,0.437759199526035
470,2040,high_variant,5yearly,0_19,0.342491818251008
470,2040,instant_replacement,5yearly,0_19,0.338609039719982
470,2040,low_variant,5yearly,0_19,0.179245642805385
470,2040,medium_variant,5yearly,0_19,0.255267268640226
470,2040,momentum,5yearly,0_19,0.55005136021737
470,2040,no_change,5yearly,0_19,0.375494071146245
470,2040,zero_migration,5yearly,0_19,0.23786687128333
470,2040,constant_fertility,5yearly,0_24,0.293489861259338
470,2040,constant_mortality,5yearly,0_24,0.559541833980646
470,2040,high_variant,5yearly,0_24,0.441433899079078
470,2040,instant_replacement,5yearly,0_24,0.452746918277279
470,2040,low_variant,5yearly,0_24,0.244079173181801
470,2040,medium_variant,5yearly,0_24,0.339086371775822
470,2040,momentum,5yearly,0_24,0.709102355942874
470,2040,no_change,5yearly,0_24,0.490777338603426
470,2040,zero_migration,5yearly,0_24,0.314598120084404
470,2040,constant_fertility,5yearly,5_14,0.0190577831986583
470,2040,constant_mortality,5yearly,5_14,0.0362056480811006
470,2040,high_variant,5yearly,5_14,0.0304437171778674
470,2040,instant_replacement,5yearly,5_14,0.0304367676152793
470,2040,low_variant,5yearly,5_14,0.0190686854048282
470,2040,medium_variant,5yearly,5_14,0.0228597554006172
470,2040,momentum,5yearly,5_14,0.0430763113423241
470,2040,no_change,5yearly,5_14,0.0329380764163373
470,2040,zero_migration,5yearly,5_14,0.0230193746403223
470,2040,constant_fertility,5yearly,15plus,99.8208568379326
470,2040,constant_mortality,5yearly,15plus,99.6214864064249
470,2040,high_variant,5yearly,15plus,99.7107846868103
470,2040,instant_replacement,5yearly,15plus,99.7146553036067
470,2040,low_variant,5yearly,15plus,99.8512642538423
470,2040,medium_variant,5yearly,15plus,99.7866422829276
470,2040,momentum,5yearly,15plus,99.5261605752344
470,2040,no_change,5yearly,15plus,99.6805006587615
470,2040,zero_migration,5yearly,15plus,99.8004987531172
470,2040,constant_fertility,5yearly,15_24,0.11434669919195
470,2040,constant_mortality,5yearly,15_24,0.181028240405503
470,2040,high_variant,5yearly,15_24,0.152218585889337
470,2040,instant_replacement,5yearly,15_24,0.167402221884036
470,2040,low_variant,5yearly,15_24,0.095343427024141
470,2040,medium_variant,5yearly,15_24,0.125728654703395
470,2040,momentum,5yearly,15_24,0.235262931177309
470,2040,no_change,5yearly,15_24,0.171277997364954
470,2040,zero_migration,5yearly,15_24,0.115096873201611
470,2040,constant_fertility,5yearly,15_49,1.34547949382528
470,2040,constant_mortality,5yearly,15_49,1.94852215127378
470,2040,high_variant,5yearly,15_49,1.39280006088743
470,2040,instant_replacement,5yearly,15_49,1.4191142900624
470,2040,low_variant,5yearly,15_49,1.32336676709508
470,2040,medium_variant,5yearly,15_49,1.36015544633672
470,2040,momentum,5yearly,15_49,1.90198482388416
470,2040,no_change,5yearly,15_49,1.93675889328063
470,2040,zero_migration,5yearly,15_49,1.25839248033762
470,2040,constant_fertility,5yearly,15_59,3.8763531026071
470,2040,constant_mortality,5yearly,15_59,5.74353235468369
470,2040,high_variant,5yearly,15_59,3.91962858665043
470,2040,instant_replacement,5yearly,15_59,3.94536600213057
470,2040,low_variant,5yearly,15_59,3.85568818885626
470,2040,medium_variant,5yearly,15_59,3.88996837733836
470,2040,momentum,5yearly,15_59,5.57009841280361
470,2040,no_change,5yearly,15_59,5.73451910408432
470,2040,zero_migration,5yearly,15_59,3.70228275465183
470,2040,constant_fertility,5yearly,15_64,6.3309955785943
470,2040,constant_mortality,5yearly,15_64,9.51221117767099
470,2040,high_variant,5yearly,15_64,6.37034781946876
470,2040,instant_replacement,5yearly,15_64,6.39552579516055
470,2040,low_variant,5yearly,15_64,6.31173486899813
470,2040,medium_variant,5yearly,15_64,6.34358212367128
470,2040,momentum,5yearly,15_64,9.27797475065443
470,2040,no_change,5yearly,15_64,9.50592885375494
470,2040,zero_migration,5yearly,15_64,6.11548052944562
470,2040,constant_fertility,5yearly,20plus,99.7827412715353
470,2040,constant_mortality,5yearly,20plus,99.562240800474
470,2040,high_variant,5yearly,20plus,99.657508181749
470,2040,instant_replacement,5yearly,20plus,99.66139096028
470,2040,low_variant,5yearly,20plus,99.8207543571946
470,2040,medium_variant,5yearly,20plus,99.7447327313598
470,2040,momentum,5yearly,20plus,99.4499486397826
470,2040,no_change,5yearly,20plus,99.6245059288538
470,2040,zero_migration,5yearly,20plus,99.7621331287167
470,2040,constant_fertility,5yearly,20_64,6.29288001219698
470,2040,constant_mortality,5yearly,20_64,9.4529655717201
470,2040,high_variant,5yearly,20_64,6.31707131440749
470,2040,instant_replacement,5yearly,20_64,6.34226145183382
