country,year,variant,freq,agebroad,percentagetotaldeaths
470,2050,high_variant,5yearly,65plus,94.5521984390696
470,2050,instant_replacement,5yearly,65plus,94.5118183222617
470,2050,low_variant,5yearly,65plus,94.8925773675638
470,2050,medium_variant,5yearly,65plus,94.7272656885138
470,2050,momentum,5yearly,65plus,90.729252826027
470,2050,no_change,5yearly,65plus,90.7371500493248
470,2050,zero_migration,5yearly,65plus,95.0545140795356
470,2050,constant_fertility,5yearly,70plus,91.1552766155277
470,2050,constant_mortality,5yearly,70plus,84.0476837386225
470,2050,high_variant,5yearly,70plus,90.9203307317827
470,2050,instant_replacement,5yearly,70plus,90.8813533137649
470,2050,low_variant,5yearly,70plus,91.2471883968045
470,2050,medium_variant,5yearly,70plus,91.0882273237583
470,2050,momentum,5yearly,70plus,84.3086572925283
470,2050,no_change,5yearly,70plus,84.1752559785012
470,2050,zero_migration,5yearly,70plus,91.4973723429289
470,2050,constant_fertility,5yearly,80plus,75.0116225011622
470,2050,constant_mortality,5yearly,80plus,58.3310691482136
470,2050,high_variant,5yearly,80plus,74.8203384591608
470,2050,instant_replacement,5yearly,80plus,74.7875791750348
470,2050,low_variant,5yearly,80plus,75.091134724269
470,2050,medium_variant,5yearly,80plus,74.9564476791452
470,2050,momentum,5yearly,80plus,58.7158808933002
470,2050,no_change,5yearly,80plus,58.4175255978501
470,2050,zero_migration,5yearly,80plus,75.464742332732
470,2050,constant_fertility,5yearly,90plus,39.5629939562994
470,2050,constant_mortality,5yearly,90plus,20.1874745279174
470,2050,high_variant,5yearly,90plus,39.4675836488679
470,2050,instant_replacement,5yearly,90plus,39.4484782944539
470,2050,low_variant,5yearly,90plus,39.6106414333359
470,2050,medium_variant,5yearly,90plus,39.5377647013279
470,2050,momentum,5yearly,90plus,20.4025365315688
470,2050,no_change,5yearly,90plus,20.2163486070007
470,2050,zero_migration,5yearly,90plus,39.9168562240176
470,2055,constant_fertility,5yearly,"Region, subregion, country or area *",Malta
470,2055,constant_mortality,5yearly,"Region, subregion, country or area *",Malta
470,2055,high_variant,5yearly,"Region, subregion, country or area *",Malta
470,2055,instant_replacement,5yearly,"Region, subregion, country or area *",Malta
470,2055,low_variant,5yearly,"Region, subregion, country or area *",Malta
470,2055,medium_variant,5yearly,"Region, subregion, country or area *",Malta
470,2055,momentum,5yearly,"Region, subregion, country or area *",Malta
470,2055,no_change,5yearly,"Region, subregion, country or area *",Malta
470,2055,zero_migration,5yearly,"Region, subregion, country or area *",Malta
470,2055,constant_fertility,5yearly,0_4,0.11708687846382
470,2055,constant_mortality,5yearly,0_4,0.362343379613952
470,2055,high_variant,5yearly,0_4,0.256719436773114
470,2055,instant_replacement,5yearly,0_4,0.252741270705343
470,2055,low_variant,5yearly,0_4,0.0859610049622944
470,2055,medium_variant,5yearly,0_4,0.159875219341002
470,2055,momentum,5yearly,0_4,0.52886277220878
470,2055,no_change,5yearly,0_4,0.257871878393051
470,2055,zero_migration,5yearly,0_4,0.146918678526048
470,2055,constant_fertility,5yearly,0_14,0.13660135820779
470,2055,constant_mortality,5yearly,0_14,0.396207246867592
470,2055,high_variant,5yearly,0_14,0.283947255824808
470,2055,instant_replacement,5yearly,0_14,0.279959561396687
470,2055,low_variant,5yearly,0_14,0.0976829601844254
470,2055,medium_variant,5yearly,0_14,0.179372197309417
470,2055,momentum,5yearly,0_14,0.577255444175596
470,2055,no_change,5yearly,0_14,0.285016286644951
470,2055,zero_migration,5yearly,0_14,0.166772554002541
470,2055,constant_fertility,5yearly,0_19,0.163921629849348
470,2055,constant_mortality,5yearly,0_19,0.450389434473417
470,2055,high_variant,5yearly,0_19,0.326733828620328
470,2055,instant_replacement,5yearly,0_19,0.322731161054514
470,2055,low_variant,5yearly,0_19,0.121126870628688
470,2055,medium_variant,5yearly,0_19,0.210567362058881
470,2055,momentum,5yearly,0_19,0.642931213273419
470,2055,no_change,5yearly,0_19,0.329125950054289
470,2055,zero_migration,5yearly,0_19,0.194567979669632
470,2055,constant_fertility,5yearly,0_24,0.218562173132464
470,2055,constant_mortality,5yearly,0_24,0.558753809685066
470,2055,high_variant,5yearly,0_24,0.408417285775409
470,2055,instant_replacement,5yearly,0_24,0.404386033128548
470,2055,low_variant,5yearly,0_24,0.164107373109835
470,2055,medium_variant,5yearly,0_24,0.272957691557809
470,2055,momentum,5yearly,0_24,0.770826132042862
470,2055,no_change,5yearly,0_24,0.424131378935939
470,2055,zero_migration,5yearly,0_24,0.250158831003812
470,2055,constant_fertility,5yearly,5_14,0.01951447974397
470,2055,constant_mortality,5yearly,5_14,0.0338638672536404
470,2055,high_variant,5yearly,5_14,0.027227819051694
470,2055,instant_replacement,5yearly,5_14,0.0272182906913446
470,2055,low_variant,5yearly,5_14,0.0117219552221311
470,2055,medium_variant,5yearly,5_14,0.0194969779684149
470,2055,momentum,5yearly,5_14,0.0483926719668165
470,2055,no_change,5yearly,5_14,0.0271444082519001
470,2055,zero_migration,5yearly,5_14,0.019853875476493
470,2055,constant_fertility,5yearly,15plus,99.8633986417922
470,2055,constant_mortality,5yearly,15plus,99.6037927531324
470,2055,high_variant,5yearly,15plus,99.7160527441752
470,2055,instant_replacement,5yearly,15plus,99.7200404386033
470,2055,low_variant,5yearly,15plus,99.9023170398156
470,2055,medium_variant,5yearly,15plus,99.8206278026906
470,2055,momentum,5yearly,15plus,99.4227445558244
470,2055,no_change,5yearly,15plus,99.7149837133551
470,2055,zero_migration,5yearly,15plus,99.8332274459975
470,2055,constant_fertility,5yearly,15_24,0.0819608149246741
470,2055,constant_mortality,5yearly,15_24,0.162546562817474
470,2055,high_variant,5yearly,15_24,0.124470029950601
470,2055,instant_replacement,5yearly,15_24,0.124426471731861
470,2055,low_variant,5yearly,15_24,0.0664244129254093
470,2055,medium_variant,5yearly,15_24,0.0935854942483915
470,2055,momentum,5yearly,15_24,0.193570687867266
470,2055,no_change,5yearly,15_24,0.139115092290988
470,2055,zero_migration,5yearly,15_24,0.0833862770012706
470,2055,constant_fertility,5yearly,15_49,0.979626883147295
470,2055,constant_mortality,5yearly,15_49,1.77785303081612
470,2055,high_variant,5yearly,15_49,1.15523746547902
470,2055,instant_replacement,5yearly,15_49,1.20926977214402
470,2055,low_variant,5yearly,15_49,0.898683233696714
470,2055,medium_variant,5yearly,15_49,1.03333983232599
470,2055,momentum,5yearly,15_49,1.94953335637746
470,2055,no_change,5yearly,15_49,1.69313246471227
470,2055,zero_migration,5yearly,15_49,0.945044472681067
470,2055,constant_fertility,5yearly,15_59,2.51346499102334
470,2055,constant_mortality,5yearly,15_59,4.66305452082628
470,2055,high_variant,5yearly,15_59,2.68388502080983
470,2055,instant_replacement,5yearly,15_59,2.73738237810094
470,2055,low_variant,5yearly,15_59,2.43425936779588
470,2055,medium_variant,5yearly,15_59,2.5658023006434
470,2055,momentum,5yearly,15_59,4.59384721742136
470,2055,no_change,5yearly,15_59,4.58401194353963
470,2055,zero_migration,5yearly,15_59,2.34275730622618
470,2055,constant_fertility,5yearly,15_64,4.32050581531496
470,2055,constant_mortality,5yearly,15_64,8.18828310193024
470,2055,high_variant,5yearly,15_64,4.48481076665759
470,2055,instant_replacement,5yearly,15_64,4.5376778909713
470,2055,low_variant,5yearly,15_64,4.24334779041144
470,2055,medium_variant,5yearly,15_64,4.37122246051862
470,2055,momentum,5yearly,15_64,7.91911510542689
470,2055,no_change,5yearly,15_64,8.11617806731813
470,2055,zero_migration,5yearly,15_64,4.04224904701398
470,2055,constant_fertility,5yearly,20plus,99.8360783701507
470,2055,constant_mortality,5yearly,20plus,99.5496105655266
470,2055,high_variant,5yearly,20plus,99.6732661713797
470,2055,instant_replacement,5yearly,20plus,99.6772688389455
470,2055,low_variant,5yearly,20plus,99.8788731293713
470,2055,medium_variant,5yearly,20plus,99.7894326379411
470,2055,momentum,5yearly,20plus,99.3570687867266
470,2055,no_change,5yearly,20plus,99.6708740499457
470,2055,zero_migration,5yearly,20plus,99.8054320203304
470,2055,constant_fertility,5yearly,20_64,4.29318554367341
470,2055,constant_mortality,5yearly,20_64,8.13410091432441
470,2055,high_variant,5yearly,20_64,4.44202419386207
470,2055,instant_replacement,5yearly,20_64,4.49490629131348
470,2055,low_variant,5yearly,20_64,4.21990387996718
470,2055,medium_variant,5yearly,20_64,4.34002729576916
470,2055,momentum,5yearly,20_64,7.85343933632907
470,2055,no_change,5yearly,20_64,8.07206840390879
470,2055,zero_migration,5yearly,20_64,4.01445362134689
470,2055,constant_fertility,5yearly,20_69,7.63406447584108
470,2055,constant_mortality,5yearly,20_69,14.5343718252624
470,2055,high_variant,5yearly,20_69,7.77159749504065
470,2055,instant_replacement,5yearly,20_69,7.82331441014076
470,2055,low_variant,5yearly,20_69,7.56456843668191
470,2055,medium_variant,5yearly,20_69,7.67790992396179
470,2055,momentum,5yearly,20_69,14.054614586934
470,2055,no_change,5yearly,20_69,14.4849348534202
470,2055,zero_migration,5yearly,20_69,7.23872299872935
470,2055,constant_fertility,5yearly,25plus,99.7814378268675
470,2055,constant_mortality,5yearly,25plus,99.4412461903149
470,2055,high_variant,5yearly,25plus,99.5915827142246
470,2055,instant_replacement,5yearly,25plus,99.5956139668714
470,2055,low_variant,5yearly,25plus,99.8358926268902
470,2055,medium_variant,5yearly,25plus,99.7270423084422
470,2055,momentum,5yearly,25plus,99.2291738679571
470,2055,no_change,5yearly,25plus,99.5758686210641
470,2055,zero_migration,5yearly,25plus,99.7498411689962
470,2055,constant_fertility,5yearly,25_69,7.57942393255796
470,2055,constant_mortality,5yearly,25_69,14.4260074500508
470,2055,high_variant,5yearly,25_69,7.68991403788557
470,2055,instant_replacement,5yearly,25_69,7.74165953806672
470,2055,low_variant,5yearly,25_69,7.52158793420076
470,2055,medium_variant,5yearly,25_69,7.61551959446286
470,2055,momentum,5yearly,25_69,13.9267196681645
470,2055,no_change,5yearly,25_69,14.3899294245385
470,2055,zero_migration,5yearly,25_69,7.18313214739517
470,2055,constant_fertility,5yearly,40plus,99.469206150964
470,2055,constant_mortality,5yearly,40plus,98.8486285133762
470,2055,high_variant,5yearly,40plus,99.1676066747054
470,2055,instant_replacement,5yearly,40plus,99.1406796796018
470,2055,low_variant,5yearly,40plus,99.5780096120033
470,2055,medium_variant,5yearly,40plus,99.3799961006044
470,2055,momentum,5yearly,40plus,98.4929139301763
470,2055,no_change,5yearly,40plus,99.039766558089
470,2055,zero_migration,5yearly,40plus,99.4361499364676
470,2055,constant_fertility,5yearly,50plus,98.8837717586449
470,2055,constant_mortality,5yearly,50plus,97.8259397223163
470,2055,high_variant,5yearly,50plus,98.5608152786962
470,2055,instant_replacement,5yearly,50plus,98.5107706664593
470,2055,low_variant,5yearly,50plus,99.0036338061189
470,2055,medium_variant,5yearly,50plus,98.7872879703646
470,2055,momentum,5yearly,50plus,97.4732111994469
470,2055,no_change,5yearly,50plus,98.0218512486428
470,2055,zero_migration,5yearly,50plus,98.8881829733164
470,2055,constant_fertility,5yearly,60plus,97.3499336507689
470,2055,constant_mortality,5yearly,60plus,94.9407382323061
470,2055,high_variant,5yearly,60plus,97.0321677233654
470,2055,instant_replacement,5yearly,60plus,96.9826580605024
470,2055,low_variant,5yearly,60plus,97.4680576720197
470,2055,medium_variant,5yearly,60plus,97.2548255020472
470,2055,momentum,5yearly,60plus,94.8288973384031
470,2055,no_change,5yearly,60plus,95.1309717698154
470,2055,zero_migration,5yearly,60plus,97.4904701397713
470,2055,constant_fertility,5yearly,65plus,95.5428928264772
470,2055,constant_mortality,5yearly,65plus,91.4155096512021
470,2055,high_variant,5yearly,65plus,95.2312419775176
470,2055,instant_replacement,5yearly,65plus,95.182362547632
470,2055,low_variant,5yearly,65plus,95.6589692494042
470,2055,medium_variant,5yearly,65plus,95.449405342172
470,2055,momentum,5yearly,65plus,91.5036294503975
470,2055,no_change,5yearly,65plus,91.5988056460369
470,2055,zero_migration,5yearly,65plus,95.7909783989835
470,2055,constant_fertility,5yearly,70plus,92.2020138943096
470,2055,constant_mortality,5yearly,70plus,85.0152387402641
470,2055,high_variant,5yearly,70plus,91.901668676339
470,2055,instant_replacement,5yearly,70plus,91.8539544288047
470,2055,low_variant,5yearly,70plus,92.3143046926894
470,2055,medium_variant,5yearly,70plus,92.1115227139793
470,2055,momentum,5yearly,70plus,85.3024541997926
470,2055,no_change,5yearly,70plus,85.1859391965255
470,2055,zero_migration,5yearly,70plus,92.566709021601
470,2055,constant_fertility,5yearly,80plus,76.0986652095855
470,2055,constant_mortality,5yearly,80plus,58.056214019641
470,2055,high_variant,5yearly,80plus,75.8528141895834
470,2055,instant_replacement,5yearly,80plus,75.8146045571195
470,2055,low_variant,5yearly,80plus,76.1927089438518
470,2055,medium_variant,5yearly,80plus,76.026515890037
470,2055,momentum,5yearly,80plus,58.5482198409955
470,2055,no_change,5yearly,80plus,58.1738599348534
470,2055,zero_migration,5yearly,80plus,76.6399301143583
470,2055,constant_fertility,5yearly,90plus,40.0671298103193
470,2055,constant_mortality,5yearly,90plus,18.2864883169658
470,2055,high_variant,5yearly,90plus,39.943210548835
470,2055,instant_replacement,5yearly,90plus,39.9175674624776
470,2055,low_variant,5yearly,90plus,40.1203454069472
470,2055,medium_variant,5yearly,90plus,40.0311951647495
470,2055,momentum,5yearly,90plus,18.5378499827169
470,2055,no_change,5yearly,90plus,18.3224755700326
470,2055,zero_migration,5yearly,90plus,40.5098475222363
470,2060,constant_fertility,5yearly,"Region, subregion, country or area *",Malta
470,2060,constant_mortality,5yearly,"Region, subregion, country or area *",Malta
470,2060,high_variant,5yearly,"Region, subregion, country or area *",Malta
470,2060,instant_replacement,5yearly,"Region, subregion, country or area *",Malta
470,2060,low_variant,5yearly,"Region, subregion, country or area *",Malta
470,2060,medium_variant,5yearly,"Region, subregion, country or area *",Malta
470,2060,momentum,5yearly,"Region, subregion, country or area *",Malta
470,2060,no_change,5yearly,"Region, subregion, country or area *",Malta
470,2060,zero_migration,5yearly,"Region, subregion, country or area *",Malta
470,2060,constant_fertility,5yearly,0_4,0.100611407785775
470,2060,constant_mortality,5yearly,0_4,0.343367670100343
470,2060,high_variant,5yearly,0_4,0.238930209256619
470,2060,instant_replacement,5yearly,0_4,0.223394831105804
470,2060,low_variant,5yearly,0_4,0.0736234355019956
470,2060,medium_variant,5yearly,0_4,0.146859903381643
470,2060,momentum,5yearly,0_4,0.490112074579292
470,2060,no_change,5yearly,0_4,0.237259816207185
470,2060,zero_migration,5yearly,0_4,0.130625816411353
470,2060,constant_fertility,5yearly,0_14,0.112220416376441
470,2060,constant_mortality,5yearly,0_14,0.376704337100377
470,2060,high_variant,5yearly,0_14,0.265906200624302
470,2060,instant_replacement,5yearly,0_14,0.254207911258329
470,2060,low_variant,5yearly,0_14,0.0852481884759949
470,2060,medium_variant,5yearly,0_14,0.166183574879227
470,2060,momentum,5yearly,0_14,0.541522432052644
470,2060,no_change,5yearly,0_14,0.263993316624896
470,2060,zero_migration,5yearly,0_14,0.150417606776709
470,2060,constant_fertility,5yearly,0_19,0.135438433557774
470,2060,constant_mortality,5yearly,0_19,0.43004300430043
470,2060,high_variant,5yearly,0_19,0.308297044202089
470,2060,instant_replacement,5yearly,0_19,0.296575896468051
470,2060,low_variant,5yearly,0_19,0.104622776765994
470,2060,medium_variant,5yearly,0_19,0.197101449275362
470,2060,momentum,5yearly,0_19,0.610069575350447
470,2060,no_change,5yearly,0_19,0.307435254803676
470,2060,zero_migration,5yearly,0_19,0.178126113288208
470,2060,constant_fertility,5yearly,0_24,0.185744137450662
470,2060,constant_mortality,5yearly,0_24,0.533386672000533
470,2060,high_variant,5yearly,0_24,0.385371305252611
470,2060,instant_replacement,5yearly,0_24,0.369756961830297
470,2060,low_variant,5yearly,0_24,0.143371953345991
470,2060,medium_variant,5yearly,0_24,0.255072463768116
470,2060,momentum,5yearly,0_24,0.736881790451383
470,2060,no_change,5yearly,0_24,0.394319131161236
470,2060,zero_migration,5yearly,0_24,0.229584768238135
470,2060,constant_fertility,5yearly,5_14,0.0116090085906664
470,2060,constant_mortality,5yearly,5_14,0.0333366670000333
470,2060,high_variant,5yearly,5_14,0.0269759913676828
470,2060,instant_replacement,5yearly,5_14,0.0308130801525247
470,2060,low_variant,5yearly,5_14,0.0116247529739993
470,2060,medium_variant,5yearly,5_14,0.0193236714975845
470,2060,momentum,5yearly,5_14,0.0514103574733523
470,2060,no_change,5yearly,5_14,0.0267335004177109
470,2060,zero_migration,5yearly,5_14,0.0197917903653565
470,2060,constant_fertility,5yearly,15plus,99.8877795836236
470,2060,constant_mortality,5yearly,15plus,99.6232956628996
470,2060,high_variant,5yearly,15plus,99.7340937993757
470,2060,instant_replacement,5yearly,15plus,99.7457920887417
470,2060,low_variant,5yearly,15plus,99.914751811524
470,2060,medium_variant,5yearly,15plus,99.8338164251208
470,2060,momentum,5yearly,15plus,99.4584775679473
470,2060,no_change,5yearly,15plus,99.7360066833751
470,2060,zero_migration,5yearly,15plus,99.8495823932233
470,2060,constant_fertility,5yearly,15_24,0.0735237210742203
470,2060,constant_mortality,5yearly,15_24,0.156682334900157
470,2060,high_variant,5yearly,15_24,0.119465104628309
470,2060,instant_replacement,5yearly,15_24,0.115549050571968
470,2060,low_variant,5yearly,15_24,0.0581237648699965
470,2060,medium_variant,5yearly,15_24,0.0888888888888889
470,2060,momentum,5yearly,15_24,0.195359358398739
470,2060,no_change,5yearly,15_24,0.130325814536341
470,2060,zero_migration,5yearly,15_24,0.0791671614614258
470,2060,constant_fertility,5yearly,15_49,0.886154322420865
470,2060,constant_mortality,5yearly,15_49,1.73684035070174
470,2060,high_variant,5yearly,15_49,1.1368453504952
470,2060,instant_replacement,5yearly,15_49,1.2094133959866
470,2060,low_variant,5yearly,15_49,0.778858449257953
470,2060,medium_variant,5yearly,15_49,0.954589371980676
470,2060,momentum,5yearly,15_49,2.05641429893409
470,2060,no_change,5yearly,15_49,1.61069340016708
470,2060,zero_migration,5yearly,15_49,0.878755492221826
470,2060,constant_fertility,5yearly,15_59,2.22892964940794
470,2060,constant_mortality,5yearly,15_59,4.42377571090442
470,2060,high_variant,5yearly,15_59,2.47408377972176
470,2060,instant_replacement,5yearly,15_59,2.54593074760236
470,2060,low_variant,5yearly,15_59,2.12345487658387
470,2060,medium_variant,5yearly,15_59,2.29565217391304
470,2060,momentum,5yearly,15_59,4.54124824347945
470,2060,no_change,5yearly,15_59,4.30409356725146
470,2060,zero_migration,5yearly,15_59,2.11376321102007
470,2060,constant_fertility,5yearly,15_64,3.64909836699946
470,2060,constant_mortality,5yearly,15_64,7.38073807380738
470,2060,high_variant,5yearly,15_64,3.88839646999884
470,2060,instant_replacement,5yearly,15_64,3.95948079959943
470,2060,low_variant,5yearly,15_64,3.54554965706979
470,2060,medium_variant,5yearly,15_64,3.71400966183575
470,2060,momentum,5yearly,15_64,7.27285190389691
470,2060,no_change,5yearly,15_64,7.26817042606516
470,2060,zero_migration,5yearly,15_64,3.41606301706052
470,2060,constant_fertility,5yearly,20plus,99.8645615664422
470,2060,constant_mortality,5yearly,20plus,99.5699569956996
470,2060,high_variant,5yearly,20plus,99.6917029557979
470,2060,instant_replacement,5yearly,20plus,99.703424103532
470,2060,low_variant,5yearly,20plus,99.895377223234
470,2060,medium_variant,5yearly,20plus,99.8028985507246
470,2060,momentum,5yearly,20plus,99.3899304246496
470,2060,no_change,5yearly,20plus,99.6925647451963
470,2060,zero_migration,5yearly,20plus,99.8218738867118
470,2060,constant_fertility,5yearly,20_64,3.62588034981813
470,2060,constant_mortality,5yearly,20_64,7.32739940660733
470,2060,high_variant,5yearly,20_64,3.84600562642106
470,2060,instant_replacement,5yearly,20_64,3.91711281438971
470,2060,low_variant,5yearly,20_64,3.52617506877979
470,2060,medium_variant,5yearly,20_64,3.68309178743961
470,2060,momentum,5yearly,20_64,7.2043047605991
470,2060,no_change,5yearly,20_64,7.22472848788638
470,2060,zero_migration,5yearly,20_64,3.38835451054902
470,2060,constant_fertility,5yearly,20_69,6.41591208110827
470,2060,constant_mortality,5yearly,20_69,13.031303130313
470,2060,high_variant,5yearly,20_69,6.62453273729238
470,2060,instant_replacement,5yearly,20_69,6.694141663136
470,2060,low_variant,5yearly,20_69,6.31999070019762
470,2060,medium_variant,5yearly,20_69,6.4695652173913
470,2060,momentum,5yearly,20_69,12.6229564382904
470,2060,no_change,5yearly,20_69,12.9423558897243
470,2060,zero_migration,5yearly,20_69,6.0246209872145
470,2060,constant_fertility,5yearly,25plus,99.8142558625494
470,2060,constant_mortality,5yearly,25plus,99.4666133279995
470,2060,high_variant,5yearly,25plus,99.6146286947474
470,2060,instant_replacement,5yearly,25plus,99.6302430381697
470,2060,low_variant,5yearly,25plus,99.856628046654
470,2060,medium_variant,5yearly,25plus,99.7449275362319
470,2060,momentum,5yearly,25plus,99.2631182095486
470,2060,no_change,5yearly,25plus,99.6056808688388
470,2060,zero_migration,5yearly,25plus,99.7704152317618
470,2060,constant_fertility,5yearly,25_69,6.36560637721538
470,2060,constant_mortality,5yearly,25_69,12.9279594626129
470,2060,high_variant,5yearly,25_69,6.54745847624186
470,2060,instant_replacement,5yearly,25_69,6.62096059777376
470,2060,low_variant,5yearly,25_69,6.28124152361762
470,2060,medium_variant,5yearly,25_69,6.41159420289855
470,2060,momentum,5yearly,25_69,12.4961442231895
470,2060,no_change,5yearly,25_69,12.8554720133668
470,2060,zero_migration,5yearly,25_69,5.97316233226458
470,2060,constant_fertility,5yearly,40plus,99.5433789954338
470,2060,constant_mortality,5yearly,40plus,98.9098909890989
470,2060,high_variant,5yearly,40plus,99.2215499633897
470,2060,instant_replacement,5yearly,40plus,99.2296729961869
470,2060,low_variant,5yearly,40plus,99.63188282249
470,2060,medium_variant,5yearly,40plus,99.4357487922705
470,2060,momentum,5yearly,40plus,98.5982109195599
470,2060,no_change,5yearly,40plus,99.1144527986633
470,2060,zero_migration,5yearly,40plus,99.4893718085738
470,2060,constant_fertility,5yearly,50plus,99.0016252612027
470,2060,constant_mortality,5yearly,50plus,97.8864553121979
470,2060,high_variant,5yearly,50plus,98.5972484488805
470,2060,instant_replacement,5yearly,50plus,98.5363786927551
470,2060,low_variant,5yearly,50plus,99.1358933622661
470,2060,medium_variant,5yearly,50plus,98.8792270531401
470,2060,momentum,5yearly,50plus,97.4020632690133
470,2060,no_change,5yearly,50plus,98.125313283208
470,2060,zero_migration,5yearly,50plus,98.9708269010015
470,2060,constant_fertility,5yearly,60plus,97.6588499342156
470,2060,constant_mortality,5yearly,60plus,95.1995199519952
470,2060,high_variant,5yearly,60plus,97.2600100196539
470,2060,instant_replacement,5yearly,60plus,97.1998613411393
470,2060,low_variant,5yearly,60plus,97.7912969349401
470,2060,medium_variant,5yearly,60plus,97.5381642512077
470,2060,momentum,5yearly,60plus,94.9172293244679
470,2060,no_change,5yearly,60plus,95.4319131161237
470,2060,zero_migration,5yearly,60plus,97.7358191822032
470,2060,constant_fertility,5yearly,65plus,96.2386812166241
470,2060,constant_mortality,5yearly,65plus,92.2425575890922
470,2060,high_variant,5yearly,65plus,95.8456973293768
470,2060,instant_replacement,5yearly,65plus,95.7863112891422
470,2060,low_variant,5yearly,65plus,96.3692021544542
470,2060,medium_variant,5yearly,65plus,96.119806763285
470,2060,momentum,5yearly,65plus,92.1856256640504
470,2060,no_change,5yearly,65plus,92.4678362573099
470,2060,zero_migration,5yearly,65plus,96.4335193761627
470,2060,constant_fertility,5yearly,70plus,93.448649485334
470,2060,constant_mortality,5yearly,70plus,86.5386538653866
470,2060,high_variant,5yearly,70plus,93.0671702185055
470,2060,instant_replacement,5yearly,70plus,93.009282440396
470,2060,low_variant,5yearly,70plus,93.5753865230364
470,2060,medium_variant,5yearly,70plus,93.3333333333333
470,2060,momentum,5yearly,70plus,86.7669739863591
470,2060,no_change,5yearly,70plus,86.750208855472
470,2060,zero_migration,5yearly,70plus,93.7972528994973
470,2060,constant_fertility,5yearly,80plus,78.3878956737095
470,2060,constant_mortality,5yearly,80plus,59.9493282661599
470,2060,high_variant,5yearly,80plus,78.0685190180739
470,2060,instant_replacement,5yearly,80plus,78.0187189461926
470,2060,low_variant,5yearly,80plus,78.4942069981013
470,2060,medium_variant,5yearly,80plus,78.2917874396135
470,2060,momentum,5yearly,80plus,60.5545463892792
470,2060,no_change,5yearly,80plus,60.0969089390142
470,2060,zero_migration,5yearly,80plus,79.0207022127221
470,2060,constant_fertility,5yearly,90plus,40.2948688182029
470,2060,constant_mortality,5yearly,90plus,17.3384005067173
470,2060,high_variant,5yearly,90plus,40.1287140159544
470,2060,instant_replacement,5yearly,90plus,40.10707545353
470,2060,low_variant,5yearly,90plus,40.3495175727516
470,2060,medium_variant,5yearly,90plus,40.2434782608696
470,2060,momentum,5yearly,90plus,17.6303252561949
470,2060,no_change,5yearly,90plus,17.3801169590643
470,2060,zero_migration,5yearly,90plus,40.8185884495111
470,2065,constant_fertility,5yearly,"Region, subregion, country or area *",Malta
470,2065,constant_mortality,5yearly,"Region, subregion, country or area *",Malta
470,2065,high_variant,5yearly,"Region, subregion, country or area *",Malta
470,2065,instant_replacement,5yearly,"Region, subregion, country or area *",Malta
470,2065,low_variant,5yearly,"Region, subregion, country or area *",Malta
470,2065,medium_variant,5yearly,"Region, subregion, country or area *",Malta
470,2065,momentum,5yearly,"Region, subregion, country or area *",Malta
470,2065,no_change,5yearly,"Region, subregion, country or area *",Malta
470,2065,zero_migration,5yearly,"Region, subregion, country or area *",Malta
470,2065,constant_fertility,5yearly,0_4,0.0870354953454931
470,2065,constant_mortality,5yearly,0_4,0.327640984908658
470,2065,high_variant,5yearly,0_4,0.21460843373494
470,2065,instant_replacement,5yearly,0_4,0.19559902200489
470,2065,low_variant,5yearly,0_4,0.0644452026232988
470,2065,medium_variant,5yearly,0_4,0.128466712007859
470,2065,momentum,5yearly,0_4,0.459517849182127
470,2065,no_change,5yearly,0_4,0.222406639004149
470,2065,zero_migration,5yearly,0_4,0.113047206954352
470,2065,constant_fertility,5yearly,0_14,0.0983879512601226
470,2065,constant_mortality,5yearly,0_14,0.36073603388933
470,2065,high_variant,5yearly,0_14,0.244728915662651
470,2065,instant_replacement,5yearly,0_14,0.225691179236411
470,2065,low_variant,5yearly,0_14,0.0758178854391751
