country,year,variant,freq,agebroad,percentagetotaldeaths
470,2065,medium_variant,5yearly,0_14,0.147358875538427
470,2065,momentum,5yearly,0_14,0.510956414389081
470,2065,no_change,5yearly,0_14,0.24896265560166
470,2065,zero_migration,5yearly,0_14,0.132538104705103
470,2065,constant_fertility,5yearly,0_19,0.121092863089382
470,2065,constant_mortality,5yearly,0_19,0.413688112258406
470,2065,high_variant,5yearly,0_19,0.286144578313253
470,2065,instant_replacement,5yearly,0_19,0.267067895429754
470,2065,low_variant,5yearly,0_19,0.0947723567989689
470,2065,medium_variant,5yearly,0_19,0.173807904481221
470,2065,momentum,5yearly,0_19,0.586399643359281
470,2065,no_change,5yearly,0_19,0.292116182572614
470,2065,zero_migration,5yearly,0_19,0.159825361556153
470,2065,constant_fertility,5yearly,0_24,0.1665026867479
470,2065,constant_mortality,5yearly,0_24,0.516282764098491
470,2065,high_variant,5yearly,0_24,0.357680722891566
470,2065,instant_replacement,5yearly,0_24,0.342298288508557
470,2065,low_variant,5yearly,0_24,0.128890405246598
470,2065,medium_variant,5yearly,0_24,0.22670596236681
470,2065,momentum,5yearly,0_24,0.720139912897363
470,2065,no_change,5yearly,0_24,0.378423236514523
470,2065,zero_migration,5yearly,0_24,0.206603516157954
470,2065,constant_fertility,5yearly,5_14,0.0113524559146295
470,2065,constant_mortality,5yearly,5_14,0.0330950489806725
470,2065,high_variant,5yearly,5_14,0.0301204819277108
470,2065,instant_replacement,5yearly,5_14,0.0300921572315215
470,2065,low_variant,5yearly,5_14,0.0113726828158763
470,2065,medium_variant,5yearly,5_14,0.0188921635305675
470,2065,momentum,5yearly,5_14,0.0514385652069545
470,2065,no_change,5yearly,5_14,0.0265560165975104
470,2065,zero_migration,5yearly,5_14,0.0194908977507504
470,2065,constant_fertility,5yearly,15plus,99.9016120487399
470,2065,constant_mortality,5yearly,15plus,99.6392639661107
470,2065,high_variant,5yearly,15plus,99.7552710843374
470,2065,instant_replacement,5yearly,15plus,99.7743088207636
470,2065,low_variant,5yearly,15plus,99.9241821145608
470,2065,medium_variant,5yearly,15plus,99.8526411244616
470,2065,momentum,5yearly,15plus,99.4890435856109
470,2065,no_change,5yearly,15plus,99.7510373443983
470,2065,zero_migration,5yearly,15plus,99.8674618952949
470,2065,constant_fertility,5yearly,15_24,0.0681147354877772
470,2065,constant_mortality,5yearly,15_24,0.155546730209161
470,2065,high_variant,5yearly,15_24,0.112951807228916
470,2065,instant_replacement,5yearly,15_24,0.116607109272146
470,2065,low_variant,5yearly,15_24,0.0530725198074226
470,2065,medium_variant,5yearly,15_24,0.0793470868283836
470,2065,momentum,5yearly,15_24,0.209183498508282
470,2065,no_change,5yearly,15_24,0.129460580912863
470,2065,zero_migration,5yearly,15_24,0.0740654114528515
470,2065,constant_fertility,5yearly,15_49,0.771967002194808
470,2065,constant_mortality,5yearly,15_49,1.68122848821816
470,2065,high_variant,5yearly,15_49,1.08057228915663
470,2065,instant_replacement,5yearly,15_49,1.14350197479782
470,2065,low_variant,5yearly,15_49,0.644452026232988
470,2065,medium_variant,5yearly,15_49,0.857704224287765
470,2065,momentum,5yearly,15_49,2.09526422276328
470,2065,no_change,5yearly,15_49,1.5103734439834
470,2065,zero_migration,5yearly,15_49,0.783534089580166
470,2065,constant_fertility,5yearly,15_59,2.00181639294634
470,2065,constant_mortality,5yearly,15_59,4.38840349483717
470,2065,high_variant,5yearly,15_59,2.34939759036145
470,2065,instant_replacement,5yearly,15_59,2.46003385367689
470,2065,low_variant,5yearly,15_59,1.84995640471587
470,2065,medium_variant,5yearly,15_59,2.09325171918688
470,2065,momentum,5yearly,15_59,4.8283666540928
470,2065,no_change,5yearly,15_59,4.20248962655602
470,2065,zero_migration,5yearly,15_59,1.94129341597474
470,2065,constant_fertility,5yearly,15_64,3.16733520018164
470,2065,constant_mortality,5yearly,15_64,7.04924543288324
470,2065,high_variant,5yearly,15_64,3.50903614457831
470,2065,instant_replacement,5yearly,15_64,3.61858190709046
470,2065,low_variant,5yearly,15_64,3.01755184047917
470,2065,medium_variant,5yearly,15_64,3.25700899266984
470,2065,momentum,5yearly,15_64,7.29055930866568
470,2065,no_change,5yearly,15_64,6.87136929460581
470,2065,zero_migration,5yearly,15_64,3.01329279226601
470,2065,constant_fertility,5yearly,20plus,99.8789071369106
470,2065,constant_mortality,5yearly,20plus,99.5863118877416
470,2065,high_variant,5yearly,20plus,99.7138554216867
470,2065,instant_replacement,5yearly,20plus,99.7329321045703
470,2065,low_variant,5yearly,20plus,99.905227643201
470,2065,medium_variant,5yearly,20plus,99.8261920955188
470,2065,momentum,5yearly,20plus,99.4136003566407
470,2065,no_change,5yearly,20plus,99.7078838174274
470,2065,zero_migration,5yearly,20plus,99.8401746384438
470,2065,constant_fertility,5yearly,20_64,3.14463028835238
470,2065,constant_mortality,5yearly,20_64,6.99629335451417
470,2065,high_variant,5yearly,20_64,3.46762048192771
470,2065,instant_replacement,5yearly,20_64,3.57720519089712
470,2065,low_variant,5yearly,20_64,2.99859736911938
470,2065,medium_variant,5yearly,20_64,3.23055996372705
470,2065,momentum,5yearly,20_64,7.21511607969548
470,2065,no_change,5yearly,20_64,6.82821576763485
470,2065,zero_migration,5yearly,20_64,2.98600553541496
470,2065,constant_fertility,5yearly,20_69,5.30538106410354
470,2065,constant_mortality,5yearly,20_69,11.8149324861001
470,2065,high_variant,5yearly,20_69,5.61746987951807
470,2065,instant_replacement,5yearly,20_69,5.72503291329697
470,2065,low_variant,5yearly,20_69,5.16319799840782
470,2065,medium_variant,5yearly,20_69,5.38804503891786
470,2065,momentum,5yearly,20_69,11.6971297280615
470,2065,no_change,5yearly,20_69,11.6614107883817
470,2065,zero_migration,5yearly,20_69,4.9818734650918
470,2065,constant_fertility,5yearly,25plus,99.8334973132521
470,2065,constant_mortality,5yearly,25plus,99.4837172359015
470,2065,high_variant,5yearly,25plus,99.6423192771084
470,2065,instant_replacement,5yearly,25plus,99.6577017114914
470,2065,low_variant,5yearly,25plus,99.8711095947534
470,2065,medium_variant,5yearly,25plus,99.7732940376332
470,2065,momentum,5yearly,25plus,99.2798600871026
470,2065,no_change,5yearly,25plus,99.6215767634855
470,2065,zero_migration,5yearly,25plus,99.793396483842
470,2065,constant_fertility,5yearly,25_69,5.25997124044502
470,2065,constant_mortality,5yearly,25_69,11.71233783426
470,2065,high_variant,5yearly,25_69,5.54593373493976
470,2065,instant_replacement,5yearly,25_69,5.64980252021817
470,2065,low_variant,5yearly,25_69,5.1290799499602
470,2065,medium_variant,5yearly,25_69,5.33514698103227
470,2065,momentum,5yearly,25_69,11.5633894585234
470,2065,no_change,5yearly,25_69,11.5751037344398
470,2065,zero_migration,5yearly,25_69,4.93509531049
470,2065,constant_fertility,5yearly,40plus,99.5988798910164
470,2065,constant_mortality,5yearly,40plus,98.9608154620069
470,2065,high_variant,5yearly,40plus,99.2921686746988
470,2065,instant_replacement,5yearly,40plus,99.3116419033289
470,2065,low_variant,5yearly,40plus,99.6777739868835
470,2065,medium_variant,5yearly,40plus,99.5050253154991
470,2065,momentum,5yearly,40plus,98.6625973046192
470,2065,no_change,5yearly,40plus,99.1701244813278
470,2065,zero_migration,5yearly,40plus,99.5517093517327
470,2065,constant_fertility,5yearly,50plus,99.1296450465451
470,2065,constant_mortality,5yearly,50plus,97.9580354778925
470,2065,high_variant,5yearly,50plus,98.6746987951807
470,2065,instant_replacement,5yearly,50plus,98.6308068459658
470,2065,low_variant,5yearly,50plus,99.2797300883278
470,2065,medium_variant,5yearly,50plus,98.9949369001738
470,2065,momentum,5yearly,50plus,97.3937793628476
470,2065,no_change,5yearly,50plus,98.240663900415
470,2065,zero_migration,5yearly,50plus,99.0839278057147
470,2065,constant_fertility,5yearly,60plus,97.8997956557935
470,2065,constant_mortality,5yearly,60plus,95.2508604712735
470,2065,high_variant,5yearly,60plus,97.4058734939759
470,2065,instant_replacement,5yearly,60plus,97.3142749670867
470,2065,low_variant,5yearly,60plus,98.0742257098449
470,2065,medium_variant,5yearly,60plus,97.7593894052747
470,2065,momentum,5yearly,60plus,94.6606769315181
470,2065,no_change,5yearly,60plus,95.5485477178423
470,2065,zero_migration,5yearly,60plus,97.9261684793202
470,2065,constant_fertility,5yearly,65plus,96.7342768485582
470,2065,constant_mortality,5yearly,65plus,92.5900185332274
470,2065,high_variant,5yearly,65plus,96.246234939759
470,2065,instant_replacement,5yearly,65plus,96.1557269136731
470,2065,low_variant,5yearly,65plus,96.9066302740816
470,2065,medium_variant,5yearly,65plus,96.5956321317917
470,2065,momentum,5yearly,65plus,92.1984842769452
470,2065,no_change,5yearly,65plus,92.8796680497925
470,2065,zero_migration,5yearly,65plus,96.8541691030289
470,2065,constant_fertility,5yearly,70plus,94.5735260728071
470,2065,constant_mortality,5yearly,70plus,87.7713794016415
470,2065,high_variant,5yearly,70plus,94.0963855421687
470,2065,instant_replacement,5yearly,70plus,94.0078991912733
470,2065,low_variant,5yearly,70plus,94.7420296447932
470,2065,medium_variant,5yearly,70plus,94.4381470566009
470,2065,momentum,5yearly,70plus,87.7164706285793
470,2065,no_change,5yearly,70plus,88.0464730290456
470,2065,zero_migration,5yearly,70plus,94.858301173352
470,2065,constant_fertility,5yearly,80plus,81.4084613638084
470,2065,constant_mortality,5yearly,80plus,62.7084988085782
470,2065,high_variant,5yearly,80plus,80.9977409638554
470,2065,instant_replacement,5yearly,80plus,80.9215723152153
470,2065,low_variant,5yearly,80plus,81.5535084726487
470,2065,medium_variant,5yearly,80plus,81.292979672032
470,2065,momentum,5yearly,80plus,63.3277322451219
470,2065,no_change,5yearly,80plus,62.9078838174274
470,2065,zero_migration,5yearly,80plus,82.1151522239114
470,2065,constant_fertility,5yearly,90plus,43.4609853931734
470,2065,constant_mortality,5yearly,90plus,18.7053216838761
470,2065,high_variant,5yearly,90plus,43.2454819277108
470,2065,instant_replacement,5yearly,90plus,43.2010532255031
470,2065,low_variant,5yearly,90plus,43.5384207134463
470,2065,medium_variant,5yearly,90plus,43.4028564951258
470,2065,momentum,5yearly,90plus,19.0768492164192
470,2065,no_change,5yearly,90plus,18.7651452282158
470,2065,zero_migration,5yearly,90plus,44.1351888667992
470,2070,constant_fertility,5yearly,"Region, subregion, country or area *",Malta
470,2070,constant_mortality,5yearly,"Region, subregion, country or area *",Malta
470,2070,high_variant,5yearly,"Region, subregion, country or area *",Malta
470,2070,instant_replacement,5yearly,"Region, subregion, country or area *",Malta
470,2070,low_variant,5yearly,"Region, subregion, country or area *",Malta
470,2070,medium_variant,5yearly,"Region, subregion, country or area *",Malta
470,2070,momentum,5yearly,"Region, subregion, country or area *",Malta
470,2070,no_change,5yearly,"Region, subregion, country or area *",Malta
470,2070,zero_migration,5yearly,"Region, subregion, country or area *",Malta
470,2070,constant_fertility,5yearly,0_4,0.0779596837064261
470,2070,constant_mortality,5yearly,0_4,0.326940577707371
470,2070,high_variant,5yearly,0_4,0.199137072685032
470,2070,instant_replacement,5yearly,0_4,0.1804522353981
470,2070,low_variant,5yearly,0_4,0.0558222619180529
470,2070,medium_variant,5yearly,0_4,0.114865866310953
470,2070,momentum,5yearly,0_4,0.46830985915493
470,2070,no_change,5yearly,0_4,0.216677387683245
470,2070,zero_migration,5yearly,0_4,0.10411043417907
470,2070,constant_fertility,5yearly,0_14,0.0890967813787727
470,2070,constant_mortality,5yearly,0_14,0.360645791904008
470,2070,high_variant,5yearly,0_14,0.224951137662721
470,2070,instant_replacement,5yearly,0_14,0.206231126169257
470,2070,low_variant,5yearly,0_14,0.0632652301737933
470,2070,medium_variant,5yearly,0_14,0.133392618941752
470,2070,momentum,5yearly,0_14,0.517605633802817
470,2070,no_change,5yearly,0_14,0.2403764769611
470,2070,zero_migration,5yearly,0_14,0.119534202205599
470,2070,constant_fertility,5yearly,0_19,0.107658610832684
470,2070,constant_mortality,5yearly,0_19,0.414574134618626
470,2070,high_variant,5yearly,0_19,0.265516096913375
470,2070,instant_replacement,5yearly,0_19,0.246740811666789
470,2070,low_variant,5yearly,0_19,0.0781511666852741
470,2070,medium_variant,5yearly,0_19,0.15933007262487
470,2070,momentum,5yearly,0_19,0.598591549295775
470,2070,no_change,5yearly,0_19,0.281003487151708
470,2070,zero_migration,5yearly,0_19,0.142669854245392
470,2070,constant_fertility,5yearly,0_24,0.148494635631288
470,2070,constant_mortality,5yearly,0_24,0.522430820047862
470,2070,high_variant,5yearly,0_24,0.339270568278202
470,2070,instant_replacement,5yearly,0_24,0.320394785298667
470,2070,low_variant,5yearly,0_24,0.107923039708236
470,2070,medium_variant,5yearly,0_24,0.211204979991107
470,2070,momentum,5yearly,0_24,0.75
470,2070,no_change,5yearly,0_24,0.365643091715476
470,2070,zero_migration,5yearly,0_24,0.188941158324979
470,2070,constant_fertility,5yearly,5_14,0.0111370976723466
470,2070,constant_mortality,5yearly,5_14,0.0337052141966362
470,2070,high_variant,5yearly,5_14,0.0258140649776893
470,2070,instant_replacement,5yearly,5_14,0.0257788907711571
470,2070,low_variant,5yearly,5_14,0.00744296825574039
470,2070,medium_variant,5yearly,5_14,0.0185267526307989
470,2070,momentum,5yearly,5_14,0.0492957746478873
470,2070,no_change,5yearly,5_14,0.0236990892778549
470,2070,zero_migration,5yearly,5_14,0.0154237680265289
470,2070,constant_fertility,5yearly,15plus,99.9109032186212
470,2070,constant_mortality,5yearly,15plus,99.639354208096
470,2070,high_variant,5yearly,15plus,99.7750488623373
470,2070,instant_replacement,5yearly,15plus,99.7937688738307
470,2070,low_variant,5yearly,15plus,99.9367347698262
470,2070,medium_variant,5yearly,15plus,99.8666073810582
470,2070,momentum,5yearly,15plus,99.4823943661972
470,2070,no_change,5yearly,15plus,99.7596235230389
470,2070,zero_migration,5yearly,15plus,99.8804657977944
470,2070,constant_fertility,5yearly,15_24,0.0593978542525151
470,2070,constant_mortality,5yearly,15_24,0.161785028143854
470,2070,high_variant,5yearly,15_24,0.114319430615481
470,2070,instant_replacement,5yearly,15_24,0.11416365912941
470,2070,low_variant,5yearly,15_24,0.0446578095344423
470,2070,medium_variant,5yearly,15_24,0.0778123610493553
470,2070,momentum,5yearly,15_24,0.232394366197183
470,2070,no_change,5yearly,15_24,0.125266614754376
470,2070,zero_migration,5yearly,15_24,0.06940695611938
470,2070,constant_fertility,5yearly,15_49,0.664513494450013
470,2070,constant_mortality,5yearly,15_49,1.66503758131383
470,2070,high_variant,5yearly,15_49,1.00674853412988
470,2070,instant_replacement,5yearly,15_49,1.01274213743832
470,2070,low_variant,5yearly,15_49,0.543336682669048
470,2070,medium_variant,5yearly,15_49,0.770712909441233
470,2070,momentum,5yearly,15_49,2.05985915492958
470,2070,no_change,5yearly,15_49,1.4490300301317
470,2070,zero_migration,5yearly,15_49,0.6940695611938
470,2070,constant_fertility,5yearly,15_59,1.76708616401233
470,2070,constant_mortality,5yearly,15_59,4.4659408810543
470,2070,high_variant,5yearly,15_59,2.28270088874138
470,2070,instant_replacement,5yearly,15_59,2.43058112985196
470,2070,low_variant,5yearly,15_59,1.55185888132187
470,2070,medium_variant,5yearly,15_59,1.91196087149844
470,2070,momentum,5yearly,15_59,5.39788732394366
470,2070,no_change,5yearly,15_59,4.16088296035481
470,2070,zero_migration,5yearly,15_59,1.76602143903756
470,2070,constant_fertility,5yearly,15_64,2.8362475405576
470,2070,constant_mortality,5yearly,15_64,7.21291583808015
470,2070,high_variant,5yearly,15_64,3.34476527639488
470,2070,instant_replacement,5yearly,15_64,3.49119835015099
470,2070,low_variant,5yearly,15_64,2.62364631014849
470,2070,medium_variant,5yearly,15_64,2.97910182303246
470,2070,momentum,5yearly,15_64,8.0
470,2070,no_change,5yearly,15_64,6.92013406913363
470,2070,zero_migration,5yearly,15_64,2.77242230276857
470,2070,constant_fertility,5yearly,20plus,99.8923413891673
470,2070,constant_mortality,5yearly,20plus,99.5854258653814
470,2070,high_variant,5yearly,20plus,99.7344839030866
470,2070,instant_replacement,5yearly,20plus,99.7532591883332
470,2070,low_variant,5yearly,20plus,99.9218488333147
470,2070,medium_variant,5yearly,20plus,99.8406699273751
470,2070,momentum,5yearly,20plus,99.4014084507042
470,2070,no_change,5yearly,20plus,99.7189965128483
470,2070,zero_migration,5yearly,20plus,99.8573301457546
470,2070,constant_fertility,5yearly,20_64,2.81768571110369
470,2070,constant_mortality,5yearly,20_64,7.15898749536553
470,2070,high_variant,5yearly,20_64,3.30420031714423
470,2070,instant_replacement,5yearly,20_64,3.45068866465346
470,2070,low_variant,5yearly,20_64,2.60876037363701
470,2070,medium_variant,5yearly,20_64,2.95316436934934
470,2070,momentum,5yearly,20_64,7.91901408450704
470,2070,no_change,5yearly,20_64,6.87950705894302
470,2070,zero_migration,5yearly,20_64,2.74928665072877
470,2070,constant_fertility,5yearly,20_69,4.60333370456992
470,2070,constant_mortality,5yearly,20_69,11.6249283764198
470,2070,high_variant,5yearly,20_69,5.0779953534683
470,2070,instant_replacement,5yearly,20_69,5.22206673050011
470,2070,low_variant,5yearly,20_69,4.39879423914257
470,2070,medium_variant,5yearly,20_69,4.73543797243219
470,2070,momentum,5yearly,20_69,12.0845070422535
470,2070,no_change,5yearly,20_69,11.3654061008227
470,2070,zero_migration,5yearly,20_69,4.40734171358063
470,2070,constant_fertility,5yearly,25plus,99.8515053643687
470,2070,constant_mortality,5yearly,25plus,99.4775691799521
470,2070,high_variant,5yearly,25plus,99.6607294317218
470,2070,instant_replacement,5yearly,25plus,99.6796052147013
470,2070,low_variant,5yearly,25plus,99.8920769602918
470,2070,medium_variant,5yearly,25plus,99.7887950200089
470,2070,momentum,5yearly,25plus,99.25
470,2070,no_change,5yearly,25plus,99.6343569082845
470,2070,zero_migration,5yearly,25plus,99.811058841675
470,2070,constant_fertility,5yearly,25_69,4.56249767977132
470,2070,constant_mortality,5yearly,25_69,11.5170716909906
470,2070,high_variant,5yearly,25_69,5.00424088210348
470,2070,instant_replacement,5yearly,25_69,5.14841275686823
470,2070,low_variant,5yearly,25_69,4.36902236611961
470,2070,medium_variant,5yearly,25_69,4.68356306506596
470,2070,momentum,5yearly,25_69,11.9330985915493
470,2070,no_change,5yearly,25_69,11.2807664962589
470,2070,zero_migration,5yearly,25_69,4.36107040950104
470,2070,constant_fertility,5yearly,40plus,99.6473252403757
470,2070,constant_mortality,5yearly,40plus,98.9618794027436
470,2070,high_variant,5yearly,40plus,99.3398974812848
470,2070,instant_replacement,5yearly,40plus,99.3665758267659
470,2070,low_variant,5yearly,40plus,99.7208886904097
470,2070,medium_variant,5yearly,40plus,99.5442418852823
470,2070,momentum,5yearly,40plus,98.6267605633803
470,2070,no_change,5yearly,40plus,99.1942309645529
470,2070,zero_migration,5yearly,40plus,99.5951260893036
470,2070,constant_fertility,5yearly,50plus,99.2463897241712
470,2070,constant_mortality,5yearly,50plus,97.9743166267822
470,2070,high_variant,5yearly,50plus,98.7683003282074
470,2070,instant_replacement,5yearly,50plus,98.7810267363924
470,2070,low_variant,5yearly,50plus,99.3933980871572
470,2070,medium_variant,5yearly,50plus,99.095894471617
470,2070,momentum,5yearly,50plus,97.4225352112676
470,2070,no_change,5yearly,50plus,98.3105934929072
470,2070,zero_migration,5yearly,50plus,99.1863962366006
470,2070,constant_fertility,5yearly,60plus,98.1438170546089
470,2070,constant_mortality,5yearly,60plus,95.1734133270417
470,2070,high_variant,5yearly,60plus,97.4923479735959
470,2070,instant_replacement,5yearly,60plus,97.3631877439788
470,2070,low_variant,5yearly,60plus,98.3848758885043
470,2070,medium_variant,5yearly,60plus,97.9546465095598
470,2070,momentum,5yearly,60plus,94.0845070422535
470,2070,no_change,5yearly,60plus,95.5987405626841
470,2070,zero_migration,5yearly,60plus,98.1144443587568
470,2070,constant_fertility,5yearly,65plus,97.0746556780636
470,2070,constant_mortality,5yearly,65plus,92.4264383700158
470,2070,high_variant,5yearly,65plus,96.4302835859424
470,2070,instant_replacement,5yearly,65plus,96.3025705236798
470,2070,low_variant,5yearly,65plus,97.3130884596777
470,2070,medium_variant,5yearly,65plus,96.8875055580258
470,2070,momentum,5yearly,65plus,91.4823943661972
470,2070,no_change,5yearly,65plus,92.8394894539053
470,2070,zero_migration,5yearly,65plus,97.1080434950258
470,2070,constant_fertility,5yearly,70plus,95.2890076845974
470,2070,constant_mortality,5yearly,70plus,87.9604974889615
470,2070,high_variant,5yearly,70plus,94.6564885496183
470,2070,instant_replacement,5yearly,70plus,94.5311924578331
470,2070,low_variant,5yearly,70plus,95.5230545941722
470,2070,medium_variant,5yearly,70plus,95.105231954943
470,2070,momentum,5yearly,70plus,87.3169014084507
470,2070,no_change,5yearly,70plus,88.3535904120256
470,2070,zero_migration,5yearly,70plus,95.449988432174
470,2070,constant_fertility,5yearly,80plus,84.5194342354382
470,2070,constant_mortality,5yearly,80plus,65.280258856045
470,2070,high_variant,5yearly,80plus,83.954714754582
470,2070,instant_replacement,5yearly,80plus,83.8440008838477
470,2070,low_variant,5yearly,80plus,84.7270291392207
470,2070,medium_variant,5yearly,80plus,84.3560100785535
470,2070,momentum,5yearly,80plus,65.6584507042253
470,2070,no_change,5yearly,80plus,65.5719944476419
470,2070,zero_migration,5yearly,80plus,85.2124624045654
470,2070,constant_fertility,5yearly,90plus,48.320154434421
470,2070,constant_mortality,5yearly,90plus,20.4961407529745
470,2070,high_variant,5yearly,90plus,47.9957222406608
470,2070,instant_replacement,5yearly,90plus,47.9340060396258
470,2070,low_variant,5yearly,90plus,48.4425588924863
470,2070,medium_variant,5yearly,90plus,48.2288424484956
470,2070,momentum,5yearly,90plus,20.919014084507
470,2070,no_change,5yearly,90plus,20.5877374140908
470,2070,zero_migration,5yearly,90plus,49.1786843525873
470,2075,constant_fertility,5yearly,"Region, subregion, country or area *",Malta
470,2075,constant_mortality,5yearly,"Region, subregion, country or area *",Malta
470,2075,high_variant,5yearly,"Region, subregion, country or area *",Malta
470,2075,instant_replacement,5yearly,"Region, subregion, country or area *",Malta
470,2075,low_variant,5yearly,"Region, subregion, country or area *",Malta
470,2075,medium_variant,5yearly,"Region, subregion, country or area *",Malta
470,2075,momentum,5yearly,"Region, subregion, country or area *",Malta
470,2075,no_change,5yearly,"Region, subregion, country or area *",Malta
470,2075,zero_migration,5yearly,"Region, subregion, country or area *",Malta
470,2075,constant_fertility,5yearly,0_4,0.0709378733572282
470,2075,constant_mortality,5yearly,0_4,0.339582596391935
470,2075,high_variant,5yearly,0_4,0.192414431082331
470,2075,instant_replacement,5yearly,0_4,0.17725913069168
470,2075,low_variant,5yearly,0_4,0.0524482073951972
470,2075,medium_variant,5yearly,0_4,0.107991360691145
470,2075,momentum,5yearly,0_4,0.517170815195148
470,2075,no_change,5yearly,0_4,0.220797720797721
470,2075,zero_migration,5yearly,0_4,0.0979854197695383
470,2075,constant_fertility,5yearly,0_14,0.0821385902031063
470,2075,constant_mortality,5yearly,0_14,0.374955783516095
470,2075,high_variant,5yearly,0_14,0.21831637372803
470,2075,instant_replacement,5yearly,0_14,0.203109420584217
470,2075,low_variant,5yearly,0_14,0.059940808451654
470,2075,medium_variant,5yearly,0_14,0.126610560810308
470,2075,momentum,5yearly,0_14,0.565539308702608
470,2075,no_change,5yearly,0_14,0.245726495726496
470,2075,zero_migration,5yearly,0_14,0.109743670141883
470,2075,constant_fertility,5yearly,0_19,0.100806451612903
470,2075,constant_mortality,5yearly,0_19,0.431552882914751
470,2075,high_variant,5yearly,0_19,0.259019426456984
470,2075,instant_replacement,5yearly,0_19,0.240038406144983
470,2075,low_variant,5yearly,0_19,0.0749260105645675
470,2075,medium_variant,5yearly,0_19,0.152677440977136
470,2075,momentum,5yearly,0_19,0.647393682330617
470,2075,no_change,5yearly,0_19,0.284900284900285
470,2075,zero_migration,5yearly,0_19,0.133260170886572
470,2075,constant_fertility,5yearly,0_24,0.138142174432497
470,2075,constant_mortality,5yearly,0_24,0.544747081712062
470,2075,high_variant,5yearly,0_24,0.333024976873266
470,2075,instant_replacement,5yearly,0_24,0.313896377266516
470,2075,low_variant,5yearly,0_24,0.101150114262166
470,2075,medium_variant,5yearly,0_24,0.201087361286959
470,2075,momentum,5yearly,0_24,0.811102429586636
470,2075,no_change,5yearly,0_24,0.37037037037037
470,2075,zero_migration,5yearly,0_24,0.176373755585169
470,2075,constant_fertility,5yearly,5_14,0.0112007168458781
470,2075,constant_mortality,5yearly,5_14,0.0353731871241599
470,2075,high_variant,5yearly,5_14,0.0259019426456984
470,2075,instant_replacement,5yearly,5_14,0.0258502898925367
470,2075,low_variant,5yearly,5_14,0.00749260105645675
470,2075,medium_variant,5yearly,5_14,0.0186192001191629
470,2075,momentum,5yearly,5_14,0.0483684935074599
470,2075,no_change,5yearly,5_14,0.0249287749287749
470,2075,zero_migration,5yearly,5_14,0.0117582503723446
470,2075,constant_fertility,5yearly,15plus,99.9178614097969
470,2075,constant_mortality,5yearly,15plus,99.6250442164839
470,2075,high_variant,5yearly,15plus,99.781683626272
470,2075,instant_replacement,5yearly,15plus,99.7968905794158
470,2075,low_variant,5yearly,15plus,99.9400591915483
470,2075,medium_variant,5yearly,15plus,99.8733894391897
470,2075,momentum,5yearly,15plus,99.4344606912974
470,2075,no_change,5yearly,15plus,99.7542735042735
470,2075,zero_migration,5yearly,15plus,99.8902563298581
470,2075,constant_fertility,5yearly,15_24,0.0560035842293907
470,2075,constant_mortality,5yearly,15_24,0.169791298195967
470,2075,high_variant,5yearly,15_24,0.114708603145236
470,2075,instant_replacement,5yearly,15_24,0.1107869566823
470,2075,low_variant,5yearly,15_24,0.0412093058105121
470,2075,medium_variant,5yearly,15_24,0.0744768004766515
470,2075,momentum,5yearly,15_24,0.245563120884027
470,2075,no_change,5yearly,15_24,0.124643874643875
470,2075,zero_migration,5yearly,15_24,0.0666300854432861
470,2075,constant_fertility,5yearly,15_49,0.589904420549582
470,2075,constant_mortality,5yearly,15_49,1.68730102582243
470,2075,high_variant,5yearly,15_49,0.939870490286772
470,2075,instant_replacement,5yearly,15_49,0.934303334687396
470,2075,low_variant,5yearly,15_49,0.48327276814146
470,2075,medium_variant,5yearly,15_49,0.700081924480524
470,2075,momentum,5yearly,15_49,2.09472783420769
470,2075,no_change,5yearly,15_49,1.42806267806268
470,2075,zero_migration,5yearly,15_49,0.631026103315827
470,2075,constant_fertility,5yearly,15_59,1.56436678614098
470,2075,constant_mortality,5yearly,15_59,4.60558896356562
470,2075,high_variant,5yearly,15_59,2.22016651248844
