country,year,variant,freq,agebroad,percentagetotaldeaths
470,2075,instant_replacement,5yearly,15_59,2.33021898888438
470,2075,low_variant,5yearly,15_59,1.3074588843517
470,2075,medium_variant,5yearly,15_59,1.75020481120131
470,2075,momentum,5yearly,15_59,5.83026379432228
470,2075,no_change,5yearly,15_59,4.13817663817664
470,2075,zero_migration,5yearly,15_59,1.61088030101121
470,2075,constant_fertility,5yearly,15_64,2.56123058542413
470,2075,constant_mortality,5yearly,15_64,7.56278740714538
470,2075,high_variant,5yearly,15_64,3.29694727104533
470,2075,instant_replacement,5yearly,15_64,3.50456072971675
470,2075,low_variant,5yearly,15_64,2.25527291799348
470,2075,medium_variant,5yearly,15_64,2.76308929768377
470,2075,momentum,5yearly,15_64,9.17513115303047
470,2075,no_change,5yearly,15_64,7.05840455840456
470,2075,zero_migration,5yearly,15_64,2.57897624833425
470,2075,constant_fertility,5yearly,20plus,99.8991935483871
470,2075,constant_mortality,5yearly,20plus,99.5684471170853
470,2075,high_variant,5yearly,20plus,99.740980573543
470,2075,instant_replacement,5yearly,20plus,99.759961593855
470,2075,low_variant,5yearly,20plus,99.9250739894354
470,2075,medium_variant,5yearly,20plus,99.8473225590229
470,2075,momentum,5yearly,20plus,99.3526063176694
470,2075,no_change,5yearly,20plus,99.7150997150997
470,2075,zero_migration,5yearly,20plus,99.8667398291134
470,2075,constant_fertility,5yearly,20_64,2.54256272401434
470,2075,constant_mortality,5yearly,20_64,7.50619030774673
470,2075,high_variant,5yearly,20_64,3.25624421831637
470,2075,instant_replacement,5yearly,20_64,3.46763174415599
470,2075,low_variant,5yearly,20_64,2.24028771588057
470,2075,medium_variant,5yearly,20_64,2.73702241751694
470,2075,momentum,5yearly,20_64,9.09327677940246
470,2075,no_change,5yearly,20_64,7.01923076923077
470,2075,zero_migration,5yearly,20_64,2.55545974758956
470,2075,constant_fertility,5yearly,20_69,4.22640382317802
470,2075,constant_mortality,5yearly,20_69,12.2638839759462
470,2075,high_variant,5yearly,20_69,4.92506938020352
470,2075,instant_replacement,5yearly,20_69,5.13312899294656
470,2075,low_variant,5yearly,20_69,3.92986925411157
470,2075,medium_variant,5yearly,20_69,4.41647426826544
470,2075,momentum,5yearly,20_69,13.6324738624102
470,2075,no_change,5yearly,20_69,11.8126780626781
470,2075,zero_migration,5yearly,20_69,4.15458179822842
470,2075,constant_fertility,5yearly,25plus,99.8618578255675
470,2075,constant_mortality,5yearly,25plus,99.455252918288
470,2075,high_variant,5yearly,25plus,99.6669750231267
470,2075,instant_replacement,5yearly,25plus,99.6861036227335
470,2075,low_variant,5yearly,25plus,99.8988498857378
470,2075,medium_variant,5yearly,25plus,99.798912638713
470,2075,momentum,5yearly,25plus,99.1888975704134
470,2075,no_change,5yearly,25plus,99.6296296296296
470,2075,zero_migration,5yearly,25plus,99.8236262444148
470,2075,constant_fertility,5yearly,25_69,4.18906810035842
470,2075,constant_mortality,5yearly,25_69,12.1506897771489
470,2075,high_variant,5yearly,25_69,4.85106382978723
470,2075,instant_replacement,5yearly,25_69,5.05927102182503
470,2075,low_variant,5yearly,25_69,3.90364515041397
470,2075,medium_variant,5yearly,25_69,4.36806434795561
470,2075,momentum,5yearly,25_69,13.4687651151542
470,2075,no_change,5yearly,25_69,11.727207977208
470,2075,zero_migration,5yearly,25_69,4.11146821352983
470,2075,constant_fertility,5yearly,40plus,99.6751792114695
470,2075,constant_mortality,5yearly,40plus,98.9175804740007
470,2075,high_variant,5yearly,40plus,99.3524514338575
470,2075,instant_replacement,5yearly,40plus,99.372207245467
470,2075,low_variant,5yearly,40plus,99.7415052635522
470,2075,medium_variant,5yearly,40plus,99.5717583972592
470,2075,momentum,5yearly,40plus,98.496856047922
470,2075,no_change,5yearly,40plus,99.1809116809117
470,2075,zero_migration,5yearly,40plus,99.6158971545034
470,2075,constant_fertility,5yearly,50plus,99.3279569892473
470,2075,constant_mortality,5yearly,50plus,97.9377431906615
470,2075,high_variant,5yearly,50plus,98.8418131359852
470,2075,instant_replacement,5yearly,50plus,98.8625872447284
470,2075,low_variant,5yearly,50plus,99.4567864234069
470,2075,medium_variant,5yearly,50plus,99.1733075147092
470,2075,momentum,5yearly,50plus,97.3397328570897
470,2075,no_change,5yearly,50plus,98.3262108262108
470,2075,zero_migration,5yearly,50plus,99.2592302265423
470,2075,constant_fertility,5yearly,60plus,98.3534946236559
470,2075,constant_mortality,5yearly,60plus,95.0194552529183
470,2075,high_variant,5yearly,60plus,97.5615171137835
470,2075,instant_replacement,5yearly,60plus,97.4666715905314
470,2075,low_variant,5yearly,60plus,98.6326003071966
470,2075,medium_variant,5yearly,60plus,98.1231846279884
470,2075,momentum,5yearly,60plus,93.6041968969751
470,2075,no_change,5yearly,60plus,95.6160968660969
470,2075,zero_migration,5yearly,60plus,98.2793760288469
470,2075,constant_fertility,5yearly,65plus,97.3566308243728
470,2075,constant_mortality,5yearly,65plus,92.0622568093385
470,2075,high_variant,5yearly,65plus,96.4847363552266
470,2075,instant_replacement,5yearly,65plus,96.292329849699
470,2075,low_variant,5yearly,65plus,97.6847862735549
470,2075,medium_variant,5yearly,65plus,97.1103001415059
470,2075,momentum,5yearly,65plus,90.2593295382669
470,2075,no_change,5yearly,65plus,92.695868945869
470,2075,zero_migration,5yearly,65plus,97.3112800815239
470,2075,constant_fertility,5yearly,70plus,95.6727897252091
470,2075,constant_mortality,5yearly,70plus,87.304563141139
470,2075,high_variant,5yearly,70plus,94.8159111933395
470,2075,instant_replacement,5yearly,70plus,94.6268326009085
470,2075,low_variant,5yearly,70plus,95.9952047353239
470,2075,medium_variant,5yearly,70plus,95.4308482907574
470,2075,momentum,5yearly,70plus,85.7201324552591
470,2075,no_change,5yearly,70plus,87.9024216524217
470,2075,zero_migration,5yearly,70plus,95.712158030885
470,2075,constant_fertility,5yearly,80plus,86.8391577060932
470,2075,constant_mortality,5yearly,80plus,66.4662186062964
470,2075,high_variant,5yearly,80plus,86.0610545790934
470,2075,instant_replacement,5yearly,80plus,85.889434617231
470,2075,low_variant,5yearly,80plus,87.1314576855355
470,2075,medium_variant,5yearly,80plus,86.6202427943696
470,2075,momentum,5yearly,80plus,66.1011273579641
470,2075,no_change,5yearly,80plus,66.9195156695157
470,2075,zero_migration,5yearly,80plus,87.4108332680097
470,2075,constant_fertility,5yearly,90plus,53.3490143369176
470,2075,constant_mortality,5yearly,90plus,22.0905553590379
470,2075,high_variant,5yearly,90plus,52.8732654949121
470,2075,instant_replacement,5yearly,90plus,52.7641345692234
470,2075,low_variant,5yearly,90plus,53.527141947327
470,2075,medium_variant,5yearly,90plus,53.2173977805914
470,2075,momentum,5yearly,90plus,22.4541429475016
470,2075,no_change,5yearly,90plus,22.2435897435897
470,2075,zero_migration,5yearly,90plus,54.41326330642
470,2080,constant_fertility,5yearly,"Region, subregion, country or area *",Malta
470,2080,constant_mortality,5yearly,"Region, subregion, country or area *",Malta
470,2080,high_variant,5yearly,"Region, subregion, country or area *",Malta
470,2080,instant_replacement,5yearly,"Region, subregion, country or area *",Malta
470,2080,low_variant,5yearly,"Region, subregion, country or area *",Malta
470,2080,medium_variant,5yearly,"Region, subregion, country or area *",Malta
470,2080,momentum,5yearly,"Region, subregion, country or area *",Malta
470,2080,no_change,5yearly,"Region, subregion, country or area *",Malta
470,2080,zero_migration,5yearly,"Region, subregion, country or area *",Malta
470,2080,constant_fertility,5yearly,0_4,0.0656548101803576
470,2080,constant_mortality,5yearly,0_4,0.367800401926212
470,2080,high_variant,5yearly,0_4,0.202066415036791
470,2080,instant_replacement,5yearly,0_4,0.182426269382791
470,2080,low_variant,5yearly,0_4,0.0504521286917375
470,2080,medium_variant,5yearly,0_4,0.107742034785286
470,2080,momentum,5yearly,0_4,0.582555262947889
470,2080,no_change,5yearly,0_4,0.226148951665453
470,2080,zero_migration,5yearly,0_4,0.0985464400098546
470,2080,constant_fertility,5yearly,0_14,0.0772409531533619
470,2080,constant_mortality,5yearly,0_14,0.4057179691351
470,2080,high_variant,5yearly,0_14,0.228754432117122
470,2080,instant_replacement,5yearly,0_14,0.209030100334448
470,2080,low_variant,5yearly,0_14,0.0582139946443125
470,2080,medium_variant,5yearly,0_14,0.123133754040326
470,2080,momentum,5yearly,0_14,0.634426621977496
470,2080,no_change,5yearly,0_14,0.249147150139906
470,2080,zero_migration,5yearly,0_14,0.110864745011086
470,2080,constant_fertility,5yearly,0_19,0.0926891437840343
470,2080,constant_mortality,5yearly,0_19,0.462594319948432
470,2080,high_variant,5yearly,0_19,0.266880170803309
470,2080,instant_replacement,5yearly,0_19,0.243235025843722
470,2080,low_variant,5yearly,0_19,0.069856793573175
470,2080,medium_variant,5yearly,0_19,0.146221332922887
470,2080,momentum,5yearly,0_19,0.718218817333014
470,2080,no_change,5yearly,0_19,0.291310514009736
470,2080,zero_migration,5yearly,0_19,0.131395253346473
470,2080,constant_fertility,5yearly,0_24,0.127447572703047
470,2080,constant_mortality,5yearly,0_24,0.580138778295985
470,2080,high_variant,5yearly,0_24,0.339319074307065
470,2080,instant_replacement,5yearly,0_24,0.315445424141076
470,2080,low_variant,5yearly,0_24,0.0931423914309
470,2080,medium_variant,5yearly,0_24,0.19239649068801
470,2080,momentum,5yearly,0_24,0.88979331258479
470,2080,no_change,5yearly,0_24,0.375637241749396
470,2080,zero_migration,5yearly,0_24,0.172456270017246
470,2080,constant_fertility,5yearly,5_14,0.0115861429730043
470,2080,constant_mortality,5yearly,5_14,0.0379175672088879
470,2080,high_variant,5yearly,5_14,0.0266880170803309
470,2080,instant_replacement,5yearly,5_14,0.026603830951657
470,2080,low_variant,5yearly,5_14,0.007761865952575
470,2080,medium_variant,5yearly,5_14,0.0153917192550408
470,2080,momentum,5yearly,5_14,0.0518713590296066
470,2080,no_change,5yearly,5_14,0.0229981984744528
470,2080,zero_migration,5yearly,5_14,0.0123183050012318
470,2080,constant_fertility,5yearly,15plus,99.9227590468466
470,2080,constant_mortality,5yearly,15plus,99.5942820308649
470,2080,high_variant,5yearly,15plus,99.7712455678829
470,2080,instant_replacement,5yearly,15plus,99.7909698996656
470,2080,low_variant,5yearly,15plus,99.9417860053557
470,2080,medium_variant,5yearly,15plus,99.8768662459597
470,2080,momentum,5yearly,15plus,99.3655733780225
470,2080,no_change,5yearly,15plus,99.7508528498601
470,2080,zero_migration,5yearly,15plus,99.8891352549889
470,2080,constant_fertility,5yearly,15_24,0.0502066195496852
470,2080,constant_mortality,5yearly,15_24,0.174420809160884
470,2080,high_variant,5yearly,15_24,0.110564642189942
470,2080,instant_replacement,5yearly,15_24,0.106415323806628
470,2080,low_variant,5yearly,15_24,0.0349283967865875
470,2080,medium_variant,5yearly,15_24,0.0692627366476836
470,2080,momentum,5yearly,15_24,0.255366690607294
470,2080,no_change,5yearly,15_24,0.126490091609491
470,2080,zero_migration,5yearly,15_24,0.0615915250061592
470,2080,constant_fertility,5yearly,15_49,0.544548719731201
470,2080,constant_mortality,5yearly,15_49,1.75558336177151
470,2080,high_variant,5yearly,15_49,0.907392580731252
470,2080,instant_replacement,5yearly,15_49,0.893128610519915
470,2080,low_variant,5yearly,15_49,0.438545426320488
470,2080,medium_variant,5yearly,15_49,0.665691857780514
470,2080,momentum,5yearly,15_49,2.21450802011013
470,2080,no_change,5yearly,15_49,1.45655257004868
470,2080,zero_migration,5yearly,15_49,0.595384741726205
470,2080,constant_fertility,5yearly,15_59,1.40964739504885
470,2080,constant_mortality,5yearly,15_59,4.77761346831987
470,2080,high_variant,5yearly,15_59,2.13504136642647
470,2080,instant_replacement,5yearly,15_59,2.1435086652478
470,2080,low_variant,5yearly,15_59,1.1487561609811
470,2080,medium_variant,5yearly,15_59,1.63921810066184
470,2080,momentum,5yearly,15_59,5.89737451121219
470,2080,no_change,5yearly,15_59,4.17033999003411
470,2080,zero_migration,5yearly,15_59,1.49872710848321
470,2080,constant_fertility,5yearly,15_64,2.32109064225853
470,2080,constant_mortality,5yearly,15_64,7.95510560042468
470,2080,high_variant,5yearly,15_64,3.2826261008807
470,2080,instant_replacement,5yearly,15_64,3.43949528732137
470,2080,low_variant,5yearly,15_64,1.93658555516746
470,2080,medium_variant,5yearly,15_64,2.60889641372941
470,2080,momentum,5yearly,15_64,10.0351129199585
470,2080,no_change,5yearly,15_64,7.18310399018744
470,2080,zero_migration,5yearly,15_64,2.42259998357559
470,2080,constant_fertility,5yearly,20plus,99.907310856216
470,2080,constant_mortality,5yearly,20plus,99.5374056800516
470,2080,high_variant,5yearly,20plus,99.7331198291967
470,2080,instant_replacement,5yearly,20plus,99.7567649741563
470,2080,low_variant,5yearly,20plus,99.9301432064268
470,2080,medium_variant,5yearly,20plus,99.8537786670771
470,2080,momentum,5yearly,20plus,99.281781182667
470,2080,no_change,5yearly,20plus,99.7086894859903
470,2080,zero_migration,5yearly,20plus,99.8686047466535
470,2080,constant_fertility,5yearly,20_64,2.30564245162785
470,2080,constant_mortality,5yearly,20_64,7.89822924961134
470,2080,high_variant,5yearly,20_64,3.24450036219452
470,2080,instant_replacement,5yearly,20_64,3.4052903618121
470,2080,low_variant,5yearly,20_64,1.9249427562386
470,2080,medium_variant,5yearly,20_64,2.58580883484685
470,2080,momentum,5yearly,20_64,9.95132072460298
470,2080,no_change,5yearly,20_64,7.14094062631761
470,2080,zero_migration,5yearly,20_64,2.40206947524021
470,2080,constant_fertility,5yearly,20_69,3.92770246784845
470,2080,constant_mortality,5yearly,20_69,13.127061767717
470,2080,high_variant,5yearly,20_69,4.9944717678905
470,2080,instant_replacement,5yearly,20_69,5.31316509577379
470,2080,low_variant,5yearly,20_69,3.46955408080103
470,2080,medium_variant,5yearly,20_69,4.23657072494998
470,2080,momentum,5yearly,20_69,15.8726358630596
470,2080,no_change,5yearly,20_69,12.3270343823067
470,2080,zero_migration,5yearly,20_69,3.99523692206619
470,2080,constant_fertility,5yearly,25plus,99.872552427297
470,2080,constant_mortality,5yearly,25plus,99.419861221704
470,2080,high_variant,5yearly,25plus,99.6606809256929
470,2080,instant_replacement,5yearly,25plus,99.6845545758589
470,2080,low_variant,5yearly,25plus,99.9068576085691
470,2080,medium_variant,5yearly,25plus,99.807603509312
470,2080,momentum,5yearly,25plus,99.1102066874152
470,2080,no_change,5yearly,25plus,99.6243627582506
470,2080,zero_migration,5yearly,25plus,99.8275437299828
470,2080,constant_fertility,5yearly,25_69,3.89294403892944
470,2080,constant_mortality,5yearly,25_69,13.0095173093694
470,2080,high_variant,5yearly,25_69,4.92203286438675
470,2080,instant_replacement,5yearly,25_69,5.24095469747644
470,2080,low_variant,5yearly,25_69,3.4462684829433
470,2080,medium_variant,5yearly,25_69,4.19039556718485
470,2080,momentum,5yearly,25_69,15.7010613678078
470,2080,no_change,5yearly,25_69,12.2427076545671
470,2080,zero_migration,5yearly,25_69,3.95417590539542
470,2080,constant_fertility,5yearly,40plus,99.6910361873866
470,2080,constant_mortality,5yearly,40plus,98.8359306866871
470,2080,high_variant,5yearly,40plus,99.3366121468603
470,2080,instant_replacement,5yearly,40plus,99.3615080571602
470,2080,low_variant,5yearly,40plus,99.7632630884465
470,2080,medium_variant,5yearly,40plus,99.5805756503001
470,2080,momentum,5yearly,40plus,98.3201659883489
470,2080,no_change,5yearly,40plus,99.1605657556825
470,2080,zero_migration,5yearly,40plus,99.6222386466289
470,2080,constant_fertility,5yearly,50plus,99.3782103271154
470,2080,constant_mortality,5yearly,50plus,97.8386986690934
470,2080,high_variant,5yearly,50plus,98.8638529871516
470,2080,instant_replacement,5yearly,50plus,98.8978412891456
470,2080,low_variant,5yearly,50plus,99.5032405790352
470,2080,medium_variant,5yearly,50plus,99.2111743881791
470,2080,momentum,5yearly,50plus,97.1510653579124
470,2080,no_change,5yearly,50plus,98.2943002798114
470,2080,zero_migration,5yearly,50plus,99.2937505132627
470,2080,constant_fertility,5yearly,60plus,98.5131116517978
470,2080,constant_mortality,5yearly,60plus,94.816668562545
470,2080,high_variant,5yearly,60plus,97.6362042014564
470,2080,instant_replacement,5yearly,60plus,97.6474612344177
470,2080,low_variant,5yearly,60plus,98.7930298443746
470,2080,medium_variant,5yearly,60plus,98.2376481452978
470,2080,momentum,5yearly,60plus,93.4681988668103
470,2080,no_change,5yearly,60plus,95.580512859826
470,2080,zero_migration,5yearly,60plus,98.3904081465057
470,2080,constant_fertility,5yearly,65plus,97.6016684045881
470,2080,constant_mortality,5yearly,65plus,91.6391764304402
470,2080,high_variant,5yearly,65plus,96.4886194670022
470,2080,instant_replacement,5yearly,65plus,96.3514746123442
470,2080,low_variant,5yearly,65plus,98.0052004501882
470,2080,medium_variant,5yearly,65plus,97.2679698322303
470,2080,momentum,5yearly,65plus,89.330460458064
470,2080,no_change,5yearly,65plus,92.5677488596727
470,2080,zero_migration,5yearly,65plus,97.4665352714133
470,2080,constant_fertility,5yearly,70plus,95.9796083883675
470,2080,constant_mortality,5yearly,70plus,86.4103439123346
470,2080,high_variant,5yearly,70plus,94.7386480613062
470,2080,instant_replacement,5yearly,70plus,94.4435998783825
470,2080,low_variant,5yearly,70plus,96.4605891256258
470,2080,medium_variant,5yearly,70plus,95.6172079421271
470,2080,momentum,5yearly,70plus,83.4091453196074
470,2080,no_change,5yearly,70plus,87.3816551036836
470,2080,zero_migration,5yearly,70plus,95.8733678245873
470,2080,constant_fertility,5yearly,80plus,87.9117908314988
470,2080,constant_mortality,5yearly,80plus,65.222007356008
470,2080,high_variant,5yearly,80plus,86.7741812497617
470,2080,instant_replacement,5yearly,80plus,86.5042566129523
470,2080,low_variant,5yearly,80plus,88.3533201381612
470,2080,medium_variant,5yearly,80plus,87.5788825611821
470,2080,momentum,5yearly,80plus,63.4067512568829
470,2080,no_change,5yearly,80plus,65.9550001916517
470,2080,zero_migration,5yearly,80plus,88.1867455038187
470,2080,constant_fertility,5yearly,90plus,58.1933341057429
470,2080,constant_mortality,5yearly,90plus,23.3155120767452
470,2080,high_variant,5yearly,90plus,57.4364253307408
470,2080,instant_replacement,5yearly,90plus,57.2590453025236
470,2080,low_variant,5yearly,90plus,58.4817790196763
470,2080,medium_variant,5yearly,90plus,57.9690626442974
470,2080,momentum,5yearly,90plus,23.3022105179156
470,2080,no_change,5yearly,90plus,23.5808195024723
470,2080,zero_migration,5yearly,90plus,59.3167446825983
470,2085,constant_fertility,5yearly,"Region, subregion, country or area *",Malta
470,2085,constant_mortality,5yearly,"Region, subregion, country or area *",Malta
470,2085,high_variant,5yearly,"Region, subregion, country or area *",Malta
470,2085,instant_replacement,5yearly,"Region, subregion, country or area *",Malta
470,2085,low_variant,5yearly,"Region, subregion, country or area *",Malta
470,2085,medium_variant,5yearly,"Region, subregion, country or area *",Malta
470,2085,momentum,5yearly,"Region, subregion, country or area *",Malta
470,2085,no_change,5yearly,"Region, subregion, country or area *",Malta
470,2085,zero_migration,5yearly,"Region, subregion, country or area *",Malta
470,2085,constant_fertility,5yearly,0_4,0.0615586654081339
470,2085,constant_mortality,5yearly,0_4,0.390482001220256
470,2085,high_variant,5yearly,0_4,0.209263954283875
470,2085,instant_replacement,5yearly,0_4,0.188150520416333
470,2085,low_variant,5yearly,0_4,0.0454996690933157
470,2085,medium_variant,5yearly,0_4,0.110190588907481
470,2085,momentum,5yearly,0_4,0.629276121294028
470,2085,no_change,5yearly,0_4,0.231912867022819
470,2085,zero_migration,5yearly,0_4,0.0973063824140829
470,2085,constant_fertility,5yearly,0_14,0.0738703984897608
470,2085,constant_mortality,5yearly,0_14,0.4311572096807
470,2085,high_variant,5yearly,0_14,0.237434101975935
470,2085,instant_replacement,5yearly,0_14,0.216172938350681
470,2085,low_variant,5yearly,0_14,0.0537723362011913
470,2085,medium_variant,5yearly,0_14,0.126515120597478
470,2085,momentum,5yearly,0_14,0.688402736717628
470,2085,no_change,5yearly,0_14,0.256760674203835
470,2085,zero_migration,5yearly,0_14,0.110575434561458
470,2085,constant_fertility,5yearly,0_19,0.0902860425985964
470,2085,constant_mortality,5yearly,0_19,0.492170022371365
470,2085,high_variant,5yearly,0_19,0.277677170107449
470,2085,instant_replacement,5yearly,0_19,0.252201761409127
470,2085,low_variant,5yearly,0_19,0.0661813368630046
470,2085,medium_variant,5yearly,0_19,0.151001918132474
470,2085,momentum,5yearly,0_19,0.772869330179914
470,2085,no_change,5yearly,0_19,0.298173686172195
470,2085,zero_migration,5yearly,0_19,0.132690521473749
470,2085,constant_fertility,5yearly,0_24,0.123117330816268
470,2085,constant_mortality,5yearly,0_24,0.614195647752695
470,2085,high_variant,5yearly,0_24,0.350114692744175
470,2085,instant_replacement,5yearly,0_24,0.320256204963971
470,2085,low_variant,5yearly,0_24,0.0909993381866314
470,2085,medium_variant,5yearly,0_24,0.195894380279966
470,2085,momentum,5yearly,0_24,0.941802517104485
470,2085,no_change,5yearly,0_24,0.385141011305752
470,2085,zero_migration,5yearly,0_24,0.172497677915874
470,2085,constant_fertility,5yearly,5_14,0.0123117330816268
470,2085,constant_mortality,5yearly,5_14,0.0406752084604434
470,2085,high_variant,5yearly,5_14,0.02817014769206
470,2085,instant_replacement,5yearly,5_14,0.0280224179343475
470,2085,low_variant,5yearly,5_14,0.00827266710787558
470,2085,medium_variant,5yearly,5_14,0.0163245316899971
470,2085,momentum,5yearly,5_14,0.0591266154236
470,2085,no_change,5yearly,5_14,0.0248478071810163
470,2085,zero_migration,5yearly,5_14,0.0132690521473749
470,2085,constant_fertility,5yearly,15plus,99.9261296015102
470,2085,constant_mortality,5yearly,15plus,99.5688427903193
470,2085,high_variant,5yearly,15plus,99.7625658980241
470,2085,instant_replacement,5yearly,15plus,99.7838270616493
470,2085,low_variant,5yearly,15plus,99.9462276637988
470,2085,medium_variant,5yearly,15plus,99.8734848794025
470,2085,momentum,5yearly,15plus,99.3115972632824
470,2085,no_change,5yearly,15plus,99.7432393257962
470,2085,zero_migration,5yearly,15plus,99.8894245654386
470,2085,constant_fertility,5yearly,15_24,0.0492469323265072
470,2085,constant_mortality,5yearly,15_24,0.183038438071995
470,2085,high_variant,5yearly,15_24,0.11268059076824
470,2085,instant_replacement,5yearly,15_24,0.104083266613291
470,2085,low_variant,5yearly,15_24,0.0372270019854401
470,2085,medium_variant,5yearly,15_24,0.0693792596824879
470,2085,momentum,5yearly,15_24,0.253399780386857
470,2085,no_change,5yearly,15_24,0.128380337101917
470,2085,zero_migration,5yearly,15_24,0.0619222433544164
470,2085,constant_fertility,5yearly,15_49,0.521196700455534
470,2085,constant_mortality,5yearly,15_49,1.85478950579622
470,2085,high_variant,5yearly,15_49,0.917541953398527
470,2085,instant_replacement,5yearly,15_49,0.900720576461169
470,2085,low_variant,5yearly,15_49,0.421906022501655
470,2085,medium_variant,5yearly,15_49,0.648900134677387
470,2085,momentum,5yearly,15_49,2.37351127629023
470,2085,no_change,5yearly,15_49,1.50743363564832
470,2085,zero_migration,5yearly,15_49,0.588261311866956
470,2085,constant_fertility,5yearly,15_59,1.30504370665244
470,2085,constant_mortality,5yearly,15_59,4.90949766117551
470,2085,high_variant,5yearly,15_59,2.06044508833353
470,2085,instant_replacement,5yearly,15_59,2.02562049639712
470,2085,low_variant,5yearly,15_59,1.06717405691595
470,2085,medium_variant,5yearly,15_59,1.54674937762723
470,2085,momentum,5yearly,15_59,5.92110820170623
470,2085,no_change,5yearly,15_59,4.20756201598542
470,2085,zero_migration,5yearly,15_59,1.4109425450042
470,2085,constant_fertility,5yearly,15_64,2.13813764517585
470,2085,constant_mortality,5yearly,15_64,8.24079723408582
470,2085,high_variant,5yearly,15_64,3.21139683689485
470,2085,instant_replacement,5yearly,15_64,3.21457165732586
470,2085,low_variant,5yearly,15_64,1.75794176042356
470,2085,medium_variant,5yearly,15_64,2.46908541811207
470,2085,momentum,5yearly,15_64,9.9923980065884
470,2085,no_change,5yearly,15_64,7.25555969685675
470,2085,zero_migration,5yearly,15_64,2.28669998673095
470,2085,constant_fertility,5yearly,20plus,99.9097139574014
470,2085,constant_mortality,5yearly,20plus,99.5078299776286
470,2085,high_variant,5yearly,20plus,99.7223228298925
470,2085,instant_replacement,5yearly,20plus,99.7477982385909
470,2085,low_variant,5yearly,20plus,99.933818663137
470,2085,medium_variant,5yearly,20plus,99.8489980818675
470,2085,momentum,5yearly,20plus,99.2271306698201
470,2085,no_change,5yearly,20plus,99.7018263138278
470,2085,zero_migration,5yearly,20plus,99.8673094785263
470,2085,constant_fertility,5yearly,20_64,2.12172200106702
470,2085,constant_mortality,5yearly,20_64,8.17978442139516
470,2085,high_variant,5yearly,20_64,3.17115376876333
470,2085,instant_replacement,5yearly,20_64,3.17854283426741
470,2085,low_variant,5yearly,20_64,1.74553275976175
470,2085,medium_variant,5yearly,20_64,2.44459862057707
470,2085,momentum,5yearly,20_64,9.90793141312611
470,2085,no_change,5yearly,20_64,7.21414668488839
470,2085,zero_migration,5yearly,20_64,2.26458489981866
470,2085,constant_fertility,5yearly,20_69,3.64427299216153
470,2085,constant_mortality,5yearly,20_69,13.7970307097824
470,2085,high_variant,5yearly,20_69,5.07465089138396
470,2085,instant_replacement,5yearly,20_69,5.32025620496397
470,2085,low_variant,5yearly,20_69,3.0650231634679
470,2085,medium_variant,5yearly,20_69,4.06072725788679
470,2085,momentum,5yearly,20_69,17.1213784948053
470,2085,no_change,5yearly,20_69,12.5812730359879
470,2085,zero_migration,5yearly,20_69,3.82591003582644
470,2085,constant_fertility,5yearly,25plus,99.8768826691837
470,2085,constant_mortality,5yearly,25plus,99.3858043522473
470,2085,high_variant,5yearly,25plus,99.6498853072558
470,2085,instant_replacement,5yearly,25plus,99.679743795036
470,2085,low_variant,5yearly,25plus,99.9090006618134
470,2085,medium_variant,5yearly,25plus,99.80410561972
470,2085,momentum,5yearly,25plus,99.0581974828955
470,2085,no_change,5yearly,25plus,99.6148589886942
470,2085,zero_migration,5yearly,25plus,99.8275023220841
470,2085,constant_fertility,5yearly,25_69,3.61144170394386
470,2085,constant_mortality,5yearly,25_69,13.6750050844011
470,2085,high_variant,5yearly,25_69,5.00221336874723
470,2085,instant_replacement,5yearly,25_69,5.25220176140913
470,2085,low_variant,5yearly,25_69,3.04020516214428
470,2085,medium_variant,5yearly,25_69,4.0158347957393
470,2085,momentum,5yearly,25_69,16.9524453078807
470,2085,no_change,5yearly,25_69,12.4943057108544
470,2085,zero_migration,5yearly,25_69,3.78610287938432
470,2085,constant_fertility,5yearly,40plus,99.7086223170682
