country,year,variant,freq,agebroad,percentagetotaldeaths
470,2085,constant_mortality,5yearly,40plus,98.7634736628025
470,2085,high_variant,5yearly,40plus,99.3118435349511
470,2085,instant_replacement,5yearly,40plus,99.3434747798239
470,2085,low_variant,5yearly,40plus,99.7766379880874
470,2085,medium_variant,5yearly,40plus,99.5796433089826
470,2085,momentum,5yearly,40plus,98.1966382295802
470,2085,no_change,5yearly,40plus,99.1386093510581
470,2085,zero_migration,5yearly,40plus,99.624043522491
470,2085,constant_fertility,5yearly,50plus,99.4049329010547
470,2085,constant_mortality,5yearly,50plus,97.7140532845231
470,2085,high_variant,5yearly,50plus,98.8450239446255
470,2085,instant_replacement,5yearly,50plus,98.8831064851882
470,2085,low_variant,5yearly,50plus,99.5243216412971
470,2085,medium_variant,5yearly,50plus,99.2245847447251
470,2085,momentum,5yearly,50plus,96.9380859869921
470,2085,no_change,5yearly,50plus,98.2358056901478
470,2085,zero_migration,5yearly,50plus,99.3011632535716
470,2085,constant_fertility,5yearly,60plus,98.6210858948578
470,2085,constant_mortality,5yearly,60plus,94.6593451291438
470,2085,high_variant,5yearly,60plus,97.7021208096905
470,2085,instant_replacement,5yearly,60plus,97.7582065652522
470,2085,low_variant,5yearly,60plus,98.8790536068829
470,2085,medium_variant,5yearly,60plus,98.3267355017753
470,2085,momentum,5yearly,60plus,93.3904890615761
470,2085,no_change,5yearly,60plus,95.5356773098108
470,2085,zero_migration,5yearly,60plus,98.4784820204343
470,2085,constant_fertility,5yearly,65plus,97.7879919563344
470,2085,constant_mortality,5yearly,65plus,91.3280455562335
470,2085,high_variant,5yearly,65plus,96.5511690611292
470,2085,instant_replacement,5yearly,65plus,96.5692554043234
470,2085,low_variant,5yearly,65plus,98.1882859033753
470,2085,medium_variant,5yearly,65plus,97.4043994612905
470,2085,momentum,5yearly,65plus,89.319199256694
470,2085,no_change,5yearly,65plus,92.4876796289394
470,2085,zero_migration,5yearly,65plus,97.6027245787076
470,2085,constant_fertility,5yearly,70plus,96.2654409652399
470,2085,constant_mortality,5yearly,70plus,85.7107992678463
470,2085,high_variant,5yearly,70plus,94.6476719385086
470,2085,instant_replacement,5yearly,70plus,94.4275420336269
470,2085,low_variant,5yearly,70plus,96.8687954996691
470,2085,medium_variant,5yearly,70plus,95.7882708239807
470,2085,momentum,5yearly,70plus,82.1057521750148
470,2085,no_change,5yearly,70plus,87.1205532778399
470,2085,zero_migration,5yearly,70plus,96.0413994426998
470,2085,constant_fertility,5yearly,80plus,88.1971518857471
470,2085,constant_mortality,5yearly,80plus,62.5950782997763
470,2085,high_variant,5yearly,80plus,86.4823534146243
470,2085,instant_replacement,5yearly,80plus,86.0288230584468
470,2085,low_variant,5yearly,80plus,88.8856717405692
470,2085,medium_variant,5yearly,80plus,87.7076276374322
470,2085,momentum,5yearly,80plus,58.7845257200777
470,2085,no_change,5yearly,80plus,63.7594732264878
470,2085,zero_migration,5yearly,80plus,88.1153522933345
470,2085,constant_fertility,5yearly,90plus,61.6940944720319
470,2085,constant_mortality,5yearly,90plus,22.9164124466138
470,2085,high_variant,5yearly,90plus,60.4933800152924
470,2085,instant_replacement,5yearly,90plus,60.1761409127302
470,2085,low_variant,5yearly,90plus,62.1815023163468
470,2085,medium_variant,5yearly,90plus,61.3516712239318
470,2085,momentum,5yearly,90plus,21.9951009375792
470,2085,no_change,5yearly,90plus,23.340373545368
470,2085,zero_migration,5yearly,90plus,62.5635808748728
470,2090,constant_fertility,5yearly,"Region, subregion, country or area *",Malta
470,2090,constant_mortality,5yearly,"Region, subregion, country or area *",Malta
470,2090,high_variant,5yearly,"Region, subregion, country or area *",Malta
470,2090,instant_replacement,5yearly,"Region, subregion, country or area *",Malta
470,2090,low_variant,5yearly,"Region, subregion, country or area *",Malta
470,2090,medium_variant,5yearly,"Region, subregion, country or area *",Malta
470,2090,momentum,5yearly,"Region, subregion, country or area *",Malta
470,2090,no_change,5yearly,"Region, subregion, country or area *",Malta
470,2090,zero_migration,5yearly,"Region, subregion, country or area *",Malta
470,2090,constant_fertility,5yearly,0_4,0.0618729836036594
470,2090,constant_mortality,5yearly,0_4,0.405878834486884
470,2090,high_variant,5yearly,0_4,0.218443483102754
470,2090,instant_replacement,5yearly,0_4,0.186630471666101
470,2090,low_variant,5yearly,0_4,0.0447747828423032
470,2090,medium_variant,5yearly,0_4,0.109514631154722
470,2090,momentum,5yearly,0_4,0.626233164622115
470,2090,no_change,5yearly,0_4,0.233202798433581
470,2090,zero_migration,5yearly,0_4,0.101204819277108
470,2090,constant_fertility,5yearly,0_14,0.070711981261325
470,2090,constant_mortality,5yearly,0_14,0.448602922327608
470,2090,high_variant,5yearly,0_14,0.248425921959995
470,2090,instant_replacement,5yearly,0_14,0.216321683067526
470,2090,low_variant,5yearly,0_14,0.0537297394107639
470,2090,medium_variant,5yearly,0_14,0.127036972139478
470,2090,momentum,5yearly,0_14,0.686282920133825
470,2090,no_change,5yearly,0_14,0.259603115237383
470,2090,zero_migration,5yearly,0_14,0.11566265060241
470,2090,constant_fertility,5yearly,0_19,0.0883899765766562
470,2090,constant_mortality,5yearly,0_19,0.512689054088695
470,2090,high_variant,5yearly,0_19,0.286974771919304
470,2090,instant_replacement,5yearly,0_19,0.254496097726502
470,2090,low_variant,5yearly,0_19,0.0671621742634548
470,2090,medium_variant,5yearly,0_19,0.148939898370422
470,2090,momentum,5yearly,0_19,0.772068285150553
470,2090,no_change,5yearly,0_19,0.303603643243719
470,2090,zero_migration,5yearly,0_19,0.139759036144578
470,2090,constant_fertility,5yearly,0_24,0.119326468378486
470,2090,constant_mortality,5yearly,0_24,0.636588908826797
470,2090,high_variant,5yearly,0_24,0.359789266286889
470,2090,instant_replacement,5yearly,0_24,0.318120122158127
470,2090,low_variant,5yearly,0_24,0.0895495656846064
470,2090,medium_variant,5yearly,0_24,0.192745750832311
470,2090,momentum,5yearly,0_24,0.939349746933173
470,2090,no_change,5yearly,0_24,0.391604699256391
470,2090,zero_migration,5yearly,0_24,0.178313253012048
470,2090,constant_fertility,5yearly,5_14,0.00883899765766562
470,2090,constant_mortality,5yearly,5_14,0.0427240878407246
470,2090,high_variant,5yearly,5_14,0.0299824388572408
470,2090,instant_replacement,5yearly,5_14,0.0296912114014252
470,2090,low_variant,5yearly,5_14,0.00895495656846064
470,2090,medium_variant,5yearly,5_14,0.0175223409847556
470,2090,momentum,5yearly,5_14,0.0600497555117097
470,2090,no_change,5yearly,5_14,0.0264003168038016
470,2090,zero_migration,5yearly,5_14,0.0144578313253012
470,2090,constant_fertility,5yearly,15plus,99.9292880187387
470,2090,constant_mortality,5yearly,15plus,99.5513970776724
470,2090,high_variant,5yearly,15plus,99.75157407804
470,2090,instant_replacement,5yearly,15plus,99.7836783169325
470,2090,low_variant,5yearly,15plus,99.9462702605892
470,2090,medium_variant,5yearly,15plus,99.8729630278605
470,2090,momentum,5yearly,15plus,99.3137170798662
470,2090,no_change,5yearly,15plus,99.7403968847626
470,2090,zero_migration,5yearly,15plus,99.8843373493976
470,2090,constant_fertility,5yearly,15_24,0.0486144871171609
470,2090,constant_mortality,5yearly,15_24,0.187985986499188
470,2090,high_variant,5yearly,15_24,0.111363344326894
470,2090,instant_replacement,5yearly,15_24,0.101798439090601
470,2090,low_variant,5yearly,15_24,0.0358198262738426
470,2090,medium_variant,5yearly,15_24,0.0657087786928334
470,2090,momentum,5yearly,15_24,0.253066826799348
470,2090,no_change,5yearly,15_24,0.132001584019008
470,2090,zero_migration,5yearly,15_24,0.0626506024096386
470,2090,constant_fertility,5yearly,15_49,0.499403367658108
470,2090,constant_mortality,5yearly,15_49,1.93112877040075
470,2090,high_variant,5yearly,15_49,0.946588426778601
470,2090,instant_replacement,5yearly,15_49,0.911944350186631
470,2090,low_variant,5yearly,15_49,0.402973045580729
470,2090,medium_variant,5yearly,15_49,0.639565445943578
470,2090,momentum,5yearly,15_49,2.48777558548512
470,2090,no_change,5yearly,15_49,1.53561842742113
470,2090,zero_migration,5yearly,15_49,0.597590361445783
470,2090,constant_fertility,5yearly,15_59,1.22862067441552
470,2090,constant_mortality,5yearly,15_59,4.97735623344442
470,2090,high_variant,5yearly,15_59,2.0173898145372
470,2090,instant_replacement,5yearly,15_59,1.95537835086529
470,2090,low_variant,5yearly,15_59,1.01191009223605
470,2090,medium_variant,5yearly,15_59,1.48063781321185
470,2090,momentum,5yearly,15_59,5.88058677189671
470,2090,no_change,5yearly,15_59,4.23285079420953
470,2090,zero_migration,5yearly,15_59,1.38313253012048
470,2090,constant_fertility,5yearly,15_64,1.98435497414593
470,2090,constant_mortality,5yearly,15_64,8.27992822353243
470,2090,high_variant,5yearly,15_64,3.1010408189489
470,2090,instant_replacement,5yearly,15_64,3.02850356294537
470,2090,low_variant,5yearly,15_64,1.63427957374407
470,2090,medium_variant,5yearly,15_64,2.33923252146487
470,2090,momentum,5yearly,15_64,9.60796088187355
470,2090,no_change,5yearly,15_64,7.20288643463722
470,2090,zero_migration,5yearly,15_64,2.19277108433735
470,2090,constant_fertility,5yearly,20plus,99.9116100234233
470,2090,constant_mortality,5yearly,20plus,99.4873109459113
470,2090,high_variant,5yearly,20plus,99.7130252280807
470,2090,instant_replacement,5yearly,20plus,99.7455039022735
470,2090,low_variant,5yearly,20plus,99.9328378257366
470,2090,medium_variant,5yearly,20plus,99.8510601016296
470,2090,momentum,5yearly,20plus,99.2279317148494
470,2090,no_change,5yearly,20plus,99.6963963567563
470,2090,zero_migration,5yearly,20plus,99.8602409638554
470,2090,constant_fertility,5yearly,20_64,1.9666769788306
470,2090,constant_mortality,5yearly,20_64,8.21584209177134
470,2090,high_variant,5yearly,20_64,3.06249196898959
470,2090,instant_replacement,5yearly,20_64,2.99032914828639
470,2090,low_variant,5yearly,20_64,1.62084713889138
470,2090,medium_variant,5yearly,20_64,2.31732959523392
470,2090,momentum,5yearly,20_64,9.52217551685682
470,2090,no_change,5yearly,20_64,7.15888590663088
470,2090,zero_migration,5yearly,20_64,2.16867469879518
470,2090,constant_fertility,5yearly,20_69,3.38533610288593
470,2090,constant_mortality,5yearly,20_69,13.975049132701
470,2090,high_variant,5yearly,20_69,4.9942176725061
470,2090,instant_replacement,5yearly,20_69,4.97964031218188
470,2090,low_variant,5yearly,20_69,2.79842392764395
470,2090,medium_variant,5yearly,20_69,3.88119852812336
470,2090,momentum,5yearly,20_69,16.3120871579309
470,2090,no_change,5yearly,20_69,12.4917499009988
470,2090,zero_migration,5yearly,20_69,3.67228915662651
470,2090,constant_fertility,5yearly,25plus,99.8806735316215
470,2090,constant_mortality,5yearly,25plus,99.3634110911732
470,2090,high_variant,5yearly,25plus,99.6402107337131
470,2090,instant_replacement,5yearly,25plus,99.6818798778419
470,2090,low_variant,5yearly,25plus,99.9104504343154
470,2090,medium_variant,5yearly,25plus,99.8072542491677
470,2090,momentum,5yearly,25plus,99.0606502530668
470,2090,no_change,5yearly,25plus,99.6083953007436
470,2090,zero_migration,5yearly,25plus,99.821686746988
470,2090,constant_fertility,5yearly,25_69,3.3543996110841
470,2090,constant_mortality,5yearly,25_69,13.8511492779629
470,2090,high_variant,5yearly,25_69,4.92140317813852
470,2090,instant_replacement,5yearly,25_69,4.91601628775025
470,2090,low_variant,5yearly,25_69,2.7760365362228
470,2090,medium_variant,5yearly,25_69,3.83739267566147
470,2090,momentum,5yearly,25_69,16.1448056961482
470,2090,no_change,5yearly,25_69,12.4037488449861
470,2090,zero_migration,5yearly,25_69,3.63373493975904
470,2090,constant_fertility,5yearly,40plus,99.7215715737836
470,2090,constant_mortality,5yearly,40plus,98.7268221823464
470,2090,high_variant,5yearly,40plus,99.2932710840793
470,2090,instant_replacement,5yearly,40plus,99.3552765524262
470,2090,low_variant,5yearly,40plus,99.785081042357
470,2090,medium_variant,5yearly,40plus,99.5882249868583
470,2090,momentum,5yearly,40plus,98.2027966028995
470,2090,no_change,5yearly,40plus,99.1331895982752
470,2090,zero_migration,5yearly,40plus,99.6192771084337
470,2090,constant_fertility,5yearly,50plus,99.4298846510806
470,2090,constant_mortality,5yearly,50plus,97.6202683072716
470,2090,high_variant,5yearly,50plus,98.8049856512614
470,2090,instant_replacement,5yearly,50plus,98.8717339667458
470,2090,low_variant,5yearly,50plus,99.5432972150085
470,2090,medium_variant,5yearly,50plus,99.233397581917
470,2090,momentum,5yearly,50plus,96.825941494381
470,2090,no_change,5yearly,50plus,98.2047784573415
470,2090,zero_migration,5yearly,50plus,99.2867469879518
470,2090,constant_fertility,5yearly,60plus,98.7006673443232
470,2090,constant_mortality,5yearly,60plus,94.574040844228
470,2090,high_variant,5yearly,60plus,97.7341842635028
470,2090,instant_replacement,5yearly,60plus,97.8282999660672
470,2090,low_variant,5yearly,60plus,98.9343601683532
470,2090,medium_variant,5yearly,60plus,98.3923252146487
470,2090,momentum,5yearly,60plus,93.4331303079695
470,2090,no_change,5yearly,60plus,95.5075460905531
470,2090,zero_migration,5yearly,60plus,98.5012048192771
470,2090,constant_fertility,5yearly,65plus,97.9449330445927
470,2090,constant_mortality,5yearly,65plus,91.27146885414
470,2090,high_variant,5yearly,65plus,96.6505332590911
470,2090,instant_replacement,5yearly,65plus,96.7551747539871
470,2090,low_variant,5yearly,65plus,98.3119906868452
470,2090,medium_variant,5yearly,65plus,97.5337305063957
470,2090,momentum,5yearly,65plus,89.7057561979926
470,2090,no_change,5yearly,65plus,92.5375104501254
470,2090,zero_migration,5yearly,65plus,97.6915662650602
470,2090,constant_fertility,5yearly,70plus,96.5262739205374
470,2090,constant_mortality,5yearly,70plus,85.5122618132103
470,2090,high_variant,5yearly,70plus,94.7188075555746
470,2090,instant_replacement,5yearly,70plus,94.7658635900916
470,2090,low_variant,5yearly,70plus,97.1344138980926
470,2090,medium_variant,5yearly,70plus,95.9698615735062
470,2090,momentum,5yearly,70plus,82.9158445569186
470,2090,no_change,5yearly,70plus,87.2046464557575
470,2090,zero_migration,5yearly,70plus,96.1879518072289
470,2090,constant_fertility,5yearly,80plus,88.5048835462059
470,2090,constant_mortality,5yearly,80plus,60.8690079466803
470,2090,high_variant,5yearly,80plus,85.7669079539127
470,2090,instant_replacement,5yearly,80plus,84.955039022735
470,2090,low_variant,5yearly,80plus,89.6659801199964
470,2090,medium_variant,5yearly,80plus,87.7387418959173
470,2090,momentum,5yearly,80plus,54.8125589774384
470,2090,no_change,5yearly,80plus,62.7271527258327
470,2090,zero_migration,5yearly,80plus,88.033734939759
470,2090,constant_fertility,5yearly,90plus,62.6463958987051
470,2090,constant_mortality,5yearly,90plus,20.810903187217
470,2090,high_variant,5yearly,90plus,60.7058722748105
470,2090,instant_replacement,5yearly,90plus,60.1374278927723
470,2090,low_variant,5yearly,90plus,63.4682546789648
470,2090,medium_variant,5yearly,90plus,62.1079376204661
470,2090,momentum,5yearly,90plus,18.7483915244059
470,2090,no_change,5yearly,90plus,21.4458573502882
470,2090,zero_migration,5yearly,90plus,62.7518072289157
470,2095,constant_fertility,5yearly,"Region, subregion, country or area *",Malta
470,2095,constant_mortality,5yearly,"Region, subregion, country or area *",Malta
470,2095,high_variant,5yearly,"Region, subregion, country or area *",Malta
470,2095,instant_replacement,5yearly,"Region, subregion, country or area *",Malta
470,2095,low_variant,5yearly,"Region, subregion, country or area *",Malta
470,2095,medium_variant,5yearly,"Region, subregion, country or area *",Malta
470,2095,momentum,5yearly,"Region, subregion, country or area *",Malta
470,2095,no_change,5yearly,"Region, subregion, country or area *",Malta
470,2095,zero_migration,5yearly,"Region, subregion, country or area *",Malta
470,2095,constant_fertility,5yearly,0_4,0.0568909116768596
470,2095,constant_mortality,5yearly,0_4,0.402432089584883
470,2095,high_variant,5yearly,0_4,0.215924426450742
470,2095,instant_replacement,5yearly,0_4,0.181159420289855
470,2095,low_variant,5yearly,0_4,0.0436554132712456
470,2095,medium_variant,5yearly,0_4,0.107451530016351
470,2095,momentum,5yearly,0_4,0.583236127312115
470,2095,no_change,5yearly,0_4,0.224667583677212
470,2095,zero_migration,5yearly,0_4,0.0986910450862248
470,2095,constant_fertility,5yearly,0_14,0.0663727302896696
470,2095,constant_mortality,5yearly,0_14,0.446174708018022
470,2095,high_variant,5yearly,0_14,0.247413405308142
470,2095,instant_replacement,5yearly,0_14,0.212089077412513
470,2095,low_variant,5yearly,0_14,0.0533566162204113
470,2095,medium_variant,5yearly,0_14,0.121466946975006
470,2095,momentum,5yearly,0_14,0.64572571238127
470,2095,no_change,5yearly,0_14,0.247592847317744
470,2095,zero_migration,5yearly,0_14,0.114273841678787
470,2095,constant_fertility,5yearly,0_19,0.0805954582088845
470,2095,constant_mortality,5yearly,0_19,0.507414373824417
470,2095,high_variant,5yearly,0_19,0.287899235267656
470,2095,instant_replacement,5yearly,0_19,0.251855779427359
470,2095,low_variant,5yearly,0_19,0.063057819169577
470,2095,medium_variant,5yearly,0_19,0.14482597523943
470,2095,momentum,5yearly,0_19,0.733211131478087
470,2095,no_change,5yearly,0_19,0.288858321870702
470,2095,zero_migration,5yearly,0_19,0.135050903802202
470,2095,constant_fertility,5yearly,0_24,0.109040914047314
470,2095,constant_mortality,5yearly,0_24,0.629893705437208
470,2095,high_variant,5yearly,0_24,0.35987404408457
470,2095,instant_replacement,5yearly,0_24,0.31813361611877
470,2095,low_variant,5yearly,0_24,0.0873108265424913
470,2095,medium_variant,5yearly,0_24,0.186872226115394
470,2095,momentum,5yearly,0_24,0.89568405265789
470,2095,no_change,5yearly,0_24,0.375974323704723
470,2095,zero_migration,5yearly,0_24,0.176605028049034
470,2095,constant_fertility,5yearly,5_14,0.00948181861280994
470,2095,constant_mortality,5yearly,5_14,0.0437426184331394
470,2095,high_variant,5yearly,5_14,0.0314889788573999
470,2095,instant_replacement,5yearly,5_14,0.0309296571226582
470,2095,low_variant,5yearly,5_14,0.0097012029491657
470,2095,medium_variant,5yearly,5_14,0.0140154169586545
470,2095,momentum,5yearly,5_14,0.0624895850691551
470,2095,no_change,5yearly,5_14,0.0229252636405319
470,2095,zero_migration,5yearly,5_14,0.0155827965925618
470,2095,constant_fertility,5yearly,15plus,99.9336272697103
470,2095,constant_mortality,5yearly,15plus,99.553825291982
470,2095,high_variant,5yearly,15plus,99.7525865946919
470,2095,instant_replacement,5yearly,15plus,99.7879109225875
470,2095,low_variant,5yearly,15plus,99.9466433837796
470,2095,medium_variant,5yearly,15plus,99.878533053025
470,2095,momentum,5yearly,15plus,99.3542742876188
470,2095,no_change,5yearly,15plus,99.7524071526823
470,2095,zero_migration,5yearly,15plus,99.8857261583212
470,2095,constant_fertility,5yearly,15_24,0.0426681837576447
470,2095,constant_mortality,5yearly,15_24,0.183718997419186
470,2095,high_variant,5yearly,15_24,0.112460638776428
470,2095,instant_replacement,5yearly,15_24,0.106044538706257
470,2095,low_variant,5yearly,15_24,0.0339542103220799
470,2095,medium_variant,5yearly,15_24,0.0654052791403878
470,2095,momentum,5yearly,15_24,0.249958340276621
470,2095,no_change,5yearly,15_24,0.128381476386978
470,2095,zero_migration,5yearly,15_24,0.0623311863702472
470,2095,constant_fertility,5yearly,15_49,0.474090930640497
470,2095,constant_mortality,5yearly,15_49,1.95529504396133
470,2095,high_variant,5yearly,15_49,0.953666216824112
470,2095,instant_replacement,5yearly,15_49,0.923471191233652
470,2095,low_variant,5yearly,15_49,0.378346915017462
470,2095,medium_variant,5yearly,15_49,0.630693763139453
470,2095,momentum,5yearly,15_49,2.46625562406266
470,2095,no_change,5yearly,15_49,1.51765245300321
470,2095,zero_migration,5yearly,15_49,0.586952004986495
470,2095,constant_fertility,5yearly,15_59,1.17100459868203
470,2095,constant_mortality,5yearly,15_59,5.00852981059446
470,2095,high_variant,5yearly,15_59,1.99730094466937
470,2095,instant_replacement,5yearly,15_59,1.93973135383528
470,2095,low_variant,5yearly,15_59,0.960419091967404
470,2095,medium_variant,5yearly,15_59,1.44358794674142
470,2095,momentum,5yearly,15_59,5.81153141143143
470,2095,no_change,5yearly,15_59,4.22283356258597
470,2095,zero_migration,5yearly,15_59,1.35050903802202
470,2095,constant_fertility,5yearly,15_64,1.86317735741715
470,2095,constant_mortality,5yearly,15_64,8.17549538515376
470,2095,high_variant,5yearly,15_64,2.98245614035088
470,2095,instant_replacement,5yearly,15_64,2.89413220219159
470,2095,low_variant,5yearly,15_64,1.54734187039193
470,2095,medium_variant,5yearly,15_64,2.23312310207895
470,2095,momentum,5yearly,15_64,9.12347942009665
470,2095,no_change,5yearly,15_64,7.08849151765245
470,2095,zero_migration,5yearly,15_64,2.09328900893414
470,2095,constant_fertility,5yearly,20plus,99.9194045417911
470,2095,constant_mortality,5yearly,20plus,99.4925856261756
470,2095,high_variant,5yearly,20plus,99.7121007647324
470,2095,instant_replacement,5yearly,20plus,99.7481442205727
470,2095,low_variant,5yearly,20plus,99.9369421808304
470,2095,medium_variant,5yearly,20plus,99.8551740247606
470,2095,momentum,5yearly,20plus,99.2667888685219
470,2095,no_change,5yearly,20plus,99.7111416781293
470,2095,zero_migration,5yearly,20plus,99.8649490961978
470,2095,constant_fertility,5yearly,20_64,1.84895462949794
470,2095,constant_mortality,5yearly,20_64,8.11425571934736
470,2095,high_variant,5yearly,20_64,2.94197031039136
470,2095,instant_replacement,5yearly,20_64,2.85436550017674
470,2095,low_variant,5yearly,20_64,1.53764066744276
470,2095,medium_variant,5yearly,20_64,2.20976407381453
470,2095,momentum,5yearly,20_64,9.03599400099983
470,2095,no_change,5yearly,20_64,7.0472260430995
470,2095,zero_migration,5yearly,20_64,2.07251194681072
470,2095,constant_fertility,5yearly,20_69,3.13848196084009
470,2095,constant_mortality,5yearly,20_69,13.6651939985128
470,2095,high_variant,5yearly,20_69,4.75033738191633
470,2095,instant_replacement,5yearly,20_69,4.62177447861435
470,2095,low_variant,5yearly,20_69,2.60962359332557
470,2095,medium_variant,5yearly,20_69,3.66269563186171
470,2095,momentum,5yearly,20_69,14.9725045825696
470,2095,no_change,5yearly,20_69,12.1274644658414
470,2095,zero_migration,5yearly,20_69,3.45418657801787
470,2095,constant_fertility,5yearly,25plus,99.8909590859527
470,2095,constant_mortality,5yearly,25plus,99.3701062945628
470,2095,high_variant,5yearly,25plus,99.6401259559155
470,2095,instant_replacement,5yearly,25plus,99.6818663838812
470,2095,low_variant,5yearly,25plus,99.9126891734575
470,2095,medium_variant,5yearly,25plus,99.8131277738846
470,2095,momentum,5yearly,25plus,99.1043159473421
470,2095,no_change,5yearly,25plus,99.6240256762953
470,2095,zero_migration,5yearly,25plus,99.823394971951
470,2095,constant_fertility,5yearly,25_69,3.11003650500166
470,2095,constant_mortality,5yearly,25_69,13.5427146669
470,2095,high_variant,5yearly,25_69,4.67836257309941
470,2095,instant_replacement,5yearly,25_69,4.55549664192294
470,2095,low_variant,5yearly,25_69,2.58537058595266
470,2095,medium_variant,5yearly,25_69,3.62064938098575
470,2095,momentum,5yearly,25_69,14.8100316613898
470,2095,no_change,5yearly,25_69,12.0403484640073
470,2095,zero_migration,5yearly,25_69,3.41263245377104
470,2095,constant_fertility,5yearly,40plus,99.7392499881477
470,2095,constant_mortality,5yearly,40plus,98.7402125891256
470,2095,high_variant,5yearly,40plus,99.3027440395862
470,2095,instant_replacement,5yearly,40plus,99.3681512902085
470,2095,low_variant,5yearly,40plus,99.791424136593
470,2095,medium_variant,5yearly,40plus,99.6028965195048
470,2095,momentum,5yearly,40plus,98.3127812031328
470,2095,no_change,5yearly,40plus,99.1609353507565
470,2095,zero_migration,5yearly,40plus,99.6260128817785
470,2095,constant_fertility,5yearly,50plus,99.4595363390698
470,2095,constant_mortality,5yearly,50plus,97.5985302480207
470,2095,high_variant,5yearly,50plus,98.7989203778678
470,2095,instant_replacement,5yearly,50plus,98.8644397313538
470,2095,low_variant,5yearly,50plus,99.5682964687621
470,2095,medium_variant,5yearly,50plus,99.2478392898856
470,2095,momentum,5yearly,50plus,96.8880186635561
470,2095,no_change,5yearly,50plus,98.2347546996791
470,2095,zero_migration,5yearly,50plus,99.2987741533347
470,2095,constant_fertility,5yearly,60plus,98.7626226710283
470,2095,constant_mortality,5yearly,60plus,94.5452954813875
470,2095,high_variant,5yearly,60plus,97.7552856500225
470,2095,instant_replacement,5yearly,60plus,97.8481795687522
470,2095,low_variant,5yearly,60plus,98.9862242918122
470,2095,medium_variant,5yearly,60plus,98.4349451062836
470,2095,momentum,5yearly,60plus,93.5427428761873
470,2095,no_change,5yearly,60plus,95.5295735900963
470,2095,zero_migration,5yearly,60plus,98.5352171202992
470,2095,constant_fertility,5yearly,65plus,98.0704499122932
470,2095,constant_mortality,5yearly,65plus,91.3783299068282
470,2095,high_variant,5yearly,65plus,96.770130454341
470,2095,instant_replacement,5yearly,65plus,96.8937787203959
470,2095,low_variant,5yearly,65plus,98.3993015133877
470,2095,medium_variant,5yearly,65plus,97.645409950946
470,2095,momentum,5yearly,65plus,90.2307948675221
470,2095,no_change,5yearly,65plus,92.6639156350298
470,2095,zero_migration,5yearly,65plus,97.7924371493871
470,2095,constant_fertility,5yearly,70plus,96.780922580951
470,2095,constant_mortality,5yearly,70plus,85.8273916276628
470,2095,high_variant,5yearly,70plus,94.961763382816
470,2095,instant_replacement,5yearly,70plus,95.1263697419583
470,2095,low_variant,5yearly,70plus,97.3273185875048
470,2095,medium_variant,5yearly,70plus,96.1924783928988
470,2095,momentum,5yearly,70plus,84.2942842859523
470,2095,no_change,5yearly,70plus,87.583677212288
470,2095,zero_migration,5yearly,70plus,96.4107625181799
470,2095,constant_fertility,5yearly,80plus,89.1527995069454
470,2095,constant_mortality,5yearly,80plus,60.8897248589301
470,2095,high_variant,5yearly,80plus,85.4475933423302
470,2095,instant_replacement,5yearly,80plus,84.8312124425592
470,2095,low_variant,5yearly,80plus,90.7159487776484
470,2095,medium_variant,5yearly,80plus,88.0682083625321
470,2095,momentum,5yearly,80plus,55.5574070988169
470,2095,no_change,5yearly,80plus,63.4342044933517
470,2095,zero_migration,5yearly,80plus,88.4115936006649
470,2095,constant_fertility,5yearly,90plus,62.3998482909022
470,2095,constant_mortality,5yearly,90plus,19.242377848738
470,2095,high_variant,5yearly,90plus,59.2172739541161
470,2095,instant_replacement,5yearly,90plus,58.1565924354896
470,2095,low_variant,5yearly,90plus,63.8533178114086
470,2095,medium_variant,5yearly,90plus,61.5136650315347
470,2095,momentum,5yearly,90plus,16.2931178136977
470,2095,no_change,5yearly,90plus,20.1879871618524
470,2095,zero_migration,5yearly,90plus,61.6767089133596
