country,variant,gender,year,population
728,instant_replacement,male,2040,8159.499
728,low_variant,female,2040,9882.295
728,low_variant,male,2040,9969.103
728,medium_variant,female,2040,10542.507
728,medium_variant,male,2040,10646.704
728,momentum,female,2040,7771.703
728,momentum,male,2040,7835.5
728,no_change,female,2040,11333.627
728,no_change,male,2040,11493.105
728,zero_migration,female,2040,10410.017
728,zero_migration,male,2040,10512.901
728,constant_fertility,female,2041,12577.578
728,constant_fertility,male,2041,12733.035
728,constant_mortality,female,2041,9954.94
728,constant_mortality,male,2041,10074.258
728,high_variant,female,2041,11456.877
728,high_variant,male,2041,11581.43
728,instant_replacement,female,2041,8206.661
728,instant_replacement,male,2041,8248.857
728,low_variant,female,2041,10041.787
728,low_variant,male,2041,10129.073
728,medium_variant,female,2041,10746.299
728,medium_variant,male,2041,10852.122
728,momentum,female,2041,7842.515
728,momentum,male,2041,7907.727
728,no_change,female,2041,11613.165
728,no_change,male,2041,11779.143
728,zero_migration,female,2041,10613.722
728,zero_migration,male,2041,10718.253
728,constant_fertility,female,2042,12950.759
728,constant_fertility,male,2042,13112.319
728,constant_mortality,female,2042,10097.651
728,constant_mortality,male,2042,10219.685
728,high_variant,female,2042,11710.404
728,high_variant,male,2042,11837.64
728,instant_replacement,female,2042,8293.323
728,instant_replacement,male,2042,8334.246
728,low_variant,female,2042,10200.547
728,low_variant,male,2042,10288.04
728,medium_variant,female,2042,10951.359
728,medium_variant,male,2042,11058.599
728,momentum,female,2042,7908.83
728,momentum,male,2042,7975.29
728,no_change,female,2042,11899.435
728,no_change,male,2042,12071.972
728,zero_migration,female,2042,10818.729
728,zero_migration,male,2042,10924.671
728,constant_fertility,female,2043,13336.409
728,constant_fertility,male,2043,13504.163
728,constant_mortality,female,2043,10238.833
728,constant_mortality,male,2043,10363.445
728,high_variant,female,2043,11967.798
728,high_variant,male,2043,12097.544
728,instant_replacement,female,2043,8376.073
728,instant_replacement,male,2043,8415.334
728,low_variant,female,2043,10358.37
728,low_variant,male,2043,10445.744
728,medium_variant,female,2043,11157.632
728,medium_variant,male,2043,11266.029
728,momentum,female,2043,7970.469
728,momentum,male,2043,8037.966
728,no_change,female,2043,12192.705
728,no_change,male,2043,12371.882
728,zero_migration,female,2043,11024.973
728,zero_migration,male,2043,11132.084
728,constant_fertility,female,2044,13735.147
728,constant_fertility,male,2044,13909.143
728,constant_mortality,female,2044,10378.368
728,constant_mortality,male,2044,10505.414
728,high_variant,female,2044,12229.278
728,high_variant,male,2044,12361.328
728,instant_replacement,female,2044,8454.696
728,instant_replacement,male,2044,8491.867
728,low_variant,female,2044,10515.03
728,low_variant,male,2044,10601.946
728,medium_variant,female,2044,11365.069
728,medium_variant,male,2044,11474.326
728,momentum,female,2044,8027.332
728,momentum,male,2044,8095.633
728,no_change,female,2044,12493.279
728,no_change,male,2044,12679.155
728,zero_migration,female,2044,11232.42
728,zero_migration,male,2044,11340.405
728,constant_fertility,female,2045,14147.541
728,constant_fertility,male,2045,14327.789
728,constant_mortality,female,2045,10516.152
728,constant_mortality,male,2045,10645.481
728,high_variant,female,2045,12494.987
728,high_variant,male,2045,12629.081
728,instant_replacement,female,2045,8529.145
728,instant_replacement,male,2045,8563.794
728,low_variant,female,2045,10670.337
728,low_variant,male,2045,10756.406
728,medium_variant,female,2045,11573.611
728,medium_variant,male,2045,11683.409
728,momentum,female,2045,8079.491
728,momentum,male,2045,8148.329
728,no_change,female,2045,12801.4
728,no_change,male,2045,12994.08
728,zero_migration,female,2045,11441.003
728,zero_migration,male,2045,11549.55
728,constant_fertility,female,2046,14574.081
728,constant_fertility,male,2046,14760.583
728,constant_mortality,female,2046,10652.07
728,constant_mortality,male,2046,10783.546
728,high_variant,female,2046,12764.937
728,high_variant,male,2046,12900.814
728,instant_replacement,female,2046,8599.267
728,instant_replacement,male,2046,8630.947
728,low_variant,female,2046,10824.134
728,low_variant,male,2046,10908.945
728,medium_variant,female,2046,11783.166
728,medium_variant,male,2046,11893.163
728,momentum,female,2046,8126.828
728,momentum,male,2046,8195.933
728,no_change,female,2046,13117.297
728,no_change,male,2046,13316.863
728,zero_migration,female,2046,11650.643
728,zero_migration,male,2046,11759.414
728,constant_fertility,female,2047,15015.205
728,constant_fertility,male,2047,15207.972
728,constant_mortality,female,2047,10786.047
728,constant_mortality,male,2047,10919.497
728,high_variant,female,2047,13039.071
728,high_variant,male,2047,13176.459
728,instant_replacement,female,2047,8665.294
728,instant_replacement,male,2047,8693.549
728,low_variant,female,2047,10976.306
728,low_variant,male,2047,11059.472
728,medium_variant,female,2047,11993.652
728,medium_variant,male,2047,12103.49
728,momentum,female,2047,8169.63
728,momentum,male,2047,8238.735
728,no_change,female,2047,13441.148
728,no_change,male,2047,13647.695
728,zero_migration,female,2047,11861.241
728,zero_migration,male,2047,11969.873
728,constant_fertility,female,2048,15471.312
728,constant_fertility,male,2048,15670.408
728,constant_mortality,female,2048,10917.985
728,constant_mortality,male,2048,11053.267
728,high_variant,female,2048,13317.279
728,high_variant,male,2048,13455.91
728,instant_replacement,female,2048,8728.111
728,instant_replacement,male,2048,8752.521
728,low_variant,female,2048,11126.774
728,low_variant,male,2048,11207.878
728,medium_variant,female,2048,12204.931
728,medium_variant,male,2048,12314.269
728,momentum,female,2048,8208.875
728,momentum,male,2048,8277.736
728,no_change,female,2048,13773.127
728,no_change,male,2048,13986.746
728,zero_migration,female,2048,12072.682
728,zero_migration,male,2048,12180.842
728,constant_fertility,female,2049,15942.782
728,constant_fertility,male,2049,16148.291
728,constant_mortality,female,2049,11047.832
728,constant_mortality,male,2049,11184.787
728,high_variant,female,2049,13599.387
728,high_variant,male,2049,13739.034
728,instant_replacement,female,2049,8788.922
728,instant_replacement,male,2049,8809.104
728,low_variant,female,2049,11275.453
728,low_variant,male,2049,11354.102
728,medium_variant,female,2049,12416.898
728,medium_variant,male,2049,12525.408
728,momentum,female,2049,8245.852
728,momentum,male,2049,8314.269
728,no_change,female,2049,14113.385
728,no_change,male,2049,14334.181
728,zero_migration,female,2049,12284.818
728,zero_migration,male,2049,12392.178
728,constant_fertility,female,2050,16429.986
728,constant_fertility,male,2050,16642.068
728,constant_mortality,female,2050,11175.494
728,constant_mortality,male,2050,11313.955
728,high_variant,female,2050,13885.236
728,high_variant,male,2050,14025.663
728,instant_replacement,female,2050,8848.688
728,instant_replacement,male,2050,8864.281
728,low_variant,female,2050,11422.288
728,low_variant,male,2050,11498.077
728,medium_variant,female,2050,12629.434
728,medium_variant,male,2050,12736.787
728,momentum,female,2050,8281.612
728,momentum,male,2050,8349.402
728,no_change,female,2050,14462.063
728,no_change,male,2050,14690.15
728,zero_migration,female,2050,12497.535
728,zero_migration,male,2050,12603.758
728,constant_fertility,female,2051,16933.443
728,constant_fertility,male,2051,17152.262
728,constant_mortality,female,2051,11300.896
728,constant_mortality,male,2051,11440.709
728,high_variant,female,2051,14174.73
728,high_variant,male,2051,14315.7
728,instant_replacement,female,2051,8907.721
728,instant_replacement,male,2051,8918.384
728,low_variant,female,2051,11567.165
728,low_variant,male,2051,11639.706
728,medium_variant,female,2051,12842.428
728,medium_variant,male,2051,12948.299
728,momentum,female,2051,8316.518
728,momentum,male,2051,8383.524
728,no_change,female,2051,14819.368
728,no_change,male,2051,15054.855
728,zero_migration,female,2051,12710.707
728,zero_migration,male,2051,12815.49
728,constant_fertility,female,2052,17453.627
728,constant_fertility,male,2052,17679.333
728,constant_mortality,female,2052,11423.936
728,constant_mortality,male,2052,11564.933
728,high_variant,female,2052,14467.738
728,high_variant,male,2052,14608.997
728,instant_replacement,female,2052,8966.106
728,instant_replacement,male,2052,8971.479
728,low_variant,female,2052,11710.019
728,low_variant,male,2052,11778.89
728,medium_variant,female,2052,13055.775
728,medium_variant,male,2052,13159.801
728,momentum,female,2052,8350.662
728,momentum,male,2052,8416.713
728,no_change,female,2052,15185.465
728,no_change,male,2052,15428.477
728,zero_migration,female,2052,12924.245
728,zero_migration,male,2052,13027.227
728,constant_fertility,female,2053,17990.982
728,constant_fertility,male,2053,18223.655
728,constant_mortality,female,2053,11544.513
728,constant_mortality,male,2053,11686.528
728,high_variant,female,2053,14763.982
728,high_variant,male,2053,14905.215
728,instant_replacement,female,2053,9024.231
728,instant_replacement,male,2053,9023.971
728,low_variant,female,2053,11850.822
728,low_variant,male,2053,11915.578
728,medium_variant,female,2053,13269.321
728,medium_variant,male,2053,13371.123
728,momentum,female,2053,8384.468
728,momentum,male,2053,8449.427
728,no_change,female,2053,15560.486
728,no_change,male,2053,15811.125
728,zero_migration,female,2053,13137.993
728,zero_migration,male,2053,13238.786
728,constant_fertility,female,2054,18545.886
728,constant_fertility,male,2054,18785.523
728,constant_mortality,female,2054,11662.506
728,constant_mortality,male,2054,11805.387
728,high_variant,female,2054,15063.122
728,high_variant,male,2054,15203.917
728,instant_replacement,female,2054,9082.512
728,instant_replacement,male,2054,9076.23
728,low_variant,female,2054,11989.589
728,low_variant,male,2054,12049.72
728,medium_variant,female,2054,13482.933
728,medium_variant,male,2054,13582.038
728,momentum,female,2054,8418.331
728,momentum,male,2054,8482.084
728,no_change,female,2054,15944.481
728,no_change,male,2054,16202.896
728,zero_migration,female,2054,13351.818
728,zero_migration,male,2054,13449.963
728,constant_fertility,female,2055,19118.817
728,constant_fertility,male,2055,19365.333
728,constant_mortality,female,2055,11777.843
728,constant_mortality,male,2055,11921.395
728,high_variant,female,2055,15364.874
728,high_variant,male,2055,15504.768
728,instant_replacement,female,2055,9141.223
728,instant_replacement,male,2055,9128.543
728,low_variant,female,2055,12126.297
728,low_variant,male,2055,12181.271
728,medium_variant,female,2055,13696.475
728,medium_variant,male,2055,13792.374
728,momentum,female,2055,8452.527
728,momentum,male,2055,8514.98
728,no_change,female,2055,16337.575
728,no_change,male,2055,16603.886
728,zero_migration,female,2055,13565.598
728,zero_migration,male,2055,13660.58
728,constant_fertility,female,2056,19710.31
728,constant_fertility,male,2056,19963.618
728,constant_mortality,female,2056,11890.404
728,constant_mortality,male,2056,12034.47
728,high_variant,female,2056,15669.074
728,high_variant,male,2056,15807.574
728,instant_replacement,female,2056,9200.536
728,instant_replacement,male,2056,9181.072
728,low_variant,female,2056,12260.883
728,low_variant,male,2056,12310.147
728,medium_variant,female,2056,13909.826
728,medium_variant,male,2056,14001.983
728,momentum,female,2056,8487.27
728,momentum,male,2056,8548.343
728,no_change,female,2056,16739.97
728,no_change,male,2056,17014.295
728,zero_migration,female,2056,13779.201
728,zero_migration,male,2056,13870.493
728,constant_fertility,female,2057,20320.933
728,constant_fertility,male,2057,20580.991
728,constant_mortality,female,2057,12000.127
728,constant_mortality,male,2057,12144.535
728,high_variant,female,2057,15975.588
728,high_variant,male,2057,16112.212
728,instant_replacement,female,2057,9260.498
728,instant_replacement,male,2057,9233.872
728,low_variant,female,2057,12393.266
728,low_variant,male,2057,12436.283
728,medium_variant,female,2057,14122.865
728,medium_variant,male,2057,14210.764
728,momentum,female,2057,8522.563
728,momentum,male,2057,8582.193
728,no_change,female,2057,17151.858
728,no_change,male,2057,17434.348
728,zero_migration,female,2057,13992.503
728,zero_migration,male,2057,14079.596
728,constant_fertility,female,2058,20951.253
728,constant_fertility,male,2058,21218.079
728,constant_mortality,female,2058,12106.925
728,constant_mortality,male,2058,12251.509
728,high_variant,female,2058,16284.194
728,high_variant,male,2058,16418.479
728,instant_replacement,female,2058,9320.947
728,instant_replacement,male,2058,9286.837
728,low_variant,female,2058,12523.416
728,low_variant,male,2058,12559.673
728,medium_variant,female,2058,14335.471
728,medium_variant,male,2058,14418.618
728,momentum,female,2058,8558.254
728,momentum,male,2058,8616.374
728,no_change,female,2058,17573.435
728,no_change,male,2058,17864.231
728,zero_migration,female,2058,14205.392
728,zero_migration,male,2058,14287.785
728,constant_fertility,female,2059,21601.818
728,constant_fertility,male,2059,21875.539
728,constant_mortality,female,2059,12210.707
728,constant_mortality,male,2059,12355.297
728,high_variant,female,2059,16594.639
728,high_variant,male,2059,16726.209
728,instant_replacement,female,2059,9381.684
728,instant_replacement,male,2059,9339.763
728,low_variant,female,2059,12651.285
728,low_variant,male,2059,12680.331
728,medium_variant,female,2059,14547.498
728,medium_variant,male,2059,14625.464
728,momentum,female,2059,8594.009
728,momentum,male,2059,8650.605
728,no_change,female,2059,18004.89
728,no_change,male,2059,18304.14
728,zero_migration,female,2059,14417.717
728,zero_migration,male,2059,14494.979
728,constant_fertility,female,2060,22273.245
728,constant_fertility,male,2060,22554.052
728,constant_mortality,female,2060,12311.395
728,constant_mortality,male,2060,12455.827
728,high_variant,female,2060,16906.731
728,high_variant,male,2060,17035.22
728,instant_replacement,female,2060,9442.444
728,instant_replacement,male,2060,9392.448
728,low_variant,female,2060,12776.834
728,low_variant,male,2060,12798.233
728,medium_variant,female,2060,14758.829
728,medium_variant,male,2060,14831.203
728,momentum,female,2060,8629.552
728,momentum,male,2060,8684.601
728,no_change,female,2060,18446.428
728,no_change,male,2060,18754.287
728,zero_migration,female,2060,14629.356
728,zero_migration,male,2060,14701.104
728,constant_fertility,female,2061,22966.182
728,constant_fertility,male,2061,23254.334
728,constant_mortality,female,2061,12408.918
728,constant_mortality,male,2061,12553.031
728,high_variant,female,2061,17220.325
728,high_variant,male,2061,17345.414
728,instant_replacement,female,2061,9503.14
728,instant_replacement,male,2061,9444.818
728,low_variant,female,2061,12899.97
728,low_variant,male,2061,12913.343
728,medium_variant,female,2061,14969.347
728,medium_variant,male,2061,15035.761
728,momentum,female,2061,8664.79
728,momentum,male,2061,8718.299
728,no_change,female,2061,18898.299
728,no_change,male,2061,19214.909
728,zero_migration,female,2061,14840.192
728,zero_migration,male,2061,14906.037
728,constant_fertility,female,2062,23681.382
728,constant_fertility,male,2062,23977.103
728,constant_mortality,female,2062,12503.205
728,constant_mortality,male,2062,12646.838
728,high_variant,female,2062,17535.359
728,high_variant,male,2062,17656.689
728,instant_replacement,female,2062,9563.643
728,instant_replacement,male,2062,9496.748
728,low_variant,female,2062,13020.623
728,low_variant,male,2062,13025.534
728,medium_variant,female,2062,15178.938
728,medium_variant,male,2062,15238.997
728,momentum,female,2062,8699.594
728,momentum,male,2062,8751.559
728,no_change,female,2062,19360.746
728,no_change,male,2062,19686.287
728,zero_migration,female,2062,15050.127
728,zero_migration,male,2062,15109.67
728,constant_fertility,female,2063,24419.563
728,constant_fertility,male,2063,24723.092
728,constant_mortality,female,2063,12594.192
728,constant_mortality,male,2063,12737.177
728,high_variant,female,2063,17851.808
728,high_variant,male,2063,17969.003
728,instant_replacement,female,2063,9623.539
728,instant_replacement,male,2063,9547.798
728,low_variant,female,2063,13138.637
728,low_variant,male,2063,13134.677
728,medium_variant,female,2063,15387.501
728,medium_variant,male,2063,15440.782
728,momentum,female,2063,8733.532
728,momentum,male,2063,8783.976
728,no_change,female,2063,19834.079
728,no_change,male,2063,20168.712
728,zero_migration,female,2063,15259.044
728,zero_migration,male,2063,15311.884
728,constant_fertility,female,2064,25181.507
728,constant_fertility,male,2064,25493.099
728,constant_mortality,female,2064,12681.83
728,constant_mortality,male,2064,12824.014
728,high_variant,female,2064,18169.698
728,high_variant,male,2064,18282.342
728,instant_replacement,female,2064,9682.316
728,instant_replacement,male,2064,9597.433
728,low_variant,female,2064,13253.891
728,low_variant,male,2064,13240.587
728,medium_variant,female,2064,15594.924
728,medium_variant,male,2064,15640.991
728,momentum,female,2064,8766.077
728,momentum,male,2064,8815.036
728,no_change,female,2064,20318.61
728,no_change,male,2064,20662.511
728,zero_migration,female,2064,15466.837
728,zero_migration,male,2064,15512.526
728,constant_fertility,female,2065,25968.025
728,constant_fertility,male,2065,26287.911
728,constant_mortality,female,2065,12766.036
728,constant_mortality,male,2065,12907.272
728,high_variant,female,2065,18489.037
728,high_variant,male,2065,18596.71
728,instant_replacement,female,2065,9739.548
728,instant_replacement,male,2065,9645.201
728,low_variant,female,2065,13366.248
728,low_variant,male,2065,13343.114
728,medium_variant,female,2065,15801.118
728,medium_variant,male,2065,15839.497
728,momentum,female,2065,8796.788
728,momentum,male,2065,8844.284
728,no_change,female,2065,20814.643
728,no_change,male,2065,21168.002
728,zero_migration,female,2065,15673.407
728,zero_migration,male,2065,15711.467
728,constant_fertility,female,2066,26779.951
728,constant_fertility,male,2066,27108.404
728,constant_mortality,female,2066,12846.775
728,constant_mortality,male,2066,12986.924
728,high_variant,female,2066,18809.771
728,high_variant,male,2066,18912.035
728,instant_replacement,female,2066,9795.059
728,instant_replacement,male,2066,9690.926
728,low_variant,female,2066,13475.606
728,low_variant,male,2066,13442.157
728,medium_variant,female,2066,16005.976
728,medium_variant,male,2066,16036.187
728,momentum,female,2066,8825.488
728,momentum,male,2066,8871.573
728,no_change,female,2066,21322.494
728,no_change,male,2066,21685.504
728,zero_migration,female,2066,15878.66
728,zero_migration,male,2066,15908.622
728,constant_fertility,female,2067,27618.161
728,constant_fertility,male,2067,27955.487
728,constant_mortality,female,2067,12923.986
728,constant_mortality,male,2067,13062.9
728,high_variant,female,2067,19131.866
728,high_variant,male,2067,19228.313
728,instant_replacement,female,2067,9848.666
728,instant_replacement,male,2067,9734.478
728,low_variant,female,2067,13581.878
728,low_variant,male,2067,13537.651
728,medium_variant,female,2067,16209.418
728,medium_variant,male,2067,16230.996
728,momentum,female,2067,8852.062
728,momentum,male,2067,8896.777
728,no_change,female,2067,21842.493
728,no_change,male,2067,22215.333
728,zero_migration,female,2067,16082.498
728,zero_migration,male,2067,16103.909
728,constant_fertility,female,2068,28483.601
728,constant_fertility,male,2068,28830.091
728,constant_mortality,female,2068,12997.637
728,constant_mortality,male,2068,13135.184
728,high_variant,female,2068,19455.392
728,high_variant,male,2068,19545.63
728,instant_replacement,female,2068,9899.97
728,instant_replacement,male,2068,9775.508
728,low_variant,female,2068,13684.888
728,low_variant,male,2068,13629.473
728,medium_variant,female,2068,16411.32
728,medium_variant,male,2068,16423.862
728,momentum,female,2068,8876.132
728,momentum,male,2068,8919.53
728,no_change,female,2068,22374.982
728,no_change,male,2068,22757.881
728,zero_migration,female,2068,16284.81
728,zero_migration,male,2068,16297.251
728,constant_fertility,female,2069,29377.214
728,constant_fertility,male,2069,29733.193
728,constant_mortality,female,2069,13067.664
728,constant_mortality,male,2069,13203.716
728,high_variant,female,2069,19780.464
728,high_variant,male,2069,19864.169
728,instant_replacement,female,2069,9948.499
728,instant_replacement,male,2069,9813.642
728,low_variant,female,2069,13784.448
728,low_variant,male,2069,13717.505
728,medium_variant,female,2069,16611.573
728,medium_variant,male,2069,16614.731
728,momentum,female,2069,8897.346
728,momentum,male,2069,8939.457
728,no_change,female,2069,22920.352
728,no_change,male,2069,23313.518
728,zero_migration,female,2069,16485.495
728,zero_migration,male,2069,16488.614
728,constant_fertility,female,2070,30300.0
728,constant_fertility,male,2070,30665.82
728,constant_mortality,female,2070,13134.049
728,constant_mortality,male,2070,13268.481
728,high_variant,female,2070,20107.155
728,high_variant,male,2070,20184.012
728,instant_replacement,female,2070,9993.907
728,instant_replacement,male,2070,9848.617
728,low_variant,female,2070,13880.399
728,low_variant,male,2070,13801.648
728,medium_variant,female,2070,16810.105
728,medium_variant,male,2070,16803.549
728,momentum,female,2070,8915.427
728,momentum,male,2070,8956.287
728,no_change,female,2070,23478.982
728,no_change,male,2070,23882.637
728,zero_migration,female,2070,16684.453
728,zero_migration,male,2070,16677.945
728,constant_fertility,female,2071,31252.966
728,constant_fertility,male,2071,31628.995
728,constant_mortality,female,2071,13196.756
728,constant_mortality,male,2071,13329.443
728,high_variant,female,2071,20435.442
728,high_variant,male,2071,20505.175
728,instant_replacement,female,2071,10036.041
728,instant_replacement,male,2071,9880.319
728,low_variant,female,2071,13972.627
728,low_variant,male,2071,13881.82
728,medium_variant,female,2071,17006.799
728,medium_variant,male,2071,16990.255
728,momentum,female,2071,8930.284
728,momentum,male,2071,8969.925
