country,variant,gender,year,population
728,no_change,female,2071,24051.229
728,no_change,male,2071,24465.612
728,zero_migration,female,2071,16881.599
728,zero_migration,male,2071,16865.167
728,constant_fertility,female,2072,32237.149
728,constant_fertility,male,2072,32623.784
728,constant_mortality,female,2072,13255.751
728,constant_mortality,male,2072,13386.584
728,high_variant,female,2072,20765.272
728,high_variant,male,2072,20827.595
728,instant_replacement,female,2072,10074.942
728,instant_replacement,male,2072,9908.785
728,low_variant,female,2072,14061.081
728,low_variant,male,2072,13957.979
728,medium_variant,female,2072,17201.58
728,medium_variant,male,2072,17174.757
728,momentum,female,2072,8941.981
728,momentum,male,2072,8980.443
728,no_change,female,2072,24637.465
728,no_change,male,2072,25062.808
728,zero_migration,female,2072,17076.833
728,zero_migration,male,2072,17050.2
728,constant_fertility,female,2073,33253.624
728,constant_fertility,male,2073,33651.282
728,constant_mortality,female,2073,13311.0
728,constant_mortality,male,2073,13439.873
728,high_variant,female,2073,21096.699
728,high_variant,male,2073,21151.274
728,instant_replacement,female,2073,10110.665
728,instant_replacement,male,2073,9934.088
728,low_variant,female,2073,14145.706
728,low_variant,male,2073,14030.005
728,medium_variant,female,2073,17394.403
728,medium_variant,male,2073,17356.967
728,momentum,female,2073,8950.637
728,momentum,male,2073,8987.984
728,no_change,female,2073,25238.082
728,no_change,male,2073,25674.633
728,zero_migration,female,2073,17270.117
728,zero_migration,male,2073,17232.942
728,constant_fertility,female,2074,34303.545
728,constant_fertility,male,2074,34712.601
728,constant_mortality,female,2074,13362.502
728,constant_mortality,male,2074,13489.304
728,high_variant,female,2074,21429.76
728,high_variant,male,2074,21476.213
728,instant_replacement,female,2074,10143.393
728,instant_replacement,male,2074,9956.374
728,low_variant,female,2074,14226.459
728,low_variant,male,2074,14097.817
728,medium_variant,female,2074,17585.233
728,medium_variant,male,2074,17536.798
728,momentum,female,2074,8956.479
728,momentum,male,2074,8992.752
728,no_change,female,2074,25853.483
728,no_change,male,2074,26301.485
728,zero_migration,female,2074,17461.422
728,zero_migration,male,2074,17413.326
728,constant_fertility,female,2075,35388.026
728,constant_fertility,male,2075,35808.913
728,constant_mortality,female,2075,13410.233
728,constant_mortality,male,2075,13534.882
728,high_variant,female,2075,21764.463
728,high_variant,male,2075,21802.385
728,instant_replacement,female,2075,10173.304
728,instant_replacement,male,2075,9975.802
728,low_variant,female,2075,14303.299
728,low_variant,male,2075,14161.352
728,medium_variant,female,2075,17774.008
728,medium_variant,male,2075,17714.169
728,momentum,female,2075,8959.738
728,momentum,male,2075,8994.995
728,no_change,female,2075,26484.065
728,no_change,male,2075,26943.796
728,zero_migration,female,2075,17650.69
728,zero_migration,male,2075,17591.254
728,constant_fertility,female,2076,36508.257
728,constant_fertility,male,2076,36941.398
728,constant_mortality,female,2076,13454.184
728,constant_mortality,male,2076,13576.573
728,high_variant,female,2076,22100.762
728,high_variant,male,2076,22129.738
728,instant_replacement,female,2076,10200.45
728,instant_replacement,male,2076,9992.465
728,low_variant,female,2076,14376.175
728,low_variant,male,2076,14220.557
728,medium_variant,female,2076,17960.683
728,medium_variant,male,2076,17888.995
728,momentum,female,2076,8960.521
728,momentum,male,2076,8994.822
728,no_change,female,2076,27130.235
728,no_change,male,2076,27601.949
728,zero_migration,female,2076,17837.854
728,zero_migration,male,2076,17766.662
728,constant_fertility,female,2077,37665.41
728,constant_fertility,male,2077,38111.292
728,constant_mortality,female,2077,13494.352
728,constant_mortality,male,2077,13614.396
728,high_variant,female,2077,22438.553
728,high_variant,male,2077,22458.187
728,instant_replacement,female,2077,10224.958
728,instant_replacement,male,2077,10006.538
728,low_variant,female,2077,14445.055
728,low_variant,male,2077,14275.42
728,medium_variant,female,2077,18145.144
728,medium_variant,male,2077,18061.243
728,momentum,female,2077,8959.021
728,momentum,male,2077,8992.43
728,no_change,female,2077,27792.39
728,no_change,male,2077,28276.362
728,zero_migration,female,2077,18022.826
728,zero_migration,male,2077,17939.475
728,constant_fertility,female,2078,38860.663
728,constant_fertility,male,2078,39319.888
728,constant_mortality,female,2078,13530.717
728,constant_mortality,male,2078,13648.341
728,high_variant,female,2078,22777.657
728,high_variant,male,2078,22787.578
728,instant_replacement,female,2078,10247.183
728,instant_replacement,male,2078,10018.461
728,low_variant,female,2078,14509.885
728,low_variant,male,2078,14325.958
728,medium_variant,female,2078,18327.304
728,medium_variant,male,2078,18230.801
728,momentum,female,2078,8955.677
728,momentum,male,2078,8988.282
728,no_change,female,2078,28470.918
728,no_change,male,2078,28967.436
728,zero_migration,female,2078,18205.49
728,zero_migration,male,2078,18109.63
728,constant_fertility,female,2079,40095.235
728,constant_fertility,male,2079,40568.485
728,constant_mortality,female,2079,13563.261
728,constant_mortality,male,2079,13678.38
728,high_variant,female,2079,23117.867
728,high_variant,male,2079,23117.751
728,instant_replacement,female,2079,10267.588
728,instant_replacement,male,2079,10028.755
728,low_variant,female,2079,14570.663
728,low_variant,male,2079,14372.176
728,medium_variant,female,2079,18507.021
728,medium_variant,male,2079,18397.633
728,momentum,female,2079,8951.051
728,momentum,male,2079,8982.966
728,no_change,female,2079,29166.206
728,no_change,male,2079,29675.564
728,zero_migration,female,2079,18385.735
728,zero_migration,male,2079,18277.056
728,constant_fertility,female,2080,41370.374
728,constant_fertility,male,2080,41858.441
728,constant_mortality,female,2080,13591.996
728,constant_mortality,male,2080,13704.52
728,high_variant,female,2080,23458.97
728,high_variant,male,2080,23448.521
728,instant_replacement,female,2080,10286.539
728,instant_replacement,male,2080,10037.917
728,low_variant,female,2080,14627.344
728,low_variant,male,2080,14414.13
728,medium_variant,female,2080,18684.214
728,medium_variant,male,2080,18561.65
728,momentum,female,2080,8945.651
728,momentum,male,2080,8976.971
728,no_change,female,2080,29878.679
728,no_change,male,2080,30401.126
728,zero_migration,female,2080,18563.461
728,zero_migration,male,2080,18441.696
728,constant_fertility,female,2081,42687.426
728,constant_fertility,male,2081,43191.179
728,constant_mortality,female,2081,13616.914
728,constant_mortality,male,2081,13726.776
728,high_variant,female,2081,23800.858
728,high_variant,male,2081,23779.792
728,instant_replacement,female,2081,10304.255
728,instant_replacement,male,2081,10046.173
728,low_variant,female,2081,14679.944
728,low_variant,male,2081,14451.825
728,medium_variant,female,2081,18858.798
728,medium_variant,male,2081,18722.82
728,momentum,female,2081,8939.677
728,momentum,male,2081,8970.543
728,no_change,female,2081,30608.75
728,no_change,male,2081,31144.591
728,zero_migration,female,2081,18738.583
728,zero_migration,male,2081,18603.479
728,constant_fertility,female,2082,44047.757
728,constant_fertility,male,2082,44568.1
728,constant_mortality,female,2082,13638.033
728,constant_mortality,male,2082,13745.165
728,high_variant,female,2082,24143.396
728,high_variant,male,2082,24111.463
728,instant_replacement,female,2082,10320.881
728,instant_replacement,male,2082,10053.719
728,low_variant,female,2082,14728.441
728,low_variant,male,2082,14485.291
728,medium_variant,female,2082,19030.701
728,medium_variant,male,2082,18881.075
728,momentum,female,2082,8933.333
728,momentum,male,2082,8963.857
728,no_change,female,2082,31356.836
728,no_change,male,2082,31906.381
728,zero_migration,female,2082,18911.038
728,zero_migration,male,2082,18762.362
728,constant_fertility,female,2083,45452.632
728,constant_fertility,male,2083,45990.518
728,constant_mortality,female,2083,13655.418
728,constant_mortality,male,2083,13759.765
728,high_variant,female,2083,24486.363
728,high_variant,male,2083,24443.291
728,instant_replacement,female,2083,10336.681
728,instant_replacement,male,2083,10060.874
728,low_variant,female,2083,14772.826
728,low_variant,male,2083,14514.557
728,medium_variant,female,2083,19199.831
728,medium_variant,male,2083,19036.339
728,momentum,female,2083,8926.956
728,momentum,male,2083,8957.26
728,no_change,female,2083,32123.386
728,no_change,male,2083,32686.913
728,zero_migration,female,2083,19080.733
728,zero_migration,male,2083,18918.27
728,constant_fertility,female,2084,46903.347
728,constant_fertility,male,2084,47459.698
728,constant_mortality,female,2084,13669.119
728,constant_mortality,male,2084,13770.615
728,high_variant,female,2084,24829.52
728,high_variant,male,2084,24775.025
728,instant_replacement,female,2084,10351.907
728,instant_replacement,male,2084,10067.963
728,low_variant,female,2084,14813.143
728,low_variant,male,2084,14539.658
728,medium_variant,female,2084,19366.088
728,medium_variant,male,2084,19188.538
728,momentum,female,2084,8920.897
728,momentum,male,2084,8951.104
728,no_change,female,2084,32908.81
728,no_change,male,2084,33486.617
728,zero_migration,female,2084,19247.559
728,zero_migration,male,2084,19071.101
728,constant_fertility,female,2085,48401.285
728,constant_fertility,male,2085,48977.061
728,constant_mortality,female,2085,13679.207
728,constant_mortality,male,2085,13777.796
728,high_variant,female,2085,25172.654
728,high_variant,male,2085,25106.461
728,instant_replacement,female,2085,10366.792
728,instant_replacement,male,2085,10075.273
728,low_variant,female,2085,14849.373
728,low_variant,male,2085,14560.665
728,medium_variant,female,2085,19529.379
728,medium_variant,male,2085,19337.593
728,momentum,female,2085,8915.425
728,momentum,male,2085,8945.678
728,no_change,female,2085,33713.526
728,no_change,male,2085,34305.926
728,zero_migration,female,2085,19411.434
728,zero_migration,male,2085,19220.806
728,constant_fertility,female,2086,49947.969
728,constant_fertility,male,2086,50544.163
728,constant_mortality,female,2086,13685.723
728,constant_mortality,male,2086,13781.358
728,high_variant,female,2086,25515.627
728,high_variant,male,2086,25437.47
728,instant_replacement,female,2086,10381.499
728,instant_replacement,male,2086,10083.001
728,low_variant,female,2086,14881.551
728,low_variant,male,2086,14577.602
728,medium_variant,female,2086,19689.659
728,medium_variant,male,2086,19483.465
728,momentum,female,2086,8910.733
728,momentum,male,2086,8941.156
728,no_change,female,2086,34538.027
728,no_change,male,2086,35145.33
728,zero_migration,female,2086,19572.296
728,zero_migration,male,2086,19367.335
728,constant_fertility,female,2087,51545.001
728,constant_fertility,male,2087,52162.752
728,constant_mortality,female,2087,13688.692
728,constant_mortality,male,2087,13781.324
728,high_variant,female,2087,25858.337
728,high_variant,male,2087,25767.989
728,instant_replacement,female,2087,10396.159
728,instant_replacement,male,2087,10091.299
728,low_variant,female,2087,14909.696
728,low_variant,male,2087,14590.561
728,medium_variant,female,2087,19846.864
728,medium_variant,male,2087,19626.144
728,momentum,female,2087,8906.905
728,momentum,male,2087,8937.619
728,no_change,female,2087,35382.771
728,no_change,male,2087,36005.297
728,zero_migration,female,2087,19730.093
728,zero_migration,male,2087,19510.677
728,constant_fertility,female,2088,53194.069
728,constant_fertility,male,2088,53834.646
728,constant_mortality,female,2088,13688.123
728,constant_mortality,male,2088,13777.73
728,high_variant,female,2088,26200.632
728,high_variant,male,2088,26097.912
728,instant_replacement,female,2088,10410.911
728,instant_replacement,male,2088,10100.33
728,low_variant,female,2088,14933.858
728,low_variant,male,2088,14599.634
728,medium_variant,female,2088,20000.95
728,medium_variant,male,2088,19765.63
728,momentum,female,2088,8903.997
728,momentum,male,2088,8935.118
728,no_change,female,2088,36248.245
728,no_change,male,2088,36886.326
728,zero_migration,female,2088,19884.775
728,zero_migration,male,2088,19650.831
728,constant_fertility,female,2089,54896.919
728,constant_fertility,male,2089,55561.767
728,constant_mortality,female,2089,13684.029
728,constant_mortality,male,2089,13770.555
728,high_variant,female,2089,26542.372
728,high_variant,male,2089,26427.148
728,instant_replacement,female,2089,10425.848
728,instant_replacement,male,2089,10110.228
728,low_variant,female,2089,14954.112
728,low_variant,male,2089,14604.923
728,medium_variant,female,2089,20151.87
728,medium_variant,male,2089,19901.921
728,momentum,female,2089,8902.018
728,momentum,male,2089,8933.639
728,no_change,female,2089,37134.936
728,no_change,male,2089,37788.894
728,zero_migration,female,2089,20036.3
728,zero_migration,male,2089,19787.803
728,constant_fertility,female,2090,56655.33
728,constant_fertility,male,2090,57346.045
728,constant_mortality,female,2090,13676.426
728,constant_mortality,male,2090,13759.863
728,high_variant,female,2090,26883.452
728,high_variant,male,2090,26755.628
728,instant_replacement,female,2090,10441.059
728,instant_replacement,male,2090,10121.1
728,low_variant,female,2090,14970.502
728,low_variant,male,2090,14606.551
728,medium_variant,female,2090,20299.598
728,medium_variant,male,2090,20035.033
728,momentum,female,2090,8900.942
728,momentum,male,2090,8933.167
728,no_change,female,2090,38043.334
728,no_change,male,2090,38713.51
728,zero_migration,female,2090,20184.639
728,zero_migration,male,2090,19921.591
728,constant_fertility,female,2091,58471.13
728,constant_fertility,male,2091,59189.423
728,constant_mortality,female,2091,13665.366
728,constant_mortality,male,2091,13745.69
728,high_variant,female,2091,27223.784
728,high_variant,male,2091,27083.302
728,instant_replacement,female,2091,10456.595
728,instant_replacement,male,2091,10133.018
728,low_variant,female,2091,14983.082
728,low_variant,male,2091,14604.599
728,medium_variant,female,2091,20444.092
728,medium_variant,male,2091,20164.974
728,momentum,female,2091,8900.748
728,momentum,male,2091,8933.661
728,no_change,female,2091,38973.973
728,no_change,male,2091,39660.718
728,zero_migration,female,2091,20329.758
728,zero_migration,male,2091,20052.214
728,constant_fertility,female,2092,60346.149
728,constant_fertility,male,2092,61093.829
728,constant_mortality,female,2092,13650.909
728,constant_mortality,male,2092,13728.087
728,high_variant,female,2092,27563.315
728,high_variant,male,2092,27410.173
728,instant_replacement,female,2092,10472.539
728,instant_replacement,male,2092,10145.993
728,low_variant,female,2092,14991.902
728,low_variant,male,2092,14599.156
728,medium_variant,female,2092,20585.346
728,medium_variant,male,2092,20291.764
728,momentum,female,2092,8901.413
728,momentum,male,2092,8935.059
728,no_change,female,2092,39927.377
728,no_change,male,2092,40631.054
728,zero_migration,female,2092,20471.63
728,zero_migration,male,2092,20179.685
728,constant_fertility,female,2093,62282.29
728,constant_fertility,male,2093,63061.22
728,constant_mortality,female,2093,13633.13
728,constant_mortality,male,2093,13707.16
728,high_variant,female,2093,27902.026
728,high_variant,male,2093,27736.244
728,instant_replacement,female,2093,10488.896
728,instant_replacement,male,2093,10160.034
728,low_variant,female,2093,14997.002
728,low_variant,male,2093,14590.301
728,medium_variant,female,2093,20723.335
728,medium_variant,male,2093,20415.412
728,momentum,female,2093,8902.887
728,momentum,male,2093,8937.321
728,no_change,female,2093,40904.125
728,no_change,male,2093,41625.11
728,zero_migration,female,2093,20610.234
728,zero_migration,male,2093,20304.019
728,constant_fertility,female,2094,64281.5
728,constant_fertility,male,2094,65093.604
728,constant_mortality,female,2094,13612.106
728,constant_mortality,male,2094,13682.973
728,high_variant,female,2094,28239.903
728,high_variant,male,2094,28061.538
728,instant_replacement,female,2094,10505.685
728,instant_replacement,male,2094,10175.1
728,low_variant,female,2094,14998.423
728,low_variant,male,2094,14578.115
728,medium_variant,female,2094,20858.034
728,medium_variant,male,2094,20535.956
728,momentum,female,2094,8905.104
728,momentum,male,2094,8940.323
728,no_change,female,2094,41904.79
728,no_change,male,2094,42643.455
728,zero_migration,female,2094,20745.565
728,zero_migration,male,2094,20425.247
728,constant_fertility,female,2095,66345.779
728,constant_fertility,male,2095,67193.08
728,constant_mortality,female,2095,13587.916
728,constant_mortality,male,2095,13655.633
728,high_variant,female,2095,28576.959
728,high_variant,male,2095,28386.114
728,instant_replacement,female,2095,10522.904
728,instant_replacement,male,2095,10191.121
728,low_variant,female,2095,14996.23
728,low_variant,male,2095,14562.694
728,medium_variant,female,2095,20989.461
728,medium_variant,male,2095,20653.419
728,momentum,female,2095,8907.911
728,momentum,male,2095,8943.946
728,no_change,female,2095,42929.949
728,no_change,male,2095,43686.707
728,zero_migration,female,2095,20877.619
728,zero_migration,male,2095,20543.394
728,constant_fertility,female,2096,68477.196
728,constant_fertility,male,2096,69361.79
728,constant_mortality,female,2096,13560.647
728,constant_mortality,male,2096,13625.215
728,high_variant,female,2096,28913.197
728,high_variant,male,2096,28710.02
728,instant_replacement,female,2096,10540.52
728,instant_replacement,male,2096,10208.013
728,low_variant,female,2096,14990.47
728,low_variant,male,2096,14544.13
728,medium_variant,female,2096,21117.608
728,medium_variant,male,2096,20767.857
728,momentum,female,2096,8911.185
728,momentum,male,2096,8947.982
728,no_change,female,2096,43980.2
728,no_change,male,2096,44755.457
728,zero_migration,female,2096,21006.39
728,zero_migration,male,2096,20658.518
728,constant_fertility,female,2097,70677.911
728,constant_fertility,male,2097,71602.017
728,constant_mortality,female,2097,13530.363
728,constant_mortality,male,2097,13591.8
728,high_variant,female,2097,29248.644
728,high_variant,male,2097,29033.339
728,instant_replacement,female,2097,10558.483
728,instant_replacement,male,2097,10225.66
728,low_variant,female,2097,14981.233
728,low_variant,male,2097,14522.542
728,medium_variant,female,2097,21242.486
728,medium_variant,male,2097,20879.327
728,momentum,female,2097,8914.681
728,momentum,male,2097,8952.184
728,no_change,female,2097,45056.146
728,no_change,male,2097,45850.346
728,zero_migration,female,2097,21131.894
728,zero_migration,male,2097,20770.661
728,constant_fertility,female,2098,72950.108
728,constant_fertility,male,2098,73916.101
728,constant_mortality,female,2098,13497.132
728,constant_mortality,male,2098,13555.462
728,high_variant,female,2098,29583.333
728,high_variant,male,2098,29356.167
728,instant_replacement,female,2098,10576.705
728,instant_replacement,male,2098,10243.916
728,low_variant,female,2098,14968.582
728,low_variant,male,2098,14498.071
728,medium_variant,female,2098,21364.119
728,medium_variant,male,2098,20987.902
728,momentum,female,2098,8918.145
728,momentum,male,2098,8956.283
728,no_change,female,2098,46158.404
728,no_change,male,2098,46971.99
728,zero_migration,female,2098,21254.152
728,zero_migration,male,2098,20879.907
728,constant_fertility,female,2099,75296.085
728,constant_fertility,male,2099,76306.472
728,constant_mortality,female,2099,13461.006
728,constant_mortality,male,2099,13516.259
728,high_variant,female,2099,29917.293
728,high_variant,male,2099,29678.6
728,instant_replacement,female,2099,10595.1
728,instant_replacement,male,2099,10262.607
728,low_variant,female,2099,14952.625
728,low_variant,male,2099,14470.843
728,medium_variant,female,2099,21482.522
728,medium_variant,male,2099,21093.663
728,momentum,female,2099,8921.256
728,momentum,male,2099,8959.889
728,no_change,female,2099,47287.608
728,no_change,male,2099,48121.035
728,zero_migration,female,2099,21373.191
728,zero_migration,male,2099,20986.339
728,constant_fertility,female,2100,77718.17
728,constant_fertility,male,2100,78775.66
728,constant_mortality,female,2100,13422.073
728,constant_mortality,male,2100,13474.275
728,high_variant,female,2100,30250.589
728,high_variant,male,2100,30000.777
728,instant_replacement,female,2100,10613.538
728,instant_replacement,male,2100,10281.54
728,low_variant,female,2100,14933.447
728,low_variant,male,2100,14441.007
728,medium_variant,female,2100,21597.749
728,medium_variant,male,2100,21196.697
728,momentum,female,2100,8923.659
728,momentum,male,2100,8962.642
728,no_change,female,2100,48444.376
728,no_change,male,2100,49298.119
728,zero_migration,female,2100,21489.042
728,zero_migration,male,2100,21090.048
728,constant_fertility,female,"Region, subregion, country or area *",South Sudan
728,constant_fertility,male,"Region, subregion, country or area *",South Sudan
728,constant_mortality,female,"Region, subregion, country or area *",South Sudan
728,constant_mortality,male,"Region, subregion, country or area *",South Sudan
728,estimates,female,"Region, subregion, country or area *",South Sudan
728,estimates,male,"Region, subregion, country or area *",South Sudan
728,high_variant,female,"Region, subregion, country or area *",South Sudan
728,high_variant,male,"Region, subregion, country or area *",South Sudan
728,instant_replacement,female,"Region, subregion, country or area *",South Sudan
728,instant_replacement,male,"Region, subregion, country or area *",South Sudan
728,low_variant,female,"Region, subregion, country or area *",South Sudan
728,low_variant,male,"Region, subregion, country or area *",South Sudan
728,medium_variant,female,"Region, subregion, country or area *",South Sudan
728,medium_variant,male,"Region, subregion, country or area *",South Sudan
728,momentum,female,"Region, subregion, country or area *",South Sudan
728,momentum,male,"Region, subregion, country or area *",South Sudan
728,no_change,female,"Region, subregion, country or area *",South Sudan
728,no_change,male,"Region, subregion, country or area *",South Sudan
728,zero_migration,female,"Region, subregion, country or area *",South Sudan
728,zero_migration,male,"Region, subregion, country or area *",South Sudan
