country,variant,year,populationdensitypersqkm
788,estimates,1950,23.206140576725
788,estimates,1951,23.7928038105046
788,estimates,1952,24.2878153964985
788,estimates,1953,24.7071768795057
788,estimates,1954,25.0668576210093
788,estimates,1955,25.3831616889804
788,estimates,1956,25.6724897013388
788,estimates,1957,25.9512422760041
788,estimates,1958,26.235601184346
788,estimates,1959,26.541188208033
788,estimates,1960,26.8812178166838
788,estimates,1961,27.2652999485067
788,estimates,1962,27.6978050978373
788,estimates,1963,28.1773751287333
788,estimates,1964,28.6985774974253
788,estimates,1965,29.2568164263646
788,estimates,1966,29.8550141606591
788,estimates,1967,30.4945095262616
788,estimates,1968,31.1673983007209
788,estimates,1969,31.8624678166838
788,estimates,1970,32.5720713182286
788,estimates,1971,33.2948699794027
788,estimates,1972,34.0341336251287
788,estimates,1973,34.7924497940268
788,estimates,1974,35.5739186405767
788,estimates,1975,36.3830844490216
788,estimates,1976,37.215473738414
788,estimates,1977,38.0729016477858
788,estimates,1978,38.9734230175077
788,estimates,1979,39.940859938208
788,estimates,1980,40.9897463954686
788,estimates,1981,42.1281153450051
788,estimates,1982,43.3442391864058
788,estimates,1983,44.6085671987642
788,estimates,1984,45.8801557672503
788,estimates,1985,47.1284500514933
788,estimates,1986,48.3377703398558
788,estimates,1987,49.5124485066941
788,estimates,1988,50.6659307415036
788,estimates,1989,51.8211380020597
788,estimates,1990,52.9917417610711
788,estimates,1991,54.1817971163749
788,estimates,1992,55.3760620494336
788,estimates,1993,56.5453656024717
788,estimates,1994,57.6505921730175
788,estimates,1995,58.6635877960865
788,estimates,1996,59.5779930484037
788,estimates,1997,60.4026261585994
788,estimates,1998,61.1444065396498
788,estimates,1999,61.816053038105
788,estimates,2000,62.4304647270855
788,estimates,2001,62.9872618434604
788,estimates,2002,63.4933444902163
788,estimates,2003,63.978359938208
788,estimates,2004,64.4799240473738
788,estimates,2005,65.0262744593203
788,estimates,2006,65.6290937178167
788,estimates,2007,66.2853179711637
788,estimates,2008,66.9885169927909
788,estimates,2009,67.7255020597322
788,estimates,2010,68.4856526776519
788,estimates,2011,69.2679389804325
788,estimates,2012,70.073815653965
788,estimates,2013,70.8970005149331
788,estimates,2014,71.7295829042225
788,constant_fertility,2015,72.5647592687951
788,constant_mortality,2015,72.5647592687951
788,estimates,2015,72.5647592687951
788,high_variant,2015,72.5647592687951
788,instant_replacement,2015,72.5647592687951
788,low_variant,2015,72.5647592687951
788,medium_variant,2015,72.5647592687951
788,momentum,2015,72.5647592687951
788,no_change,2015,72.5647592687951
788,zero_migration,2015,72.5647592687951
788,constant_fertility,2016,73.454872554068
788,constant_mortality,2016,73.3929003604531
788,high_variant,2016,73.5141735324408
788,instant_replacement,2016,73.3756758496395
788,low_variant,2016,73.3194709062822
788,medium_variant,2016,73.3988671472708
788,momentum,2016,73.3772785787848
788,no_change,2016,73.4306964469619
788,zero_migration,2016,73.4432801235839
788,constant_fertility,2017,74.3400231719876
788,constant_mortality,2017,74.1970133882595
788,high_variant,2017,74.4758753861998
788,instant_replacement,2017,74.1731784243048
788,low_variant,2017,74.0237770339856
788,medium_variant,2017,74.2284178681771
788,momentum,2017,74.1766477857879
788,no_change,2017,74.2868305870237
788,zero_migration,2017,74.3033470648816
788,constant_fertility,2018,75.2172502574665
788,constant_mortality,2018,74.9749098867147
788,high_variant,2018,75.442346807415
788,instant_replacement,2018,74.9563465499485
788,low_variant,2018,74.6816233264676
788,medium_variant,2018,75.0461766220391
788,momentum,2018,74.9604467044284
788,no_change,2018,75.129679454171
788,zero_migration,2018,75.1431320803296
788,constant_fertility,2019,76.0833612255407
788,constant_mortality,2019,75.724504376931
788,high_variant,2019,76.4070996395469
788,instant_replacement,2019,75.7257852729145
788,low_variant,2019,75.2957904222451
788,medium_variant,2019,75.8442842430484
788,momentum,2019,75.7273815653965
788,no_change,2019,75.9557350669413
788,zero_migration,2019,75.9609745108136
788,constant_fertility,2020,76.9354531410917
788,constant_mortality,2020,76.4440139031926
788,high_variant,2020,77.3645983522142
788,instant_replacement,2020,76.4814173532441
788,low_variant,2020,75.8683831101957
788,medium_variant,2020,76.6164778578785
788,momentum,2020,76.4761650360453
788,no_change,2020,76.7620172502575
788,zero_migration,2020,76.7551300205973
788,constant_fertility,2021,77.7708097322348
788,constant_mortality,2021,77.1314817198764
788,high_variant,2021,78.3103823377961
788,instant_replacement,2021,77.2218653450052
788,low_variant,2021,76.4004248197734
788,medium_variant,2021,77.3591271884655
788,momentum,2021,77.2045185375901
788,no_change,2021,77.5455200823893
788,zero_migration,2021,77.5239572605561
788,constant_fertility,2022,78.5867211637487
788,constant_mortality,2022,77.785324407827
788,high_variant,2022,79.2408470648816
788,instant_replacement,2022,77.9444001029866
788,low_variant,2022,76.8920764675592
788,medium_variant,2022,78.0708097322348
788,momentum,2022,77.9097901647786
788,no_change,2022,78.30366246138
788,zero_migration,2022,78.2657054582904
788,constant_fertility,2023,79.3806964469619
788,constant_mortality,2023,78.4040100411946
788,high_variant,2023,80.1534371781668
788,instant_replacement,2023,78.6463311019567
788,low_variant,2023,77.3427909371782
788,medium_variant,2023,78.7509268795057
788,momentum,2023,78.5896047888775
788,no_change,2023,79.0339340885685
788,zero_migration,2023,78.9788105046344
788,constant_fertility,2024,80.150495623069
788,constant_mortality,2024,78.9861933573635
788,high_variant,2024,81.0462731719876
788,instant_replacement,2024,79.324697476828
788,low_variant,2024,77.7514675592173
788,medium_variant,2024,79.3997425334706
788,momentum,2024,79.2414714212152
788,no_change,2024,79.7342752317199
788,zero_migration,2024,79.661811277034
788,constant_fertility,2025,80.894355046344
788,constant_mortality,2025,79.531056900103
788,high_variant,2025,81.9180741503605
788,instant_replacement,2025,79.9775167353244
788,low_variant,2025,78.1175463439753
788,medium_variant,2025,80.0178102471679
788,momentum,2025,79.8637680226571
788,no_change,2025,80.4031282183316
788,zero_migration,2025,80.313684346035
788,constant_fertility,2026,81.6115151905252
788,constant_mortality,2026,80.0383110195675
788,high_variant,2026,82.7675334706488
788,instant_replacement,2026,80.6039521112255
788,low_variant,2026,78.4416709577755
788,medium_variant,2026,80.6046150875386
788,momentum,2026,80.4555097837281
788,no_change,2026,81.0396240988672
788,zero_migration,2026,80.9340628218332
788,constant_fertility,2027,82.3020404222451
788,constant_mortality,2027,80.5083934088568
788,high_variant,2027,83.5931964469619
788,instant_replacement,2027,81.2046730175077
788,low_variant,2027,78.7266477857878
788,medium_variant,2027,81.1599060247168
788,momentum,2027,81.0169799176107
788,no_change,2027,81.6437242533471
788,zero_migration,2027,81.5236354273944
788,constant_fertility,2028,82.9673403707518
788,constant_mortality,2028,80.9425527806385
788,high_variant,2028,84.3932157569516
788,instant_replacement,2028,81.7810440267765
788,low_variant,2028,78.9777548918641
788,medium_variant,2028,81.6854531410917
788,momentum,2028,81.5489830072091
788,no_change,2028,82.2164392378991
788,zero_migration,2028,82.0840113285273
788,constant_fertility,2029,83.6097322348095
788,constant_mortality,2029,81.3428617404737
788,high_variant,2029,85.1658470648816
788,instant_replacement,2029,82.3352664778579
788,low_variant,2029,79.2017185890834
788,medium_variant,2029,82.1837667353244
788,momentum,2029,82.0530767250257
788,no_change,2029,82.7594039649846
788,zero_migration,2029,82.6177394438723
788,constant_fertility,2030,84.231359423275
788,constant_mortality,2030,81.7111740473738
788,high_variant,2030,85.910408084449
788,instant_replacement,2030,82.8694322863028
788,low_variant,2030,79.4038491246138
788,medium_variant,2030,82.6571511328527
788,momentum,2030,82.5308959835221
788,no_change,2030,83.2744400102987
788,zero_migration,2030,83.127066168898
788,constant_fertility,2031,84.8330973223481
788,constant_mortality,2031,82.0484552008239
788,high_variant,2031,86.6266027291452
788,instant_replacement,2031,83.3842173017508
788,low_variant,2031,79.5866439237899
788,medium_variant,2031,83.1066683831102
788,momentum,2031,82.9828849124614
788,no_change,2031,83.7623390834192
788,zero_migration,2031,83.6129183831102
788,constant_fertility,2032,85.4162139546859
788,constant_mortality,2032,82.3560504634398
788,high_variant,2032,87.3164328012358
788,instant_replacement,2032,83.8805677136972
788,low_variant,2032,79.7507402162719
788,medium_variant,2032,83.5334770854789
788,momentum,2032,83.4101634912461
788,no_change,2032,84.2244850669413
788,zero_migration,2032,84.0766091658084
788,constant_fertility,2033,85.9843975283213
788,constant_mortality,2033,82.6373455200824
788,high_variant,2033,87.9853437178167
788,instant_replacement,2033,84.3617984037075
788,low_variant,2033,79.8974639546859
788,medium_variant,2033,83.9409500514933
788,momentum,2033,83.8160337281153
788,no_change,2033,84.6645404222451
788,zero_migration,2033,84.5213053553038
788,constant_fertility,2034,86.5419863542739
788,constant_mortality,2034,82.8964533985582
788,high_variant,2034,88.6402999485067
788,instant_replacement,2034,84.831745623069
788,low_variant,2034,80.0278385684861
788,medium_variant,2034,84.3331359423275
788,momentum,2034,84.2045571575695
788,no_change,2034,85.0871266735324
788,zero_migration,2034,84.9509848094748
788,constant_fertility,2035,87.0926428939238
788,constant_mortality,2035,83.1368048403708
788,high_variant,2035,89.2873197734295
788,instant_replacement,2035,85.2936791967044
788,low_variant,2035,80.1425785272914
788,medium_variant,2035,84.7131372296601
788,momentum,2035,84.5791452111226
788,no_change,2035,85.4960478887745
788,zero_migration,2035,85.3687821833162
788,constant_fertility,2036,87.6380149330587
788,constant_mortality,2036,83.3598480947477
788,high_variant,2036,89.928469361483
788,instant_replacement,2036,85.748815653965
788,low_variant,2036,80.242565653965
788,medium_variant,2036,85.0823120494336
788,momentum,2036,84.9410659114315
788,no_change,2036,85.8929132337796
788,zero_migration,2036,85.776100669413
788,constant_fertility,2037,88.1791709577755
788,constant_mortality,2037,83.5665422245108
788,high_variant,2037,90.56486869207
788,instant_replacement,2037,86.1977214212152
788,low_variant,2037,80.3286367147271
788,medium_variant,2037,85.4416452111225
788,momentum,2037,85.2911431513903
788,no_change,2037,86.2790229145211
788,zero_migration,2037,86.1736804840371
788,constant_fertility,2038,88.7184603501545
788,constant_mortality,2038,83.7587538619979
788,high_variant,2038,91.1999871266735
788,instant_replacement,2038,86.641683831102
788,low_variant,2038,80.4010298661174
788,medium_variant,2038,85.7924626673532
788,momentum,2038,85.6309024201854
788,no_change,2038,86.6570417095778
788,zero_migration,2038,86.5630342430484
788,constant_fertility,2039,89.2583805355304
788,constant_mortality,2039,83.938105046344
788,high_variant,2039,91.8376287332647
788,instant_replacement,2039,87.0816812564367
788,low_variant,2039,80.4595455715757
788,medium_variant,2039,86.1361289907312
788,momentum,2039,85.9619142636457
788,no_change,2039,87.029763130793
788,zero_migration,2039,86.9454750257467
788,constant_fertility,2040,89.8006501029866
788,constant_mortality,2040,84.1060504634398
788,high_variant,2040,92.4803874871267
788,instant_replacement,2040,87.5184152935119
788,low_variant,2040,80.5039456745623
788,medium_variant,2040,86.4736161174047
788,momentum,2040,86.2852085478888
788,no_change,2040,87.3993048403707
788,zero_migration,2040,87.3218524716787
788,constant_fertility,2041,90.346228115345
788,constant_mortality,2041,84.263298146241
788,high_variant,2041,93.1300270339856
788,instant_replacement,2041,87.9523815653965
788,low_variant,2041,80.5342494850669
788,medium_variant,2041,86.8055033470649
788,momentum,2041,86.6015319258496
788,no_change,2041,87.7668318743563
788,zero_migration,2041,87.6928166838311
788,constant_fertility,2042,90.8950888259526
788,constant_mortality,2042,84.4098094747683
788,high_variant,2042,93.7868820803296
788,instant_replacement,2042,88.3833998455201
788,low_variant,2042,80.5499806900103
788,medium_variant,2042,87.1315010298661
788,momentum,2042,86.9109809474768
788,no_change,2042,88.1325373326468
788,zero_migration,2042,88.0582003089598
788,constant_fertility,2043,91.4466464984552
788,constant_mortality,2043,84.5448957260556
788,high_variant,2043,94.4510684860968
788,instant_replacement,2043,88.8103823377961
788,low_variant,2043,80.5493756436663
788,medium_variant,2043,87.4505535530381
788,momentum,2043,87.2127767765191
788,no_change,2043,88.4960092687951
788,zero_migration,2043,88.4167739443872
788,constant_fertility,2044,91.9995623069001
788,constant_mortality,2044,84.6669734809475
788,high_variant,2044,95.1218267250257
788,instant_replacement,2044,89.231661946447
788,low_variant,2044,80.530368177137
788,medium_variant,2044,87.7608264675592
788,momentum,2044,87.505644953656
788,no_change,2044,88.8563079299691
788,zero_migration,2044,88.7669477342945
788,constant_fertility,2045,92.5525424819773
788,constant_mortality,2045,84.7747554067971
788,high_variant,2045,95.7982492276004
788,instant_replacement,2045,89.6456745623069
788,low_variant,2045,80.491078784758
788,medium_variant,2045,88.0606591143151
788,momentum,2045,87.78857492276
788,no_change,2045,89.212416323378
788,zero_migration,2045,89.1069837796087
788,constant_fertility,2046,93.1052136972194
788,constant_mortality,2046,84.8679389804325
788,high_variant,2046,96.480368177137
788,instant_replacement,2046,90.0519503089598
788,low_variant,2046,80.4308251802266
788,medium_variant,2046,88.3494657569516
788,momentum,2046,88.0611997940268
788,no_change,2046,89.5642314624099
788,zero_migration,2046,89.4364122039135
788,constant_fertility,2047,93.6568099897013
788,constant_mortality,2047,84.9459835221421
788,high_variant,2047,97.1673081874356
788,instant_replacement,2047,90.4499034500515
788,low_variant,2047,80.3491310504634
788,medium_variant,2047,88.6266477857879
788,momentum,2047,88.3230883110196
788,no_change,2047,89.9110260041195
788,zero_migration,2047,89.7545957775489
788,constant_fertility,2048,94.2048983007209
788,constant_mortality,2048,85.0070738928939
788,high_variant,2048,97.8567070030896
788,instant_replacement,2048,90.8375321833162
788,low_variant,2048,80.2445545829042
788,medium_variant,2048,88.8902162718847
788,momentum,2048,88.5723802780638
788,no_change,2048,90.250579299691
788,zero_migration,2048,90.0592816683831
788,constant_fertility,2049,94.7464019052523
788,constant_mortality,2049,85.0489122039135
788,high_variant,2049,98.545127445932
788,instant_replacement,2049,91.2125321833162
788,low_variant,2049,80.1154415550978
788,medium_variant,2049,89.1375257466529
788,momentum,2049,88.8067198764161
788,no_change,2049,90.5800463439753
788,zero_migration,2049,90.3479273944387
788,constant_fertility,2050,95.2787847579815
788,constant_mortality,2050,85.0695223995881
788,high_variant,2050,99.2298081874356
788,instant_replacement,2050,91.573101184346
788,low_variant,2050,79.9605239443872
788,medium_variant,2050,89.3666065911432
788,momentum,2050,89.024394953656
788,no_change,2050,90.896942584964
788,zero_migration,2050,90.6184217301751
788,constant_fertility,2051,95.8010234294542
788,constant_mortality,2051,85.0684024201854
788,high_variant,2051,99.9096035015448
788,instant_replacement,2051,91.9184796601442
788,low_variant,2051,79.7793447476828
788,medium_variant,2051,89.576596292482
788,momentum,2051,89.2247940267765
788,no_change,2051,91.200579299691
788,zero_migration,2051,90.8699085993821
788,constant_fertility,2052,96.3124871266735
788,constant_mortality,2052,85.045346292482
788,high_variant,2052,100.583496395469
788,instant_replacement,2052,92.2482685375901
788,low_variant,2052,79.5719554582904
788,medium_variant,2052,89.7671858908342
788,momentum,2052,89.4076853759011
788,no_change,2052,91.4903450051493
788,zero_migration,2052,91.1019696189495
788,constant_fertility,2053,96.8113800205973
788,constant_mortality,2053,84.9991954170958
788,high_variant,2053,101.248995880536
788,instant_replacement,2053,92.5614894438723
788,low_variant,2053,79.3383496395469
788,medium_variant,2053,89.9372039134912
788,momentum,2053,89.5719297116375
788,no_change,2053,91.7644889289392
788,zero_migration,2053,91.3135427394439
788,constant_fertility,2054,97.2958290422245
788,constant_mortality,2054,84.9288877445932
788,high_variant,2054,101.903083161689
788,instant_replacement,2054,92.8570996395469
788,low_variant,2054,79.0788362512873
788,medium_variant,2054,90.0857556642636
788,momentum,2054,89.7164907312049
788,no_change,2054,92.0211380020597
788,zero_migration,2054,91.503688208033
788,constant_fertility,2055,97.7645854788877
788,constant_mortality,2055,84.8337989186406
788,high_variant,2055,102.543621266735
788,instant_replacement,2055,93.1346292481977
788,low_variant,2055,78.7937886199794
