country,variant,year,populationdensitypersqkm
788,medium_variant,2055,90.2121331101957
788,momentum,2055,89.8405638516993
788,no_change,2055,92.2588825952626
788,zero_migration,2055,91.6717881050463
788,constant_fertility,2056,98.2170764675592
788,constant_mortality,2056,84.7138645726056
788,high_variant,2056,103.16960607621
788,instant_replacement,2056,93.3937242533471
788,low_variant,2056,78.4834706488157
788,medium_variant,2056,90.3161238414006
788,momentum,2056,89.9442842430484
788,no_change,2056,92.4774201853759
788,zero_migration,2056,91.8175141606591
788,constant_fertility,2057,98.6534564881565
788,constant_mortality,2057,84.56982492276
788,high_variant,2057,103.781063336766
788,instant_replacement,2057,93.6347000514933
788,low_variant,2057,78.1485453141092
788,medium_variant,2057,90.3980303810505
788,momentum,2057,90.0281990216272
788,no_change,2057,92.6772721421215
788,zero_migration,2057,91.9411946446962
788,constant_fertility,2058,99.0741053038105
788,constant_mortality,2058,84.4027613285273
788,high_variant,2058,104.377600411946
788,instant_replacement,2058,93.8587409886715
788,low_variant,2058,77.7904866117405
788,medium_variant,2058,90.4587924819773
788,momentum,2058,90.0934346035015
788,no_change,2058,92.8590048918641
788,zero_migration,2058,92.0436791967044
788,constant_fertility,2059,99.4800527806385
788,constant_mortality,2059,84.214096292482
788,high_variant,2059,104.959410401648
788,instant_replacement,2059,94.0672245108136
788,low_variant,2059,77.4113027806385
788,medium_variant,2059,90.4997296601442
788,momentum,2059,90.1415808444902
788,no_change,2059,93.0237512873326
788,zero_migration,2059,92.1262808959835
788,constant_fertility,2060,99.8721936148301
788,constant_mortality,2060,84.0055097837281
788,high_variant,2060,105.526885942328
788,instant_replacement,2060,94.2615795571576
788,low_variant,2060,77.0126480432544
788,medium_variant,2060,90.5221421215242
788,momentum,2060,90.174201853759
788,no_change,2060,93.1727214212152
788,zero_migration,2060,92.1902548918641
788,constant_fertility,2061,100.251165036045
788,constant_mortality,2061,83.7779415550978
788,high_variant,2061,106.080323120494
788,instant_replacement,2061,94.4425334706488
788,low_variant,2061,76.5955522657055
788,medium_variant,2061,90.5267185890834
788,momentum,2061,90.1923532440783
788,no_change,2061,93.3067842430484
788,zero_migration,2061,92.2362448506694
788,constant_fertility,2062,100.617745880536
788,constant_mortality,2062,83.5327883625129
788,high_variant,2062,106.6205007724
788,instant_replacement,2062,94.6107556642637
788,low_variant,2062,76.1607492276004
788,medium_variant,2062,90.5142700823893
788,momentum,2062,90.197303038105
788,no_change,2062,93.4274137487127
788,zero_migration,2062,92.2650489186406
788,constant_fertility,2063,100.973860710608
788,constant_mortality,2063,83.272521884655
788,high_variant,2063,107.149639546859
788,instant_replacement,2063,94.767758753862
788,low_variant,2063,75.7096678681771
788,medium_variant,2063,90.4863349639547
788,momentum,2063,90.1912654479918
788,no_change,2063,93.5372554067971
788,zero_migration,2063,92.2781539649846
788,constant_fertility,2064,101.321820288363
788,constant_mortality,2064,82.9999613800206
788,high_variant,2064,107.670372039135
788,instant_replacement,2064,94.9152355818744
788,low_variant,2064,75.2435118434604
788,medium_variant,2064,90.444934346035
788,momentum,2064,90.1769374356334
788,no_change,2064,93.639398815654
788,zero_migration,2064,92.2774909886715
788,constant_fertility,2065,101.663645726056
788,constant_mortality,2065,82.7177651905252
788,high_variant,2065,108.185195674562
788,instant_replacement,2065,95.0547502574665
788,low_variant,2065,74.7637422760041
788,medium_variant,2065,90.3917353244078
788,momentum,2065,90.1567584963955
788,no_change,2065,93.7370429969104
788,zero_migration,2065,92.2647206488157
788,constant_fertility,2066,102.000559989701
788,constant_mortality,2066,82.4275489186406
788,high_variant,2066,108.695436405767
788,instant_replacement,2066,95.1872360968074
788,low_variant,2066,74.2711830587024
788,medium_variant,2066,90.327780638517
788,momentum,2066,90.1320610195675
788,no_change,2066,93.8316876930999
788,zero_migration,2066,92.2409114315139
788,constant_fertility,2067,102.333708805355
788,constant_mortality,2067,82.1306578269825
788,high_variant,2067,109.202285015448
788,instant_replacement,2067,95.3136521627189
788,low_variant,2067,73.7668254376931
788,medium_variant,2067,90.2540229145211
788,momentum,2067,90.1043576210093
788,no_change,2067,93.9248970133883
788,zero_migration,2067,92.2069194129763
788,constant_fertility,2068,102.665184088568
788,constant_mortality,2068,81.829544284243
788,high_variant,2068,109.708464212152
788,instant_replacement,2068,95.4354016477858
788,low_variant,2068,73.2513903192585
788,medium_variant,2068,90.1718202883625
788,momentum,2068,90.0761135427394
788,no_change,2068,94.0198056127703
788,zero_migration,2068,92.1641156024717
788,constant_fertility,2069,102.997142121524
788,constant_mortality,2069,81.5267829557158
788,high_variant,2069,110.21678038105
788,instant_replacement,2069,95.5540808444902
788,low_variant,2069,72.725798146241
788,medium_variant,2069,90.0827046858908
788,momentum,2069,90.0499935633368
788,no_change,2069,94.119631822863
788,zero_migration,2069,92.1139289392379
788,constant_fertility,2070,103.331533213182
788,constant_mortality,2070,81.2246395468589
788,high_variant,2070,110.729685890834
788,instant_replacement,2070,95.670816168898
788,low_variant,2070,72.1906089083419
788,medium_variant,2070,89.9878540164779
788,momentum,2070,90.028192584964
788,no_change,2070,94.2272142121524
788,zero_migration,2070,92.0575373326468
788,constant_fertility,2071,103.669573892894
788,constant_mortality,2071,80.9242147270855
788,high_variant,2071,111.248693357364
788,instant_replacement,2071,95.7866117404737
788,low_variant,2071,71.646723738414
788,medium_variant,2071,89.8881951596292
788,momentum,2071,90.0118627703399
788,no_change,2071,94.3438916065911
788,zero_migration,2071,91.9959320288363
788,constant_fertility,2072,104.011978630278
788,constant_mortality,2072,80.6263452626159
788,high_variant,2072,111.774639546859
788,instant_replacement,2072,95.9020146755922
788,low_variant,2072,71.0947927394439
788,medium_variant,2072,89.7843975283213
788,momentum,2072,90.001705715757
788,no_change,2072,94.4704428424305
788,zero_migration,2072,91.9296472708548
788,constant_fertility,2073,104.359764418126
788,constant_mortality,2073,80.3320159629248
788,high_variant,2073,112.309049948507
788,instant_replacement,2073,96.0176042739444
788,low_variant,2073,70.5352600411946
788,medium_variant,2073,89.6771112255407
788,momentum,2073,89.9985903707518
788,no_change,2073,94.6081166323378
788,zero_migration,2073,91.8593782183316
788,constant_fertility,2074,104.713645726056
788,constant_mortality,2074,80.0419477342945
788,high_variant,2074,112.853063851699
788,instant_replacement,2074,96.1338053553038
788,low_variant,2074,69.9684152935118
788,medium_variant,2074,89.5667160144181
788,momentum,2074,90.0032891349125
788,no_change,2074,94.7579750257467
788,zero_migration,2074,91.785517507724
788,constant_fertility,2075,105.074227600412
788,constant_mortality,2075,79.7567198764161
788,high_variant,2075,113.407685375901
788,instant_replacement,2075,96.2509268795057
788,low_variant,2075,69.3947154994851
788,medium_variant,2075,89.4536946446962
788,momentum,2075,90.0162590113285
788,no_change,2075,94.9205651390319
788,zero_migration,2075,91.7084899588054
788,constant_fertility,2076,105.442102214212
788,constant_mortality,2076,79.4765898558187
788,high_variant,2076,113.973551750772
788,instant_replacement,2076,96.3693936663234
788,low_variant,2076,68.8145532955716
788,medium_variant,2076,89.3384333161689
788,momentum,2076,90.0377124098867
788,no_change,2076,95.0962088053553
788,zero_migration,2076,91.6287525746653
788,constant_fertility,2077,105.817494850669
788,constant_mortality,2077,79.2013388259526
788,high_variant,2077,114.551042739444
788,instant_replacement,2077,96.4895404222451
788,low_variant,2077,68.2286045314109
788,medium_variant,2077,89.2213697219361
788,momentum,2077,90.0674304840371
788,no_change,2077,95.2845713182286
788,zero_migration,2077,91.5465692584964
788,constant_fertility,2078,106.200424819773
788,constant_mortality,2078,78.9299884140062
788,high_variant,2078,115.139952368692
788,instant_replacement,2078,96.6113864572606
788,low_variant,2078,67.6373519567456
788,medium_variant,2078,89.102671215242
788,momentum,2078,90.1040550978373
788,no_change,2078,95.4842301750772
788,zero_migration,2078,91.4622682801236
788,constant_fertility,2079,106.590383625129
788,constant_mortality,2079,78.6611483007209
788,high_variant,2079,115.73986869207
788,instant_replacement,2079,96.7347966014418
788,low_variant,2079,67.0414907312049
788,medium_variant,2079,88.9823764160659
788,momentum,2079,90.1460414521112
788,no_change,2079,95.6932350669413
788,zero_migration,2079,91.3757659629248
788,constant_fertility,2080,106.987139546859
788,constant_mortality,2080,78.393338053553
788,high_variant,2080,116.350251029866
788,instant_replacement,2080,96.8596871781668
788,low_variant,2080,66.4415293511843
788,medium_variant,2080,88.8605754376931
788,momentum,2080,90.1918061277034
788,no_change,2080,95.9096421215242
788,zero_migration,2080,91.2872875901133
788,constant_fertility,2081,107.390480175077
788,constant_mortality,2081,78.1261650360453
788,high_variant,2081,116.971002832132
788,instant_replacement,2081,96.9861032440783
788,low_variant,2081,65.8378540164779
788,medium_variant,2081,88.7373133367662
788,momentum,2081,90.2406990216272
788,no_change,2081,96.1327883625129
788,zero_migration,2081,91.1967881050463
788,constant_fertility,2082,107.800212409887
788,constant_mortality,2082,77.8588504119464
788,high_variant,2082,117.601622039135
788,instant_replacement,2082,97.113877445932
788,low_variant,2082,65.2307286302781
788,medium_variant,2082,88.6125708032956
788,momentum,2082,90.2919091143151
788,no_change,2082,96.3615731204943
788,zero_migration,2082,91.1042803810505
788,constant_fertility,2083,108.215666838311
788,constant_mortality,2083,77.5894503089598
788,high_variant,2083,118.24096292482
788,instant_replacement,2083,97.2428874871267
788,low_variant,2083,64.6205780123584
788,medium_variant,2083,88.4861611740474
788,momentum,2083,90.3434860968074
788,no_change,2083,96.5933316168898
788,zero_migration,2083,91.0095713182286
788,constant_fertility,2084,108.635955200824
788,constant_mortality,2084,77.3156153450052
788,high_variant,2084,118.887590113285
788,instant_replacement,2084,97.3729402677652
788,low_variant,2084,64.0079428424305
788,medium_variant,2084,88.3578656024717
788,momentum,2084,90.3928874871267
788,no_change,2084,96.8250321833162
788,zero_migration,2084,90.9125
788,constant_fertility,2085,109.060311534501
788,constant_mortality,2085,77.0353501544799
788,high_variant,2085,119.540132595263
788,instant_replacement,2085,97.5037075180227
788,low_variant,2085,63.3931771369722
788,medium_variant,2085,88.2273171987642
788,momentum,2085,90.4382852729145
788,no_change,2085,97.0541130278064
788,zero_migration,2085,90.8126737899073
788,constant_fertility,2086,109.488349639547
788,constant_mortality,2086,76.7479467044284
788,high_variant,2086,120.197895211123
788,instant_replacement,2086,97.6351119979403
788,low_variant,2086,62.7765512358393
788,medium_variant,2086,88.0945610195675
788,momentum,2086,90.4787268280124
788,no_change,2086,97.2793962409887
788,zero_migration,2086,90.7099897013388
788,constant_fertility,2087,109.919490216272
788,constant_mortality,2087,76.4531153450051
788,high_variant,2087,120.860169927909
788,instant_replacement,2087,97.7667417610711
788,low_variant,2087,62.1580587023687
788,medium_variant,2087,87.959140061792
788,momentum,2087,90.5136972193615
788,no_change,2087,97.5001416065911
788,zero_migration,2087,90.6042610710608
788,constant_fertility,2088,110.352548918641
788,constant_mortality,2088,76.1497940267765
788,high_variant,2088,121.525630792997
788,instant_replacement,2088,97.8980368177137
788,low_variant,2088,61.5374291967044
788,medium_variant,2088,87.8204943357364
788,momentum,2088,90.5423146240989
788,no_change,2088,97.7147463954686
788,zero_migration,2088,90.4947541194645
788,constant_fertility,2089,110.786431513903
788,constant_mortality,2089,75.837197476828
788,high_variant,2089,122.19265576725
788,instant_replacement,2089,98.0281346549948
788,low_variant,2089,60.9143151390319
788,medium_variant,2089,87.6778063851699
788,momentum,2089,90.5635234294542
788,no_change,2089,97.9216915550978
788,zero_migration,2089,90.3807415036045
788,constant_fertility,2090,111.220069515963
788,constant_mortality,2090,75.5148107621009
788,high_variant,2090,122.859989701339
788,instant_replacement,2090,98.1563980432544
788,low_variant,2090,60.2883753861998
788,medium_variant,2090,87.5304454170958
788,momentum,2090,90.5767443357364
788,no_change,2090,98.1200502059732
788,zero_migration,2090,90.2615859938208
788,constant_fertility,2091,111.652780638517
788,constant_mortality,2091,75.182653192585
788,high_variant,2091,123.526782955716
788,instant_replacement,2091,98.2824085993821
788,low_variant,2091,59.6594490216272
788,medium_variant,2091,87.3780123583934
788,momentum,2091,90.5818614830072
788,no_change,2091,98.3091786817714
788,zero_migration,2091,90.136811277034
788,constant_fertility,2092,112.084146498455
788,constant_mortality,2092,74.8409822348095
788,high_variant,2092,124.192514160659
788,instant_replacement,2092,98.4059539134912
788,low_variant,2092,59.0276004119464
788,medium_variant,2092,87.220153192585
788,momentum,2092,90.5790679711638
788,no_change,2092,98.4891864057673
788,zero_migration,2092,90.0063143666323
788,constant_fertility,2093,112.514025489186
788,constant_mortality,2093,74.4905767250257
788,high_variant,2093,124.856893666323
788,instant_replacement,2093,98.5268087023687
788,low_variant,2093,58.3929389804325
788,medium_variant,2093,87.0569065396498
788,momentum,2093,90.5689817198764
788,no_change,2093,98.6606848609681
788,zero_migration,2093,89.8697541194645
788,constant_fertility,2094,112.942282440783
788,constant_mortality,2094,74.1324279093718
788,high_variant,2094,125.519831359423
788,instant_replacement,2094,98.6450888259526
788,low_variant,2094,57.7556385169928
788,medium_variant,2094,86.8881114830072
788,momentum,2094,90.5523880020597
788,no_change,2094,98.8244335736354
788,zero_migration,2094,89.7272077754892
788,constant_fertility,2095,113.368717816684
788,constant_mortality,2095,73.7676042739444
788,high_variant,2095,126.181153450052
788,instant_replacement,2095,98.7604595777549
788,low_variant,2095,57.1157376416066
788,medium_variant,2095,86.7135427394439
788,momentum,2095,90.5302072605561
788,no_change,2095,98.9814624098867
788,zero_migration,2095,89.5785337281153
788,constant_fertility,2096,113.793157826982
788,constant_mortality,2096,73.3973867147271
788,high_variant,2096,126.840576725026
788,instant_replacement,2096,98.872824407827
788,low_variant,2096,56.4731526776519
788,medium_variant,2096,86.5330715756952
788,momentum,2096,90.5036302780639
788,no_change,2096,99.1328398558187
788,zero_migration,2096,89.4234101441813
788,constant_fertility,2097,114.215229145211
788,constant_mortality,2097,73.0231398043254
788,high_variant,2097,127.497805097837
788,instant_replacement,2097,98.9818035530381
788,low_variant,2097,55.8276004119464
788,medium_variant,2097,86.3462731719876
788,momentum,2097,90.4737577239959
788,no_change,2097,99.2797695674562
788,zero_migration,2097,89.2615731204943
788,constant_fertility,2098,114.634423274974
788,constant_mortality,2098,72.6463439752832
788,high_variant,2098,128.152413748713
788,instant_replacement,2098,99.0870301235839
788,low_variant,2098,55.1788362512873
788,medium_variant,2098,86.1527484552008
788,momentum,2098,90.441960607621
788,no_change,2098,99.4235388774459
788,zero_migration,2098,89.0925720906282
788,constant_fertility,2099,115.050225283213
788,constant_mortality,2099,72.2685890834192
788,high_variant,2099,128.803733264676
788,instant_replacement,2099,99.1879055097837
788,low_variant,2099,54.5263516992791
788,medium_variant,2099,85.9519438722966
788,momentum,2099,90.409719361483
788,no_change,2099,99.565583161689
788,zero_migration,2099,88.9157955715757
788,constant_fertility,2100,115.461901390319
788,constant_mortality,2100,71.8915937178167
788,high_variant,2100,129.451190782698
788,instant_replacement,2100,99.2838311019568
788,low_variant,2100,53.8695932028836
788,medium_variant,2100,85.7431320803296
788,momentum,2100,90.3785723480948
788,no_change,2100,99.7072927394439
788,zero_migration,2100,88.7306513903193
788,constant_fertility,"Region, subregion, country or area *",Tunisia
788,constant_mortality,"Region, subregion, country or area *",Tunisia
788,estimates,"Region, subregion, country or area *",Tunisia
788,high_variant,"Region, subregion, country or area *",Tunisia
788,instant_replacement,"Region, subregion, country or area *",Tunisia
788,low_variant,"Region, subregion, country or area *",Tunisia
788,medium_variant,"Region, subregion, country or area *",Tunisia
788,momentum,"Region, subregion, country or area *",Tunisia
788,no_change,"Region, subregion, country or area *",Tunisia
788,zero_migration,"Region, subregion, country or area *",Tunisia
