country,variant,freq,year,populationgrowthrate
659,estimates,5yearly,1950,1.033
659,estimates,5yearly,1955,1.085
659,estimates,5yearly,1960,-0.791
659,estimates,5yearly,1965,-1.842
659,estimates,5yearly,1970,-0.271
659,estimates,5yearly,1975,-0.491
659,estimates,5yearly,1980,-0.558
659,estimates,5yearly,1985,-0.572
659,estimates,5yearly,1990,0.982
659,estimates,5yearly,1995,1.202
659,estimates,5yearly,2000,1.519
659,estimates,5yearly,2005,1.267
659,estimates,5yearly,2010,1.194
659,constant_fertility,5yearly,2015,1.096
659,constant_mortality,5yearly,2015,0.986
659,high_variant,5yearly,2015,1.209
659,instant_replacement,5yearly,2015,1.06
659,low_variant,5yearly,2015,0.825
659,medium_variant,5yearly,2015,1.018
659,no_change,5yearly,2015,1.064
659,zero_migration,5yearly,2015,0.981
659,constant_fertility,5yearly,2020,0.974
659,constant_mortality,5yearly,2020,0.773
659,high_variant,5yearly,2020,1.117
659,instant_replacement,5yearly,2020,0.934
659,low_variant,5yearly,2020,0.545
659,medium_variant,5yearly,2020,0.836
659,no_change,5yearly,2020,0.912
659,zero_migration,5yearly,2020,0.814
659,constant_fertility,5yearly,2025,0.853
659,constant_mortality,5yearly,2025,0.587
659,high_variant,5yearly,2025,1.016
659,instant_replacement,5yearly,2025,0.816
659,low_variant,5yearly,2025,0.33
659,medium_variant,5yearly,2025,0.684
659,no_change,5yearly,2025,0.757
659,zero_migration,5yearly,2025,0.67
659,constant_fertility,5yearly,2030,0.733
659,constant_mortality,5yearly,2030,0.416
659,high_variant,5yearly,2030,0.866
659,instant_replacement,5yearly,2030,0.701
659,low_variant,5yearly,2030,0.2
659,medium_variant,5yearly,2030,0.55
659,no_change,5yearly,2030,0.605
659,zero_migration,5yearly,2030,0.539
659,constant_fertility,5yearly,2035,0.619
659,constant_mortality,5yearly,2035,0.251
659,high_variant,5yearly,2035,0.737
659,instant_replacement,5yearly,2035,0.581
659,low_variant,5yearly,2035,0.056
659,medium_variant,5yearly,2035,0.413
659,no_change,5yearly,2035,0.465
659,zero_migration,5yearly,2035,0.407
659,constant_fertility,5yearly,2040,0.521
659,constant_mortality,5yearly,2040,0.1
659,high_variant,5yearly,2040,0.655
659,instant_replacement,5yearly,2040,0.472
659,low_variant,5yearly,2040,-0.108
659,medium_variant,5yearly,2040,0.286
659,no_change,5yearly,2040,0.346
659,zero_migration,5yearly,2040,0.287
659,constant_fertility,5yearly,2045,0.444
659,constant_mortality,5yearly,2045,-0.041
659,high_variant,5yearly,2045,0.614
659,instant_replacement,5yearly,2045,0.384
659,low_variant,5yearly,2045,-0.283
659,medium_variant,5yearly,2045,0.171
659,no_change,5yearly,2045,0.251
659,zero_migration,5yearly,2045,0.177
659,constant_fertility,5yearly,2050,0.381
659,constant_mortality,5yearly,2050,-0.166
659,high_variant,5yearly,2050,0.581
659,instant_replacement,5yearly,2050,0.313
659,low_variant,5yearly,2050,-0.451
659,medium_variant,5yearly,2050,0.069
659,no_change,5yearly,2050,0.172
659,zero_migration,5yearly,2050,0.083
659,constant_fertility,5yearly,2055,0.336
659,constant_mortality,5yearly,2055,-0.265
659,high_variant,5yearly,2055,0.546
659,instant_replacement,5yearly,2055,0.267
659,low_variant,5yearly,2055,-0.582
659,medium_variant,5yearly,2055,-0.006
659,no_change,5yearly,2055,0.114
659,zero_migration,5yearly,2055,0.01
659,constant_fertility,5yearly,2060,0.299
659,constant_mortality,5yearly,2060,-0.341
659,high_variant,5yearly,2060,0.507
659,instant_replacement,5yearly,2060,0.226
659,low_variant,5yearly,2060,-0.69
659,medium_variant,5yearly,2060,-0.07
659,no_change,5yearly,2060,0.072
659,zero_migration,5yearly,2060,-0.048
659,constant_fertility,5yearly,2065,0.27
659,constant_mortality,5yearly,2065,-0.392
659,high_variant,5yearly,2065,0.482
659,instant_replacement,5yearly,2065,0.192
659,low_variant,5yearly,2065,-0.793
659,medium_variant,5yearly,2065,-0.124
659,no_change,5yearly,2065,0.052
659,zero_migration,5yearly,2065,-0.099
659,constant_fertility,5yearly,2070,0.258
659,constant_mortality,5yearly,2070,-0.437
659,high_variant,5yearly,2070,0.483
659,instant_replacement,5yearly,2070,0.171
659,low_variant,5yearly,2070,-0.891
659,medium_variant,5yearly,2070,-0.164
659,no_change,5yearly,2070,0.045
659,zero_migration,5yearly,2070,-0.134
659,constant_fertility,5yearly,2075,0.254
659,constant_mortality,5yearly,2075,-0.477
659,high_variant,5yearly,2075,0.502
659,instant_replacement,5yearly,2075,0.159
659,low_variant,5yearly,2075,-0.991
659,medium_variant,5yearly,2075,-0.198
659,no_change,5yearly,2075,0.041
659,zero_migration,5yearly,2075,-0.163
659,constant_fertility,5yearly,2080,0.255
659,constant_mortality,5yearly,2080,-0.512
659,high_variant,5yearly,2080,0.519
659,instant_replacement,5yearly,2080,0.155
659,low_variant,5yearly,2080,-1.092
659,medium_variant,5yearly,2080,-0.225
659,no_change,5yearly,2080,0.04
659,zero_migration,5yearly,2080,-0.186
659,constant_fertility,5yearly,2085,0.252
659,constant_mortality,5yearly,2085,-0.535
659,high_variant,5yearly,2085,0.524
659,instant_replacement,5yearly,2085,0.149
659,low_variant,5yearly,2085,-1.19
659,medium_variant,5yearly,2085,-0.251
659,no_change,5yearly,2085,0.04
659,zero_migration,5yearly,2085,-0.211
659,constant_fertility,5yearly,2090,0.249
659,constant_mortality,5yearly,2090,-0.541
659,high_variant,5yearly,2090,0.52
659,instant_replacement,5yearly,2090,0.143
659,low_variant,5yearly,2090,-1.277
659,medium_variant,5yearly,2090,-0.272
659,no_change,5yearly,2090,0.043
659,zero_migration,5yearly,2090,-0.236
659,constant_fertility,5yearly,2095,0.241
659,constant_mortality,5yearly,2095,-0.54
659,high_variant,5yearly,2095,0.511
659,instant_replacement,5yearly,2095,0.132
659,low_variant,5yearly,2095,-1.355
659,medium_variant,5yearly,2095,-0.295
659,no_change,5yearly,2095,0.045
659,zero_migration,5yearly,2095,-0.257
