variant,country,year,populationgrowthrate
Estimates,862,1950,4.515
Estimates,862,1951,4.428
Estimates,862,1952,4.255
Estimates,862,1953,4.094
Estimates,862,1954,3.953
Estimates,862,1955,3.839
Estimates,862,1956,3.758
Estimates,862,1957,3.715
Estimates,862,1958,3.709
Estimates,862,1959,3.733
Estimates,862,1960,3.771
Estimates,862,1961,3.803
Estimates,862,1962,3.803
Estimates,862,1963,3.755
Estimates,862,1964,3.665
Estimates,862,1965,3.558
Estimates,862,1966,3.457
Estimates,862,1967,3.358
Estimates,862,1968,3.252
Estimates,862,1969,3.142
Estimates,862,1970,3.032
Estimates,862,1971,2.927
Estimates,862,1972,2.846
Estimates,862,1973,2.8
Estimates,862,1974,2.786
Estimates,862,1975,2.788
Estimates,862,1976,2.79
Estimates,862,1977,2.784
Estimates,862,1978,2.767
Estimates,862,1979,2.739
Estimates,862,1980,2.705
Estimates,862,1981,2.671
Estimates,862,1982,2.643
Estimates,862,1983,2.623
Estimates,862,1984,2.611
Estimates,862,1985,2.601
Estimates,862,1986,2.587
Estimates,862,1987,2.56
Estimates,862,1988,2.513
Estimates,862,1989,2.449
Estimates,862,1990,2.377
Estimates,862,1991,2.306
Estimates,862,1992,2.24
Estimates,862,1993,2.181
Estimates,862,1994,2.128
Estimates,862,1995,2.079
Estimates,862,1996,2.03
Estimates,862,1997,1.983
Estimates,862,1998,1.942
Estimates,862,1999,1.906
Estimates,862,2000,1.873
Estimates,862,2001,1.84
Estimates,862,2002,1.806
Estimates,862,2003,1.77
Estimates,862,2004,1.732
Estimates,862,2005,1.694
Estimates,862,2006,1.656
Estimates,862,2007,1.618
Estimates,862,2008,1.579
Estimates,862,2009,1.539
Estimates,862,2010,1.499
Estimates,862,2011,1.459
Estimates,862,2012,1.421
Estimates,862,2013,1.387
Estimates,862,2014,1.356
Estimates,862,2015,1.326
Medium_variant,862,2015,1.326
Medium_variant,862,2016,1.297
Medium_variant,862,2017,1.267
Medium_variant,862,2018,1.237
Medium_variant,862,2019,1.205
Medium_variant,862,2020,1.172
Medium_variant,862,2021,1.14
Medium_variant,862,2022,1.109
Medium_variant,862,2023,1.078
Medium_variant,862,2024,1.048
Medium_variant,862,2025,1.018
Medium_variant,862,2026,0.989
Medium_variant,862,2027,0.96
Medium_variant,862,2028,0.932
Medium_variant,862,2029,0.904
Medium_variant,862,2030,0.877
Medium_variant,862,2031,0.851
Medium_variant,862,2032,0.824
Medium_variant,862,2033,0.798
Medium_variant,862,2034,0.771
Medium_variant,862,2035,0.744
Medium_variant,862,2036,0.718
Medium_variant,862,2037,0.693
Medium_variant,862,2038,0.668
Medium_variant,862,2039,0.643
Medium_variant,862,2040,0.619
Medium_variant,862,2041,0.595
Medium_variant,862,2042,0.571
Medium_variant,862,2043,0.549
Medium_variant,862,2044,0.526
Medium_variant,862,2045,0.504
Medium_variant,862,2046,0.483
Medium_variant,862,2047,0.462
Medium_variant,862,2048,0.44
Medium_variant,862,2049,0.419
Medium_variant,862,2050,0.399
Medium_variant,862,2051,0.378
Medium_variant,862,2052,0.359
Medium_variant,862,2053,0.339
Medium_variant,862,2054,0.321
Medium_variant,862,2055,0.303
Medium_variant,862,2056,0.285
Medium_variant,862,2057,0.267
Medium_variant,862,2058,0.25
Medium_variant,862,2059,0.234
Medium_variant,862,2060,0.218
Medium_variant,862,2061,0.202
Medium_variant,862,2062,0.186
Medium_variant,862,2063,0.17
Medium_variant,862,2064,0.153
Medium_variant,862,2065,0.137
Medium_variant,862,2066,0.121
Medium_variant,862,2067,0.105
Medium_variant,862,2068,0.09
Medium_variant,862,2069,0.076
Medium_variant,862,2070,0.062
Medium_variant,862,2071,0.048
Medium_variant,862,2072,0.034
Medium_variant,862,2073,0.019
Medium_variant,862,2074,0.005
Medium_variant,862,2075,-0.01
Medium_variant,862,2076,-0.025
Medium_variant,862,2077,-0.039
Medium_variant,862,2078,-0.052
Medium_variant,862,2079,-0.064
Medium_variant,862,2080,-0.076
Medium_variant,862,2081,-0.088
Medium_variant,862,2082,-0.099
Medium_variant,862,2083,-0.11
Medium_variant,862,2084,-0.121
Medium_variant,862,2085,-0.131
Medium_variant,862,2086,-0.141
Medium_variant,862,2087,-0.151
Medium_variant,862,2088,-0.161
Medium_variant,862,2089,-0.17
Medium_variant,862,2090,-0.178
Medium_variant,862,2091,-0.187
Medium_variant,862,2092,-0.195
Medium_variant,862,2093,-0.202
Medium_variant,862,2094,-0.21
Medium_variant,862,2095,-0.217
Medium_variant,862,2096,-0.224
Medium_variant,862,2097,-0.231
Medium_variant,862,2098,-0.237
Medium_variant,862,2099,-0.243
