variant,country,year,gender,potentialsupport2564_65
estimates,533,1950,male,47.521
estimates,533,1951,male,48.201
estimates,533,1952,male,48.11
estimates,533,1953,male,48.655
estimates,533,1954,male,48.791
estimates,533,1955,male,49.069
estimates,533,1956,male,45.803
estimates,533,1957,male,42.775
estimates,533,1958,male,39.664
estimates,533,1959,male,36.933
estimates,533,1960,male,34.262
estimates,533,1961,male,33.11
estimates,533,1962,male,32.025
estimates,533,1963,male,30.877
estimates,533,1964,male,29.816
estimates,533,1965,male,28.601
estimates,533,1966,male,27.117
estimates,533,1967,male,25.703
estimates,533,1968,male,24.408
estimates,533,1969,male,23.228
estimates,533,1970,male,22.087
estimates,533,1971,male,20.625
estimates,533,1972,male,19.301
estimates,533,1973,male,18.08
estimates,533,1974,male,16.823
estimates,533,1975,male,15.584
estimates,533,1976,male,14.481
estimates,533,1977,male,13.526
estimates,533,1978,male,12.724
estimates,533,1979,male,12.156
estimates,533,1980,male,11.803
estimates,533,1981,male,11.591
estimates,533,1982,male,11.537
estimates,533,1983,male,11.596
estimates,533,1984,male,11.703
estimates,533,1985,male,11.854
estimates,533,1986,male,11.918
estimates,533,1987,male,11.977
estimates,533,1988,male,12.005
estimates,533,1989,male,12.045
estimates,533,1990,male,12.108
estimates,533,1991,male,12.764
estimates,533,1992,male,13.469
estimates,533,1993,male,14.151
estimates,533,1994,male,14.765
estimates,533,1995,male,15.228
estimates,533,1996,male,15.113
estimates,533,1997,male,14.999
estimates,533,1998,male,14.839
estimates,533,1999,male,14.653
estimates,533,2000,male,14.418
estimates,533,2001,male,14.087
estimates,533,2002,male,13.753
estimates,533,2003,male,13.406
estimates,533,2004,male,13.05
estimates,533,2005,male,12.698
estimates,533,2006,male,12.183
estimates,533,2007,male,11.712
estimates,533,2008,male,11.277
estimates,533,2009,male,10.872
estimates,533,2010,male,10.484
estimates,533,2011,male,10.16
estimates,533,2012,male,9.885
estimates,533,2013,male,9.626
estimates,533,2014,male,9.377
estimates,533,2015,male,9.115
medium_variant,533,2015,male,9.115
medium_variant,533,2016,male,8.778
medium_variant,533,2017,male,8.464
medium_variant,533,2018,male,8.175
medium_variant,533,2019,male,7.906
medium_variant,533,2020,male,7.649
medium_variant,533,2021,male,7.343
medium_variant,533,2022,male,7.063
medium_variant,533,2023,male,6.805
medium_variant,533,2024,male,6.557
medium_variant,533,2025,male,6.315
medium_variant,533,2026,male,6.043
medium_variant,533,2027,male,5.797
medium_variant,533,2028,male,5.567
medium_variant,533,2029,male,5.347
medium_variant,533,2030,male,5.133
medium_variant,533,2031,male,4.898
medium_variant,533,2032,male,4.681
medium_variant,533,2033,male,4.489
medium_variant,533,2034,male,4.331
medium_variant,533,2035,male,4.207
medium_variant,533,2036,male,4.088
medium_variant,533,2037,male,4.001
medium_variant,533,2038,male,3.936
medium_variant,533,2039,male,3.885
medium_variant,533,2040,male,3.843
medium_variant,533,2041,male,3.791
medium_variant,533,2042,male,3.752
medium_variant,533,2043,male,3.729
medium_variant,533,2044,male,3.723
medium_variant,533,2045,male,3.732
medium_variant,533,2046,male,3.727
medium_variant,533,2047,male,3.739
medium_variant,533,2048,male,3.766
medium_variant,533,2049,male,3.808
medium_variant,533,2050,male,3.865
medium_variant,533,2051,male,3.896
medium_variant,533,2052,male,3.938
medium_variant,533,2053,male,3.991
medium_variant,533,2054,male,4.052
medium_variant,533,2055,male,4.122
medium_variant,533,2056,male,4.156
medium_variant,533,2057,male,4.196
medium_variant,533,2058,male,4.229
medium_variant,533,2059,male,4.236
medium_variant,533,2060,male,4.204
medium_variant,533,2061,male,4.099
medium_variant,533,2062,male,3.966
medium_variant,533,2063,male,3.819
medium_variant,533,2064,male,3.679
medium_variant,533,2065,male,3.553
medium_variant,533,2066,male,3.421
medium_variant,533,2067,male,3.302
medium_variant,533,2068,male,3.192
medium_variant,533,2069,male,3.092
medium_variant,533,2070,male,2.998
medium_variant,533,2071,male,2.907
medium_variant,533,2072,male,2.825
medium_variant,533,2073,male,2.75
medium_variant,533,2074,male,2.68
medium_variant,533,2075,male,2.615
medium_variant,533,2076,male,2.557
medium_variant,533,2077,male,2.502
medium_variant,533,2078,male,2.454
medium_variant,533,2079,male,2.418
medium_variant,533,2080,male,2.394
medium_variant,533,2081,male,2.386
medium_variant,533,2082,male,2.391
medium_variant,533,2083,male,2.404
medium_variant,533,2084,male,2.417
medium_variant,533,2085,male,2.429
medium_variant,533,2086,male,2.445
medium_variant,533,2087,male,2.458
medium_variant,533,2088,male,2.468
medium_variant,533,2089,male,2.478
medium_variant,533,2090,male,2.486
medium_variant,533,2091,male,2.492
medium_variant,533,2092,male,2.493
medium_variant,533,2093,male,2.489
medium_variant,533,2094,male,2.481
medium_variant,533,2095,male,2.469
medium_variant,533,2096,male,2.455
medium_variant,533,2097,male,2.435
medium_variant,533,2098,male,2.411
medium_variant,533,2099,male,2.387
medium_variant,533,2100,male,2.361
estimates,533,1950,female,28.77
estimates,533,1951,female,29.277
estimates,533,1952,female,29.427
estimates,533,1953,female,29.592
estimates,533,1954,female,29.639
estimates,533,1955,female,29.761
estimates,533,1956,female,28.36
estimates,533,1957,female,26.953
estimates,533,1958,female,25.537
estimates,533,1959,female,24.086
estimates,533,1960,female,22.718
estimates,533,1961,female,22.137
estimates,533,1962,female,21.597
estimates,533,1963,female,20.983
estimates,533,1964,female,20.38
estimates,533,1965,female,19.82
estimates,533,1966,female,19.15
estimates,533,1967,female,18.485
estimates,533,1968,female,17.88
estimates,533,1969,female,17.282
estimates,533,1970,female,16.71
estimates,533,1971,female,15.668
estimates,533,1972,female,14.728
estimates,533,1973,female,13.833
estimates,533,1974,female,13.003
estimates,533,1975,female,12.213
estimates,533,1976,female,11.837
estimates,533,1977,female,11.526
estimates,533,1978,female,11.266
estimates,533,1979,female,11.014
estimates,533,1980,female,10.775
estimates,533,1981,female,10.428
estimates,533,1982,female,10.132
estimates,533,1983,female,9.894
estimates,533,1984,female,9.74
estimates,533,1985,female,9.64
estimates,533,1986,female,9.531
estimates,533,1987,female,9.476
estimates,533,1988,female,9.425
estimates,533,1989,female,9.383
estimates,533,1990,female,9.356
estimates,533,1991,female,9.791
estimates,533,1992,female,10.271
estimates,533,1993,female,10.775
estimates,533,1994,female,11.276
estimates,533,1995,female,11.745
estimates,533,1996,female,11.791
estimates,533,1997,female,11.855
estimates,533,1998,female,11.89
estimates,533,1999,female,11.871
estimates,533,2000,female,11.769
estimates,533,2001,female,11.619
estimates,533,2002,female,11.407
estimates,533,2003,female,11.163
estimates,533,2004,female,10.886
estimates,533,2005,female,10.604
estimates,533,2006,female,10.079
estimates,533,2007,female,9.581
estimates,533,2008,female,9.109
estimates,533,2009,female,8.68
estimates,533,2010,female,8.286
estimates,533,2011,female,8.058
estimates,533,2012,female,7.85
estimates,533,2013,female,7.648
estimates,533,2014,female,7.439
estimates,533,2015,female,7.222
medium_variant,533,2015,female,7.222
medium_variant,533,2016,female,6.985
medium_variant,533,2017,female,6.754
medium_variant,533,2018,female,6.52
medium_variant,533,2019,female,6.282
medium_variant,533,2020,female,6.037
medium_variant,533,2021,female,5.786
medium_variant,533,2022,female,5.538
medium_variant,533,2023,female,5.293
medium_variant,533,2024,female,5.057
medium_variant,533,2025,female,4.826
medium_variant,533,2026,female,4.607
medium_variant,533,2027,female,4.4
medium_variant,533,2028,female,4.201
medium_variant,533,2029,female,4.005
medium_variant,533,2030,female,3.811
medium_variant,533,2031,female,3.628
medium_variant,533,2032,female,3.451
medium_variant,533,2033,female,3.288
medium_variant,533,2034,female,3.144
medium_variant,533,2035,female,3.022
medium_variant,533,2036,female,2.922
medium_variant,533,2037,female,2.839
medium_variant,533,2038,female,2.768
medium_variant,533,2039,female,2.705
medium_variant,533,2040,female,2.648
medium_variant,533,2041,female,2.602
medium_variant,533,2042,female,2.564
medium_variant,533,2043,female,2.532
medium_variant,533,2044,female,2.505
medium_variant,533,2045,female,2.483
medium_variant,533,2046,female,2.466
medium_variant,533,2047,female,2.454
medium_variant,533,2048,female,2.448
medium_variant,533,2049,female,2.447
medium_variant,533,2050,female,2.455
medium_variant,533,2051,female,2.468
medium_variant,533,2052,female,2.487
medium_variant,533,2053,female,2.512
medium_variant,533,2054,female,2.545
medium_variant,533,2055,female,2.588
medium_variant,533,2056,female,2.634
medium_variant,533,2057,female,2.688
medium_variant,533,2058,female,2.743
medium_variant,533,2059,female,2.786
medium_variant,533,2060,female,2.811
medium_variant,533,2061,female,2.807
medium_variant,533,2062,female,2.781
medium_variant,533,2063,female,2.739
medium_variant,533,2064,female,2.691
medium_variant,533,2065,female,2.642
medium_variant,533,2066,female,2.589
medium_variant,533,2067,female,2.535
medium_variant,533,2068,female,2.479
medium_variant,533,2069,female,2.425
medium_variant,533,2070,female,2.373
medium_variant,533,2071,female,2.326
medium_variant,533,2072,female,2.282
medium_variant,533,2073,female,2.24
medium_variant,533,2074,female,2.198
medium_variant,533,2075,female,2.159
medium_variant,533,2076,female,2.125
medium_variant,533,2077,female,2.091
medium_variant,533,2078,female,2.06
medium_variant,533,2079,female,2.036
medium_variant,533,2080,female,2.021
medium_variant,533,2081,female,2.021
medium_variant,533,2082,female,2.029
medium_variant,533,2083,female,2.042
medium_variant,533,2084,female,2.055
medium_variant,533,2085,female,2.066
medium_variant,533,2086,female,2.084
medium_variant,533,2087,female,2.1
medium_variant,533,2088,female,2.112
medium_variant,533,2089,female,2.124
medium_variant,533,2090,female,2.134
medium_variant,533,2091,female,2.146
medium_variant,533,2092,female,2.154
medium_variant,533,2093,female,2.158
medium_variant,533,2094,female,2.157
medium_variant,533,2095,female,2.152
medium_variant,533,2096,female,2.147
medium_variant,533,2097,female,2.139
medium_variant,533,2098,female,2.126
medium_variant,533,2099,female,2.112
medium_variant,533,2100,female,2.095
