country,variant,year,sexratio_maleper100female
400,estimates,1950,107.874347586475
400,estimates,1955,109.100741556297
400,estimates,1960,109.629987851052
400,estimates,1965,108.957691496687
400,estimates,1970,107.781140130588
400,estimates,1975,107.094510712967
400,estimates,1980,109.582070926366
400,estimates,1985,111.40229399579
400,estimates,1990,110.684689341596
400,estimates,1995,110.680732342357
400,estimates,2000,108.712607749657
400,estimates,2005,107.500872533803
400,estimates,2010,106.380204457847
400,constantfertility,2015,104.951541384195
400,constantmortality,2015,104.951541384195
400,estimates,2015,104.951541384195
400,highvariant,2015,104.951541384195
400,instantreplacement,2015,104.951541384195
400,lowvariant,2015,104.951541384195
400,mediumvariant,2015,104.951541384195
400,nochange,2015,104.951541384195
400,zeromigration,2015,104.951541384195
400,constantfertility,2020,104.901331470799
400,constantmortality,2020,104.90418795879
400,highvariant,2020,104.901064381984
400,instantreplacement,2020,104.894622875676
400,lowvariant,2020,104.89873077936
400,mediumvariant,2020,104.899858194748
400,nochange,2020,104.905279275221
400,zeromigration,2020,104.657453205315
400,constantfertility,2025,105.07838653643
400,constantmortality,2025,105.084883267452
400,highvariant,2025,105.078495125262
400,instantreplacement,2025,105.079723968277
400,lowvariant,2025,105.079067563968
400,mediumvariant,2025,105.078676196603
400,nochange,2025,105.082875350966
400,zeromigration,2025,104.391635555307
400,constantfertility,2030,104.938058214861
400,constantmortality,2030,104.918615059259
400,highvariant,2030,104.935186178589
400,instantreplacement,2030,104.914376779655
400,lowvariant,2030,104.921768069748
400,mediumvariant,2030,104.928631303957
400,nochange,2030,104.924331640548
400,zeromigration,2030,104.135389704422
400,constantfertility,2035,104.642757278331
400,constantmortality,2035,104.533651876126
400,highvariant,2035,104.627753712816
400,instantreplacement,2035,104.550312289723
400,lowvariant,2035,104.572045330941
400,mediumvariant,2035,104.601331682811
400,nochange,2035,104.572714731159
400,zeromigration,2035,103.879551024013
400,constantfertility,2040,104.354924578527
400,constantmortality,2040,104.094779393812
400,highvariant,2040,104.316040231195
400,instantreplacement,2040,104.166902009086
400,lowvariant,2040,104.196632765886
400,mediumvariant,2040,104.260303927508
400,nochange,2040,104.194572603308
400,zeromigration,2040,103.610762125267
400,constantfertility,2045,104.077369368731
400,constantmortality,2045,103.618791776776
400,highvariant,2045,103.999753786789
400,instantreplacement,2045,103.75404495823
400,lowvariant,2045,103.788986911673
400,mediumvariant,2045,103.902413661414
400,nochange,2045,103.814047033065
400,zeromigration,2045,103.324381166403
400,constantfertility,2050,103.853289250808
400,constantmortality,2050,103.1390666142
400,highvariant,2050,103.721195342399
400,instantreplacement,2050,103.349476077485
400,lowvariant,2050,103.388373971446
400,mediumvariant,2050,103.568739247358
400,nochange,2050,103.469150120285
400,zeromigration,2050,103.059041712487
400,constantfertility,2055,103.699581050271
400,constantmortality,2055,102.691825529584
400,highvariant,2055,103.499594039812
400,instantreplacement,2055,102.983065931467
400,lowvariant,2055,103.016903197621
400,mediumvariant,2055,103.280399915007
400,nochange,2055,103.193488784825
400,zeromigration,2055,102.835225467521
400,constantfertility,2060,103.642618808911
400,constantmortality,2060,102.305563754242
400,highvariant,2060,103.368312976267
400,instantreplacement,2060,102.718763070976
400,lowvariant,2060,102.725004220339
400,mediumvariant,2060,103.079491370611
400,nochange,2060,103.005003763915
400,zeromigration,2060,102.693022447367
400,constantfertility,2065,103.684359511736
400,constantmortality,2065,101.98833742907
400,highvariant,2065,103.338412920832
400,instantreplacement,2065,102.590245767895
400,lowvariant,2065,102.54372596727
400,mediumvariant,2065,102.986649138178
400,nochange,2065,102.899187398456
400,zeromigration,2065,102.651372725086
400,constantfertility,2070,103.81991293413
400,constantmortality,2070,101.723941216834
400,highvariant,2070,103.417622587671
400,instantreplacement,2070,102.618168058411
400,lowvariant,2070,102.50415199104
400,mediumvariant,2070,103.019749893849
400,nochange,2070,102.852600719978
400,zeromigration,2070,102.72794219608
400,constantfertility,2075,104.003240885257
400,constantmortality,2075,101.485216925162
400,highvariant,2075,103.562264675424
400,instantreplacement,2075,102.747672236766
400,lowvariant,2075,102.562062956437
400,mediumvariant,2075,103.134000113715
400,nochange,2075,102.836534348177
400,zeromigration,2075,102.880860822768
400,constantfertility,2080,104.229136836394
400,constantmortality,2080,101.25291050274
400,highvariant,2080,103.775181398932
400,instantreplacement,2080,102.991139038912
400,lowvariant,2080,102.738235429944
400,mediumvariant,2080,103.339033873141
400,nochange,2080,102.830199534005
400,zeromigration,2080,103.122195912829
400,constantfertility,2085,104.449416240079
400,constantmortality,2085,101.027517450561
400,highvariant,2085,103.999460965998
400,instantreplacement,2085,103.275017908906
400,lowvariant,2085,102.958330200774
400,mediumvariant,2085,103.569594359585
400,nochange,2085,102.825706214508
400,zeromigration,2085,103.38886076838
400,constantfertility,2090,104.655911474637
400,constantmortality,2090,100.824385730799
400,highvariant,2090,104.224672733602
400,instantreplacement,2090,103.586703739556
400,lowvariant,2090,103.211329788636
400,mediumvariant,2090,103.814305085451
400,nochange,2090,102.822685273479
400,zeromigration,2090,103.668831684931
400,constantfertility,2095,104.82880716932
400,constantmortality,2095,100.6574100284
400,highvariant,2095,104.421034243931
400,instantreplacement,2095,103.880159344045
400,lowvariant,2095,103.448128050094
400,mediumvariant,2095,104.034944552055
400,nochange,2095,102.821640181265
400,zeromigration,2095,103.920951218947
400,constantfertility,2100,104.958462638987
400,constantmortality,2100,100.527999748603
400,highvariant,2100,104.569846742052
400,instantreplacement,2100,104.125718524013
400,lowvariant,2100,103.633379193227
400,mediumvariant,2100,104.205466031914
400,nochange,2100,102.822650416113
400,zeromigration,2100,104.116426382224
