country,year,variant,gender,freq,age1yearinterval,survivorage
454,1950,estimates,female,5yearly,0,100000
454,1950,estimates,male,5yearly,0,100000
454,1950,estimates,female,5yearly,1,81087.633227161
454,1950,estimates,male,5yearly,1,79354.5629398873
454,1950,estimates,female,5yearly,5,65587.6169168702
454,1950,estimates,male,5yearly,5,64861.0371878824
454,1950,estimates,female,5yearly,10,62608.5245708212
454,1950,estimates,male,5yearly,10,62161.7314920777
454,1950,estimates,female,5yearly,15,61039.3249521321
454,1950,estimates,male,5yearly,15,60877.3860072627
454,1950,estimates,female,5yearly,20,58911.0602790328
454,1950,estimates,male,5yearly,20,58976.3989195217
454,1950,estimates,female,5yearly,25,56343.5278830944
454,1950,estimates,male,5yearly,25,56186.99754496
454,1950,estimates,female,5yearly,30,53674.6505556182
454,1950,estimates,male,5yearly,30,53543.6331794971
454,1950,estimates,female,5yearly,35,51037.8178095136
454,1950,estimates,male,5yearly,35,50974.0135145087
454,1950,estimates,female,5yearly,40,48346.8944072935
454,1950,estimates,male,5yearly,40,48248.3308617526
454,1950,estimates,female,5yearly,45,45678.6035653442
454,1950,estimates,male,5yearly,45,45141.8627750628
454,1950,estimates,female,5yearly,50,42940.3984983949
454,1950,estimates,male,5yearly,50,41662.726112925
454,1950,estimates,female,5yearly,55,39560.6878779514
454,1950,estimates,male,5yearly,55,37509.0400739132
454,1950,estimates,female,5yearly,60,35310.7945394733
454,1950,estimates,male,5yearly,60,32518.1021352628
454,1950,estimates,female,5yearly,65,29268.6503919803
454,1950,estimates,male,5yearly,65,26259.1589736927
454,1950,estimates,female,5yearly,70,21766.8386144373
454,1950,estimates,male,5yearly,70,19077.6938061311
454,1950,estimates,female,5yearly,75,13338.332303334
454,1950,estimates,male,5yearly,75,11464.387074289
454,1950,estimates,female,5yearly,80,6029.71018710757
454,1950,estimates,male,5yearly,80,5070.10472787549
454,1950,estimates,female,5yearly,85,1701.54114420584
454,1950,estimates,male,5yearly,85,1407.44694939308
454,1950,estimates,female,5yearly,90,263.787812958113
454,1950,estimates,male,5yearly,90,204.977533219325
454,1950,estimates,female,5yearly,95,22.7427909360903
454,1950,estimates,male,5yearly,95,15.5482043728303
454,1955,estimates,female,5yearly,0,100000
454,1955,estimates,male,5yearly,0,100000
454,1955,estimates,female,5yearly,1,81614.238546426
454,1955,estimates,male,5yearly,1,79910.4943477021
454,1955,estimates,female,5yearly,5,66647.6634390149
454,1955,estimates,male,5yearly,5,65878.9197150482
454,1955,estimates,female,5yearly,10,63751.153193775
454,1955,estimates,male,5yearly,10,63245.6346866935
454,1955,estimates,female,5yearly,15,62218.4428117559
454,1955,estimates,male,5yearly,15,61986.2357692911
454,1955,estimates,female,5yearly,20,60134.4290439986
454,1955,estimates,male,5yearly,20,60120.0543013227
454,1955,estimates,female,5yearly,25,57615.3269291713
454,1955,estimates,male,5yearly,25,57376.8582835257
454,1955,estimates,female,5yearly,30,54989.3172978363
454,1955,estimates,male,5yearly,30,54773.8823951179
454,1955,estimates,female,5yearly,35,52390.3242278986
454,1955,estimates,male,5yearly,35,52231.4293188874
454,1955,estimates,female,5yearly,40,49728.5104151323
454,1955,estimates,male,5yearly,40,49526.914884842
454,1955,estimates,female,5yearly,45,47076.4964077497
454,1955,estimates,male,5yearly,45,46432.5773003315
454,1955,estimates,female,5yearly,50,44342.4757094189
454,1955,estimates,male,5yearly,50,42950.9847441779
454,1955,estimates,female,5yearly,55,40956.1665205568
454,1955,estimates,male,5yearly,55,38773.1670789775
454,1955,estimates,female,5yearly,60,36682.511706776
454,1955,estimates,male,5yearly,60,33728.6151129801
454,1955,estimates,female,5yearly,65,30583.6082975373
454,1955,estimates,male,5yearly,65,27373.9801878438
454,1955,estimates,female,5yearly,70,22948.0642996306
454,1955,estimates,male,5yearly,70,20033.7092880416
454,1955,estimates,female,5yearly,75,14260.5796063026
454,1955,estimates,male,5yearly,75,12173.468091487
454,1955,estimates,female,5yearly,80,6585.79530853256
454,1955,estimates,male,5yearly,80,5472.52537567131
454,1955,estimates,female,5yearly,85,1916.06532731148
454,1955,estimates,male,5yearly,85,1554.28657505439
454,1955,estimates,female,5yearly,90,308.272792851469
454,1955,estimates,male,5yearly,90,232.709677056295
454,1955,estimates,female,5yearly,95,27.4405908042884
454,1955,estimates,male,5yearly,95,18.0454555439682
454,1960,estimates,female,5yearly,0,100000
454,1960,estimates,male,5yearly,0,100000
454,1960,estimates,female,5yearly,1,82273.3682128809
454,1960,estimates,male,5yearly,1,80577.1146673299
454,1960,estimates,female,5yearly,5,67993.6793486839
454,1960,estimates,male,5yearly,5,67100.7221119234
454,1960,estimates,female,5yearly,10,65208.1831106117
454,1960,estimates,male,5yearly,10,64552.6847109109
454,1960,estimates,female,5yearly,15,63725.0359172628
454,1960,estimates,male,5yearly,15,63324.3646389248
454,1960,estimates,female,5yearly,20,61701.3492348318
454,1960,estimates,male,5yearly,20,61501.7680707453
454,1960,estimates,female,5yearly,25,59248.977881011
454,1960,estimates,male,5yearly,25,58816.795575509
454,1960,estimates,female,5yearly,30,56682.6117616945
454,1960,estimates,male,5yearly,30,56265.2705074042
454,1960,estimates,female,5yearly,35,54137.3668879234
454,1960,estimates,male,5yearly,35,53758.3892621682
454,1960,estimates,female,5yearly,40,51517.9335032529
454,1960,estimates,male,5yearly,40,51082.4808916665
454,1960,estimates,female,5yearly,45,48891.3406535671
454,1960,estimates,male,5yearly,45,48006.3874370428
454,1960,estimates,female,5yearly,50,46166.8997863416
454,1960,estimates,male,5yearly,50,44525.6964108665
454,1960,estimates,female,5yearly,55,42777.1045706086
454,1960,estimates,male,5yearly,55,40323.0634373531
454,1960,estimates,female,5yearly,60,38478.798373602
454,1960,estimates,male,5yearly,60,35218.4630187888
454,1960,estimates,female,5yearly,65,32315.2354421651
454,1960,estimates,male,5yearly,65,28753.5867188646
454,1960,estimates,female,5yearly,70,24515.7566309874
454,1960,estimates,male,5yearly,70,21225.991936392
454,1960,estimates,female,5yearly,75,15498.1681566706
454,1960,estimates,male,5yearly,75,13067.9591616967
454,1960,estimates,female,5yearly,80,7343.98695947006
454,1960,estimates,male,5yearly,80,5988.63201004071
454,1960,estimates,female,5yearly,85,2216.01049055178
454,1960,estimates,male,5yearly,85,1747.06610453132
454,1960,estimates,female,5yearly,90,372.67252793468
454,1960,estimates,male,5yearly,90,270.20785690833
454,1960,estimates,female,5yearly,95,34.4928486781152
454,1960,estimates,male,5yearly,95,21.5142984511747
454,1965,estimates,female,5yearly,0,100000
454,1965,estimates,male,5yearly,0,100000
454,1965,estimates,female,5yearly,1,82841.1315193736
454,1965,estimates,male,5yearly,1,81172.1109243847
454,1965,estimates,female,5yearly,5,69159.660385433
454,1965,estimates,male,5yearly,5,68190.8246918678
454,1965,estimates,female,5yearly,10,66474.7467845922
454,1965,estimates,male,5yearly,10,65730.1668419183
454,1965,estimates,female,5yearly,15,65036.0014866293
454,1965,estimates,male,5yearly,15,64530.5965242986
454,1965,estimates,female,5yearly,20,63065.746618128
454,1965,estimates,male,5yearly,20,62748.5088568118
454,1965,estimates,female,5yearly,25,60673.209082699
454,1965,estimates,male,5yearly,25,60117.7103915678
454,1965,estimates,female,5yearly,30,58161.120163992
454,1965,estimates,male,5yearly,30,57614.6318632255
454,1965,estimates,female,5yearly,35,55665.4258362133
454,1965,estimates,male,5yearly,35,55141.7124223
454,1965,estimates,female,5yearly,40,53086.7067079049
454,1965,estimates,male,5yearly,40,52493.5439799919
454,1965,estimates,female,5yearly,45,50486.4593684863
454,1965,estimates,male,5yearly,45,49436.1831443974
454,1965,estimates,female,5yearly,50,47774.6926990698
454,1965,estimates,male,5yearly,50,45958.4743691062
454,1965,estimates,female,5yearly,55,44387.871585698
454,1965,estimates,male,5yearly,55,41735.7839283959
454,1965,estimates,female,5yearly,60,40075.211287663
454,1965,estimates,male,5yearly,60,36579.4925781792
454,1965,estimates,female,5yearly,65,33866.4999928331
454,1965,estimates,male,5yearly,65,30018.0929944257
454,1965,estimates,female,5yearly,70,25935.5912364688
454,1965,estimates,male,5yearly,70,22324.132708359
454,1965,estimates,female,5yearly,75,16637.0552938071
454,1965,estimates,male,5yearly,75,13897.8754809039
454,1965,estimates,female,5yearly,80,8058.51851937495
454,1965,estimates,male,5yearly,80,6472.71039566628
454,1965,estimates,female,5yearly,85,2508.205444153
454,1965,estimates,male,5yearly,85,1930.9806875096
454,1965,estimates,female,5yearly,90,438.03365733508
454,1965,estimates,male,5yearly,90,306.829967414083
454,1965,estimates,female,5yearly,95,41.9362827481418
454,1965,estimates,male,5yearly,95,24.983476622514
454,1970,estimates,female,5yearly,0,100000
454,1970,estimates,male,5yearly,0,100000
454,1970,estimates,female,5yearly,1,83877.8339574085
454,1970,estimates,male,5yearly,1,82363.738467294
454,1970,estimates,female,5yearly,5,71438.1357592902
454,1970,estimates,male,5yearly,5,70520.445182407
454,1970,estimates,female,5yearly,10,68992.9076994443
454,1970,estimates,male,5yearly,10,68258.5842258964
454,1970,estimates,female,5yearly,15,67648.4018969742
454,1970,estimates,male,5yearly,15,67127.5334390424
454,1970,estimates,female,5yearly,20,65778.5467650499
454,1970,estimates,male,5yearly,20,65440.9371633577
454,1970,estimates,female,5yearly,25,63502.1058143996
454,1970,estimates,male,5yearly,25,62937.0148275757
454,1970,estimates,female,5yearly,30,61096.9295445568
454,1970,estimates,male,5yearly,30,60549.7424967791
454,1970,estimates,female,5yearly,35,58700.6235847244
454,1970,estimates,male,5yearly,35,58149.5344920842
454,1970,estimates,female,5yearly,40,56212.3096582109
454,1970,estimates,male,5yearly,40,55566.386060249
454,1970,estimates,female,5yearly,45,53676.0458399803
454,1970,estimates,male,5yearly,45,52552.8356441859
454,1970,estimates,female,5yearly,50,50999.9702028269
454,1970,estimates,male,5yearly,50,49086.6153577053
454,1970,estimates,female,5yearly,55,47630.6901060891
454,1970,estimates,male,5yearly,55,44829.6384204887
454,1970,estimates,female,5yearly,60,43306.103276451
454,1970,estimates,male,5yearly,60,39569.3892330054
454,1970,estimates,female,5yearly,65,37035.5072278062
454,1970,estimates,male,5yearly,65,32810.9203151863
454,1970,estimates,female,5yearly,70,28850.5169193588
454,1970,estimates,male,5yearly,70,24767.0043683452
454,1970,estimates,female,5yearly,75,18993.7419322683
454,1970,estimates,male,5yearly,75,15763.9755436479
454,1970,estimates,female,5yearly,80,9564.47635509881
454,1970,estimates,male,5yearly,80,7580.10496925189
454,1970,estimates,female,5yearly,85,3145.73402501809
454,1970,estimates,male,5yearly,85,2362.44444973405
454,1970,estimates,female,5yearly,90,586.818134927156
454,1970,estimates,male,5yearly,90,395.613237904426
454,1970,estimates,female,5yearly,95,59.6079913398831
454,1970,estimates,male,5yearly,95,33.6609424791804
454,1975,estimates,female,5yearly,0,100000
454,1975,estimates,male,5yearly,0,100000
454,1975,estimates,female,5yearly,1,84792.726777733
454,1975,estimates,male,5yearly,1,83359.6300350709
454,1975,estimates,female,5yearly,5,73468.4386771923
454,1975,estimates,male,5yearly,5,72529.3269052619
454,1975,estimates,female,5yearly,10,71226.9957432282
454,1975,estimates,male,5yearly,10,70440.4318131429
454,1975,estimates,female,5yearly,15,69977.5590507811
454,1975,estimates,male,5yearly,15,69372.1611818921
454,1975,estimates,female,5yearly,20,68233.1477681074
454,1975,estimates,male,5yearly,20,67773.5554449502
454,1975,estimates,female,5yearly,25,66093.6668866811
454,1975,estimates,male,5yearly,25,65388.887322107
454,1975,estimates,female,5yearly,30,63816.5064049885
454,1975,estimates,male,5yearly,30,63110.4927627251
454,1975,estimates,female,5yearly,35,61530.4790424229
454,1975,estimates,male,5yearly,35,60775.2032826423
454,1975,estimates,female,5yearly,40,59134.8225332007
454,1975,estimates,male,5yearly,40,58253.8100204137
454,1975,estimates,female,5yearly,45,56656.8509551452
454,1975,estimates,male,5yearly,45,55281.7537928857
454,1975,estimates,female,5yearly,50,54009.6048391259
454,1975,estimates,male,5yearly,50,51828.8072523907
454,1975,estimates,female,5yearly,55,50654.4914618665
454,1975,estimates,male,5yearly,55,47546.7190266704
454,1975,estimates,female,5yearly,60,46310.010072075
454,1975,estimates,male,5yearly,60,42199.5449241524
454,1975,estimates,female,5yearly,65,39974.0843649925
454,1975,estimates,male,5yearly,65,35276.7842265167
454,1975,estimates,female,5yearly,70,31583.7647175197
454,1975,estimates,male,5yearly,70,26935.9808295773
454,1975,estimates,female,5yearly,75,21235.3895763988
454,1975,estimates,male,5yearly,75,17436.0637761725
454,1975,estimates,female,5yearly,80,11015.5154078166
454,1975,estimates,male,5yearly,80,8587.34568336274
454,1975,estimates,female,5yearly,85,3765.0214976741
454,1975,estimates,male,5yearly,85,2764.02910419233
454,1975,estimates,female,5yearly,90,734.611655652172
454,1975,estimates,male,5yearly,90,480.816100071266
454,1975,estimates,female,5yearly,95,77.6665026478501
454,1975,estimates,male,5yearly,95,42.2402155914867
454,1980,estimates,female,5yearly,0,100000
454,1980,estimates,male,5yearly,0,100000
454,1980,estimates,female,5yearly,1,85452.0169827582
454,1980,estimates,male,5yearly,1,84062.4566317997
454,1980,estimates,female,5yearly,5,75244.548096293
454,1980,estimates,male,5yearly,5,74247.4633867912
454,1980,estimates,female,5yearly,10,73220.205742594
454,1980,estimates,male,5yearly,10,72326.5965319837
454,1980,estimates,female,5yearly,15,72075.3685838462
454,1980,estimates,male,5yearly,15,71323.3441994648
454,1980,estimates,female,5yearly,20,70441.2479657136
454,1980,estimates,male,5yearly,20,69801.7523181341
454,1980,estimates,female,5yearly,25,68333.552208304
454,1980,estimates,male,5yearly,25,67477.9431250202
454,1980,estimates,female,5yearly,30,65990.2448072619
454,1980,estimates,male,5yearly,30,65102.90790687
454,1980,estimates,female,5yearly,35,63688.1710220391
454,1980,estimates,male,5yearly,35,62598.8365710845
454,1980,estimates,female,5yearly,40,61318.3151299088
454,1980,estimates,male,5yearly,40,59868.0817680078
454,1980,estimates,female,5yearly,45,58905.6664284257
454,1980,estimates,male,5yearly,45,56845.7656297567
454,1980,estimates,female,5yearly,50,56299.0366297865
454,1980,estimates,male,5yearly,50,53407.216926115
454,1980,estimates,female,5yearly,55,52991.3560112202
454,1980,estimates,male,5yearly,55,49143.0028715179
454,1980,estimates,female,5yearly,60,48702.7951633902
454,1980,estimates,male,5yearly,60,43793.8908461665
454,1980,estimates,female,5yearly,65,42423.3248152936
454,1980,estimates,male,5yearly,65,36848.5854487782
454,1980,estimates,female,5yearly,70,33974.6532456205
454,1980,estimates,male,5yearly,70,28442.7237401472
454,1980,estimates,female,5yearly,75,23312.1880776572
454,1980,estimates,male,5yearly,75,18714.6454432543
454,1980,estimates,female,5yearly,80,12447.314144652
454,1980,estimates,male,5yearly,80,9429.52134674481
454,1980,estimates,female,5yearly,85,4423.69698843037
454,1980,estimates,male,5yearly,85,3129.33035478261
454,1980,estimates,female,5yearly,90,903.362167079761
454,1980,estimates,male,5yearly,90,564.233162141844
454,1980,estimates,female,5yearly,95,99.5060916325776
454,1980,estimates,male,5yearly,95,51.0960508647876
454,1985,estimates,female,5yearly,0,100000
454,1985,estimates,male,5yearly,0,100000
454,1985,estimates,female,5yearly,1,85630.9806026896
454,1985,estimates,male,5yearly,1,84280.0069514276
454,1985,estimates,female,5yearly,5,76335.1919607752
454,1985,estimates,male,5yearly,5,75203.2315256649
454,1985,estimates,female,5yearly,10,74500.2522102642
454,1985,estimates,male,5yearly,10,73423.078710889
454,1985,estimates,female,5yearly,15,73456.1880920722
454,1985,estimates,male,5yearly,15,72486.2013718337
454,1985,estimates,female,5yearly,20,71882.9336505791
454,1985,estimates,male,5yearly,20,71021.7852737382
454,1985,estimates,female,5yearly,25,69354.8244264389
454,1985,estimates,male,5yearly,25,68511.2032249538
454,1985,estimates,female,5yearly,30,65527.3202773774
454,1985,estimates,male,5yearly,30,65145.5722235793
454,1985,estimates,female,5yearly,35,61857.5430524734
454,1985,estimates,male,5yearly,35,61130.9208891046
454,1985,estimates,female,5yearly,40,58584.960087109
454,1985,estimates,male,5yearly,40,56672.3802076157
454,1985,estimates,female,5yearly,45,55970.4616457652
454,1985,estimates,male,5yearly,45,52793.4710628817
454,1985,estimates,female,5yearly,50,53266.7231935813
454,1985,estimates,male,5yearly,50,49125.8212879231
454,1985,estimates,female,5yearly,55,50057.0907289387
454,1985,estimates,male,5yearly,55,45024.9507343272
454,1985,estimates,female,5yearly,60,46079.8297104615
454,1985,estimates,male,5yearly,60,40024.2365379322
454,1985,estimates,female,5yearly,65,40392.6488712534
454,1985,estimates,male,5yearly,65,33668.4543562651
454,1985,estimates,female,5yearly,70,32736.7974271756
454,1985,estimates,male,5yearly,70,26105.6511223846
454,1985,estimates,female,5yearly,75,22869.811398532
454,1985,estimates,male,5yearly,75,17424.1729029223
454,1985,estimates,female,5yearly,80,12526.288111988
454,1985,estimates,male,5yearly,80,8955.7085686132
454,1985,estimates,female,5yearly,85,4607.17064978002
454,1985,estimates,male,5yearly,85,3052.16456417027
454,1985,estimates,female,5yearly,90,979.187687174677
454,1985,estimates,male,5yearly,90,567.697079338422
454,1985,estimates,female,5yearly,95,111.832733192328
454,1985,estimates,male,5yearly,95,52.7937757213587
454,1990,estimates,female,5yearly,0,100000
454,1990,estimates,male,5yearly,0,100000
454,1990,estimates,female,5yearly,1,86651.6969319481
454,1990,estimates,male,5yearly,1,85519.6460308766
454,1990,estimates,female,5yearly,5,79008.4611351105
454,1990,estimates,male,5yearly,5,78018.0482795598
454,1990,estimates,female,5yearly,10,77332.5578302689
454,1990,estimates,male,5yearly,10,76346.8187237323
454,1990,estimates,female,5yearly,15,76438.2079137933
454,1990,estimates,male,5yearly,15,75498.2194758902
454,1990,estimates,female,5yearly,20,75108.4133400789
454,1990,estimates,male,5yearly,20,74252.1238164529
454,1990,estimates,female,5yearly,25,72336.6777811498
454,1990,estimates,male,5yearly,25,71810.4141786126
454,1990,estimates,female,5yearly,30,65800.2605017659
454,1990,estimates,male,5yearly,30,67136.914467554
454,1990,estimates,female,5yearly,35,58831.9809921245
454,1990,estimates,male,5yearly,35,60809.4142956529
454,1990,estimates,female,5yearly,40,52847.5952227913
454,1990,estimates,male,5yearly,40,53259.3993641126
454,1990,estimates,female,5yearly,45,49443.938872593
454,1990,estimates,male,5yearly,45,47696.5645989866
454,1990,estimates,female,5yearly,50,46633.1815409313
454,1990,estimates,male,5yearly,50,43440.291963136
454,1990,estimates,female,5yearly,55,43709.8553693621
454,1990,estimates,male,5yearly,55,39663.3968691276
454,1990,estimates,female,5yearly,60,40382.5319136593
454,1990,estimates,male,5yearly,60,35331.3317134677
454,1990,estimates,female,5yearly,65,35821.6351625286
454,1990,estimates,male,5yearly,65,29933.5907055507
454,1990,estimates,female,5yearly,70,29725.5594025831
454,1990,estimates,male,5yearly,70,23534.5273388616
454,1990,estimates,female,5yearly,75,21529.9810992972
454,1990,estimates,male,5yearly,75,16203.7084203954
454,1990,estimates,female,5yearly,80,12411.9921876178
454,1990,estimates,male,5yearly,80,8706.28060355216
454,1990,estimates,female,5yearly,85,4889.1777570636
454,1990,estimates,male,5yearly,85,3147.92289229791
454,1990,estimates,female,5yearly,90,1124.89649857409
454,1990,estimates,male,5yearly,90,627.346244145015
454,1990,estimates,female,5yearly,95,138.045675325701
454,1990,estimates,male,5yearly,95,61.9288518081697
454,1995,estimates,female,5yearly,0,100000
454,1995,estimates,male,5yearly,0,100000
454,1995,estimates,female,5yearly,1,88314.1696705593
454,1995,estimates,male,5yearly,1,87414.2589301729
454,1995,estimates,female,5yearly,5,82740.5775771938
454,1995,estimates,male,5yearly,5,81901.6321562573
454,1995,estimates,female,5yearly,10,81226.0729140539
454,1995,estimates,male,5yearly,10,80338.8378468111
454,1995,estimates,female,5yearly,15,80205.0440034768
454,1995,estimates,male,5yearly,15,79302.3942182685
454,1995,estimates,female,5yearly,20,79081.0667650274
454,1995,estimates,male,5yearly,20,78217.3767547368
454,1995,estimates,female,5yearly,25,76535.6268547561
454,1995,estimates,male,5yearly,25,76161.4703617657
454,1995,estimates,female,5yearly,30,68687.8164072795
454,1995,estimates,male,5yearly,30,71192.2419723136
454,1995,estimates,female,5yearly,35,58859.8245880494
454,1995,estimates,male,5yearly,35,63611.484296736
454,1995,estimates,female,5yearly,40,49700.8364758976
454,1995,estimates,male,5yearly,40,53832.1254179298
454,1995,estimates,female,5yearly,45,44871.1835973905
454,1995,estimates,male,5yearly,45,46566.5242818031
454,1995,estimates,female,5yearly,50,41842.9987366965
454,1995,estimates,male,5yearly,50,41506.9217896757
454,1995,estimates,female,5yearly,55,39274.7522563805
454,1995,estimates,male,5yearly,55,37849.2634373177
454,1995,estimates,female,5yearly,60,36567.044695186
454,1995,estimates,male,5yearly,60,34023.187437984
454,1995,estimates,female,5yearly,65,32995.3136426137
454,1995,estimates,male,5yearly,65,29302.3297209669
454,1995,estimates,female,5yearly,70,28150.0513689946
454,1995,estimates,male,5yearly,70,23612.0970180401
454,1995,estimates,female,5yearly,75,21382.5884389421
454,1995,estimates,male,5yearly,75,16876.8750459988
454,1995,estimates,female,5yearly,80,13184.5597078384
454,1995,estimates,male,5yearly,80,9625.86970084899
454,1995,estimates,female,5yearly,85,5674.64079162324
454,1995,estimates,male,5yearly,85,3765.56790375989
454,1995,estimates,female,5yearly,90,1442.4335731336
454,1995,estimates,male,5yearly,90,821.53081166223
454,1995,estimates,female,5yearly,95,193.170998170992
454,1995,estimates,male,5yearly,95,87.6776444385797
454,2000,estimates,female,5yearly,0,100000
454,2000,estimates,male,5yearly,0,100000
454,2000,estimates,female,5yearly,1,89918.3149747327
454,2000,estimates,male,5yearly,1,89065.2100163003
454,2000,estimates,female,5yearly,5,85822.3960957825
454,2000,estimates,male,5yearly,5,84979.1709979524
454,2000,estimates,female,5yearly,10,84424.6211551456
454,2000,estimates,male,5yearly,10,83528.0700481979
454,2000,estimates,female,5yearly,15,83111.0011337835
454,2000,estimates,male,5yearly,15,82160.2039637114
454,2000,estimates,female,5yearly,20,81845.5472090321
454,2000,estimates,male,5yearly,20,80873.7541007238
454,2000,estimates,female,5yearly,25,79614.4425778665
454,2000,estimates,male,5yearly,25,79129.2893835628
454,2000,estimates,female,5yearly,30,71790.8569181607
454,2000,estimates,male,5yearly,30,74453.9100258986
454,2000,estimates,female,5yearly,35,61036.6818164634
454,2000,estimates,male,5yearly,35,66741.9090389095
454,2000,estimates,female,5yearly,40,49773.2259806583
454,2000,estimates,male,5yearly,40,56143.6726319892
454,2000,estimates,female,5yearly,45,43449.5257972186
454,2000,estimates,male,5yearly,45,47874.5480229611
