country,year,variant,gender,freq,age1yearinterval,survivorage
454,2000,estimates,female,5yearly,50,39853.0396581883
454,2000,estimates,male,5yearly,50,42020.4656789444
454,2000,estimates,female,5yearly,55,37432.6441991917
454,2000,estimates,male,5yearly,55,38243.0602872069
454,2000,estimates,female,5yearly,60,35106.7283336256
454,2000,estimates,male,5yearly,60,34621.3578868173
454,2000,estimates,female,5yearly,65,32115.5037369598
454,2000,estimates,male,5yearly,65,30247.2403553249
454,2000,estimates,female,5yearly,70,28006.0243410815
454,2000,estimates,male,5yearly,70,24886.2951076118
454,2000,estimates,female,5yearly,75,21952.601655959
454,2000,estimates,male,5yearly,75,18340.2534882594
454,2000,estimates,female,5yearly,80,14147.6162602976
454,2000,estimates,male,5yearly,80,10867.4139285609
454,2000,estimates,female,5yearly,85,6456.97704504733
454,2000,estimates,male,5yearly,85,4467.8842044837
454,2000,estimates,female,5yearly,90,1751.89735404472
454,2000,estimates,male,5yearly,90,1030.68477814184
454,2000,estimates,female,5yearly,95,248.092974163646
454,2000,estimates,male,5yearly,95,115.259729376137
454,2005,estimates,female,5yearly,0,100000
454,2005,estimates,male,5yearly,0,100000
454,2005,estimates,female,5yearly,1,92436.7503278922
454,2005,estimates,male,5yearly,1,91643.5398878077
454,2005,estimates,female,5yearly,5,89878.4598633765
454,2005,estimates,male,5yearly,5,89017.113353296
454,2005,estimates,female,5yearly,10,88698.7609994753
454,2005,estimates,male,5yearly,10,87768.0670803156
454,2005,estimates,female,5yearly,15,87292.7472224137
454,2005,estimates,male,5yearly,15,86274.3728594131
454,2005,estimates,female,5yearly,20,86193.0191506556
454,2005,estimates,male,5yearly,20,84994.7985783942
454,2005,estimates,female,5yearly,25,84655.3704996003
454,2005,estimates,male,5yearly,25,83724.4860953585
454,2005,estimates,female,5yearly,30,79503.9666774565
454,2005,estimates,male,5yearly,30,80370.6389970369
454,2005,estimates,female,5yearly,35,71884.3816474776
454,2005,estimates,male,5yearly,35,74611.5618287793
454,2005,estimates,female,5yearly,40,62715.8017720225
454,2005,estimates,male,5yearly,40,66028.6099680563
454,2005,estimates,female,5yearly,45,56626.0917817696
454,2005,estimates,male,5yearly,45,58696.1848377535
454,2005,estimates,female,5yearly,50,52949.8198236862
454,2005,estimates,male,5yearly,50,53064.3403027116
454,2005,estimates,female,5yearly,55,50583.1360054583
454,2005,estimates,male,5yearly,55,49225.6560848785
454,2005,estimates,female,5yearly,60,48287.9431218913
454,2005,estimates,male,5yearly,60,45435.5701852153
454,2005,estimates,female,5yearly,65,45225.8917849722
454,2005,estimates,male,5yearly,65,40754.2042344228
454,2005,estimates,female,5yearly,70,40696.4000296833
454,2005,estimates,male,5yearly,70,34718.4835291021
454,2005,estimates,female,5yearly,75,33497.6423161473
454,2005,estimates,male,5yearly,75,26763.073260905
454,2005,estimates,female,5yearly,80,23206.2621345569
454,2005,estimates,male,5yearly,80,16894.7282271024
454,2005,estimates,female,5yearly,85,11704.8806418143
454,2005,estimates,male,5yearly,85,7574.29911907199
454,2005,estimates,female,5yearly,90,3569.34970284767
454,2005,estimates,male,5yearly,90,1936.40395862196
454,2005,estimates,female,5yearly,95,562.662033105339
454,2005,estimates,male,5yearly,95,237.930898265159
454,2010,estimates,female,5yearly,0,100000
454,2010,estimates,male,5yearly,0,100000
454,2010,estimates,female,5yearly,1,94337.8289753781
454,2010,estimates,male,5yearly,1,93656.685064
454,2010,estimates,female,5yearly,5,92672.4663106649
454,2010,estimates,male,5yearly,5,91973.828910621
454,2010,estimates,female,5yearly,10,91800.8949557309
454,2010,estimates,male,5yearly,10,91050.9805871375
454,2010,estimates,female,5yearly,15,90551.2061497961
454,2010,estimates,male,5yearly,15,89715.6530016204
454,2010,estimates,female,5yearly,20,89658.6942634218
454,2010,estimates,male,5yearly,20,88646.3249944415
454,2010,estimates,female,5yearly,25,88706.3519724191
454,2010,estimates,male,5yearly,25,87755.8199674857
454,2010,estimates,female,5yearly,30,86155.0467249477
454,2010,estimates,male,5yearly,30,86016.4916071984
454,2010,estimates,female,5yearly,35,81941.0788227187
454,2010,estimates,male,5yearly,35,82900.6716163652
454,2010,estimates,female,5yearly,40,76181.7594301074
454,2010,estimates,male,5yearly,40,78004.9434469006
454,2010,estimates,female,5yearly,45,71695.4452827192
454,2010,estimates,male,5yearly,45,73203.4004460311
454,2010,estimates,female,5yearly,50,68670.5504962574
454,2010,estimates,male,5yearly,50,68990.0163839545
454,2010,estimates,female,5yearly,55,66453.5697062645
454,2010,estimates,male,5yearly,55,65360.7988165404
454,2010,estimates,female,5yearly,60,64163.9341813412
454,2010,estimates,male,5yearly,60,61335.9034741857
454,2010,estimates,female,5yearly,65,60917.0137972058
454,2010,estimates,male,5yearly,65,56086.1555314765
454,2010,estimates,female,5yearly,70,55820.9192585199
454,2010,estimates,male,5yearly,70,48953.5715730308
454,2010,estimates,female,5yearly,75,47240.6436971336
454,2010,estimates,male,5yearly,75,38856.7986061078
454,2010,estimates,female,5yearly,80,34182.7184652228
454,2010,estimates,male,5yearly,80,25535.3530813358
454,2010,estimates,female,5yearly,85,18381.772457956
454,2010,estimates,male,5yearly,85,12096.1726960634
454,2010,estimates,female,5yearly,90,6078.33501824812
454,2010,estimates,male,5yearly,90,3301.16834152799
454,2010,estimates,female,5yearly,95,1041.17933733724
454,2010,estimates,male,5yearly,95,430.656468944908
454,2015,medium_variant,female,5yearly,0,100000
454,2015,medium_variant,male,5yearly,0,100000
454,2015,medium_variant,female,5yearly,1,95146.550913912
454,2015,medium_variant,male,5yearly,1,94503.0456207452
454,2015,medium_variant,female,5yearly,5,93928.8664054855
454,2015,medium_variant,male,5yearly,5,93317.0377125361
454,2015,medium_variant,female,5yearly,10,93401.1932663499
454,2015,medium_variant,male,5yearly,10,92752.0838140359
454,2015,medium_variant,female,5yearly,15,92499.8118646911
454,2015,medium_variant,male,5yearly,15,91780.7646231041
454,2015,medium_variant,female,5yearly,20,91558.6979690067
454,2015,medium_variant,male,5yearly,20,90822.1258473818
454,2015,medium_variant,female,5yearly,25,90828.2698427161
454,2015,medium_variant,male,5yearly,25,90088.6989135988
454,2015,medium_variant,female,5yearly,30,89362.7976189013
454,2015,medium_variant,male,5yearly,30,89167.4658975679
454,2015,medium_variant,female,5yearly,35,86866.3316223293
454,2015,medium_variant,male,5yearly,35,87601.320775515
454,2015,medium_variant,female,5yearly,40,83099.613857275
454,2015,medium_variant,male,5yearly,40,85094.3246859755
454,2015,medium_variant,female,5yearly,45,79536.8829844912
454,2015,medium_variant,male,5yearly,45,82070.9280120856
454,2015,medium_variant,female,5yearly,50,76863.1663373465
454,2015,medium_variant,male,5yearly,50,78984.5317024729
454,2015,medium_variant,female,5yearly,55,74639.8441918076
454,2015,medium_variant,male,5yearly,55,75493.026792698
454,2015,medium_variant,female,5yearly,60,72305.0759008196
454,2015,medium_variant,male,5yearly,60,71230.7144908862
454,2015,medium_variant,female,5yearly,65,69022.3459021337
454,2015,medium_variant,male,5yearly,65,65635.8696223836
454,2015,medium_variant,female,5yearly,70,63759.9193913284
454,2015,medium_variant,male,5yearly,70,57883.59523169
454,2015,medium_variant,female,5yearly,75,54720.5247256101
454,2015,medium_variant,male,5yearly,75,46561.9662779036
454,2015,medium_variant,female,5yearly,80,40558.7111619516
454,2015,medium_variant,male,5yearly,80,31163.9142823806
454,2015,medium_variant,female,5yearly,85,22687.2830129831
454,2015,medium_variant,male,5yearly,85,15140.0481566416
454,2015,medium_variant,female,5yearly,90,7947.40829742673
454,2015,medium_variant,male,5yearly,90,4258.12328094853
454,2015,medium_variant,female,5yearly,95,1462.32360530264
454,2015,medium_variant,male,5yearly,95,571.100640279184
454,2020,medium_variant,female,5yearly,0,100000
454,2020,medium_variant,male,5yearly,0,100000
454,2020,medium_variant,female,5yearly,1,95654.7985324999
454,2020,medium_variant,male,5yearly,1,95020.9378608656
454,2020,medium_variant,female,5yearly,5,94663.3492139318
454,2020,medium_variant,male,5yearly,5,94068.2670576459
454,2020,medium_variant,female,5yearly,10,94346.7700631187
454,2020,medium_variant,male,5yearly,10,93718.4616169595
454,2020,medium_variant,female,5yearly,15,93788.7575208271
454,2020,medium_variant,male,5yearly,15,93092.7405809792
454,2020,medium_variant,female,5yearly,20,92946.8234623038
454,2020,medium_variant,male,5yearly,20,92231.4295162378
454,2020,medium_variant,female,5yearly,25,92192.3888261044
454,2020,medium_variant,male,5yearly,25,91474.8321187034
454,2020,medium_variant,female,5yearly,30,90844.8710965625
454,2020,medium_variant,male,5yearly,30,90611.3067326455
454,2020,medium_variant,female,5yearly,35,88892.7476132592
454,2020,medium_variant,male,5yearly,35,89287.6292997162
454,2020,medium_variant,female,5yearly,40,86157.015701981
454,2020,medium_variant,male,5yearly,40,87228.3981225111
454,2020,medium_variant,female,5yearly,45,83348.0098041847
454,2020,medium_variant,male,5yearly,45,84579.0507242335
454,2020,medium_variant,female,5yearly,50,80986.4716138514
454,2020,medium_variant,male,5yearly,50,81632.6590210936
454,2020,medium_variant,female,5yearly,55,78796.5535373595
454,2020,medium_variant,male,5yearly,55,78075.5266503617
454,2020,medium_variant,female,5yearly,60,76435.2936794501
454,2020,medium_variant,male,5yearly,60,73659.3572962972
454,2020,medium_variant,female,5yearly,65,73156.8482089366
454,2020,medium_variant,male,5yearly,65,67964.5650008525
454,2020,medium_variant,female,5yearly,70,67938.9691092567
454,2020,medium_variant,male,5yearly,70,60221.5441286453
454,2020,medium_variant,female,5yearly,75,58894.3537431315
454,2020,medium_variant,male,5yearly,75,48864.3653109339
454,2020,medium_variant,female,5yearly,80,44437.976039687
454,2020,medium_variant,male,5yearly,80,33156.6882878149
454,2020,medium_variant,female,5yearly,85,25625.1422485674
454,2020,medium_variant,male,5yearly,85,16422.1958908573
454,2020,medium_variant,female,5yearly,90,9405.4257024247
454,2020,medium_variant,male,5yearly,90,4729.50731810862
454,2020,medium_variant,female,5yearly,95,1839.57163326243
454,2020,medium_variant,male,5yearly,95,649.001089637598
454,2025,medium_variant,female,5yearly,0,100000
454,2025,medium_variant,male,5yearly,0,100000
454,2025,medium_variant,female,5yearly,1,96014.7493475356
454,2025,medium_variant,male,5yearly,1,95396.2408896351
454,2025,medium_variant,female,5yearly,5,95178.6165511474
454,2025,medium_variant,male,5yearly,5,94582.3297133519
454,2025,medium_variant,female,5yearly,10,94965.6010376828
454,2025,medium_variant,male,5yearly,10,94335.1287577511
454,2025,medium_variant,female,5yearly,15,94676.7665975689
454,2025,medium_variant,male,5yearly,15,93982.1370582572
454,2025,medium_variant,female,5yearly,20,94132.3571166359
454,2025,medium_variant,male,5yearly,20,93345.0095213097
454,2025,medium_variant,female,5yearly,25,93467.7144073185
454,2025,medium_variant,male,5yearly,25,92648.5390725284
454,2025,medium_variant,female,5yearly,30,92217.6117086408
454,2025,medium_variant,male,5yearly,30,91796.8065882632
454,2025,medium_variant,female,5yearly,35,90546.8256723902
454,2025,medium_variant,male,5yearly,35,90588.1130786853
454,2025,medium_variant,female,5yearly,40,88500.553152306
454,2025,medium_variant,male,5yearly,40,88879.6996227223
454,2025,medium_variant,female,5yearly,45,86557.4491310562
454,2025,medium_variant,male,5yearly,45,86762.7556045826
454,2025,medium_variant,female,5yearly,50,84787.9393901286
454,2025,medium_variant,male,5yearly,50,84257.748825937
454,2025,medium_variant,female,5yearly,55,82850.5797444493
454,2025,medium_variant,male,5yearly,55,80932.5261926363
454,2025,medium_variant,female,5yearly,60,80560.3196355493
454,2025,medium_variant,male,5yearly,60,76537.4676228055
454,2025,medium_variant,female,5yearly,65,77305.581958302
454,2025,medium_variant,male,5yearly,65,70768.4665941166
454,2025,medium_variant,female,5yearly,70,72098.4294039386
454,2025,medium_variant,male,5yearly,70,62958.1962620343
454,2025,medium_variant,female,5yearly,75,63035.5783260997
454,2025,medium_variant,male,5yearly,75,51540.0827136116
454,2025,medium_variant,female,5yearly,80,48342.9215378089
454,2025,medium_variant,male,5yearly,80,35455.5114858938
454,2025,medium_variant,female,5yearly,85,28677.0286564722
454,2025,medium_variant,male,5yearly,85,17915.6903902633
454,2025,medium_variant,female,5yearly,90,11003.8052835783
454,2025,medium_variant,male,5yearly,90,5295.7869139168
454,2025,medium_variant,female,5yearly,95,2284.89263664832
454,2025,medium_variant,male,5yearly,95,746.992549016534
454,2030,medium_variant,female,5yearly,0,100000
454,2030,medium_variant,male,5yearly,0,100000
454,2030,medium_variant,female,5yearly,1,96267.1158350171
454,2030,medium_variant,male,5yearly,1,95692.6817777872
454,2030,medium_variant,female,5yearly,5,95489.7584519153
454,2030,medium_variant,male,5yearly,5,94968.535788498
454,2030,medium_variant,female,5yearly,10,95333.7283011832
454,2030,medium_variant,male,5yearly,10,94786.2765260239
454,2030,medium_variant,female,5yearly,15,95159.1611940633
454,2030,medium_variant,male,5yearly,15,94557.3053488745
454,2030,medium_variant,female,5yearly,20,94840.0003270436
454,2030,medium_variant,male,5yearly,20,94153.3551678403
454,2030,medium_variant,female,5yearly,25,94289.9242328126
454,2030,medium_variant,male,5yearly,25,93562.7797837293
454,2030,medium_variant,female,5yearly,30,93239.9575644951
454,2030,medium_variant,male,5yearly,30,92799.9358696038
454,2030,medium_variant,female,5yearly,35,91811.8152808517
454,2030,medium_variant,male,5yearly,35,91688.2978720799
454,2030,medium_variant,female,5yearly,40,90112.2427688719
454,2030,medium_variant,male,5yearly,40,90210.0799502818
454,2030,medium_variant,female,5yearly,45,88632.1009309515
454,2030,medium_variant,male,5yearly,45,88483.2678184402
454,2030,medium_variant,female,5yearly,50,87281.2656768668
454,2030,medium_variant,male,5yearly,50,86419.6190052629
454,2030,medium_variant,female,5yearly,55,85638.224431148
454,2030,medium_variant,male,5yearly,55,83478.4831778424
454,2030,medium_variant,female,5yearly,60,83490.0725575661
454,2030,medium_variant,male,5yearly,60,79286.70381826
454,2030,medium_variant,female,5yearly,65,80311.8194540545
454,2030,medium_variant,male,5yearly,65,73555.5111585806
454,2030,medium_variant,female,5yearly,70,75172.6962245915
454,2030,medium_variant,male,5yearly,70,65689.1909215986
454,2030,medium_variant,female,5yearly,75,66188.4193556421
454,2030,medium_variant,male,5yearly,75,54161.9374631222
454,2030,medium_variant,female,5yearly,80,51558.7229802351
454,2030,medium_variant,male,5yearly,80,37743.0476684787
454,2030,medium_variant,female,5yearly,85,31460.3430207558
454,2030,medium_variant,male,5yearly,85,19436.169740181
454,2030,medium_variant,female,5yearly,90,12646.7785552798
454,2030,medium_variant,male,5yearly,90,5889.61531246613
454,2030,medium_variant,female,5yearly,95,2805.90576777292
454,2030,medium_variant,male,5yearly,95,853.029039030931
454,2035,medium_variant,female,5yearly,0,100000
454,2035,medium_variant,male,5yearly,0,100000
454,2035,medium_variant,female,5yearly,1,96494.8929504632
454,2035,medium_variant,male,5yearly,1,95968.2735396111
454,2035,medium_variant,female,5yearly,5,95767.8695748261
454,2035,medium_variant,male,5yearly,5,95322.4207661167
454,2035,medium_variant,female,5yearly,10,95632.3339540021
454,2035,medium_variant,male,5yearly,10,95168.5622148942
454,2035,medium_variant,female,5yearly,15,95514.4921069358
454,2035,medium_variant,male,5yearly,15,95004.5574057939
454,2035,medium_variant,female,5yearly,20,95295.6405105342
454,2035,medium_variant,male,5yearly,20,94718.1099425937
454,2035,medium_variant,female,5yearly,25,94874.6078994501
454,2035,medium_variant,male,5yearly,25,94276.3705656618
454,2035,medium_variant,female,5yearly,30,94015.755909591
454,2035,medium_variant,male,5yearly,30,93628.7821478631
454,2035,medium_variant,female,5yearly,35,92844.894398011
454,2035,medium_variant,male,5yearly,35,92659.3282793429
454,2035,medium_variant,female,5yearly,40,91436.8491853497
454,2035,medium_variant,male,5yearly,40,91363.2252710201
454,2035,medium_variant,female,5yearly,45,90191.8874835007
454,2035,medium_variant,male,5yearly,45,89864.3459115337
454,2035,medium_variant,female,5yearly,50,89051.9848466596
454,2035,medium_variant,male,5yearly,50,88085.3380657962
454,2035,medium_variant,female,5yearly,55,87636.0928738673
454,2035,medium_variant,male,5yearly,55,85485.9347652177
454,2035,medium_variant,female,5yearly,60,85687.5073881957
454,2035,medium_variant,male,5yearly,60,81610.2682876772
454,2035,medium_variant,female,5yearly,65,82650.3427035159
454,2035,medium_variant,male,5yearly,65,76067.1073960091
454,2035,medium_variant,female,5yearly,70,77632.0238744783
454,2035,medium_variant,male,5yearly,70,68240.5998322392
454,2035,medium_variant,female,5yearly,75,68797.7329186621
454,2035,medium_variant,male,5yearly,75,56634.4479340731
454,2035,medium_variant,female,5yearly,80,54303.596812859
454,2035,medium_variant,male,5yearly,80,39967.1599281723
454,2035,medium_variant,female,5yearly,85,33982.2707295748
454,2035,medium_variant,male,5yearly,85,20975.1854252686
454,2035,medium_variant,female,5yearly,90,14242.7929319704
454,2035,medium_variant,male,5yearly,90,6521.73827839112
454,2035,medium_variant,female,5yearly,95,3354.21369226457
454,2035,medium_variant,male,5yearly,95,972.293333603265
454,2040,medium_variant,female,5yearly,0,100000
454,2040,medium_variant,male,5yearly,0,100000
454,2040,medium_variant,female,5yearly,1,96700.7208453842
454,2040,medium_variant,male,5yearly,1,96225.0786146465
454,2040,medium_variant,female,5yearly,5,96023.0884906104
454,2040,medium_variant,male,5yearly,5,95651.1289217648
454,2040,medium_variant,female,5yearly,10,95900.3642871264
454,2040,medium_variant,male,5yearly,10,95517.6584034962
454,2040,medium_variant,female,5yearly,15,95800.5232311194
454,2040,medium_variant,male,5yearly,15,95378.9066245409
454,2040,medium_variant,female,5yearly,20,95627.6533935441
454,2040,medium_variant,male,5yearly,20,95152.9922000758
454,2040,medium_variant,female,5yearly,25,95280.6449183753
454,2040,medium_variant,male,5yearly,25,94797.4215111402
454,2040,medium_variant,female,5yearly,30,94597.5819648622
454,2040,medium_variant,male,5yearly,30,94280.255973742
454,2040,medium_variant,female,5yearly,35,93647.6860021467
454,2040,medium_variant,male,5yearly,35,93453.3244933511
454,2040,medium_variant,female,5yearly,40,92514.0496728708
454,2040,medium_variant,male,5yearly,40,92344.1491840982
454,2040,medium_variant,female,5yearly,45,91452.4135199437
454,2040,medium_variant,male,5yearly,45,91001.5321017707
454,2040,medium_variant,female,5yearly,50,90440.9324433704
454,2040,medium_variant,male,5yearly,50,89390.9646232437
454,2040,medium_variant,female,5yearly,55,89155.8552160797
454,2040,medium_variant,male,5yearly,55,87016.5677663331
454,2040,medium_variant,female,5yearly,60,87392.5430381053
454,2040,medium_variant,male,5yearly,60,83444.0670973464
454,2040,medium_variant,female,5yearly,65,84564.0823939805
454,2040,medium_variant,male,5yearly,65,78204.8529378152
454,2040,medium_variant,female,5yearly,70,79730.0832327369
454,2040,medium_variant,male,5yearly,70,70561.0847432116
454,2040,medium_variant,female,5yearly,75,71096.2439047163
454,2040,medium_variant,male,5yearly,75,58967.5634505445
454,2040,medium_variant,female,5yearly,80,56782.3857604455
454,2040,medium_variant,male,5yearly,80,42204.6280495857
454,2040,medium_variant,female,5yearly,85,36351.9620864905
454,2040,medium_variant,male,5yearly,85,22661.867031686
454,2040,medium_variant,female,5yearly,90,15822.7094019513
454,2040,medium_variant,male,5yearly,90,7296.76033683865
454,2040,medium_variant,female,5yearly,95,3933.877817219
454,2040,medium_variant,male,5yearly,95,1138.50883326688
454,2045,medium_variant,female,5yearly,0,100000
454,2045,medium_variant,male,5yearly,0,100000
454,2045,medium_variant,female,5yearly,1,96904.6498546928
454,2045,medium_variant,male,5yearly,1,96478.0032886713
454,2045,medium_variant,female,5yearly,5,96269.9937358539
454,2045,medium_variant,male,5yearly,5,95969.9487775376
454,2045,medium_variant,female,5yearly,10,96157.6015765917
454,2045,medium_variant,male,5yearly,10,95854.0496714371
454,2045,medium_variant,female,5yearly,15,96067.185828318
454,2045,medium_variant,male,5yearly,15,95731.192127118
454,2045,medium_variant,female,5yearly,20,95911.9410394958
454,2045,medium_variant,male,5yearly,20,95532.9827733574
454,2045,medium_variant,female,5yearly,25,95613.7805536564
454,2045,medium_variant,male,5yearly,25,95233.8183174772
454,2045,medium_variant,female,5yearly,30,95062.3692630806
454,2045,medium_variant,male,5yearly,30,94805.338785539
454,2045,medium_variant,female,5yearly,35,94314.9391284214
454,2045,medium_variant,male,5yearly,35,94124.0538920201
454,2045,medium_variant,female,5yearly,40,93409.2383285893
454,2045,medium_variant,male,5yearly,40,93181.1037469487
454,2045,medium_variant,female,5yearly,45,92513.3999229762
454,2045,medium_variant,male,5yearly,45,91989.6154557962
454,2045,medium_variant,female,5yearly,50,91613.6178929585
454,2045,medium_variant,male,5yearly,50,90501.5734377744
454,2045,medium_variant,female,5yearly,55,90412.4288513778
454,2045,medium_variant,male,5yearly,55,88267.6772101075
454,2045,medium_variant,female,5yearly,60,88768.7999930775
454,2045,medium_variant,male,5yearly,60,84913.4662672993
454,2045,medium_variant,female,5yearly,65,86147.5671932674
454,2045,medium_variant,male,5yearly,65,79981.1017674899
454,2045,medium_variant,female,5yearly,70,81564.7027345273
454,2045,medium_variant,male,5yearly,70,72631.3844605687
454,2045,medium_variant,female,5yearly,75,73191.3096564814
454,2045,medium_variant,male,5yearly,75,61180.694404578
454,2045,medium_variant,female,5yearly,80,59101.0985711319
454,2045,medium_variant,male,5yearly,80,44287.6957048301
454,2045,medium_variant,female,5yearly,85,38661.0445438216
454,2045,medium_variant,male,5yearly,85,24295.4361006726
454,2045,medium_variant,female,5yearly,90,17461.2356567874
454,2045,medium_variant,male,5yearly,90,8084.08388055429
454,2045,medium_variant,female,5yearly,95,4588.87675251612
454,2045,medium_variant,male,5yearly,95,1316.83224118848
454,2050,medium_variant,female,5yearly,0,100000
454,2050,medium_variant,male,5yearly,0,100000
454,2050,medium_variant,female,5yearly,1,97088.4431809069
454,2050,medium_variant,male,5yearly,1,96709.8230871799
454,2050,medium_variant,female,5yearly,5,96494.8148034794
454,2050,medium_variant,male,5yearly,5,96264.6214667111
454,2050,medium_variant,female,5yearly,10,96390.6401036581
454,2050,medium_variant,male,5yearly,10,96163.8981354968
454,2050,medium_variant,female,5yearly,15,96306.8906493337
454,2050,medium_variant,male,5yearly,15,96053.9229244496
454,2050,medium_variant,female,5yearly,20,96162.9035660472
454,2050,medium_variant,male,5yearly,20,95875.6600275115
454,2050,medium_variant,female,5yearly,25,95893.7499292339
454,2050,medium_variant,male,5yearly,25,95611.5021333019
454,2050,medium_variant,female,5yearly,30,95414.5161699828
