country,year,variant,gender,freq,age1yearinterval,survivorage
454,2050,medium_variant,male,5yearly,30,95243.2476294412
454,2050,medium_variant,female,5yearly,35,94776.1907367972
454,2050,medium_variant,male,5yearly,35,94657.0242799869
454,2050,medium_variant,female,5yearly,40,94011.9490904148
454,2050,medium_variant,male,5yearly,40,93853.1105253319
454,2050,medium_variant,female,5yearly,45,93216.0012713003
454,2050,medium_variant,male,5yearly,45,92783.9972983946
454,2050,medium_variant,female,5yearly,50,92396.389098333
454,2050,medium_variant,male,5yearly,50,91408.4445639965
454,2050,medium_variant,female,5yearly,55,91263.8805075719
454,2050,medium_variant,male,5yearly,55,89281.6438235882
454,2050,medium_variant,female,5yearly,60,89700.8980353757
454,2050,medium_variant,male,5yearly,60,86078.3610732205
454,2050,medium_variant,female,5yearly,65,87233.3718522019
454,2050,medium_variant,male,5yearly,65,81388.7091150841
454,2050,medium_variant,female,5yearly,70,82914.5572403047
454,2050,medium_variant,male,5yearly,70,74353.007767961
454,2050,medium_variant,female,5yearly,75,74886.9958575488
454,2050,medium_variant,male,5yearly,75,63165.9050123159
454,2050,medium_variant,female,5yearly,80,61120.1012828843
454,2050,medium_variant,male,5yearly,80,46247.0485908018
454,2050,medium_variant,female,5yearly,85,40779.8116123904
454,2050,medium_variant,male,5yearly,85,25887.136647752
454,2050,medium_variant,female,5yearly,90,19056.4551799921
454,2050,medium_variant,male,5yearly,90,8885.33769486758
454,2050,medium_variant,female,5yearly,95,5065.0339259917
454,2050,medium_variant,male,5yearly,95,1507.7476449565
454,2055,medium_variant,female,5yearly,0,100000
454,2055,medium_variant,male,5yearly,0,100000
454,2055,medium_variant,female,5yearly,1,97249.490656114
454,2055,medium_variant,male,5yearly,1,96895.4200884256
454,2055,medium_variant,female,5yearly,5,96695.5258341398
454,2055,medium_variant,male,5yearly,5,96496.6060364071
454,2055,medium_variant,female,5yearly,10,96598.0433372851
454,2055,medium_variant,male,5yearly,10,96406.3170293641
454,2055,medium_variant,female,5yearly,15,96519.570269057
454,2055,medium_variant,male,5yearly,15,96305.505978151
454,2055,medium_variant,female,5yearly,20,96385.1835321291
454,2055,medium_variant,male,5yearly,20,96142.5584062478
454,2055,medium_variant,female,5yearly,25,96135.8302288803
454,2055,medium_variant,male,5yearly,25,95902.3439384314
454,2055,medium_variant,female,5yearly,30,95692.1502129716
454,2055,medium_variant,male,5yearly,30,95569.0660867586
454,2055,medium_variant,female,5yearly,35,95108.8763960394
454,2055,medium_variant,male,5yearly,35,95041.2157842461
454,2055,medium_variant,female,5yearly,40,94417.170169012
454,2055,medium_variant,male,5yearly,40,94318.0804896483
454,2055,medium_variant,female,5yearly,45,93700.3470493045
454,2055,medium_variant,male,5yearly,45,93353.8150659127
454,2055,medium_variant,female,5yearly,50,92938.7817952586
454,2055,medium_variant,male,5yearly,50,92069.9545535399
454,2055,medium_variant,female,5yearly,55,91875.4660263095
454,2055,medium_variant,male,5yearly,55,90050.78112495
454,2055,medium_variant,female,5yearly,60,90391.7395923459
454,2055,medium_variant,male,5yearly,60,86971.9152896062
454,2055,medium_variant,female,5yearly,65,88047.8486790595
454,2055,medium_variant,male,5yearly,65,82469.1768525371
454,2055,medium_variant,female,5yearly,70,83949.8205808982
454,2055,medium_variant,male,5yearly,70,75704.9002595544
454,2055,medium_variant,female,5yearly,75,76287.9676552795
454,2055,medium_variant,male,5yearly,75,64835.8787984001
454,2055,medium_variant,female,5yearly,80,62942.6135115552
454,2055,medium_variant,male,5yearly,80,48069.7427119265
454,2055,medium_variant,female,5yearly,85,42764.3029376383
454,2055,medium_variant,male,5yearly,85,27445.8713102862
454,2055,medium_variant,female,5yearly,90,20619.6926589649
454,2055,medium_variant,male,5yearly,90,9718.61016451669
454,2055,medium_variant,female,5yearly,95,5692.61126497901
454,2055,medium_variant,male,5yearly,95,1720.25733019264
454,2060,medium_variant,female,5yearly,0,100000
454,2060,medium_variant,male,5yearly,0,100000
454,2060,medium_variant,female,5yearly,1,97412.3974600302
454,2060,medium_variant,male,5yearly,1,97043.1151613286
454,2060,medium_variant,female,5yearly,5,96894.15676193
454,2060,medium_variant,male,5yearly,5,96663.3208387666
454,2060,medium_variant,female,5yearly,10,96802.9897284455
454,2060,medium_variant,male,5yearly,10,96577.7773331916
454,2060,medium_variant,female,5yearly,15,96729.5414367958
454,2060,medium_variant,male,5yearly,15,96482.1085762537
454,2060,medium_variant,female,5yearly,20,96603.8572455081
454,2060,medium_variant,male,5yearly,20,96327.9983699274
454,2060,medium_variant,female,5yearly,25,96373.4304766253
454,2060,medium_variant,male,5yearly,25,96102.6431736428
454,2060,medium_variant,female,5yearly,30,95966.2281166795
454,2060,medium_variant,male,5yearly,30,95792.092207713
454,2060,medium_variant,female,5yearly,35,95432.5688017228
454,2060,medium_variant,male,5yearly,35,95302.0426576264
454,2060,medium_variant,female,5yearly,40,94803.0775641681
454,2060,medium_variant,male,5yearly,40,94635.2784449052
454,2060,medium_variant,female,5yearly,45,94150.968278551
454,2060,medium_variant,male,5yearly,45,93742.6110352673
454,2060,medium_variant,female,5yearly,50,93449.7241944794
454,2060,medium_variant,male,5yearly,50,92543.6133824186
454,2060,medium_variant,female,5yearly,55,92453.5052662322
454,2060,medium_variant,male,5yearly,55,90623.885415662
454,2060,medium_variant,female,5yearly,60,91056.1616953835
454,2060,medium_variant,male,5yearly,60,87673.8674232014
454,2060,medium_variant,female,5yearly,65,88834.5341012569
454,2060,medium_variant,male,5yearly,65,83332.6908594745
454,2060,medium_variant,female,5yearly,70,84927.7613665946
454,2060,medium_variant,male,5yearly,70,76795.9760112821
454,2060,medium_variant,female,5yearly,75,77589.685836708
454,2060,medium_variant,male,5yearly,75,66239.2912969823
454,2060,medium_variant,female,5yearly,80,64635.0294730635
454,2060,medium_variant,male,5yearly,80,49749.1004562308
454,2060,medium_variant,female,5yearly,85,44655.5673694984
454,2060,medium_variant,male,5yearly,85,29006.0852287847
454,2060,medium_variant,female,5yearly,90,22164.8580249489
454,2060,medium_variant,male,5yearly,90,10633.0825504499
454,2060,medium_variant,female,5yearly,95,6438.88353388345
454,2060,medium_variant,male,5yearly,95,1978.25425579153
454,2065,medium_variant,female,5yearly,0,100000
454,2065,medium_variant,male,5yearly,0,100000
454,2065,medium_variant,female,5yearly,1,97544.1588850944
454,2065,medium_variant,male,5yearly,1,97183.511842255
454,2065,medium_variant,female,5yearly,5,97055.2962159001
454,2065,medium_variant,male,5yearly,5,96823.9140183207
454,2065,medium_variant,female,5yearly,10,96968.9747444142
454,2065,medium_variant,male,5yearly,10,96742.7448998542
454,2065,medium_variant,female,5yearly,15,96899.652977368
454,2065,medium_variant,male,5yearly,15,96652.1003897556
454,2065,medium_variant,female,5yearly,20,96781.9192707189
454,2065,medium_variant,male,5yearly,20,96507.4378496546
454,2065,medium_variant,female,5yearly,25,96567.3182189997
454,2065,medium_variant,male,5yearly,25,96295.4373456799
454,2065,medium_variant,female,5yearly,30,96191.7956882279
454,2065,medium_variant,male,5yearly,30,96005.2602865287
454,2065,medium_variant,female,5yearly,35,95699.7279218795
454,2065,medium_variant,male,5yearly,35,95547.5892500959
454,2065,medium_variant,female,5yearly,40,95118.2270923314
454,2065,medium_variant,male,5yearly,40,94925.7030262172
454,2065,medium_variant,female,5yearly,45,94514.7760832679
454,2065,medium_variant,male,5yearly,45,94092.2761506242
454,2065,medium_variant,female,5yearly,50,93858.1464055546
454,2065,medium_variant,male,5yearly,50,92962.4116362157
454,2065,medium_variant,female,5yearly,55,92922.6776267568
454,2065,medium_variant,male,5yearly,55,91147.2762925873
454,2065,medium_variant,female,5yearly,60,91596.7356992229
454,2065,medium_variant,male,5yearly,60,88326.747192937
454,2065,medium_variant,female,5yearly,65,89482.300121115
454,2065,medium_variant,male,5yearly,65,84154.3210188922
454,2065,medium_variant,female,5yearly,70,85732.4398348104
454,2065,medium_variant,male,5yearly,70,77823.1315864487
454,2065,medium_variant,female,5yearly,75,78649.2351376007
454,2065,medium_variant,male,5yearly,75,67544.8618610152
454,2065,medium_variant,female,5yearly,80,66054.6585488188
454,2065,medium_variant,male,5yearly,80,51326.8590685532
454,2065,medium_variant,female,5yearly,85,46341.7462521776
454,2065,medium_variant,male,5yearly,85,30521.1236579252
454,2065,medium_variant,female,5yearly,90,23623.0287026218
454,2065,medium_variant,male,5yearly,90,11559.4505610378
454,2065,medium_variant,female,5yearly,95,7152.1841662258
454,2065,medium_variant,male,5yearly,95,2254.1351597067
454,2070,medium_variant,female,5yearly,0,100000
454,2070,medium_variant,male,5yearly,0,100000
454,2070,medium_variant,female,5yearly,1,97656.5508476664
454,2070,medium_variant,male,5yearly,1,97317.3363660023
454,2070,medium_variant,female,5yearly,5,97185.2258288013
454,2070,medium_variant,male,5yearly,5,96974.7638733889
454,2070,medium_variant,female,5yearly,10,97102.7160851398
454,2070,medium_variant,male,5yearly,10,96897.7221987159
454,2070,medium_variant,female,5yearly,15,97036.6253134864
454,2070,medium_variant,male,5yearly,15,96811.6573633094
454,2070,medium_variant,female,5yearly,20,96925.8039583584
454,2070,medium_variant,male,5yearly,20,96676.1245145419
454,2070,medium_variant,female,5yearly,25,96725.2091788191
454,2070,medium_variant,male,5yearly,25,96477.5512571668
454,2070,medium_variant,female,5yearly,30,96374.2769367255
454,2070,medium_variant,male,5yearly,30,96205.5635635071
454,2070,medium_variant,female,5yearly,35,95914.2695202968
454,2070,medium_variant,male,5yearly,35,95776.7913026351
454,2070,medium_variant,female,5yearly,40,95368.6803442124
454,2070,medium_variant,male,5yearly,40,95193.2508644977
454,2070,medium_variant,female,5yearly,45,94799.9749773468
454,2070,medium_variant,male,5yearly,45,94408.847413608
454,2070,medium_variant,female,5yearly,50,94176.2605391479
454,2070,medium_variant,male,5yearly,50,93338.4786223431
454,2070,medium_variant,female,5yearly,55,93287.6994813793
454,2070,medium_variant,male,5yearly,55,91614.3016236985
454,2070,medium_variant,female,5yearly,60,92027.7705810583
454,2070,medium_variant,male,5yearly,60,88928.2656842525
454,2070,medium_variant,female,5yearly,65,90004.1089973395
454,2070,medium_variant,male,5yearly,65,84925.3918474242
454,2070,medium_variant,female,5yearly,70,86396.3087969969
454,2070,medium_variant,male,5yearly,70,78807.8605983971
454,2070,medium_variant,female,5yearly,75,79533.8534742234
454,2070,medium_variant,male,5yearly,75,68791.9399385424
454,2070,medium_variant,female,5yearly,80,67282.6026370064
454,2070,medium_variant,male,5yearly,80,52836.2403736958
454,2070,medium_variant,female,5yearly,85,47874.9643753892
454,2070,medium_variant,male,5yearly,85,32007.7917453505
454,2070,medium_variant,female,5yearly,90,25013.2709306551
454,2070,medium_variant,male,5yearly,90,12502.2066414679
454,2070,medium_variant,female,5yearly,95,7821.31033920288
454,2070,medium_variant,male,5yearly,95,2549.09002116906
454,2075,medium_variant,female,5yearly,0,100000
454,2075,medium_variant,male,5yearly,0,100000
454,2075,medium_variant,female,5yearly,1,97761.2594029612
454,2075,medium_variant,male,5yearly,1,97445.1767963094
454,2075,medium_variant,female,5yearly,5,97311.0057604307
454,2075,medium_variant,male,5yearly,5,97121.5131430566
454,2075,medium_variant,female,5yearly,10,97232.1596467897
454,2075,medium_variant,male,5yearly,10,97048.4727923545
454,2075,medium_variant,female,5yearly,15,97169.1326658529
454,2075,medium_variant,male,5yearly,15,96966.8098882524
454,2075,medium_variant,female,5yearly,20,97064.3157672359
454,2075,medium_variant,male,5yearly,20,96839.2133522137
454,2075,medium_variant,female,5yearly,25,96876.5035433853
454,2075,medium_variant,male,5yearly,25,96653.4431531612
454,2075,medium_variant,female,5yearly,30,96545.8539317255
454,2075,medium_variant,male,5yearly,30,96398.585694628
454,2075,medium_variant,female,5yearly,35,96110.9643459727
454,2075,medium_variant,male,5yearly,35,95995.9408702002
454,2075,medium_variant,female,5yearly,40,95593.473993294
454,2075,medium_variant,male,5yearly,40,95447.0775268184
454,2075,medium_variant,female,5yearly,45,95053.3217237954
454,2075,medium_variant,male,5yearly,45,94706.9500145246
454,2075,medium_variant,female,5yearly,50,94457.1780295111
454,2075,medium_variant,male,5yearly,50,93689.5418925686
454,2075,medium_variant,female,5yearly,55,93609.9559859459
454,2075,medium_variant,male,5yearly,55,92048.7670545743
454,2075,medium_variant,female,5yearly,60,92409.6212805023
454,2075,medium_variant,male,5yearly,60,89486.2308655453
454,2075,medium_variant,female,5yearly,65,90479.7714398523
454,2075,medium_variant,male,5yearly,65,85659.0304794935
454,2075,medium_variant,female,5yearly,70,87011.6517327347
454,2075,medium_variant,male,5yearly,70,79758.0843075499
454,2075,medium_variant,female,5yearly,75,80376.599204196
454,2075,medium_variant,male,5yearly,75,70017.2416794575
454,2075,medium_variant,female,5yearly,80,68430.6779405447
454,2075,medium_variant,male,5yearly,80,54320.4354765147
454,2075,medium_variant,female,5yearly,85,49342.3240748761
454,2075,medium_variant,male,5yearly,85,33490.6903658077
454,2075,medium_variant,female,5yearly,90,26384.634158877
454,2075,medium_variant,male,5yearly,90,13469.9039103845
454,2075,medium_variant,female,5yearly,95,8484.1184893816
454,2075,medium_variant,male,5yearly,95,2865.36495293041
454,2080,medium_variant,female,5yearly,0,100000
454,2080,medium_variant,male,5yearly,0,100000
454,2080,medium_variant,female,5yearly,1,97867.4850694364
454,2080,medium_variant,male,5yearly,1,97573.1029899261
454,2080,medium_variant,female,5yearly,5,97434.1666346913
454,2080,medium_variant,male,5yearly,5,97265.4066349178
454,2080,medium_variant,female,5yearly,10,97358.8344240939
454,2080,medium_variant,male,5yearly,10,97196.2078071251
454,2080,medium_variant,female,5yearly,15,97298.7308221811
454,2080,medium_variant,male,5yearly,15,97118.7564606999
454,2080,medium_variant,female,5yearly,20,97199.53029718
454,2080,medium_variant,male,5yearly,20,96998.5729506844
454,2080,medium_variant,female,5yearly,25,97023.0515185724
454,2080,medium_variant,male,5yearly,25,96824.1099914467
454,2080,medium_variant,female,5yearly,30,96710.4290524197
454,2080,medium_variant,male,5yearly,30,96585.2987248905
454,2080,medium_variant,female,5yearly,35,96297.2656725974
454,2080,medium_variant,male,5yearly,35,96207.181242928
454,2080,medium_variant,female,5yearly,40,95803.23279194
454,2080,medium_variant,male,5yearly,40,95690.42375648
454,2080,medium_variant,female,5yearly,45,95288.3954336394
454,2080,medium_variant,male,5yearly,45,94992.0690173636
454,2080,medium_variant,female,5yearly,50,94717.3947151698
454,2080,medium_variant,male,5yearly,50,94024.5685409536
454,2080,medium_variant,female,5yearly,55,93907.6449141548
454,2080,medium_variant,male,5yearly,55,92461.1413328965
454,2080,medium_variant,female,5yearly,60,92761.8213148998
454,2080,medium_variant,male,5yearly,60,90014.3318388869
454,2080,medium_variant,female,5yearly,65,90919.1587907358
454,2080,medium_variant,male,5yearly,65,86351.951727685
454,2080,medium_variant,female,5yearly,70,87592.5657192026
454,2080,medium_variant,male,5yearly,70,80672.6695607282
454,2080,medium_variant,female,5yearly,75,81180.5326732299
454,2080,medium_variant,male,5yearly,75,71209.791049144
454,2080,medium_variant,female,5yearly,80,69546.870801646
454,2080,medium_variant,male,5yearly,80,55790.9536008269
454,2080,medium_variant,female,5yearly,85,50778.3988554782
454,2080,medium_variant,male,5yearly,85,34994.3509133606
454,2080,medium_variant,female,5yearly,90,27753.9373458012
454,2080,medium_variant,male,5yearly,90,14491.3945534211
454,2080,medium_variant,female,5yearly,95,9186.84510185559
454,2080,medium_variant,male,5yearly,95,3219.40998548547
454,2085,medium_variant,female,5yearly,0,100000
454,2085,medium_variant,male,5yearly,0,100000
454,2085,medium_variant,female,5yearly,1,97964.4723199233
454,2085,medium_variant,male,5yearly,1,97691.1920035884
454,2085,medium_variant,female,5yearly,5,97551.2684799035
454,2085,medium_variant,male,5yearly,5,97401.2867242222
454,2085,medium_variant,female,5yearly,10,97479.3459522587
454,2085,medium_variant,male,5yearly,10,97335.7907526601
454,2085,medium_variant,female,5yearly,15,97422.0604890278
454,2085,medium_variant,male,5yearly,15,97262.3828105259
454,2085,medium_variant,female,5yearly,20,97328.1858501322
454,2085,medium_variant,male,5yearly,20,97149.1573590174
454,2085,medium_variant,female,5yearly,25,97162.5853599622
454,2085,medium_variant,male,5yearly,25,96985.2852104087
454,2085,medium_variant,female,5yearly,30,96867.8934757727
454,2085,medium_variant,male,5yearly,30,96761.2375725056
454,2085,medium_variant,female,5yearly,35,96476.6665268035
454,2085,medium_variant,male,5yearly,35,96406.5379299015
454,2085,medium_variant,female,5yearly,40,96006.0391260676
454,2085,medium_variant,male,5yearly,40,95920.6806361128
454,2085,medium_variant,female,5yearly,45,95515.4340552079
454,2085,medium_variant,male,5yearly,45,95262.0219019439
454,2085,medium_variant,female,5yearly,50,94968.9888703027
454,2085,medium_variant,male,5yearly,50,94342.8120915914
454,2085,medium_variant,female,5yearly,55,94195.4839597922
454,2085,medium_variant,male,5yearly,55,92853.3453650904
454,2085,medium_variant,female,5yearly,60,93101.0614549651
454,2085,medium_variant,male,5yearly,60,90516.1293204708
454,2085,medium_variant,female,5yearly,65,91340.7690670229
454,2085,medium_variant,male,5yearly,65,87010.7242227589
454,2085,medium_variant,female,5yearly,70,88149.2582029271
454,2085,medium_variant,male,5yearly,70,81543.308577294
454,2085,medium_variant,female,5yearly,75,81962.4094037874
454,2085,medium_variant,male,5yearly,75,72364.8416775741
454,2085,medium_variant,female,5yearly,80,70639.2658820501
454,2085,medium_variant,male,5yearly,80,57233.6534353874
454,2085,medium_variant,female,5yearly,85,52189.8454896951
454,2085,medium_variant,male,5yearly,85,36517.6319772422
454,2085,medium_variant,female,5yearly,90,29124.0843837113
454,2085,medium_variant,male,5yearly,90,15577.8283390751
454,2085,medium_variant,female,5yearly,95,9894.1656852005
454,2085,medium_variant,male,5yearly,95,3622.38911271457
454,2090,medium_variant,female,5yearly,0,100000
454,2090,medium_variant,male,5yearly,0,100000
454,2090,medium_variant,female,5yearly,1,98059.3473909396
454,2090,medium_variant,male,5yearly,1,97808.1491113408
454,2090,medium_variant,female,5yearly,5,97664.7544572395
454,2090,medium_variant,male,5yearly,5,97533.8076549975
454,2090,medium_variant,female,5yearly,10,97596.1353687111
454,2090,medium_variant,male,5yearly,10,97471.9190208963
454,2090,medium_variant,female,5yearly,15,97541.5706861834
454,2090,medium_variant,male,5yearly,15,97402.444467226
454,2090,medium_variant,female,5yearly,20,97452.7597890092
454,2090,medium_variant,male,5yearly,20,97295.8863154591
454,2090,medium_variant,female,5yearly,25,97297.6163578651
454,2090,medium_variant,male,5yearly,25,97142.1291842951
454,2090,medium_variant,female,5yearly,30,97021.7706052217
454,2090,medium_variant,male,5yearly,30,96932.4392394759
454,2090,medium_variant,female,5yearly,35,96653.8653305595
454,2090,medium_variant,male,5yearly,35,96600.1374547555
454,2090,medium_variant,female,5yearly,40,96208.7445333054
454,2090,medium_variant,male,5yearly,40,96144.8271228119
454,2090,medium_variant,female,5yearly,45,95742.8797974853
454,2090,medium_variant,male,5yearly,45,95524.8383577897
454,2090,medium_variant,female,5yearly,50,95220.8218691843
454,2090,medium_variant,male,5yearly,50,94652.7401817875
454,2090,medium_variant,female,5yearly,55,94482.8849468572
454,2090,medium_variant,male,5yearly,55,93235.5574661549
454,2090,medium_variant,female,5yearly,60,93438.2608039632
454,2090,medium_variant,male,5yearly,60,91004.9436240558
454,2090,medium_variant,female,5yearly,65,91756.6680942654
454,2090,medium_variant,male,5yearly,65,87651.939633567
454,2090,medium_variant,female,5yearly,70,88694.517310501
454,2090,medium_variant,male,5yearly,70,82391.5548426288
454,2090,medium_variant,female,5yearly,75,82725.4940603198
454,2090,medium_variant,male,5yearly,75,73493.927399986
454,2090,medium_variant,female,5yearly,80,71717.7104227691
454,2090,medium_variant,male,5yearly,80,58669.6505087323
454,2090,medium_variant,female,5yearly,85,53584.6067927497
454,2090,medium_variant,male,5yearly,85,38044.8726665584
454,2090,medium_variant,female,5yearly,90,30432.2120032179
454,2090,medium_variant,male,5yearly,90,16693.0919204175
454,2090,medium_variant,female,5yearly,95,10637.4858096997
454,2090,medium_variant,male,5yearly,95,4053.65793841013
454,2095,medium_variant,female,5yearly,0,100000
454,2095,medium_variant,male,5yearly,0,100000
454,2095,medium_variant,female,5yearly,1,98153.3283255814
454,2095,medium_variant,male,5yearly,1,97921.3731066875
454,2095,medium_variant,female,5yearly,5,97776.1505033259
454,2095,medium_variant,male,5yearly,5,97663.3344666637
454,2095,medium_variant,female,5yearly,10,97710.7838804462
454,2095,medium_variant,male,5yearly,10,97604.9796561257
454,2095,medium_variant,female,5yearly,15,97658.8944280021
454,2095,medium_variant,male,5yearly,15,97539.3541361367
454,2095,medium_variant,female,5yearly,20,97574.9724134129
454,2095,medium_variant,male,5yearly,20,97439.2595919607
454,2095,medium_variant,female,5yearly,25,97429.747473939
454,2095,medium_variant,male,5yearly,25,97295.22729587
454,2095,medium_variant,female,5yearly,30,97172.7796397837
454,2095,medium_variant,male,5yearly,30,97099.5787046047
454,2095,medium_variant,female,5yearly,35,96829.1193765472
454,2095,medium_variant,male,5yearly,35,96789.2297746933
454,2095,medium_variant,female,5yearly,40,96410.9910214976
454,2095,medium_variant,male,5yearly,40,96363.7599316625
454,2095,medium_variant,female,5yearly,45,95970.7885289192
454,2095,medium_variant,male,5yearly,45,95781.9006233367
454,2095,medium_variant,female,5yearly,50,95473.4244880958
454,2095,medium_variant,male,5yearly,50,94956.0871854799
454,2095,medium_variant,female,5yearly,55,94770.5911594663
454,2095,medium_variant,male,5yearly,55,93609.5032226527
454,2095,medium_variant,female,5yearly,60,93775.1770819507
454,2095,medium_variant,male,5yearly,60,91483.7336343847
454,2095,medium_variant,female,5yearly,65,92171.0389616544
454,2095,medium_variant,male,5yearly,65,88280.46932191
454,2095,medium_variant,female,5yearly,70,89235.6451927992
454,2095,medium_variant,male,5yearly,70,83224.1694629461
454,2095,medium_variant,female,5yearly,75,83481.1546260448
454,2095,medium_variant,male,5yearly,75,74606.3621520243
454,2095,medium_variant,female,5yearly,80,72787.6602090335
454,2095,medium_variant,male,5yearly,80,60094.4514822259
454,2095,medium_variant,female,5yearly,85,54959.9776166183
454,2095,medium_variant,male,5yearly,85,39573.099970935
454,2095,medium_variant,female,5yearly,90,31781.0763680644
454,2095,medium_variant,male,5yearly,90,17835.5710056593
454,2095,medium_variant,female,5yearly,95,11422.0000333779
454,2095,medium_variant,male,5yearly,95,4513.63838414678
