country,year,variant,gender,freq,age1yearinterval,survivorage
478,1950,estimates,female,5Yearly,0,100000
478,1950,estimates,male,5Yearly,0,100000
478,1950,estimates,female,5Yearly,1,85260.6196125285
478,1950,estimates,male,5Yearly,1,85146.7204058424
478,1950,estimates,female,5Yearly,5,71581.8293005191
478,1950,estimates,male,5Yearly,5,71326.3503388994
478,1950,estimates,female,5Yearly,10,67884.3644575702
478,1950,estimates,male,5Yearly,10,68197.7380497369
478,1950,estimates,female,5Yearly,15,66023.0478780577
478,1950,estimates,male,5Yearly,15,66661.9929987865
478,1950,estimates,female,5Yearly,20,63451.4127793898
478,1950,estimates,male,5Yearly,20,64408.4365869936
478,1950,estimates,female,5Yearly,25,60367.5033323664
478,1950,estimates,male,5Yearly,25,61117.5549176103
478,1950,estimates,female,5Yearly,30,57187.6278077645
478,1950,estimates,male,5Yearly,30,58007.7179783768
478,1950,estimates,female,5Yearly,35,54062.1066030629
478,1950,estimates,male,5Yearly,35,55015.1505284389
478,1950,estimates,female,5Yearly,40,50904.4332139481
478,1950,estimates,male,5Yearly,40,51860.262041509
478,1950,estimates,female,5Yearly,45,47814.7251238982
478,1950,estimates,male,5Yearly,45,48294.8394395628
478,1950,estimates,female,5Yearly,50,44684.2464009355
478,1950,estimates,male,5Yearly,50,44342.0286057535
478,1950,estimates,female,5Yearly,55,40844.5201582925
478,1950,estimates,male,5Yearly,55,39665.8916654077
478,1950,estimates,female,5Yearly,60,36067.3478403116
478,1950,estimates,male,5Yearly,60,34108.614792045
478,1950,estimates,female,5Yearly,65,29356.1166367497
478,1950,estimates,male,5Yearly,65,27213.0538442364
478,1950,estimates,female,5Yearly,70,21229.3344735606
478,1950,estimates,male,5Yearly,70,19423.6650182556
478,1950,estimates,female,5Yearly,75,12441.6995169259
478,1950,estimates,male,5Yearly,75,11358.1022167609
478,1950,estimates,female,5Yearly,80,5249.89924106385
478,1950,estimates,male,5Yearly,80,4824.50743747677
478,1950,estimates,female,5Yearly,85,1339.17091660291
478,1950,estimates,male,5Yearly,85,1263.45713274896
478,1950,estimates,female,5Yearly,90,186.915786359258
478,1950,estimates,male,5Yearly,90,173.857827033393
478,1950,estimates,female,5Yearly,95,13.2629630958358
478,1950,estimates,male,5Yearly,95,11.5939296987984
478,1955,estimates,female,5Yearly,0,100000
478,1955,estimates,male,5Yearly,0,100000
478,1955,estimates,female,5Yearly,1,86551.8296423321
478,1955,estimates,male,5Yearly,1,86355.9203755563
478,1955,estimates,female,5Yearly,5,74512.8693588449
478,1955,estimates,male,5Yearly,5,74063.9703212651
478,1955,estimates,female,5Yearly,10,71237.5108179438
478,1955,estimates,male,5Yearly,10,71266.7189687899
478,1955,estimates,female,5Yearly,15,69557.9719381714
478,1955,estimates,male,5Yearly,15,69870.8946914877
478,1955,estimates,female,5Yearly,20,67219.4782199096
478,1955,estimates,male,5Yearly,20,67812.8203152374
478,1955,estimates,female,5Yearly,25,64393.9108920917
478,1955,estimates,male,5Yearly,25,64786.4173824656
478,1955,estimates,female,5Yearly,30,61449.089308107
478,1955,estimates,male,5Yearly,30,61911.8424660985
478,1955,estimates,female,5Yearly,35,58534.8849376754
478,1955,estimates,male,5Yearly,35,59095.8492266436
478,1955,estimates,female,5Yearly,40,55551.089280045
478,1955,estimates,male,5Yearly,40,56094.9735662752
478,1955,estimates,female,5Yearly,45,52579.6941415843
478,1955,estimates,male,5Yearly,45,52653.7084468835
478,1955,estimates,female,5Yearly,50,49517.508637901
478,1955,estimates,male,5Yearly,50,48770.9559023179
478,1955,estimates,female,5Yearly,55,45715.034640355
478,1955,estimates,male,5Yearly,55,44089.6029047759
478,1955,estimates,female,5Yearly,60,40918.1784613193
478,1955,estimates,male,5Yearly,60,38420.9346758809
478,1955,estimates,female,5Yearly,65,34078.6655725731
478,1955,estimates,male,5Yearly,65,31263.8397031797
478,1955,estimates,female,5Yearly,70,25526.8322941802
478,1955,estimates,male,5Yearly,70,22966.0466120321
478,1955,estimates,female,5Yearly,75,15817.9562974462
478,1955,estimates,male,5Yearly,75,14031.8553686523
478,1955,estimates,female,5Yearly,80,7271.32034645919
478,1955,estimates,male,5Yearly,80,6359.48991880376
478,1955,estimates,female,5Yearly,85,2097.88517371793
478,1955,estimates,male,5Yearly,85,1824.28590841625
478,1955,estimates,female,5Yearly,90,339.159068171425
478,1955,estimates,male,5Yearly,90,279.639413861428
478,1955,estimates,female,5Yearly,95,28.0409820377218
478,1955,estimates,male,5Yearly,95,20.7938316793304
478,1960,estimates,female,5Yearly,0,100000
478,1960,estimates,male,5Yearly,0,100000
478,1960,estimates,female,5Yearly,1,87910.4596745502
478,1960,estimates,male,5Yearly,1,87540.7903454063
478,1960,estimates,female,5Yearly,5,77668.9294254493
478,1960,estimates,male,5Yearly,5,76802.6303024091
478,1960,estimates,female,5Yearly,10,74898.5906191878
478,1960,estimates,male,5Yearly,10,74399.4565735218
478,1960,estimates,female,5Yearly,15,73429.6041246709
478,1960,estimates,male,5Yearly,15,73156.1022064062
478,1960,estimates,female,5Yearly,20,71348.872347193
478,1960,estimates,male,5Yearly,20,71311.7726232115
478,1960,estimates,female,5Yearly,25,68817.8478277838
478,1960,estimates,male,5Yearly,25,68575.9437577091
478,1960,estimates,female,5Yearly,30,66148.1176588804
478,1960,estimates,male,5Yearly,30,65967.1512396056
478,1960,estimates,female,5Yearly,35,63490.0766521105
478,1960,estimates,male,5Yearly,35,63346.0607448979
478,1960,estimates,female,5Yearly,40,60733.5139791378
478,1960,estimates,male,5Yearly,40,60525.2985564772
478,1960,estimates,female,5Yearly,45,57932.0834751718
478,1960,estimates,male,5Yearly,45,57235.8553985982
478,1960,estimates,female,5Yearly,50,54985.3223685514
478,1960,estimates,male,5Yearly,50,53453.5986057675
478,1960,estimates,female,5Yearly,55,51283.1319989608
478,1960,estimates,male,5Yearly,55,48803.9976686224
478,1960,estimates,female,5Yearly,60,46534.1000647948
478,1960,estimates,male,5Yearly,60,43061.0496190189
478,1960,estimates,female,5Yearly,65,39669.4316838641
478,1960,estimates,male,5Yearly,65,35686.6987818633
478,1960,estimates,female,5Yearly,70,30767.0626559691
478,1960,estimates,male,5Yearly,70,26915.1226262628
478,1960,estimates,female,5Yearly,75,20113.4919784276
478,1960,estimates,male,5Yearly,75,17106.9442259435
478,1960,estimates,female,5Yearly,80,10016.7965023216
478,1960,estimates,male,5Yearly,80,8209.427776419
478,1960,estimates,female,5Yearly,85,3233.8434029404
478,1960,estimates,male,5Yearly,85,2548.60192647732
478,1960,estimates,female,5Yearly,90,598.051213585401
478,1960,estimates,male,5Yearly,90,429.036591799148
478,1960,estimates,female,5Yearly,95,56.8904549496801
478,1960,estimates,male,5Yearly,95,35.0646570393728
478,1965,estimates,female,5Yearly,0,100000
478,1965,estimates,male,5Yearly,0,100000
478,1965,estimates,female,5Yearly,1,88888.7696982945
478,1965,estimates,male,5Yearly,1,88395.6603233624
478,1965,estimates,female,5Yearly,5,79989.8694768852
478,1965,estimates,male,5Yearly,5,78814.8102878193
478,1965,estimates,female,5Yearly,10,77636.9356419815
478,1965,estimates,male,5Yearly,10,76717.5576748676
478,1965,estimates,female,5Yearly,15,76354.4861926825
478,1965,estimates,male,5Yearly,15,75599.1220268985
478,1965,estimates,female,5Yearly,20,74523.3447461233
478,1965,estimates,male,5Yearly,20,73932.985658067
478,1965,estimates,female,5Yearly,25,72271.8784268996
478,1965,estimates,male,5Yearly,25,71448.8020019459
478,1965,estimates,female,5Yearly,30,69869.0596738822
478,1965,estimates,male,5Yearly,30,69068.1337366666
478,1965,estimates,female,5Yearly,35,67450.3654681028
478,1965,estimates,male,5Yearly,35,66611.9937425189
478,1965,estimates,female,5Yearly,40,64906.9803677202
478,1965,estimates,male,5Yearly,40,63950.4082739588
478,1965,estimates,female,5Yearly,45,62262.0451403982
478,1965,estimates,male,5Yearly,45,60795.435876187
478,1965,estimates,female,5Yearly,50,59423.2515649963
478,1965,estimates,male,5Yearly,50,57106.115964934
478,1965,estimates,female,5Yearly,55,55807.6456136411
478,1965,estimates,male,5Yearly,55,52496.8517449753
478,1965,estimates,female,5Yearly,60,51114.3045267952
478,1965,estimates,male,5Yearly,60,46711.3661454758
478,1965,estimates,female,5Yearly,65,44253.9675492952
478,1965,estimates,male,5Yearly,65,39193.734668848
478,1965,estimates,female,5Yearly,70,35119.9282412514
478,1965,estimates,male,5Yearly,70,30084.3722930621
478,1965,estimates,female,5Yearly,75,23768.3327660859
478,1965,estimates,male,5Yearly,75,19622.1847653731
478,1965,estimates,female,5Yearly,80,12441.127812377
478,1965,estimates,male,5Yearly,80,9766.5364677174
478,1965,estimates,female,5Yearly,85,4298.2464089719
478,1965,estimates,male,5Yearly,85,3184.93575968659
478,1965,estimates,female,5Yearly,90,860.435563891803
478,1965,estimates,male,5Yearly,90,567.718711946218
478,1965,estimates,female,5Yearly,95,88.6799807874747
478,1965,estimates,male,5Yearly,95,49.0784072100017
478,1970,estimates,female,5Yearly,0,100000
478,1970,estimates,male,5Yearly,0,100000
478,1970,estimates,female,5Yearly,1,89678.7497178011
478,1970,estimates,male,5Yearly,1,89101.4403049791
478,1970,estimates,female,5Yearly,5,81895.0795206317
478,1970,estimates,male,5Yearly,5,80500.0002751419
478,1970,estimates,female,5Yearly,10,79870.9209821984
478,1970,estimates,male,5Yearly,10,78634.8383302765
478,1970,estimates,female,5Yearly,15,78743.8372918836
478,1970,estimates,male,5Yearly,15,77614.9120699655
478,1970,estimates,female,5Yearly,20,77125.8714393738
478,1970,estimates,male,5Yearly,20,76094.8217757751
478,1970,estimates,female,5Yearly,25,75116.4248377971
478,1970,estimates,male,5Yearly,25,73827.5819795524
478,1970,estimates,female,5Yearly,30,72949.1939650149
478,1970,estimates,male,5Yearly,30,71639.9572242196
478,1970,estimates,female,5Yearly,35,70746.2985932402
478,1970,estimates,male,5Yearly,35,69344.319412181
478,1970,estimates,female,5Yearly,40,68398.4043987768
478,1970,estimates,male,5Yearly,40,66833.6107218249
478,1970,estimates,female,5Yearly,45,65903.8687561136
478,1970,estimates,male,5Yearly,45,63813.6350078528
478,1970,estimates,female,5Yearly,50,63176.991957922
478,1970,estimates,male,5Yearly,50,60222.2509531628
478,1970,estimates,female,5Yearly,55,59657.7758973629
478,1970,estimates,male,5Yearly,55,55661.4075812762
478,1970,estimates,female,5Yearly,60,55045.5173900265
478,1970,estimates,male,5Yearly,60,49859.7990585337
478,1970,estimates,female,5Yearly,65,48238.1296388125
478,1970,estimates,male,5Yearly,65,42245.781475902
478,1970,estimates,female,5Yearly,70,38977.1240060097
478,1970,estimates,male,5Yearly,70,32882.6396518269
478,1970,estimates,female,5Yearly,75,27103.8279076678
478,1970,estimates,male,5Yearly,75,21892.8636436921
478,1970,estimates,female,5Yearly,80,14744.3102295307
478,1970,estimates,male,5Yearly,80,11213.4923296363
478,1970,estimates,female,5Yearly,85,5366.02159380854
478,1970,estimates,male,5Yearly,85,3800.20319677734
478,1970,estimates,female,5Yearly,90,1141.0571310468
478,1970,estimates,male,5Yearly,90,708.226855762582
478,1970,estimates,female,5Yearly,95,124.900356758641
478,1970,estimates,male,5Yearly,95,63.9308171761279
478,1975,estimates,female,5Yearly,0,100000
478,1975,estimates,male,5Yearly,0,100000
478,1975,estimates,female,5Yearly,1,90432.2499012734
478,1975,estimates,male,5Yearly,1,89808.4202863978
478,1975,estimates,female,5Yearly,5,83739.2364025392
478,1975,estimates,male,5Yearly,5,82210.5302618618
478,1975,estimates,female,5Yearly,10,82036.9399586124
478,1975,estimates,male,5Yearly,10,80588.8978552404
478,1975,estimates,female,5Yearly,15,81065.138931889
478,1975,estimates,male,5Yearly,15,79675.9771154194
478,1975,estimates,female,5Yearly,20,79661.0597042018
478,1975,estimates,male,5Yearly,20,78314.4453330318
478,1975,estimates,female,5Yearly,25,77898.9961075838
478,1975,estimates,male,5Yearly,25,76282.1759211295
478,1975,estimates,female,5Yearly,30,75977.186945965
478,1975,estimates,male,5Yearly,30,74307.8593609926
478,1975,estimates,female,5Yearly,35,74004.9935041208
478,1975,estimates,male,5Yearly,35,72194.6536851018
478,1975,estimates,female,5Yearly,40,71872.2513665508
478,1975,estimates,male,5Yearly,40,69859.5824923646
478,1975,estimates,female,5Yearly,45,69552.2147827434
478,1975,estimates,male,5Yearly,45,67004.0901178033
478,1975,estimates,female,5Yearly,50,66964.6531787372
478,1975,estimates,male,5Yearly,50,63543.1365215333
478,1975,estimates,female,5Yearly,55,63578.0254520121
478,1975,estimates,male,5Yearly,55,59066.0679259861
478,1975,estimates,female,5Yearly,60,59093.9121298528
478,1975,estimates,male,5Yearly,60,53285.8427734318
478,1975,estimates,female,5Yearly,65,52410.2123591304
478,1975,estimates,male,5Yearly,65,45616.8367116
478,1975,estimates,female,5Yearly,70,43109.2664940807
478,1975,estimates,male,5Yearly,70,36033.2348017307
478,1975,estimates,female,5Yearly,75,30791.4958801388
478,1975,estimates,male,5Yearly,75,24515.5067267227
478,1975,estimates,female,5Yearly,80,17399.6773702332
478,1975,estimates,male,5Yearly,80,12940.8169161855
478,1975,estimates,female,5Yearly,85,6664.22883574347
478,1975,estimates,male,5Yearly,85,4565.80214181834
478,1975,estimates,female,5Yearly,90,1503.29115266974
478,1975,estimates,male,5Yearly,90,891.428950201937
478,1975,estimates,female,5Yearly,95,174.399281647648
478,1975,estimates,male,5Yearly,95,84.1604307393599
478,1980,estimates,female,5Yearly,0,100000
478,1980,estimates,male,5Yearly,0,100000
478,1980,estimates,female,5Yearly,1,91393.229910657
478,1980,estimates,male,5Yearly,1,90773.6098404775
478,1980,estimates,female,5Yearly,5,86131.3870307531
478,1980,estimates,male,5Yearly,5,84583.739679556
478,1980,estimates,female,5Yearly,10,84688.8599343918
478,1980,estimates,male,5Yearly,10,83275.5497729446
478,1980,estimates,female,5Yearly,15,83848.6155531124
478,1980,estimates,male,5Yearly,15,82503.4846394635
478,1980,estimates,female,5Yearly,20,82619.664895415
478,1980,estimates,male,5Yearly,20,81350.8263170727
478,1980,estimates,female,5Yearly,25,81062.2926382268
478,1980,estimates,male,5Yearly,25,79627.2825435542
478,1980,estimates,female,5Yearly,30,79345.1879850243
478,1980,estimates,male,5Yearly,30,77939.538928883
478,1980,estimates,female,5Yearly,35,77568.2894635306
478,1980,estimates,male,5Yearly,35,76076.8989363695
478,1980,estimates,female,5Yearly,40,75618.8203670589
478,1980,estimates,male,5Yearly,40,73988.3795692518
478,1980,estimates,female,5Yearly,45,73448.6553995836
478,1980,estimates,male,5Yearly,45,71372.3628207925
478,1980,estimates,female,5Yearly,50,70980.9805607036
478,1980,estimates,male,5Yearly,50,68113.699754097
478,1980,estimates,female,5Yearly,55,67707.4971397093
478,1980,estimates,male,5Yearly,55,63785.1907580917
478,1980,estimates,female,5Yearly,60,63331.8655219662
478,1980,estimates,male,5Yearly,60,58078.7979164242
478,1980,estimates,female,5Yearly,65,56752.5274728736
478,1980,estimates,male,5Yearly,65,50394.2671957702
478,1980,estimates,female,5Yearly,70,47403.4414344524
478,1980,estimates,male,5Yearly,70,40578.5467943262
478,1980,estimates,female,5Yearly,75,34649.3403676974
478,1980,estimates,male,5Yearly,75,28396.8216535974
478,1980,estimates,female,5Yearly,80,20230.525806681
478,1980,estimates,male,5Yearly,80,15588.0694430512
478,1980,estimates,female,5Yearly,85,8093.67969717404
478,1980,estimates,male,5Yearly,85,5793.7164732756
478,1980,estimates,female,5Yearly,90,1919.24964816778
478,1980,estimates,male,5Yearly,90,1200.94543010978
478,1980,estimates,female,5Yearly,95,233.648528458816
478,1980,estimates,male,5Yearly,95,120.02194760083
478,1985,estimates,female,5Yearly,0,100000
478,1985,estimates,male,5Yearly,0,100000
478,1985,estimates,female,5Yearly,1,92043.0699170462
478,1985,estimates,male,5Yearly,1,91433.8098513013
478,1985,estimates,female,5Yearly,5,87776.1221750325
478,1985,estimates,male,5Yearly,5,86233.4397136376
478,1985,estimates,female,5Yearly,10,86484.6917913179
478,1985,estimates,male,5Yearly,10,85106.517179204
478,1985,estimates,female,5Yearly,15,85723.2573892962
478,1985,estimates,male,5Yearly,15,84416.0068644448
478,1985,estimates,female,5Yearly,20,84597.1126760908
478,1985,estimates,male,5Yearly,20,83384.3987197444
478,1985,estimates,female,5Yearly,25,83161.2146047523
478,1985,estimates,male,5Yearly,25,81839.5540585004
478,1985,estimates,female,5Yearly,30,81566.3287175806
478,1985,estimates,male,5Yearly,30,80320.3382925524
478,1985,estimates,female,5Yearly,35,79907.8028934391
478,1985,estimates,male,5Yearly,35,78607.2018025502
478,1985,estimates,female,5Yearly,40,78070.5684801109
478,1985,estimates,male,5Yearly,40,76667.5739297753
478,1985,estimates,female,5Yearly,45,75993.7031112407
478,1985,estimates,male,5Yearly,45,74199.3163613631
478,1985,estimates,female,5Yearly,50,73601.9536651911
478,1985,estimates,male,5Yearly,50,71069.171821579
478,1985,estimates,female,5Yearly,55,70401.5946327521
478,1985,estimates,male,5Yearly,55,66839.8209201691
478,1985,estimates,female,5Yearly,60,66098.1789445254
478,1985,estimates,male,5Yearly,60,61189.8287886447
478,1985,estimates,female,5Yearly,65,59593.043587536
478,1985,estimates,male,5Yearly,65,53511.7135054327
478,1985,estimates,female,5Yearly,70,50227.8738464062
478,1985,estimates,male,5Yearly,70,43572.5373460203
478,1985,estimates,female,5Yearly,75,37215.4611612976
478,1985,estimates,male,5Yearly,75,30994.3843718591
478,1985,estimates,female,5Yearly,80,22150.1930218317
478,1985,estimates,male,5Yearly,80,17404.3330792321
478,1985,estimates,female,5Yearly,85,9089.8426265619
478,1985,estimates,male,5Yearly,85,6665.5441911633
478,1985,estimates,female,5Yearly,90,2218.51651000637
478,1985,estimates,male,5Yearly,90,1429.69598683765
478,1985,estimates,female,5Yearly,95,277.52132547298
478,1985,estimates,male,5Yearly,95,147.507608702833
478,1990,estimates,female,5Yearly,0,100000
478,1990,estimates,male,5Yearly,0,100000
478,1990,estimates,female,5Yearly,1,92348.4199200622
478,1990,estimates,male,5Yearly,1,91732.3698562152
478,1990,estimates,female,5Yearly,5,88557.034078646
478,1990,estimates,male,5Yearly,5,86986.9097295761
478,1990,estimates,female,5Yearly,10,87390.3968878748
478,1990,estimates,male,5Yearly,10,85954.2736021583
478,1990,estimates,female,5Yearly,15,86691.9223462557
478,1990,estimates,male,5Yearly,15,85307.1886980493
478,1990,estimates,female,5Yearly,20,85651.8108679373
478,1990,estimates,male,5Yearly,20,84339.9095838842
478,1990,estimates,female,5Yearly,25,84318.9026766399
478,1990,estimates,male,5Yearly,25,82889.8904764265
478,1990,estimates,female,5Yearly,30,82828.9904721425
478,1990,estimates,male,5Yearly,30,81461.0665734481
478,1990,estimates,female,5Yearly,35,81273.8504342152
478,1990,estimates,male,5Yearly,35,79829.1427972981
478,1990,estimates,female,5Yearly,40,79537.1625472182
478,1990,estimates,male,5Yearly,40,77971.2081623074
478,1990,estimates,female,5Yearly,45,77548.4491732134
478,1990,estimates,male,5Yearly,45,75585.8098320437
478,1990,estimates,female,5Yearly,50,75233.8759604331
478,1990,estimates,male,5Yearly,50,72530.5599954562
478,1990,estimates,female,5Yearly,55,72114.9096817001
478,1990,estimates,male,5Yearly,55,68363.775690526
478,1990,estimates,female,5Yearly,60,67900.7966223333
478,1990,estimates,male,5Yearly,60,62757.5474348621
478,1990,estimates,female,5Yearly,65,61504.1272244977
478,1990,estimates,male,5Yearly,65,55102.3014955236
478,1990,estimates,female,5Yearly,70,52198.352236403
478,1990,estimates,male,5Yearly,70,45123.0905805984
478,1990,estimates,female,5Yearly,75,39079.0132084666
478,1990,estimates,male,5Yearly,75,32364.6581921555
478,1990,estimates,female,5Yearly,80,23603.5095423086
478,1990,estimates,male,5Yearly,80,18383.8664858824
478,1990,estimates,female,5Yearly,85,9875.3704222914
478,1990,estimates,male,5Yearly,85,7147.77553216918
478,1990,estimates,female,5Yearly,90,2463.23127812766
478,1990,estimates,male,5Yearly,90,1559.52898727896
478,1990,estimates,female,5Yearly,95,314.394577727907
478,1990,estimates,male,5Yearly,95,163.437111638826
478,1995,estimates,female,5Yearly,0,100000
478,1995,estimates,male,5Yearly,0,100000
478,1995,estimates,female,5Yearly,1,93299.9999295239
478,1995,estimates,male,5Yearly,1,91526.6698528283
478,1995,estimates,female,5Yearly,5,89627.995197907
478,1995,estimates,male,5Yearly,5,87756.6997511877
478,1995,estimates,female,5Yearly,10,88532.947393256
478,1995,estimates,male,5Yearly,10,86779.4414048184
478,1995,estimates,female,5Yearly,15,87872.2011322631
478,1995,estimates,male,5Yearly,15,86155.1740491771
478,1995,estimates,female,5Yearly,20,86880.713276253
478,1995,estimates,male,5Yearly,20,85222.2735128643
478,1995,estimates,female,5Yearly,25,85605.5696815994
478,1995,estimates,male,5Yearly,25,83822.7619609782
478,1995,estimates,female,5Yearly,30,84173.9401357205
478,1995,estimates,male,5Yearly,30,82442.2061516768
478,1995,estimates,female,5Yearly,35,82675.9801584074
478,1995,estimates,male,5Yearly,35,80852.4626466908
478,1995,estimates,female,5Yearly,40,80993.6648101968
478,1995,estimates,male,5Yearly,40,79036.2858997816
478,1995,estimates,female,5Yearly,45,79050.0749142849
478,1995,estimates,male,5Yearly,45,76691.6564977417
478,1995,estimates,female,5Yearly,50,76771.8417438939
478,1995,estimates,male,5Yearly,50,73670.3109573156
478,1995,estimates,female,5Yearly,55,73687.4650494649
478,1995,estimates,male,5Yearly,55,69526.4478037499
478,1995,estimates,female,5Yearly,60,69506.9105824498
478,1995,estimates,male,5Yearly,60,63927.1394706164
478,1995,estimates,female,5Yearly,65,63144.2368503384
478,1995,estimates,male,5Yearly,65,56259.5668873706
478,1995,estimates,female,5Yearly,70,53824.4895225823
478,1995,estimates,male,5Yearly,70,46222.752948912
478,1995,estimates,female,5Yearly,75,40560.7534976907
478,1995,estimates,male,5Yearly,75,33313.1288914691
478,1995,estimates,female,5Yearly,80,24725.8903363782
478,1995,estimates,male,5Yearly,80,19048.8711801805
478,1995,estimates,female,5Yearly,85,10470.8578979158
478,1995,estimates,male,5Yearly,85,7471.03848633316
478,1995,estimates,female,5Yearly,90,2647.21277521201
478,1995,estimates,male,5Yearly,90,1646.07085225769
478,1995,estimates,female,5Yearly,95,342.032980700059
478,1995,estimates,male,5Yearly,95,174.03608584558
478,2000,estimates,female,5Yearly,0,100000
478,2000,estimates,male,5Yearly,0,100000
478,2000,estimates,female,5Yearly,1,93348.2999300068
478,2000,estimates,male,5Yearly,1,91576.6998536515
478,2000,estimates,female,5Yearly,5,89758.2954455228
478,2000,estimates,male,5Yearly,5,87881.6997539018
478,2000,estimates,female,5Yearly,10,88739.6668482395
478,2000,estimates,male,5Yearly,10,86947.795137312
478,2000,estimates,female,5Yearly,15,88115.8642441004
478,2000,estimates,male,5Yearly,15,86345.3288663642
478,2000,estimates,female,5Yearly,20,87177.5172325732
478,2000,estimates,male,5Yearly,20,85444.4772738561
478,2000,estimates,female,5Yearly,25,85966.4948400898
478,2000,estimates,male,5Yearly,25,84092.273099621
478,2000,estimates,female,5Yearly,30,84601.0927366251
478,2000,estimates,male,5Yearly,30,82757.2479909752
478,2000,estimates,female,5Yearly,35,83169.2316423493
478,2000,estimates,male,5Yearly,35,81209.7915150738
478,2000,estimates,female,5Yearly,40,81552.3169803452
478,2000,estimates,male,5Yearly,40,79437.0274087602
478,2000,estimates,female,5Yearly,45,79668.4594692617
478,2000,estimates,male,5Yearly,45,77138.3286233072
