country,year,variant,gender,freq,age1yearinterval,survivorage
478,2000,estimates,female,5Yearly,50,77445.4191380177
478,2000,estimates,male,5Yearly,50,74161.6716571362
478,2000,estimates,female,5Yearly,55,74423.8854831458
478,2000,estimates,male,5Yearly,55,70060.5538160726
478,2000,estimates,female,5Yearly,60,70316.4596291914
478,2000,estimates,male,5Yearly,60,64499.9608171196
478,2000,estimates,female,5Yearly,65,64049.8090646192
478,2000,estimates,male,5Yearly,65,56868.1253419216
478,2000,estimates,female,5Yearly,70,54812.5530826953
478,2000,estimates,male,5Yearly,70,46844.9962617845
478,2000,estimates,female,5Yearly,75,41551.227771715
478,2000,estimates,male,5Yearly,75,33890.8060623549
478,2000,estimates,female,5Yearly,80,25543.8757785932
478,2000,estimates,male,5Yearly,80,19482.1258973861
478,2000,estimates,female,5Yearly,85,10937.5276535902
478,2000,estimates,male,5Yearly,85,7694.2066974386
478,2000,estimates,female,5Yearly,90,2799.70419108422
478,2000,estimates,male,5Yearly,90,1708.5609930649
478,2000,estimates,female,5Yearly,95,365.891550811942
478,2000,estimates,male,5Yearly,95,181.927698395193
478,2005,estimates,female,5Yearly,0,100000
478,2005,estimates,male,5Yearly,0,100000
478,2005,estimates,female,5Yearly,1,93593.3999324619
478,2005,estimates,male,5Yearly,1,91921.6668593374
478,2005,estimates,female,5Yearly,5,90469.9966870974
478,2005,estimates,male,5Yearly,5,88696.6997715457
478,2005,estimates,female,5Yearly,10,89528.4045164265
478,2005,estimates,male,5Yearly,10,87857.4713483574
478,2005,estimates,female,5Yearly,15,88945.2952881303
478,2005,estimates,male,5Yearly,15,87296.5953242057
478,2005,estimates,female,5Yearly,20,88061.2177684457
478,2005,estimates,male,5Yearly,20,86461.0719422698
478,2005,estimates,female,5Yearly,25,86915.4966129146
478,2005,estimates,male,5Yearly,25,85205.0886249064
478,2005,estimates,female,5Yearly,30,85617.2269314971
478,2005,estimates,male,5Yearly,30,83962.8910810801
478,2005,estimates,female,5Yearly,35,84252.2045543552
478,2005,estimates,male,5Yearly,35,82499.7102657739
478,2005,estimates,female,5Yearly,40,82700.7043060068
478,2005,estimates,male,5Yearly,40,80812.6404624695
478,2005,estimates,female,5Yearly,45,80874.8328779012
478,2005,estimates,male,5Yearly,45,78602.2578696499
478,2005,estimates,female,5Yearly,50,78703.0507987517
478,2005,estimates,male,5Yearly,50,75707.5188983316
478,2005,estimates,female,5Yearly,55,75736.4750745566
478,2005,estimates,male,5Yearly,55,71678.6788948789
478,2005,estimates,female,5Yearly,60,71689.9079577139
478,2005,estimates,male,5Yearly,60,66170.8193560371
478,2005,estimates,female,5Yearly,65,65498.7895823134
478,2005,estimates,male,5Yearly,65,58577.1338650014
478,2005,estimates,female,5Yearly,70,56305.4743108745
478,2005,estimates,male,5Yearly,70,48530.225683233
478,2005,estimates,female,5Yearly,75,42972.8537286701
478,2005,estimates,male,5Yearly,75,35405.4755601342
478,2005,estimates,female,5Yearly,80,26672.6706381048
478,2005,estimates,male,5Yearly,80,20591.103985209
478,2005,estimates,female,5Yearly,85,11565.2400661628
478,2005,estimates,male,5Yearly,85,8257.20406497339
478,2005,estimates,female,5Yearly,90,3002.01708668758
478,2005,estimates,male,5Yearly,90,1865.449145257
478,2005,estimates,female,5Yearly,95,397.28297598349
478,2005,estimates,male,5Yearly,95,201.775264102014
478,2010,estimates,female,5Yearly,0,100000
478,2010,estimates,male,5Yearly,0,100000
478,2010,estimates,female,5Yearly,1,94069.9999372572
478,2010,estimates,male,5Yearly,1,92519.9998692425
478,2010,estimates,female,5Yearly,5,91829.9984230988
478,2010,estimates,male,5Yearly,5,90189.9998048481
478,2010,estimates,female,5Yearly,10,90955.9953552915
478,2010,estimates,male,5Yearly,10,89446.1049302146
478,2010,estimates,female,5Yearly,15,90414.9746376627
478,2010,estimates,male,5Yearly,15,88919.6980781364
478,2010,estimates,female,5Yearly,20,89580.8114114445
478,2010,estimates,male,5Yearly,20,88144.4525190632
478,2010,estimates,female,5Yearly,25,88494.5192505028
478,2010,estimates,male,5Yearly,25,86977.0102327689
478,2010,estimates,female,5Yearly,30,87256.6031191601
478,2010,estimates,male,5Yearly,30,85820.5710900424
478,2010,estimates,female,5Yearly,35,85951.3917983653
478,2010,estimates,male,5Yearly,35,84433.0324117604
478,2010,estimates,female,5Yearly,40,84456.980964472
478,2010,estimates,male,5Yearly,40,82821.9175713079
478,2010,estimates,female,5Yearly,45,82678.5988057781
478,2010,estimates,male,5Yearly,45,80686.8644203303
478,2010,estimates,female,5Yearly,50,80544.8722857937
478,2010,estimates,male,5Yearly,50,77856.7259056716
478,2010,estimates,female,5Yearly,55,77611.2927686855
478,2010,estimates,male,5Yearly,55,73874.3835999953
478,2010,estimates,female,5Yearly,60,73597.789216075
478,2010,estimates,male,5Yearly,60,68379.1482148541
478,2010,estimates,female,5Yearly,65,67436.050006623
478,2010,estimates,male,5Yearly,65,60773.9461243536
478,2010,estimates,female,5Yearly,70,58223.2527767436
478,2010,estimates,male,5Yearly,70,50635.9319791768
478,2010,estimates,female,5Yearly,75,44731.7476705349
478,2010,estimates,male,5Yearly,75,37247.6021158353
478,2010,estimates,female,5Yearly,80,28022.5384102892
478,2010,estimates,male,5Yearly,80,21911.1842831122
478,2010,estimates,female,5Yearly,85,12298.9352510447
478,2010,estimates,male,5Yearly,85,8917.83678450111
478,2010,estimates,female,5Yearly,90,3235.45506207717
478,2010,estimates,male,5Yearly,90,2048.14355375173
478,2010,estimates,female,5Yearly,95,433.226618171286
478,2010,estimates,male,5Yearly,95,224.757326151547
478,2015,medium variant,female,5Yearly,0,100000
478,2015,medium variant,male,5Yearly,0,100000
478,2015,medium variant,female,5Yearly,1,94531.5774045354
478,2015,medium variant,male,5Yearly,1,93007.6714479164
478,2015,medium variant,female,5Yearly,5,92469.2831340377
478,2015,medium variant,male,5Yearly,5,90819.9151584381
478,2015,medium variant,female,5Yearly,10,91666.5978731183
478,2015,medium variant,male,5Yearly,10,90119.8279758278
478,2015,medium variant,female,5Yearly,15,91170.2567973397
478,2015,medium variant,male,5Yearly,15,89623.2560541696
478,2015,medium variant,female,5Yearly,20,90404.1486879525
478,2015,medium variant,male,5Yearly,20,88890.3125923855
478,2015,medium variant,female,5Yearly,25,89402.2140975856
478,2015,medium variant,male,5Yearly,25,87783.8322834574
478,2015,medium variant,female,5Yearly,30,88251.7677750599
478,2015,medium variant,male,5Yearly,30,86684.0934710899
478,2015,medium variant,female,5Yearly,35,87026.3454198072
478,2015,medium variant,male,5Yearly,35,85358.1634778219
478,2015,medium variant,female,5Yearly,40,85606.6350131868
478,2015,medium variant,male,5Yearly,40,83808.1806445655
478,2015,medium variant,female,5Yearly,45,83896.477298971
478,2015,medium variant,male,5Yearly,45,81736.960658692
478,2015,medium variant,female,5Yearly,50,81821.1350673479
478,2015,medium variant,male,5Yearly,50,78966.0995350913
478,2015,medium variant,female,5Yearly,55,78939.2096512256
478,2015,medium variant,male,5Yearly,55,75031.4828795234
478,2015,medium variant,female,5Yearly,60,74962.8211177975
478,2015,medium variant,male,5Yearly,60,69557.3134886994
478,2015,medium variant,female,5Yearly,65,68813.9400421276
478,2015,medium variant,male,5Yearly,65,61929.6723975798
478,2015,medium variant,female,5Yearly,70,59561.2524209325
478,2015,medium variant,male,5Yearly,70,51706.5922146343
478,2015,medium variant,female,5Yearly,75,45926.2479038779
478,2015,medium variant,male,5Yearly,75,38142.3453989572
478,2015,medium variant,female,5Yearly,80,28923.015502913
478,2015,medium variant,male,5Yearly,80,22527.8359729726
478,2015,medium variant,female,5Yearly,85,12790.5447849927
478,2015,medium variant,male,5Yearly,85,9221.23635088213
478,2015,medium variant,female,5Yearly,90,3397.43235031863
478,2015,medium variant,male,5Yearly,90,2134.54946793624
478,2015,medium variant,female,5Yearly,95,467.116518246205
478,2015,medium variant,male,5Yearly,95,243.574172705356
478,2020,medium variant,female,5Yearly,0,100000
478,2020,medium variant,male,5Yearly,0,100000
478,2020,medium variant,female,5Yearly,1,94961.1859681672
478,2020,medium variant,male,5Yearly,1,93470.1974647688
478,2020,medium variant,female,5Yearly,5,93046.6587399364
478,2020,medium variant,male,5Yearly,5,91394.9733870205
478,2020,medium variant,female,5Yearly,10,92301.0543705125
478,2020,medium variant,male,5Yearly,10,90721.2053867529
478,2020,medium variant,female,5Yearly,15,91840.0265032316
478,2020,medium variant,male,5Yearly,15,90245.0071036376
478,2020,medium variant,female,5Yearly,20,91131.650872742
478,2020,medium variant,male,5Yearly,20,89539.170107285
478,2020,medium variant,female,5Yearly,25,90202.2726855435
478,2020,medium variant,male,5Yearly,25,88473.3466330268
478,2020,medium variant,female,5Yearly,30,89127.2904423667
478,2020,medium variant,male,5Yearly,30,87409.8882555955
478,2020,medium variant,female,5Yearly,35,87970.1335051909
478,2020,medium variant,male,5Yearly,35,86127.3306906423
478,2020,medium variant,female,5Yearly,40,86615.4877941098
478,2020,medium variant,male,5Yearly,40,84622.2226679858
478,2020,medium variant,female,5Yearly,45,84962.3405697461
478,2020,medium variant,male,5Yearly,45,82602.4947687724
478,2020,medium variant,female,5Yearly,50,82937.0994261604
478,2020,medium variant,male,5Yearly,50,79885.7833406132
478,2020,medium variant,female,5Yearly,55,80099.5572684753
478,2020,medium variant,male,5Yearly,55,75998.0000274362
478,2020,medium variant,female,5Yearly,60,76161.2216434125
478,2020,medium variant,male,5Yearly,60,70565.7824000596
478,2020,medium variant,female,5Yearly,65,70040.5515516474
478,2020,medium variant,male,5Yearly,65,62947.1427176573
478,2020,medium variant,female,5Yearly,70,60782.6160743285
478,2020,medium variant,male,5Yearly,70,52682.1332532885
478,2020,medium variant,female,5Yearly,75,47083.9369922453
478,2020,medium variant,male,5Yearly,75,39017.8523798203
478,2020,medium variant,female,5Yearly,80,29895.4927657143
478,2020,medium variant,male,5Yearly,80,23213.524998582
478,2020,medium variant,female,5Yearly,85,13413.0726389662
478,2020,medium variant,male,5Yearly,85,9623.86667990118
478,2020,medium variant,female,5Yearly,90,3643.23060150698
478,2020,medium variant,male,5Yearly,90,2274.55712399795
478,2020,medium variant,female,5Yearly,95,516.016954573462
478,2020,medium variant,male,5Yearly,95,266.521309705112
478,2025,medium variant,female,5Yearly,0,100000
478,2025,medium variant,male,5Yearly,0,100000
478,2025,medium variant,female,5Yearly,1,95351.9208416327
478,2025,medium variant,male,5Yearly,1,93874.2887830399
478,2025,medium variant,female,5Yearly,5,93576.9588086494
478,2025,medium variant,male,5Yearly,5,91901.7081170736
478,2025,medium variant,female,5Yearly,10,92885.1078834998
478,2025,medium variant,male,5Yearly,10,91251.5882735572
478,2025,medium variant,female,5Yearly,15,92456.8632017386
478,2025,medium variant,male,5Yearly,15,90793.5785599391
478,2025,medium variant,female,5Yearly,20,91801.227549894
478,2025,medium variant,male,5Yearly,20,90111.1784681271
478,2025,medium variant,female,5Yearly,25,90938.1305793761
478,2025,medium variant,male,5Yearly,25,89080.7085342116
478,2025,medium variant,female,5Yearly,30,89932.9153947998
478,2025,medium variant,male,5Yearly,30,88048.9297933885
478,2025,medium variant,female,5Yearly,35,88840.2826800037
478,2025,medium variant,male,5Yearly,35,86804.826587037
478,2025,medium variant,female,5Yearly,40,87548.6737290685
478,2025,medium variant,male,5Yearly,40,85340.3151609563
478,2025,medium variant,female,5Yearly,45,85951.8794078402
478,2025,medium variant,male,5Yearly,45,83368.3704728167
478,2025,medium variant,female,5Yearly,50,83977.6414792829
478,2025,medium variant,male,5Yearly,50,80703.6218095465
478,2025,medium variant,female,5Yearly,55,81186.9907342836
478,2025,medium variant,male,5Yearly,55,76862.5094019732
478,2025,medium variant,female,5Yearly,60,77292.4698491555
478,2025,medium variant,male,5Yearly,60,71476.5008823726
478,2025,medium variant,female,5Yearly,65,71210.0484677008
478,2025,medium variant,male,5Yearly,65,63876.3335970992
478,2025,medium variant,female,5Yearly,70,61962.3274822153
478,2025,medium variant,male,5Yearly,70,53584.9672468998
478,2025,medium variant,female,5Yearly,75,48221.6914800628
478,2025,medium variant,male,5Yearly,75,39844.0372284301
478,2025,medium variant,female,5Yearly,80,30870.9425879091
478,2025,medium variant,male,5Yearly,80,23876.8767121913
478,2025,medium variant,female,5Yearly,85,14052.3481679657
478,2025,medium variant,male,5Yearly,85,10024.8153114495
478,2025,medium variant,female,5Yearly,90,3902.55211989436
478,2025,medium variant,male,5Yearly,90,2418.56464794041
478,2025,medium variant,female,5Yearly,95,569.309170428935
478,2025,medium variant,male,5Yearly,95,290.96858477258
478,2030,medium variant,female,5Yearly,0,100000
478,2030,medium variant,male,5Yearly,0,100000
478,2030,medium variant,female,5Yearly,1,95672.3917965742
478,2030,medium variant,male,5Yearly,1,94231.8089339729
478,2030,medium variant,female,5Yearly,5,94014.3837824572
478,2030,medium variant,male,5Yearly,5,92353.8534562847
478,2030,medium variant,female,5Yearly,10,93367.23083941
478,2030,medium variant,male,5Yearly,10,91725.2664164668
478,2030,medium variant,female,5Yearly,15,92965.8135983118
478,2030,medium variant,male,5Yearly,15,91283.6954269294
478,2030,medium variant,female,5Yearly,20,92353.0453616434
478,2030,medium variant,male,5Yearly,20,90621.7793079789
478,2030,medium variant,female,5Yearly,25,91543.8486507438
478,2030,medium variant,male,5Yearly,25,89622.3807834119
478,2030,medium variant,female,5Yearly,30,90595.9557956646
478,2030,medium variant,male,5Yearly,30,88618.5543412973
478,2030,medium variant,female,5Yearly,35,89557.3157670082
478,2030,medium variant,male,5Yearly,35,87408.8941757074
478,2030,medium variant,female,5Yearly,40,88319.7142846976
478,2030,medium variant,male,5Yearly,40,85981.4611010991
478,2030,medium variant,female,5Yearly,45,86771.6823771857
478,2030,medium variant,male,5Yearly,45,84054.2031814385
478,2030,medium variant,female,5Yearly,50,84842.789310249
478,2030,medium variant,male,5Yearly,50,81439.5285671688
478,2030,medium variant,female,5Yearly,55,82094.9816428919
478,2030,medium variant,male,5Yearly,55,77644.8287335573
478,2030,medium variant,female,5Yearly,60,78243.8931110646
478,2030,medium variant,male,5Yearly,60,72308.4250987547
478,2030,medium variant,female,5Yearly,65,72204.5820933677
478,2030,medium variant,male,5Yearly,65,64734.4997719093
478,2030,medium variant,female,5Yearly,70,62980.9151664508
478,2030,medium variant,male,5Yearly,70,54429.6790337037
478,2030,medium variant,female,5Yearly,75,49226.9084326031
478,2030,medium variant,male,5Yearly,75,40631.5574569927
478,2030,medium variant,female,5Yearly,80,31758.8303153907
478,2030,medium variant,male,5Yearly,80,24523.958628078
478,2030,medium variant,female,5Yearly,85,14655.1419922598
478,2030,medium variant,male,5Yearly,85,10426.4512273974
478,2030,medium variant,female,5Yearly,90,4156.52771410206
478,2030,medium variant,male,5Yearly,90,2567.20139102594
478,2030,medium variant,female,5Yearly,95,623.716848314148
478,2030,medium variant,male,5Yearly,95,317.054562074816
478,2035,medium variant,female,5Yearly,0,100000
478,2035,medium variant,male,5Yearly,0,100000
478,2035,medium variant,female,5Yearly,1,96004.1823261066
478,2035,medium variant,male,5Yearly,1,94549.2054055246
478,2035,medium variant,female,5Yearly,5,94474.7891016527
478,2035,medium variant,male,5Yearly,5,92758.5019184887
478,2035,medium variant,female,5Yearly,10,93876.9269780145
478,2035,medium variant,male,5Yearly,10,92149.5060585214
478,2035,medium variant,female,5Yearly,15,93504.6513327179
478,2035,medium variant,male,5Yearly,15,91722.7894215612
478,2035,medium variant,female,5Yearly,20,92937.1743488302
478,2035,medium variant,male,5Yearly,20,91078.7147884978
478,2035,medium variant,female,5Yearly,25,92184.8220804671
478,2035,medium variant,male,5Yearly,25,90106.5457871501
478,2035,medium variant,female,5Yearly,30,91298.0317565099
478,2035,medium variant,male,5Yearly,30,89127.2927900195
478,2035,medium variant,female,5Yearly,35,90318.1544314783
478,2035,medium variant,male,5Yearly,35,87948.4130096549
478,2035,medium variant,female,5Yearly,40,89140.3807592191
478,2035,medium variant,male,5Yearly,40,86554.7745797739
478,2035,medium variant,female,5Yearly,45,87647.6529135538
478,2035,medium variant,male,5Yearly,45,84669.2049087334
478,2035,medium variant,female,5Yearly,50,85771.0816602264
478,2035,medium variant,male,5Yearly,50,82102.5813068543
478,2035,medium variant,female,5Yearly,55,83074.0166555355
478,2035,medium variant,male,5Yearly,55,78353.6449238397
478,2035,medium variant,female,5Yearly,60,79275.8072303884
478,2035,medium variant,male,5Yearly,60,73069.3747247448
478,2035,medium variant,female,5Yearly,65,73290.7053761853
478,2035,medium variant,male,5Yearly,65,65528.1665135697
478,2035,medium variant,female,5Yearly,70,64102.0161187017
478,2035,medium variant,male,5Yearly,70,55221.0966618005
478,2035,medium variant,female,5Yearly,75,50340.9792477293
478,2035,medium variant,male,5Yearly,75,41383.0924204117
478,2035,medium variant,female,5Yearly,80,32747.663289257
478,2035,medium variant,male,5Yearly,80,25155.4674668081
478,2035,medium variant,female,5Yearly,85,15329.8850752589
478,2035,medium variant,male,5Yearly,85,10828.5442689033
478,2035,medium variant,female,5Yearly,90,4443.73625649793
478,2035,medium variant,male,5Yearly,90,2720.35501968182
478,2035,medium variant,female,5Yearly,95,686.372809956715
478,2035,medium variant,male,5Yearly,95,344.814604560346
478,2040,medium variant,female,5Yearly,0,100000
478,2040,medium variant,male,5Yearly,0,100000
478,2040,medium variant,female,5Yearly,1,96317.8749764601
478,2040,medium variant,male,5Yearly,1,94984.2623004383
478,2040,medium variant,female,5Yearly,5,94915.0187229762
478,2040,medium variant,male,5Yearly,5,93310.8472539031
478,2040,medium variant,female,5Yearly,10,94365.6206910525
478,2040,medium variant,male,5Yearly,10,92727.2405682372
478,2040,medium variant,female,5Yearly,15,94021.6385031275
478,2040,medium variant,male,5Yearly,15,92315.9873235523
478,2040,medium variant,female,5Yearly,20,93497.3470636561
478,2040,medium variant,male,5Yearly,20,91686.1470931131
478,2040,medium variant,female,5Yearly,25,92799.1729239624
478,2040,medium variant,male,5Yearly,25,90732.0357081508
478,2040,medium variant,female,5Yearly,30,91971.2347993302
478,2040,medium variant,male,5Yearly,30,89766.7276037729
478,2040,medium variant,female,5Yearly,35,91049.06515326
478,2040,medium variant,male,5Yearly,35,88605.7510571534
478,2040,medium variant,female,5Yearly,40,89931.1979411095
478,2040,medium variant,male,5Yearly,40,87232.4578569178
478,2040,medium variant,female,5Yearly,45,88494.8885902472
478,2040,medium variant,male,5Yearly,45,85373.7467941192
478,2040,medium variant,female,5Yearly,50,86672.7730525037
478,2040,medium variant,male,5Yearly,50,82840.3133209743
478,2040,medium variant,female,5Yearly,55,84029.8195898199
478,2040,medium variant,male,5Yearly,55,79122.3097388863
478,2040,medium variant,female,5Yearly,60,80290.2460182839
478,2040,medium variant,male,5Yearly,60,73879.5966000043
478,2040,medium variant,female,5Yearly,65,74368.2243946471
478,2040,medium variant,male,5Yearly,65,66366.3241395409
478,2040,medium variant,female,5Yearly,70,65226.8663862919
478,2040,medium variant,male,5Yearly,70,56060.8172263886
478,2040,medium variant,female,5Yearly,75,51474.0997074695
478,2040,medium variant,male,5Yearly,75,42198.3723667567
478,2040,medium variant,female,5Yearly,80,33768.3284360767
478,2040,medium variant,male,5Yearly,80,25869.8715003953
478,2040,medium variant,female,5Yearly,85,16038.152347467
478,2040,medium variant,male,5Yearly,85,11311.4597742096
478,2040,medium variant,female,5Yearly,90,4751.55373474154
478,2040,medium variant,male,5Yearly,90,2917.70674063371
478,2040,medium variant,female,5Yearly,95,755.346680648889
478,2040,medium variant,male,5Yearly,95,383.289272467039
478,2045,medium variant,female,5Yearly,0,100000
478,2045,medium variant,male,5Yearly,0,100000
478,2045,medium variant,female,5Yearly,1,96597.5686749553
478,2045,medium variant,male,5Yearly,1,95342.467381261
478,2045,medium variant,female,5Yearly,5,95310.9675486765
478,2045,medium variant,male,5Yearly,5,93772.4320571881
478,2045,medium variant,female,5Yearly,10,94805.9767258556
478,2045,medium variant,male,5Yearly,10,93210.9783580548
478,2045,medium variant,female,5Yearly,15,94487.5947396712
478,2045,medium variant,male,5Yearly,15,92813.2055142163
478,2045,medium variant,female,5Yearly,20,94001.8512614121
478,2045,medium variant,male,5Yearly,20,92195.1188312919
478,2045,medium variant,female,5Yearly,25,93352.0255998122
478,2045,medium variant,male,5Yearly,25,91256.1975213172
478,2045,medium variant,female,5Yearly,30,92577.1391746361
478,2045,medium variant,male,5Yearly,30,90302.6947793242
478,2045,medium variant,female,5Yearly,35,91707.9531134651
478,2045,medium variant,male,5Yearly,35,89157.5366941889
478,2045,medium variant,female,5Yearly,40,90646.1961195052
478,2045,medium variant,male,5Yearly,40,87802.8188796553
478,2045,medium variant,female,5Yearly,45,89263.5056955335
478,2045,medium variant,male,5Yearly,45,85969.4900519282
478,2045,medium variant,female,5Yearly,50,87494.2089810547
478,2045,medium variant,male,5Yearly,50,83468.2719754959
478,2045,medium variant,female,5Yearly,55,84904.878762434
478,2045,medium variant,male,5Yearly,55,79781.1675965982
478,2045,medium variant,female,5Yearly,60,81225.942390933
478,2045,medium variant,male,5Yearly,60,74582.2497990545
478,2045,medium variant,female,5Yearly,65,75372.4720592946
478,2045,medium variant,male,5Yearly,65,67103.3691209419
478,2045,medium variant,female,5Yearly,70,66289.1920681634
478,2045,medium variant,male,5Yearly,70,56810.3347425066
478,2045,medium variant,female,5Yearly,75,52562.9366821635
478,2045,medium variant,male,5Yearly,75,42941.4130645191
478,2045,medium variant,female,5Yearly,80,34769.021265085
478,2045,medium variant,male,5Yearly,80,26536.7730113356
478,2045,medium variant,female,5Yearly,85,16748.8350416277
478,2045,medium variant,male,5Yearly,85,11774.2678678207
478,2045,medium variant,female,5Yearly,90,5068.73241632306
478,2045,medium variant,male,5Yearly,90,3112.75045491548
478,2045,medium variant,female,5Yearly,95,828.690068121179
478,2045,medium variant,male,5Yearly,95,422.779101393678
478,2050,medium variant,female,5Yearly,0,100000
478,2050,medium variant,male,5Yearly,0,100000
478,2050,medium variant,female,5Yearly,1,96839.973153648
478,2050,medium variant,male,5Yearly,1,95659.237314571
478,2050,medium variant,female,5Yearly,5,95653.6365167101
478,2050,medium variant,male,5Yearly,5,94185.4515166638
478,2050,medium variant,female,5Yearly,10,95185.5136521607
478,2050,medium variant,male,5Yearly,10,93645.0032973128
478,2050,medium variant,female,5Yearly,15,94887.4050125389
478,2050,medium variant,male,5Yearly,15,93260.0698589953
478,2050,medium variant,female,5Yearly,20,94431.6029532153
478,2050,medium variant,male,5Yearly,20,92652.9343467035
478,2050,medium variant,female,5Yearly,25,93819.7177407176
478,2050,medium variant,male,5Yearly,25,91728.4509672997
478,2050,medium variant,female,5Yearly,30,93087.8545967522
