country,year,variant,gender,freq,age1yearinterval,survivorage
478,2050,medium variant,male,5Yearly,30,90786.4284155798
478,2050,medium variant,female,5Yearly,35,92263.4316178517
478,2050,medium variant,male,5Yearly,35,89656.9166073506
478,2050,medium variant,female,5Yearly,40,91251.0578687954
478,2050,medium variant,male,5Yearly,40,88320.9817755634
478,2050,medium variant,female,5Yearly,45,89917.2332827053
478,2050,medium variant,male,5Yearly,45,86513.7194382374
478,2050,medium variant,female,5Yearly,50,88199.1746250187
478,2050,medium variant,male,5Yearly,50,84046.0816532848
478,2050,medium variant,female,5Yearly,55,85667.4414266356
478,2050,medium variant,male,5Yearly,55,80392.0520792723
478,2050,medium variant,female,5Yearly,60,82063.7481092617
478,2050,medium variant,male,5Yearly,60,75240.8996323888
478,2050,medium variant,female,5Yearly,65,76313.4062872889
478,2050,medium variant,male,5Yearly,65,67802.6758653019
478,2050,medium variant,female,5Yearly,70,67351.8236495247
478,2050,medium variant,male,5Yearly,70,57530.6255568632
478,2050,medium variant,female,5Yearly,75,53744.9030396817
478,2050,medium variant,male,5Yearly,75,43666.7076883609
478,2050,medium variant,female,5Yearly,80,35945.2302835257
478,2050,medium variant,male,5Yearly,80,27198.2149803904
478,2050,medium variant,female,5Yearly,85,17638.8398986022
478,2050,medium variant,male,5Yearly,85,12241.4630718507
478,2050,medium variant,female,5Yearly,90,5484.21825540006
478,2050,medium variant,male,5Yearly,90,3314.25843287438
478,2050,medium variant,female,5Yearly,95,927.785917466227
478,2050,medium variant,male,5Yearly,95,464.896091622139
478,2055,medium variant,female,5Yearly,0,100000
478,2055,medium variant,male,5Yearly,0,100000
478,2055,medium variant,female,5Yearly,1,97070.1298173187
478,2055,medium variant,male,5Yearly,1,95976.5353896949
478,2055,medium variant,female,5Yearly,5,95982.4448774159
478,2055,medium variant,male,5Yearly,5,94604.8072075697
478,2055,medium variant,female,5Yearly,10,95550.7210791024
478,2055,medium variant,male,5Yearly,10,94088.1488378938
478,2055,medium variant,female,5Yearly,15,95272.5392839164
478,2055,medium variant,male,5Yearly,15,93717.7070364481
478,2055,medium variant,female,5Yearly,20,94845.9412567169
478,2055,medium variant,male,5Yearly,20,93123.5362593256
478,2055,medium variant,female,5Yearly,25,94271.118341758
478,2055,medium variant,male,5Yearly,25,92216.4284606883
478,2055,medium variant,female,5Yearly,30,93581.4899547553
478,2055,medium variant,male,5Yearly,30,91288.9248244457
478,2055,medium variant,female,5Yearly,35,92801.4063642136
478,2055,medium variant,male,5Yearly,35,90178.4612858294
478,2055,medium variant,female,5Yearly,40,91838.3591797093
478,2055,medium variant,male,5Yearly,40,88865.2100618508
478,2055,medium variant,female,5Yearly,45,90554.4228632257
478,2055,medium variant,male,5Yearly,45,87088.7855249955
478,2055,medium variant,female,5Yearly,50,88889.2321595505
478,2055,medium variant,male,5Yearly,50,84660.261220201
478,2055,medium variant,female,5Yearly,55,86418.0670792606
478,2055,medium variant,male,5Yearly,55,81045.3052548158
478,2055,medium variant,female,5Yearly,60,82893.9154131733
478,2055,medium variant,male,5Yearly,60,75948.816908179
478,2055,medium variant,female,5Yearly,65,77253.9371929677
478,2055,medium variant,male,5Yearly,65,68558.4450985175
478,2055,medium variant,female,5Yearly,70,68425.1662285297
478,2055,medium variant,male,5Yearly,70,58313.2824413247
478,2055,medium variant,female,5Yearly,75,54954.2249403739
478,2055,medium variant,male,5Yearly,75,44457.7453386028
478,2055,medium variant,female,5Yearly,80,37168.1930880108
478,2055,medium variant,male,5Yearly,80,27920.6074612858
478,2055,medium variant,female,5Yearly,85,18585.1863864164
478,2055,medium variant,male,5Yearly,85,12753.9805442411
478,2055,medium variant,female,5Yearly,90,5939.83066454888
478,2055,medium variant,male,5Yearly,90,3538.31081454282
478,2055,medium variant,female,5Yearly,95,1040.78584838787
478,2055,medium variant,male,5Yearly,95,512.954650531534
478,2060,medium variant,female,5Yearly,0,100000
478,2060,medium variant,male,5Yearly,0,100000
478,2060,medium variant,female,5Yearly,1,97272.0398727079
478,2060,medium variant,male,5Yearly,1,96245.4934923315
478,2060,medium variant,female,5Yearly,5,96273.5091391684
478,2060,medium variant,male,5Yearly,5,94964.11960417
478,2060,medium variant,female,5Yearly,10,95874.7531378998
478,2060,medium variant,male,5Yearly,10,94468.6366296038
478,2060,medium variant,female,5Yearly,15,95614.4593939301
478,2060,medium variant,male,5Yearly,15,94111.1905411301
478,2060,medium variant,female,5Yearly,20,95213.780450311
478,2060,medium variant,male,5Yearly,20,93528.1748663918
478,2060,medium variant,female,5Yearly,25,94671.7619239277
478,2060,medium variant,male,5Yearly,25,92636.3204337555
478,2060,medium variant,female,5Yearly,30,94019.7458090415
478,2060,medium variant,male,5Yearly,30,91721.7232924197
478,2060,medium variant,female,5Yearly,35,93279.6878527235
478,2060,medium variant,male,5Yearly,35,90628.7217562747
478,2060,medium variant,female,5Yearly,40,92361.8475646573
478,2060,medium variant,male,5Yearly,40,89336.8335427076
478,2060,medium variant,female,5Yearly,45,91124.0862106993
478,2060,medium variant,male,5Yearly,45,87590.1417675271
478,2060,medium variant,female,5Yearly,50,89508.4744523684
478,2060,medium variant,male,5Yearly,50,85200.1374373948
478,2060,medium variant,female,5Yearly,55,87094.7001987033
478,2060,medium variant,male,5Yearly,55,81624.4958875131
478,2060,medium variant,female,5Yearly,60,83647.4410771541
478,2060,medium variant,male,5Yearly,60,76584.727107656
478,2060,medium variant,female,5Yearly,65,78115.7071743966
478,2060,medium variant,male,5Yearly,65,69247.0768856648
478,2060,medium variant,female,5Yearly,70,69419.789121645
478,2060,medium variant,male,5Yearly,70,59037.0474226672
478,2060,medium variant,female,5Yearly,75,56091.3708378747
478,2060,medium variant,male,5Yearly,75,45202.9310055223
478,2060,medium variant,female,5Yearly,80,38339.4777234003
478,2060,medium variant,male,5Yearly,80,28614.5217769575
478,2060,medium variant,female,5Yearly,85,19514.2509796832
478,2060,medium variant,male,5Yearly,85,13256.72520007
478,2060,medium variant,female,5Yearly,90,6401.82699142456
478,2060,medium variant,male,5Yearly,90,3763.72277744353
478,2060,medium variant,female,5Yearly,95,1160.09553531302
478,2060,medium variant,male,5Yearly,95,562.882855686464
478,2065,medium variant,female,5Yearly,0,100000
478,2065,medium variant,male,5Yearly,0,100000
478,2065,medium variant,female,5Yearly,1,97477.5394201935
478,2065,medium variant,male,5Yearly,1,96492.1567370533
478,2065,medium variant,female,5Yearly,5,96571.7999425291
478,2065,medium variant,male,5Yearly,5,95297.3145318153
478,2065,medium variant,female,5Yearly,10,96207.7198543284
478,2065,medium variant,male,5Yearly,10,94822.7585715495
478,2065,medium variant,female,5Yearly,15,95966.4039624766
478,2065,medium variant,male,5Yearly,15,94478.1917542334
478,2065,medium variant,female,5Yearly,20,95592.9080021575
478,2065,medium variant,male,5Yearly,20,93906.2169762207
478,2065,medium variant,female,5Yearly,25,95085.2951475545
478,2065,medium variant,male,5Yearly,25,93029.7084370847
478,2065,medium variant,female,5Yearly,30,94472.9099345521
478,2065,medium variant,male,5Yearly,30,92128.4171637283
478,2065,medium variant,female,5Yearly,35,93775.4492617483
478,2065,medium variant,male,5Yearly,35,91053.4239810527
478,2065,medium variant,female,5Yearly,40,92906.1102149912
478,2065,medium variant,male,5Yearly,40,89783.771715733
478,2065,medium variant,female,5Yearly,45,91718.8842118111
478,2065,medium variant,male,5Yearly,45,88068.1223532182
478,2065,medium variant,female,5Yearly,50,90157.9662298672
478,2065,medium variant,male,5Yearly,50,85718.4904538426
478,2065,medium variant,female,5Yearly,55,87808.2009124533
478,2065,medium variant,male,5Yearly,55,82184.6343769147
478,2065,medium variant,female,5Yearly,60,84446.5510662601
478,2065,medium variant,male,5Yearly,60,77205.2959359452
478,2065,medium variant,female,5Yearly,65,79035.1369031037
478,2065,medium variant,male,5Yearly,65,69925.6681718037
478,2065,medium variant,female,5Yearly,70,70487.692458349
478,2065,medium variant,male,5Yearly,70,59757.3113428752
478,2065,medium variant,female,5Yearly,75,57319.6018864451
478,2065,medium variant,male,5Yearly,75,45952.6257275108
478,2065,medium variant,female,5Yearly,80,39613.8264199499
478,2065,medium variant,male,5Yearly,80,29319.9244619265
478,2065,medium variant,female,5Yearly,85,20537.8645323314
478,2065,medium variant,male,5Yearly,85,13774.3047696619
478,2065,medium variant,female,5Yearly,90,6921.7634924312
478,2065,medium variant,male,5Yearly,90,4000.20048368252
478,2065,medium variant,female,5Yearly,95,1298.46767261679
478,2065,medium variant,male,5Yearly,95,616.724502008673
478,2070,medium variant,female,5Yearly,0,100000
478,2070,medium variant,male,5Yearly,0,100000
478,2070,medium variant,female,5Yearly,1,97669.7623106919
478,2070,medium variant,male,5Yearly,1,96735.4666103716
478,2070,medium variant,female,5Yearly,5,96851.6371964742
478,2070,medium variant,male,5Yearly,5,95630.8073750448
478,2070,medium variant,female,5Yearly,10,96520.502897256
478,2070,medium variant,male,5Yearly,10,95179.1728298154
478,2070,medium variant,female,5Yearly,15,96297.3412631058
478,2070,medium variant,male,5Yearly,15,94848.218552073
478,2070,medium variant,female,5Yearly,20,95949.73552556
478,2070,medium variant,male,5Yearly,20,94289.5351713771
478,2070,medium variant,female,5Yearly,25,95474.9355243262
478,2070,medium variant,male,5Yearly,25,93431.8020536997
478,2070,medium variant,female,5Yearly,30,94900.5537025739
478,2070,medium variant,male,5Yearly,30,92547.5058642229
478,2070,medium variant,female,5Yearly,35,94244.3689296231
478,2070,medium variant,male,5Yearly,35,91494.5179913171
478,2070,medium variant,female,5Yearly,40,93422.5656832322
478,2070,medium variant,male,5Yearly,40,90250.8083983711
478,2070,medium variant,female,5Yearly,45,92285.8077748572
478,2070,medium variant,male,5Yearly,45,88570.2371959602
478,2070,medium variant,female,5Yearly,50,90780.2470520906
478,2070,medium variant,male,5Yearly,50,86263.4733581805
478,2070,medium variant,female,5Yearly,55,88496.2623621628
478,2070,medium variant,male,5Yearly,55,82775.2255345169
478,2070,medium variant,female,5Yearly,60,85223.5179286981
478,2070,medium variant,male,5Yearly,60,77861.2266584804
478,2070,medium variant,female,5Yearly,65,79938.2496264955
478,2070,medium variant,male,5Yearly,65,70645.1478550219
478,2070,medium variant,female,5Yearly,70,71548.9410785667
478,2070,medium variant,male,5Yearly,70,60524.801275544
478,2070,medium variant,female,5Yearly,75,58556.6211232886
478,2070,medium variant,male,5Yearly,75,46754.5911605508
478,2070,medium variant,female,5Yearly,80,40917.9179578445
478,2070,medium variant,male,5Yearly,80,30077.3399954383
478,2070,medium variant,female,5Yearly,85,21608.3080898137
478,2070,medium variant,male,5Yearly,85,14334.1561079744
478,2070,medium variant,female,5Yearly,90,7481.86015588823
478,2070,medium variant,male,5Yearly,90,4260.04679677214
478,2070,medium variant,female,5Yearly,95,1453.31367668873
478,2070,medium variant,male,5Yearly,95,677.468411453084
478,2075,medium variant,female,5Yearly,0,100000
478,2075,medium variant,male,5Yearly,0,100000
478,2075,medium variant,female,5Yearly,1,97830.9718343988
478,2075,medium variant,male,5Yearly,1,96936.1070726536
478,2075,medium variant,female,5Yearly,5,97078.5943476748
478,2075,medium variant,male,5Yearly,5,95909.0459262465
478,2075,medium variant,female,5Yearly,10,96772.0352296431
478,2075,medium variant,male,5Yearly,10,95477.1009834326
478,2075,medium variant,female,5Yearly,15,96563.0871912606
478,2075,medium variant,male,5Yearly,15,95157.8350271602
478,2075,medium variant,female,5Yearly,20,96236.9695198678
478,2075,medium variant,male,5Yearly,20,94610.1972858797
478,2075,medium variant,female,5Yearly,25,95790.0902310403
478,2075,medium variant,male,5Yearly,25,93768.4597174977
478,2075,medium variant,female,5Yearly,30,95248.2617478576
478,2075,medium variant,male,5Yearly,30,92898.8615526333
478,2075,medium variant,female,5Yearly,35,94627.3959365014
478,2075,medium variant,male,5Yearly,35,91865.4827780184
478,2075,medium variant,female,5Yearly,40,93846.7570197684
478,2075,medium variant,male,5Yearly,40,90645.3331666301
478,2075,medium variant,female,5Yearly,45,92756.149383081
478,2075,medium variant,male,5Yearly,45,88997.3179947859
478,2075,medium variant,female,5Yearly,50,91303.4096660828
478,2075,medium variant,male,5Yearly,50,86730.8474284994
478,2075,medium variant,female,5Yearly,55,89086.1186298179
478,2075,medium variant,male,5Yearly,55,83286.3240625837
478,2075,medium variant,female,5Yearly,60,85906.414903662
478,2075,medium variant,male,5Yearly,60,78437.1599674856
478,2075,medium variant,female,5Yearly,65,80758.7520073816
478,2075,medium variant,male,5Yearly,65,71286.7343131327
478,2075,medium variant,female,5Yearly,70,72550.8023115318
478,2075,medium variant,male,5Yearly,70,61220.3109531901
478,2075,medium variant,female,5Yearly,75,59775.2776986187
478,2075,medium variant,male,5Yearly,75,47495.8331119483
478,2075,medium variant,female,5Yearly,80,42262.5090126026
478,2075,medium variant,male,5Yearly,80,30792.0526382504
478,2075,medium variant,female,5Yearly,85,22768.4928251711
478,2075,medium variant,male,5Yearly,85,14874.1107381925
478,2075,medium variant,female,5Yearly,90,8124.2739916194
478,2075,medium variant,male,5Yearly,90,4517.08759346153
478,2075,medium variant,female,5Yearly,95,1642.69760934452
478,2075,medium variant,male,5Yearly,95,739.433554995818
478,2080,medium variant,female,5Yearly,0,100000
478,2080,medium variant,male,5Yearly,0,100000
478,2080,medium variant,female,5Yearly,1,97982.4621583039
478,2080,medium variant,male,5Yearly,1,97124.2789787936
478,2080,medium variant,female,5Yearly,5,97292.0083994776
478,2080,medium variant,male,5Yearly,5,96172.5756901174
478,2080,medium variant,female,5Yearly,10,97008.7211571962
478,2080,medium variant,male,5Yearly,10,95760.4859992497
478,2080,medium variant,female,5Yearly,15,96813.344687632
478,2080,medium variant,male,5Yearly,15,95452.9929504463
478,2080,medium variant,female,5Yearly,20,96507.7274696785
478,2080,medium variant,male,5Yearly,20,94916.75215868
478,2080,medium variant,female,5Yearly,25,96087.5596122089
478,2080,medium variant,male,5Yearly,25,94091.7192067847
478,2080,medium variant,female,5Yearly,30,95577.0201326142
478,2080,medium variant,male,5Yearly,30,93237.7985314745
478,2080,medium variant,female,5Yearly,35,94990.3736362265
478,2080,medium variant,male,5Yearly,35,92225.1438686943
478,2080,medium variant,female,5Yearly,40,94249.9871128326
478,2080,medium variant,male,5Yearly,40,91029.8484606674
478,2080,medium variant,female,5Yearly,45,93205.3802468587
478,2080,medium variant,male,5Yearly,45,89416.0310452498
478,2080,medium variant,female,5Yearly,50,91805.9616938718
478,2080,medium variant,male,5Yearly,50,87191.6262590023
478,2080,medium variant,female,5Yearly,55,89657.0296914942
478,2080,medium variant,male,5Yearly,55,83793.2694900317
478,2080,medium variant,female,5Yearly,60,86573.4052188478
478,2080,medium variant,male,5Yearly,60,79012.3719263107
478,2080,medium variant,female,5Yearly,65,81569.004270198
478,2080,medium variant,male,5Yearly,65,71932.306523771
478,2080,medium variant,female,5Yearly,70,73552.4138821238
478,2080,medium variant,male,5Yearly,70,61925.576273862
478,2080,medium variant,female,5Yearly,75,61010.5041190088
478,2080,medium variant,male,5Yearly,75,48253.4168990482
478,2080,medium variant,female,5Yearly,80,43648.3517739341
478,2080,medium variant,male,5Yearly,80,31527.9483727683
478,2080,medium variant,female,5Yearly,85,23992.6440101767
478,2080,medium variant,male,5Yearly,85,15435.6956355122
478,2080,medium variant,female,5Yearly,90,8825.03873556569
478,2080,medium variant,male,5Yearly,90,4788.84378266755
478,2080,medium variant,female,5Yearly,95,1858.57267641443
478,2080,medium variant,male,5Yearly,95,806.583625411511
478,2085,medium variant,female,5Yearly,0,100000
478,2085,medium variant,male,5Yearly,0,100000
478,2085,medium variant,female,5Yearly,1,98121.1225809805
478,2085,medium variant,male,5Yearly,1,97330.0075646743
478,2085,medium variant,female,5Yearly,5,97487.5307002544
478,2085,medium variant,male,5Yearly,5,96462.2540354734
478,2085,medium variant,female,5Yearly,10,97225.6999664204
478,2085,medium variant,male,5Yearly,10,96074.1402235249
478,2085,medium variant,female,5Yearly,15,97042.901646237
478,2085,medium variant,male,5Yearly,15,95780.8675508788
478,2085,medium variant,female,5Yearly,20,96756.2673933905
478,2085,medium variant,male,5Yearly,20,95259.7166503192
478,2085,medium variant,female,5Yearly,25,96360.8876072436
478,2085,medium variant,male,5Yearly,25,94456.6969441665
478,2085,medium variant,female,5Yearly,30,95879.5276156801
478,2085,medium variant,male,5Yearly,30,93623.8832005351
478,2085,medium variant,female,5Yearly,35,95325.0706105849
478,2085,medium variant,male,5Yearly,35,92637.8556419724
478,2085,medium variant,female,5Yearly,40,94622.9448488624
478,2085,medium variant,male,5Yearly,40,91473.7256267334
478,2085,medium variant,female,5Yearly,45,93622.830515351
478,2085,medium variant,male,5Yearly,45,89901.498431861
478,2085,medium variant,female,5Yearly,50,92275.6756206445
478,2085,medium variant,male,5Yearly,50,87726.8937008072
478,2085,medium variant,female,5Yearly,55,90194.7452069923
478,2085,medium variant,male,5Yearly,55,84383.5136382911
478,2085,medium variant,female,5Yearly,60,87207.6561770382
478,2085,medium variant,male,5Yearly,60,79680.7222755383
478,2085,medium variant,female,5Yearly,65,82348.5869303284
478,2085,medium variant,male,5Yearly,65,72681.095580822
478,2085,medium variant,female,5Yearly,70,74528.8501520378
478,2085,medium variant,male,5Yearly,70,62742.4758374702
478,2085,medium variant,female,5Yearly,75,62232.7574250668
478,2085,medium variant,male,5Yearly,75,49126.8465879764
478,2085,medium variant,female,5Yearly,80,45044.6340302259
478,2085,medium variant,male,5Yearly,80,32371.1496110028
478,2085,medium variant,female,5Yearly,85,25257.1213074836
478,2085,medium variant,male,5Yearly,85,16078.1163457877
478,2085,medium variant,female,5Yearly,90,9574.40969195182
478,2085,medium variant,male,5Yearly,90,5102.20718043815
478,2085,medium variant,female,5Yearly,95,2100.1605551771
478,2085,medium variant,male,5Yearly,95,885.550925975803
478,2090,medium variant,female,5Yearly,0,100000
478,2090,medium variant,male,5Yearly,0,100000
478,2090,medium variant,female,5Yearly,1,98268.5329642575
478,2090,medium variant,male,5Yearly,1,97526.6111754483
478,2090,medium variant,female,5Yearly,5,97694.6818333634
478,2090,medium variant,male,5Yearly,5,96740.8683125185
478,2090,medium variant,female,5Yearly,10,97455.6961277959
478,2090,medium variant,male,5Yearly,10,96377.2767565354
478,2090,medium variant,female,5Yearly,15,97286.6297691604
478,2090,medium variant,male,5Yearly,15,96098.6177622116
478,2090,medium variant,female,5Yearly,20,97020.7391756667
478,2090,medium variant,male,5Yearly,20,95593.5006867264
478,2090,medium variant,female,5Yearly,25,96652.6030392545
478,2090,medium variant,male,5Yearly,25,94814.0629269713
478,2090,medium variant,female,5Yearly,30,96203.391790704
478,2090,medium variant,male,5Yearly,30,94004.2271854552
478,2090,medium variant,female,5Yearly,35,95684.4997412022
478,2090,medium variant,male,5Yearly,35,93046.8952110397
478,2090,medium variant,female,5Yearly,40,95024.7160103172
478,2090,medium variant,male,5Yearly,40,91916.2531094682
478,2090,medium variant,female,5Yearly,45,94075.0058512121
478,2090,medium variant,male,5Yearly,45,90388.4828118775
478,2090,medium variant,female,5Yearly,50,92787.4691680618
478,2090,medium variant,male,5Yearly,50,88266.8340223654
478,2090,medium variant,female,5Yearly,55,90785.1160236544
478,2090,medium variant,male,5Yearly,55,84982.6059401749
478,2090,medium variant,female,5Yearly,60,87908.7276777432
478,2090,medium variant,male,5Yearly,60,80363.3629735581
478,2090,medium variant,female,5Yearly,65,83216.144228327
478,2090,medium variant,male,5Yearly,65,73451.196224888
478,2090,medium variant,female,5Yearly,70,75623.4891055898
478,2090,medium variant,male,5Yearly,70,63588.7991661293
478,2090,medium variant,female,5Yearly,75,63612.5135697955
478,2090,medium variant,male,5Yearly,75,50038.2562999877
478,2090,medium variant,female,5Yearly,80,46635.7965478123
478,2090,medium variant,male,5Yearly,80,33257.0007573785
478,2090,medium variant,female,5Yearly,85,26722.1522394844
478,2090,medium variant,male,5Yearly,85,16759.6614705888
478,2090,medium variant,female,5Yearly,90,10467.314640058
478,2090,medium variant,male,5Yearly,90,5440.15877510498
478,2090,medium variant,female,5Yearly,95,2399.79338657445
478,2090,medium variant,male,5Yearly,95,972.858951093827
478,2095,medium variant,female,5Yearly,0,100000
478,2095,medium variant,male,5Yearly,0,100000
478,2095,medium variant,female,5Yearly,1,98376.9923948663
478,2095,medium variant,male,5Yearly,1,97657.3012622662
478,2095,medium variant,female,5Yearly,5,97839.9455929448
478,2095,medium variant,male,5Yearly,5,96930.9337588513
478,2095,medium variant,female,5Yearly,10,97613.1039572425
478,2095,medium variant,male,5Yearly,10,96584.5587512812
478,2095,medium variant,female,5Yearly,15,97450.0421636614
478,2095,medium variant,male,5Yearly,15,96316.2402357398
478,2095,medium variant,female,5Yearly,20,97192.2267617708
478,2095,medium variant,male,5Yearly,20,95820.6969126719
478,2095,medium variant,female,5Yearly,25,96833.5576222898
478,2095,medium variant,male,5Yearly,25,95055.5092101793
478,2095,medium variant,female,5Yearly,30,96395.7077211773
478,2095,medium variant,male,5Yearly,30,94259.482469498
478,2095,medium variant,female,5Yearly,35,95891.0868805452
478,2095,medium variant,male,5Yearly,35,93321.0602846078
478,2095,medium variant,female,5Yearly,40,95251.9817882054
478,2095,medium variant,male,5Yearly,40,92215.6138261834
478,2095,medium variant,female,5Yearly,45,94331.2329854551
478,2095,medium variant,male,5Yearly,45,90727.6612278421
478,2095,medium variant,female,5Yearly,50,93085.8822702392
478,2095,medium variant,male,5Yearly,50,88663.6543445198
478,2095,medium variant,female,5Yearly,55,91149.8826429985
478,2095,medium variant,male,5Yearly,55,85460.1316321946
478,2095,medium variant,female,5Yearly,60,88380.4519743483
478,2095,medium variant,male,5Yearly,60,80969.4441888508
478,2095,medium variant,female,5Yearly,65,83866.0185026498
478,2095,medium variant,male,5Yearly,65,74223.3531399082
478,2095,medium variant,female,5Yearly,70,76539.4071121761
478,2095,medium variant,male,5Yearly,70,64545.7018195307
478,2095,medium variant,female,5Yearly,75,64895.328726004
478,2095,medium variant,male,5Yearly,75,51176.059911328
478,2095,medium variant,female,5Yearly,80,48259.000050948
478,2095,medium variant,male,5Yearly,80,34435.4896374355
478,2095,medium variant,female,5Yearly,85,28347.8608618432
478,2095,medium variant,male,5Yearly,85,17690.427644338
478,2095,medium variant,female,5Yearly,90,11542.2716263565
478,2095,medium variant,male,5Yearly,90,5902.84721458463
478,2095,medium variant,female,5Yearly,95,2792.12847776827
478,2095,medium variant,male,5Yearly,95,1091.66045121255
