country,year,variant,gender,freq,age5yearinterval,totaldeaths
434,2010,estimates,female,5yearly,55_59,2.954
434,2010,estimates,male,5yearly,55_59,5.11
434,2010,estimates,female,5yearly,60_64,3.648
434,2010,estimates,male,5yearly,60_64,6.08
434,2010,estimates,female,5yearly,65_69,5.053
434,2010,estimates,male,5yearly,65_69,7.591
434,2010,estimates,female,5yearly,70_74,7.255
434,2010,estimates,male,5yearly,70_74,9.601
434,2010,estimates,female,5yearly,75_79,8.997
434,2010,estimates,male,5yearly,75_79,10.227
434,2010,estimates,female,5yearly,80_84,8.786
434,2010,estimates,male,5yearly,80_84,8.621
434,2010,estimates,female,5yearly,85_89,5.868
434,2010,estimates,male,5yearly,85_89,4.935
434,2010,estimates,female,5yearly,90_94,2.338
434,2010,estimates,male,5yearly,90_94,1.625
434,2010,estimates,female,5yearly,95plus,0.502
434,2010,estimates,male,5yearly,95plus,0.271
434,2015,constant_fertility,female,5yearly,"Region, subregion, country or area *",Libya
434,2015,constant_fertility,male,5yearly,"Region, subregion, country or area *",Libya
434,2015,high_variant,female,5yearly,"Region, subregion, country or area *",Libya
434,2015,high_variant,male,5yearly,"Region, subregion, country or area *",Libya
434,2015,low_variant,female,5yearly,"Region, subregion, country or area *",Libya
434,2015,low_variant,male,5yearly,"Region, subregion, country or area *",Libya
434,2015,medium_variant,female,5yearly,"Region, subregion, country or area *",Libya
434,2015,medium_variant,male,5yearly,"Region, subregion, country or area *",Libya
434,2015,constant_fertility,female,5yearly,0_4,6.731
434,2015,constant_fertility,male,5yearly,0_4,9.691
434,2015,high_variant,female,5yearly,0_4,6.877
434,2015,high_variant,male,5yearly,0_4,9.902
434,2015,low_variant,female,5yearly,0_4,5.63
434,2015,low_variant,male,5yearly,0_4,8.091
434,2015,medium_variant,female,5yearly,0_4,6.254
434,2015,medium_variant,male,5yearly,0_4,8.996
434,2015,constant_fertility,female,5yearly,5_9,0.406
434,2015,constant_fertility,male,5yearly,5_9,0.628
434,2015,high_variant,female,5yearly,5_9,0.406
434,2015,high_variant,male,5yearly,5_9,0.628
434,2015,low_variant,female,5yearly,5_9,0.406
434,2015,low_variant,male,5yearly,5_9,0.628
434,2015,medium_variant,female,5yearly,5_9,0.406
434,2015,medium_variant,male,5yearly,5_9,0.628
434,2015,constant_fertility,female,5yearly,10_14,0.377
434,2015,constant_fertility,male,5yearly,10_14,0.818
434,2015,high_variant,female,5yearly,10_14,0.377
434,2015,high_variant,male,5yearly,10_14,0.818
434,2015,low_variant,female,5yearly,10_14,0.377
434,2015,low_variant,male,5yearly,10_14,0.818
434,2015,medium_variant,female,5yearly,10_14,0.377
434,2015,medium_variant,male,5yearly,10_14,0.818
434,2015,constant_fertility,female,5yearly,15_19,0.55
434,2015,constant_fertility,male,5yearly,15_19,1.78
434,2015,high_variant,female,5yearly,15_19,0.55
434,2015,high_variant,male,5yearly,15_19,1.78
434,2015,low_variant,female,5yearly,15_19,0.55
434,2015,low_variant,male,5yearly,15_19,1.78
434,2015,medium_variant,female,5yearly,15_19,0.55
434,2015,medium_variant,male,5yearly,15_19,1.78
434,2015,constant_fertility,female,5yearly,20_24,0.799
434,2015,constant_fertility,male,5yearly,20_24,2.483
434,2015,high_variant,female,5yearly,20_24,0.799
434,2015,high_variant,male,5yearly,20_24,2.483
434,2015,low_variant,female,5yearly,20_24,0.799
434,2015,low_variant,male,5yearly,20_24,2.483
434,2015,medium_variant,female,5yearly,20_24,0.799
434,2015,medium_variant,male,5yearly,20_24,2.483
434,2015,constant_fertility,female,5yearly,25_29,1.038
434,2015,constant_fertility,male,5yearly,25_29,2.507
434,2015,high_variant,female,5yearly,25_29,1.038
434,2015,high_variant,male,5yearly,25_29,2.507
434,2015,low_variant,female,5yearly,25_29,1.038
434,2015,low_variant,male,5yearly,25_29,2.507
434,2015,medium_variant,female,5yearly,25_29,1.038
434,2015,medium_variant,male,5yearly,25_29,2.507
434,2015,constant_fertility,female,5yearly,30_34,1.33
434,2015,constant_fertility,male,5yearly,30_34,2.678
434,2015,high_variant,female,5yearly,30_34,1.33
434,2015,high_variant,male,5yearly,30_34,2.678
434,2015,low_variant,female,5yearly,30_34,1.33
434,2015,low_variant,male,5yearly,30_34,2.678
434,2015,medium_variant,female,5yearly,30_34,1.33
434,2015,medium_variant,male,5yearly,30_34,2.678
434,2015,constant_fertility,female,5yearly,35_39,1.748
434,2015,constant_fertility,male,5yearly,35_39,3.274
434,2015,high_variant,female,5yearly,35_39,1.748
434,2015,high_variant,male,5yearly,35_39,3.274
434,2015,low_variant,female,5yearly,35_39,1.748
434,2015,low_variant,male,5yearly,35_39,3.274
434,2015,medium_variant,female,5yearly,35_39,1.748
434,2015,medium_variant,male,5yearly,35_39,3.274
434,2015,constant_fertility,female,5yearly,40_44,2.326
434,2015,constant_fertility,male,5yearly,40_44,4.092
434,2015,high_variant,female,5yearly,40_44,2.326
434,2015,high_variant,male,5yearly,40_44,4.092
434,2015,low_variant,female,5yearly,40_44,2.326
434,2015,low_variant,male,5yearly,40_44,4.092
434,2015,medium_variant,female,5yearly,40_44,2.326
434,2015,medium_variant,male,5yearly,40_44,4.092
434,2015,constant_fertility,female,5yearly,45_49,2.926
434,2015,constant_fertility,male,5yearly,45_49,4.905
434,2015,high_variant,female,5yearly,45_49,2.926
434,2015,high_variant,male,5yearly,45_49,4.905
434,2015,low_variant,female,5yearly,45_49,2.926
434,2015,low_variant,male,5yearly,45_49,4.905
434,2015,medium_variant,female,5yearly,45_49,2.926
434,2015,medium_variant,male,5yearly,45_49,4.905
434,2015,constant_fertility,female,5yearly,50_54,3.312
434,2015,constant_fertility,male,5yearly,50_54,5.731
434,2015,high_variant,female,5yearly,50_54,3.312
434,2015,high_variant,male,5yearly,50_54,5.731
434,2015,low_variant,female,5yearly,50_54,3.312
434,2015,low_variant,male,5yearly,50_54,5.731
434,2015,medium_variant,female,5yearly,50_54,3.312
434,2015,medium_variant,male,5yearly,50_54,5.731
434,2015,constant_fertility,female,5yearly,55_59,3.555
434,2015,constant_fertility,male,5yearly,55_59,6.268
434,2015,high_variant,female,5yearly,55_59,3.555
434,2015,high_variant,male,5yearly,55_59,6.268
434,2015,low_variant,female,5yearly,55_59,3.555
434,2015,low_variant,male,5yearly,55_59,6.268
434,2015,medium_variant,female,5yearly,55_59,3.555
434,2015,medium_variant,male,5yearly,55_59,6.268
434,2015,constant_fertility,female,5yearly,60_64,4.216
434,2015,constant_fertility,male,5yearly,60_64,7.146
434,2015,high_variant,female,5yearly,60_64,4.216
434,2015,high_variant,male,5yearly,60_64,7.146
434,2015,low_variant,female,5yearly,60_64,4.216
434,2015,low_variant,male,5yearly,60_64,7.146
434,2015,medium_variant,female,5yearly,60_64,4.216
434,2015,medium_variant,male,5yearly,60_64,7.146
434,2015,constant_fertility,female,5yearly,65_69,5.392
434,2015,constant_fertility,male,5yearly,65_69,8.19
434,2015,high_variant,female,5yearly,65_69,5.392
434,2015,high_variant,male,5yearly,65_69,8.19
434,2015,low_variant,female,5yearly,65_69,5.392
434,2015,low_variant,male,5yearly,65_69,8.19
434,2015,medium_variant,female,5yearly,65_69,5.392
434,2015,medium_variant,male,5yearly,65_69,8.19
434,2015,constant_fertility,female,5yearly,70_74,7.193
434,2015,constant_fertility,male,5yearly,70_74,9.594
434,2015,high_variant,female,5yearly,70_74,7.193
434,2015,high_variant,male,5yearly,70_74,9.594
434,2015,low_variant,female,5yearly,70_74,7.193
434,2015,low_variant,male,5yearly,70_74,9.594
434,2015,medium_variant,female,5yearly,70_74,7.193
434,2015,medium_variant,male,5yearly,70_74,9.594
434,2015,constant_fertility,female,5yearly,75_79,9.372
434,2015,constant_fertility,male,5yearly,75_79,10.719
434,2015,high_variant,female,5yearly,75_79,9.372
434,2015,high_variant,male,5yearly,75_79,10.719
434,2015,low_variant,female,5yearly,75_79,9.372
434,2015,low_variant,male,5yearly,75_79,10.72
434,2015,medium_variant,female,5yearly,75_79,9.372
434,2015,medium_variant,male,5yearly,75_79,10.719
434,2015,constant_fertility,female,5yearly,80_84,9.545
434,2015,constant_fertility,male,5yearly,80_84,9.213
434,2015,high_variant,female,5yearly,80_84,9.545
434,2015,high_variant,male,5yearly,80_84,9.213
434,2015,low_variant,female,5yearly,80_84,9.545
434,2015,low_variant,male,5yearly,80_84,9.213
434,2015,medium_variant,female,5yearly,80_84,9.544
434,2015,medium_variant,male,5yearly,80_84,9.214
434,2015,constant_fertility,female,5yearly,85_89,6.699
434,2015,constant_fertility,male,5yearly,85_89,5.481
434,2015,high_variant,female,5yearly,85_89,6.699
434,2015,high_variant,male,5yearly,85_89,5.481
434,2015,low_variant,female,5yearly,85_89,6.699
434,2015,low_variant,male,5yearly,85_89,5.481
434,2015,medium_variant,female,5yearly,85_89,6.699
434,2015,medium_variant,male,5yearly,85_89,5.481
434,2015,constant_fertility,female,5yearly,90_94,2.938
434,2015,constant_fertility,male,5yearly,90_94,1.965
434,2015,high_variant,female,5yearly,90_94,2.938
434,2015,high_variant,male,5yearly,90_94,1.965
434,2015,low_variant,female,5yearly,90_94,2.938
434,2015,low_variant,male,5yearly,90_94,1.965
434,2015,medium_variant,female,5yearly,90_94,2.938
434,2015,medium_variant,male,5yearly,90_94,1.965
434,2015,constant_fertility,female,5yearly,95plus,0.709
434,2015,constant_fertility,male,5yearly,95plus,0.358
434,2015,high_variant,female,5yearly,95plus,0.709
434,2015,high_variant,male,5yearly,95plus,0.358
434,2015,low_variant,female,5yearly,95plus,0.709
434,2015,low_variant,male,5yearly,95plus,0.358
434,2015,medium_variant,female,5yearly,95plus,0.709
434,2015,medium_variant,male,5yearly,95plus,0.358
434,2020,constant_fertility,female,5yearly,"Region, subregion, country or area *",Libya
434,2020,constant_fertility,male,5yearly,"Region, subregion, country or area *",Libya
434,2020,high_variant,female,5yearly,"Region, subregion, country or area *",Libya
434,2020,high_variant,male,5yearly,"Region, subregion, country or area *",Libya
434,2020,low_variant,female,5yearly,"Region, subregion, country or area *",Libya
434,2020,low_variant,male,5yearly,"Region, subregion, country or area *",Libya
434,2020,medium_variant,female,5yearly,"Region, subregion, country or area *",Libya
434,2020,medium_variant,male,5yearly,"Region, subregion, country or area *",Libya
434,2020,constant_fertility,female,5yearly,0_4,5.826
434,2020,constant_fertility,male,5yearly,0_4,8.755
434,2020,high_variant,female,5yearly,0_4,5.968
434,2020,high_variant,male,5yearly,0_4,8.968
434,2020,low_variant,female,5yearly,0_4,4.109
434,2020,low_variant,male,5yearly,0_4,6.165
434,2020,medium_variant,female,5yearly,0_4,5.038
434,2020,medium_variant,male,5yearly,0_4,7.567
434,2020,constant_fertility,female,5yearly,5_9,0.376
434,2020,constant_fertility,male,5yearly,5_9,0.607
434,2020,high_variant,female,5yearly,5_9,0.38
434,2020,high_variant,male,5yearly,5_9,0.613
434,2020,low_variant,female,5yearly,5_9,0.346
434,2020,low_variant,male,5yearly,5_9,0.561
434,2020,medium_variant,female,5yearly,5_9,0.363
434,2020,medium_variant,male,5yearly,5_9,0.587
434,2020,constant_fertility,female,5yearly,10_14,0.364
434,2020,constant_fertility,male,5yearly,10_14,0.806
434,2020,high_variant,female,5yearly,10_14,0.364
434,2020,high_variant,male,5yearly,10_14,0.806
434,2020,low_variant,female,5yearly,10_14,0.364
434,2020,low_variant,male,5yearly,10_14,0.806
434,2020,medium_variant,female,5yearly,10_14,0.364
434,2020,medium_variant,male,5yearly,10_14,0.806
434,2020,constant_fertility,female,5yearly,15_19,0.536
434,2020,constant_fertility,male,5yearly,15_19,1.732
434,2020,high_variant,female,5yearly,15_19,0.536
434,2020,high_variant,male,5yearly,15_19,1.732
434,2020,low_variant,female,5yearly,15_19,0.536
434,2020,low_variant,male,5yearly,15_19,1.732
434,2020,medium_variant,female,5yearly,15_19,0.536
434,2020,medium_variant,male,5yearly,15_19,1.732
434,2020,constant_fertility,female,5yearly,20_24,0.748
434,2020,constant_fertility,male,5yearly,20_24,2.351
434,2020,high_variant,female,5yearly,20_24,0.748
434,2020,high_variant,male,5yearly,20_24,2.351
434,2020,low_variant,female,5yearly,20_24,0.748
434,2020,low_variant,male,5yearly,20_24,2.351
434,2020,medium_variant,female,5yearly,20_24,0.748
434,2020,medium_variant,male,5yearly,20_24,2.351
434,2020,constant_fertility,female,5yearly,25_29,0.929
434,2020,constant_fertility,male,5yearly,25_29,2.289
434,2020,high_variant,female,5yearly,25_29,0.929
434,2020,high_variant,male,5yearly,25_29,2.289
434,2020,low_variant,female,5yearly,25_29,0.929
434,2020,low_variant,male,5yearly,25_29,2.289
434,2020,medium_variant,female,5yearly,25_29,0.929
434,2020,medium_variant,male,5yearly,25_29,2.289
434,2020,constant_fertility,female,5yearly,30_34,1.221
434,2020,constant_fertility,male,5yearly,30_34,2.471
434,2020,high_variant,female,5yearly,30_34,1.221
434,2020,high_variant,male,5yearly,30_34,2.471
434,2020,low_variant,female,5yearly,30_34,1.221
434,2020,low_variant,male,5yearly,30_34,2.471
434,2020,medium_variant,female,5yearly,30_34,1.221
434,2020,medium_variant,male,5yearly,30_34,2.471
434,2020,constant_fertility,female,5yearly,35_39,1.681
434,2020,constant_fertility,male,5yearly,35_39,3.107
434,2020,high_variant,female,5yearly,35_39,1.681
434,2020,high_variant,male,5yearly,35_39,3.106
434,2020,low_variant,female,5yearly,35_39,1.681
434,2020,low_variant,male,5yearly,35_39,3.107
434,2020,medium_variant,female,5yearly,35_39,1.681
434,2020,medium_variant,male,5yearly,35_39,3.107
434,2020,constant_fertility,female,5yearly,40_44,2.403
434,2020,constant_fertility,male,5yearly,40_44,4.175
434,2020,high_variant,female,5yearly,40_44,2.403
434,2020,high_variant,male,5yearly,40_44,4.175
434,2020,low_variant,female,5yearly,40_44,2.403
434,2020,low_variant,male,5yearly,40_44,4.175
434,2020,medium_variant,female,5yearly,40_44,2.403
434,2020,medium_variant,male,5yearly,40_44,4.175
434,2020,constant_fertility,female,5yearly,45_49,3.346
434,2020,constant_fertility,male,5yearly,45_49,5.659
434,2020,high_variant,female,5yearly,45_49,3.346
434,2020,high_variant,male,5yearly,45_49,5.659
434,2020,low_variant,female,5yearly,45_49,3.346
434,2020,low_variant,male,5yearly,45_49,5.659
434,2020,medium_variant,female,5yearly,45_49,3.346
434,2020,medium_variant,male,5yearly,45_49,5.659
434,2020,constant_fertility,female,5yearly,50_54,4.161
434,2020,constant_fertility,male,5yearly,50_54,7.533
434,2020,high_variant,female,5yearly,50_54,4.161
434,2020,high_variant,male,5yearly,50_54,7.533
434,2020,low_variant,female,5yearly,50_54,4.161
434,2020,low_variant,male,5yearly,50_54,7.533
434,2020,medium_variant,female,5yearly,50_54,4.161
434,2020,medium_variant,male,5yearly,50_54,7.533
434,2020,constant_fertility,female,5yearly,55_59,4.687
434,2020,constant_fertility,male,5yearly,55_59,8.732
434,2020,high_variant,female,5yearly,55_59,4.687
434,2020,high_variant,male,5yearly,55_59,8.732
434,2020,low_variant,female,5yearly,55_59,4.687
434,2020,low_variant,male,5yearly,55_59,8.732
434,2020,medium_variant,female,5yearly,55_59,4.687
434,2020,medium_variant,male,5yearly,55_59,8.732
434,2020,constant_fertility,female,5yearly,60_64,5.216
434,2020,constant_fertility,male,5yearly,60_64,8.907
434,2020,high_variant,female,5yearly,60_64,5.216
434,2020,high_variant,male,5yearly,60_64,8.906
434,2020,low_variant,female,5yearly,60_64,5.216
434,2020,low_variant,male,5yearly,60_64,8.906
434,2020,medium_variant,female,5yearly,60_64,5.216
434,2020,medium_variant,male,5yearly,60_64,8.907
434,2020,constant_fertility,female,5yearly,65_69,6.408
434,2020,constant_fertility,male,5yearly,65_69,9.67
434,2020,high_variant,female,5yearly,65_69,6.408
434,2020,high_variant,male,5yearly,65_69,9.67
434,2020,low_variant,female,5yearly,65_69,6.408
434,2020,low_variant,male,5yearly,65_69,9.67
434,2020,medium_variant,female,5yearly,65_69,6.408
434,2020,medium_variant,male,5yearly,65_69,9.67
434,2020,constant_fertility,female,5yearly,70_74,7.929
434,2020,constant_fertility,male,5yearly,70_74,10.394
434,2020,high_variant,female,5yearly,70_74,7.929
434,2020,high_variant,male,5yearly,70_74,10.394
434,2020,low_variant,female,5yearly,70_74,7.929
434,2020,low_variant,male,5yearly,70_74,10.394
434,2020,medium_variant,female,5yearly,70_74,7.929
434,2020,medium_variant,male,5yearly,70_74,10.394
434,2020,constant_fertility,female,5yearly,75_79,9.618
434,2020,constant_fertility,male,5yearly,75_79,10.749
434,2020,high_variant,female,5yearly,75_79,9.618
434,2020,high_variant,male,5yearly,75_79,10.749
434,2020,low_variant,female,5yearly,75_79,9.618
434,2020,low_variant,male,5yearly,75_79,10.749
434,2020,medium_variant,female,5yearly,75_79,9.618
434,2020,medium_variant,male,5yearly,75_79,10.748
434,2020,constant_fertility,female,5yearly,80_84,10.374
434,2020,constant_fertility,male,5yearly,80_84,9.789
434,2020,high_variant,female,5yearly,80_84,10.373
434,2020,high_variant,male,5yearly,80_84,9.79
434,2020,low_variant,female,5yearly,80_84,10.373
434,2020,low_variant,male,5yearly,80_84,9.79
434,2020,medium_variant,female,5yearly,80_84,10.374
434,2020,medium_variant,male,5yearly,80_84,9.789
434,2020,constant_fertility,female,5yearly,85_89,7.675
434,2020,constant_fertility,male,5yearly,85_89,5.993
434,2020,high_variant,female,5yearly,85_89,7.675
434,2020,high_variant,male,5yearly,85_89,5.993
434,2020,low_variant,female,5yearly,85_89,7.675
434,2020,low_variant,male,5yearly,85_89,5.993
434,2020,medium_variant,female,5yearly,85_89,7.675
434,2020,medium_variant,male,5yearly,85_89,5.993
434,2020,constant_fertility,female,5yearly,90_94,3.534
434,2020,constant_fertility,male,5yearly,90_94,2.231
434,2020,high_variant,female,5yearly,90_94,3.534
434,2020,high_variant,male,5yearly,90_94,2.231
434,2020,low_variant,female,5yearly,90_94,3.534
434,2020,low_variant,male,5yearly,90_94,2.231
434,2020,medium_variant,female,5yearly,90_94,3.534
434,2020,medium_variant,male,5yearly,90_94,2.231
434,2020,constant_fertility,female,5yearly,95plus,0.947
434,2020,constant_fertility,male,5yearly,95plus,0.443
434,2020,high_variant,female,5yearly,95plus,0.947
434,2020,high_variant,male,5yearly,95plus,0.443
434,2020,low_variant,female,5yearly,95plus,0.947
434,2020,low_variant,male,5yearly,95plus,0.443
434,2020,medium_variant,female,5yearly,95plus,0.947
434,2020,medium_variant,male,5yearly,95plus,0.443
434,2025,constant_fertility,female,5yearly,"Region, subregion, country or area *",Libya
434,2025,constant_fertility,male,5yearly,"Region, subregion, country or area *",Libya
434,2025,high_variant,female,5yearly,"Region, subregion, country or area *",Libya
434,2025,high_variant,male,5yearly,"Region, subregion, country or area *",Libya
434,2025,low_variant,female,5yearly,"Region, subregion, country or area *",Libya
434,2025,low_variant,male,5yearly,"Region, subregion, country or area *",Libya
434,2025,medium_variant,female,5yearly,"Region, subregion, country or area *",Libya
434,2025,medium_variant,male,5yearly,"Region, subregion, country or area *",Libya
434,2025,constant_fertility,female,5yearly,0_4,5.05
434,2025,constant_fertility,male,5yearly,0_4,7.814
434,2025,high_variant,female,5yearly,0_4,5.145
434,2025,high_variant,male,5yearly,0_4,7.96
434,2025,low_variant,female,5yearly,0_4,3.09
434,2025,low_variant,male,5yearly,0_4,4.775
434,2025,medium_variant,female,5yearly,0_4,4.117
434,2025,medium_variant,male,5yearly,0_4,6.368
434,2025,constant_fertility,female,5yearly,5_9,0.344
434,2025,constant_fertility,male,5yearly,5_9,0.567
434,2025,high_variant,female,5yearly,5_9,0.352
434,2025,high_variant,male,5yearly,5_9,0.581
434,2025,low_variant,female,5yearly,5_9,0.262
434,2025,low_variant,male,5yearly,5_9,0.434
434,2025,medium_variant,female,5yearly,5_9,0.307
434,2025,medium_variant,male,5yearly,5_9,0.507
434,2025,constant_fertility,female,5yearly,10_14,0.346
434,2025,constant_fertility,male,5yearly,10_14,0.773
434,2025,high_variant,female,5yearly,10_14,0.35
434,2025,high_variant,male,5yearly,10_14,0.781
434,2025,low_variant,female,5yearly,10_14,0.316
434,2025,low_variant,male,5yearly,10_14,0.717
434,2025,medium_variant,female,5yearly,10_14,0.333
434,2025,medium_variant,male,5yearly,10_14,0.749
434,2025,constant_fertility,female,5yearly,15_19,0.526
434,2025,constant_fertility,male,5yearly,15_19,1.693
434,2025,high_variant,female,5yearly,15_19,0.526
434,2025,high_variant,male,5yearly,15_19,1.693
434,2025,low_variant,female,5yearly,15_19,0.526
434,2025,low_variant,male,5yearly,15_19,1.693
434,2025,medium_variant,female,5yearly,15_19,0.526
434,2025,medium_variant,male,5yearly,15_19,1.693
434,2025,constant_fertility,female,5yearly,20_24,0.734
434,2025,constant_fertility,male,5yearly,20_24,2.298
434,2025,high_variant,female,5yearly,20_24,0.734
434,2025,high_variant,male,5yearly,20_24,2.298
434,2025,low_variant,female,5yearly,20_24,0.734
434,2025,low_variant,male,5yearly,20_24,2.298
434,2025,medium_variant,female,5yearly,20_24,0.734
434,2025,medium_variant,male,5yearly,20_24,2.298
434,2025,constant_fertility,female,5yearly,25_29,0.873
434,2025,constant_fertility,male,5yearly,25_29,2.175
434,2025,high_variant,female,5yearly,25_29,0.873
434,2025,high_variant,male,5yearly,25_29,2.175
434,2025,low_variant,female,5yearly,25_29,0.873
434,2025,low_variant,male,5yearly,25_29,2.175
434,2025,medium_variant,female,5yearly,25_29,0.873
434,2025,medium_variant,male,5yearly,25_29,2.175
434,2025,constant_fertility,female,5yearly,30_34,1.092
434,2025,constant_fertility,male,5yearly,30_34,2.251
434,2025,high_variant,female,5yearly,30_34,1.092
434,2025,high_variant,male,5yearly,30_34,2.251
434,2025,low_variant,female,5yearly,30_34,1.092
434,2025,low_variant,male,5yearly,30_34,2.251
434,2025,medium_variant,female,5yearly,30_34,1.092
434,2025,medium_variant,male,5yearly,30_34,2.251
434,2025,constant_fertility,female,5yearly,35_39,1.539
434,2025,constant_fertility,male,5yearly,35_39,2.862
434,2025,high_variant,female,5yearly,35_39,1.539
434,2025,high_variant,male,5yearly,35_39,2.862
434,2025,low_variant,female,5yearly,35_39,1.539
434,2025,low_variant,male,5yearly,35_39,2.862
434,2025,medium_variant,female,5yearly,35_39,1.539
434,2025,medium_variant,male,5yearly,35_39,2.862
434,2025,constant_fertility,female,5yearly,40_44,2.308
434,2025,constant_fertility,male,5yearly,40_44,3.962
434,2025,high_variant,female,5yearly,40_44,2.308
434,2025,high_variant,male,5yearly,40_44,3.962
434,2025,low_variant,female,5yearly,40_44,2.308
434,2025,low_variant,male,5yearly,40_44,3.962
434,2025,medium_variant,female,5yearly,40_44,2.308
434,2025,medium_variant,male,5yearly,40_44,3.962
434,2025,constant_fertility,female,5yearly,45_49,3.456
434,2025,constant_fertility,male,5yearly,45_49,5.785
434,2025,high_variant,female,5yearly,45_49,3.456
434,2025,high_variant,male,5yearly,45_49,5.785
434,2025,low_variant,female,5yearly,45_49,3.456
434,2025,low_variant,male,5yearly,45_49,5.785
434,2025,medium_variant,female,5yearly,45_49,3.456
434,2025,medium_variant,male,5yearly,45_49,5.785
434,2025,constant_fertility,female,5yearly,50_54,4.761
434,2025,constant_fertility,male,5yearly,50_54,8.669
434,2025,high_variant,female,5yearly,50_54,4.76
434,2025,high_variant,male,5yearly,50_54,8.67
434,2025,low_variant,female,5yearly,50_54,4.761
434,2025,low_variant,male,5yearly,50_54,8.669
434,2025,medium_variant,female,5yearly,50_54,4.76
434,2025,medium_variant,male,5yearly,50_54,8.67
434,2025,constant_fertility,female,5yearly,55_59,5.894
434,2025,constant_fertility,male,5yearly,55_59,11.445
434,2025,high_variant,female,5yearly,55_59,5.894
434,2025,high_variant,male,5yearly,55_59,11.444
434,2025,low_variant,female,5yearly,55_59,5.894
434,2025,low_variant,male,5yearly,55_59,11.445
434,2025,medium_variant,female,5yearly,55_59,5.894
434,2025,medium_variant,male,5yearly,55_59,11.444
434,2025,constant_fertility,female,5yearly,60_64,6.894
434,2025,constant_fertility,male,5yearly,60_64,12.448
434,2025,high_variant,female,5yearly,60_64,6.894
434,2025,high_variant,male,5yearly,60_64,12.448
434,2025,low_variant,female,5yearly,60_64,6.894
434,2025,low_variant,male,5yearly,60_64,12.448
434,2025,medium_variant,female,5yearly,60_64,6.894
434,2025,medium_variant,male,5yearly,60_64,12.448
434,2025,constant_fertility,female,5yearly,65_69,7.972
434,2025,constant_fertility,male,5yearly,65_69,12.143
434,2025,high_variant,female,5yearly,65_69,7.972
434,2025,high_variant,male,5yearly,65_69,12.143
434,2025,low_variant,female,5yearly,65_69,7.972
434,2025,low_variant,male,5yearly,65_69,12.143
434,2025,medium_variant,female,5yearly,65_69,7.972
434,2025,medium_variant,male,5yearly,65_69,12.143
434,2025,constant_fertility,female,5yearly,70_74,9.527
434,2025,constant_fertility,male,5yearly,70_74,12.409
434,2025,high_variant,female,5yearly,70_74,9.527
434,2025,high_variant,male,5yearly,70_74,12.409
434,2025,low_variant,female,5yearly,70_74,9.527
434,2025,low_variant,male,5yearly,70_74,12.409
434,2025,medium_variant,female,5yearly,70_74,9.527
