country,year,variant,gender,freq,age5yearinterval,totaldeaths
434,2040,low_variant,male,5yearly,55_59,12.649
434,2040,medium_variant,female,5yearly,55_59,6.664
434,2040,medium_variant,male,5yearly,55_59,12.649
434,2040,constant_fertility,female,5yearly,60_64,10.28
434,2040,constant_fertility,male,5yearly,60_64,19.15
434,2040,high_variant,female,5yearly,60_64,10.28
434,2040,high_variant,male,5yearly,60_64,19.15
434,2040,low_variant,female,5yearly,60_64,10.28
434,2040,low_variant,male,5yearly,60_64,19.15
434,2040,medium_variant,female,5yearly,60_64,10.28
434,2040,medium_variant,male,5yearly,60_64,19.15
434,2040,constant_fertility,female,5yearly,65_69,15.435
434,2040,constant_fertility,male,5yearly,65_69,26.054
434,2040,high_variant,female,5yearly,65_69,15.435
434,2040,high_variant,male,5yearly,65_69,26.054
434,2040,low_variant,female,5yearly,65_69,15.435
434,2040,low_variant,male,5yearly,65_69,26.054
434,2040,medium_variant,female,5yearly,65_69,15.435
434,2040,medium_variant,male,5yearly,65_69,26.054
434,2040,constant_fertility,female,5yearly,70_74,20.474
434,2040,constant_fertility,male,5yearly,70_74,29.8
434,2040,high_variant,female,5yearly,70_74,20.474
434,2040,high_variant,male,5yearly,70_74,29.802
434,2040,low_variant,female,5yearly,70_74,20.474
434,2040,low_variant,male,5yearly,70_74,29.8
434,2040,medium_variant,female,5yearly,70_74,20.474
434,2040,medium_variant,male,5yearly,70_74,29.8
434,2040,constant_fertility,female,5yearly,75_79,22.925
434,2040,constant_fertility,male,5yearly,75_79,26.848
434,2040,high_variant,female,5yearly,75_79,22.923
434,2040,high_variant,male,5yearly,75_79,26.85
434,2040,low_variant,female,5yearly,75_79,22.923
434,2040,low_variant,male,5yearly,75_79,26.85
434,2040,medium_variant,female,5yearly,75_79,22.924
434,2040,medium_variant,male,5yearly,75_79,26.849
434,2040,constant_fertility,female,5yearly,80_84,20.759
434,2040,constant_fertility,male,5yearly,80_84,18.658
434,2040,high_variant,female,5yearly,80_84,20.759
434,2040,high_variant,male,5yearly,80_84,18.658
434,2040,low_variant,female,5yearly,80_84,20.759
434,2040,low_variant,male,5yearly,80_84,18.658
434,2040,medium_variant,female,5yearly,80_84,20.759
434,2040,medium_variant,male,5yearly,80_84,18.658
434,2040,constant_fertility,female,5yearly,85_89,14.765
434,2040,constant_fertility,male,5yearly,85_89,10.28
434,2040,high_variant,female,5yearly,85_89,14.765
434,2040,high_variant,male,5yearly,85_89,10.28
434,2040,low_variant,female,5yearly,85_89,14.765
434,2040,low_variant,male,5yearly,85_89,10.28
434,2040,medium_variant,female,5yearly,85_89,14.765
434,2040,medium_variant,male,5yearly,85_89,10.28
434,2040,constant_fertility,female,5yearly,90_94,7.256
434,2040,constant_fertility,male,5yearly,90_94,3.778
434,2040,high_variant,female,5yearly,90_94,7.256
434,2040,high_variant,male,5yearly,90_94,3.778
434,2040,low_variant,female,5yearly,90_94,7.256
434,2040,low_variant,male,5yearly,90_94,3.778
434,2040,medium_variant,female,5yearly,90_94,7.256
434,2040,medium_variant,male,5yearly,90_94,3.778
434,2040,constant_fertility,female,5yearly,95plus,2.334
434,2040,constant_fertility,male,5yearly,95plus,0.794
434,2040,high_variant,female,5yearly,95plus,2.334
434,2040,high_variant,male,5yearly,95plus,0.794
434,2040,low_variant,female,5yearly,95plus,2.334
434,2040,low_variant,male,5yearly,95plus,0.794
434,2040,medium_variant,female,5yearly,95plus,2.334
434,2040,medium_variant,male,5yearly,95plus,0.794
434,2045,constant_fertility,female,5yearly,"Region, subregion, country or area *",Libya
434,2045,constant_fertility,male,5yearly,"Region, subregion, country or area *",Libya
434,2045,high_variant,female,5yearly,"Region, subregion, country or area *",Libya
434,2045,high_variant,male,5yearly,"Region, subregion, country or area *",Libya
434,2045,low_variant,female,5yearly,"Region, subregion, country or area *",Libya
434,2045,low_variant,male,5yearly,"Region, subregion, country or area *",Libya
434,2045,medium_variant,female,5yearly,"Region, subregion, country or area *",Libya
434,2045,medium_variant,male,5yearly,"Region, subregion, country or area *",Libya
434,2045,constant_fertility,female,5yearly,0_4,3.604
434,2045,constant_fertility,male,5yearly,0_4,5.442
434,2045,high_variant,female,5yearly,0_4,3.459
434,2045,high_variant,male,5yearly,0_4,5.224
434,2045,low_variant,female,5yearly,0_4,1.657
434,2045,low_variant,male,5yearly,0_4,2.499
434,2045,medium_variant,female,5yearly,0_4,2.504
434,2045,medium_variant,male,5yearly,0_4,3.779
434,2045,constant_fertility,female,5yearly,5_9,0.248
434,2045,constant_fertility,male,5yearly,5_9,0.396
434,2045,high_variant,female,5yearly,5_9,0.239
434,2045,high_variant,male,5yearly,5_9,0.383
434,2045,low_variant,female,5yearly,5_9,0.13
434,2045,low_variant,male,5yearly,5_9,0.208
434,2045,medium_variant,female,5yearly,5_9,0.184
434,2045,medium_variant,male,5yearly,5_9,0.293
434,2045,constant_fertility,female,5yearly,10_14,0.254
434,2045,constant_fertility,male,5yearly,10_14,0.537
434,2045,high_variant,female,5yearly,10_14,0.249
434,2045,high_variant,male,5yearly,10_14,0.524
434,2045,low_variant,female,5yearly,10_14,0.141
434,2045,low_variant,male,5yearly,10_14,0.298
434,2045,medium_variant,female,5yearly,10_14,0.195
434,2045,medium_variant,male,5yearly,10_14,0.411
434,2045,constant_fertility,female,5yearly,15_19,0.415
434,2045,constant_fertility,male,5yearly,15_19,1.183
434,2045,high_variant,female,5yearly,15_19,0.417
434,2045,high_variant,male,5yearly,15_19,1.188
434,2045,low_variant,female,5yearly,15_19,0.243
434,2045,low_variant,male,5yearly,15_19,0.694
434,2045,medium_variant,female,5yearly,15_19,0.33
434,2045,medium_variant,male,5yearly,15_19,0.941
434,2045,constant_fertility,female,5yearly,20_24,0.626
434,2045,constant_fertility,male,5yearly,20_24,1.74
434,2045,high_variant,female,5yearly,20_24,0.64
434,2045,high_variant,male,5yearly,20_24,1.777
434,2045,low_variant,female,5yearly,20_24,0.405
434,2045,low_variant,male,5yearly,20_24,1.122
434,2045,medium_variant,female,5yearly,20_24,0.522
434,2045,medium_variant,male,5yearly,20_24,1.45
434,2045,constant_fertility,female,5yearly,25_29,0.793
434,2045,constant_fertility,male,5yearly,25_29,1.798
434,2045,high_variant,female,5yearly,25_29,0.812
434,2045,high_variant,male,5yearly,25_29,1.843
434,2045,low_variant,female,5yearly,25_29,0.598
434,2045,low_variant,male,5yearly,25_29,1.35
434,2045,medium_variant,female,5yearly,25_29,0.705
434,2045,medium_variant,male,5yearly,25_29,1.596
434,2045,constant_fertility,female,5yearly,30_34,0.984
434,2045,constant_fertility,male,5yearly,30_34,1.903
434,2045,high_variant,female,5yearly,30_34,0.996
434,2045,high_variant,male,5yearly,30_34,1.926
434,2045,low_variant,female,5yearly,30_34,0.896
434,2045,low_variant,male,5yearly,30_34,1.728
434,2045,medium_variant,female,5yearly,30_34,0.946
434,2045,medium_variant,male,5yearly,30_34,1.827
434,2045,constant_fertility,female,5yearly,35_39,1.271
434,2045,constant_fertility,male,5yearly,35_39,2.3
434,2045,high_variant,female,5yearly,35_39,1.271
434,2045,high_variant,male,5yearly,35_39,2.3
434,2045,low_variant,female,5yearly,35_39,1.271
434,2045,low_variant,male,5yearly,35_39,2.3
434,2045,medium_variant,female,5yearly,35_39,1.271
434,2045,medium_variant,male,5yearly,35_39,2.3
434,2045,constant_fertility,female,5yearly,40_44,1.74
434,2045,constant_fertility,male,5yearly,40_44,3.035
434,2045,high_variant,female,5yearly,40_44,1.74
434,2045,high_variant,male,5yearly,40_44,3.035
434,2045,low_variant,female,5yearly,40_44,1.74
434,2045,low_variant,male,5yearly,40_44,3.035
434,2045,medium_variant,female,5yearly,40_44,1.74
434,2045,medium_variant,male,5yearly,40_44,3.035
434,2045,constant_fertility,female,5yearly,45_49,2.532
434,2045,constant_fertility,male,5yearly,45_49,4.359
434,2045,high_variant,female,5yearly,45_49,2.532
434,2045,high_variant,male,5yearly,45_49,4.359
434,2045,low_variant,female,5yearly,45_49,2.532
434,2045,low_variant,male,5yearly,45_49,4.359
434,2045,medium_variant,female,5yearly,45_49,2.532
434,2045,medium_variant,male,5yearly,45_49,4.359
434,2045,constant_fertility,female,5yearly,50_54,3.838
434,2045,constant_fertility,male,5yearly,50_54,7.016
434,2045,high_variant,female,5yearly,50_54,3.838
434,2045,high_variant,male,5yearly,50_54,7.016
434,2045,low_variant,female,5yearly,50_54,3.838
434,2045,low_variant,male,5yearly,50_54,7.016
434,2045,medium_variant,female,5yearly,50_54,3.838
434,2045,medium_variant,male,5yearly,50_54,7.016
434,2045,constant_fertility,female,5yearly,55_59,6.089
434,2045,constant_fertility,male,5yearly,55_59,11.669
434,2045,high_variant,female,5yearly,55_59,6.089
434,2045,high_variant,male,5yearly,55_59,11.669
434,2045,low_variant,female,5yearly,55_59,6.089
434,2045,low_variant,male,5yearly,55_59,11.669
434,2045,medium_variant,female,5yearly,55_59,6.089
434,2045,medium_variant,male,5yearly,55_59,11.669
434,2045,constant_fertility,female,5yearly,60_64,9.87
434,2045,constant_fertility,male,5yearly,60_64,18.186
434,2045,high_variant,female,5yearly,60_64,9.87
434,2045,high_variant,male,5yearly,60_64,18.186
434,2045,low_variant,female,5yearly,60_64,9.87
434,2045,low_variant,male,5yearly,60_64,18.186
434,2045,medium_variant,female,5yearly,60_64,9.87
434,2045,medium_variant,male,5yearly,60_64,18.186
434,2045,constant_fertility,female,5yearly,65_69,16.039
434,2045,constant_fertility,male,5yearly,65_69,26.754
434,2045,high_variant,female,5yearly,65_69,16.039
434,2045,high_variant,male,5yearly,65_69,26.755
434,2045,low_variant,female,5yearly,65_69,16.039
434,2045,low_variant,male,5yearly,65_69,26.754
434,2045,medium_variant,female,5yearly,65_69,16.039
434,2045,medium_variant,male,5yearly,65_69,26.754
434,2045,constant_fertility,female,5yearly,70_74,23.776
434,2045,constant_fertility,male,5yearly,70_74,34.795
434,2045,high_variant,female,5yearly,70_74,23.776
434,2045,high_variant,male,5yearly,70_74,34.795
434,2045,low_variant,female,5yearly,70_74,23.776
434,2045,low_variant,male,5yearly,70_74,34.795
434,2045,medium_variant,female,5yearly,70_74,23.776
434,2045,medium_variant,male,5yearly,70_74,34.795
434,2045,constant_fertility,female,5yearly,75_79,29.662
434,2045,constant_fertility,male,5yearly,75_79,36.185
434,2045,high_variant,female,5yearly,75_79,29.661
434,2045,high_variant,male,5yearly,75_79,36.185
434,2045,low_variant,female,5yearly,75_79,29.662
434,2045,low_variant,male,5yearly,75_79,36.184
434,2045,medium_variant,female,5yearly,75_79,29.661
434,2045,medium_variant,male,5yearly,75_79,36.186
434,2045,constant_fertility,female,5yearly,80_84,28.837
434,2045,constant_fertility,male,5yearly,80_84,27.515
434,2045,high_variant,female,5yearly,80_84,28.837
434,2045,high_variant,male,5yearly,80_84,27.515
434,2045,low_variant,female,5yearly,80_84,28.837
434,2045,low_variant,male,5yearly,80_84,27.515
434,2045,medium_variant,female,5yearly,80_84,28.837
434,2045,medium_variant,male,5yearly,80_84,27.515
434,2045,constant_fertility,female,5yearly,85_89,20.031
434,2045,constant_fertility,male,5yearly,85_89,14.091
434,2045,high_variant,female,5yearly,85_89,20.031
434,2045,high_variant,male,5yearly,85_89,14.091
434,2045,low_variant,female,5yearly,85_89,20.031
434,2045,low_variant,male,5yearly,85_89,14.091
434,2045,medium_variant,female,5yearly,85_89,20.031
434,2045,medium_variant,male,5yearly,85_89,14.091
434,2045,constant_fertility,female,5yearly,90_94,9.696
434,2045,constant_fertility,male,5yearly,90_94,4.897
434,2045,high_variant,female,5yearly,90_94,9.696
434,2045,high_variant,male,5yearly,90_94,4.897
434,2045,low_variant,female,5yearly,90_94,9.696
434,2045,low_variant,male,5yearly,90_94,4.897
434,2045,medium_variant,female,5yearly,90_94,9.696
434,2045,medium_variant,male,5yearly,90_94,4.897
434,2045,constant_fertility,female,5yearly,95plus,3.138
434,2045,constant_fertility,male,5yearly,95plus,1.023
434,2045,high_variant,female,5yearly,95plus,3.138
434,2045,high_variant,male,5yearly,95plus,1.023
434,2045,low_variant,female,5yearly,95plus,3.138
434,2045,low_variant,male,5yearly,95plus,1.023
434,2045,medium_variant,female,5yearly,95plus,3.138
434,2045,medium_variant,male,5yearly,95plus,1.023
434,2050,constant_fertility,female,5yearly,"Region, subregion, country or area *",Libya
434,2050,constant_fertility,male,5yearly,"Region, subregion, country or area *",Libya
434,2050,high_variant,female,5yearly,"Region, subregion, country or area *",Libya
434,2050,high_variant,male,5yearly,"Region, subregion, country or area *",Libya
434,2050,low_variant,female,5yearly,"Region, subregion, country or area *",Libya
434,2050,low_variant,male,5yearly,"Region, subregion, country or area *",Libya
434,2050,medium_variant,female,5yearly,"Region, subregion, country or area *",Libya
434,2050,medium_variant,male,5yearly,"Region, subregion, country or area *",Libya
434,2050,constant_fertility,female,5yearly,0_4,3.436
434,2050,constant_fertility,male,5yearly,0_4,4.908
434,2050,high_variant,female,5yearly,0_4,3.291
434,2050,high_variant,male,5yearly,0_4,4.702
434,2050,low_variant,female,5yearly,0_4,1.382
434,2050,low_variant,male,5yearly,0_4,1.972
434,2050,medium_variant,female,5yearly,0_4,2.247
434,2050,medium_variant,male,5yearly,0_4,3.208
434,2050,constant_fertility,female,5yearly,5_9,0.242
434,2050,constant_fertility,male,5yearly,5_9,0.365
434,2050,high_variant,female,5yearly,5_9,0.232
434,2050,high_variant,male,5yearly,5_9,0.351
434,2050,low_variant,female,5yearly,5_9,0.117
434,2050,low_variant,male,5yearly,5_9,0.177
434,2050,medium_variant,female,5yearly,5_9,0.172
434,2050,medium_variant,male,5yearly,5_9,0.26
434,2050,constant_fertility,female,5yearly,10_14,0.246
434,2050,constant_fertility,male,5yearly,10_14,0.496
434,2050,high_variant,female,5yearly,10_14,0.237
434,2050,high_variant,male,5yearly,10_14,0.479
434,2050,low_variant,female,5yearly,10_14,0.129
434,2050,low_variant,male,5yearly,10_14,0.26
434,2050,medium_variant,female,5yearly,10_14,0.182
434,2050,medium_variant,male,5yearly,10_14,0.368
434,2050,constant_fertility,female,5yearly,15_19,0.392
434,2050,constant_fertility,male,5yearly,15_19,1.067
434,2050,high_variant,female,5yearly,15_19,0.384
434,2050,high_variant,male,5yearly,15_19,1.043
434,2050,low_variant,female,5yearly,15_19,0.217
434,2050,low_variant,male,5yearly,15_19,0.592
434,2050,medium_variant,female,5yearly,15_19,0.3
434,2050,medium_variant,male,5yearly,15_19,0.816
434,2050,constant_fertility,female,5yearly,20_24,0.581
434,2050,constant_fertility,male,5yearly,20_24,1.546
434,2050,high_variant,female,5yearly,20_24,0.582
434,2050,high_variant,male,5yearly,20_24,1.549
434,2050,low_variant,female,5yearly,20_24,0.339
434,2050,low_variant,male,5yearly,20_24,0.9
434,2050,medium_variant,female,5yearly,20_24,0.461
434,2050,medium_variant,male,5yearly,20_24,1.224
434,2050,constant_fertility,female,5yearly,25_29,0.736
434,2050,constant_fertility,male,5yearly,25_29,1.603
434,2050,high_variant,female,5yearly,25_29,0.752
434,2050,high_variant,male,5yearly,25_29,1.636
434,2050,low_variant,female,5yearly,25_29,0.475
434,2050,low_variant,male,5yearly,25_29,1.031
434,2050,medium_variant,female,5yearly,25_29,0.613
434,2050,medium_variant,male,5yearly,25_29,1.334
434,2050,constant_fertility,female,5yearly,30_34,0.929
434,2050,constant_fertility,male,5yearly,30_34,1.729
434,2050,high_variant,female,5yearly,30_34,0.951
434,2050,high_variant,male,5yearly,30_34,1.772
434,2050,low_variant,female,5yearly,30_34,0.701
434,2050,low_variant,male,5yearly,30_34,1.3
434,2050,medium_variant,female,5yearly,30_34,0.826
434,2050,medium_variant,male,5yearly,30_34,1.536
434,2050,constant_fertility,female,5yearly,35_39,1.231
434,2050,constant_fertility,male,5yearly,35_39,2.161
434,2050,high_variant,female,5yearly,35_39,1.245
434,2050,high_variant,male,5yearly,35_39,2.187
434,2050,low_variant,female,5yearly,35_39,1.122
434,2050,low_variant,male,5yearly,35_39,1.967
434,2050,medium_variant,female,5yearly,35_39,1.183
434,2050,medium_variant,male,5yearly,35_39,2.078
434,2050,constant_fertility,female,5yearly,40_44,1.735
434,2050,constant_fertility,male,5yearly,40_44,2.954
434,2050,high_variant,female,5yearly,40_44,1.735
434,2050,high_variant,male,5yearly,40_44,2.954
434,2050,low_variant,female,5yearly,40_44,1.735
434,2050,low_variant,male,5yearly,40_44,2.954
434,2050,medium_variant,female,5yearly,40_44,1.735
434,2050,medium_variant,male,5yearly,40_44,2.954
434,2050,constant_fertility,female,5yearly,45_49,2.499
434,2050,constant_fertility,male,5yearly,45_49,4.267
434,2050,high_variant,female,5yearly,45_49,2.499
434,2050,high_variant,male,5yearly,45_49,4.268
434,2050,low_variant,female,5yearly,45_49,2.499
434,2050,low_variant,male,5yearly,45_49,4.267
434,2050,medium_variant,female,5yearly,45_49,2.499
434,2050,medium_variant,male,5yearly,45_49,4.267
434,2050,constant_fertility,female,5yearly,50_54,3.602
434,2050,constant_fertility,male,5yearly,50_54,6.646
434,2050,high_variant,female,5yearly,50_54,3.602
434,2050,high_variant,male,5yearly,50_54,6.646
434,2050,low_variant,female,5yearly,50_54,3.602
434,2050,low_variant,male,5yearly,50_54,6.646
434,2050,medium_variant,female,5yearly,50_54,3.602
434,2050,medium_variant,male,5yearly,50_54,6.646
434,2050,constant_fertility,female,5yearly,55_59,5.434
434,2050,constant_fertility,male,5yearly,55_59,10.615
434,2050,high_variant,female,5yearly,55_59,5.434
434,2050,high_variant,male,5yearly,55_59,10.615
434,2050,low_variant,female,5yearly,55_59,5.434
434,2050,low_variant,male,5yearly,55_59,10.615
434,2050,medium_variant,female,5yearly,55_59,5.434
434,2050,medium_variant,male,5yearly,55_59,10.615
434,2050,constant_fertility,female,5yearly,60_64,9.035
434,2050,constant_fertility,male,5yearly,60_64,16.8
434,2050,high_variant,female,5yearly,60_64,9.035
434,2050,high_variant,male,5yearly,60_64,16.8
434,2050,low_variant,female,5yearly,60_64,9.035
434,2050,low_variant,male,5yearly,60_64,16.8
434,2050,medium_variant,female,5yearly,60_64,9.035
434,2050,medium_variant,male,5yearly,60_64,16.8
434,2050,constant_fertility,female,5yearly,65_69,15.453
434,2050,constant_fertility,male,5yearly,65_69,25.54
434,2050,high_variant,female,5yearly,65_69,15.453
434,2050,high_variant,male,5yearly,65_69,25.54
434,2050,low_variant,female,5yearly,65_69,15.453
434,2050,low_variant,male,5yearly,65_69,25.54
434,2050,medium_variant,female,5yearly,65_69,15.453
434,2050,medium_variant,male,5yearly,65_69,25.54
434,2050,constant_fertility,female,5yearly,70_74,24.822
434,2050,constant_fertility,male,5yearly,70_74,36.007
434,2050,high_variant,female,5yearly,70_74,24.823
434,2050,high_variant,male,5yearly,70_74,36.006
434,2050,low_variant,female,5yearly,70_74,24.822
434,2050,low_variant,male,5yearly,70_74,36.007
434,2050,medium_variant,female,5yearly,70_74,24.823
434,2050,medium_variant,male,5yearly,70_74,36.006
434,2050,constant_fertility,female,5yearly,75_79,34.743
434,2050,constant_fertility,male,5yearly,75_79,42.759
434,2050,high_variant,female,5yearly,75_79,34.743
434,2050,high_variant,male,5yearly,75_79,42.762
434,2050,low_variant,female,5yearly,75_79,34.743
434,2050,low_variant,male,5yearly,75_79,42.757
434,2050,medium_variant,female,5yearly,75_79,34.743
434,2050,medium_variant,male,5yearly,75_79,42.76
434,2050,constant_fertility,female,5yearly,80_84,37.842
434,2050,constant_fertility,male,5yearly,80_84,37.664
434,2050,high_variant,female,5yearly,80_84,37.845
434,2050,high_variant,male,5yearly,80_84,37.662
434,2050,low_variant,female,5yearly,80_84,37.842
434,2050,low_variant,male,5yearly,80_84,37.665
434,2050,medium_variant,female,5yearly,80_84,37.843
434,2050,medium_variant,male,5yearly,80_84,37.664
434,2050,constant_fertility,female,5yearly,85_89,28.59
434,2050,constant_fertility,male,5yearly,85_89,21.402
434,2050,high_variant,female,5yearly,85_89,28.59
434,2050,high_variant,male,5yearly,85_89,21.403
434,2050,low_variant,female,5yearly,85_89,28.59
434,2050,low_variant,male,5yearly,85_89,21.402
434,2050,medium_variant,female,5yearly,85_89,28.59
434,2050,medium_variant,male,5yearly,85_89,21.402
434,2050,constant_fertility,female,5yearly,90_94,13.71
434,2050,constant_fertility,male,5yearly,90_94,6.996
434,2050,high_variant,female,5yearly,90_94,13.71
434,2050,high_variant,male,5yearly,90_94,6.996
434,2050,low_variant,female,5yearly,90_94,13.71
434,2050,low_variant,male,5yearly,90_94,6.996
434,2050,medium_variant,female,5yearly,90_94,13.71
434,2050,medium_variant,male,5yearly,90_94,6.996
434,2050,constant_fertility,female,5yearly,95plus,4.409
434,2050,constant_fertility,male,5yearly,95plus,1.366
434,2050,high_variant,female,5yearly,95plus,4.409
434,2050,high_variant,male,5yearly,95plus,1.366
434,2050,low_variant,female,5yearly,95plus,4.409
434,2050,low_variant,male,5yearly,95plus,1.366
434,2050,medium_variant,female,5yearly,95plus,4.409
434,2050,medium_variant,male,5yearly,95plus,1.366
434,2055,constant_fertility,female,5yearly,"Region, subregion, country or area *",Libya
434,2055,constant_fertility,male,5yearly,"Region, subregion, country or area *",Libya
434,2055,high_variant,female,5yearly,"Region, subregion, country or area *",Libya
434,2055,high_variant,male,5yearly,"Region, subregion, country or area *",Libya
434,2055,low_variant,female,5yearly,"Region, subregion, country or area *",Libya
434,2055,low_variant,male,5yearly,"Region, subregion, country or area *",Libya
434,2055,medium_variant,female,5yearly,"Region, subregion, country or area *",Libya
434,2055,medium_variant,male,5yearly,"Region, subregion, country or area *",Libya
434,2055,constant_fertility,female,5yearly,0_4,3.258
434,2055,constant_fertility,male,5yearly,0_4,4.512
434,2055,high_variant,female,5yearly,0_4,3.099
434,2055,high_variant,male,5yearly,0_4,4.291
434,2055,low_variant,female,5yearly,0_4,1.142
434,2055,low_variant,male,5yearly,0_4,1.579
434,2055,medium_variant,female,5yearly,0_4,2.004
434,2055,medium_variant,male,5yearly,0_4,2.773
434,2055,constant_fertility,female,5yearly,5_9,0.232
434,2055,constant_fertility,male,5yearly,5_9,0.343
434,2055,high_variant,female,5yearly,5_9,0.222
434,2055,high_variant,male,5yearly,5_9,0.329
434,2055,low_variant,female,5yearly,5_9,0.099
434,2055,low_variant,male,5yearly,5_9,0.148
434,2055,medium_variant,female,5yearly,5_9,0.156
434,2055,medium_variant,male,5yearly,5_9,0.231
434,2055,constant_fertility,female,5yearly,10_14,0.238
434,2055,constant_fertility,male,5yearly,10_14,0.454
434,2055,high_variant,female,5yearly,10_14,0.228
434,2055,high_variant,male,5yearly,10_14,0.437
434,2055,low_variant,female,5yearly,10_14,0.114
434,2055,low_variant,male,5yearly,10_14,0.22
434,2055,medium_variant,female,5yearly,10_14,0.169
434,2055,medium_variant,male,5yearly,10_14,0.323
434,2055,constant_fertility,female,5yearly,15_19,0.375
434,2055,constant_fertility,male,5yearly,15_19,0.969
434,2055,high_variant,female,5yearly,15_19,0.362
434,2055,high_variant,male,5yearly,15_19,0.934
434,2055,low_variant,female,5yearly,15_19,0.196
434,2055,low_variant,male,5yearly,15_19,0.507
434,2055,medium_variant,female,5yearly,15_19,0.278
434,2055,medium_variant,male,5yearly,15_19,0.717
434,2055,constant_fertility,female,5yearly,20_24,0.548
434,2055,constant_fertility,male,5yearly,20_24,1.377
434,2055,high_variant,female,5yearly,20_24,0.535
434,2055,high_variant,male,5yearly,20_24,1.345
434,2055,low_variant,female,5yearly,20_24,0.303
434,2055,low_variant,male,5yearly,20_24,0.758
434,2055,medium_variant,female,5yearly,20_24,0.418
434,2055,medium_variant,male,5yearly,20_24,1.051
434,2055,constant_fertility,female,5yearly,25_29,0.682
434,2055,constant_fertility,male,5yearly,25_29,1.4
434,2055,high_variant,female,5yearly,25_29,0.684
434,2055,high_variant,male,5yearly,25_29,1.401
434,2055,low_variant,female,5yearly,25_29,0.398
434,2055,low_variant,male,5yearly,25_29,0.812
434,2055,medium_variant,female,5yearly,25_29,0.541
434,2055,medium_variant,male,5yearly,25_29,1.106
434,2055,constant_fertility,female,5yearly,30_34,0.86
434,2055,constant_fertility,male,5yearly,30_34,1.509
434,2055,high_variant,female,5yearly,30_34,0.878
434,2055,high_variant,male,5yearly,30_34,1.542
434,2055,low_variant,female,5yearly,30_34,0.555
434,2055,low_variant,male,5yearly,30_34,0.971
434,2055,medium_variant,female,5yearly,30_34,0.717
434,2055,medium_variant,male,5yearly,30_34,1.256
434,2055,constant_fertility,female,5yearly,35_39,1.162
434,2055,constant_fertility,male,5yearly,35_39,1.929
434,2055,high_variant,female,5yearly,35_39,1.19
434,2055,high_variant,male,5yearly,35_39,1.977
434,2055,low_variant,female,5yearly,35_39,0.877
434,2055,low_variant,male,5yearly,35_39,1.453
434,2055,medium_variant,female,5yearly,35_39,1.034
434,2055,medium_variant,male,5yearly,35_39,1.714
434,2055,constant_fertility,female,5yearly,40_44,1.684
434,2055,constant_fertility,male,5yearly,40_44,2.753
434,2055,high_variant,female,5yearly,40_44,1.704
