country,year,variant,gender,freq,age5yearinterval,totaldeaths
434,2055,high_variant,male,5yearly,40_44,2.784
434,2055,low_variant,female,5yearly,40_44,1.538
434,2055,low_variant,male,5yearly,40_44,2.509
434,2055,medium_variant,female,5yearly,40_44,1.621
434,2055,medium_variant,male,5yearly,40_44,2.646
434,2055,constant_fertility,female,5yearly,45_49,2.489
434,2055,constant_fertility,male,5yearly,45_49,4.147
434,2055,high_variant,female,5yearly,45_49,2.489
434,2055,high_variant,male,5yearly,45_49,4.147
434,2055,low_variant,female,5yearly,45_49,2.489
434,2055,low_variant,male,5yearly,45_49,4.147
434,2055,medium_variant,female,5yearly,45_49,2.489
434,2055,medium_variant,male,5yearly,45_49,4.147
434,2055,constant_fertility,female,5yearly,50_54,3.554
434,2055,constant_fertility,male,5yearly,50_54,6.485
434,2055,high_variant,female,5yearly,50_54,3.554
434,2055,high_variant,male,5yearly,50_54,6.485
434,2055,low_variant,female,5yearly,50_54,3.554
434,2055,low_variant,male,5yearly,50_54,6.485
434,2055,medium_variant,female,5yearly,50_54,3.554
434,2055,medium_variant,male,5yearly,50_54,6.485
434,2055,constant_fertility,female,5yearly,55_59,5.09
434,2055,constant_fertility,male,5yearly,55_59,10.04
434,2055,high_variant,female,5yearly,55_59,5.09
434,2055,high_variant,male,5yearly,55_59,10.04
434,2055,low_variant,female,5yearly,55_59,5.09
434,2055,low_variant,male,5yearly,55_59,10.04
434,2055,medium_variant,female,5yearly,55_59,5.09
434,2055,medium_variant,male,5yearly,55_59,10.04
434,2055,constant_fertility,female,5yearly,60_64,8.054
434,2055,constant_fertility,male,5yearly,60_64,15.301
434,2055,high_variant,female,5yearly,60_64,8.054
434,2055,high_variant,male,5yearly,60_64,15.301
434,2055,low_variant,female,5yearly,60_64,8.054
434,2055,low_variant,male,5yearly,60_64,15.3
434,2055,medium_variant,female,5yearly,60_64,8.054
434,2055,medium_variant,male,5yearly,60_64,15.301
434,2055,constant_fertility,female,5yearly,65_69,14.208
434,2055,constant_fertility,male,5yearly,65_69,23.716
434,2055,high_variant,female,5yearly,65_69,14.208
434,2055,high_variant,male,5yearly,65_69,23.716
434,2055,low_variant,female,5yearly,65_69,14.208
434,2055,low_variant,male,5yearly,65_69,23.716
434,2055,medium_variant,female,5yearly,65_69,14.208
434,2055,medium_variant,male,5yearly,65_69,23.716
434,2055,constant_fertility,female,5yearly,70_74,24.114
434,2055,constant_fertility,male,5yearly,70_74,34.66
434,2055,high_variant,female,5yearly,70_74,24.114
434,2055,high_variant,male,5yearly,70_74,34.661
434,2055,low_variant,female,5yearly,70_74,24.114
434,2055,low_variant,male,5yearly,70_74,34.66
434,2055,medium_variant,female,5yearly,70_74,24.114
434,2055,medium_variant,male,5yearly,70_74,34.661
434,2055,constant_fertility,female,5yearly,75_79,36.765
434,2055,constant_fertility,male,5yearly,75_79,44.772
434,2055,high_variant,female,5yearly,75_79,36.765
434,2055,high_variant,male,5yearly,75_79,44.772
434,2055,low_variant,female,5yearly,75_79,36.765
434,2055,low_variant,male,5yearly,75_79,44.772
434,2055,medium_variant,female,5yearly,75_79,36.765
434,2055,medium_variant,male,5yearly,75_79,44.772
434,2055,constant_fertility,female,5yearly,80_84,45.238
434,2055,constant_fertility,male,5yearly,80_84,45.303
434,2055,high_variant,female,5yearly,80_84,45.239
434,2055,high_variant,male,5yearly,80_84,45.303
434,2055,low_variant,female,5yearly,80_84,45.237
434,2055,low_variant,male,5yearly,80_84,45.305
434,2055,medium_variant,female,5yearly,80_84,45.237
434,2055,medium_variant,male,5yearly,80_84,45.306
434,2055,constant_fertility,female,5yearly,85_89,38.591
434,2055,constant_fertility,male,5yearly,85_89,29.872
434,2055,high_variant,female,5yearly,85_89,38.591
434,2055,high_variant,male,5yearly,85_89,29.872
434,2055,low_variant,female,5yearly,85_89,38.591
434,2055,low_variant,male,5yearly,85_89,29.872
434,2055,medium_variant,female,5yearly,85_89,38.591
434,2055,medium_variant,male,5yearly,85_89,29.872
434,2055,constant_fertility,female,5yearly,90_94,20.403
434,2055,constant_fertility,male,5yearly,90_94,11.024
434,2055,high_variant,female,5yearly,90_94,20.403
434,2055,high_variant,male,5yearly,90_94,11.024
434,2055,low_variant,female,5yearly,90_94,20.403
434,2055,low_variant,male,5yearly,90_94,11.023
434,2055,medium_variant,female,5yearly,90_94,20.403
434,2055,medium_variant,male,5yearly,90_94,11.024
434,2055,constant_fertility,female,5yearly,95plus,6.602
434,2055,constant_fertility,male,5yearly,95plus,2.035
434,2055,high_variant,female,5yearly,95plus,6.602
434,2055,high_variant,male,5yearly,95plus,2.035
434,2055,low_variant,female,5yearly,95plus,6.602
434,2055,low_variant,male,5yearly,95plus,2.035
434,2055,medium_variant,female,5yearly,95plus,6.602
434,2055,medium_variant,male,5yearly,95plus,2.035
434,2060,constant_fertility,female,5yearly,"Region, subregion, country or area *",Libya
434,2060,constant_fertility,male,5yearly,"Region, subregion, country or area *",Libya
434,2060,high_variant,female,5yearly,"Region, subregion, country or area *",Libya
434,2060,high_variant,male,5yearly,"Region, subregion, country or area *",Libya
434,2060,low_variant,female,5yearly,"Region, subregion, country or area *",Libya
434,2060,low_variant,male,5yearly,"Region, subregion, country or area *",Libya
434,2060,medium_variant,female,5yearly,"Region, subregion, country or area *",Libya
434,2060,medium_variant,male,5yearly,"Region, subregion, country or area *",Libya
434,2060,constant_fertility,female,5yearly,0_4,3.122
434,2060,constant_fertility,male,5yearly,0_4,4.166
434,2060,high_variant,female,5yearly,0_4,2.935
434,2060,high_variant,male,5yearly,0_4,3.917
434,2060,low_variant,female,5yearly,0_4,0.981
434,2060,low_variant,male,5yearly,0_4,1.308
434,2060,medium_variant,female,5yearly,0_4,1.826
434,2060,medium_variant,male,5yearly,0_4,2.436
434,2060,constant_fertility,female,5yearly,5_9,0.221
434,2060,constant_fertility,male,5yearly,5_9,0.319
434,2060,high_variant,female,5yearly,5_9,0.211
434,2060,high_variant,male,5yearly,5_9,0.304
434,2060,low_variant,female,5yearly,5_9,0.083
434,2060,low_variant,male,5yearly,5_9,0.119
434,2060,medium_variant,female,5yearly,5_9,0.14
434,2060,medium_variant,male,5yearly,5_9,0.202
434,2060,constant_fertility,female,5yearly,10_14,0.229
434,2060,constant_fertility,male,5yearly,10_14,0.417
434,2060,high_variant,female,5yearly,10_14,0.219
434,2060,high_variant,male,5yearly,10_14,0.4
434,2060,low_variant,female,5yearly,10_14,0.098
434,2060,low_variant,male,5yearly,10_14,0.179
434,2060,medium_variant,female,5yearly,10_14,0.153
434,2060,medium_variant,male,5yearly,10_14,0.282
434,2060,constant_fertility,female,5yearly,15_19,0.365
434,2060,constant_fertility,male,5yearly,15_19,0.885
434,2060,high_variant,female,5yearly,15_19,0.35
434,2060,high_variant,male,5yearly,15_19,0.851
434,2060,low_variant,female,5yearly,15_19,0.176
434,2060,low_variant,male,5yearly,15_19,0.427
434,2060,medium_variant,female,5yearly,15_19,0.259
434,2060,medium_variant,male,5yearly,15_19,0.63
434,2060,constant_fertility,female,5yearly,20_24,0.529
434,2060,constant_fertility,male,5yearly,20_24,1.249
434,2060,high_variant,female,5yearly,20_24,0.51
434,2060,high_variant,male,5yearly,20_24,1.205
434,2060,low_variant,female,5yearly,20_24,0.276
434,2060,low_variant,male,5yearly,20_24,0.649
434,2060,medium_variant,female,5yearly,20_24,0.391
434,2060,medium_variant,male,5yearly,20_24,0.921
434,2060,constant_fertility,female,5yearly,25_29,0.649
434,2060,constant_fertility,male,5yearly,25_29,1.247
434,2060,high_variant,female,5yearly,25_29,0.634
434,2060,high_variant,male,5yearly,25_29,1.217
434,2060,low_variant,female,5yearly,25_29,0.358
434,2060,low_variant,male,5yearly,25_29,0.684
434,2060,medium_variant,female,5yearly,25_29,0.496
434,2060,medium_variant,male,5yearly,25_29,0.949
434,2060,constant_fertility,female,5yearly,30_34,0.803
434,2060,constant_fertility,male,5yearly,30_34,1.319
434,2060,high_variant,female,5yearly,30_34,0.805
434,2060,high_variant,male,5yearly,30_34,1.322
434,2060,low_variant,female,5yearly,30_34,0.467
434,2060,low_variant,male,5yearly,30_34,0.765
434,2060,medium_variant,female,5yearly,30_34,0.636
434,2060,medium_variant,male,5yearly,30_34,1.043
434,2060,constant_fertility,female,5yearly,35_39,1.082
434,2060,constant_fertility,male,5yearly,35_39,1.697
434,2060,high_variant,female,5yearly,35_39,1.105
434,2060,high_variant,male,5yearly,35_39,1.734
434,2060,low_variant,female,5yearly,35_39,0.699
434,2060,low_variant,male,5yearly,35_39,1.092
434,2060,medium_variant,female,5yearly,35_39,0.902
434,2060,medium_variant,male,5yearly,35_39,1.413
434,2060,constant_fertility,female,5yearly,40_44,1.595
434,2060,constant_fertility,male,5yearly,40_44,2.499
434,2060,high_variant,female,5yearly,40_44,1.634
434,2060,high_variant,male,5yearly,40_44,2.561
434,2060,low_variant,female,5yearly,40_44,1.205
434,2060,low_variant,male,5yearly,40_44,1.884
434,2060,medium_variant,female,5yearly,40_44,1.42
434,2060,medium_variant,male,5yearly,40_44,2.222
434,2060,constant_fertility,female,5yearly,45_49,2.424
434,2060,constant_fertility,male,5yearly,45_49,3.931
434,2060,high_variant,female,5yearly,45_49,2.452
434,2060,high_variant,male,5yearly,45_49,3.977
434,2060,low_variant,female,5yearly,45_49,2.213
434,2060,low_variant,male,5yearly,45_49,3.589
434,2060,medium_variant,female,5yearly,45_49,2.333
434,2060,medium_variant,male,5yearly,45_49,3.782
434,2060,constant_fertility,female,5yearly,50_54,3.548
434,2060,constant_fertility,male,5yearly,50_54,6.359
434,2060,high_variant,female,5yearly,50_54,3.548
434,2060,high_variant,male,5yearly,50_54,6.359
434,2060,low_variant,female,5yearly,50_54,3.548
434,2060,low_variant,male,5yearly,50_54,6.359
434,2060,medium_variant,female,5yearly,50_54,3.548
434,2060,medium_variant,male,5yearly,50_54,6.359
434,2060,constant_fertility,female,5yearly,55_59,5.027
434,2060,constant_fertility,male,5yearly,55_59,9.851
434,2060,high_variant,female,5yearly,55_59,5.027
434,2060,high_variant,male,5yearly,55_59,9.851
434,2060,low_variant,female,5yearly,55_59,5.027
434,2060,low_variant,male,5yearly,55_59,9.851
434,2060,medium_variant,female,5yearly,55_59,5.027
434,2060,medium_variant,male,5yearly,55_59,9.851
434,2060,constant_fertility,female,5yearly,60_64,7.566
434,2060,constant_fertility,male,5yearly,60_64,14.55
434,2060,high_variant,female,5yearly,60_64,7.566
434,2060,high_variant,male,5yearly,60_64,14.55
434,2060,low_variant,female,5yearly,60_64,7.566
434,2060,low_variant,male,5yearly,60_64,14.55
434,2060,medium_variant,female,5yearly,60_64,7.566
434,2060,medium_variant,male,5yearly,60_64,14.55
434,2060,constant_fertility,female,5yearly,65_69,12.77
434,2060,constant_fertility,male,5yearly,65_69,21.753
434,2060,high_variant,female,5yearly,65_69,12.769
434,2060,high_variant,male,5yearly,65_69,21.754
434,2060,low_variant,female,5yearly,65_69,12.769
434,2060,low_variant,male,5yearly,65_69,21.754
434,2060,medium_variant,female,5yearly,65_69,12.769
434,2060,medium_variant,male,5yearly,65_69,21.754
434,2060,constant_fertility,female,5yearly,70_74,22.434
434,2060,constant_fertility,male,5yearly,70_74,32.475
434,2060,high_variant,female,5yearly,70_74,22.434
434,2060,high_variant,male,5yearly,70_74,32.475
434,2060,low_variant,female,5yearly,70_74,22.434
434,2060,low_variant,male,5yearly,70_74,32.474
434,2060,medium_variant,female,5yearly,70_74,22.434
434,2060,medium_variant,male,5yearly,70_74,32.474
434,2060,constant_fertility,female,5yearly,75_79,36.309
434,2060,constant_fertility,male,5yearly,75_79,43.695
434,2060,high_variant,female,5yearly,75_79,36.309
434,2060,high_variant,male,5yearly,75_79,43.695
434,2060,low_variant,female,5yearly,75_79,36.309
434,2060,low_variant,male,5yearly,75_79,43.694
434,2060,medium_variant,female,5yearly,75_79,36.309
434,2060,medium_variant,male,5yearly,75_79,43.694
434,2060,constant_fertility,female,5yearly,80_84,48.899
434,2060,constant_fertility,male,5yearly,80_84,48.284
434,2060,high_variant,female,5yearly,80_84,48.901
434,2060,high_variant,male,5yearly,80_84,48.279
434,2060,low_variant,female,5yearly,80_84,48.898
434,2060,low_variant,male,5yearly,80_84,48.283
434,2060,medium_variant,female,5yearly,80_84,48.898
434,2060,medium_variant,male,5yearly,80_84,48.283
434,2060,constant_fertility,female,5yearly,85_89,47.486
434,2060,constant_fertility,male,5yearly,85_89,36.772
434,2060,high_variant,female,5yearly,85_89,47.486
434,2060,high_variant,male,5yearly,85_89,36.772
434,2060,low_variant,female,5yearly,85_89,47.486
434,2060,low_variant,male,5yearly,85_89,36.772
434,2060,medium_variant,female,5yearly,85_89,47.486
434,2060,medium_variant,male,5yearly,85_89,36.772
434,2060,constant_fertility,female,5yearly,90_94,28.537
434,2060,constant_fertility,male,5yearly,90_94,15.758
434,2060,high_variant,female,5yearly,90_94,28.537
434,2060,high_variant,male,5yearly,90_94,15.757
434,2060,low_variant,female,5yearly,90_94,28.537
434,2060,low_variant,male,5yearly,90_94,15.757
434,2060,medium_variant,female,5yearly,90_94,28.537
434,2060,medium_variant,male,5yearly,90_94,15.757
434,2060,constant_fertility,female,5yearly,95plus,10.381
434,2060,constant_fertility,male,5yearly,95plus,3.341
434,2060,high_variant,female,5yearly,95plus,10.381
434,2060,high_variant,male,5yearly,95plus,3.341
434,2060,low_variant,female,5yearly,95plus,10.381
434,2060,low_variant,male,5yearly,95plus,3.341
434,2060,medium_variant,female,5yearly,95plus,10.381
434,2060,medium_variant,male,5yearly,95plus,3.341
434,2065,constant_fertility,female,5yearly,"Region, subregion, country or area *",Libya
434,2065,constant_fertility,male,5yearly,"Region, subregion, country or area *",Libya
434,2065,high_variant,female,5yearly,"Region, subregion, country or area *",Libya
434,2065,high_variant,male,5yearly,"Region, subregion, country or area *",Libya
434,2065,low_variant,female,5yearly,"Region, subregion, country or area *",Libya
434,2065,low_variant,male,5yearly,"Region, subregion, country or area *",Libya
434,2065,medium_variant,female,5yearly,"Region, subregion, country or area *",Libya
434,2065,medium_variant,male,5yearly,"Region, subregion, country or area *",Libya
434,2065,constant_fertility,female,5yearly,0_4,3.013
434,2065,constant_fertility,male,5yearly,0_4,3.837
434,2065,high_variant,female,5yearly,0_4,2.801
434,2065,high_variant,male,5yearly,0_4,3.566
434,2065,low_variant,female,5yearly,0_4,0.875
434,2065,low_variant,male,5yearly,0_4,1.114
434,2065,medium_variant,female,5yearly,0_4,1.695
434,2065,medium_variant,male,5yearly,0_4,2.158
434,2065,constant_fertility,female,5yearly,5_9,0.21
434,2065,constant_fertility,male,5yearly,5_9,0.292
434,2065,high_variant,female,5yearly,5_9,0.199
434,2065,high_variant,male,5yearly,5_9,0.276
434,2065,low_variant,female,5yearly,5_9,0.069
434,2065,low_variant,male,5yearly,5_9,0.097
434,2065,medium_variant,female,5yearly,5_9,0.126
434,2065,medium_variant,male,5yearly,5_9,0.174
434,2065,constant_fertility,female,5yearly,10_14,0.216
434,2065,constant_fertility,male,5yearly,10_14,0.371
434,2065,high_variant,female,5yearly,10_14,0.206
434,2065,high_variant,male,5yearly,10_14,0.354
434,2065,low_variant,female,5yearly,10_14,0.08
434,2065,low_variant,male,5yearly,10_14,0.139
434,2065,medium_variant,female,5yearly,10_14,0.136
434,2065,medium_variant,male,5yearly,10_14,0.235
434,2065,constant_fertility,female,5yearly,15_19,0.35
434,2065,constant_fertility,male,5yearly,15_19,0.789
434,2065,high_variant,female,5yearly,15_19,0.335
434,2065,high_variant,male,5yearly,15_19,0.758
434,2065,low_variant,female,5yearly,15_19,0.149
434,2065,low_variant,male,5yearly,15_19,0.339
434,2065,medium_variant,female,5yearly,15_19,0.235
434,2065,medium_variant,male,5yearly,15_19,0.531
434,2065,constant_fertility,female,5yearly,20_24,0.51
434,2065,constant_fertility,male,5yearly,20_24,1.122
434,2065,high_variant,female,5yearly,20_24,0.49
434,2065,high_variant,male,5yearly,20_24,1.078
434,2065,low_variant,female,5yearly,20_24,0.244
434,2065,low_variant,male,5yearly,20_24,0.535
434,2065,medium_variant,female,5yearly,20_24,0.361
434,2065,medium_variant,male,5yearly,20_24,0.794
434,2065,constant_fertility,female,5yearly,25_29,0.622
434,2065,constant_fertility,male,5yearly,25_29,1.115
434,2065,high_variant,female,5yearly,25_29,0.6
434,2065,high_variant,male,5yearly,25_29,1.074
434,2065,low_variant,female,5yearly,25_29,0.324
434,2065,low_variant,male,5yearly,25_29,0.577
434,2065,medium_variant,female,5yearly,25_29,0.459
434,2065,medium_variant,male,5yearly,25_29,0.821
434,2065,constant_fertility,female,5yearly,30_34,0.757
434,2065,constant_fertility,male,5yearly,30_34,1.159
434,2065,high_variant,female,5yearly,30_34,0.74
434,2065,high_variant,male,5yearly,30_34,1.131
434,2065,low_variant,female,5yearly,30_34,0.417
434,2065,low_variant,male,5yearly,30_34,0.636
434,2065,medium_variant,female,5yearly,30_34,0.578
434,2065,medium_variant,male,5yearly,30_34,0.882
434,2065,constant_fertility,female,5yearly,35_39,1.003
434,2065,constant_fertility,male,5yearly,35_39,1.473
434,2065,high_variant,female,5yearly,35_39,1.005
434,2065,high_variant,male,5yearly,35_39,1.477
434,2065,low_variant,female,5yearly,35_39,0.583
434,2065,low_variant,male,5yearly,35_39,0.854
434,2065,medium_variant,female,5yearly,35_39,0.794
434,2065,medium_variant,male,5yearly,35_39,1.165
434,2065,constant_fertility,female,5yearly,40_44,1.479
434,2065,constant_fertility,male,5yearly,40_44,2.2
434,2065,high_variant,female,5yearly,40_44,1.511
434,2065,high_variant,male,5yearly,40_44,2.248
434,2065,low_variant,female,5yearly,40_44,0.956
434,2065,low_variant,male,5yearly,40_44,1.417
434,2065,medium_variant,female,5yearly,40_44,1.234
434,2065,medium_variant,male,5yearly,40_44,1.832
434,2065,constant_fertility,female,5yearly,45_49,2.286
434,2065,constant_fertility,male,5yearly,45_49,3.581
434,2065,high_variant,female,5yearly,45_49,2.342
434,2065,high_variant,male,5yearly,45_49,3.669
434,2065,low_variant,female,5yearly,45_49,1.728
434,2065,low_variant,male,5yearly,45_49,2.7
434,2065,medium_variant,female,5yearly,45_49,2.035
434,2065,medium_variant,male,5yearly,45_49,3.185
434,2065,constant_fertility,female,5yearly,50_54,3.438
434,2065,constant_fertility,male,5yearly,50_54,6.026
434,2065,high_variant,female,5yearly,50_54,3.478
434,2065,high_variant,male,5yearly,50_54,6.095
434,2065,low_variant,female,5yearly,50_54,3.137
434,2065,low_variant,male,5yearly,50_54,5.508
434,2065,medium_variant,female,5yearly,50_54,3.307
434,2065,medium_variant,male,5yearly,50_54,5.802
434,2065,constant_fertility,female,5yearly,55_59,4.991
434,2065,constant_fertility,male,5yearly,55_59,9.64
434,2065,high_variant,female,5yearly,55_59,4.991
434,2065,high_variant,male,5yearly,55_59,9.64
434,2065,low_variant,female,5yearly,55_59,4.991
434,2065,low_variant,male,5yearly,55_59,9.64
434,2065,medium_variant,female,5yearly,55_59,4.991
434,2065,medium_variant,male,5yearly,55_59,9.64
434,2065,constant_fertility,female,5yearly,60_64,7.443
434,2065,constant_fertility,male,5yearly,60_64,14.263
434,2065,high_variant,female,5yearly,60_64,7.443
434,2065,high_variant,male,5yearly,60_64,14.264
434,2065,low_variant,female,5yearly,60_64,7.443
434,2065,low_variant,male,5yearly,60_64,14.264
434,2065,medium_variant,female,5yearly,60_64,7.443
434,2065,medium_variant,male,5yearly,60_64,14.263
434,2065,constant_fertility,female,5yearly,65_69,12.006
434,2065,constant_fertility,male,5yearly,65_69,20.747
434,2065,high_variant,female,5yearly,65_69,12.006
434,2065,high_variant,male,5yearly,65_69,20.748
434,2065,low_variant,female,5yearly,65_69,12.006
434,2065,low_variant,male,5yearly,65_69,20.747
434,2065,medium_variant,female,5yearly,65_69,12.006
434,2065,medium_variant,male,5yearly,65_69,20.747
434,2065,constant_fertility,female,5yearly,70_74,20.258
434,2065,constant_fertility,male,5yearly,70_74,29.986
434,2065,high_variant,female,5yearly,70_74,20.259
434,2065,high_variant,male,5yearly,70_74,29.985
434,2065,low_variant,female,5yearly,70_74,20.259
434,2065,low_variant,male,5yearly,70_74,29.985
434,2065,medium_variant,female,5yearly,70_74,20.258
434,2065,medium_variant,male,5yearly,70_74,29.986
434,2065,constant_fertility,female,5yearly,75_79,34.069
434,2065,constant_fertility,male,5yearly,75_79,41.402
434,2065,high_variant,female,5yearly,75_79,34.069
434,2065,high_variant,male,5yearly,75_79,41.403
434,2065,low_variant,female,5yearly,75_79,34.069
434,2065,low_variant,male,5yearly,75_79,41.402
434,2065,medium_variant,female,5yearly,75_79,34.069
434,2065,medium_variant,male,5yearly,75_79,41.402
434,2065,constant_fertility,female,5yearly,80_84,49.03
434,2065,constant_fertility,male,5yearly,80_84,48.103
434,2065,high_variant,female,5yearly,80_84,49.03
434,2065,high_variant,male,5yearly,80_84,48.1
434,2065,low_variant,female,5yearly,80_84,49.03
434,2065,low_variant,male,5yearly,80_84,48.102
434,2065,medium_variant,female,5yearly,80_84,49.03
434,2065,medium_variant,male,5yearly,80_84,48.101
434,2065,constant_fertility,female,5yearly,85_89,52.399
434,2065,constant_fertility,male,5yearly,85_89,40.142
434,2065,high_variant,female,5yearly,85_89,52.398
434,2065,high_variant,male,5yearly,85_89,40.143
434,2065,low_variant,female,5yearly,85_89,52.399
434,2065,low_variant,male,5yearly,85_89,40.142
434,2065,medium_variant,female,5yearly,85_89,52.397
434,2065,medium_variant,male,5yearly,85_89,40.143
434,2065,constant_fertility,female,5yearly,90_94,36.172
434,2065,constant_fertility,male,5yearly,90_94,20.036
434,2065,high_variant,female,5yearly,90_94,36.172
434,2065,high_variant,male,5yearly,90_94,20.036
434,2065,low_variant,female,5yearly,90_94,36.172
434,2065,low_variant,male,5yearly,90_94,20.036
434,2065,medium_variant,female,5yearly,90_94,36.172
434,2065,medium_variant,male,5yearly,90_94,20.036
434,2065,constant_fertility,female,5yearly,95plus,15.406
434,2065,constant_fertility,male,5yearly,95plus,5.029
434,2065,high_variant,female,5yearly,95plus,15.406
434,2065,high_variant,male,5yearly,95plus,5.029
434,2065,low_variant,female,5yearly,95plus,15.406
434,2065,low_variant,male,5yearly,95plus,5.029
434,2065,medium_variant,female,5yearly,95plus,15.406
434,2065,medium_variant,male,5yearly,95plus,5.029
434,2070,constant_fertility,female,5yearly,"Region, subregion, country or area *",Libya
434,2070,constant_fertility,male,5yearly,"Region, subregion, country or area *",Libya
434,2070,high_variant,female,5yearly,"Region, subregion, country or area *",Libya
434,2070,high_variant,male,5yearly,"Region, subregion, country or area *",Libya
434,2070,low_variant,female,5yearly,"Region, subregion, country or area *",Libya
434,2070,low_variant,male,5yearly,"Region, subregion, country or area *",Libya
434,2070,medium_variant,female,5yearly,"Region, subregion, country or area *",Libya
434,2070,medium_variant,male,5yearly,"Region, subregion, country or area *",Libya
434,2070,constant_fertility,female,5yearly,0_4,2.959
434,2070,constant_fertility,male,5yearly,0_4,3.625
434,2070,high_variant,female,5yearly,0_4,2.731
434,2070,high_variant,male,5yearly,0_4,3.346
434,2070,low_variant,female,5yearly,0_4,0.801
434,2070,low_variant,male,5yearly,0_4,0.98
434,2070,medium_variant,female,5yearly,0_4,1.606
434,2070,medium_variant,male,5yearly,0_4,1.968
434,2070,constant_fertility,female,5yearly,5_9,0.202
434,2070,constant_fertility,male,5yearly,5_9,0.272
434,2070,high_variant,female,5yearly,5_9,0.189
434,2070,high_variant,male,5yearly,5_9,0.254
434,2070,low_variant,female,5yearly,5_9,0.061
434,2070,low_variant,male,5yearly,5_9,0.081
434,2070,medium_variant,female,5yearly,5_9,0.116
434,2070,medium_variant,male,5yearly,5_9,0.155
434,2070,constant_fertility,female,5yearly,10_14,0.206
434,2070,constant_fertility,male,5yearly,10_14,0.33
434,2070,high_variant,female,5yearly,10_14,0.195
434,2070,high_variant,male,5yearly,10_14,0.312
434,2070,low_variant,female,5yearly,10_14,0.068
434,2070,low_variant,male,5yearly,10_14,0.109
434,2070,medium_variant,female,5yearly,10_14,0.123
434,2070,medium_variant,male,5yearly,10_14,0.198
434,2070,constant_fertility,female,5yearly,15_19,0.33
434,2070,constant_fertility,male,5yearly,15_19,0.699
434,2070,high_variant,female,5yearly,15_19,0.315
434,2070,high_variant,male,5yearly,15_19,0.667
434,2070,low_variant,female,5yearly,15_19,0.123
434,2070,low_variant,male,5yearly,15_19,0.261
434,2070,medium_variant,female,5yearly,15_19,0.209
434,2070,medium_variant,male,5yearly,15_19,0.441
434,2070,constant_fertility,female,5yearly,20_24,0.489
434,2070,constant_fertility,male,5yearly,20_24,0.995
434,2070,high_variant,female,5yearly,20_24,0.469
434,2070,high_variant,male,5yearly,20_24,0.954
434,2070,low_variant,female,5yearly,20_24,0.208
434,2070,low_variant,male,5yearly,20_24,0.42
434,2070,medium_variant,female,5yearly,20_24,0.328
434,2070,medium_variant,male,5yearly,20_24,0.665
