country,year,variant,gender,freq,age5yearinterval,totaldeaths
434,2070,constant_fertility,female,5yearly,25_29,0.603
434,2070,constant_fertility,male,5yearly,25_29,0.997
434,2070,high_variant,female,5yearly,25_29,0.579
434,2070,high_variant,male,5yearly,25_29,0.958
434,2070,low_variant,female,5yearly,25_29,0.288
434,2070,low_variant,male,5yearly,25_29,0.474
434,2070,medium_variant,female,5yearly,25_29,0.427
434,2070,medium_variant,male,5yearly,25_29,0.704
434,2070,constant_fertility,female,5yearly,30_34,0.729
434,2070,constant_fertility,male,5yearly,30_34,1.036
434,2070,high_variant,female,5yearly,30_34,0.703
434,2070,high_variant,male,5yearly,30_34,0.999
434,2070,low_variant,female,5yearly,30_34,0.379
434,2070,low_variant,male,5yearly,30_34,0.536
434,2070,medium_variant,female,5yearly,30_34,0.538
434,2070,medium_variant,male,5yearly,30_34,0.763
434,2070,constant_fertility,female,5yearly,35_39,0.948
434,2070,constant_fertility,male,5yearly,35_39,1.302
434,2070,high_variant,female,5yearly,35_39,0.926
434,2070,high_variant,male,5yearly,35_39,1.272
434,2070,low_variant,female,5yearly,35_39,0.522
434,2070,low_variant,male,5yearly,35_39,0.714
434,2070,medium_variant,female,5yearly,35_39,0.723
434,2070,medium_variant,male,5yearly,35_39,0.992
434,2070,constant_fertility,female,5yearly,40_44,1.374
434,2070,constant_fertility,male,5yearly,40_44,1.937
434,2070,high_variant,female,5yearly,40_44,1.378
434,2070,high_variant,male,5yearly,40_44,1.943
434,2070,low_variant,female,5yearly,40_44,0.799
434,2070,low_variant,male,5yearly,40_44,1.123
434,2070,medium_variant,female,5yearly,40_44,1.088
434,2070,medium_variant,male,5yearly,40_44,1.533
434,2070,constant_fertility,female,5yearly,45_49,2.123
434,2070,constant_fertility,male,5yearly,45_49,3.205
434,2070,high_variant,female,5yearly,45_49,2.169
434,2070,high_variant,male,5yearly,45_49,3.275
434,2070,low_variant,female,5yearly,45_49,1.373
434,2070,low_variant,male,5yearly,45_49,2.064
434,2070,medium_variant,female,5yearly,45_49,1.771
434,2070,medium_variant,male,5yearly,45_49,2.669
434,2070,constant_fertility,female,5yearly,50_54,3.248
434,2070,constant_fertility,male,5yearly,50_54,5.553
434,2070,high_variant,female,5yearly,50_54,3.327
434,2070,high_variant,male,5yearly,50_54,5.691
434,2070,low_variant,female,5yearly,50_54,2.453
434,2070,low_variant,male,5yearly,50_54,4.192
434,2070,medium_variant,female,5yearly,50_54,2.89
434,2070,medium_variant,male,5yearly,50_54,4.942
434,2070,constant_fertility,female,5yearly,55_59,4.84
434,2070,constant_fertility,male,5yearly,55_59,9.216
434,2070,high_variant,female,5yearly,55_59,4.896
434,2070,high_variant,male,5yearly,55_59,9.322
434,2070,low_variant,female,5yearly,55_59,4.414
434,2070,low_variant,male,5yearly,55_59,8.413
434,2070,medium_variant,female,5yearly,55_59,4.655
434,2070,medium_variant,male,5yearly,55_59,8.868
434,2070,constant_fertility,female,5yearly,60_64,7.416
434,2070,constant_fertility,male,5yearly,60_64,14.092
434,2070,high_variant,female,5yearly,60_64,7.416
434,2070,high_variant,male,5yearly,60_64,14.092
434,2070,low_variant,female,5yearly,60_64,7.416
434,2070,low_variant,male,5yearly,60_64,14.092
434,2070,medium_variant,female,5yearly,60_64,7.416
434,2070,medium_variant,male,5yearly,60_64,14.092
434,2070,constant_fertility,female,5yearly,65_69,11.911
434,2070,constant_fertility,male,5yearly,65_69,20.614
434,2070,high_variant,female,5yearly,65_69,11.911
434,2070,high_variant,male,5yearly,65_69,20.614
434,2070,low_variant,female,5yearly,65_69,11.911
434,2070,low_variant,male,5yearly,65_69,20.614
434,2070,medium_variant,female,5yearly,65_69,11.911
434,2070,medium_variant,male,5yearly,65_69,20.614
434,2070,constant_fertility,female,5yearly,70_74,19.278
434,2070,constant_fertility,male,5yearly,70_74,29.058
434,2070,high_variant,female,5yearly,70_74,19.278
434,2070,high_variant,male,5yearly,70_74,29.058
434,2070,low_variant,female,5yearly,70_74,19.278
434,2070,low_variant,male,5yearly,70_74,29.058
434,2070,medium_variant,female,5yearly,70_74,19.278
434,2070,medium_variant,male,5yearly,70_74,29.058
434,2070,constant_fertility,female,5yearly,75_79,31.244
434,2070,constant_fertility,male,5yearly,75_79,39.012
434,2070,high_variant,female,5yearly,75_79,31.244
434,2070,high_variant,male,5yearly,75_79,39.012
434,2070,low_variant,female,5yearly,75_79,31.244
434,2070,low_variant,male,5yearly,75_79,39.012
434,2070,medium_variant,female,5yearly,75_79,31.244
434,2070,medium_variant,male,5yearly,75_79,39.012
434,2070,constant_fertility,female,5yearly,80_84,46.927
434,2070,constant_fertility,male,5yearly,80_84,46.827
434,2070,high_variant,female,5yearly,80_84,46.927
434,2070,high_variant,male,5yearly,80_84,46.827
434,2070,low_variant,female,5yearly,80_84,46.927
434,2070,low_variant,male,5yearly,80_84,46.827
434,2070,medium_variant,female,5yearly,80_84,46.927
434,2070,medium_variant,male,5yearly,80_84,46.827
434,2070,constant_fertility,female,5yearly,85_89,54.052
434,2070,constant_fertility,male,5yearly,85_89,41.54
434,2070,high_variant,female,5yearly,85_89,54.052
434,2070,high_variant,male,5yearly,85_89,41.537
434,2070,low_variant,female,5yearly,85_89,54.05
434,2070,low_variant,male,5yearly,85_89,41.541
434,2070,medium_variant,female,5yearly,85_89,54.051
434,2070,medium_variant,male,5yearly,85_89,41.539
434,2070,constant_fertility,female,5yearly,90_94,41.223
434,2070,constant_fertility,male,5yearly,90_94,22.717
434,2070,high_variant,female,5yearly,90_94,41.223
434,2070,high_variant,male,5yearly,90_94,22.717
434,2070,low_variant,female,5yearly,90_94,41.223
434,2070,low_variant,male,5yearly,90_94,22.717
434,2070,medium_variant,female,5yearly,90_94,41.223
434,2070,medium_variant,male,5yearly,90_94,22.717
434,2070,constant_fertility,female,5yearly,95plus,20.918
434,2070,constant_fertility,male,5yearly,95plus,6.82
434,2070,high_variant,female,5yearly,95plus,20.918
434,2070,high_variant,male,5yearly,95plus,6.82
434,2070,low_variant,female,5yearly,95plus,20.918
434,2070,low_variant,male,5yearly,95plus,6.82
434,2070,medium_variant,female,5yearly,95plus,20.918
434,2070,medium_variant,male,5yearly,95plus,6.82
434,2075,constant_fertility,female,5yearly,"Region, subregion, country or area *",Libya
434,2075,constant_fertility,male,5yearly,"Region, subregion, country or area *",Libya
434,2075,high_variant,female,5yearly,"Region, subregion, country or area *",Libya
434,2075,high_variant,male,5yearly,"Region, subregion, country or area *",Libya
434,2075,low_variant,female,5yearly,"Region, subregion, country or area *",Libya
434,2075,low_variant,male,5yearly,"Region, subregion, country or area *",Libya
434,2075,medium_variant,female,5yearly,"Region, subregion, country or area *",Libya
434,2075,medium_variant,male,5yearly,"Region, subregion, country or area *",Libya
434,2075,constant_fertility,female,5yearly,0_4,2.915
434,2075,constant_fertility,male,5yearly,0_4,3.576
434,2075,high_variant,female,5yearly,0_4,2.681
434,2075,high_variant,male,5yearly,0_4,3.289
434,2075,low_variant,female,5yearly,0_4,0.724
434,2075,low_variant,male,5yearly,0_4,0.888
434,2075,medium_variant,female,5yearly,0_4,1.518
434,2075,medium_variant,male,5yearly,0_4,1.863
434,2075,constant_fertility,female,5yearly,5_9,0.195
434,2075,constant_fertility,male,5yearly,5_9,0.264
434,2075,high_variant,female,5yearly,5_9,0.18
434,2075,high_variant,male,5yearly,5_9,0.245
434,2075,low_variant,female,5yearly,5_9,0.054
434,2075,low_variant,male,5yearly,5_9,0.074
434,2075,medium_variant,female,5yearly,5_9,0.107
434,2075,medium_variant,male,5yearly,5_9,0.146
434,2075,constant_fertility,female,5yearly,10_14,0.196
434,2075,constant_fertility,male,5yearly,10_14,0.304
434,2075,high_variant,female,5yearly,10_14,0.183
434,2075,high_variant,male,5yearly,10_14,0.285
434,2075,low_variant,female,5yearly,10_14,0.059
434,2075,low_variant,male,5yearly,10_14,0.091
434,2075,medium_variant,female,5yearly,10_14,0.112
434,2075,medium_variant,male,5yearly,10_14,0.174
434,2075,constant_fertility,female,5yearly,15_19,0.313
434,2075,constant_fertility,male,5yearly,15_19,0.617
434,2075,high_variant,female,5yearly,15_19,0.296
434,2075,high_variant,male,5yearly,15_19,0.583
434,2075,low_variant,female,5yearly,15_19,0.103
434,2075,low_variant,male,5yearly,15_19,0.203
434,2075,medium_variant,female,5yearly,15_19,0.187
434,2075,medium_variant,male,5yearly,15_19,0.369
434,2075,constant_fertility,female,5yearly,20_24,0.461
434,2075,constant_fertility,male,5yearly,20_24,0.874
434,2075,high_variant,female,5yearly,20_24,0.439
434,2075,high_variant,male,5yearly,20_24,0.834
434,2075,low_variant,female,5yearly,20_24,0.17
434,2075,low_variant,male,5yearly,20_24,0.322
434,2075,medium_variant,female,5yearly,20_24,0.29
434,2075,medium_variant,male,5yearly,20_24,0.55
434,2075,constant_fertility,female,5yearly,25_29,0.575
434,2075,constant_fertility,male,5yearly,25_29,0.885
434,2075,high_variant,female,5yearly,25_29,0.551
434,2075,high_variant,male,5yearly,25_29,0.848
434,2075,low_variant,female,5yearly,25_29,0.243
434,2075,low_variant,male,5yearly,25_29,0.373
434,2075,medium_variant,female,5yearly,25_29,0.385
434,2075,medium_variant,male,5yearly,25_29,0.591
434,2075,constant_fertility,female,5yearly,30_34,0.703
434,2075,constant_fertility,male,5yearly,30_34,0.931
434,2075,high_variant,female,5yearly,30_34,0.675
434,2075,high_variant,male,5yearly,30_34,0.893
434,2075,low_variant,female,5yearly,30_34,0.336
434,2075,low_variant,male,5yearly,30_34,0.441
434,2075,medium_variant,female,5yearly,30_34,0.497
434,2075,medium_variant,male,5yearly,30_34,0.657
434,2075,constant_fertility,female,5yearly,35_39,0.909
434,2075,constant_fertility,male,5yearly,35_39,1.172
434,2075,high_variant,female,5yearly,35_39,0.876
434,2075,high_variant,male,5yearly,35_39,1.131
434,2075,low_variant,female,5yearly,35_39,0.472
434,2075,low_variant,male,5yearly,35_39,0.606
434,2075,medium_variant,female,5yearly,35_39,0.67
434,2075,medium_variant,male,5yearly,35_39,0.864
434,2075,constant_fertility,female,5yearly,40_44,1.293
434,2075,constant_fertility,male,5yearly,40_44,1.739
434,2075,high_variant,female,5yearly,40_44,1.263
434,2075,high_variant,male,5yearly,40_44,1.698
434,2075,low_variant,female,5yearly,40_44,0.712
434,2075,low_variant,male,5yearly,40_44,0.952
434,2075,medium_variant,female,5yearly,40_44,0.986
434,2075,medium_variant,male,5yearly,40_44,1.324
434,2075,constant_fertility,female,5yearly,45_49,1.964
434,2075,constant_fertility,male,5yearly,45_49,2.864
434,2075,high_variant,female,5yearly,45_49,1.97
434,2075,high_variant,male,5yearly,45_49,2.872
434,2075,low_variant,female,5yearly,45_49,1.143
434,2075,low_variant,male,5yearly,45_49,1.658
434,2075,medium_variant,female,5yearly,45_49,1.556
434,2075,medium_variant,male,5yearly,45_49,2.265
434,2075,constant_fertility,female,5yearly,50_54,3.003
434,2075,constant_fertility,male,5yearly,50_54,5.002
434,2075,high_variant,female,5yearly,50_54,3.068
434,2075,high_variant,male,5yearly,50_54,5.111
434,2075,low_variant,female,5yearly,50_54,1.94
434,2075,low_variant,male,5yearly,50_54,3.224
434,2075,medium_variant,female,5yearly,50_54,2.504
434,2075,medium_variant,male,5yearly,50_54,4.168
434,2075,constant_fertility,female,5yearly,55_59,4.548
434,2075,constant_fertility,male,5yearly,55_59,8.501
434,2075,high_variant,female,5yearly,55_59,4.66
434,2075,high_variant,male,5yearly,55_59,8.712
434,2075,low_variant,female,5yearly,55_59,3.433
434,2075,low_variant,male,5yearly,55_59,6.411
434,2075,medium_variant,female,5yearly,55_59,4.047
434,2075,medium_variant,male,5yearly,55_59,7.561
434,2075,constant_fertility,female,5yearly,60_64,7.178
434,2075,constant_fertility,male,5yearly,60_64,13.472
434,2075,high_variant,female,5yearly,60_64,7.26
434,2075,high_variant,male,5yearly,60_64,13.629
434,2075,low_variant,female,5yearly,60_64,6.556
434,2075,low_variant,male,5yearly,60_64,12.287
434,2075,medium_variant,female,5yearly,60_64,6.908
434,2075,medium_variant,male,5yearly,60_64,12.958
434,2075,constant_fertility,female,5yearly,65_69,11.915
434,2075,constant_fertility,male,5yearly,65_69,20.434
434,2075,high_variant,female,5yearly,65_69,11.915
434,2075,high_variant,male,5yearly,65_69,20.434
434,2075,low_variant,female,5yearly,65_69,11.915
434,2075,low_variant,male,5yearly,65_69,20.434
434,2075,medium_variant,female,5yearly,65_69,11.915
434,2075,medium_variant,male,5yearly,65_69,20.434
434,2075,constant_fertility,female,5yearly,70_74,19.263
434,2075,constant_fertility,male,5yearly,70_74,29.035
434,2075,high_variant,female,5yearly,70_74,19.263
434,2075,high_variant,male,5yearly,70_74,29.035
434,2075,low_variant,female,5yearly,70_74,19.263
434,2075,low_variant,male,5yearly,70_74,29.035
434,2075,medium_variant,female,5yearly,70_74,19.263
434,2075,medium_variant,male,5yearly,70_74,29.035
434,2075,constant_fertility,female,5yearly,75_79,30.033
434,2075,constant_fertility,male,5yearly,75_79,38.201
434,2075,high_variant,female,5yearly,75_79,30.033
434,2075,high_variant,male,5yearly,75_79,38.201
434,2075,low_variant,female,5yearly,75_79,30.033
434,2075,low_variant,male,5yearly,75_79,38.201
434,2075,medium_variant,female,5yearly,75_79,30.033
434,2075,medium_variant,male,5yearly,75_79,38.201
434,2075,constant_fertility,female,5yearly,80_84,43.731
434,2075,constant_fertility,male,5yearly,80_84,45.012
434,2075,high_variant,female,5yearly,80_84,43.731
434,2075,high_variant,male,5yearly,80_84,45.013
434,2075,low_variant,female,5yearly,80_84,43.731
434,2075,low_variant,male,5yearly,80_84,45.013
434,2075,medium_variant,female,5yearly,80_84,43.731
434,2075,medium_variant,male,5yearly,80_84,45.012
434,2075,constant_fertility,female,5yearly,85_89,52.849
434,2075,constant_fertility,male,5yearly,85_89,41.612
434,2075,high_variant,female,5yearly,85_89,52.85
434,2075,high_variant,male,5yearly,85_89,41.611
434,2075,low_variant,female,5yearly,85_89,52.851
434,2075,low_variant,male,5yearly,85_89,41.61
434,2075,medium_variant,female,5yearly,85_89,52.851
434,2075,medium_variant,male,5yearly,85_89,41.609
434,2075,constant_fertility,female,5yearly,90_94,43.873
434,2075,constant_fertility,male,5yearly,90_94,24.517
434,2075,high_variant,female,5yearly,90_94,43.873
434,2075,high_variant,male,5yearly,90_94,24.517
434,2075,low_variant,female,5yearly,90_94,43.873
434,2075,low_variant,male,5yearly,90_94,24.517
434,2075,medium_variant,female,5yearly,90_94,43.873
434,2075,medium_variant,male,5yearly,90_94,24.517
434,2075,constant_fertility,female,5yearly,95plus,25.584
434,2075,constant_fertility,male,5yearly,95plus,8.266
434,2075,high_variant,female,5yearly,95plus,25.584
434,2075,high_variant,male,5yearly,95plus,8.266
434,2075,low_variant,female,5yearly,95plus,25.584
434,2075,low_variant,male,5yearly,95plus,8.266
434,2075,medium_variant,female,5yearly,95plus,25.584
434,2075,medium_variant,male,5yearly,95plus,8.266
434,2080,constant_fertility,female,5yearly,"Region, subregion, country or area *",Libya
434,2080,constant_fertility,male,5yearly,"Region, subregion, country or area *",Libya
434,2080,high_variant,female,5yearly,"Region, subregion, country or area *",Libya
434,2080,high_variant,male,5yearly,"Region, subregion, country or area *",Libya
434,2080,low_variant,female,5yearly,"Region, subregion, country or area *",Libya
434,2080,low_variant,male,5yearly,"Region, subregion, country or area *",Libya
434,2080,medium_variant,female,5yearly,"Region, subregion, country or area *",Libya
434,2080,medium_variant,male,5yearly,"Region, subregion, country or area *",Libya
434,2080,constant_fertility,female,5yearly,0_4,2.891
434,2080,constant_fertility,male,5yearly,0_4,3.546
434,2080,high_variant,female,5yearly,0_4,2.649
434,2080,high_variant,male,5yearly,0_4,3.25
434,2080,low_variant,female,5yearly,0_4,0.646
434,2080,low_variant,male,5yearly,0_4,0.791
434,2080,medium_variant,female,5yearly,0_4,1.433
434,2080,medium_variant,male,5yearly,0_4,1.757
434,2080,constant_fertility,female,5yearly,5_9,0.191
434,2080,constant_fertility,male,5yearly,5_9,0.258
434,2080,high_variant,female,5yearly,5_9,0.176
434,2080,high_variant,male,5yearly,5_9,0.237
434,2080,low_variant,female,5yearly,5_9,0.049
434,2080,low_variant,male,5yearly,5_9,0.067
434,2080,medium_variant,female,5yearly,5_9,0.102
434,2080,medium_variant,male,5yearly,5_9,0.136
434,2080,constant_fertility,female,5yearly,10_14,0.189
434,2080,constant_fertility,male,5yearly,10_14,0.288
434,2080,high_variant,female,5yearly,10_14,0.175
434,2080,high_variant,male,5yearly,10_14,0.266
434,2080,low_variant,female,5yearly,10_14,0.053
434,2080,low_variant,male,5yearly,10_14,0.08
434,2080,medium_variant,female,5yearly,10_14,0.104
434,2080,medium_variant,male,5yearly,10_14,0.159
434,2080,constant_fertility,female,5yearly,15_19,0.298
434,2080,constant_fertility,male,5yearly,15_19,0.547
434,2080,high_variant,female,5yearly,15_19,0.278
434,2080,high_variant,male,5yearly,15_19,0.512
434,2080,low_variant,female,5yearly,15_19,0.089
434,2080,low_variant,male,5yearly,15_19,0.164
434,2080,medium_variant,female,5yearly,15_19,0.17
434,2080,medium_variant,male,5yearly,15_19,0.313
434,2080,constant_fertility,female,5yearly,20_24,0.435
434,2080,constant_fertility,male,5yearly,20_24,0.761
434,2080,high_variant,female,5yearly,20_24,0.411
434,2080,high_variant,male,5yearly,20_24,0.718
434,2080,low_variant,female,5yearly,20_24,0.142
434,2080,low_variant,male,5yearly,20_24,0.248
434,2080,medium_variant,female,5yearly,20_24,0.259
434,2080,medium_variant,male,5yearly,20_24,0.453
434,2080,constant_fertility,female,5yearly,25_29,0.541
434,2080,constant_fertility,male,5yearly,25_29,0.774
434,2080,high_variant,female,5yearly,25_29,0.516
434,2080,high_variant,male,5yearly,25_29,0.738
434,2080,low_variant,female,5yearly,25_29,0.199
434,2080,low_variant,male,5yearly,25_29,0.284
434,2080,medium_variant,female,5yearly,25_29,0.34
434,2080,medium_variant,male,5yearly,25_29,0.486
434,2080,constant_fertility,female,5yearly,30_34,0.668
434,2080,constant_fertility,male,5yearly,30_34,0.823
434,2080,high_variant,female,5yearly,30_34,0.64
434,2080,high_variant,male,5yearly,30_34,0.789
434,2080,low_variant,female,5yearly,30_34,0.283
434,2080,low_variant,male,5yearly,30_34,0.346
434,2080,medium_variant,female,5yearly,30_34,0.447
434,2080,medium_variant,male,5yearly,30_34,0.55
434,2080,constant_fertility,female,5yearly,35_39,0.875
434,2080,constant_fertility,male,5yearly,35_39,1.055
434,2080,high_variant,female,5yearly,35_39,0.84
434,2080,high_variant,male,5yearly,35_39,1.013
434,2080,low_variant,female,5yearly,35_39,0.417
434,2080,low_variant,male,5yearly,35_39,0.501
434,2080,medium_variant,female,5yearly,35_39,0.619
434,2080,medium_variant,male,5yearly,35_39,0.745
434,2080,constant_fertility,female,5yearly,40_44,1.24
434,2080,constant_fertility,male,5yearly,40_44,1.585
434,2080,high_variant,female,5yearly,40_44,1.196
434,2080,high_variant,male,5yearly,40_44,1.528
434,2080,low_variant,female,5yearly,40_44,0.644
434,2080,low_variant,male,5yearly,40_44,0.819
434,2080,medium_variant,female,5yearly,40_44,0.915
434,2080,medium_variant,male,5yearly,40_44,1.167
434,2080,constant_fertility,female,5yearly,45_49,1.851
434,2080,constant_fertility,male,5yearly,45_49,2.599
434,2080,high_variant,female,5yearly,45_49,1.808
434,2080,high_variant,male,5yearly,45_49,2.539
434,2080,low_variant,female,5yearly,45_49,1.019
434,2080,low_variant,male,5yearly,45_49,1.423
434,2080,medium_variant,female,5yearly,45_49,1.412
434,2080,medium_variant,male,5yearly,45_49,1.978
434,2080,constant_fertility,female,5yearly,50_54,2.783
434,2080,constant_fertility,male,5yearly,50_54,4.495
434,2080,high_variant,female,5yearly,50_54,2.791
434,2080,high_variant,male,5yearly,50_54,4.51
434,2080,low_variant,female,5yearly,50_54,1.619
434,2080,low_variant,male,5yearly,50_54,2.602
434,2080,medium_variant,female,5yearly,50_54,2.205
434,2080,medium_variant,male,5yearly,50_54,3.555
434,2080,constant_fertility,female,5yearly,55_59,4.215
434,2080,constant_fertility,male,5yearly,55_59,7.689
434,2080,high_variant,female,5yearly,55_59,4.306
434,2080,high_variant,male,5yearly,55_59,7.857
434,2080,low_variant,female,5yearly,55_59,2.722
434,2080,low_variant,male,5yearly,55_59,4.951
434,2080,medium_variant,female,5yearly,55_59,3.514
434,2080,medium_variant,male,5yearly,55_59,6.404
434,2080,constant_fertility,female,5yearly,60_64,6.781
434,2080,constant_fertility,male,5yearly,60_64,12.504
434,2080,high_variant,female,5yearly,60_64,6.947
434,2080,high_variant,male,5yearly,60_64,12.815
434,2080,low_variant,female,5yearly,60_64,5.126
434,2080,low_variant,male,5yearly,60_64,9.421
434,2080,medium_variant,female,5yearly,60_64,6.036
434,2080,medium_variant,male,5yearly,60_64,11.119
434,2080,constant_fertility,female,5yearly,65_69,11.661
434,2080,constant_fertility,male,5yearly,65_69,19.767
434,2080,high_variant,female,5yearly,65_69,11.792
434,2080,high_variant,male,5yearly,65_69,19.996
434,2080,low_variant,female,5yearly,65_69,10.669
434,2080,low_variant,male,5yearly,65_69,18.037
434,2080,medium_variant,female,5yearly,65_69,11.231
434,2080,medium_variant,male,5yearly,65_69,19.016
434,2080,constant_fertility,female,5yearly,70_74,19.528
434,2080,constant_fertility,male,5yearly,70_74,29.197
434,2080,high_variant,female,5yearly,70_74,19.528
434,2080,high_variant,male,5yearly,70_74,29.197
434,2080,low_variant,female,5yearly,70_74,19.528
434,2080,low_variant,male,5yearly,70_74,29.197
434,2080,medium_variant,female,5yearly,70_74,19.529
434,2080,medium_variant,male,5yearly,70_74,29.196
434,2080,constant_fertility,female,5yearly,75_79,30.483
434,2080,constant_fertility,male,5yearly,75_79,38.892
434,2080,high_variant,female,5yearly,75_79,30.483
434,2080,high_variant,male,5yearly,75_79,38.892
434,2080,low_variant,female,5yearly,75_79,30.483
434,2080,low_variant,male,5yearly,75_79,38.891
434,2080,medium_variant,female,5yearly,75_79,30.483
434,2080,medium_variant,male,5yearly,75_79,38.892
434,2080,constant_fertility,female,5yearly,80_84,42.916
434,2080,constant_fertility,male,5yearly,80_84,45.356
434,2080,high_variant,female,5yearly,80_84,42.917
434,2080,high_variant,male,5yearly,80_84,45.355
434,2080,low_variant,female,5yearly,80_84,42.916
434,2080,low_variant,male,5yearly,80_84,45.355
434,2080,medium_variant,female,5yearly,80_84,42.917
434,2080,medium_variant,male,5yearly,80_84,45.355
434,2080,constant_fertility,female,5yearly,85_89,50.644
434,2080,constant_fertility,male,5yearly,85_89,41.739
434,2080,high_variant,female,5yearly,85_89,50.645
434,2080,high_variant,male,5yearly,85_89,41.738
434,2080,low_variant,female,5yearly,85_89,50.643
434,2080,low_variant,male,5yearly,85_89,41.741
434,2080,medium_variant,female,5yearly,85_89,50.643
434,2080,medium_variant,male,5yearly,85_89,41.741
434,2080,constant_fertility,female,5yearly,90_94,44.278
434,2080,constant_fertility,male,5yearly,90_94,25.846
434,2080,high_variant,female,5yearly,90_94,44.278
434,2080,high_variant,male,5yearly,90_94,25.846
434,2080,low_variant,female,5yearly,90_94,44.278
434,2080,low_variant,male,5yearly,90_94,25.845
434,2080,medium_variant,female,5yearly,90_94,44.278
434,2080,medium_variant,male,5yearly,90_94,25.846
434,2080,constant_fertility,female,5yearly,95plus,29.232
434,2080,constant_fertility,male,5yearly,95plus,9.714
434,2080,high_variant,female,5yearly,95plus,29.232
434,2080,high_variant,male,5yearly,95plus,9.715
434,2080,low_variant,female,5yearly,95plus,29.232
434,2080,low_variant,male,5yearly,95plus,9.714
434,2080,medium_variant,female,5yearly,95plus,29.232
434,2080,medium_variant,male,5yearly,95plus,9.715
434,2085,constant_fertility,female,5yearly,"Region, subregion, country or area *",Libya
434,2085,constant_fertility,male,5yearly,"Region, subregion, country or area *",Libya
434,2085,high_variant,female,5yearly,"Region, subregion, country or area *",Libya
434,2085,high_variant,male,5yearly,"Region, subregion, country or area *",Libya
434,2085,low_variant,female,5yearly,"Region, subregion, country or area *",Libya
434,2085,low_variant,male,5yearly,"Region, subregion, country or area *",Libya
434,2085,medium_variant,female,5yearly,"Region, subregion, country or area *",Libya
434,2085,medium_variant,male,5yearly,"Region, subregion, country or area *",Libya
434,2085,constant_fertility,female,5yearly,0_4,2.856
434,2085,constant_fertility,male,5yearly,0_4,3.502
434,2085,high_variant,female,5yearly,0_4,2.6
434,2085,high_variant,male,5yearly,0_4,3.189
434,2085,low_variant,female,5yearly,0_4,0.567
434,2085,low_variant,male,5yearly,0_4,0.694
434,2085,medium_variant,female,5yearly,0_4,1.341
434,2085,medium_variant,male,5yearly,0_4,1.644
434,2085,constant_fertility,female,5yearly,5_9,0.189
434,2085,constant_fertility,male,5yearly,5_9,0.252
434,2085,high_variant,female,5yearly,5_9,0.174
434,2085,high_variant,male,5yearly,5_9,0.231
434,2085,low_variant,female,5yearly,5_9,0.044
