country,variant,freq,year,totaldeaths
776,estimates,5yearly,1950,2.389
776,estimates,5yearly,1955,2.723
776,estimates,5yearly,1960,2.902
776,estimates,5yearly,1965,2.84
776,estimates,5yearly,1970,2.677
776,estimates,5yearly,1975,2.77
776,estimates,5yearly,1980,2.802
776,estimates,5yearly,1985,2.761
776,estimates,5yearly,1990,2.931
776,estimates,5yearly,1995,3.024
776,estimates,5yearly,2000,3.107
776,estimates,5yearly,2005,3.177
776,estimates,5yearly,2010,3.203
776,constant_fertility,5yearly,2015,3.25
776,constant_mortality,5yearly,2015,3.376
776,high_variant,5yearly,2015,3.252
776,instant_replacement,5yearly,2015,3.126
776,low_variant,5yearly,2015,3.215
776,medium_variant,5yearly,2015,3.233
776,momentum,5yearly,2015,3.293
776,no_change,5yearly,2015,3.393
776,zero_migration,5yearly,2015,3.266
776,constant_fertility,5yearly,2020,3.354
776,constant_mortality,5yearly,2020,3.596
776,high_variant,5yearly,2020,3.352
776,instant_replacement,5yearly,2020,3.215
776,low_variant,5yearly,2020,3.29
776,medium_variant,5yearly,2020,3.321
776,momentum,5yearly,2020,3.578
776,no_change,5yearly,2020,3.633
776,zero_migration,5yearly,2020,3.417
776,constant_fertility,5yearly,2025,3.491
776,constant_mortality,5yearly,2025,3.86
776,high_variant,5yearly,2025,3.486
776,instant_replacement,5yearly,2025,3.343
776,low_variant,5yearly,2025,3.402
776,medium_variant,5yearly,2025,3.442
776,momentum,5yearly,2025,3.937
776,no_change,5yearly,2025,3.921
776,zero_migration,5yearly,2025,3.628
776,constant_fertility,5yearly,2030,3.693
776,constant_mortality,5yearly,2030,4.182
776,high_variant,5yearly,2030,3.676
776,instant_replacement,5yearly,2030,3.539
776,low_variant,5yearly,2030,3.589
776,medium_variant,5yearly,2030,3.632
776,momentum,5yearly,2030,4.397
776,no_change,5yearly,2030,4.265
776,zero_migration,5yearly,2030,3.912
776,constant_fertility,5yearly,2035,3.928
776,constant_mortality,5yearly,2035,4.558
776,high_variant,5yearly,2035,3.902
776,instant_replacement,5yearly,2035,3.761
776,low_variant,5yearly,2035,3.806
776,medium_variant,5yearly,2035,3.854
776,momentum,5yearly,2035,4.934
776,no_change,5yearly,2035,4.664
776,zero_migration,5yearly,2035,4.262
776,constant_fertility,5yearly,2040,4.196
776,constant_mortality,5yearly,2040,4.932
776,high_variant,5yearly,2040,4.161
776,instant_replacement,5yearly,2040,4.002
776,low_variant,5yearly,2040,4.053
776,medium_variant,5yearly,2040,4.106
776,momentum,5yearly,2040,5.529
776,no_change,5yearly,2040,5.075
776,zero_migration,5yearly,2040,4.669
776,constant_fertility,5yearly,2045,4.463
776,constant_mortality,5yearly,2045,5.28
776,high_variant,5yearly,2045,4.414
776,instant_replacement,5yearly,2045,4.228
776,low_variant,5yearly,2045,4.293
776,medium_variant,5yearly,2045,4.353
776,momentum,5yearly,2045,6.16
776,no_change,5yearly,2045,5.468
776,zero_migration,5yearly,2045,5.133
776,constant_fertility,5yearly,2050,4.724
776,constant_mortality,5yearly,2050,5.627
776,high_variant,5yearly,2050,4.665
776,instant_replacement,5yearly,2050,4.454
776,low_variant,5yearly,2050,4.524
776,medium_variant,5yearly,2050,4.592
776,momentum,5yearly,2050,6.863
776,no_change,5yearly,2050,5.875
776,zero_migration,5yearly,2050,5.644
776,constant_fertility,5yearly,2055,4.976
776,constant_mortality,5yearly,2055,5.986
776,high_variant,5yearly,2055,4.906
776,instant_replacement,5yearly,2055,4.665
776,low_variant,5yearly,2055,4.739
776,medium_variant,5yearly,2055,4.818
776,momentum,5yearly,2055,7.664
776,no_change,5yearly,2055,6.304
776,zero_migration,5yearly,2055,6.192
776,constant_fertility,5yearly,2060,5.244
776,constant_mortality,5yearly,2060,6.372
776,high_variant,5yearly,2060,5.156
776,instant_replacement,5yearly,2060,4.88
776,low_variant,5yearly,2060,4.969
776,medium_variant,5yearly,2060,5.057
776,momentum,5yearly,2060,8.527
776,no_change,5yearly,2060,6.784
776,zero_migration,5yearly,2060,6.8
776,constant_fertility,5yearly,2065,5.524
776,constant_mortality,5yearly,2065,6.786
776,high_variant,5yearly,2065,5.415
776,instant_replacement,5yearly,2065,5.089
776,low_variant,5yearly,2065,5.201
776,medium_variant,5yearly,2065,5.3
776,momentum,5yearly,2065,9.403
776,no_change,5yearly,2065,7.315
776,zero_migration,5yearly,2065,7.455
776,constant_fertility,5yearly,2070,5.848
776,constant_mortality,5yearly,2070,7.249
776,high_variant,5yearly,2070,5.717
776,instant_replacement,5yearly,2070,5.287
776,low_variant,5yearly,2070,5.453
776,medium_variant,5yearly,2070,5.577
776,momentum,5yearly,2070,10.236
776,no_change,5yearly,2070,7.936
776,zero_migration,5yearly,2070,8.17
776,constant_fertility,5yearly,2075,6.256
776,constant_mortality,5yearly,2075,7.715
776,high_variant,5yearly,2075,6.102
776,instant_replacement,5yearly,2075,5.523
776,low_variant,5yearly,2075,5.763
776,medium_variant,5yearly,2075,5.922
776,momentum,5yearly,2075,10.929
776,no_change,5yearly,2075,8.618
776,zero_migration,5yearly,2075,8.962
776,constant_fertility,5yearly,2080,6.75
776,constant_mortality,5yearly,2080,8.128
776,high_variant,5yearly,2080,6.561
776,instant_replacement,5yearly,2080,5.742
776,low_variant,5yearly,2080,6.105
776,medium_variant,5yearly,2080,6.318
776,momentum,5yearly,2080,11.373
776,no_change,5yearly,2080,9.339
776,zero_migration,5yearly,2080,9.803
776,constant_fertility,5yearly,2085,7.289
776,constant_mortality,5yearly,2085,8.434
776,high_variant,5yearly,2085,7.062
776,instant_replacement,5yearly,2085,5.888
776,low_variant,5yearly,2085,6.422
776,medium_variant,5yearly,2085,6.725
776,momentum,5yearly,2085,11.509
776,no_change,5yearly,2085,10.074
776,zero_migration,5yearly,2085,10.625
776,constant_fertility,5yearly,2090,7.818
776,constant_mortality,5yearly,2090,8.623
776,high_variant,5yearly,2090,7.532
776,instant_replacement,5yearly,2090,5.871
776,low_variant,5yearly,2090,6.633
776,medium_variant,5yearly,2090,7.065
776,momentum,5yearly,2090,11.419
776,no_change,5yearly,2090,10.837
776,zero_migration,5yearly,2090,11.341
776,constant_fertility,5yearly,2095,8.32
776,constant_mortality,5yearly,2095,8.741
776,high_variant,5yearly,2095,7.947
776,instant_replacement,5yearly,2095,5.603
776,low_variant,5yearly,2095,6.684
776,medium_variant,5yearly,2095,7.294
776,momentum,5yearly,2095,11.186
776,no_change,5yearly,2095,11.673
776,zero_migration,5yearly,2095,11.95
776,constant_fertility,5yearly,Regi,Tonga
776,constant_mortality,5yearly,Regi,Tonga
776,estimates,5yearly,Regi,Tonga
776,high_variant,5yearly,Regi,Tonga
776,instant_replacement,5yearly,Regi,Tonga
776,low_variant,5yearly,Regi,Tonga
776,medium_variant,5yearly,Regi,Tonga
776,momentum,5yearly,Regi,Tonga
776,no_change,5yearly,Regi,Tonga
776,zero_migration,5yearly,Regi,Tonga
