region,variant,gender,freq,year,totaldeaths
1501,Estimates,female,5yearly,1950,47565.329
1501,Estimates,male,5yearly,1950,50267.58
1501,Estimates,female,5yearly,1955,46614.526
1501,Estimates,male,5yearly,1955,49050.029
1501,Estimates,female,5yearly,1960,46041.679
1501,Estimates,male,5yearly,1960,48418.61
1501,Estimates,female,5yearly,1965,45456.659
1501,Estimates,male,5yearly,1965,48125.333
1501,Estimates,female,5yearly,1970,46096.946
1501,Estimates,male,5yearly,1970,49285.376
1501,Estimates,female,5yearly,1975,45032.105
1501,Estimates,male,5yearly,1975,48928.245
1501,Estimates,female,5yearly,1980,45980.117
1501,Estimates,male,5yearly,1980,50296.289
1501,Estimates,female,5yearly,1985,47139.339
1501,Estimates,male,5yearly,1985,51564.574
1501,Estimates,female,5yearly,1990,47336.006
1501,Estimates,male,5yearly,1990,52640.43
1501,Estimates,female,5yearly,1995,48105.749
1501,Estimates,male,5yearly,1995,53871.149
1501,Estimates,female,5yearly,2000,49447.52
1501,Estimates,male,5yearly,2000,55575.674
1501,Estimates,female,5yearly,2005,50041.223
1501,Estimates,male,5yearly,2005,56741.083
1501,Estimates,female,5yearly,2010,50431.008
1501,Estimates,male,5yearly,2010,58554.944
1501,Constant_fertility,female,5yearly,2015,52902.151
1501,Constant_fertility,male,5yearly,2015,62105.391
1501,Constant_mortality,female,5yearly,2015,56667.542
1501,Constant_mortality,male,5yearly,2015,65729.943
1501,High_variant,female,5yearly,2015,53021.216
1501,High_variant,male,5yearly,2015,62227.172
1501,Instant_replacement,female,5yearly,2015,50736.959
1501,Instant_replacement,male,5yearly,2015,59552.571
1501,Low_variant,female,5yearly,2015,51897.397
1501,Low_variant,male,5yearly,2015,60933.589
1501,Medium_variant,female,5yearly,2015,52459.302
1501,Medium_variant,male,5yearly,2015,61580.387
1501,No_change,female,5yearly,2015,57183.702
1501,No_change,male,5yearly,2015,66325.753
1501,Zero_migration,female,5yearly,2015,52496.942
1501,Zero_migration,male,5yearly,2015,61627.517
1501,Constant_fertility,female,5yearly,2020,56257.823
1501,Constant_fertility,male,5yearly,2020,66576.326
1501,Constant_mortality,female,5yearly,2020,63421.925
1501,Constant_mortality,male,5yearly,2020,73531.846
1501,High_variant,female,5yearly,2020,56284.351
1501,High_variant,male,5yearly,2020,66576.519
1501,Instant_replacement,female,5yearly,2020,53421.948
1501,Instant_replacement,male,5yearly,2020,63303.765
1501,Low_variant,female,5yearly,2020,54409.452
1501,Low_variant,male,5yearly,2020,64428.811
1501,Medium_variant,female,5yearly,2020,55346.898
1501,Medium_variant,male,5yearly,2020,65502.666
1501,No_change,female,5yearly,2020,64641.167
1501,No_change,male,5yearly,2020,74920.421
1501,Zero_migration,female,5yearly,2020,55465.21
1501,Zero_migration,male,5yearly,2020,65646.488
1501,Constant_fertility,female,5yearly,2025,60429.36
1501,Constant_fertility,male,5yearly,2025,71868.522
1501,Constant_mortality,female,5yearly,2025,70935.193
1501,Constant_mortality,male,5yearly,2025,82045.262
1501,High_variant,female,5yearly,2025,60261.796
1501,High_variant,male,5yearly,2025,71626.843
1501,Instant_replacement,female,5yearly,2025,57278.315
1501,Instant_replacement,male,5yearly,2025,68204.526
1501,Low_variant,female,5yearly,2025,57948.762
1501,Low_variant,male,5yearly,2025,68952.058
1501,Medium_variant,female,5yearly,2025,59105.28
1501,Medium_variant,male,5yearly,2025,70289.448
1501,No_change,female,5yearly,2025,72955.125
1501,No_change,male,5yearly,2025,84323.884
1501,Zero_migration,female,5yearly,2025,59296.91
1501,Zero_migration,male,5yearly,2025,70523.162
1501,Constant_fertility,female,5yearly,2030,65417.114
1501,Constant_fertility,male,5yearly,2030,77655.086
1501,Constant_mortality,female,5yearly,2030,79296.743
1501,Constant_mortality,male,5yearly,2030,91166.952
1501,High_variant,female,5yearly,2030,64892.827
1501,High_variant,male,5yearly,2030,76985.542
1501,Instant_replacement,female,5yearly,2030,61953.757
1501,Instant_replacement,male,5yearly,2030,73560.401
1501,Low_variant,female,5yearly,2030,62530.876
1501,Low_variant,male,5yearly,2030,74203.309
1501,Medium_variant,female,5yearly,2030,63709.458
1501,Medium_variant,male,5yearly,2030,75591.401
1501,No_change,female,5yearly,2030,82239.96
1501,No_change,male,5yearly,2030,94467.885
1501,Zero_migration,female,5yearly,2030,63981.164
1501,Zero_migration,male,5yearly,2030,75930.984
1501,Constant_fertility,female,5yearly,2035,71070.831
1501,Constant_fertility,male,5yearly,2035,84119.417
1501,Constant_mortality,female,5yearly,2035,88336.825
1501,Constant_mortality,male,5yearly,2035,100589.201
1501,High_variant,female,5yearly,2035,70199.683
1501,High_variant,male,5yearly,2035,83035.461
1501,Instant_replacement,female,5yearly,2035,67042.776
1501,Instant_replacement,male,5yearly,2035,79250.783
1501,Low_variant,female,5yearly,2035,67675.73
1501,Low_variant,male,5yearly,2035,79978.925
1501,Medium_variant,female,5yearly,2035,68920.771
1501,Medium_variant,male,5yearly,2035,81486.815
1501,No_change,female,5yearly,2035,92476.914
1501,No_change,male,5yearly,2035,105222.272
1501,Zero_migration,female,5yearly,2035,69285.929
1501,Zero_migration,male,5yearly,2035,81950.548
1501,Constant_fertility,female,5yearly,2040,77530.858
1501,Constant_fertility,male,5yearly,2040,90775.527
1501,Constant_mortality,female,5yearly,2040,97670.625
1501,Constant_mortality,male,5yearly,2040,109978.441
1501,High_variant,female,5yearly,2040,76318.534
1501,High_variant,male,5yearly,2040,89276.418
1501,Instant_replacement,female,5yearly,2040,72754.15
1501,Instant_replacement,male,5yearly,2040,84880.657
1501,Low_variant,female,5yearly,2040,73471.715
1501,Low_variant,male,5yearly,2040,85721.2270000001
1501,Medium_variant,female,5yearly,2040,74849.465
1501,Medium_variant,male,5yearly,2040,87444.481
1501,No_change,female,5yearly,2040,103402.666
1501,No_change,male,5yearly,2040,116394.128
1501,Zero_migration,female,5yearly,2040,75325.608
1501,Zero_migration,male,5yearly,2040,88057.722
1501,Constant_fertility,female,5yearly,2045,84362.524
1501,Constant_fertility,male,5yearly,2045,97606.969
1501,Constant_mortality,female,5yearly,2045,106907.328
1501,Constant_mortality,male,5yearly,2045,119114.539
1501,High_variant,female,5yearly,2045,82762.732
1501,High_variant,male,5yearly,2045,95633.522
1501,Instant_replacement,female,5yearly,2045,78817.231
1501,Instant_replacement,male,5yearly,2045,90658.681
1501,Low_variant,female,5yearly,2045,79546.919
1501,Low_variant,male,5yearly,2045,91490.334
1501,Medium_variant,female,5yearly,2045,81076.795
1501,Medium_variant,male,5yearly,2045,93468.535
1501,No_change,female,5yearly,2045,114652.757
1501,No_change,male,5yearly,2045,127800.117
1501,Zero_migration,female,5yearly,2045,81684.228
1501,Zero_migration,male,5yearly,2045,94265.517
1501,Constant_fertility,female,5yearly,2050,91341.977
1501,Constant_fertility,male,5yearly,2050,103983.764
1501,Constant_mortality,female,5yearly,2050,115838.796
1501,Constant_mortality,male,5yearly,2050,127899.032
1501,High_variant,female,5yearly,2050,89292.449
1501,High_variant,male,5yearly,2050,101445.958
1501,Instant_replacement,female,5yearly,2050,85061.176
1501,Instant_replacement,male,5yearly,2050,96004.302
1501,Low_variant,female,5yearly,2050,85743.382
1501,Low_variant,male,5yearly,2050,96749.122
1501,Medium_variant,female,5yearly,2050,87412.853
1501,Medium_variant,male,5yearly,2050,98970.129
1501,No_change,female,5yearly,2050,126020.396
1501,No_change,male,5yearly,2050,139346.51
1501,Zero_migration,female,5yearly,2050,88173.866
1501,Zero_migration,male,5yearly,2050,99983.624
1501,Constant_fertility,female,5yearly,2055,98403.513
1501,Constant_fertility,male,5yearly,2055,110514.146
1501,Constant_mortality,female,5yearly,2055,124304.274
1501,Constant_mortality,male,5yearly,2055,136201.152
1501,High_variant,female,5yearly,2055,95862.238
1501,High_variant,male,5yearly,2055,107311.315
1501,Instant_replacement,female,5yearly,2055,91414.212
1501,Instant_replacement,male,5yearly,2055,101415.099
1501,Low_variant,female,5yearly,2055,92018.737
1501,Low_variant,male,5yearly,2055,102068.927
1501,Medium_variant,female,5yearly,2055,93814.256
1501,Medium_variant,male,5yearly,2055,104534.052
1501,No_change,female,5yearly,2055,137394.928
1501,No_change,male,5yearly,2055,150972.497
1501,Zero_migration,female,5yearly,2055,94757.754
1501,Zero_migration,male,5yearly,2055,105801.133
1501,Constant_fertility,female,5yearly,2060,105543.75
1501,Constant_fertility,male,5yearly,2060,117346.23
1501,Constant_mortality,female,5yearly,2060,132055.196
1501,Constant_mortality,male,5yearly,2060,143774
1501,High_variant,female,5yearly,2060,102462.226
1501,High_variant,male,5yearly,2060,113454.845
1501,Instant_replacement,female,5yearly,2060,97707.943
1501,Instant_replacement,male,5yearly,2060,106975.899
1501,Low_variant,female,5yearly,2060,98235.609
1501,Low_variant,male,5yearly,2060,107558.115
1501,Medium_variant,female,5yearly,2060,100198.927
1501,Medium_variant,male,5yearly,2060,110318.952
1501,No_change,female,5yearly,2060,148644.461
1501,No_change,male,5yearly,2060,162587.535
1501,Zero_migration,female,5yearly,2060,101362.604
1501,Zero_migration,male,5yearly,2060,111886.776
1501,Constant_fertility,female,5yearly,2065,112439.216
1501,Constant_fertility,male,5yearly,2065,123330.092
1501,Constant_mortality,female,5yearly,2065,138731.795
1501,Constant_mortality,male,5yearly,2065,150309.09
1501,High_variant,female,5yearly,2065,108812.647
1501,High_variant,male,5yearly,2065,118703.928
1501,Instant_replacement,female,5yearly,2065,103576.07
1501,Instant_replacement,male,5yearly,2065,111337.562
1501,Low_variant,female,5yearly,2065,104060.297
1501,Low_variant,male,5yearly,2065,111937.946
1501,Medium_variant,female,5yearly,2065,106257.089
1501,Medium_variant,male,5yearly,2065,115094.312
1501,No_change,female,5yearly,2065,159568.77
1501,No_change,male,5yearly,2065,174092.55
1501,Zero_migration,female,5yearly,2065,107687.103
1501,Zero_migration,male,5yearly,2065,116999.86
1501,Constant_fertility,female,5yearly,2070,119150.593
1501,Constant_fertility,male,5yearly,2070,129412.773
1501,Constant_mortality,female,5yearly,2070,144098.787
1501,Constant_mortality,male,5yearly,2070,155604.235
1501,High_variant,female,5yearly,2070,114922.661
1501,High_variant,male,5yearly,2070,124013.051
1501,Instant_replacement,female,5yearly,2070,108890.296
1501,Instant_replacement,male,5yearly,2070,115336.475
1501,Low_variant,female,5yearly,2070,109383.912
1501,Low_variant,male,5yearly,2070,116019.133
1501,Medium_variant,female,5yearly,2070,111938.389
1501,Medium_variant,male,5yearly,2070,119743.354
1501,No_change,female,5yearly,2070,170118.839
1501,No_change,male,5yearly,2070,185520.632
1501,Zero_migration,female,5yearly,2070,113684.878
1501,Zero_migration,male,5yearly,2070,122023.609
1501,Constant_fertility,female,5yearly,2075,125215.434
1501,Constant_fertility,male,5yearly,2075,135423.794
1501,Constant_mortality,female,5yearly,2075,148156.721
1501,Constant_mortality,male,5yearly,2075,159614.428
1501,High_variant,female,5yearly,2075,120319.254
1501,High_variant,male,5yearly,2075,129081.569
1501,Instant_replacement,female,5yearly,2075,113053.013
1501,Instant_replacement,male,5yearly,2075,118451.147
1501,Low_variant,female,5yearly,2075,113609.976
1501,Low_variant,male,5yearly,2075,119318.13
1501,Medium_variant,female,5yearly,2075,116711.365
1501,Medium_variant,male,5yearly,2075,123876.576
1501,No_change,female,5yearly,2075,180554.228
1501,No_change,male,5yearly,2075,197115.984
1501,Zero_migration,female,5yearly,2075,118811.353
1501,Zero_migration,male,5yearly,2075,126543.183
1501,Constant_fertility,female,5yearly,2080,131077.096
1501,Constant_fertility,male,5yearly,2080,141420.334
1501,Constant_mortality,female,5yearly,2080,151094.169
1501,Constant_mortality,male,5yearly,2080,162393.64
1501,High_variant,female,5yearly,2080,125446.14
1501,High_variant,male,5yearly,2080,133918.074
1501,Instant_replacement,female,5yearly,2080,116263.71
1501,Instant_replacement,male,5yearly,2080,120455.426
1501,Low_variant,female,5yearly,2080,116965.15
1501,Low_variant,male,5yearly,2080,121643.554
1501,Medium_variant,female,5yearly,2080,120911.832
1501,Medium_variant,male,5yearly,2080,127403.223
1501,No_change,female,5yearly,2080,191430.869
1501,No_change,male,5yearly,2080,209313.433
1501,Zero_migration,female,5yearly,2080,123376.083
1501,Zero_migration,male,5yearly,2080,130435.848
1501,Constant_fertility,female,5yearly,2085,136870.733
1501,Constant_fertility,male,5yearly,2085,147245.087
1501,Constant_mortality,female,5yearly,2085,153128.999
1501,Constant_mortality,male,5yearly,2085,164036.545
1501,High_variant,female,5yearly,2085,130297.806
1501,High_variant,male,5yearly,2085,138193.077
1501,Instant_replacement,female,5yearly,2085,118104.072
1501,Instant_replacement,male,5yearly,2085,120823.357
1501,Low_variant,female,5yearly,2085,119078.056
1501,Low_variant,male,5yearly,2085,122400.897
1501,Medium_variant,female,5yearly,2085,124347.276
1501,Medium_variant,male,5yearly,2085,129856.717
1501,No_change,female,5yearly,2085,203422.222
1501,No_change,male,5yearly,2085,222645.382
1501,Zero_migration,female,5yearly,2085,127155.545
1501,Zero_migration,male,5yearly,2085,133196.222
1501,Constant_fertility,female,5yearly,2090,143191.811
1501,Constant_fertility,male,5yearly,2090,154758.407
1501,Constant_mortality,female,5yearly,2090,154297.305
1501,Constant_mortality,male,5yearly,2090,164563.071
1501,High_variant,female,5yearly,2090,135402.097
1501,High_variant,male,5yearly,2090,143605.845
1501,Instant_replacement,female,5yearly,2090,118740.005
1501,Instant_replacement,male,5yearly,2090,120893.262
1501,Low_variant,female,5yearly,2090,120059.344
1501,Low_variant,male,5yearly,2090,122811.542
1501,Medium_variant,female,5yearly,2090,127329.995
1501,Medium_variant,male,5yearly,2090,132685.822
1501,No_change,female,5yearly,2090,217009.915
1501,No_change,male,5yearly,2090,237524.476
1501,Zero_migration,female,5yearly,2090,130424.372
1501,Zero_migration,male,5yearly,2090,136277.14
1501,Constant_fertility,female,5yearly,2095,150639.747
1501,Constant_fertility,male,5yearly,2095,163512.586
1501,Constant_mortality,female,5yearly,2095,154483.896
1501,Constant_mortality,male,5yearly,2095,163987.45
1501,High_variant,female,5yearly,2095,141265.068
1501,High_variant,male,5yearly,2095,149865.266
1501,Instant_replacement,female,5yearly,2095,118449.023
1501,Instant_replacement,male,5yearly,2095,120528.193
1501,Low_variant,female,5yearly,2095,119866.399
1501,Low_variant,male,5yearly,2095,122278.938
1501,Medium_variant,female,5yearly,2095,130079.601
1501,Medium_variant,male,5yearly,2095,135438.717
1501,No_change,female,5yearly,2095,232377.063
1501,No_change,male,5yearly,2095,254171.965
1501,Zero_migration,female,5yearly,2095,133413.065
1501,Zero_migration,male,5yearly,2095,139242.882
