variant,country,year,totalpopulationannualdoubletime
Estimates,646,1950,23.843
Estimates,646,1951,24.528
Estimates,646,1952,25.107
Estimates,646,1953,24.353
Estimates,646,1954,23.104
Estimates,646,1955,22.019
Estimates,646,1956,21.489
Estimates,646,1957,21.754
Estimates,646,1958,23.065
Estimates,646,1959,25.729
Estimates,646,1960,29.978
Estimates,646,1961,35.395
Estimates,646,1962,39.551
Estimates,646,1963,38.746
Estimates,646,1964,33.786
Estimates,646,1965,28.542
Estimates,646,1966,24.864
Estimates,646,1967,22.788
Estimates,646,1968,22.005
Estimates,646,1969,22.2
Estimates,646,1970,22.846
Estimates,646,1971,23.399
Estimates,646,1972,23.605
Estimates,646,1973,23.401
Estimates,646,1974,22.829
Estimates,646,1975,22.159
Estimates,646,1976,21.603
Estimates,646,1977,21.161
Estimates,646,1978,20.787
Estimates,646,1979,20.483
Estimates,646,1980,20.634
Estimates,646,1981,21.304
Estimates,646,1982,21.417
Estimates,646,1983,20.131
Estimates,646,1984,18.199
Estimates,646,1985,15.969
Estimates,646,1986,14.265
Estimates,646,1987,14.623
Estimates,646,1988,19.503
Estimates,646,1989,46.851
Estimates,646,1990,-59.145
Estimates,646,1991,-17.703
Estimates,646,1992,-12.008
Estimates,646,1993,-12.274
Estimates,646,1994,-21.833
Estimates,646,1995,82.423
Estimates,646,1996,14.496
Estimates,646,1997,9.579
Estimates,646,1998,9.034
Estimates,646,1999,10.701
Estimates,646,2000,14.816
Estimates,646,2001,22.19
Estimates,646,2002,32.999
Estimates,646,2003,41.519
Estimates,646,2004,38.114
Estimates,646,2005,31.128
Estimates,646,2006,27.097
Estimates,646,2007,25.331
Estimates,646,2008,24.869
Estimates,646,2009,25.563
Estimates,646,2010,26.818
Estimates,646,2011,27.937
Estimates,646,2012,28.741
Estimates,646,2013,29.295
Estimates,646,2014,29.579
Estimates,646,2015,29.738
Medium_variant,646,2015,29.738
Medium_variant,646,2016,29.955
Medium_variant,646,2017,30.318
Medium_variant,646,2018,30.864
Medium_variant,646,2019,31.598
Medium_variant,646,2020,32.444
Medium_variant,646,2021,33.299
Medium_variant,646,2022,34.09
Medium_variant,646,2023,34.775
Medium_variant,646,2024,35.339
Medium_variant,646,2025,35.848
Medium_variant,646,2026,36.371
Medium_variant,646,2027,36.896
Medium_variant,646,2028,37.393
Medium_variant,646,2029,37.87
Medium_variant,646,2030,38.344
Medium_variant,646,2031,38.839
Medium_variant,646,2032,39.382
Medium_variant,646,2033,39.997
Medium_variant,646,2034,40.693
Medium_variant,646,2035,41.451
Medium_variant,646,2036,42.259
Medium_variant,646,2037,43.153
Medium_variant,646,2038,44.179
Medium_variant,646,2039,45.345
Medium_variant,646,2040,46.626
Medium_variant,646,2041,47.992
Medium_variant,646,2042,49.437
Medium_variant,646,2043,50.969
Medium_variant,646,2044,52.586
Medium_variant,646,2045,54.296
Medium_variant,646,2046,56.105
Medium_variant,646,2047,58.002
Medium_variant,646,2048,59.971
Medium_variant,646,2049,62.007
Medium_variant,646,2050,64.133
Medium_variant,646,2051,66.364
Medium_variant,646,2052,68.674
Medium_variant,646,2053,71.021
Medium_variant,646,2054,73.403
Medium_variant,646,2055,75.858
Medium_variant,646,2056,78.434
Medium_variant,646,2057,81.157
Medium_variant,646,2058,84.043
Medium_variant,646,2059,87.118
Medium_variant,646,2060,90.392
Medium_variant,646,2061,93.881
Medium_variant,646,2062,97.648
Medium_variant,646,2063,101.769
Medium_variant,646,2064,106.301
Medium_variant,646,2065,111.257
Medium_variant,646,2066,116.655
Medium_variant,646,2067,122.601
Medium_variant,646,2068,129.242
Medium_variant,646,2069,136.69
Medium_variant,646,2070,145.031
Medium_variant,646,2071,154.337
Medium_variant,646,2072,164.705
Medium_variant,646,2073,176.263
Medium_variant,646,2074,189.184
Medium_variant,646,2075,203.809
Medium_variant,646,2076,220.561
Medium_variant,646,2077,239.711
Medium_variant,646,2078,261.498
Medium_variant,646,2079,286.444
Medium_variant,646,2080,315.552
Medium_variant,646,2081,350.383
Medium_variant,646,2082,393.032
Medium_variant,646,2083,446.584
Medium_variant,646,2084,515.945
Medium_variant,646,2085,608.866
Medium_variant,646,2086,739.174
Medium_variant,646,2087,935.776
Medium_variant,646,2088,1268.289
Medium_variant,646,2089,1952.1
Medium_variant,646,2090,4155.21
Medium_variant,646,2091,-38858.419
Medium_variant,646,2092,-3491.965
Medium_variant,646,2093,-1848.434
Medium_variant,646,2094,-1266.37
Medium_variant,646,2095,-968.473
Medium_variant,646,2096,-787.427
Medium_variant,646,2097,-665.729
Medium_variant,646,2098,-578.248
Medium_variant,646,2099,-512.308
